type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16378311,0,110,0,0,16.553044,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -23 -5 -21 -7 -25 -4 -27 -4 -25 -2 -21 -2 -24 -1 -22 -2 -23 0 -24 1 -26 0 -26 1 -25 2 -24 3 -20 1 -26 2 -22 3 -21 2 -20 2 -19 2 -20 2 -21 4 -18 3 -20 3 -22 1 -19 0 0 1 -19 -1 -19 0 -20 -1 -18 1 -17 -1 -18 -1 -19 -2 -16 -2 -17 -4 -15 -4 -16 -1 -15 -3 -15 -4 -14 -4 -15 -6 -14 -5 -17 -6 -13 -6 -13 -7 -11 -5 -13 -6 -13 -6 -13 -7 -12 -4 -13 -6 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 21 -1 22 2 21 4 18 -7 15 -6 13 -6 14 -7 13 -5 13 -4 11 -4 13 -2 11 -2 13 -3 14 -4 13 -3 13 -2 14 -2 13 -2 10 0 12 1 11 -1 12 2 9 0 10 -1 10 2 10 -1 11 2 10 -1 12 1 11 5 10 0 10 1 10 1 8 1 9 0 9 1 8 0 7 0 7 0 7 0 7 -2 7 -1 6 -1 6 -2 5 -1 5 -2 4 -2 4 -2 3 -2 2 -2 2 -2 2 -2 1 -2 0 -1 -1 -2 -1 -2 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -21 -34 -20 -31 -24 -36 -20 -36 -21 -36 -15 -31 -18 -37 -16 -30 -22 -38 -14 -39 -15 -42 -14 -40 -15 -42 -14 -41 -11 -33 -14 -37 -15 -34 -13 -38 -12 -29 -11 -32 -8 -30 -14 -32 -8 -33 -10 -33 -8 -37 -11 -30 -21 -28 -10 -30 -12 -29 -12 -25 -13 -25 -11 -27 -15 -25 -13 -24 -15 -23 -17 -23 -14 -21 -16 -22 -13 -23 -16 -21 -15 -20 -19 -16 -15 -16 -19 -18 -15 -15 -17 -14 -16 -15 -18 -13 -18 -12 -17 -16 -17 -14 -16 -14 -15 -14 -23 -4 -26 -3 -24 -3 -26 3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16382672,0,110,0,0,16.563978,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 17 12 16 14 18 12 21 11 19 8 17 10 19 8 17 9 18 8 19 8 21 9 21 8 21 7 21 5 18 9 21 6 18 5 18 6 17 5 17 5 17 6 18 3 16 5 17 5 19 6 16 0 0 6 16 8 15 8 16 8 14 5 14 7 14 7 14 7 13 8 13 9 10 9 11 7 11 8 11 9 9 9 9 10 9 11 11 9 7 10 8 9 6 9 8 10 7 10 7 10 7 8 7 8 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 -17 -15 -18 -16 -14 -13 -11 -4 -14 -4 -13 -5 -14 -4 -14 -5 -13 -3 -10 -5 -12 -5 -9 -6 -11 -6 -11 -6 -12 -6 -11 -7 -12 -7 -11 -5 -9 -7 -9 -8 -8 -7 -9 -7 -7 -6 -8 -6 -8 -8 -7 -7 -8 -8 -7 -7 -9 -7 -7 -10 -4 -7 -7 -7 -7 -6 -6 -6 -6 -6 -7 -6 -6 -6 -6 -6 -6 -4 -6 -5 -5 -4 -6 -4 -6 -4 -6 -3 -5 -3 -4 -2 -4 -3 -4 -1 -4 -1 -3 -1 -3 0 -2 0 -3 0 -2 1 -2 1 -1 1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 29 14 27 13 31 15 28 17 30 16 23 14 28 19 23 13 32 16 27 20 29 22 27 21 30 22 27 22 21 18 26 20 26 16 25 21 21 15 21 17 18 17 23 16 20 18 20 17 22 22 21 16 31 6 20 15 21 15 20 12 19 11 20 13 21 9 19 10 20 9 22 7 17 7 21 7 20 9 21 6 20 5 19 0 17 4 20 3 17 3 17 0 17 2 17 -1 17 -1 19 2 18 1 17 1 16 1 18 -10 20 -13 19 -14 16 -18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16383231,0,110,0,0,16.573808,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 15 -16 15 -18 17 -22 16 -19 15 -18 12 -20 14 -18 12 -18 13 -20 11 -23 12 -22 13 -22 12 -22 10 -19 8 -22 13 -20 9 -20 8 -19 9 -17 8 -18 8 -19 9 -17 5 -19 8 -20 9 -17 9 0 0 -17 9 -16 10 -16 10 -14 10 -15 8 -14 10 -15 10 -13 9 -13 11 -10 10 -11 12 -11 9 -11 9 -9 10 -10 11 -9 12 -11 13 -7 12 -7 12 -5 11 -8 11 -7 11 -7 11 -6 12 -7 10 -5 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 -11 18 -13 15 -16 13 -14 15 -5 14 -4 14 -6 15 -4 13 -6 11 -5 12 -6 10 -7 12 -8 12 -7 13 -7 11 -8 12 -9 11 -8 9 -7 10 -9 8 -10 10 -9 7 -9 8 -8 8 -7 7 -8 8 -8 6 -9 9 -8 7 -9 4 -11 8 -9 7 -7 6 -7 6 -8 7 -7 6 -8 5 -7 5 -6 6 -6 5 -5 6 -5 6 -4 5 -4 5 -3 4 -4 4 -3 4 -3 3 -1 3 -2 2 0 2 -1 1 -1 1 1 0 1 0 1 0 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -15 35 -13 33 -16 37 -19 35 -16 35 -16 29 -19 34 -15 29 -18 37 -22 32 -24 35 -23 33 -24 36 -25 33 -21 27 -22 31 -19 31 -24 30 -17 26 -20 25 -20 23 -18 28 -21 24 -20 25 -24 27 -18 26 -7 33 -17 25 -17 25 -14 24 -13 23 -16 23 -11 25 -12 23 -11 25 -9 25 -8 22 -8 24 -10 23 -7 24 -6 23 -2 23 -4 21 -4 24 -4 21 -1 20 -2 20 0 21 0 20 -3 22 -2 20 -1 19 -1 19 9 21 13 22 12 21 16 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16383592,0,110,0,0,16.584105,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 0 -22 0 -26 1 -27 -3 -25 -2 -21 -3 -25 -3 -22 -4 -23 -3 -23 -5 -25 -6 -25 -5 -25 -6 -24 -7 -20 -7 -25 -5 -21 -6 -20 -7 -20 -6 -19 -6 -19 -6 -21 -6 -17 -8 -20 -7 -21 -7 -19 -5 0 0 -19 -5 -19 -2 -19 -3 -18 -2 -17 -4 -18 -2 -18 -3 -16 -2 -17 -1 -15 2 -16 1 -15 -1 -15 0 -14 2 -15 2 -14 3 -17 2 -13 4 -13 4 -12 5 -14 3 -13 3 -13 3 -13 4 -13 2 -11 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 -7 22 -8 18 -11 16 -10 12 2 11 2 13 2 12 3 11 1 9 1 11 0 9 -1 11 -2 11 0 11 0 11 -1 12 -2 11 -1 9 -1 10 -3 9 -4 10 -2 7 -3 9 -2 8 -2 8 -3 9 -3 8 -4 10 -2 8 -4 7 -9 8 -3 8 -3 6 -3 7 -3 7 -2 7 -3 6 -2 6 -3 6 -2 5 -2 5 -1 6 0 5 -1 5 -1 4 -1 3 0 3 0 2 0 2 0 2 1 1 0 1 0 1 1 0 1 -1 1 -1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -25 19 -23 18 -26 20 -26 17 -26 19 -22 14 -28 17 -22 14 -27 21 -30 15 -32 16 -30 16 -32 17 -30 15 -25 11 -29 14 -25 15 -29 13 -22 11 -25 11 -22 8 -24 14 -24 10 -25 10 -30 10 -23 12 -17 30 -22 11 -23 11 -19 12 -18 11 -20 11 -18 14 -18 12 -17 13 -16 15 -16 13 -16 15 -17 13 -14 15 -14 14 -10 16 -11 13 -12 16 -11 12 -8 13 -10 14 -8 14 -7 14 -11 15 -10 15 -8 13 -9 13 2 23 5 25 6 23 11 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16383912,0,110,0,0,16.594420,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -14 -18 -13 -21 -15 -20 -18 -19 -16 -15 -15 -17 -17 -16 -16 -16 -16 -16 -18 -17 -20 -18 -19 -17 -19 -15 -19 -12 -17 -17 -19 -13 -17 -12 -17 -13 -17 -12 -16 -12 -16 -13 -17 -9 -16 -12 -17 -13 -18 -13 -15 0 0 -13 -15 -14 -13 -14 -14 -13 -12 -11 -14 -13 -12 -13 -13 -12 -11 -14 -11 -13 -8 -14 -9 -12 -9 -12 -9 -13 -8 -13 -8 -14 -7 -15 -9 -13 -5 -13 -5 -13 -3 -13 -6 -13 -5 -13 -6 -13 -4 -12 -5 -12 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 14 15 15 17 11 15 8 7 13 6 12 7 13 6 13 7 11 5 9 7 10 7 8 9 9 8 10 7 10 8 9 10 10 8 9 7 7 9 7 9 6 9 7 8 4 8 6 7 6 9 5 7 6 9 5 9 7 9 5 11 1 8 5 8 5 7 4 7 4 7 5 7 4 6 3 6 4 5 4 5 4 5 4 5 5 4 4 3 4 3 2 2 3 2 3 1 2 1 2 1 2 0 2 0 1 -1 1 -1 1 -2 0 -3 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -37 -8 -35 -7 -40 -8 -38 -11 -39 -10 -31 -10 -37 -13 -31 -9 -40 -11 -37 -16 -38 -18 -38 -16 -40 -17 -38 -18 -31 -15 -35 -15 -34 -13 -34 -16 -28 -11 -30 -14 -26 -14 -31 -11 -28 -15 -29 -15 -32 -19 -29 -12 -34 -1 -28 -13 -29 -11 -26 -8 -26 -7 -26 -10 -27 -6 -25 -7 -27 -5 -27 -4 -24 -4 -26 -3 -25 -5 -26 -3 -25 -3 -23 3 -21 0 -25 1 -20 1 -20 3 -20 2 -20 5 -20 4 -22 1 -21 2 -20 2 -20 2 -17 13 -19 17 -18 17 -14 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16384314,0,110,0,0,16.605019,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -23 -4 -22 -5 -25 -2 -27 -2 -25 -1 -21 -1 -24 -1 -22 -1 -23 1 -23 2 -26 0 -26 1 -25 2 -24 3 -20 1 -25 2 -22 4 -21 2 -20 2 -19 3 -20 2 -21 5 -18 3 -20 3 -22 1 -20 0 0 1 -20 -1 -19 0 -20 -2 -18 1 -17 -1 -18 -1 -19 -2 -16 -2 -18 -4 -14 -4 -16 -2 -15 -3 -15 -4 -14 -4 -14 -6 -14 -5 -16 -6 -12 -6 -13 -7 -11 -5 -13 -6 -13 -6 -13 -7 -13 -5 -12 -6 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 2 21 3 22 6 20 7 17 -5 14 -4 12 -4 14 -5 13 -3 13 -3 10 -2 12 -1 10 0 12 -1 13 -2 13 -1 12 0 13 0 12 0 10 1 11 3 10 1 11 2 8 1 9 1 9 3 9 1 10 3 9 1 11 2 10 7 8 2 9 2 9 2 7 2 8 1 8 2 7 2 6 1 6 1 7 0 6 0 7 0 6 0 6 -1 5 -1 4 -1 4 -1 4 -2 2 -2 2 -2 2 -2 1 -2 1 -2 0 -2 -1 -3 -1 -2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -22 -30 -21 -28 -24 -32 -21 -32 -22 -32 -17 -28 -19 -33 -18 -27 -23 -34 -16 -35 -17 -37 -17 -36 -19 -38 -17 -37 -14 -30 -15 -34 -17 -31 -14 -34 -13 -26 -13 -29 -11 -27 -16 -28 -11 -29 -12 -29 -11 -34 -13 -27 -26 -23 -12 -27 -14 -26 -14 -23 -14 -22 -13 -24 -16 -22 -15 -21 -17 -20 -18 -20 -16 -18 -16 -19 -15 -19 -17 -18 -16 -17 -19 -13 -16 -14 -20 -15 -16 -13 -17 -11 -16 -12 -18 -10 -18 -9 -18 -13 -17 -12 -16 -11 -16 -11 -23 -1 -25 1 -24 1 -25 7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16384805,0,110,0,0,16.615692,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -13 18 -13 20 -15 23 -13 21 -12 19 -10 21 -11 19 -9 20 -10 20 -9 23 -10 23 -11 22 -9 22 -8 19 -6 23 -9 20 -7 20 -5 19 -6 18 -6 19 -5 19 -6 17 -3 19 -6 20 -6 18 -7 0 0 18 -7 16 -8 17 -8 15 -8 16 -6 15 -8 16 -7 13 -7 14 -9 10 -10 12 -10 12 -8 12 -9 11 -10 11 -9 10 -11 12 -11 8 -10 9 -10 7 -11 9 -10 9 -10 9 -10 8 -11 8 -10 7 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 10 -20 10 -17 12 -14 12 -16 1 -15 1 -16 2 -16 1 -14 2 -12 1 -13 3 -11 4 -13 5 -14 4 -14 4 -13 4 -14 5 -12 4 -11 3 -11 6 -10 7 -11 5 -8 5 -10 5 -10 4 -9 6 -10 5 -9 6 -11 5 -9 6 -6 10 -9 6 -10 5 -8 5 -7 5 -8 4 -7 5 -7 4 -7 3 -7 4 -7 4 -7 3 -7 2 -7 1 -6 1 -5 2 -5 1 -5 1 -4 0 -4 0 -3 0 -3 -1 -2 -2 -2 -2 -2 -2 -1 -2 -1 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 19 -32 17 -31 20 -34 22 -32 21 -32 19 -26 23 -30 18 -27 22 -34 26 -29 27 -31 26 -30 28 -32 27 -29 23 -24 25 -27 22 -28 25 -26 19 -23 22 -23 21 -20 20 -25 22 -21 22 -22 27 -23 20 -23 12 -32 20 -22 19 -23 15 -22 14 -21 17 -21 13 -23 14 -21 12 -23 11 -24 9 -22 10 -23 12 -21 10 -23 9 -22 4 -23 6 -20 6 -23 5 -19 3 -20 4 -20 2 -20 1 -20 5 -21 4 -21 3 -19 3 -19 -8 -21 -10 -24 -11 -23 -16 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16385215,0,110,0,0,16.626181,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 11 19 10 22 11 22 14 20 13 16 12 19 13 17 12 18 12 17 14 18 16 19 16 18 16 17 16 14 14 19 15 15 14 14 14 14 14 13 12 14 13 15 13 11 13 14 14 15 15 14 12 0 0 14 12 15 10 16 11 15 8 12 10 14 8 14 9 13 7 14 7 13 4 14 5 12 6 13 6 14 3 13 4 14 2 16 4 12 1 13 1 12 0 13 2 13 1 13 1 13 0 12 1 11 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -9 -21 -10 -22 -6 -18 -4 -11 -12 -11 -10 -12 -11 -11 -12 -11 -10 -9 -8 -11 -8 -10 -6 -13 -7 -12 -8 -12 -8 -12 -7 -13 -7 -12 -7 -11 -6 -12 -4 -12 -3 -12 -5 -11 -3 -11 -4 -10 -5 -11 -3 -11 -4 -12 -2 -12 -4 -11 -3 -12 3 -11 -3 -11 -3 -10 -2 -10 -2 -10 -3 -10 -2 -9 -2 -9 -3 -8 -3 -8 -2 -7 -3 -7 -3 -7 -4 -6 -4 -5 -3 -4 -3 -5 -3 -3 -3 -3 -3 -2 -3 -2 -3 -2 -3 -1 -2 0 -3 0 -2 1 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 35 0 33 -1 38 0 37 2 37 1 30 3 36 4 31 2 40 1 36 6 38 7 37 6 40 7 38 7 31 6 35 7 34 4 34 7 28 4 29 6 27 7 31 4 28 7 29 6 32 10 28 3 32 -10 28 4 28 3 26 1 24 0 26 2 25 -2 24 -1 25 -3 25 -4 22 -4 23 -4 23 -2 23 -5 23 -5 19 -9 19 -6 21 -8 18 -7 17 -9 18 -7 17 -11 16 -11 19 -9 18 -9 16 -9 17 -8 12 -18 13 -23 11 -22 7 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16387113,0,110,0,0,16.636346,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -1 -22 0 -26 0 -27 -4 -25 -3 -21 -4 -24 -4 -22 -4 -23 -4 -23 -6 -25 -7 -25 -6 -24 -6 -23 -7 -20 -7 -25 -6 -21 -6 -20 -7 -20 -6 -19 -6 -19 -6 -20 -6 -17 -8 -20 -7 -21 -7 -19 -5 0 0 -19 -5 -19 -2 -20 -3 -18 -2 -17 -4 -18 -2 -18 -2 -16 -1 -18 -1 -15 2 -16 2 -15 0 -15 0 -14 2 -15 2 -15 3 -17 3 -13 4 -13 4 -12 5 -13 3 -13 4 -14 4 -13 5 -12 3 -11 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -2 22 -2 21 -6 18 -5 14 4 13 4 14 3 14 5 13 3 11 2 13 2 11 0 13 0 13 0 13 1 12 0 14 -1 12 -1 11 -1 12 -2 12 -4 11 -1 9 -3 10 -2 10 -2 10 -3 10 -2 10 -4 11 -2 10 -3 9 -8 10 -3 10 -2 9 -3 8 -3 9 -2 9 -3 7 -2 7 -3 7 -2 6 -2 7 -1 7 -1 6 -1 6 -1 5 -1 4 0 4 0 3 0 2 0 2 1 1 1 1 0 1 1 0 1 -1 1 -2 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -30 17 -29 17 -33 18 -34 16 -32 16 -29 12 -33 13 -28 13 -35 17 -34 11 -36 13 -35 13 -38 14 -35 12 -31 10 -34 10 -32 13 -34 8 -27 10 -30 8 -27 7 -29 11 -28 7 -29 9 -33 8 -27 10 -22 25 -28 9 -27 9 -24 11 -22 10 -25 10 -23 13 -22 11 -22 14 -22 15 -20 13 -19 15 -20 13 -19 15 -18 15 -14 16 -15 14 -17 16 -14 14 -13 14 -13 14 -11 16 -11 16 -14 15 -13 15 -12 14 -12 14 -2 22 0 26 0 25 4 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16500268,0,110,0,0,16.666803,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -19 15 -19 17 -22 21 -21 19 -19 18 -15 19 -17 18 -16 18 -17 20 -15 22 -18 22 -18 21 -16 21 -15 19 -11 22 -17 19 -14 20 -12 18 -12 17 -12 18 -12 18 -13 18 -9 18 -12 19 -13 16 -13 0 0 16 -13 14 -15 15 -15 13 -14 15 -11 14 -13 14 -14 12 -13 12 -14 9 -14 9 -15 10 -12 10 -14 8 -14 8 -14 7 -15 8 -17 5 -14 5 -15 4 -14 6 -14 5 -14 5 -14 4 -15 5 -13 3 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 11 -21 12 -20 16 -15 13 -18 5 -17 5 -17 7 -18 5 -15 6 -14 5 -15 6 -12 7 -15 8 -14 7 -15 8 -14 8 -14 9 -13 9 -11 7 -11 9 -10 10 -12 8 -8 9 -10 8 -11 7 -9 9 -10 8 -8 10 -10 8 -9 10 -5 12 -9 9 -9 8 -7 8 -7 8 -9 7 -8 7 -7 6 -7 6 -8 6 -7 5 -7 5 -7 3 -7 3 -6 2 -6 3 -5 1 -5 1 -5 1 -4 0 -4 0 -4 -1 -3 -2 -2 -3 -1 -3 -1 -3 -1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 15 -41 14 -40 17 -43 19 -43 18 -40 18 -36 21 -40 17 -35 21 -43 25 -37 25 -41 25 -39 26 -43 25 -40 22 -33 24 -36 21 -39 25 -34 18 -32 22 -31 21 -28 19 -33 23 -28 21 -31 26 -32 18 -31 8 -37 19 -31 17 -30 13 -30 12 -28 16 -30 12 -31 12 -28 11 -30 9 -30 8 -26 7 -29 9 -28 6 -30 5 -29 0 -27 2 -26 2 -29 1 -25 0 -25 2 -24 -2 -25 -2 -25 1 -26 -1 -25 -1 -24 -1 -24 -9 -22 -15 -25 -14 -26 -18 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16503805,0,110,0,0,16.678079,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 9 21 8 26 10 25 13 24 12 19 12 22 13 19 12 21 12 20 15 22 17 22 16 21 16 19 17 15 14 22 16 17 14 17 16 16 14 16 13 16 14 17 14 13 15 16 14 17 16 16 12 0 0 16 12 17 10 17 11 17 9 14 11 16 9 16 10 15 8 16 8 15 4 16 5 13 7 15 6 15 4 15 4 15 2 17 4 14 1 15 1 13 0 14 2 14 1 14 2 14 1 13 2 12 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -16 -19 -16 -22 -13 -18 -9 -11 -15 -10 -14 -12 -15 -11 -16 -11 -13 -9 -11 -11 -12 -11 -9 -13 -11 -12 -11 -12 -12 -12 -11 -14 -11 -12 -10 -11 -9 -12 -8 -13 -7 -12 -9 -12 -5 -11 -7 -10 -8 -12 -6 -11 -8 -13 -5 -12 -8 -12 -6 -13 -2 -12 -6 -11 -6 -10 -5 -10 -5 -10 -6 -11 -6 -9 -5 -9 -5 -8 -6 -7 -5 -6 -6 -7 -7 -6 -6 -5 -6 -5 -5 -4 -4 -4 -4 -2 -4 -2 -4 -1 -4 -1 -4 -1 -4 0 -3 1 -3 1 -2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 41 1 39 0 45 1 44 3 43 3 37 4 43 6 36 4 46 4 42 11 45 12 43 11 47 11 44 12 36 9 41 10 41 6 40 12 34 7 35 10 32 11 36 7 32 12 34 10 37 14 33 7 37 -3 33 8 32 6 30 4 29 3 30 5 31 1 29 3 30 0 31 -1 26 0 28 -2 28 1 29 -2 27 -3 24 -9 23 -6 26 -7 22 -6 22 -8 22 -6 22 -9 22 -10 24 -6 22 -7 21 -7 21 -7 17 -16 19 -21 19 -21 13 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16504139,0,110,0,0,16.688345,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 19 9 18 10 21 8 24 8 21 5 19 7 21 6 19 7 20 4 21 4 24 5 24 4 23 3 23 2 19 5 23 3 20 2 19 2 19 3 18 2 18 3 19 0 17 2 19 2 20 3 17 0 0 3 18 5 17 5 18 6 15 3 15 5 15 5 16 5 14 6 15 7 12 7 13 4 13 6 13 7 11 7 11 8 11 9 13 8 9 8 9 9 7 8 10 8 9 8 10 9 9 7 9 7 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 -20 2 -22 -1 -21 -2 -19 5 -17 3 -16 2 -17 4 -17 2 -16 2 -13 1 -16 0 -13 0 -16 1 -16 1 -16 0 -15 -1 -16 -1 -15 0 -13 -3 -14 -3 -13 -2 -14 -4 -11 -2 -12 -1 -12 -3 -12 -1 -12 -4 -12 -2 -14 -3 -12 -5 -11 -3 -12 -3 -12 -3 -10 -3 -10 -1 -11 -3 -10 -3 -10 -2 -9 -1 -9 -1 -8 -1 -8 0 -8 0 -8 0 -7 0 -6 0 -5 0 -6 1 -4 1 -4 2 -3 2 -3 1 -2 2 -1 2 -1 2 0 2 1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 23 31 23 29 26 33 23 34 24 33 18 29 21 35 19 30 24 36 17 37 19 39 18 38 19 41 17 39 14 32 18 36 18 33 15 36 15 28 13 31 11 29 16 31 10 31 13 31 11 36 14 29 19 26 13 29 15 28 16 25 15 23 14 26 17 23 15 23 17 23 18 22 16 18 18 19 16 20 18 19 17 18 20 13 17 14 21 16 16 13 19 12 17 12 20 11 19 10 19 14 18 12 17 11 16 11 20 6 24 4 23 4 25 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16511285,0,110,0,0,16.698139,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 8 -23 8 -26 10 -29 7 -26 7 -23 4 -26 5 -24 4 -24 5 -25 3 -29 2 -28 4 -27 2 -27 1 -23 -1 -28 3 -24 1 -23 -1 -23 0 -22 1 -22 0 -23 0 -20 -2 -23 -1 -24 -1 -21 1 0 0 -22 1 -20 3 -21 3 -19 4 -19 0 -19 3 -20 3 -18 3 -18 4 -15 6 -17 6 -16 3 -16 4 -15 6 -15 6 -15 8 -18 7 -13 8 -13 8 -11 8 -13 7 -13 7 -14 7 -13 8 -13 6 -11 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -3 24 -4 22 -7 19 -8 17 3 15 3 16 2 16 4 15 2 12 2 14 1 13 -1 15 -2 15 0 15 0 14 -1 15 -1 14 -1 12 0 13 -3 13 -4 13 -2 10 -3 11 -2 11 -1 11 -4 11 -2 11 -4 13 -2 11 -4 10 -8 11 -4 11 -3 9 -3 9 -3 10 -1 10 -3 8 -2 8 -2 8 -1 7 -1 7 0 7 1 7 1 6 1 5 0 4 0 4 1 3 1 3 1 2 2 1 1 1 2 0 2 -1 2 -2 1 -2 1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -28 29 -26 27 -30 31 -32 28 -30 28 -27 22 -33 25 -27 23 -33 30 -35 24 -38 24 -36 24 -39 25 -38 23 -32 18 -34 22 -32 23 -35 20 -27 18 -31 17 -29 14 -29 20 -31 15 -31 16 -36 16 -28 18 -20 31 -28 17 -28 18 -24 18 -22 18 -26 16 -23 20 -22 17 -22 20 -20 21 -19 18 -19 20 -21 18 -18 21 -18 19 -12 22 -14 18 -15 22 -13 18 -11 19 -12 18 -10 21 -9 19 -14 20 -12 19 -11 18 -11 18 0 24 2 28 3 27 7 27 -1 -1 ]
