type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16559607,0,110,0,0,16.725965,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 1 21 0 24 0 25 4 23 3 20 4 22 5 20 5 21 4 21 6 24 7 24 6 22 7 21 7 18 8 23 7 19 7 17 8 18 7 17 7 17 8 18 8 14 8 17 8 19 8 17 6 0 0 17 6 17 4 18 5 16 3 15 6 16 4 17 5 15 3 16 3 14 0 15 0 14 2 14 1 14 0 13 0 14 -2 16 -1 13 -2 13 -2 12 -3 13 -1 13 -2 13 -2 13 -3 12 -1 11 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -6 -21 -6 -22 -3 -19 -2 -12 -10 -12 -9 -13 -9 -12 -10 -11 -8 -10 -7 -12 -7 -10 -5 -12 -6 -12 -6 -12 -7 -12 -5 -13 -6 -12 -5 -11 -5 -11 -4 -12 -3 -11 -5 -10 -1 -11 -4 -10 -4 -11 -3 -10 -4 -11 -2 -11 -4 -11 -3 -11 3 -11 -3 -10 -3 -9 -2 -9 -3 -9 -3 -9 -3 -8 -2 -8 -3 -7 -3 -7 -3 -7 -4 -6 -3 -6 -3 -5 -4 -5 -3 -4 -4 -4 -3 -3 -3 -2 -4 -1 -3 -1 -3 -1 -3 0 -2 0 -2 1 -2 1 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 30 -15 30 -15 33 -16 34 -14 32 -14 29 -11 34 -11 29 -11 36 -14 34 -8 38 -9 36 -9 38 -10 37 -8 31 -6 34 -7 33 -10 34 -5 28 -7 30 -5 27 -3 30 -7 28 -2 29 -5 33 -3 28 -6 26 -20 28 -5 26 -5 25 -8 23 -7 25 -6 24 -9 24 -7 23 -10 22 -10 20 -8 21 -11 21 -9 21 -12 20 -11 16 -14 17 -12 18 -14 16 -11 15 -13 16 -11 14 -14 14 -13 16 -12 15 -13 14 -12 15 -11 8 -19 7 -25 6 -25 2 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16585080,0,110,0,0,16.752288,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -16 17 -16 19 -19 23 -17 20 -16 19 -12 21 -14 19 -13 20 -14 21 -12 24 -13 23 -13 23 -12 23 -11 20 -8 23 -13 20 -10 20 -8 19 -9 19 -9 19 -8 20 -9 18 -6 19 -8 21 -9 18 -10 0 0 18 -10 16 -11 17 -11 15 -11 16 -9 15 -11 16 -11 13 -10 14 -11 10 -11 11 -12 12 -10 12 -11 10 -12 10 -12 9 -13 11 -14 7 -12 8 -13 6 -12 8 -12 7 -13 8 -12 7 -13 8 -11 6 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 17 -17 16 -14 19 -10 17 -15 4 -14 5 -15 5 -16 5 -13 5 -11 4 -12 6 -9 6 -11 8 -12 7 -12 7 -11 7 -12 8 -11 7 -9 6 -9 7 -8 9 -9 7 -7 7 -8 6 -8 6 -7 8 -8 6 -7 8 -9 7 -7 8 -3 12 -7 8 -8 6 -6 6 -7 6 -7 6 -6 6 -6 5 -7 5 -6 4 -5 4 -7 4 -6 3 -6 3 -5 2 -5 2 -4 1 -5 1 -4 0 -3 0 -3 -1 -3 -1 -3 -2 -2 -2 -2 -3 -1 -3 0 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 9 -34 7 -34 10 -37 11 -37 11 -34 11 -30 14 -33 9 -30 11 -38 15 -33 17 -36 16 -34 17 -38 17 -35 14 -30 16 -31 13 -33 17 -30 12 -27 14 -27 14 -25 12 -29 15 -25 14 -27 18 -29 12 -27 -3 -36 13 -27 12 -26 9 -25 8 -23 10 -26 7 -25 8 -24 5 -26 3 -26 4 -22 4 -24 5 -23 3 -24 3 -24 -3 -22 1 -21 0 -23 0 -20 -2 -20 -1 -20 -3 -20 -4 -20 -1 -22 -1 -21 -2 -19 -2 -20 -15 -19 -20 -21 -20 -20 -22 -16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16585638,0,110,0,0,16.763364,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 19 14 18 17 20 15 24 14 21 11 19 12 21 11 20 12 20 10 21 11 25 12 24 11 23 10 23 7 20 12 23 9 21 7 20 8 20 8 18 7 19 8 20 5 18 7 20 8 21 9 18 0 0 9 18 10 16 10 17 11 15 8 16 10 15 9 16 9 13 11 14 11 10 12 12 9 12 10 11 12 10 11 10 12 9 13 11 12 7 12 8 12 6 11 8 12 7 12 8 12 6 11 7 11 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 -21 -13 -20 -17 -18 -14 -15 -4 -17 -5 -16 -6 -17 -5 -18 -5 -15 -5 -13 -6 -14 -7 -12 -8 -14 -7 -13 -7 -14 -8 -13 -9 -14 -9 -13 -7 -12 -8 -11 -10 -11 -8 -12 -9 -9 -8 -10 -7 -10 -9 -10 -7 -10 -10 -8 -9 -11 -9 -9 -12 -5 -9 -9 -8 -9 -8 -8 -7 -8 -7 -9 -8 -8 -7 -7 -7 -7 -5 -8 -5 -6 -5 -7 -5 -7 -4 -7 -3 -7 -3 -6 -2 -5 -2 -5 -1 -5 -1 -4 0 -4 0 -4 0 -3 1 -2 1 -2 2 -1 2 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 35 15 34 13 37 17 37 19 34 18 30 16 33 21 30 15 37 20 32 22 35 23 34 22 36 23 34 23 29 20 31 23 33 20 29 24 27 17 26 20 24 20 28 19 23 19 26 19 28 23 26 17 35 5 26 18 25 17 26 14 22 13 25 15 26 12 24 12 26 10 26 9 22 7 25 7 24 9 25 7 25 6 23 1 23 3 25 4 22 2 22 1 21 2 22 -1 21 -1 22 1 22 1 20 0 21 1 21 -10 24 -15 24 -16 20 -17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16586174,0,110,0,0,16.773449,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 21 1 21 1 23 -2 26 -1 22 -3 20 -3 22 -3 20 -3 21 -4 21 -5 24 -4 24 -4 23 -6 22 -6 19 -4 23 -5 20 -6 18 -6 19 -5 17 -6 18 -5 19 -7 15 -6 18 -6 19 -4 18 0 0 -4 18 -2 17 -3 18 -1 16 -4 15 -2 16 -2 17 -1 15 -1 16 1 14 1 15 0 13 1 14 2 13 1 13 3 14 2 15 4 12 4 12 4 10 3 12 3 11 3 12 5 11 3 11 4 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 5 -19 5 -20 1 -21 2 -18 7 -14 7 -13 6 -14 8 -14 6 -13 5 -12 5 -13 3 -12 3 -14 3 -14 3 -14 2 -14 2 -15 2 -13 2 -11 1 -13 0 -14 2 -13 0 -11 1 -11 1 -11 0 -11 1 -11 -1 -11 1 -12 -1 -12 -4 -11 0 -12 1 -11 0 -10 0 -10 1 -10 0 -10 0 -9 0 -9 1 -8 0 -8 1 -8 2 -7 2 -7 2 -6 1 -6 2 -5 2 -4 2 -4 2 -3 2 -2 2 -2 2 -2 2 0 2 0 1 1 1 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 15 32 15 31 15 35 13 37 13 35 10 31 11 36 11 30 13 38 8 36 10 38 9 37 10 40 8 38 6 32 7 35 9 35 5 35 6 29 5 31 3 29 7 31 3 29 6 30 3 34 7 28 18 26 5 29 6 28 8 26 7 24 7 27 9 25 8 23 10 24 11 24 10 20 12 21 10 21 12 21 12 20 14 16 12 17 14 19 12 16 14 14 13 15 15 14 14 13 13 16 14 14 13 13 13 14 19 8 24 7 24 6 23 3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16586610,0,110,0,0,16.783159,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 22 -11 21 -12 24 -16 24 -14 22 -14 18 -15 20 -14 18 -14 19 -16 18 -18 21 -17 21 -17 20 -18 19 -17 15 -17 20 -16 17 -17 15 -16 15 -15 14 -16 15 -16 16 -15 12 -16 15 -17 16 -14 15 0 0 -14 15 -12 16 -13 17 -10 15 -13 13 -11 15 -12 15 -10 14 -10 15 -5 13 -7 16 -8 13 -8 14 -6 14 -6 14 -4 15 -6 17 -3 14 -4 14 -2 13 -4 14 -3 14 -4 14 -2 14 -4 12 -2 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 -9 9 -8 7 -11 6 -8 7 -5 6 -5 7 -5 8 -5 6 -5 5 -4 6 -5 4 -5 6 -6 5 -5 5 -5 5 -5 5 -6 5 -6 5 -6 4 -5 4 -7 3 -5 2 -5 3 -6 4 -5 2 -6 4 -6 2 -7 2 -7 1 -6 -2 -3 2 -3 -2 -4 -6 -12 -8 6 5 0 0 -6 4 -4 2 -3 2 -5 3 -3 3 -4 3 -4 2 -4 2 -3 2 -3 2 -3 2 -1 2 -1 1 -1 1 -1 1 0 0 0 1 0 0 0 0 0 -1 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -3 20 -2 20 -3 21 -4 22 -4 20 -4 18 -5 20 -4 18 -5 22 -7 19 -7 21 -6 21 -7 22 -7 21 -7 18 -8 19 -6 20 -9 18 -6 16 -7 16 -7 15 -6 17 -7 15 -7 16 -8 17 -5 16 0 17 -6 16 -6 15 -4 15 -4 13 -5 15 -3 15 -3 14 -2 15 -2 14 -1 12 -1 14 -2 13 0 14 0 14 2 12 1 12 1 13 1 11 2 11 1 11 3 11 3 11 1 11 2 11 2 10 2 11 6 9 8 11 9 10 9 8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16590553,0,110,0,0,16.793035,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -25 0 -24 0 -27 4 -29 3 -26 5 -23 5 -26 5 -24 5 -24 6 -24 7 -27 6 -28 7 -26 8 -25 8 -21 7 -27 8 -23 9 -21 8 -21 7 -19 8 -21 8 -21 9 -17 8 -20 8 -22 6 -20 0 0 7 -20 4 -20 5 -21 3 -19 6 -18 4 -19 4 -19 3 -17 3 -19 -1 -16 -1 -18 1 -16 1 -17 -1 -17 -1 -16 -2 -17 -1 -19 -3 -15 -3 -15 -4 -14 -2 -16 -3 -15 -3 -15 -4 -15 -2 -14 -4 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 15 -17 16 -15 19 -13 16 -16 11 -15 11 -14 12 -17 11 -13 11 -12 10 -12 12 -10 11 -12 13 -11 12 -12 12 -10 13 -11 14 -10 13 -9 11 -8 13 -7 14 -10 12 -6 12 -8 10 -8 10 -7 11 -8 11 -5 12 -8 11 -6 12 -4 12 -7 12 -7 10 -6 10 -6 9 -7 9 -6 9 -6 8 -6 7 -7 7 -6 7 -7 7 -6 5 -6 5 -6 4 -6 4 -6 3 -5 2 -6 1 -5 1 -5 0 -4 -1 -3 -1 -3 -2 -2 -3 -2 -3 -2 -4 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -8 -44 -10 -44 -8 -47 -6 -50 -5 -46 -4 -41 -2 -47 -4 -41 -3 -50 1 -46 0 -50 -1 -48 0 -51 2 -49 3 -43 3 -45 1 -48 7 -44 2 -39 5 -39 5 -38 3 -40 6 -37 2 -39 6 -42 -1 -38 -6 -37 3 -38 2 -36 -1 -36 -1 -31 1 -36 -2 -34 -2 -33 -3 -34 -4 -34 -6 -28 -7 -30 -5 -29 -8 -31 -8 -30 -11 -27 -9 -27 -10 -29 -10 -25 -10 -24 -9 -24 -13 -25 -12 -24 -10 -25 -11 -23 -11 -23 -10 -23 -14 -19 -20 -21 -21 -21 -21 -17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16593738,0,110,0,0,16.803657,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 -22 10 -21 12 -25 15 -25 14 -23 13 -19 15 -21 14 -19 14 -20 16 -19 18 -22 17 -22 17 -21 17 -19 16 -15 17 -22 16 -17 16 -16 15 -16 14 -15 15 -15 15 -16 15 -13 15 -16 16 -17 13 -17 0 0 14 -16 11 -17 12 -17 10 -17 12 -14 10 -16 11 -16 9 -15 9 -17 5 -15 6 -17 7 -14 7 -15 5 -16 5 -15 3 -17 5 -18 2 -15 3 -16 1 -14 3 -15 2 -15 2 -15 1 -16 3 -14 1 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 19 -12 19 -10 23 -7 19 -14 9 -13 10 -13 10 -14 10 -12 9 -10 9 -11 10 -8 10 -10 12 -10 10 -11 11 -9 10 -9 12 -8 11 -8 9 -7 11 -6 12 -8 11 -4 10 -6 9 -7 9 -6 10 -7 9 -4 10 -7 10 -5 11 0 13 -5 10 -6 9 -4 9 -5 9 -5 8 -5 8 -5 7 -5 7 -5 7 -5 6 -5 6 -5 5 -5 4 -5 4 -4 4 -4 2 -4 2 -4 2 -4 1 -3 0 -3 0 -3 -1 -2 -2 -2 -3 -2 -2 -2 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -2 -38 -3 -38 -1 -41 0 -42 1 -39 1 -36 4 -40 1 -34 1 -43 7 -39 6 -43 5 -41 5 -44 5 -42 5 -36 7 -38 3 -40 9 -37 4 -33 7 -33 8 -31 4 -34 8 -31 6 -32 9 -36 3 -32 -13 -35 5 -33 4 -31 1 -30 1 -27 2 -31 -1 -30 1 -28 -2 -29 -4 -29 -3 -24 -5 -27 -3 -26 -5 -27 -6 -27 -9 -23 -7 -23 -8 -25 -8 -22 -8 -21 -7 -22 -10 -21 -10 -20 -8 -22 -9 -21 -9 -20 -8 -21 -18 -15 -24 -15 -25 -16 -24 -10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16594381,0,110,0,0,16.814200,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 5 20 4 23 5 24 8 22 7 18 8 21 9 18 8 20 8 19 10 22 11 22 10 21 10 20 11 16 10 21 10 18 9 16 10 17 10 15 9 15 10 16 10 13 10 16 10 17 11 16 8 0 0 16 8 16 6 17 7 15 5 14 7 15 6 16 6 14 5 15 4 13 2 15 2 13 3 14 3 14 1 13 1 14 -1 16 1 12 -1 13 -1 12 -2 13 0 13 -1 13 -1 13 -2 12 -1 11 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -8 -20 -8 -22 -4 -18 -3 -12 -10 -12 -10 -13 -10 -12 -11 -11 -8 -10 -7 -11 -7 -10 -5 -13 -6 -12 -7 -12 -7 -12 -6 -14 -6 -12 -5 -11 -5 -12 -4 -13 -2 -12 -5 -11 -2 -11 -4 -10 -5 -11 -2 -10 -4 -11 -2 -11 -4 -11 -2 -11 3 -11 -2 -10 -3 -10 -2 -9 -2 -9 -3 -9 -3 -8 -2 -8 -3 -7 -3 -7 -2 -7 -3 -7 -4 -6 -4 -5 -4 -5 -3 -4 -3 -4 -4 -3 -3 -2 -3 -2 -3 -1 -3 -1 -3 0 -3 0 -3 1 -2 1 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 34 -8 32 -9 36 -9 37 -6 35 -5 31 -4 36 -3 30 -4 39 -6 36 0 38 -2 36 -2 39 -3 38 -1 32 0 35 0 34 -4 34 1 29 -2 30 1 27 2 30 -2 28 2 30 0 33 3 28 -2 29 -16 28 -1 27 -1 26 -4 23 -3 26 -3 26 -5 24 -4 24 -7 24 -7 20 -6 22 -8 22 -6 22 -9 22 -9 18 -12 18 -10 20 -11 17 -10 16 -11 17 -10 16 -12 15 -12 17 -11 16 -12 15 -11 16 -11 10 -18 10 -24 8 -24 5 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16594751,0,110,0,0,16.824429,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 20 12 19 15 22 12 25 12 23 9 21 10 23 8 22 9 22 8 23 8 26 9 26 8 25 7 25 4 21 9 25 6 22 4 22 5 21 5 20 4 20 5 21 2 19 5 21 5 22 6 19 0 0 6 19 8 18 8 19 8 17 5 17 7 17 7 18 7 15 8 16 9 12 10 13 7 13 8 13 10 12 9 11 11 11 12 13 10 9 11 10 10 8 10 10 10 9 10 10 12 8 9 9 10 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 -20 -14 -20 -19 -18 -14 -15 -3 -16 -4 -15 -5 -16 -4 -17 -4 -14 -4 -13 -4 -13 -5 -11 -6 -14 -6 -14 -6 -13 -6 -12 -8 -13 -8 -13 -7 -12 -7 -11 -9 -10 -7 -11 -8 -9 -7 -10 -6 -10 -8 -9 -7 -10 -9 -8 -7 -10 -8 -9 -13 -5 -8 -9 -7 -9 -7 -8 -7 -8 -6 -9 -7 -8 -6 -7 -6 -7 -4 -7 -4 -6 -4 -7 -4 -7 -3 -7 -3 -6 -2 -5 -1 -5 -2 -5 0 -4 0 -4 1 -3 1 -3 0 -3 1 -2 1 -2 2 -1 2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 33 15 32 14 34 18 35 20 32 19 29 18 30 22 28 18 35 22 29 24 32 24 31 23 34 24 32 24 27 21 27 23 31 21 26 24 24 18 23 21 21 21 26 20 21 21 24 19 25 24 24 17 36 4 24 19 23 17 24 14 21 13 23 16 24 13 22 13 24 11 24 10 20 9 23 8 22 10 24 7 24 7 22 1 21 4 23 4 20 4 21 2 20 4 21 1 20 1 21 4 21 1 19 1 20 2 20 -10 23 -17 24 -16 20 -19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16790222,0,110,0,0,16.957154,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 24 2 23 3 27 0 29 0 26 -1 22 -1 25 -2 23 -1 24 -4 24 -4 27 -3 27 -4 26 -5 25 -6 21 -3 27 -4 23 -6 21 -5 21 -4 20 -5 20 -4 22 -7 18 -5 21 -5 22 -3 20 0 0 -3 20 -1 20 -1 20 0 18 -3 18 0 18 -2 19 0 17 1 18 2 16 3 16 1 15 2 16 4 15 3 14 5 15 4 17 5 13 6 13 6 12 5 14 5 13 5 13 7 12 4 13 5 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 -24 -4 -23 -8 -24 -7 -20 4 -16 3 -16 2 -16 4 -16 2 -14 2 -13 2 -14 0 -13 0 -15 0 -14 0 -15 -1 -14 -2 -16 -1 -14 -1 -13 -2 -13 -4 -14 -1 -14 -3 -11 -2 -12 -1 -12 -3 -12 -2 -12 -5 -11 -2 -13 -4 -12 -10 -9 -3 -12 -2 -11 -3 -10 -3 -10 -2 -11 -2 -10 -2 -9 -2 -9 -2 -9 -2 -8 -1 -9 -1 -8 0 -7 0 -7 -1 -7 0 -6 0 -5 0 -5 0 -5 1 -3 1 -3 2 -3 1 -2 1 -1 1 -1 2 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 22 30 22 28 22 32 21 34 19 32 17 28 17 34 17 28 21 35 15 35 18 37 17 35 20 37 17 36 14 31 14 34 18 32 12 34 13 28 11 30 9 28 14 29 9 28 12 28 11 33 14 26 30 20 13 28 12 26 14 23 12 22 14 25 16 23 13 22 16 21 17 21 15 18 17 18 15 19 19 17 18 17 19 12 17 14 19 15 16 13 17 12 16 13 18 10 17 9 17 12 18 11 16 10 17 11 23 0 29 -4 28 -4 25 -6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,16791586,0,110,0,0,16.968448,128,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -25 0 -25 -1 -27 -1 -28 1 -26 2 -24 2 -25 3 -23 3 -25 4 -25 3 -26 4 -26 3 -25 3 -24 4 -22 3 -25 5 -22 5 -21 4 -21 4 -21 4 -20 4 -21 4 -18 2 -20 2 -21 2 -20 0 0 1 -19 0 -19 0 -19 0 -18 0 -17 -1 -18 -1 -18 -1 -16 -3 -17 -1 -16 -3 -17 -2 -15 -3 -16 -3 -16 -3 -15 -4 -15 -5 -16 -4 -15 -4 -14 -4 -14 -4 -14 -5 -14 -5 -14 -6 -14 -5 -13 -5 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16792141,0,110,0,0,16.972469,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -5 20 -5 23 -6 25 -4 23 -4 20 -2 22 -2 21 -1 21 -2 22 0 24 0 24 -1 23 0 23 1 19 2 24 0 20 1 19 2 19 2 18 1 18 2 19 2 16 4 19 2 20 2 18 0 0 0 18 1 17 -2 18 -1 16 -2 16 0 16 -1 17 -1 15 -2 16 -3 13 -5 14 -5 14 -3 14 -4 13 -5 13 -5 13 -6 15 -6 11 -6 12 -7 10 -7 12 -6 11 -6 12 -6 11 -7 11 -6 9 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -3 -21 -3 -23 1 -18 1 -15 -7 -15 -6 -15 -6 -16 -7 -14 -5 -12 -4 -14 -4 -12 -2 -15 -2 -14 -3 -14 -3 -14 -2 -15 -2 -14 -2 -13 -2 -13 -1 -14 1 -12 -2 -12 1 -12 -1 -12 -1 -12 0 -11 -1 -12 2 -13 0 -12 1 -11 5 -12 1 -11 0 -11 1 -10 0 -11 0 -10 0 -9 0 -9 -1 -9 -1 -8 0 -8 -1 -8 -2 -7 -2 -7 -2 -6 -1 -5 -2 -5 -2 -4 -2 -4 -3 -3 -3 -2 -2 -2 -3 -2 -3 -1 -3 0 -2 1 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 31 -21 30 -22 33 -22 35 -21 32 -19 30 -17 34 -17 29 -16 37 -20 35 -13 37 -16 36 -15 39 -17 38 -15 32 -13 35 -13 35 -16 34 -10 29 -13 30 -11 29 -9 30 -13 28 -8 29 -11 34 -10 28 -13 24 -23 29 -12 26 -11 25 -14 22 -12 26 -13 24 -14 23 -13 23 -15 22 -16 18 -14 19 -16 20 -15 20 -17 19 -17 14 -18 15 -17 16 -18 14 -17 13 -17 14 -16 12 -18 12 -18 14 -17 13 -17 12 -16 12 -16 4 -20 4 -25 3 -27 0 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16792758,0,110,0,0,16.982984,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 20 -2 19 -1 22 -4 23 -4 21 -5 18 -5 21 -6 19 -4 19 -6 19 -8 22 -7 22 -7 21 -8 20 -8 16 -7 21 -7 18 -8 17 -7 17 -7 16 -8 16 -7 17 -8 14 -7 17 -8 17 -6 16 0 0 -6 16 -4 16 -4 16 -3 15 -5 14 -4 15 -4 15 -3 14 -3 15 0 13 0 14 -2 13 -1 13 0 12 1 13 2 13 1 15 2 12 2 12 3 10 1 12 2 11 2 12 3 11 1 11 2 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 5 -20 5 -19 2 -20 1 -17 8 -13 7 -12 7 -13 8 -13 6 -12 5 -10 5 -12 3 -11 4 -13 4 -12 4 -12 4 -12 3 -13 3 -12 3 -11 2 -11 1 -12 2 -12 0 -10 2 -10 2 -10 1 -11 2 -10 -1 -11 2 -11 0 -11 -4 -10 1 -11 1 -10 0 -9 0 -9 1 -9 1 -9 0 -8 1 -8 1 -7 1 -7 2 -7 1 -6 2 -6 2 -5 1 -5 2 -4 1 -4 2 -3 2 -3 2 -2 2 -2 1 -1 1 0 1 0 1 1 1 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 12 30 12 29 12 32 10 33 9 32 7 28 7 33 7 28 10 35 4 33 5 35 5 35 6 37 5 35 3 30 3 32 6 32 2 32 4 27 2 28 0 27 5 29 0 27 3 28 1 31 4 26 17 25 3 27 4 25 6 23 5 22 5 25 7 23 6 22 8 22 9 22 7 19 10 20 8 20 10 20 10 19 12 15 10 16 12 18 10 15 12 14 11 15 12 14 12 13 11 15 11 14 11 13 11 14 17 7 22 6 22 6 21 2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16793072,0,110,0,0,16.992682,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 16 -14 15 -16 19 -19 17 -18 17 -16 13 -18 15 -17 12 -17 14 -19 12 -22 14 -21 15 -20 13 -20 12 -18 9 -21 14 -18 11 -19 9 -17 10 -17 9 -17 9 -18 10 -17 6 -18 9 -19 9 -16 10 0 0 -16 10 -15 11 -15 11 -13 11 -14 8 -13 10 -14 10 -12 10 -13 11 -9 11 -10 12 -11 9 -10 10 -8 11 -9 11 -8 12 -10 13 -7 11 -7 12 -5 11 -7 11 -6 11 -7 11 -6 12 -7 10 -5 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 -15 15 -15 12 -18 10 -16 13 -6 12 -6 12 -7 13 -6 11 -6 10 -6 11 -7 8 -7 10 -9 10 -8 11 -8 9 -8 10 -10 9 -9 8 -7 8 -9 7 -10 8 -9 5 -8 7 -8 8 -7 6 -8 7 -8 5 -9 7 -8 6 -9 2 -12 6 -9 6 -8 5 -7 5 -8 6 -7 5 -7 5 -6 5 -6 5 -6 4 -6 4 -5 5 -4 5 -4 4 -3 3 -4 3 -2 3 -3 3 -2 3 -2 2 -1 2 -1 2 0 1 1 1 1 0 1 0 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -8 33 -6 32 -9 35 -11 34 -11 33 -10 29 -13 33 -10 28 -11 37 -16 31 -16 34 -15 32 -15 36 -16 34 -14 28 -15 30 -12 31 -17 29 -12 26 -15 25 -16 23 -13 28 -15 24 -14 25 -18 27 -11 25 2 32 -13 25 -12 24 -8 23 -8 22 -10 24 -7 24 -9 22 -7 24 -6 24 -5 21 -3 23 -5 22 -3 23 -2 22 2 20 -1 19 -1 22 0 19 1 19 0 19 2 19 2 18 0 20 2 19 2 17 1 18 12 17 17 18 17 18 20 15 -1 -1 ]
