type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16793451,0,110,0,0,17.2912,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -5 -21 -5 -25 -5 -25 -8 -24 -7 -19 -7 -22 -8 -20 -8 -21 -7 -21 -10 -23 -12 -23 -11 -22 -11 -21 -11 -17 -11 -23 -10 -19 -10 -18 -12 -18 -10 -17 -10 -17 -11 -18 -10 -14 -11 -17 -11 -18 -12 -17 -9 0 0 -17 -9 -18 -7 -18 -7 -17 -6 -15 -8 -16 -6 -17 -8 -15 -6 -16 -5 -15 -2 -16 -2 -14 -4 -15 -3 -14 -2 -15 -2 -15 0 -17 -2 -13 0 -14 0 -13 2 -14 -1 -14 0 -14 0 -14 1 -13 -1 -12 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 8 19 6 20 3 17 2 11 9 11 8 11 8 11 9 10 7 9 6 11 6 10 4 12 5 11 6 11 6 11 4 13 4 11 4 10 4 11 3 12 1 11 4 9 1 9 3 9 3 10 2 9 3 10 1 10 3 10 1 11 -4 10 1 9 3 9 1 8 1 8 2 8 1 7 2 7 2 6 2 6 2 6 2 6 2 5 2 4 2 4 1 3 2 3 2 2 2 1 1 1 2 0 1 0 2 -1 2 -1 1 -2 1 -2 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -34 9 -33 10 -37 9 -38 7 -36 7 -31 5 -37 5 -31 5 -39 7 -37 1 -39 3 -37 2 -40 4 -39 2 -33 1 -35 1 -35 4 -36 -1 -30 3 -31 -1 -29 -3 -32 2 -29 -2 -31 0 -34 -3 -29 3 -28 16 -29 1 -29 1 -27 4 -24 3 -28 3 -26 5 -25 4 -26 6 -25 7 -22 7 -23 9 -23 6 -23 8 -22 8 -18 12 -18 9 -22 10 -18 9 -17 10 -18 9 -17 11 -16 11 -18 10 -17 11 -15 10 -16 10 -10 18 -9 24 -9 23 -5 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16793767,0,110,0,0,17.13068,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -22 -8 -21 -9 -24 -6 -26 -7 -24 -4 -21 -5 -23 -4 -22 -5 -22 -3 -23 -3 -25 -4 -25 -3 -24 -2 -24 -1 -20 -4 -25 -2 -22 -1 -21 -2 -20 -2 -19 -1 -20 -2 -20 1 -18 -1 -20 -2 -22 -3 -19 0 0 -3 -19 -5 -18 -5 -19 -5 -17 -3 -17 -5 -17 -5 -17 -5 -16 -6 -16 -8 -13 -8 -14 -6 -14 -6 -14 -8 -13 -8 -13 -9 -12 -10 -14 -9 -10 -9 -11 -9 -9 -9 -11 -9 -10 -9 -11 -10 -10 -8 -10 -9 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 21 2 21 6 21 6 17 -3 15 -2 14 -2 15 -3 16 -1 14 -1 11 0 14 1 11 2 14 1 13 1 14 2 13 3 14 2 13 1 11 3 12 5 11 2 12 5 9 3 11 2 10 4 10 2 10 4 10 3 12 5 10 8 9 4 10 3 10 4 9 3 8 3 9 3 8 3 7 2 8 2 7 1 7 1 7 1 7 1 6 0 6 0 4 0 4 0 4 -2 3 -2 3 -2 2 -2 2 -2 1 -2 1 -3 0 -3 -1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -25 -29 -25 -27 -26 -31 -25 -33 -24 -31 -20 -28 -23 -32 -21 -28 -25 -33 -20 -34 -22 -36 -21 -35 -23 -37 -21 -36 -17 -31 -19 -32 -21 -31 -17 -34 -17 -27 -16 -30 -13 -28 -19 -28 -13 -29 -16 -29 -15 -34 -18 -27 -26 -20 -17 -27 -17 -26 -18 -22 -17 -22 -17 -25 -19 -21 -18 -21 -19 -21 -20 -20 -18 -16 -21 -16 -18 -18 -20 -17 -20 -16 -22 -11 -19 -12 -23 -13 -19 -11 -20 -10 -18 -10 -21 -9 -20 -9 -20 -11 -20 -9 -19 -9 -19 -10 -21 -1 -26 2 -25 2 -24 7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16794127,0,110,0,0,17.23853,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 -20 9 -19 10 -23 13 -22 12 -21 11 -17 12 -20 12 -18 12 -19 14 -18 16 -20 15 -20 15 -19 15 -18 14 -14 15 -20 13 -16 14 -15 13 -15 12 -15 12 -14 13 -16 13 -12 13 -15 14 -16 11 -15 0 0 11 -15 9 -16 9 -16 8 -16 9 -14 8 -15 9 -15 7 -14 6 -16 4 -14 4 -15 5 -13 5 -14 3 -14 3 -14 2 -15 3 -16 1 -14 1 -14 -1 -13 2 -14 1 -14 1 -14 0 -14 1 -13 0 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 16 -14 16 -11 19 -9 16 -14 9 -12 9 -13 10 -14 9 -12 9 -10 8 -10 9 -8 10 -10 11 -9 10 -10 11 -9 11 -9 12 -8 11 -8 9 -7 10 -5 12 -8 10 -4 10 -6 10 -6 9 -5 10 -6 9 -4 10 -6 11 -5 10 -1 11 -5 10 -5 10 -3 9 -4 9 -5 8 -4 8 -4 7 -5 7 -5 7 -4 6 -5 6 -4 5 -4 5 -4 4 -4 4 -4 3 -4 3 -4 2 -4 1 -4 1 -3 1 -3 -1 -3 -1 -2 -2 -3 -2 -2 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 2 -38 1 -37 3 -41 5 -41 5 -39 5 -34 7 -39 5 -34 6 -42 10 -37 10 -41 9 -39 10 -42 11 -40 9 -34 10 -37 7 -38 12 -35 7 -32 10 -32 10 -30 8 -33 11 -29 8 -31 12 -34 6 -31 -5 -33 7 -31 6 -29 3 -29 3 -27 5 -29 2 -29 2 -28 0 -28 -1 -29 -1 -23 -3 -26 0 -25 -3 -27 -4 -26 -8 -23 -5 -23 -6 -25 -6 -22 -7 -21 -6 -21 -9 -22 -9 -20 -6 -22 -8 -21 -7 -20 -7 -20 -14 -15 -19 -17 -20 -17 -21 -13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16794479,0,110,0,0,17.34374,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -15 15 -15 18 -18 20 -16 19 -15 17 -12 19 -13 18 -12 18 -13 20 -11 22 -12 21 -13 21 -12 21 -10 18 -8 22 -12 18 -10 19 -8 18 -8 16 -8 17 -8 18 -8 17 -6 18 -8 19 -8 16 -9 0 0 16 -9 15 -10 15 -10 14 -10 14 -8 14 -10 14 -10 12 -9 13 -11 9 -11 10 -12 11 -9 11 -10 9 -11 9 -11 8 -12 10 -13 7 -11 7 -11 6 -11 8 -11 7 -11 7 -11 6 -12 7 -10 5 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 3 -21 3 -21 8 -17 7 -17 0 -16 0 -17 1 -18 -1 -16 1 -13 1 -15 2 -13 3 -15 4 -15 2 -16 3 -15 3 -16 4 -14 4 -13 3 -13 5 -12 6 -13 4 -10 5 -11 4 -12 3 -11 5 -12 3 -11 6 -12 4 -11 6 -8 8 -11 5 -11 4 -9 4 -10 5 -10 3 -9 4 -9 3 -9 3 -9 3 -8 2 -8 2 -7 1 -7 0 -7 0 -7 1 -6 0 -6 0 -5 -1 -4 -1 -4 -2 -4 -2 -3 -3 -2 -3 -1 -3 -1 -3 -1 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 20 -33 19 -33 21 -36 23 -35 23 -34 20 -29 25 -33 21 -28 25 -36 29 -29 30 -32 29 -31 30 -34 29 -31 25 -25 27 -29 25 -31 29 -26 22 -25 25 -24 24 -21 24 -26 25 -21 25 -23 29 -23 22 -25 17 -29 23 -24 21 -23 18 -24 16 -22 20 -22 16 -25 17 -23 15 -24 14 -26 11 -21 12 -24 13 -23 12 -25 11 -24 6 -24 7 -22 8 -25 6 -21 5 -22 7 -21 4 -22 3 -23 7 -22 5 -22 5 -21 5 -21 -2 -22 -5 -25 -5 -26 -8 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,16808229,0,110,0,0,17.44971,128,[110 96 6 0 0 0 0 0 0 0 0 0 25 -1 24 1 26 0 26 0 26 2 23 2 24 2 23 3 24 3 24 4 25 3 26 4 24 4 23 4 21 4 25 4 21 5 20 5 20 4 20 4 19 4 20 4 17 4 19 2 20 2 19 2 0 0 18 1 19 0 18 0 18 0 15 -1 17 -1 17 -2 15 -2 16 -3 16 -2 16 -3 14 -3 15 -3 15 -3 14 -3 14 -4 15 -5 13 -4 13 -4 13 -5 13 -5 13 -6 13 -6 13 -6 11 -6 11 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16882827,0,110,0,0,17.51940,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -4 -21 -4 -24 -4 -26 -7 -23 -6 -20 -7 -22 -7 -20 -7 -21 -7 -21 -8 -23 -10 -24 -9 -23 -9 -22 -10 -18 -10 -22 -9 -20 -10 -18 -10 -18 -9 -17 -8 -17 -9 -18 -9 -15 -9 -18 -9 -19 -10 -18 -7 0 0 -18 -8 -18 -5 -18 -6 -17 -4 -16 -7 -17 -5 -17 -6 -15 -4 -16 -4 -14 -1 -16 -1 -14 -3 -15 -2 -15 -1 -14 -1 -15 1 -17 -1 -13 1 -14 1 -12 2 -14 0 -13 1 -13 1 -13 2 -12 1 -11 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 11 17 10 20 8 16 7 11 10 11 10 12 9 11 11 10 9 9 7 11 8 10 5 12 7 11 7 12 7 12 6 13 6 11 6 10 5 11 5 13 3 10 5 10 3 10 4 10 4 10 3 9 4 11 2 11 4 10 2 10 -1 10 2 10 3 9 3 9 2 9 3 9 2 8 2 8 2 7 3 6 2 6 3 6 3 6 3 5 4 4 2 3 3 3 3 2 3 2 2 1 3 0 2 1 2 -1 2 -1 2 -2 1 -3 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -37 6 -36 7 -40 6 -42 4 -38 4 -35 2 -39 2 -34 3 -41 2 -38 -1 -41 0 -40 0 -43 0 -41 -1 -36 -2 -38 -3 -39 0 -36 -5 -33 -1 -33 -3 -31 -4 -34 -1 -31 -4 -33 -2 -36 -5 -31 0 -31 10 -32 -2 -30 -1 -30 2 -26 2 -30 0 -28 3 -27 2 -28 4 -27 5 -23 5 -25 7 -25 5 -25 7 -25 7 -21 10 -22 8 -24 9 -20 9 -19 10 -19 9 -19 11 -19 11 -20 9 -19 10 -18 9 -18 9 -14 16 -15 21 -14 21 -11 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16883332,0,110,0,0,17.62476,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -11 -22 -10 -25 -12 -25 -16 -23 -14 -19 -14 -21 -15 -19 -15 -20 -15 -20 -16 -22 -18 -22 -17 -21 -17 -20 -18 -15 -17 -21 -19 -17 -17 -15 -17 -16 -16 -15 -15 -15 -17 -15 -17 -12 -16 -15 -16 -17 -17 -16 -14 0 0 -15 -15 -16 -13 -16 -14 -16 -12 -13 -13 -15 -13 -15 -13 -14 -11 -16 -12 -15 -7 -17 -8 -14 -9 -15 -8 -15 -7 -14 -8 -16 -6 -17 -8 -15 -5 -14 -6 -14 -3 -14 -6 -14 -5 -15 -5 -15 -3 -13 -5 -13 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 19 12 19 16 17 13 15 5 16 5 15 6 16 5 18 6 14 5 12 6 14 7 11 8 14 6 13 7 14 8 12 9 13 8 12 7 11 8 11 10 10 7 11 8 8 7 9 7 10 8 9 6 9 9 8 8 10 9 9 11 6 8 9 6 8 7 8 6 8 6 8 7 7 6 7 5 7 4 7 4 6 4 7 4 7 3 6 3 6 2 6 1 5 1 4 0 4 -1 3 -1 3 -1 2 -1 2 -2 1 -2 0 -3 0 -3 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -43 -6 -42 -4 -45 -8 -46 -10 -43 -10 -38 -10 -43 -13 -38 -10 -46 -12 -41 -16 -45 -16 -44 -15 -46 -17 -43 -17 -37 -16 -39 -17 -42 -16 -37 -20 -34 -13 -34 -17 -31 -17 -35 -15 -31 -17 -34 -16 -36 -20 -34 -13 -37 -3 -33 -15 -31 -14 -31 -11 -28 -10 -32 -13 -31 -9 -29 -9 -31 -7 -30 -7 -27 -5 -30 -4 -28 -7 -30 -4 -29 -3 -27 0 -26 -1 -29 -1 -25 0 -24 1 -24 0 -24 3 -24 2 -25 0 -25 1 -24 1 -23 0 -22 10 -25 14 -24 15 -21 17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16883798,0,110,0,0,17.73217,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -24 -7 -23 -9 -26 -6 -29 -6 -27 -3 -23 -4 -26 -3 -24 -4 -25 -2 -25 -1 -28 -2 -28 -1 -27 0 -26 2 -22 -1 -28 0 -24 2 -23 1 -22 1 -21 2 -22 1 -22 4 -20 1 -22 2 -24 0 -21 0 0 0 -21 -2 -21 -2 -21 -3 -19 1 -19 -1 -19 -1 -20 -2 -17 -3 -18 -5 -16 -5 -17 -3 -16 -3 -16 -5 -15 -5 -16 -7 -15 -6 -18 -7 -14 -7 -14 -7 -12 -6 -14 -6 -14 -6 -14 -7 -13 -5 -13 -7 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -5 22 -4 22 -1 24 -1 20 -8 15 -7 15 -7 15 -9 16 -7 14 -5 13 -6 14 -3 12 -4 15 -5 14 -4 15 -4 14 -3 15 -3 14 -3 12 -2 13 0 14 -3 13 0 12 -2 12 -3 11 -1 12 -2 11 0 12 -2 12 0 12 5 12 -1 12 -2 11 -1 10 -1 10 -2 10 -1 10 -2 9 -2 8 -2 8 -2 7 -2 8 -3 7 -3 6 -3 5 -2 5 -3 4 -3 4 -4 3 -3 3 -4 2 -4 1 -3 0 -3 0 -3 -1 -3 -1 -3 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -26 -33 -27 -31 -27 -36 -27 -38 -24 -35 -21 -33 -22 -38 -20 -32 -24 -40 -18 -39 -21 -41 -21 -39 -22 -42 -20 -41 -16 -35 -16 -39 -20 -38 -13 -39 -15 -33 -13 -35 -11 -33 -15 -34 -10 -32 -14 -33 -12 -37 -15 -31 -27 -25 -14 -33 -13 -31 -16 -28 -14 -26 -14 -30 -16 -27 -15 -27 -17 -26 -17 -26 -16 -22 -19 -22 -16 -23 -18 -22 -18 -22 -20 -17 -18 -18 -20 -20 -18 -17 -18 -17 -17 -17 -20 -15 -19 -15 -18 -17 -18 -15 -18 -14 -18 -16 -22 -6 -28 -5 -29 -6 -27 -2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16884245,0,110,0,0,17.84216,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 -1 23 -2 26 -2 28 2 26 1 22 3 25 3 23 3 24 2 23 5 26 6 26 5 25 6 25 7 20 7 26 6 22 6 20 8 21 7 19 6 19 7 21 7 17 8 20 7 21 8 19 5 0 0 19 6 19 3 20 4 18 2 17 5 18 3 19 4 16 2 18 2 15 -1 17 -1 15 2 16 1 15 -1 15 -1 15 -3 18 -1 14 -3 15 -3 13 -4 14 -2 14 -3 14 -3 14 -4 13 -2 12 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -10 -22 -9 -25 -5 -20 -5 -14 -12 -14 -11 -15 -11 -14 -12 -13 -10 -11 -9 -14 -9 -12 -6 -15 -8 -14 -8 -14 -8 -14 -7 -15 -7 -14 -7 -12 -6 -14 -5 -14 -3 -13 -6 -13 -3 -12 -5 -12 -6 -13 -4 -12 -5 -13 -3 -13 -5 -13 -3 -14 2 -13 -4 -12 -5 -11 -3 -11 -3 -11 -5 -11 -4 -10 -4 -10 -4 -8 -4 -9 -4 -8 -4 -8 -5 -7 -5 -6 -5 -6 -3 -5 -4 -5 -4 -4 -4 -3 -4 -2 -4 -1 -4 -1 -4 -1 -3 0 -3 1 -2 1 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 36 -18 34 -19 39 -18 41 -16 38 -15 34 -12 40 -12 34 -13 42 -15 40 -9 43 -11 41 -10 45 -11 43 -9 36 -7 40 -7 40 -11 39 -4 33 -7 34 -5 33 -3 35 -7 32 -3 34 -5 38 -3 32 -7 30 -20 33 -5 31 -6 30 -8 27 -7 30 -6 28 -10 28 -8 27 -10 27 -12 23 -10 24 -12 25 -10 25 -13 24 -13 19 -16 20 -13 22 -14 19 -13 18 -14 19 -13 18 -16 17 -15 19 -14 18 -14 17 -14 18 -13 10 -20 10 -26 10 -28 6 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16884695,0,110,0,0,17.94685,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 21 11 20 12 23 10 27 9 24 6 22 7 24 6 22 7 22 5 23 5 27 7 26 5 25 4 25 1 22 5 26 3 23 1 22 2 22 2 20 1 21 2 22 -1 19 2 21 2 23 3 20 0 0 2 20 5 19 4 20 5 17 2 18 4 18 4 18 4 16 5 17 7 13 7 15 5 14 6 14 7 14 6 13 8 13 8 15 8 12 8 12 8 10 7 12 8 12 8 12 9 11 7 11 7 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 -23 -7 -23 -11 -23 -8 -19 2 -17 2 -16 1 -17 2 -17 1 -15 1 -13 0 -14 -1 -13 -2 -15 -1 -14 -1 -15 -2 -14 -3 -16 -2 -14 -2 -13 -3 -13 -5 -13 -2 -13 -4 -11 -3 -12 -2 -12 -4 -12 -2 -11 -5 -12 -3 -13 -4 -11 -9 -10 -3 -12 -3 -11 -4 -10 -3 -10 -2 -10 -3 -10 -3 -9 -2 -9 -1 -9 -2 -8 -1 -8 -1 -8 0 -8 0 -7 0 -6 0 -5 0 -6 1 -5 1 -4 1 -3 2 -3 1 -2 1 -2 1 -1 2 -1 2 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 31 20 31 19 32 23 32 25 29 23 25 21 28 27 25 21 32 26 26 27 28 29 27 28 30 30 27 29 22 26 23 28 26 27 21 29 21 23 19 26 17 24 22 24 17 24 20 24 19 29 20 22 33 12 19 24 18 22 20 20 17 18 19 21 20 18 19 18 21 17 21 16 18 13 21 14 19 15 21 13 20 13 21 8 20 10 21 11 19 9 19 8 18 9 20 7 19 6 20 9 19 8 18 7 18 8 22 -4 27 -7 27 -7 25 -11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16885142,0,110,0,0,17.104584,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 21 11 20 12 23 10 27 9 24 7 21 8 23 7 22 7 22 6 23 6 26 7 26 6 25 5 25 3 22 6 26 4 23 2 21 3 21 3 20 3 21 3 21 1 19 3 21 3 22 4 20 0 0 4 20 6 18 6 20 6 17 3 18 6 17 5 18 6 15 7 16 8 13 9 14 6 13 7 13 9 12 8 12 10 12 10 14 10 10 10 10 10 9 9 11 9 10 9 10 10 10 8 10 9 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 6 -23 5 -22 1 -25 2 -21 6 -19 4 -18 4 -19 6 -20 3 -17 3 -15 2 -17 1 -16 1 -18 1 -16 1 -18 0 -18 -1 -18 0 -16 0 -15 -1 -16 -4 -17 0 -16 -3 -14 -1 -14 -1 -14 -2 -14 -1 -14 -4 -14 -1 -14 -4 -14 -5 -13 -3 -15 -1 -13 -2 -12 -3 -12 -1 -12 -2 -12 -2 -11 -1 -11 -1 -11 -2 -10 -1 -10 0 -9 1 -8 1 -8 0 -8 1 -7 1 -6 1 -5 1 -5 2 -4 2 -4 2 -3 2 -2 2 -1 2 0 2 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 27 33 28 32 28 36 27 40 24 36 22 34 24 39 22 33 26 41 19 39 23 42 23 40 24 44 21 42 17 37 18 39 21 40 15 40 17 34 14 35 13 34 16 36 12 33 16 34 14 38 18 32 22 27 16 33 15 30 17 29 16 25 15 31 18 27 17 26 19 26 19 25 17 20 20 21 19 22 22 21 21 21 21 16 20 17 22 19 20 15 21 14 19 15 22 13 21 13 20 15 21 13 19 13 19 13 21 9 27 7 28 6 26 4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16885485,0,110,0,0,17.114477,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 24 -5 22 -5 26 -9 27 -8 25 -9 20 -10 24 -9 21 -9 22 -12 22 -13 24 -12 24 -13 23 -13 22 -13 18 -12 24 -11 19 -13 19 -11 19 -11 17 -12 17 -12 19 -13 15 -12 18 -13 19 -10 18 0 0 -10 18 -8 18 -8 19 -7 18 -9 16 -7 17 -8 17 -6 16 -6 17 -3 15 -3 16 -5 15 -4 15 -2 15 -2 15 -1 16 -2 18 0 14 0 15 1 13 -1 14 0 14 0 14 1 14 -1 13 1 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 5 -23 4 -23 0 -25 1 -20 9 -13 8 -13 8 -14 9 -13 7 -13 6 -11 6 -13 4 -12 5 -14 5 -13 5 -14 4 -13 4 -14 4 -13 4 -11 3 -13 1 -14 3 -12 1 -11 2 -11 3 -11 2 -11 2 -11 0 -12 2 -12 0 -12 -5 -12 1 -12 2 -11 1 -10 1 -10 2 -10 1 -10 1 -9 1 -9 2 -8 1 -7 2 -7 2 -7 2 -7 2 -6 1 -6 1 -5 2 -5 2 -4 2 -3 2 -2 1 -2 2 -2 2 0 2 0 1 0 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 11 35 12 33 11 38 10 38 8 37 6 32 6 37 7 31 9 39 3 37 4 40 4 38 5 41 4 39 2 33 2 37 6 36 0 36 3 30 0 31 0 29 3 32 -1 29 2 30 -1 35 3 29 21 29 2 30 2 29 5 27 4 25 4 28 7 26 5 25 7 25 9 24 7 20 9 22 7 22 10 22 10 22 13 17 11 19 12 20 10 17 11 16 10 17 13 15 12 15 11 17 12 16 11 15 11 16 21 8 27 7 27 5 26 2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16885983,0,110,0,0,17.124355,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -20 -14 -20 -17 -22 -15 -25 -14 -23 -11 -21 -12 -23 -11 -22 -12 -22 -10 -23 -11 -26 -11 -25 -10 -25 -9 -25 -7 -22 -11 -25 -8 -22 -7 -22 -7 -21 -7 -20 -7 -21 -8 -22 -4 -20 -7 -22 -7 -23 -8 -20 0 0 -8 -20 -10 -18 -10 -19 -10 -17 -7 -18 -9 -17 -9 -18 -9 -16 -10 -16 -11 -12 -12 -14 -9 -14 -10 -14 -11 -12 -11 -12 -13 -11 -13 -14 -12 -10 -12 -10 -12 -8 -11 -11 -12 -10 -12 -10 -13 -9 -10 -10 -11 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 6 22 8 21 12 22 9 17 0 16 1 16 1 16 0 17 1 15 1 13 2 14 4 12 4 15 3 14 3 14 4 13 5 15 5 13 4 12 5 12 7 12 4 12 6 10 4 11 4 11 5 11 4 10 7 10 5 11 6 10 10 7 6 11 5 10 5 9 4 8 4 9 5 9 3 8 4 8 2 8 2 7 2 7 2 8 2 7 1 6 1 5 0 5 0 5 -1 4 -1 3 -2 3 -2 2 -2 2 -2 1 -2 1 -3 0 -4 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -35 -20 -36 -19 -37 -23 -38 -25 -34 -24 -31 -22 -33 -27 -31 -22 -37 -27 -31 -27 -34 -29 -33 -27 -36 -29 -33 -29 -29 -26 -29 -29 -33 -27 -27 -30 -27 -24 -25 -26 -23 -25 -27 -25 -22 -25 -26 -24 -26 -28 -26 -21 -35 -11 -25 -24 -24 -22 -26 -19 -22 -18 -25 -21 -26 -19 -24 -18 -26 -17 -27 -15 -23 -12 -26 -12 -24 -14 -26 -12 -26 -11 -25 -7 -24 -9 -27 -9 -23 -7 -23 -7 -22 -7 -24 -5 -23 -5 -23 -7 -23 -5 -21 -5 -22 -6 -23 4 -26 9 -27 9 -24 11 -1 -1 ]
