type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16886321,0,110,0,0,17.135271,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -18 -13 -17 -15 -19 -13 -22 -13 -21 -10 -19 -11 -21 -9 -19 -10 -20 -9 -21 -10 -23 -10 -23 -9 -22 -8 -22 -6 -19 -10 -22 -7 -20 -6 -20 -6 -19 -6 -18 -6 -19 -7 -19 -3 -17 -6 -19 -6 -20 -7 -18 0 0 -7 -18 -9 -16 -9 -17 -9 -15 -6 -16 -8 -15 -8 -16 -8 -14 -9 -15 -9 -11 -10 -12 -8 -12 -9 -12 -10 -11 -10 -11 -11 -10 -12 -12 -10 -9 -10 -10 -10 -7 -10 -10 -10 -9 -10 -9 -11 -8 -9 -9 -9 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 9 18 10 17 13 16 11 14 1 14 2 13 2 13 1 14 2 12 2 11 3 12 4 10 4 12 3 11 4 12 4 11 5 11 5 10 4 9 5 9 7 9 4 10 6 7 4 8 4 8 5 8 4 8 6 7 5 8 6 8 10 4 6 8 4 8 5 7 5 6 4 8 5 6 4 5 4 6 3 6 3 5 2 6 2 6 2 5 1 5 1 5 1 4 0 3 -1 3 0 3 -1 3 -1 2 -1 1 -2 0 -2 0 -2 0 -2 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -31 -16 -31 -15 -33 -18 -33 -20 -30 -19 -27 -17 -29 -22 -27 -17 -33 -21 -28 -23 -31 -23 -29 -22 -32 -24 -30 -23 -25 -21 -26 -23 -29 -21 -24 -25 -23 -19 -22 -21 -20 -21 -24 -20 -20 -20 -23 -19 -23 -24 -23 -17 -32 -6 -23 -19 -22 -18 -23 -15 -20 -14 -22 -16 -23 -13 -21 -14 -23 -12 -23 -12 -20 -10 -22 -9 -21 -10 -23 -9 -22 -8 -21 -4 -20 -6 -23 -7 -20 -5 -19 -5 -19 -5 -20 -3 -19 -3 -20 -5 -20 -3 -18 -3 -19 -4 -20 7 -23 11 -22 12 -20 13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17114969,0,110,0,0,17.281563,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 22 -10 22 -11 25 -15 26 -13 23 -14 20 -14 22 -14 19 -13 20 -15 20 -17 22 -16 23 -17 21 -17 20 -16 16 -17 22 -16 18 -16 15 -16 16 -14 15 -15 15 -15 16 -15 12 -15 16 -16 17 -14 16 0 0 -14 16 -11 17 -12 18 -10 16 -13 14 -11 15 -12 16 -9 14 -10 16 -6 15 -6 16 -7 14 -7 14 -5 15 -6 14 -4 16 -6 17 -3 15 -3 15 -2 13 -4 14 -3 14 -3 14 -2 14 -4 13 -2 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 -16 16 -17 15 -20 12 -17 15 -9 14 -10 14 -10 16 -10 13 -9 12 -9 12 -10 10 -10 12 -12 11 -11 12 -11 11 -11 11 -13 11 -12 9 -10 9 -12 8 -13 10 -11 6 -11 8 -10 8 -9 7 -11 8 -10 5 -12 8 -11 7 -12 3 -14 7 -11 7 -10 6 -10 6 -9 7 -9 6 -10 5 -8 5 -8 6 -7 5 -7 6 -6 6 -6 5 -5 5 -5 5 -5 4 -3 4 -3 4 -2 3 -2 3 -1 2 0 2 0 1 1 1 2 1 2 0 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -3 42 -1 41 -4 44 -6 46 -6 42 -6 38 -9 42 -6 37 -8 46 -12 41 -12 45 -11 44 -12 46 -13 44 -12 38 -13 40 -10 42 -16 38 -10 34 -13 34 -13 32 -11 36 -14 31 -11 34 -16 36 -9 34 3 37 -11 34 -10 31 -7 32 -6 28 -9 32 -5 30 -6 29 -4 31 -2 31 -1 26 0 28 -2 28 1 29 1 28 5 25 3 25 3 27 3 24 5 23 3 23 6 23 6 22 4 24 5 23 5 21 4 22 13 19 19 21 19 21 20 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17120007,0,110,0,0,17.292931,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -2 21 -2 24 -3 26 0 23 0 20 2 22 2 21 2 21 2 22 3 24 3 24 3 23 3 23 4 19 5 24 4 20 4 19 5 19 4 17 4 18 5 19 4 16 6 19 4 20 5 18 3 0 0 18 3 18 1 18 1 16 0 16 3 16 1 17 1 15 0 16 -1 13 -3 15 -3 14 -1 14 -2 14 -4 13 -3 13 -5 16 -4 12 -5 13 -5 11 -6 12 -4 12 -5 12 -5 12 -6 11 -4 10 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -10 -20 -9 -22 -6 -18 -5 -14 -11 -14 -9 -15 -9 -15 -10 -14 -8 -12 -7 -14 -7 -12 -5 -15 -6 -14 -6 -15 -6 -14 -5 -16 -5 -14 -5 -12 -5 -14 -3 -14 -2 -13 -5 -12 -1 -12 -3 -12 -4 -13 -2 -12 -4 -13 -1 -13 -3 -12 -1 -12 2 -12 -2 -12 -2 -11 -1 -10 -1 -11 -3 -11 -1 -10 -1 -10 -2 -9 -3 -8 -2 -8 -3 -8 -3 -8 -3 -6 -3 -6 -3 -5 -3 -5 -3 -4 -3 -3 -3 -2 -3 -2 -3 -2 -3 -1 -3 0 -3 1 -3 1 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 37 -13 35 -14 39 -14 41 -11 38 -11 35 -9 40 -8 34 -8 42 -10 39 -4 43 -7 41 -6 44 -7 42 -5 36 -4 39 -4 40 -7 38 -2 33 -6 33 -3 32 -1 35 -5 31 0 33 -4 37 -1 31 -6 30 -13 32 -4 30 -5 29 -8 26 -7 30 -6 28 -9 27 -7 27 -10 26 -11 22 -10 24 -12 24 -10 24 -13 24 -13 19 -15 19 -13 21 -15 18 -13 18 -15 18 -13 17 -16 17 -16 19 -14 16 -15 16 -14 16 -14 11 -18 11 -23 11 -24 7 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17126712,0,110,0,0,17.303527,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -15 -16 -14 -20 -16 -18 -19 -18 -17 -14 -16 -16 -18 -14 -16 -15 -17 -14 -18 -15 -21 -16 -20 -14 -20 -13 -20 -10 -17 -15 -20 -12 -17 -11 -18 -11 -17 -11 -16 -10 -16 -12 -17 -8 -16 -11 -17 -12 -18 -12 -15 0 0 -12 -15 -13 -14 -13 -14 -13 -12 -10 -14 -13 -12 -12 -13 -12 -11 -13 -11 -13 -8 -14 -9 -11 -10 -12 -9 -13 -8 -13 -8 -13 -7 -15 -9 -13 -5 -13 -5 -12 -4 -13 -6 -13 -5 -13 -6 -13 -5 -11 -6 -11 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 15 14 15 16 12 14 10 6 13 6 12 7 13 6 13 7 11 5 10 7 11 7 8 9 10 8 10 7 11 8 9 9 10 8 9 7 8 9 7 10 6 8 8 8 5 8 6 7 7 8 6 7 7 9 5 8 7 9 5 11 2 8 5 8 5 7 4 7 5 7 6 7 4 6 4 6 4 5 4 5 4 4 5 4 5 3 4 3 4 3 3 2 3 2 3 1 3 0 3 -1 3 0 2 -1 2 -2 1 -2 1 -3 1 -3 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -35 -10 -34 -9 -38 -11 -37 -13 -36 -13 -31 -12 -36 -15 -31 -12 -39 -14 -34 -19 -37 -19 -35 -19 -38 -19 -36 -19 -30 -16 -33 -17 -33 -14 -32 -19 -28 -13 -29 -16 -25 -16 -30 -14 -26 -17 -28 -16 -30 -20 -28 -13 -33 -3 -27 -14 -27 -12 -26 -9 -24 -9 -26 -11 -27 -8 -25 -9 -27 -6 -27 -5 -24 -6 -25 -4 -25 -6 -26 -3 -25 -3 -23 2 -21 0 -25 0 -21 0 -21 1 -21 0 -21 3 -20 3 -22 0 -21 2 -20 1 -20 1 -18 11 -19 16 -19 16 -15 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17127226,0,110,0,0,17.314208,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -22 1 -21 0 -25 3 -25 3 -24 4 -20 4 -23 4 -20 3 -22 6 -22 7 -24 6 -24 7 -23 8 -22 7 -18 6 -24 6 -20 7 -19 6 -19 5 -18 6 -18 6 -19 8 -16 7 -18 7 -20 5 -18 0 0 4 -18 2 -18 3 -18 2 -18 4 -16 2 -17 2 -18 1 -16 1 -17 -2 -15 -1 -16 1 -15 0 -15 -2 -14 -2 -15 -3 -14 -3 -17 -4 -13 -4 -14 -5 -12 -3 -13 -4 -13 -4 -13 -5 -13 -3 -13 -4 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -5 20 -5 21 -2 20 0 18 -9 13 -8 12 -8 13 -8 12 -6 12 -6 10 -5 12 -3 11 -4 13 -5 13 -5 13 -4 12 -4 14 -4 12 -4 10 -1 12 0 11 -2 12 0 9 -2 10 -2 10 0 10 -2 11 0 10 -2 11 -1 11 4 10 -1 10 -1 10 0 8 0 9 -2 8 -1 9 -1 8 -1 7 -1 7 -2 7 -3 7 -2 6 -3 5 -3 4 -2 5 -3 4 -3 4 -3 3 -3 2 -3 1 -2 2 -3 0 -3 0 -3 -2 -3 -1 -3 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -12 -35 -12 -33 -14 -38 -11 -37 -12 -37 -8 -32 -9 -37 -9 -31 -12 -40 -5 -39 -6 -41 -5 -40 -6 -42 -5 -40 -4 -33 -6 -37 -8 -35 -5 -37 -6 -30 -4 -33 -2 -30 -7 -32 -1 -32 -3 -32 -1 -36 -5 -31 -17 -29 -5 -30 -7 -30 -7 -26 -8 -25 -6 -27 -10 -27 -8 -25 -11 -25 -12 -25 -10 -22 -12 -23 -9 -24 -12 -23 -12 -22 -16 -18 -12 -18 -15 -20 -13 -17 -14 -16 -13 -16 -15 -15 -15 -15 -14 -18 -14 -17 -13 -16 -13 -16 -21 -8 -24 -7 -23 -7 -25 -2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17129708,0,110,0,0,17.324830,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -22 -4 -21 -5 -25 -3 -26 -3 -24 -1 -21 -2 -24 -1 -21 -2 -22 0 -23 1 -25 0 -25 1 -24 2 -24 3 -20 0 -25 1 -21 3 -21 1 -20 1 -19 2 -19 1 -20 4 -18 2 -20 2 -21 0 -19 0 0 1 -19 -2 -19 -1 -19 -2 -17 0 -17 -2 -17 -1 -18 -2 -16 -3 -17 -5 -14 -5 -15 -3 -14 -3 -14 -5 -14 -5 -14 -6 -13 -6 -16 -7 -12 -7 -12 -7 -10 -6 -12 -6 -12 -7 -12 -7 -12 -5 -12 -6 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 20 3 21 6 19 7 16 -4 14 -3 13 -3 14 -5 13 -2 12 -2 10 -2 12 0 10 1 12 -1 12 -1 13 -1 12 0 13 0 12 0 10 2 11 3 10 1 11 3 8 2 9 1 9 3 9 1 10 3 9 1 11 2 9 7 8 2 9 2 9 2 7 2 7 1 8 2 7 2 7 1 6 1 6 0 6 0 6 0 6 0 5 -1 5 -1 5 -1 4 -1 4 -2 3 -2 3 -2 2 -2 1 -2 1 -2 0 -2 0 -3 -1 -3 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -21 -30 -21 -28 -23 -32 -20 -32 -21 -31 -16 -27 -19 -33 -17 -27 -23 -33 -16 -35 -16 -38 -15 -36 -17 -38 -16 -37 -13 -30 -15 -33 -17 -31 -14 -33 -14 -26 -13 -29 -10 -27 -16 -27 -10 -29 -12 -29 -11 -34 -13 -27 -24 -23 -13 -27 -14 -26 -14 -22 -14 -21 -13 -24 -17 -21 -15 -21 -17 -20 -18 -19 -16 -17 -17 -18 -15 -19 -17 -17 -17 -17 -19 -12 -16 -13 -19 -14 -16 -12 -17 -11 -16 -11 -18 -9 -18 -9 -18 -13 -17 -12 -16 -11 -16 -11 -22 -1 -24 2 -25 1 -24 7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17134265,0,110,0,0,17.335499,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 20 5 20 6 23 3 25 3 23 1 20 2 22 1 20 2 21 0 21 -1 24 1 24 0 23 -1 23 -2 19 0 24 -1 20 -3 19 -1 19 -1 18 -2 18 -2 20 -4 17 -2 19 -2 20 0 18 0 0 0 18 1 17 1 18 2 16 0 16 1 16 1 16 2 15 2 16 4 13 4 14 2 13 3 14 5 13 4 12 6 12 5 15 6 11 6 11 7 9 5 12 6 11 6 11 7 11 5 11 6 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -5 -21 -4 -22 -6 -20 -8 -17 3 -15 2 -14 1 -16 3 -15 1 -14 1 -12 0 -14 -1 -11 -2 -14 -1 -14 0 -14 -1 -13 -2 -15 -1 -13 -1 -11 -3 -12 -4 -12 -2 -13 -4 -9 -3 -11 -2 -10 -4 -10 -2 -11 -4 -10 -2 -12 -3 -11 -8 -9 -3 -10 -3 -10 -3 -8 -3 -9 -2 -9 -3 -9 -3 -8 -3 -8 -2 -8 -2 -7 -1 -8 -1 -7 -1 -7 0 -6 -1 -6 0 -5 -1 -5 1 -4 0 -4 1 -3 0 -3 1 -2 1 -1 1 -1 2 0 2 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 23 27 21 25 25 28 20 29 23 29 17 24 20 30 18 23 25 30 17 32 18 35 17 33 19 35 17 34 13 27 17 31 17 28 16 31 14 23 13 26 10 25 17 26 11 27 12 27 12 32 13 25 25 20 12 24 14 24 13 20 14 19 13 21 17 19 14 18 16 17 17 17 15 16 16 17 15 18 17 16 16 14 19 10 15 11 19 12 15 11 16 8 16 10 17 8 17 6 17 11 16 10 15 9 15 9 21 -1 25 -2 23 -3 23 -9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17134650,0,110,0,0,17.345420,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 17 -13 16 -14 20 -17 19 -16 18 -14 14 -17 16 -15 14 -15 16 -17 14 -20 15 -19 16 -19 15 -19 14 -17 10 -19 16 -16 12 -17 11 -16 11 -15 11 -16 10 -16 12 -16 8 -17 10 -18 11 -15 11 0 0 -15 11 -13 12 -14 12 -12 12 -13 9 -12 12 -13 12 -11 11 -11 13 -8 12 -9 13 -10 10 -9 11 -7 11 -8 12 -6 13 -9 14 -5 12 -5 12 -4 11 -6 12 -5 12 -6 12 -4 12 -6 11 -4 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 -14 15 -16 12 -16 10 -16 14 -7 12 -7 14 -8 13 -6 11 -8 10 -6 11 -8 9 -8 10 -10 10 -9 11 -9 10 -9 10 -10 9 -9 8 -7 8 -10 6 -11 8 -10 5 -9 6 -9 7 -8 6 -9 7 -8 6 -9 8 -9 6 -10 2 -12 6 -9 6 -9 5 -7 5 -9 6 -7 5 -8 4 -7 4 -6 5 -6 4 -6 5 -5 5 -4 5 -4 4 -4 3 -4 3 -3 3 -3 3 -2 3 -2 2 -1 2 -1 2 0 1 0 1 1 0 1 0 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -9 35 -7 33 -9 39 -12 36 -10 37 -10 30 -13 36 -10 30 -11 39 -16 35 -18 37 -18 36 -18 38 -18 35 -15 28 -16 34 -13 33 -17 33 -12 27 -15 28 -15 25 -12 30 -16 27 -15 27 -19 29 -13 27 -3 32 -13 26 -12 27 -9 24 -8 25 -11 25 -7 26 -8 24 -6 25 -5 26 -5 23 -4 24 -5 24 -3 24 -3 23 2 22 0 20 0 24 0 20 3 20 1 20 4 20 4 19 1 21 1 20 1 19 1 18 12 18 15 19 15 17 19 15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17135618,0,110,0,0,17.355685,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -22 4 -21 4 -25 7 -25 6 -23 7 -19 7 -22 7 -20 7 -21 9 -21 10 -23 9 -23 10 -22 10 -21 9 -17 10 -23 9 -19 10 -18 9 -18 8 -17 9 -17 9 -18 10 -15 9 -18 9 -19 7 -17 0 0 7 -17 5 -18 5 -18 4 -17 6 -15 4 -17 5 -17 3 -15 3 -17 0 -15 1 -16 2 -14 1 -15 0 -14 0 -15 -2 -15 -1 -17 -2 -13 -2 -14 -3 -12 -2 -14 -2 -13 -2 -14 -4 -14 -2 -13 -3 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -5 20 -5 21 -1 20 1 18 -9 12 -8 11 -8 13 -9 12 -6 12 -6 9 -5 12 -3 10 -4 12 -5 12 -6 12 -4 12 -4 13 -4 12 -4 10 -2 11 -1 11 -3 11 0 9 -2 10 -2 9 0 10 -2 10 0 10 -2 10 -1 10 4 10 -1 10 -1 10 0 8 -1 9 -2 8 0 8 -1 7 -1 7 -2 7 -2 6 -2 7 -2 6 -2 5 -3 4 -2 4 -2 3 -3 4 -3 2 -3 2 -3 1 -2 1 -3 0 -2 0 -2 -1 -2 -2 -2 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -9 -34 -10 -32 -11 -37 -8 -36 -9 -36 -5 -30 -6 -36 -7 -30 -10 -38 -3 -37 -3 -40 -3 -38 -3 -41 -3 -39 -2 -32 -3 -36 -5 -34 -2 -36 -4 -29 -2 -31 -1 -28 -5 -31 0 -30 -2 -31 1 -35 -4 -30 -17 -28 -3 -29 -5 -29 -6 -25 -6 -25 -4 -27 -9 -25 -7 -24 -9 -24 -11 -24 -10 -21 -10 -23 -8 -23 -11 -22 -11 -21 -14 -18 -11 -18 -14 -20 -11 -17 -13 -15 -12 -16 -14 -15 -14 -14 -13 -18 -13 -17 -12 -15 -12 -15 -21 -8 -25 -7 -24 -6 -25 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17136102,0,110,0,0,17.366258,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -10 18 -10 21 -12 24 -9 22 -9 19 -7 21 -8 20 -7 20 -8 21 -6 24 -6 23 -7 23 -6 22 -4 19 -3 23 -7 20 -5 19 -3 19 -4 18 -4 18 -4 19 -4 17 -2 19 -3 20 -4 18 -5 0 0 17 -5 16 -7 17 -7 15 -7 15 -5 15 -7 16 -7 13 -7 14 -8 11 -9 12 -9 12 -7 12 -7 11 -9 11 -9 10 -10 12 -11 8 -10 9 -10 7 -10 9 -10 9 -10 9 -10 8 -11 8 -9 7 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 7 -21 8 -18 10 -15 10 -16 0 -14 0 -16 2 -16 0 -14 2 -12 1 -13 3 -11 3 -13 4 -13 3 -14 3 -13 3 -14 4 -13 4 -11 3 -11 5 -10 6 -12 5 -9 5 -10 5 -10 4 -9 6 -10 4 -9 6 -11 5 -9 6 -7 9 -9 5 -9 5 -8 4 -8 5 -8 3 -8 4 -7 4 -8 3 -7 3 -7 3 -7 2 -7 1 -7 1 -7 0 -5 1 -5 0 -5 0 -4 -1 -4 -1 -3 -1 -3 -1 -3 -2 -2 -3 -1 -3 -1 -3 -1 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 22 -29 20 -27 24 -32 25 -28 24 -29 22 -23 26 -27 20 -24 26 -31 28 -25 30 -27 29 -26 31 -28 30 -26 24 -21 28 -25 25 -26 28 -23 21 -20 24 -21 22 -18 22 -23 24 -18 24 -20 28 -20 21 -21 14 -30 21 -20 20 -21 17 -20 16 -20 18 -20 16 -22 15 -20 14 -22 13 -23 11 -20 12 -22 14 -20 12 -22 11 -21 5 -22 8 -19 7 -23 6 -19 5 -20 5 -20 3 -21 3 -20 6 -21 5 -20 5 -19 5 -19 -6 -21 -8 -24 -8 -23 -13 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,17137900,0,110,0,0,17.376641,128,[110 96 6 0 0 0 0 0 0 0 0 0 -28 2 -27 0 -29 1 -30 1 -29 0 -26 -2 -28 -2 -26 -3 -27 -2 -27 -4 -29 -2 -29 -3 -28 -3 -27 -3 -24 -4 -28 -2 -24 -4 -24 -4 -23 -4 -23 -3 -22 -3 -24 -3 -21 -4 -22 -2 -24 -1 -22 -1 0 0 -21 0 -22 0 -21 1 -20 1 -18 1 -19 2 -20 2 -18 2 -19 3 -18 2 -19 4 -17 3 -17 4 -17 4 -17 4 -16 5 -17 6 -16 5 -15 5 -15 6 -15 5 -15 6 -14 6 -14 7 -14 6 -13 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17138497,0,110,0,0,17.380533,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -20 7 -20 8 -23 12 -23 11 -22 10 -18 11 -21 10 -18 10 -20 12 -19 14 -21 13 -21 14 -20 14 -19 12 -15 13 -21 12 -17 13 -15 12 -16 11 -15 11 -15 12 -16 12 -13 12 -15 13 -17 10 -16 0 0 10 -16 8 -16 9 -16 7 -16 9 -14 7 -16 8 -16 6 -14 6 -16 3 -14 4 -15 5 -13 5 -14 2 -14 3 -14 1 -15 3 -17 0 -13 1 -14 -1 -13 1 -14 0 -14 1 -14 0 -14 1 -13 0 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 19 -7 20 -4 20 -2 18 -10 10 -9 9 -10 11 -11 9 -8 10 -7 8 -7 10 -5 9 -6 11 -7 10 -7 10 -7 11 -6 12 -6 10 -5 9 -4 10 -2 10 -5 10 -2 8 -4 9 -4 8 -2 9 -4 9 -2 9 -4 10 -2 10 3 11 -3 9 -3 9 -2 7 -2 8 -4 7 -2 8 -2 7 -2 7 -3 6 -3 6 -4 6 -3 5 -3 4 -4 4 -3 4 -3 3 -3 3 -3 2 -3 2 -3 1 -3 1 -3 0 -2 -1 -2 -1 -2 -2 -2 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -5 -34 -5 -32 -6 -37 -3 -36 -4 -35 -2 -30 -1 -35 -3 -30 -4 -38 1 -36 2 -38 1 -37 1 -40 2 -37 2 -31 2 -34 -1 -34 3 -35 0 -28 2 -30 3 -27 -1 -30 3 -28 2 -29 5 -33 0 -28 -15 -31 1 -28 0 -28 -2 -25 -2 -24 -1 -26 -5 -25 -4 -24 -6 -24 -7 -24 -6 -21 -6 -23 -4 -23 -7 -23 -7 -22 -11 -19 -8 -19 -11 -21 -8 -18 -10 -17 -9 -17 -11 -16 -11 -16 -10 -19 -10 -18 -9 -16 -9 -17 -20 -10 -23 -10 -22 -9 -25 -5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17219606,0,110,0,0,17.391412,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -2 -21 -2 -24 -2 -25 -5 -23 -5 -20 -5 -22 -6 -20 -6 -21 -5 -21 -7 -23 -8 -23 -8 -22 -8 -21 -9 -18 -9 -23 -8 -19 -8 -18 -9 -18 -8 -17 -8 -17 -9 -18 -9 -15 -9 -18 -9 -19 -9 -17 -7 0 0 -17 -7 -18 -5 -18 -6 -16 -4 -15 -7 -16 -5 -17 -6 -16 -5 -16 -4 -14 -1 -15 -2 -14 -3 -14 -3 -14 -1 -14 -1 -14 0 -16 -1 -13 1 -13 1 -12 2 -13 0 -13 0 -13 0 -13 1 -12 0 -12 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 11 17 11 18 8 16 6 10 12 9 10 11 10 9 12 10 9 8 8 10 9 9 6 11 8 10 8 10 8 11 7 12 7 11 7 9 6 11 5 11 4 10 6 10 3 9 5 9 5 10 4 9 5 10 3 10 5 10 3 10 0 9 4 9 4 8 3 8 3 8 4 8 3 7 3 7 3 6 4 6 3 5 4 5 4 5 4 4 4 4 3 3 3 3 3 2 3 1 2 0 2 0 2 -1 2 -1 2 -2 2 -2 0 -3 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -37 8 -35 9 -40 9 -40 6 -38 6 -33 4 -39 3 -34 4 -42 5 -39 0 -41 0 -40 0 -43 0 -41 -1 -34 -2 -37 -1 -37 1 -37 -3 -31 0 -33 -3 -31 -4 -34 -1 -31 -5 -32 -2 -35 -6 -31 -1 -31 9 -31 -2 -30 0 -28 2 -27 2 -29 -1 -28 3 -27 2 -28 3 -27 5 -24 4 -25 6 -25 4 -26 6 -24 6 -21 10 -21 7 -24 9 -20 8 -19 9 -19 8 -19 10 -19 10 -21 8 -19 9 -18 8 -19 8 -15 15 -15 19 -14 19 -11 21 -1 -1 ]
