type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17227516,0,110,0,0,17.405320,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -11 -21 -9 -25 -10 -25 -14 -23 -13 -19 -13 -22 -13 -20 -13 -21 -13 -20 -15 -21 -17 -22 -17 -20 -17 -19 -18 -16 -15 -21 -16 -17 -15 -16 -16 -16 -15 -16 -14 -16 -15 -17 -15 -13 -15 -15 -16 -16 -17 -16 -13 0 0 -16 -13 -17 -11 -17 -12 -16 -10 -14 -12 -16 -11 -16 -11 -15 -9 -16 -10 -15 -6 -16 -7 -13 -9 -14 -8 -15 -6 -15 -6 -15 -4 -18 -6 -14 -3 -15 -3 -14 -1 -14 -4 -15 -3 -14 -4 -15 -3 -13 -4 -13 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 14 17 15 19 12 18 8 8 14 7 13 9 13 7 14 9 12 7 9 9 11 9 8 11 9 9 11 10 11 9 9 11 10 10 9 8 8 11 7 11 5 10 7 10 5 9 6 8 7 10 6 8 7 10 5 10 8 9 5 12 1 9 5 9 6 8 4 8 4 7 6 8 5 7 4 7 4 6 4 5 4 5 5 5 6 4 5 4 5 3 3 2 3 2 4 1 3 1 3 0 3 0 2 0 2 -1 2 -2 1 -2 1 -3 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -41 -3 -39 -1 -44 -2 -42 -5 -43 -4 -36 -6 -42 -7 -36 -5 -45 -5 -41 -12 -44 -13 -42 -13 -46 -13 -43 -14 -35 -11 -40 -11 -38 -9 -39 -12 -33 -8 -35 -11 -31 -11 -36 -8 -32 -13 -33 -12 -36 -16 -33 -9 -36 2 -32 -10 -32 -8 -29 -5 -29 -5 -30 -7 -31 -3 -28 -4 -30 -2 -30 -1 -27 -1 -28 0 -28 -3 -28 0 -27 0 -25 6 -23 3 -27 5 -22 3 -22 6 -22 4 -22 7 -21 7 -24 4 -23 4 -21 4 -21 4 -18 15 -19 19 -18 18 -14 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17227826,0,110,0,0,17.416243,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -23 -9 -22 -11 -25 -9 -27 -9 -25 -6 -22 -7 -25 -6 -23 -7 -23 -5 -24 -4 -27 -5 -27 -4 -26 -3 -26 -2 -22 -5 -26 -3 -23 -2 -22 -3 -21 -3 -20 -3 -21 -3 -22 0 -20 -2 -22 -2 -23 -4 -20 0 0 -4 -20 -6 -19 -6 -20 -7 -18 -4 -18 -6 -18 -6 -19 -6 -16 -7 -17 -9 -14 -9 -15 -6 -15 -7 -15 -9 -13 -9 -13 -10 -13 -11 -15 -10 -11 -10 -11 -10 -9 -9 -12 -10 -11 -10 -12 -11 -11 -9 -11 -9 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 22 4 22 7 21 7 18 -2 17 -2 15 -1 17 -2 17 0 15 -1 13 0 15 2 13 3 15 1 15 1 15 2 14 3 15 2 14 2 12 4 13 6 12 3 13 5 10 3 11 3 11 5 11 3 11 5 10 4 12 5 11 9 8 4 10 4 10 4 9 4 9 3 9 4 8 4 8 3 8 3 8 2 8 1 7 1 7 1 6 0 6 0 5 0 5 0 5 -1 4 -1 3 -2 3 -2 2 -2 2 -2 1 -2 0 -3 0 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -28 -30 -28 -28 -31 -32 -28 -34 -28 -32 -23 -29 -26 -35 -23 -29 -30 -36 -23 -37 -25 -38 -24 -37 -26 -39 -24 -38 -19 -32 -23 -35 -24 -33 -21 -36 -20 -28 -18 -31 -16 -30 -22 -30 -16 -32 -19 -30 -18 -35 -20 -28 -29 -21 -19 -29 -20 -27 -20 -23 -20 -22 -19 -25 -22 -22 -20 -22 -22 -21 -23 -20 -21 -18 -23 -17 -21 -19 -23 -17 -22 -16 -24 -11 -21 -12 -25 -14 -21 -12 -21 -11 -21 -11 -23 -9 -22 -9 -22 -12 -22 -10 -21 -9 -20 -10 -25 0 -27 3 -27 3 -25 8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17228133,0,110,0,0,17.427049,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -19 13 -19 14 -22 18 -21 17 -20 15 -16 17 -19 15 -17 15 -18 18 -16 21 -17 20 -17 20 -16 20 -15 17 -12 20 -18 17 -14 18 -12 17 -12 16 -12 16 -12 17 -13 17 -9 18 -11 19 -12 16 -12 0 0 15 -12 14 -14 14 -13 13 -14 13 -11 12 -13 13 -13 11 -12 11 -14 8 -13 10 -14 10 -11 10 -12 8 -13 8 -13 7 -14 9 -15 5 -13 6 -14 3 -13 6 -13 5 -13 6 -13 5 -13 6 -12 4 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 14 -19 15 -15 17 -12 17 -16 5 -15 5 -16 6 -16 4 -14 6 -12 4 -13 7 -10 7 -12 8 -13 7 -14 7 -13 7 -13 8 -11 7 -10 6 -10 8 -9 9 -11 8 -7 8 -9 7 -9 6 -8 8 -9 7 -8 8 -10 7 -9 8 -4 12 -8 8 -8 7 -7 7 -7 7 -8 6 -7 6 -7 5 -7 5 -7 5 -7 5 -7 4 -7 3 -6 3 -6 2 -5 3 -5 1 -5 1 -5 0 -4 0 -4 0 -3 -1 -3 -2 -3 -2 -2 -3 -1 -3 -1 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 8 -39 7 -37 8 -42 11 -39 10 -40 10 -33 13 -39 9 -33 11 -43 17 -38 18 -40 18 -38 19 -41 19 -38 15 -31 16 -37 13 -35 17 -36 12 -29 15 -31 15 -27 12 -32 17 -29 15 -29 20 -32 13 -30 2 -36 13 -29 12 -30 9 -27 8 -27 11 -27 7 -29 8 -27 5 -27 4 -29 4 -26 4 -26 7 -26 4 -26 3 -25 -3 -24 0 -22 -1 -27 0 -22 -2 -22 -1 -22 -4 -22 -4 -21 -1 -24 -1 -23 -1 -21 -2 -21 -14 -20 -16 -21 -16 -20 -21 -17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17228610,0,110,0,0,17.437598,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 5 22 4 25 4 26 8 24 7 20 8 23 8 21 8 22 8 22 10 23 12 24 11 22 11 21 12 17 11 23 11 19 11 18 12 18 11 17 10 17 11 18 11 14 11 17 11 19 12 17 9 0 0 17 9 18 7 18 8 17 6 15 8 16 6 17 7 15 6 16 5 15 2 16 3 14 5 15 4 15 2 15 2 15 1 17 2 14 0 14 0 13 -2 14 0 14 0 14 0 14 -1 13 1 12 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -15 -19 -14 -21 -12 -19 -8 -11 -15 -11 -13 -12 -14 -11 -15 -11 -13 -9 -10 -12 -11 -11 -9 -13 -10 -12 -11 -13 -11 -13 -10 -14 -11 -12 -10 -11 -9 -13 -7 -13 -6 -13 -8 -12 -5 -11 -7 -10 -8 -12 -6 -11 -7 -12 -5 -12 -8 -12 -6 -13 -2 -11 -6 -11 -6 -10 -5 -10 -5 -9 -7 -10 -5 -9 -5 -9 -6 -8 -5 -8 -5 -7 -6 -7 -6 -6 -6 -5 -5 -5 -4 -4 -4 -4 -5 -3 -4 -3 -4 -1 -3 -2 -3 0 -3 0 -3 1 -3 1 -2 2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 41 -4 39 -5 44 -5 43 -2 43 -2 37 0 43 0 36 0 46 -2 43 5 45 5 43 5 46 5 44 6 36 6 41 4 40 2 40 7 34 3 35 6 32 8 36 3 33 8 35 6 38 10 33 4 34 -6 32 5 33 3 30 0 29 0 31 2 31 -2 29 0 29 -2 30 -4 26 -3 27 -4 28 -2 27 -5 26 -5 24 -10 22 -7 26 -9 22 -7 22 -9 21 -8 21 -11 20 -11 23 -8 21 -9 20 -8 19 -8 16 -17 17 -22 17 -20 12 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17229078,0,110,0,0,17.447736,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 20 12 18 14 21 12 25 11 23 8 20 10 22 8 20 9 21 7 23 7 26 8 25 7 24 6 24 3 20 8 25 5 21 4 21 5 20 5 19 4 20 5 21 1 19 3 21 4 22 5 19 0 0 5 19 7 18 6 19 7 17 4 17 7 17 6 17 6 15 7 16 8 13 9 14 6 13 7 13 9 12 8 12 10 12 10 14 9 10 10 10 10 8 9 10 9 10 9 10 10 10 8 10 8 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -4 -23 -4 -24 -7 -22 -7 -19 2 -18 1 -17 1 -18 2 -18 0 -17 0 -13 -1 -16 -2 -13 -3 -16 -2 -16 -1 -16 -2 -15 -3 -17 -2 -15 -2 -13 -4 -14 -5 -13 -4 -14 -6 -12 -4 -13 -3 -12 -5 -12 -3 -13 -5 -12 -3 -14 -5 -13 -8 -10 -4 -12 -4 -12 -4 -10 -4 -11 -3 -11 -4 -10 -4 -10 -4 -9 -3 -9 -2 -9 -1 -9 -1 -9 -1 -8 -1 -7 -1 -7 0 -6 -1 -6 1 -5 1 -4 1 -4 1 -3 1 -3 1 -2 2 -1 2 -1 2 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 31 27 30 24 34 28 31 30 31 29 25 25 30 31 26 25 33 31 26 34 27 37 26 35 28 38 25 37 20 30 26 33 25 30 24 34 21 26 20 29 17 27 23 28 17 30 19 29 18 35 20 27 28 22 19 27 21 25 20 22 20 21 19 24 23 20 20 20 22 19 23 18 19 16 21 18 20 19 22 17 21 15 23 10 19 11 24 12 19 10 21 8 20 10 22 7 22 6 22 11 21 10 19 9 19 9 23 0 26 -2 25 -3 25 -9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17229573,0,110,0,0,17.457725,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 20 -12 19 -13 23 -17 22 -16 21 -15 17 -16 19 -15 17 -16 18 -18 17 -20 19 -19 19 -19 18 -19 16 -17 13 -19 18 -18 14 -18 13 -17 13 -16 13 -17 12 -17 14 -17 10 -17 13 -19 14 -15 13 0 0 -15 13 -14 15 -14 14 -12 14 -14 11 -13 13 -13 13 -11 13 -11 14 -8 14 -9 14 -10 12 -9 12 -7 13 -8 13 -7 14 -9 15 -5 13 -6 14 -4 13 -6 13 -5 13 -6 13 -5 13 -6 12 -4 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 -10 21 -11 19 -14 15 -13 18 -5 16 -6 17 -6 17 -5 15 -6 12 -5 15 -7 12 -7 14 -9 14 -7 15 -8 14 -8 14 -9 13 -8 11 -6 12 -9 10 -10 12 -9 8 -9 10 -8 10 -7 9 -9 10 -8 9 -9 11 -8 10 -9 6 -11 9 -9 9 -8 7 -8 8 -8 9 -6 8 -7 7 -6 7 -6 7 -6 7 -5 8 -4 8 -4 7 -3 6 -2 6 -3 5 -2 4 -2 4 -1 4 -1 3 0 3 0 2 1 1 1 0 2 0 2 0 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -11 40 -9 39 -11 44 -14 42 -13 42 -13 35 -16 41 -13 35 -16 44 -21 39 -22 42 -22 40 -23 42 -23 40 -20 33 -20 38 -18 38 -22 37 -16 31 -20 31 -19 28 -17 34 -22 29 -20 31 -25 32 -17 31 -9 34 -18 29 -16 30 -13 28 -11 28 -16 28 -11 30 -12 28 -11 28 -9 29 -9 26 -8 28 -10 27 -7 28 -6 27 -1 26 -3 24 -3 28 -3 24 0 24 -2 23 1 24 1 23 -3 25 -1 24 -1 22 -1 22 7 22 10 24 10 23 15 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17230038,0,110,0,0,17.468149,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -3 -23 -3 -27 -3 -28 -6 -26 -5 -22 -6 -25 -6 -23 -6 -24 -6 -24 -8 -26 -10 -26 -9 -25 -9 -24 -10 -20 -10 -26 -9 -21 -9 -21 -10 -20 -8 -19 -8 -19 -9 -21 -9 -18 -10 -20 -9 -21 -10 -19 -7 0 0 -20 -7 -20 -5 -20 -6 -19 -4 -17 -6 -19 -4 -19 -5 -17 -3 -19 -3 -16 0 -18 0 -16 -3 -16 -2 -16 0 -16 0 -16 2 -18 1 -14 2 -15 3 -13 4 -15 2 -15 2 -15 2 -15 3 -14 1 -13 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 8 21 9 21 5 19 2 14 10 13 9 14 9 13 10 13 8 10 6 13 6 12 4 14 4 14 6 14 6 13 5 15 6 13 5 11 4 14 2 13 1 13 3 11 1 11 2 11 3 12 1 11 3 12 1 13 3 12 1 12 -3 11 1 11 2 10 1 10 0 10 2 10 0 9 1 9 1 8 1 8 1 7 3 7 3 7 3 6 3 6 2 4 1 4 2 2 2 3 2 1 3 1 2 1 2 0 2 -1 2 -2 1 -3 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -41 9 -38 10 -44 11 -43 7 -43 9 -36 5 -43 5 -36 6 -45 9 -44 2 -47 1 -45 1 -48 1 -45 0 -37 -1 -42 2 -40 4 -43 0 -34 3 -37 0 -33 -2 -37 4 -36 -3 -37 -1 -41 -4 -34 1 -33 12 -34 1 -34 3 -30 5 -29 5 -32 3 -30 8 -29 6 -29 8 -29 9 -27 8 -27 9 -28 7 -27 10 -25 10 -22 14 -21 11 -25 13 -20 11 -19 13 -20 12 -19 15 -18 14 -22 13 -20 13 -19 12 -19 11 -13 21 -13 25 -11 23 -6 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,17239683,0,110,0,0,17.478341,128,[110 96 6 0 0 0 0 0 0 0 0 0 13 -21 14 -20 15 -21 15 -22 16 -20 15 -18 16 -18 16 -17 16 -18 17 -17 17 -19 18 -18 17 -18 16 -17 16 -15 17 -17 16 -14 16 -13 15 -14 15 -14 15 -13 15 -13 13 -12 13 -14 14 -15 13 -14 0 0 12 -14 12 -14 11 -14 11 -14 9 -13 10 -14 9 -14 9 -13 8 -14 9 -13 8 -14 7 -13 7 -14 7 -14 7 -13 7 -14 6 -14 6 -13 6 -13 5 -13 5 -13 5 -13 5 -13 4 -14 4 -13 4 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17330556,0,110,0,0,17.497004,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -21 -10 -19 -12 -23 -10 -24 -9 -23 -7 -20 -8 -22 -7 -20 -8 -21 -6 -22 -6 -25 -7 -25 -6 -24 -4 -23 -3 -20 -7 -24 -4 -21 -3 -21 -4 -19 -4 -19 -4 -19 -5 -20 -1 -18 -3 -20 -4 -21 -5 -18 0 0 -5 -18 -7 -18 -7 -18 -7 -16 -5 -16 -7 -16 -7 -17 -7 -15 -8 -15 -9 -12 -9 -13 -7 -13 -7 -13 -9 -11 -9 -12 -10 -11 -11 -13 -10 -9 -10 -10 -10 -8 -10 -10 -10 -10 -10 -10 -11 -9 -9 -10 -9 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 2 20 2 21 6 20 6 16 -2 16 -2 15 0 16 -3 16 0 15 -1 12 1 14 2 12 3 14 1 14 1 15 2 13 3 14 3 13 2 11 4 12 5 11 3 12 5 9 4 11 3 10 5 10 3 11 5 9 4 11 5 10 7 9 4 10 4 10 5 8 4 9 3 9 4 8 3 7 3 7 2 8 2 7 1 7 1 7 1 7 0 6 0 5 0 5 0 5 -1 4 -1 3 -2 3 -2 2 -2 2 -2 1 -3 1 -3 0 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -27 -29 -26 -27 -30 -31 -27 -32 -28 -31 -22 -27 -25 -33 -22 -27 -29 -34 -22 -35 -23 -38 -22 -36 -24 -39 -22 -37 -18 -30 -22 -34 -22 -32 -20 -35 -19 -26 -18 -30 -16 -28 -21 -29 -15 -30 -17 -29 -17 -34 -19 -27 -25 -22 -18 -28 -19 -26 -19 -23 -19 -21 -18 -24 -22 -21 -20 -21 -21 -20 -22 -20 -20 -17 -22 -17 -20 -19 -22 -17 -21 -15 -23 -11 -20 -12 -24 -13 -19 -11 -21 -9 -20 -10 -22 -8 -22 -7 -22 -11 -21 -10 -20 -9 -19 -9 -22 -2 -25 1 -24 1 -24 7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17349823,0,110,0,0,17.516167,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 -22 -6 -21 -7 -24 -5 -26 -5 -24 -3 -21 -3 -24 -3 -21 -3 -22 -1 -23 0 -26 -1 -25 -1 -24 1 -24 1 -20 -1 -25 0 -21 1 -21 0 -20 0 -19 1 -20 0 -21 3 -18 2 -20 2 -22 0 -19 0 0 0 -19 -3 -19 -2 -19 -3 -17 0 -17 -2 -18 -2 -18 -3 -16 -3 -17 -5 -14 -5 -15 -3 -14 -4 -15 -5 -14 -5 -14 -7 -13 -7 -16 -7 -12 -7 -12 -8 -11 -6 -13 -7 -12 -6 -13 -8 -12 -5 -12 -6 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 2 21 2 21 6 20 5 17 -5 14 -4 13 -3 14 -5 14 -3 13 -3 11 -2 13 -1 11 -1 13 -1 12 -2 13 -1 12 0 13 0 12 0 10 1 11 2 11 0 11 2 9 1 10 0 10 2 10 0 10 3 9 1 11 2 10 7 9 1 10 1 9 2 8 1 8 1 8 1 8 1 7 1 7 0 7 0 7 -1 7 -1 6 -1 6 -1 5 -1 5 -2 4 -2 4 -2 3 -2 3 -3 2 -2 2 -3 1 -3 0 -3 0 -3 -1 -3 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -24 -26 -24 -25 -25 -29 -24 -30 -23 -29 -19 -26 -21 -31 -20 -26 -25 -32 -18 -32 -20 -34 -19 -33 -22 -34 -20 -34 -16 -29 -17 -31 -20 -30 -16 -32 -15 -26 -14 -28 -12 -27 -17 -28 -12 -27 -14 -27 -13 -32 -16 -25 -28 -19 -15 -27 -15 -25 -16 -22 -15 -21 -15 -23 -17 -21 -15 -21 -17 -20 -18 -19 -15 -17 -18 -17 -16 -18 -19 -17 -18 -16 -19 -12 -17 -13 -20 -14 -17 -12 -17 -11 -17 -12 -18 -10 -18 -10 -18 -13 -18 -11 -16 -11 -17 -11 -21 -1 -25 2 -25 2 -23 6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,17447184,0,110,0,0,17.613680,256,[110 96 6 0 0 0 0 0 0 0 0 0 1 -16 1 -15 1 -16 2 -17 1 -15 2 -15 2 -15 3 -14 2 -15 3 -15 2 -16 3 -16 2 -15 3 -14 4 -13 3 -15 4 -13 4 -12 3 -13 3 -12 3 -12 4 -13 3 -11 2 -11 2 -13 2 -12 0 0 1 -11 1 -12 1 -12 2 -11 1 -10 0 -11 0 -11 0 -10 -1 -11 0 -10 -1 -11 -1 -9 -2 -9 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -9 -3 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -8 -3 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 -10 -26 -8 -26 -5 -27 -5 -29 -4 -28 -4 -31 -2 -26 -1 -27 -2 -28 1 -28 0 -28 1 -28 -2 -29 -1 -29 -1 -26 -1 -26 1 -26 -1 -27 2 -24 3 -24 1 -24 3 -25 2 -23 2 -24 2 -22 0 -21 0 -24 -1 -22 -1 -1 -2 -20 -2 -21 -3 -20 -2 -20 -2 -19 -3 -19 -4 -19 -2 -19 -3 -18 -5 -19 -7 -19 -7 -16 -6 -16 -5 -17 -7 -17 -6 -16 -6 -17 -7 -17 -6 -14 -9 -14 -7 -18 -5 -15 -9 -14 -10 -14 -8 -12 -7 -13 -9 -10 -11 -9 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17461853,0,110,0,0,17.629064,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -6 -23 -6 -27 -6 -28 -10 -26 -9 -21 -9 -24 -9 -22 -9 -23 -9 -23 -11 -25 -13 -25 -12 -24 -13 -23 -13 -19 -12 -24 -12 -20 -12 -19 -13 -19 -12 -18 -11 -18 -11 -20 -11 -16 -12 -19 -12 -20 -13 -19 -10 0 0 -19 -10 -19 -8 -19 -8 -18 -6 -17 -9 -18 -7 -19 -8 -17 -6 -18 -5 -17 -2 -18 -3 -15 -4 -16 -4 -16 -2 -16 -2 -16 -1 -19 -2 -15 0 -15 0 -14 2 -15 0 -15 0 -15 0 -15 1 -14 -1 -13 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 12 21 13 21 9 19 5 12 13 11 11 13 11 11 13 12 10 10 9 12 9 11 7 14 7 13 9 13 9 12 8 14 8 13 7 11 7 13 5 13 3 12 6 11 2 11 5 11 5 12 3 11 5 12 3 12 5 12 3 13 0 11 3 11 4 9 3 10 3 10 4 10 3 9 2 9 3 8 3 7 3 7 4 7 4 6 4 5 4 5 3 3 3 4 3 2 3 2 3 1 3 1 2 0 3 -2 2 -1 1 -2 2 -3 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -42 4 -39 5 -45 6 -44 2 -44 3 -37 0 -44 0 -37 1 -47 3 -44 -4 -47 -5 -45 -4 -48 -5 -46 -6 -37 -5 -42 -4 -41 -2 -42 -6 -35 -3 -37 -5 -33 -6 -38 -2 -36 -8 -36 -6 -40 -9 -35 -3 -35 8 -34 -4 -34 -2 -31 0 -30 1 -32 -2 -31 3 -30 2 -30 3 -31 4 -27 4 -28 5 -29 3 -29 6 -27 6 -24 11 -23 7 -27 10 -22 8 -21 10 -22 9 -21 12 -20 12 -24 10 -22 10 -21 9 -20 9 -16 18 -17 22 -15 22 -10 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17462436,0,110,0,0,17.639931,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -20 -10 -19 -12 -22 -9 -24 -9 -23 -6 -19 -8 -22 -7 -20 -8 -21 -5 -23 -5 -25 -6 -24 -5 -23 -4 -23 -3 -20 -6 -24 -4 -20 -3 -21 -3 -19 -4 -19 -3 -19 -4 -20 -1 -18 -3 -20 -3 -21 -4 -18 0 0 -4 -18 -6 -18 -6 -18 -7 -16 -4 -16 -6 -16 -6 -17 -6 -15 -7 -16 -8 -13 -8 -14 -6 -13 -7 -14 -8 -12 -8 -13 -9 -12 -10 -14 -9 -10 -9 -11 -10 -9 -9 -11 -9 -11 -9 -11 -10 -10 -8 -10 -9 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 9 18 10 19 12 16 12 13 0 14 0 13 1 14 0 14 1 12 0 10 2 12 3 10 4 12 3 12 2 12 3 11 3 12 3 11 3 9 5 10 5 9 4 10 5 7 4 9 3 8 5 8 3 9 5 7 4 10 5 9 10 6 4 8 4 8 4 6 4 7 3 7 4 7 3 6 2 6 2 6 2 6 1 7 1 6 1 5 0 5 1 5 -1 4 0 4 -1 3 -1 3 -1 3 -2 2 -2 1 -2 1 -2 0 -3 0 -3 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -29 -19 -27 -18 -31 -21 -28 -22 -29 -21 -23 -19 -26 -23 -24 -18 -31 -22 -25 -25 -27 -27 -26 -26 -28 -28 -26 -27 -21 -22 -24 -25 -25 -22 -24 -26 -20 -19 -20 -22 -17 -21 -22 -20 -18 -23 -20 -21 -21 -26 -20 -20 -31 -10 -19 -20 -20 -19 -19 -15 -19 -15 -19 -17 -21 -14 -19 -14 -21 -13 -22 -12 -20 -11 -21 -11 -20 -13 -21 -11 -20 -10 -21 -5 -18 -7 -22 -8 -18 -7 -19 -5 -18 -6 -19 -4 -19 -3 -20 -7 -19 -6 -18 -5 -18 -6 -21 7 -23 9 -22 9 -20 14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17462978,0,110,0,0,17.650592,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 1 20 1 24 1 25 4 23 3 19 4 22 4 20 4 21 4 20 6 23 7 23 6 22 7 21 8 17 7 23 7 19 7 18 8 18 6 17 6 17 7 18 7 15 8 17 7 19 8 17 5 0 0 17 5 17 3 18 4 16 2 15 5 16 3 16 3 14 2 16 1 13 -1 15 -1 14 2 14 1 13 -1 14 -1 14 -2 16 -1 12 -3 13 -3 11 -4 13 -2 13 -3 13 -3 12 -4 12 -2 11 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -9 -21 -9 -21 -5 -18 -3 -14 -11 -12 -9 -14 -10 -13 -11 -13 -9 -11 -7 -13 -7 -12 -5 -14 -6 -13 -7 -14 -7 -14 -6 -14 -6 -13 -6 -11 -6 -13 -4 -13 -3 -13 -5 -11 -2 -12 -4 -11 -4 -12 -2 -12 -4 -12 -2 -12 -4 -12 -2 -12 2 -11 -3 -12 -3 -10 -3 -10 -2 -9 -4 -10 -3 -9 -2 -9 -3 -8 -3 -8 -3 -8 -4 -7 -4 -7 -4 -6 -4 -6 -3 -5 -3 -5 -4 -4 -3 -4 -3 -2 -4 -2 -3 -2 -4 -1 -4 0 -3 0 -3 1 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 35 -11 33 -12 38 -13 38 -10 37 -11 31 -7 37 -8 31 -8 40 -10 38 -4 41 -4 39 -5 42 -5 40 -3 32 -2 38 -4 36 -6 37 -2 29 -5 31 -2 29 -1 32 -5 31 -1 31 -2 36 1 30 -4 29 -13 29 -3 29 -4 26 -6 25 -6 27 -4 26 -8 25 -7 25 -9 24 -10 21 -9 23 -10 23 -8 23 -10 22 -10 19 -14 18 -11 21 -14 17 -11 17 -13 17 -12 16 -15 16 -15 18 -13 17 -13 16 -12 16 -12 10 -19 11 -23 9 -23 5 -24 -1 -1 ]
