type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,17464700,0,110,0,0,17.660912,128,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -21 -13 -22 -14 -23 -14 -24 -12 -23 -11 -22 -11 -23 -9 -22 -10 -23 -9 -23 -10 -24 -10 -25 -9 -23 -9 -23 -7 -21 -10 -24 -6 -21 -6 -21 -7 -20 -7 -20 -7 -19 -7 -20 -5 -18 -8 -18 -8 -20 -8 -19 0 0 -9 -17 -9 -17 -9 -16 -9 -16 -8 -15 -10 -15 -10 -15 -9 -14 -10 -14 -9 -14 -10 -14 -9 -12 -10 -13 -10 -13 -10 -12 -10 -12 -12 -12 -10 -11 -10 -11 -11 -10 -10 -10 -11 -10 -11 -10 -11 -10 -10 -9 -10 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17465193,0,110,0,0,17.665202,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -18 16 -18 18 -20 22 -19 19 -17 19 -14 20 -16 19 -15 19 -15 20 -14 23 -15 22 -16 22 -15 22 -13 20 -10 22 -15 21 -12 20 -9 20 -11 17 -10 19 -10 19 -10 17 -7 19 -10 20 -11 17 -11 0 0 18 -11 15 -12 17 -13 14 -12 16 -10 15 -12 16 -12 13 -11 14 -13 9 -13 11 -14 11 -11 11 -12 10 -13 10 -12 9 -14 11 -15 7 -13 8 -13 5 -13 8 -13 7 -13 7 -13 6 -14 7 -12 5 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 6 -24 6 -22 11 -19 10 -19 1 -18 1 -19 2 -20 1 -17 2 -15 1 -16 3 -14 4 -17 5 -16 4 -17 3 -16 5 -17 6 -15 5 -14 4 -14 6 -13 7 -15 5 -11 6 -13 5 -12 4 -12 6 -13 5 -11 7 -13 5 -12 7 -9 9 -12 6 -12 5 -10 5 -10 5 -11 3 -10 5 -9 4 -10 4 -9 4 -9 3 -9 2 -9 2 -8 1 -8 0 -7 1 -7 0 -6 0 -6 -1 -5 -1 -5 -2 -4 -2 -3 -2 -2 -3 -2 -3 -1 -3 -1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 19 -39 17 -38 21 -42 24 -41 22 -39 21 -33 25 -37 20 -33 26 -41 28 -35 30 -38 28 -37 31 -39 31 -36 26 -30 28 -33 27 -35 29 -31 22 -28 25 -27 24 -26 24 -30 25 -25 24 -28 29 -28 22 -28 15 -34 23 -28 21 -27 18 -27 16 -26 20 -26 16 -28 16 -27 15 -28 14 -29 11 -26 11 -28 14 -26 11 -28 11 -27 5 -27 7 -25 7 -29 6 -24 4 -25 5 -24 2 -26 3 -25 6 -26 4 -25 4 -24 4 -24 -5 -23 -8 -28 -8 -28 -13 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17465607,0,110,0,0,17.675915,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -5 20 -5 23 -6 25 -3 22 -3 20 -1 23 -2 20 -1 21 -2 21 0 24 1 24 0 23 1 22 2 19 2 23 0 20 1 19 3 19 2 18 1 18 2 19 2 16 4 19 2 20 2 18 0 0 0 18 1 17 -1 18 -1 16 -2 16 1 16 -1 17 -1 15 -2 16 -3 13 -5 14 -4 14 -2 14 -3 13 -5 13 -4 13 -6 15 -5 11 -6 12 -6 10 -7 11 -6 11 -6 11 -6 11 -7 11 -5 10 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -4 -22 -4 -22 0 -18 1 -15 -7 -14 -6 -16 -6 -15 -8 -14 -6 -12 -5 -14 -4 -12 -2 -15 -3 -14 -3 -15 -4 -14 -3 -16 -3 -14 -3 -12 -3 -13 -1 -13 0 -13 -2 -11 0 -12 -1 -12 -1 -12 0 -12 -1 -12 0 -13 -1 -12 1 -11 4 -12 0 -12 0 -10 0 -10 0 -10 -1 -10 0 -9 0 -9 -1 -9 -1 -8 -1 -8 -2 -8 -2 -7 -3 -6 -3 -6 -2 -5 -2 -6 -3 -4 -3 -4 -2 -3 -3 -3 -3 -2 -3 -2 -3 -1 -3 0 -2 0 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 32 -20 30 -20 34 -22 35 -19 34 -19 30 -15 35 -17 29 -16 37 -20 36 -14 39 -14 38 -14 40 -15 39 -13 32 -11 36 -12 35 -14 36 -10 29 -12 31 -10 29 -8 31 -12 30 -8 31 -10 35 -8 29 -11 26 -20 29 -10 28 -11 25 -12 23 -12 26 -11 24 -14 23 -13 23 -15 22 -16 18 -14 20 -15 21 -13 20 -16 19 -16 15 -18 16 -15 18 -18 14 -15 13 -17 14 -16 12 -18 12 -18 15 -17 14 -17 12 -16 13 -15 6 -21 5 -25 4 -24 0 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17466000,0,110,0,0,17.686472,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 20 6 20 7 22 4 25 4 22 2 20 3 22 2 20 3 21 2 21 1 24 3 24 2 23 0 23 -1 19 2 23 0 20 -1 19 0 19 0 18 0 19 0 19 -2 17 0 19 0 20 1 18 0 0 1 18 3 17 3 18 4 16 1 16 3 16 3 17 3 14 4 15 6 12 6 13 4 13 5 13 6 12 6 12 7 12 7 14 7 10 7 10 8 8 7 11 7 10 7 10 8 9 6 9 7 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 -21 -3 -23 -7 -20 -6 -18 2 -17 1 -15 1 -17 2 -17 0 -15 1 -13 0 -14 -1 -12 -2 -15 -2 -15 -1 -15 -2 -14 -3 -16 -3 -14 -2 -12 -4 -13 -5 -13 -3 -13 -5 -11 -4 -11 -3 -11 -5 -11 -3 -12 -5 -11 -4 -13 -5 -11 -8 -9 -4 -11 -4 -11 -4 -10 -4 -10 -3 -10 -4 -10 -4 -9 -4 -9 -3 -8 -3 -8 -1 -8 -1 -8 -1 -8 -1 -7 -1 -7 0 -6 -1 -6 1 -4 1 -4 1 -4 1 -4 1 -3 1 -2 1 -2 2 -1 2 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 23 27 23 25 25 29 22 30 23 29 18 26 20 30 18 25 24 31 19 32 20 35 19 33 21 35 19 34 15 29 18 32 19 30 16 32 14 25 14 27 12 26 17 27 12 27 14 27 14 32 15 25 25 20 14 25 15 24 15 21 15 20 14 22 17 20 16 20 18 19 19 18 16 15 18 16 17 17 19 16 18 15 20 10 17 12 20 13 16 11 18 9 17 10 19 7 19 7 19 10 18 9 17 8 17 9 21 1 25 -2 24 -2 23 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17466541,0,110,0,0,17.696382,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 21 4 20 5 23 3 25 2 23 1 20 1 23 1 20 1 21 0 22 -1 24 0 24 -1 23 -1 23 -2 19 0 24 -1 20 -3 19 -2 19 -2 18 -2 18 -2 19 -4 17 -2 19 -2 20 0 18 0 0 0 18 2 17 1 18 2 16 0 16 2 16 1 17 2 15 3 16 5 13 5 14 3 13 4 14 5 12 5 12 6 12 6 14 7 11 7 11 7 9 6 11 6 11 6 11 7 10 6 10 6 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -4 -21 -4 -22 -7 -21 -7 -18 2 -16 2 -15 1 -16 2 -16 1 -14 1 -12 0 -14 -1 -12 -2 -14 -2 -14 -1 -15 -2 -14 -3 -15 -2 -13 -2 -12 -3 -13 -5 -13 -3 -13 -4 -10 -3 -11 -2 -11 -4 -11 -3 -11 -5 -10 -3 -12 -5 -11 -9 -9 -4 -11 -4 -10 -3 -9 -4 -10 -2 -10 -4 -10 -3 -8 -3 -8 -3 -9 -3 -8 -2 -8 -1 -8 -1 -7 0 -7 -2 -6 -1 -6 -1 -6 0 -5 0 -4 1 -4 0 -4 2 -3 2 -2 2 -2 2 -1 2 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 21 28 20 25 23 30 19 31 21 30 15 26 17 31 16 25 22 32 16 33 17 35 17 33 18 36 16 34 12 28 15 33 17 30 14 32 12 25 12 27 10 26 15 27 11 27 12 27 11 31 14 25 26 20 13 25 13 24 14 21 14 20 13 23 16 20 14 20 16 19 17 17 15 16 16 17 15 17 18 16 17 15 19 11 16 12 19 13 15 11 17 9 16 10 18 8 18 8 18 11 17 9 16 8 16 9 21 1 25 -2 23 -2 23 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17466970,0,110,0,0,17.706364,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -5 -21 -4 -24 -5 -25 -8 -23 -7 -20 -8 -22 -8 -20 -8 -21 -8 -20 -9 -23 -11 -23 -10 -22 -11 -21 -12 -18 -11 -22 -11 -19 -11 -17 -11 -18 -10 -16 -10 -17 -11 -17 -11 -14 -11 -17 -11 -19 -11 -17 -9 0 0 -17 -9 -17 -7 -18 -8 -16 -6 -15 -8 -16 -7 -17 -7 -15 -6 -16 -6 -15 -2 -16 -3 -14 -4 -14 -4 -15 -2 -14 -3 -15 -1 -17 -3 -14 0 -14 0 -13 1 -14 -1 -14 -1 -14 -1 -14 0 -13 -1 -12 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 11 18 11 19 8 17 5 10 11 9 10 11 11 10 12 10 9 8 8 10 8 9 6 11 7 10 7 11 8 11 7 12 7 10 7 9 6 11 5 11 3 10 6 9 3 9 4 9 5 10 3 9 4 10 3 10 5 10 3 11 -1 9 3 9 4 8 3 8 3 8 4 8 3 7 2 7 3 6 3 6 3 6 4 5 4 5 4 4 4 4 2 3 3 3 3 2 3 1 2 1 2 0 2 0 2 -1 2 -2 2 -2 1 -2 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -38 5 -36 6 -41 5 -41 2 -39 3 -33 0 -39 0 -33 2 -42 2 -39 -2 -42 -3 -41 -3 -44 -4 -41 -4 -34 -4 -38 -4 -38 -2 -37 -6 -31 -2 -33 -5 -30 -5 -34 -2 -31 -6 -33 -4 -36 -8 -31 -3 -32 8 -31 -4 -30 -3 -29 -1 -26 0 -29 -2 -28 2 -27 1 -28 3 -27 3 -25 4 -26 5 -25 3 -25 5 -24 5 -22 9 -21 6 -24 8 -20 7 -19 8 -19 7 -19 10 -18 9 -21 8 -20 8 -19 8 -18 7 -14 16 -15 21 -14 20 -11 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17500157,0,110,0,0,17.716741,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 17 -17 16 -19 19 -23 18 -20 16 -19 13 -21 15 -20 13 -19 14 -21 13 -24 14 -23 15 -23 13 -23 12 -20 9 -23 14 -21 11 -21 9 -20 10 -18 9 -20 9 -20 9 -18 6 -19 9 -21 10 -18 10 0 0 -18 10 -16 12 -17 12 -15 11 -16 9 -15 11 -16 11 -14 10 -14 12 -10 12 -11 13 -12 10 -11 11 -10 12 -10 12 -9 13 -11 14 -8 12 -7 13 -5 12 -8 12 -7 12 -7 12 -6 13 -7 11 -6 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 -10 21 -11 19 -14 16 -13 17 -4 16 -5 17 -6 18 -4 15 -5 13 -4 14 -6 12 -7 14 -8 13 -7 15 -7 13 -8 14 -9 13 -8 11 -7 11 -9 11 -11 12 -8 8 -9 9 -8 10 -7 9 -9 10 -8 8 -9 11 -8 9 -9 6 -12 10 -9 9 -7 8 -7 8 -8 9 -6 8 -8 7 -6 7 -6 7 -6 7 -6 7 -5 7 -4 7 -4 6 -3 6 -4 5 -2 5 -2 4 -1 4 -1 3 0 3 0 2 0 2 1 1 2 1 1 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -19 36 -18 36 -21 39 -24 39 -22 37 -21 31 -24 35 -19 32 -23 39 -26 33 -29 36 -27 35 -29 37 -29 35 -25 29 -27 32 -25 34 -28 30 -22 27 -24 26 -23 25 -23 29 -24 25 -23 26 -28 28 -21 27 -12 34 -22 27 -21 26 -17 26 -15 24 -19 26 -15 27 -15 25 -14 27 -12 27 -11 24 -11 27 -12 25 -10 27 -9 26 -4 25 -6 24 -6 27 -5 23 -3 23 -4 22 -1 24 -1 23 -4 24 -3 23 -3 22 -3 22 6 23 10 26 11 25 14 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17551690,0,110,0,0,17.727481,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -25 0 -23 -1 -27 3 -28 2 -26 4 -22 4 -25 4 -23 3 -24 6 -24 7 -26 6 -26 7 -25 8 -24 7 -20 6 -26 6 -22 8 -21 7 -21 6 -20 7 -20 6 -21 8 -18 7 -20 8 -22 5 -20 0 0 6 -20 3 -20 3 -20 2 -19 5 -17 2 -19 3 -19 2 -17 1 -18 -1 -16 -1 -18 1 -16 0 -16 -2 -15 -1 -16 -3 -16 -2 -18 -4 -14 -4 -15 -5 -13 -3 -15 -4 -15 -3 -15 -5 -14 -2 -14 -4 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -8 21 -8 22 -5 22 -3 20 -12 14 -10 13 -10 14 -12 13 -9 13 -8 10 -8 14 -5 12 -6 14 -7 13 -8 13 -6 13 -6 14 -6 13 -6 11 -4 13 -2 13 -5 13 -2 11 -4 11 -4 10 -2 12 -4 12 -2 12 -4 12 -3 12 2 13 -3 12 -3 11 -2 10 -2 10 -3 9 -2 10 -2 9 -3 8 -3 8 -4 8 -4 7 -4 7 -4 6 -4 5 -4 6 -4 4 -4 4 -4 3 -4 3 -4 2 -4 1 -4 0 -4 -1 -3 -2 -3 -2 -3 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -15 -39 -15 -36 -16 -42 -12 -42 -13 -41 -9 -35 -10 -41 -10 -35 -13 -44 -6 -43 -7 -45 -6 -43 -7 -46 -6 -44 -4 -37 -6 -41 -8 -40 -4 -41 -6 -33 -4 -35 -2 -33 -7 -36 -1 -35 -4 -35 -1 -39 -6 -34 -17 -32 -4 -33 -6 -33 -8 -29 -8 -28 -6 -31 -10 -30 -8 -28 -10 -29 -12 -28 -10 -25 -12 -26 -10 -26 -12 -26 -13 -24 -16 -21 -13 -21 -16 -24 -13 -20 -15 -19 -13 -19 -16 -19 -16 -17 -14 -21 -14 -19 -13 -18 -13 -18 -22 -11 -26 -11 -25 -10 -27 -5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17553419,0,110,0,0,17.738336,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 7 -23 7 -26 8 -29 6 -26 5 -23 3 -25 4 -23 3 -24 4 -25 2 -28 1 -27 2 -27 1 -26 0 -23 -2 -27 2 -24 0 -23 -2 -22 -1 -21 0 -21 -1 -23 -1 -20 -3 -22 -1 -24 -2 -21 1 0 0 -21 0 -20 2 -21 2 -19 3 -19 0 -19 2 -20 2 -17 3 -18 4 -15 5 -16 6 -16 3 -16 4 -15 5 -15 5 -15 7 -17 7 -13 7 -13 8 -11 8 -14 6 -13 7 -13 7 -13 8 -12 6 -11 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 2 23 2 23 -2 20 -4 16 6 15 5 17 5 16 6 15 4 13 3 15 3 13 1 16 1 15 2 15 2 15 1 16 1 14 1 12 2 14 -1 14 -3 14 0 11 -3 12 -1 11 0 12 -2 12 0 12 -2 13 0 12 -2 12 -6 12 -2 11 -1 10 -2 10 -2 10 0 10 -2 9 -1 8 -1 9 0 8 -1 8 1 8 2 7 2 6 1 6 1 5 1 5 1 4 2 3 2 2 2 2 2 1 3 0 2 -1 2 -1 2 -2 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -34 24 -32 24 -36 26 -37 24 -36 23 -32 19 -38 21 -32 19 -39 24 -40 17 -43 18 -41 17 -44 20 -42 17 -36 14 -37 17 -37 18 -39 15 -32 15 -34 13 -32 10 -34 16 -34 10 -34 12 -39 11 -32 14 -27 24 -32 13 -30 14 -27 15 -26 15 -29 13 -26 17 -26 14 -25 17 -24 19 -21 16 -22 18 -24 15 -22 18 -21 17 -16 20 -17 17 -19 21 -16 17 -14 19 -15 17 -14 20 -12 19 -17 18 -15 18 -14 17 -14 17 -5 23 -4 27 -4 26 2 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17555655,0,110,0,0,17.748524,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 21 -1 20 -1 24 -4 25 -4 23 -5 19 -5 22 -5 19 -5 21 -7 21 -8 23 -8 23 -8 22 -9 21 -8 17 -7 23 -8 18 -9 18 -8 17 -7 17 -8 17 -8 18 -9 15 -9 17 -9 18 -7 17 0 0 -7 17 -5 17 -5 17 -4 16 -6 14 -4 16 -5 16 -3 14 -3 16 -1 14 -1 15 -3 13 -2 14 0 13 -1 13 1 14 0 16 1 12 2 13 3 11 1 13 2 12 1 13 2 12 0 12 1 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 6 -20 6 -21 2 -21 1 -19 9 -13 8 -12 8 -14 9 -12 7 -12 6 -10 6 -12 4 -11 5 -14 6 -13 6 -13 5 -12 5 -14 5 -12 4 -10 3 -12 2 -13 4 -12 1 -11 2 -11 3 -10 1 -11 3 -11 1 -12 4 -12 2 -12 -2 -12 2 -11 2 -11 1 -10 2 -10 3 -9 1 -9 1 -9 1 -9 2 -8 2 -8 3 -7 3 -7 3 -6 3 -5 2 -6 2 -4 2 -5 3 -3 2 -3 2 -2 2 -2 2 -1 2 0 1 0 1 0 1 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 12 32 12 30 14 35 10 35 11 34 8 30 9 35 9 29 12 37 5 36 5 39 4 37 5 40 4 38 3 31 5 35 7 33 3 35 5 28 3 30 1 28 6 31 0 29 1 30 -1 34 3 29 15 28 2 28 4 28 6 25 6 24 4 26 8 25 6 24 7 23 10 23 8 21 9 22 7 23 10 22 9 21 13 17 10 17 12 20 9 17 12 15 11 16 13 15 13 14 11 18 11 16 10 15 10 15 19 9 23 8 22 8 24 3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17562903,0,110,0,0,17.758354,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 10 20 9 24 11 23 15 22 13 18 12 21 14 18 13 19 13 18 15 20 17 21 16 19 16 18 17 14 15 20 16 16 15 14 16 15 14 14 14 14 15 15 15 11 14 14 15 15 16 15 13 0 0 15 13 15 11 16 12 15 10 13 12 14 10 15 11 13 9 15 9 14 5 15 6 13 7 14 7 14 5 14 5 15 4 16 6 13 3 14 3 13 1 14 4 13 3 14 3 14 2 12 3 12 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 -17 -18 -17 -20 -14 -17 -11 -9 -16 -9 -14 -10 -16 -9 -17 -10 -14 -7 -12 -10 -13 -9 -10 -11 -12 -11 -12 -11 -13 -11 -11 -12 -12 -10 -11 -9 -10 -11 -10 -12 -8 -11 -10 -11 -7 -10 -9 -9 -9 -11 -8 -9 -9 -12 -7 -11 -10 -11 -8 -13 -3 -10 -8 -10 -8 -9 -7 -9 -7 -9 -8 -9 -7 -8 -7 -8 -7 -7 -7 -7 -6 -6 -7 -6 -8 -5 -7 -4 -7 -4 -6 -3 -5 -4 -6 -2 -5 -2 -5 -1 -4 0 -4 0 -4 1 -4 1 -3 2 -2 2 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 40 2 38 0 43 2 42 5 42 4 35 6 41 7 34 5 43 5 40 10 43 11 41 11 44 12 41 12 34 10 38 11 38 8 37 13 32 8 33 11 30 11 34 9 30 12 32 11 35 15 31 8 35 -3 30 9 30 8 29 5 27 4 29 7 29 2 28 4 28 2 29 1 25 0 27 -1 27 2 27 -1 26 -1 24 -6 23 -3 26 -5 22 -4 22 -6 22 -5 22 -8 21 -7 23 -5 22 -6 21 -5 20 -5 18 -15 20 -19 19 -20 15 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17563232,0,110,0,0,17.768563,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 23 1 23 1 26 -2 28 -2 26 -3 22 -3 25 -3 22 -3 23 -5 23 -6 26 -5 26 -6 25 -7 24 -7 20 -6 25 -6 21 -8 20 -6 20 -6 19 -7 19 -6 21 -8 17 -7 20 -7 21 -5 20 0 0 -5 19 -3 19 -4 20 -2 18 -5 17 -3 18 -3 18 -2 16 -1 17 1 15 1 17 -1 15 -1 15 2 15 1 14 3 15 2 17 3 13 3 14 4 12 3 14 3 14 3 14 4 13 2 13 4 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 2 -23 3 -24 -1 -23 -2 -21 8 -15 7 -15 6 -16 8 -15 5 -14 5 -12 5 -14 3 -13 3 -15 4 -14 4 -15 3 -14 3 -16 3 -14 3 -12 1 -14 0 -14 2 -14 -1 -12 1 -12 2 -11 0 -12 1 -12 -1 -12 2 -13 0 -13 -5 -13 0 -12 1 -12 0 -10 0 -11 2 -10 0 -11 0 -10 1 -9 1 -9 1 -9 2 -8 2 -8 2 -7 2 -7 2 -6 2 -5 2 -5 3 -4 3 -4 3 -3 3 -3 2 -2 2 -1 2 0 2 1 2 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 18 32 18 30 19 35 17 36 18 34 13 31 14 36 13 30 18 37 12 37 12 40 12 38 13 41 11 39 8 33 10 36 13 34 9 36 9 29 7 31 5 29 11 31 5 31 7 31 6 36 9 29 22 26 8 30 9 29 10 25 10 24 9 27 12 25 10 24 13 23 14 23 12 20 14 22 12 23 14 21 14 20 17 16 13 17 16 18 13 16 15 14 14 15 16 14 16 13 15 16 15 15 14 14 14 14 22 6 27 4 26 3 26 -2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17563783,0,110,0,0,17.778400,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 9 -22 8 -25 10 -28 7 -25 7 -22 5 -25 5 -23 4 -24 5 -24 3 -27 3 -27 4 -26 3 -26 2 -22 0 -26 3 -23 1 -22 0 -22 1 -21 1 -21 0 -23 1 -19 -2 -22 0 -23 0 -21 2 0 0 -21 2 -20 4 -21 3 -18 4 -18 1 -19 3 -19 3 -17 4 -18 5 -15 6 -16 7 -15 4 -15 5 -14 6 -14 6 -14 8 -16 8 -12 8 -12 8 -11 8 -13 7 -13 7 -13 7 -12 9 -12 7 -11 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 -4 23 -6 22 -9 19 -9 16 2 15 1 16 1 16 2 14 1 12 1 14 0 12 -1 15 -2 14 -1 14 -1 14 -2 15 -2 14 -2 12 -1 13 -3 12 -5 12 -3 10 -4 10 -3 11 -2 11 -4 11 -3 11 -5 12 -3 11 -4 10 -9 11 -4 11 -3 9 -3 9 -3 9 -2 9 -3 8 -3 8 -2 8 -2 7 -2 7 -1 7 0 7 0 6 0 5 -1 4 0 5 0 3 1 3 1 2 1 2 1 2 2 1 2 0 2 -1 1 -2 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -26 28 -24 28 -28 30 -30 28 -28 28 -25 22 -30 25 -24 23 -30 29 -32 24 -34 25 -33 24 -36 26 -35 24 -29 19 -32 22 -30 23 -32 20 -26 18 -29 17 -27 15 -28 20 -28 16 -28 17 -33 17 -26 18 -18 31 -26 17 -25 18 -22 18 -21 17 -24 17 -21 19 -20 17 -20 20 -18 21 -16 18 -17 20 -19 18 -16 21 -16 20 -10 21 -12 18 -14 21 -12 18 -9 19 -10 18 -8 20 -8 19 -12 20 -10 19 -9 18 -10 18 2 24 4 27 4 26 9 25 -1 -1 ]
