type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17564514,0,110,0,0,17.788592,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -24 -7 -23 -8 -26 -5 -29 -5 -26 -3 -23 -4 -26 -3 -23 -4 -25 -1 -25 -1 -28 -2 -28 -1 -27 0 -26 2 -22 -1 -27 0 -24 2 -22 1 -22 0 -21 1 -21 1 -22 3 -19 1 -22 1 -23 -1 -21 0 0 0 -21 -3 -20 -2 -21 -3 -19 0 -19 -3 -19 -2 -20 -3 -17 -4 -18 -6 -15 -6 -17 -3 -16 -4 -16 -6 -15 -5 -15 -7 -15 -7 -17 -7 -13 -7 -14 -8 -12 -7 -14 -7 -13 -7 -14 -8 -13 -6 -13 -7 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 22 0 24 4 23 4 20 -7 15 -6 15 -5 16 -7 16 -4 15 -4 12 -3 14 -2 12 -2 15 -3 14 -3 15 -2 14 -2 15 -2 14 -2 12 0 13 2 13 -2 13 1 11 0 11 -1 12 1 12 -1 11 2 11 -1 12 1 12 5 12 0 12 0 11 1 10 0 10 -1 10 1 9 0 9 0 8 -1 9 -1 8 -2 8 -2 8 -2 7 -2 6 -2 5 -2 5 -3 5 -3 4 -3 3 -4 2 -3 2 -3 1 -3 0 -3 -1 -3 -1 -3 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -26 -31 -26 -29 -28 -34 -26 -35 -25 -33 -20 -30 -22 -35 -21 -29 -26 -37 -20 -37 -21 -40 -21 -38 -22 -41 -20 -39 -16 -33 -18 -37 -20 -35 -16 -37 -16 -29 -15 -32 -13 -30 -18 -31 -12 -32 -15 -32 -13 -37 -16 -30 -28 -24 -15 -30 -16 -29 -16 -26 -15 -24 -15 -27 -18 -25 -17 -23 -19 -23 -19 -23 -18 -20 -19 -21 -17 -22 -20 -20 -19 -19 -21 -15 -18 -16 -21 -17 -18 -15 -19 -13 -18 -14 -20 -12 -20 -12 -20 -15 -19 -14 -18 -13 -18 -14 -25 -4 -28 -1 -28 -1 -28 4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,17565014,0,110,0,0,17.799489,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -13 19 -13 22 -15 25 -13 23 -12 20 -9 23 -11 21 -9 22 -10 23 -8 26 -9 25 -10 24 -8 24 -7 21 -4 25 -9 21 -6 22 -5 20 -6 20 -5 20 -5 21 -5 19 -2 21 -5 22 -5 19 -6 0 0 19 -6 18 -8 19 -7 17 -8 17 -5 17 -8 17 -7 15 -7 16 -9 13 -10 14 -10 14 -7 14 -8 12 -10 12 -9 11 -11 14 -11 10 -10 10 -11 8 -11 11 -10 10 -11 11 -11 10 -11 10 -9 8 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 7 -23 8 -22 11 -17 11 -17 -1 -16 0 -17 0 -18 -1 -16 0 -13 1 -15 1 -12 2 -15 3 -15 2 -16 2 -15 3 -16 4 -14 3 -13 2 -13 4 -12 6 -14 3 -10 5 -12 3 -12 3 -12 5 -12 4 -11 5 -13 3 -11 5 -9 10 -11 4 -12 3 -10 4 -10 4 -10 2 -10 3 -9 3 -9 2 -9 2 -9 2 -9 1 -9 0 -8 0 -7 0 -7 0 -6 -1 -6 -1 -5 -2 -4 -2 -4 -2 -4 -2 -3 -3 -2 -3 -1 -3 -1 -3 -1 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 19 -34 17 -33 21 -36 23 -34 22 -34 19 -28 24 -32 19 -29 24 -36 27 -31 28 -32 27 -31 29 -33 28 -31 24 -25 27 -29 24 -30 28 -27 21 -24 24 -23 23 -21 22 -26 24 -22 23 -23 28 -24 21 -24 11 -34 21 -23 21 -23 17 -23 16 -22 19 -22 16 -24 16 -22 14 -24 14 -25 11 -23 12 -24 14 -22 12 -24 11 -23 6 -24 8 -22 8 -25 7 -21 5 -22 6 -21 4 -22 4 -22 7 -23 6 -22 5 -20 5 -20 -6 -24 -9 -27 -9 -26 -14 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18024517,0,110,0,0,18.191110,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 21 0 21 1 24 -2 26 -2 23 -4 20 -4 23 -4 20 -4 21 -5 21 -5 24 -4 24 -5 23 -6 22 -7 19 -5 24 -6 20 -7 18 -6 19 -6 17 -6 18 -6 19 -7 15 -6 18 -6 20 -5 18 0 0 -5 18 -3 17 -3 19 -2 16 -4 16 -3 16 -3 17 -2 15 -1 16 1 13 1 15 0 14 0 14 2 14 1 13 3 14 2 16 3 13 3 13 4 11 2 13 3 12 3 12 5 12 3 12 4 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 2 -21 2 -24 -2 -22 -2 -19 7 -15 6 -13 5 -16 7 -14 5 -14 4 -11 4 -13 2 -12 3 -14 2 -14 4 -14 2 -14 2 -15 2 -14 2 -12 0 -13 -1 -13 1 -13 -2 -10 0 -12 1 -11 -1 -11 1 -12 -2 -12 1 -13 -1 -12 -6 -11 0 -12 -1 -11 -1 -9 -1 -10 0 -10 -1 -10 -1 -9 -1 -9 1 -9 0 -8 2 -8 1 -8 1 -7 1 -7 1 -6 1 -5 1 -5 2 -4 2 -4 2 -3 2 -2 2 -2 2 -1 2 -1 2 0 2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 15 33 14 31 16 36 13 35 14 35 9 30 10 36 10 29 14 37 8 37 9 40 9 38 9 40 8 38 5 31 8 36 9 34 6 35 6 28 5 31 3 28 8 31 4 30 5 30 3 34 7 28 19 27 6 29 7 27 8 25 8 23 7 25 11 24 9 23 11 23 12 23 11 20 12 21 10 22 13 21 12 19 16 15 12 16 15 17 11 15 14 13 13 15 15 13 15 12 14 16 14 14 13 13 13 13 21 6 25 4 24 3 25 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18054293,0,110,0,0,18.220645,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -22 -5 -21 -6 -25 -3 -27 -4 -24 -2 -21 -2 -24 -1 -22 -2 -23 0 -23 1 -26 0 -26 0 -24 1 -24 2 -20 0 -25 1 -22 2 -21 1 -20 1 -19 1 -20 1 -21 3 -18 2 -20 2 -22 0 -19 0 0 0 -20 -2 -18 -2 -19 -3 -18 0 -17 -2 -18 -2 -18 -3 -16 -4 -17 -5 -14 -5 -15 -3 -15 -4 -15 -5 -14 -5 -14 -7 -14 -7 -16 -7 -12 -7 -13 -8 -11 -6 -13 -7 -12 -7 -12 -8 -12 -6 -12 -6 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 20 2 22 5 19 6 17 -4 15 -4 13 -3 14 -5 14 -3 13 -3 11 -2 13 -1 11 0 13 -1 13 -1 13 0 13 0 14 0 12 0 11 2 12 3 11 0 12 2 9 1 10 0 10 2 10 1 10 3 10 1 11 2 10 7 10 2 10 1 10 1 8 2 9 0 9 2 8 1 7 1 7 0 7 0 7 -1 8 -1 7 -1 6 -2 5 -1 6 -2 4 -2 4 -3 3 -2 3 -3 2 -3 2 -3 1 -3 1 -3 0 -3 -1 -4 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -23 -29 -22 -27 -25 -31 -22 -31 -23 -31 -18 -27 -20 -32 -18 -26 -24 -33 -18 -34 -18 -37 -18 -35 -20 -37 -17 -36 -14 -30 -17 -33 -18 -31 -16 -34 -14 -26 -14 -29 -11 -27 -17 -27 -12 -29 -13 -29 -12 -33 -14 -27 -26 -22 -13 -27 -15 -26 -15 -22 -15 -22 -14 -24 -17 -21 -16 -21 -17 -20 -19 -19 -17 -17 -18 -18 -16 -19 -18 -18 -17 -17 -20 -12 -17 -13 -20 -15 -17 -12 -18 -11 -17 -12 -19 -10 -18 -9 -19 -13 -18 -12 -17 -11 -16 -11 -23 -1 -26 1 -24 1 -25 7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18060531,0,110,0,0,18.231729,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -5 21 -5 23 -6 26 -4 23 -4 20 -2 23 -2 21 -1 22 -2 22 0 25 0 25 -1 24 0 23 1 20 2 24 0 21 1 19 3 20 2 18 2 19 2 20 2 16 4 19 2 21 2 19 1 0 0 18 1 18 -1 19 -1 16 -2 16 1 17 -1 17 -1 15 -1 16 -3 13 -5 15 -5 14 -2 14 -3 13 -5 13 -5 13 -6 15 -6 12 -6 12 -6 10 -7 12 -6 12 -6 12 -6 11 -7 11 -5 10 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -3 -22 -2 -22 1 -19 2 -15 -7 -15 -6 -16 -6 -16 -7 -14 -5 -12 -5 -14 -4 -12 -2 -15 -3 -14 -3 -15 -4 -14 -2 -15 -2 -14 -2 -12 -3 -13 0 -14 1 -13 -2 -11 1 -12 -1 -11 -2 -12 0 -12 -1 -12 1 -13 -1 -12 1 -11 5 -12 0 -12 -1 -10 0 -10 0 -11 -1 -10 0 -10 0 -9 -1 -8 -1 -8 -1 -9 -2 -8 -2 -7 -3 -7 -3 -6 -2 -5 -2 -5 -3 -4 -3 -4 -3 -3 -3 -3 -3 -2 -3 -2 -4 -1 -3 0 -3 1 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 29 -22 27 -22 31 -24 33 -22 31 -21 28 -18 33 -19 28 -17 34 -22 34 -16 37 -18 35 -18 37 -19 36 -17 30 -13 34 -15 33 -17 34 -13 27 -13 29 -12 28 -10 29 -14 28 -10 29 -12 33 -11 27 -13 22 -25 28 -12 26 -12 24 -14 22 -13 25 -13 23 -15 22 -13 21 -16 21 -17 18 -15 19 -17 20 -15 19 -18 18 -17 13 -19 15 -16 16 -19 13 -16 13 -17 13 -16 11 -18 11 -18 14 -17 12 -17 12 -16 12 -16 4 -21 2 -25 2 -26 -3 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,18061188,0,110,0,0,18.242273,256,[110 96 6 0 0 0 0 0 0 0 0 0 11 8 11 10 12 10 12 10 11 10 9 10 10 10 9 10 9 10 9 11 10 11 10 12 10 10 9 11 8 10 10 11 7 11 7 10 8 10 8 9 7 9 8 9 7 8 8 8 8 8 8 8 0 0 7 8 8 8 7 7 8 7 7 6 8 6 8 6 7 5 8 5 7 5 8 5 7 4 8 4 8 4 8 5 7 4 8 4 7 4 8 3 7 3 8 3 8 3 8 2 7 2 7 2 7 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 28 -8 26 -7 22 4 23 5 23 5 26 7 23 7 22 8 24 7 22 8 24 8 23 8 23 9 24 10 21 8 22 8 20 8 24 9 18 9 18 10 20 9 19 9 19 8 18 9 17 8 17 8 18 7 17 7 -1 -1 17 5 17 5 15 5 18 4 16 3 17 3 16 3 14 2 15 3 16 1 16 0 15 1 14 1 15 1 14 0 14 0 15 0 13 -1 14 -1 13 0 14 -2 14 -2 13 -3 14 -3 13 -3 13 -3 10 -8 11 -9 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18112049,0,110,0,0,18.278603,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 19 9 18 12 21 9 24 9 22 6 19 7 22 6 20 7 20 5 22 5 24 6 24 5 23 4 22 2 19 6 23 4 20 2 20 3 19 3 18 2 18 3 20 0 18 2 19 3 20 4 18 0 0 4 18 5 17 5 18 6 16 3 16 5 15 5 16 5 14 6 15 7 12 8 13 5 13 6 12 7 11 7 12 9 11 9 13 8 9 9 10 9 8 8 10 8 9 9 10 9 9 7 9 8 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 -20 -10 -21 -12 -18 -12 -15 -1 -16 -1 -14 -2 -16 -1 -16 -2 -14 -1 -12 -3 -13 -3 -11 -5 -14 -4 -14 -3 -14 -3 -13 -5 -14 -4 -13 -4 -11 -5 -11 -7 -10 -5 -12 -6 -8 -5 -10 -4 -10 -6 -9 -4 -11 -6 -10 -5 -12 -6 -10 -9 -8 -5 -10 -5 -9 -5 -8 -5 -9 -4 -9 -5 -9 -4 -8 -4 -8 -4 -8 -3 -8 -2 -8 -2 -8 -2 -7 -1 -7 -2 -6 -1 -5 -2 -6 0 -4 0 -5 1 -4 1 -3 1 -3 1 -2 2 -1 2 -1 2 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 28 20 26 19 31 21 27 23 29 22 23 19 27 25 22 19 31 24 24 28 26 29 25 28 27 30 25 29 19 23 24 25 24 22 23 26 20 19 19 23 16 22 22 21 17 24 18 23 19 28 19 21 30 13 18 21 20 19 19 16 19 15 18 18 21 14 18 15 20 14 21 12 17 12 20 12 19 14 20 11 20 10 20 5 17 7 21 7 17 7 18 4 18 6 19 3 18 2 19 7 19 5 17 5 17 5 21 -7 23 -9 22 -9 20 -15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18113844,0,110,0,0,18.289691,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -24 8 -23 9 -27 12 -26 11 -25 11 -21 12 -24 11 -21 11 -22 14 -21 16 -24 15 -24 15 -22 16 -21 14 -17 15 -24 14 -19 15 -18 14 -18 12 -17 13 -17 13 -18 14 -14 14 -17 15 -19 12 -17 0 0 12 -17 10 -18 10 -18 9 -18 11 -15 9 -18 10 -17 7 -16 7 -17 4 -16 5 -17 7 -15 6 -15 4 -16 4 -16 2 -17 4 -19 1 -16 1 -16 0 -14 2 -15 1 -15 2 -15 0 -16 2 -14 0 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 17 -18 18 -14 19 -10 18 -17 9 -15 9 -16 10 -17 8 -14 9 -12 7 -13 10 -10 9 -12 12 -13 10 -13 10 -12 11 -12 12 -12 10 -10 8 -9 12 -7 12 -10 12 -6 10 -8 10 -9 8 -7 11 -9 10 -7 11 -9 10 -8 11 -3 13 -7 10 -8 10 -6 8 -7 9 -7 8 -7 9 -6 7 -7 7 -7 7 -7 7 -7 6 -7 5 -7 4 -7 3 -6 4 -5 2 -6 3 -5 1 -5 1 -5 0 -5 0 -4 -2 -4 -2 -3 -3 -3 -3 -2 -4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 2 -44 1 -41 1 -48 4 -45 3 -47 5 -38 7 -45 4 -38 4 -49 12 -45 12 -48 12 -45 13 -49 13 -46 11 -37 10 -44 8 -42 13 -43 8 -35 11 -37 12 -33 7 -38 13 -35 11 -36 16 -39 9 -35 -1 -38 9 -34 7 -35 5 -31 3 -31 7 -32 2 -33 3 -31 1 -32 -1 -33 -1 -29 -1 -30 2 -30 -1 -30 -2 -28 -8 -27 -4 -25 -7 -29 -5 -24 -7 -25 -6 -24 -9 -24 -9 -23 -6 -26 -6 -24 -6 -23 -6 -23 -17 -20 -20 -20 -18 -20 -25 -15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18114357,0,110,0,0,18.300382,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 8 19 7 23 8 22 11 21 10 17 10 20 11 18 10 19 10 18 12 20 14 20 13 19 13 18 14 14 12 20 13 16 12 15 13 15 11 15 10 15 11 16 11 12 12 15 12 16 13 15 10 0 0 15 9 16 8 16 8 15 6 13 8 15 7 15 7 14 6 15 5 13 3 15 3 13 5 13 4 13 2 13 2 14 1 16 2 12 0 13 0 12 -2 13 0 13 0 13 0 13 -1 12 1 11 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 -12 -19 -13 -20 -10 -18 -7 -11 -13 -10 -11 -12 -13 -11 -13 -11 -11 -9 -9 -11 -10 -10 -7 -13 -8 -12 -9 -12 -10 -12 -8 -13 -9 -12 -8 -10 -7 -12 -6 -12 -5 -12 -7 -11 -4 -11 -6 -10 -6 -12 -4 -10 -6 -12 -4 -12 -7 -11 -4 -12 -1 -11 -4 -11 -5 -10 -3 -10 -4 -9 -5 -10 -4 -9 -4 -9 -4 -8 -4 -8 -4 -7 -5 -7 -5 -6 -5 -5 -5 -6 -4 -4 -4 -5 -5 -3 -4 -3 -4 -2 -4 -2 -4 -1 -5 0 -4 0 -4 1 -3 2 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 37 0 35 -1 40 0 38 2 38 2 32 3 38 4 33 2 41 2 38 8 41 8 38 8 42 8 39 9 32 7 38 7 36 4 36 9 30 4 31 7 28 8 32 4 29 9 31 7 34 11 30 5 32 -5 29 5 29 4 27 1 26 1 27 3 28 -1 26 0 26 -2 26 -4 23 -3 25 -4 25 -1 25 -5 24 -5 21 -10 20 -6 24 -8 19 -7 19 -9 19 -8 19 -11 18 -11 21 -8 19 -9 18 -8 17 -8 14 -16 15 -21 14 -20 10 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18114851,0,110,0,0,18.310504,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 24 4 22 6 27 2 28 3 27 1 22 2 26 1 23 2 24 -1 25 -2 28 -1 28 -1 26 -3 26 -4 21 0 27 -2 23 -3 23 -2 21 -2 21 -2 21 -1 22 -5 19 -3 22 -3 23 -1 20 0 0 -1 20 2 20 1 20 3 19 -1 18 2 18 2 19 2 17 4 18 5 15 5 16 3 15 4 15 6 14 6 14 7 14 7 17 7 12 8 13 8 10 7 13 8 12 7 13 8 12 6 12 7 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 -24 -1 -26 -5 -23 -6 -20 5 -19 3 -17 3 -19 4 -18 2 -18 3 -14 1 -17 0 -14 -1 -18 0 -17 1 -17 0 -16 -1 -18 -1 -16 -1 -14 -3 -15 -4 -14 -2 -15 -4 -12 -3 -13 -2 -13 -4 -13 -2 -14 -4 -13 -2 -15 -4 -13 -8 -12 -4 -13 -3 -13 -3 -11 -3 -12 -2 -11 -4 -12 -3 -10 -3 -10 -1 -10 -2 -10 0 -10 0 -9 0 -9 0 -8 0 -7 0 -6 1 -7 1 -5 1 -5 2 -4 2 -4 2 -3 2 -3 2 -1 3 0 3 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 22 35 22 32 25 38 21 37 23 37 17 31 20 38 18 31 24 39 16 41 17 43 16 42 18 44 16 43 12 35 17 39 18 36 15 40 14 30 13 33 11 31 16 33 10 33 12 34 11 39 13 31 24 28 13 31 14 30 15 26 16 25 13 28 18 25 16 24 18 23 20 23 16 20 18 22 17 23 20 21 19 19 22 14 18 15 22 17 17 14 20 12 18 13 22 11 21 10 20 15 19 13 18 12 18 12 25 3 28 1 26 0 28 -6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18115171,0,110,0,0,18.320524,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 1 -24 1 -28 2 -29 -1 -28 -1 -23 -2 -27 -2 -24 -2 -25 -1 -26 -5 -28 -5 -28 -4 -27 -5 -26 -6 -22 -6 -28 -4 -23 -5 -23 -6 -22 -5 -21 -5 -22 -5 -23 -4 -20 -7 -22 -6 -24 -6 -21 -4 0 0 -21 -4 -21 -1 -21 -2 -20 0 -18 -3 -19 -1 -20 -1 -18 0 -19 1 -17 3 -18 3 -17 0 -17 1 -16 3 -16 3 -16 5 -19 5 -14 5 -14 6 -12 6 -15 5 -14 6 -15 5 -14 6 -14 4 -12 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 -4 25 -4 22 -6 18 -9 16 4 14 3 16 2 15 4 14 2 11 2 14 1 11 0 14 -2 14 -1 15 1 14 0 15 -1 13 -1 11 0 12 -3 11 -4 13 -3 9 -4 11 -3 10 -1 10 -4 12 -3 11 -4 12 -2 11 -4 10 -10 11 -4 10 -3 8 -3 9 -4 9 -2 8 -4 8 -2 7 -2 8 -2 7 -2 8 0 7 0 7 0 6 0 6 -1 4 0 4 0 4 1 3 1 2 2 2 1 2 2 1 2 0 2 -1 3 -1 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -35 19 -32 18 -37 22 -36 17 -37 20 -31 14 -37 16 -30 15 -37 21 -40 13 -43 14 -41 13 -43 15 -42 13 -33 9 -37 14 -34 15 -38 14 -29 12 -32 11 -30 8 -31 15 -33 8 -33 9 -38 8 -31 11 -26 26 -30 10 -29 13 -25 12 -25 14 -27 11 -24 16 -23 13 -23 16 -22 17 -21 15 -21 16 -23 15 -21 17 -19 16 -14 20 -15 15 -17 20 -15 15 -12 18 -13 16 -11 18 -10 18 -15 18 -13 17 -13 16 -12 16 0 25 1 28 0 26 9 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18132869,0,110,0,0,18.330862,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -12 -18 -12 -22 -13 -21 -17 -20 -15 -16 -14 -18 -16 -16 -15 -17 -15 -16 -17 -18 -19 -18 -18 -17 -18 -16 -18 -12 -16 -18 -18 -14 -16 -13 -17 -13 -16 -13 -15 -12 -16 -13 -16 -10 -15 -13 -16 -14 -17 -13 -14 0 0 -13 -14 -15 -12 -15 -13 -14 -11 -12 -13 -14 -12 -14 -13 -12 -11 -14 -10 -13 -7 -14 -8 -12 -9 -13 -8 -13 -7 -13 -7 -14 -6 -16 -8 -13 -4 -13 -5 -13 -3 -13 -5 -13 -5 -13 -5 -14 -4 -12 -5 -12 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 15 15 14 19 12 15 9 7 13 7 12 7 12 6 14 7 11 6 9 7 11 8 8 9 10 8 9 8 10 8 9 10 9 9 9 7 8 9 7 10 6 8 8 8 5 8 7 7 7 9 6 7 7 9 5 9 7 9 5 11 1 8 6 8 6 7 5 7 5 7 6 7 5 6 5 6 5 5 5 5 4 4 5 4 5 4 5 3 5 3 4 1 4 2 4 0 4 1 3 -1 3 0 3 -1 2 -2 2 -2 2 -3 1 -3 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -36 -5 -35 -4 -38 -6 -39 -8 -37 -8 -32 -7 -37 -10 -31 -6 -40 -8 -35 -12 -38 -13 -37 -12 -40 -12 -37 -13 -32 -11 -34 -13 -36 -10 -33 -15 -29 -9 -29 -12 -27 -12 -31 -10 -27 -12 -29 -11 -32 -15 -29 -9 -33 4 -29 -10 -28 -10 -27 -7 -25 -6 -28 -8 -27 -5 -26 -6 -27 -4 -26 -2 -22 -2 -25 -1 -25 -3 -26 0 -25 0 -22 4 -22 1 -24 2 -21 2 -20 3 -20 2 -20 5 -20 5 -21 3 -21 4 -19 4 -20 3 -17 14 -19 18 -18 18 -15 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18219749,0,110,0,0,18.386599,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 22 9 21 10 25 7 27 7 25 4 22 6 24 5 22 6 23 3 24 3 27 4 27 3 26 1 25 0 21 4 26 1 22 0 22 1 21 1 20 1 21 1 22 -2 19 0 21 0 23 2 20 0 0 2 20 4 19 4 20 4 18 1 17 4 18 4 18 4 16 5 18 7 14 7 16 4 15 5 14 7 13 7 14 8 13 8 16 8 11 9 12 9 10 8 12 8 11 8 12 9 11 7 11 8 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -12 -21 -13 -22 -16 -20 -14 -16 -1 -16 -1 -15 -2 -16 0 -16 -2 -14 -1 -12 -3 -13 -4 -11 -4 -13 -4 -14 -3 -15 -4 -13 -5 -14 -5 -13 -3 -11 -5 -12 -7 -11 -5 -12 -6 -9 -5 -11 -4 -10 -6 -10 -5 -11 -6 -10 -5 -12 -6 -10 -13 -7 -6 -11 -5 -10 -5 -8 -5 -9 -4 -9 -5 -9 -4 -8 -4 -8 -4 -8 -3 -8 -2 -8 -2 -7 -2 -7 -1 -7 -2 -6 0 -6 -1 -5 0 -5 0 -5 1 -4 0 -4 2 -2 1 -2 2 -2 2 -1 2 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 29 19 27 17 31 21 28 21 29 20 23 19 27 22 24 17 31 22 26 25 27 27 26 26 29 27 26 27 21 22 24 25 25 21 24 25 20 19 20 22 17 21 23 20 18 22 19 22 21 27 20 19 34 9 19 20 20 20 19 15 18 15 19 17 21 14 18 14 21 12 22 12 20 11 21 11 19 13 21 10 20 10 20 4 18 7 22 7 18 7 18 4 18 6 19 3 18 2 20 6 18 5 17 5 17 5 23 -9 25 -13 23 -13 21 -18 -1 -1 ]
