type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18220413,0,110,0,0,18.397196,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 3 -24 3 -27 4 -30 1 -27 2 -23 -1 -26 0 -24 -1 -25 -1 -25 -3 -28 -3 -28 -2 -27 -3 -26 -5 -22 -5 -27 -3 -24 -4 -22 -5 -22 -4 -21 -4 -22 -4 -23 -4 -19 -6 -22 -5 -24 -5 -21 -3 0 0 -21 -3 -21 -1 -22 -1 -19 0 -19 -3 -20 -1 -20 -1 -18 0 -19 1 -16 3 -17 3 -16 1 -17 2 -16 3 -15 3 -16 5 -18 4 -14 5 -14 5 -12 6 -14 5 -14 5 -14 5 -14 6 -13 4 -12 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 -4 24 -4 23 -9 19 -8 15 4 14 3 15 3 15 4 13 2 11 2 13 2 11 -1 13 -1 13 0 14 1 13 -1 14 -1 13 -1 11 0 12 -2 12 -4 12 -1 10 -3 11 -2 10 -1 11 -3 10 -2 10 -4 12 -1 10 -3 9 -10 10 -3 10 -2 9 -3 8 -3 10 -2 9 -2 8 -2 8 -2 7 -1 7 -1 7 0 7 0 7 1 6 1 5 0 4 1 4 1 3 1 2 1 2 2 2 1 1 2 1 2 -1 2 -1 2 -2 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -29 23 -27 24 -31 24 -32 23 -31 22 -27 18 -32 19 -26 19 -33 24 -34 18 -36 19 -35 19 -37 21 -37 18 -30 15 -34 16 -31 19 -34 14 -27 14 -29 13 -27 11 -29 16 -28 11 -29 13 -34 12 -27 14 -20 30 -28 13 -27 14 -23 14 -22 13 -25 14 -22 16 -21 14 -21 17 -21 18 -18 16 -18 18 -20 15 -18 18 -17 17 -12 19 -14 16 -15 19 -14 16 -11 16 -12 16 -10 18 -9 17 -13 17 -12 17 -11 16 -11 16 0 24 3 28 4 27 8 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18221266,0,110,0,0,18.407580,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -22 2 -21 2 -25 5 -26 4 -24 5 -20 5 -23 5 -21 5 -22 7 -21 8 -24 7 -24 8 -23 9 -22 8 -18 8 -24 8 -20 9 -18 8 -18 7 -17 8 -18 8 -19 9 -15 8 -18 9 -19 6 -18 0 0 6 -18 4 -18 5 -18 3 -17 6 -16 4 -17 5 -17 3 -16 3 -17 0 -15 1 -16 2 -14 1 -15 0 -15 0 -15 -1 -15 0 -17 -2 -13 -2 -14 -3 -12 -1 -14 -2 -14 -2 -14 -3 -14 -1 -13 -3 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 18 -11 19 -7 19 -4 18 -11 11 -10 11 -11 12 -12 11 -10 11 -8 9 -8 11 -6 10 -7 12 -8 11 -8 12 -7 11 -7 13 -7 11 -6 9 -5 12 -4 12 -6 11 -3 10 -5 10 -5 9 -4 10 -5 10 -3 10 -5 11 -4 11 0 12 -4 10 -5 9 -4 9 -3 9 -5 8 -3 9 -3 8 -4 7 -4 7 -4 7 -5 6 -5 6 -5 5 -5 4 -4 5 -4 3 -5 3 -4 2 -4 2 -4 1 -4 1 -4 0 -4 -1 -3 -2 -3 -2 -3 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -10 -36 -11 -34 -11 -39 -8 -40 -9 -38 -6 -33 -6 -38 -7 -33 -8 -41 -3 -39 -3 -42 -3 -40 -3 -43 -2 -41 -1 -34 -2 -38 -4 -37 -1 -38 -3 -31 -1 -33 0 -30 -4 -33 1 -31 0 -32 2 -37 -3 -31 -13 -30 -2 -31 -3 -30 -4 -28 -4 -26 -3 -29 -6 -27 -5 -26 -7 -27 -8 -27 -8 -23 -8 -25 -6 -25 -9 -25 -9 -24 -13 -20 -10 -20 -12 -23 -10 -19 -12 -18 -10 -18 -13 -18 -13 -17 -11 -20 -11 -19 -11 -18 -11 -18 -19 -12 -22 -12 -22 -12 -25 -8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18221587,0,110,0,0,18.418149,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -14 16 -14 18 -16 21 -15 19 -14 17 -11 19 -12 17 -11 18 -12 19 -10 22 -11 21 -12 21 -11 21 -9 18 -7 21 -11 19 -9 18 -7 18 -7 16 -7 18 -7 18 -8 16 -5 18 -7 19 -7 16 -8 0 0 17 -8 15 -9 16 -9 14 -10 14 -7 14 -9 15 -9 13 -9 13 -10 10 -10 11 -11 11 -8 11 -9 10 -10 10 -10 9 -11 11 -12 7 -11 8 -11 6 -11 8 -10 8 -11 8 -11 7 -12 8 -10 6 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 9 -19 10 -17 13 -14 12 -15 1 -15 1 -16 2 -16 1 -14 2 -12 1 -13 3 -11 4 -13 4 -13 4 -14 3 -12 5 -14 5 -12 4 -11 4 -11 5 -10 7 -11 4 -9 5 -10 4 -10 4 -9 5 -10 4 -9 6 -11 5 -9 5 -6 9 -9 5 -9 4 -8 5 -8 4 -9 3 -8 4 -8 4 -8 3 -8 3 -7 3 -7 2 -8 1 -7 1 -7 0 -6 1 -6 0 -6 0 -4 -1 -4 -1 -4 -2 -3 -2 -3 -3 -3 -3 -2 -3 -1 -3 -1 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 13 -33 12 -32 15 -35 16 -34 16 -32 15 -28 18 -31 14 -28 18 -35 20 -30 22 -32 21 -31 22 -33 22 -31 19 -26 21 -29 18 -30 22 -27 16 -24 18 -24 18 -22 17 -26 19 -22 18 -24 23 -25 16 -24 6 -32 17 -23 16 -23 13 -23 12 -21 14 -23 11 -23 12 -22 10 -24 9 -24 8 -21 7 -23 10 -22 8 -23 7 -23 2 -22 4 -21 4 -23 4 -20 2 -20 3 -19 1 -21 0 -20 4 -21 2 -21 2 -19 2 -19 -8 -20 -12 -23 -13 -23 -15 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18225277,0,110,0,0,18.428615,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 19 10 18 12 20 10 24 9 21 7 19 8 21 6 19 7 20 5 20 6 24 7 23 6 22 4 22 2 19 6 23 4 20 2 19 3 19 3 18 2 18 3 19 0 17 2 19 3 20 4 18 0 0 3 18 5 16 5 18 5 15 3 16 5 16 4 16 4 14 6 15 7 12 8 13 5 13 6 13 7 11 7 11 8 12 8 13 8 10 8 10 9 8 7 10 8 10 8 10 9 9 7 10 8 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -4 -21 -5 -22 -9 -21 -6 -18 2 -16 1 -15 0 -16 2 -17 1 -15 0 -12 0 -15 -2 -12 -2 -15 -1 -14 -1 -14 -3 -14 -3 -15 -3 -14 -2 -12 -3 -13 -5 -13 -3 -13 -4 -10 -3 -11 -2 -12 -4 -12 -3 -11 -5 -11 -3 -12 -4 -11 -8 -9 -4 -12 -3 -11 -3 -10 -3 -10 -2 -10 -3 -10 -3 -9 -3 -9 -2 -9 -2 -8 -1 -8 -1 -8 0 -8 0 -7 0 -7 1 -6 0 -6 1 -5 1 -4 2 -4 1 -4 2 -2 2 -2 2 -1 2 -1 2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 29 20 28 19 31 23 30 25 27 23 24 21 27 26 24 20 29 26 25 26 27 28 26 27 28 28 25 28 21 24 22 28 25 26 20 28 20 22 18 24 17 24 20 24 17 23 19 23 19 27 20 21 29 13 18 23 18 22 19 19 17 17 18 20 20 18 18 17 20 16 20 16 19 13 21 13 19 14 21 12 20 12 20 8 19 10 21 11 18 9 18 7 18 8 20 6 19 6 19 8 19 7 17 6 17 7 21 -2 25 -5 25 -6 23 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18227789,0,110,0,0,18.438490,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 21 5 20 7 23 4 25 4 23 2 20 2 23 1 20 2 21 0 22 0 25 1 24 1 23 0 23 -2 19 1 24 -1 20 -2 20 -1 20 -1 18 -2 19 -1 20 -4 17 -1 19 -2 21 0 18 0 0 0 18 2 17 2 19 3 16 0 16 2 16 1 17 2 15 3 16 5 13 5 14 3 13 4 13 5 13 5 12 7 12 6 14 6 11 7 11 7 9 6 11 6 11 6 11 8 10 5 10 6 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 -21 -5 -22 -8 -22 -6 -19 3 -15 1 -15 1 -16 2 -16 1 -14 1 -13 1 -14 -1 -12 -1 -15 -1 -14 -1 -14 -2 -13 -3 -15 -2 -13 -2 -12 -3 -12 -5 -13 -2 -13 -4 -11 -2 -11 -2 -11 -3 -11 -2 -11 -5 -11 -3 -12 -4 -11 -9 -9 -3 -12 -3 -11 -3 -10 -3 -10 -2 -10 -3 -10 -2 -9 -3 -9 -1 -9 -2 -8 -1 -9 -1 -8 0 -7 0 -7 0 -7 0 -6 0 -6 1 -5 1 -4 2 -4 1 -3 2 -3 2 -2 2 -1 2 -1 2 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 23 23 23 22 24 26 24 28 22 26 19 23 20 28 19 23 23 29 18 28 21 30 21 29 22 31 20 30 16 26 17 29 20 28 15 29 16 23 13 26 12 24 16 25 12 24 15 24 14 28 15 22 29 14 15 24 14 22 16 20 14 18 15 21 16 19 15 18 17 18 17 17 15 14 18 14 16 15 18 14 17 14 18 9 17 11 18 12 16 10 17 9 16 10 18 8 17 7 17 10 17 7 16 7 16 8 21 -1 24 -5 25 -5 23 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18228487,0,110,0,0,18.448395,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 8 -20 7 -23 9 -26 7 -23 6 -20 4 -23 4 -21 3 -22 4 -22 3 -25 3 -25 3 -24 3 -24 1 -20 0 -25 3 -21 1 -21 -1 -20 0 -19 0 -20 -1 -20 0 -18 -2 -20 -1 -22 0 -19 1 0 0 -19 1 -18 3 -19 2 -17 3 -17 0 -17 2 -18 2 -16 2 -17 3 -14 5 -15 5 -14 3 -14 3 -13 5 -14 5 -13 6 -16 6 -12 6 -12 6 -10 7 -13 5 -12 6 -12 6 -11 7 -12 5 -10 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 4 21 3 22 -1 18 -1 15 6 14 4 15 5 14 7 13 5 11 3 13 3 12 2 14 2 13 3 14 2 13 1 14 1 13 1 11 2 13 0 13 -2 12 1 11 -2 11 0 11 1 11 -1 10 0 11 -2 12 0 11 -2 10 -5 11 -1 10 0 10 0 9 0 10 1 10 0 8 0 8 0 8 1 7 0 7 2 7 2 6 2 6 2 5 1 5 1 4 2 3 2 2 2 2 3 1 2 1 2 0 2 -1 2 -1 2 -2 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -29 25 -27 25 -31 25 -34 25 -32 22 -28 19 -33 21 -28 19 -35 23 -34 18 -37 20 -35 20 -38 21 -37 19 -31 15 -34 16 -34 19 -35 13 -29 14 -31 12 -30 11 -31 14 -29 10 -30 13 -34 12 -28 14 -23 24 -29 13 -28 13 -26 14 -23 13 -27 13 -24 15 -24 14 -23 15 -23 16 -18 15 -19 17 -20 15 -20 17 -19 16 -15 18 -16 16 -18 18 -15 16 -14 16 -14 16 -12 18 -13 17 -15 16 -13 16 -13 16 -13 16 -7 20 -5 25 -4 26 -1 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18228954,0,110,0,0,18.458490,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -17 -14 -16 -17 -19 -15 -22 -14 -20 -11 -18 -12 -21 -11 -19 -12 -19 -10 -20 -11 -23 -12 -23 -11 -22 -10 -22 -7 -19 -12 -22 -9 -20 -7 -19 -8 -19 -8 -18 -7 -18 -8 -19 -5 -17 -7 -19 -8 -20 -9 -17 0 0 -8 -17 -10 -16 -10 -17 -10 -14 -8 -16 -9 -15 -9 -16 -9 -13 -10 -14 -10 -10 -11 -12 -9 -12 -10 -12 -11 -10 -11 -10 -12 -10 -13 -11 -11 -8 -11 -8 -11 -7 -11 -9 -11 -8 -11 -8 -12 -7 -10 -8 -10 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 17 13 16 16 15 13 12 3 14 3 13 4 13 2 14 4 12 3 10 4 12 5 9 6 11 5 11 5 11 5 10 7 11 6 10 5 9 6 9 8 8 6 9 7 7 5 8 5 8 7 8 5 8 7 7 6 9 7 7 11 4 6 7 5 7 6 6 5 6 5 7 5 6 5 6 4 6 3 6 3 5 3 6 2 6 3 6 2 5 2 4 0 4 0 4 -1 3 -1 3 -1 3 -1 3 -1 2 -2 2 -3 1 -3 0 -3 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -32 -11 -32 -10 -34 -12 -34 -15 -32 -14 -28 -13 -31 -16 -27 -12 -35 -15 -30 -18 -33 -19 -31 -18 -34 -19 -32 -19 -27 -17 -29 -19 -31 -16 -28 -20 -24 -14 -25 -17 -22 -17 -27 -15 -22 -17 -25 -16 -27 -20 -25 -14 -34 -2 -24 -15 -24 -14 -24 -11 -22 -11 -24 -13 -24 -10 -22 -10 -24 -9 -24 -7 -21 -6 -23 -6 -22 -8 -24 -6 -23 -6 -21 -1 -21 -3 -23 -3 -20 -2 -19 -2 -19 -2 -20 0 -19 0 -21 -2 -20 -1 -19 -1 -19 -2 -19 10 -21 15 -21 14 -18 17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18229417,0,110,0,0,18.469181,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -10 21 -10 24 -12 27 -9 25 -9 22 -6 25 -7 22 -6 23 -7 24 -5 27 -6 27 -7 26 -6 25 -4 22 -2 27 -6 23 -4 22 -2 22 -3 20 -3 21 -2 22 -3 19 0 22 -2 23 -3 20 -4 0 0 20 -4 19 -6 20 -6 18 -7 18 -3 18 -5 19 -5 16 -6 17 -7 13 -8 15 -9 14 -6 14 -7 13 -9 13 -8 13 -10 15 -10 11 -10 12 -10 10 -10 12 -9 11 -10 11 -10 11 -11 11 -9 9 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 9 -22 10 -21 14 -18 11 -17 -1 -16 0 -17 0 -17 -1 -15 0 -13 0 -14 1 -12 3 -15 3 -14 2 -15 2 -14 3 -15 4 -14 4 -12 3 -13 4 -12 6 -13 3 -10 5 -11 4 -11 3 -11 4 -11 4 -10 5 -12 4 -10 5 -7 11 -11 5 -10 3 -9 4 -10 4 -10 3 -10 3 -8 3 -9 3 -9 2 -8 2 -8 1 -8 1 -8 1 -7 0 -7 0 -6 0 -6 -1 -5 -2 -5 -1 -4 -2 -4 -2 -3 -3 -2 -3 -1 -3 -1 -3 -1 -4 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 20 -31 19 -31 23 -33 25 -32 24 -30 21 -26 26 -28 20 -26 26 -33 27 -27 29 -30 28 -29 29 -32 28 -29 24 -24 28 -25 25 -28 28 -23 22 -23 24 -21 23 -19 23 -24 23 -19 23 -22 28 -22 21 -23 10 -37 23 -22 21 -21 18 -22 16 -20 19 -22 17 -23 16 -21 15 -23 14 -24 11 -20 12 -23 13 -22 11 -24 11 -23 6 -23 8 -22 8 -23 7 -21 6 -21 7 -20 4 -21 4 -21 7 -21 5 -21 5 -20 5 -20 -7 -23 -11 -27 -12 -27 -15 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,18232319,0,110,0,0,18.479713,128,[110 96 6 0 0 0 0 0 0 0 0 0 16 -19 17 -18 18 -19 18 -20 18 -18 18 -15 19 -16 19 -14 19 -15 19 -14 20 -16 20 -16 19 -15 19 -15 18 -12 20 -15 18 -12 18 -11 17 -12 17 -11 16 -11 17 -12 15 -10 15 -12 16 -13 15 -13 0 0 14 -12 14 -13 13 -13 13 -13 11 -12 12 -13 12 -13 11 -12 10 -13 10 -12 10 -14 9 -12 8 -13 9 -13 8 -13 8 -13 8 -14 7 -13 8 -12 7 -13 7 -12 7 -13 6 -13 5 -13 5 -12 5 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,18371991,0,110,0,0,18.538611,256,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -2 -15 -2 -17 -2 -16 -2 -16 -3 -15 -4 -15 -3 -14 -5 -15 -4 -14 -5 -16 -4 -17 -5 -16 -5 -15 -4 -13 -4 -16 -5 -14 -5 -12 -5 -13 -5 -13 -4 -12 -5 -13 -5 -11 -4 -12 -3 -13 -3 -11 -4 0 0 -12 -3 -11 -2 -12 -2 -11 -2 -10 -2 -11 -1 -11 -1 -10 -1 -11 0 -10 -1 -11 -1 -10 -1 -11 0 -11 0 -9 -1 -10 0 -10 1 -9 1 -9 2 -9 1 -8 1 -9 1 -9 1 -9 1 -9 2 -9 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -14 6 -13 4 -14 1 -14 2 -15 2 -15 1 -15 1 -14 -1 -15 0 -13 -1 -15 0 -15 -1 -15 -1 -16 -1 -15 -1 -14 -1 -14 -1 -15 0 -12 -1 -12 -2 -13 -2 -12 -2 -12 -1 -13 -1 -11 -1 -12 -1 -11 0 -11 -1 -1 -1 -11 0 -11 0 -10 0 -11 1 -9 0 -10 1 -10 1 -9 1 -10 2 -9 2 -10 2 -9 1 -9 2 -9 2 -9 2 -8 2 -9 2 -8 2 -8 4 -8 2 -8 3 -8 3 -8 2 -8 3 -8 3 -7 3 -6 4 -6 4 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18377436,0,110,0,0,18.546382,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -15 -16 -14 -20 -16 -18 -19 -18 -18 -14 -16 -16 -18 -14 -16 -15 -17 -14 -19 -15 -21 -15 -21 -14 -20 -13 -21 -10 -17 -16 -20 -12 -17 -11 -18 -11 -17 -11 -16 -11 -17 -12 -17 -8 -17 -10 -18 -11 -19 -11 -16 0 0 -11 -16 -13 -14 -13 -15 -13 -13 -10 -14 -13 -13 -12 -14 -12 -11 -13 -12 -13 -9 -13 -10 -11 -10 -12 -10 -12 -8 -12 -8 -13 -7 -15 -9 -12 -6 -13 -6 -12 -4 -12 -6 -13 -6 -13 -6 -13 -6 -11 -7 -11 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 14 16 15 17 11 16 8 6 13 6 11 7 13 6 13 7 11 5 9 7 10 7 7 9 9 8 10 7 10 7 9 9 10 8 9 7 8 9 7 9 6 8 7 7 4 7 6 6 6 9 5 7 6 9 5 8 7 8 5 11 2 7 5 8 5 7 4 7 4 6 5 7 4 6 4 6 4 5 4 5 4 4 5 4 5 3 5 3 4 3 3 1 3 2 3 0 3 1 2 0 2 -1 2 -1 2 -1 2 -2 1 -3 1 -3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -35 -10 -33 -8 -38 -9 -36 -11 -37 -11 -30 -11 -35 -13 -30 -9 -39 -11 -34 -17 -37 -19 -35 -18 -38 -18 -36 -19 -29 -15 -34 -15 -33 -12 -33 -17 -27 -12 -28 -14 -25 -15 -30 -11 -27 -16 -27 -15 -30 -19 -27 -13 -34 -2 -27 -13 -28 -11 -25 -8 -25 -7 -25 -10 -27 -6 -24 -7 -26 -5 -26 -4 -23 -5 -25 -4 -24 -6 -25 -3 -24 -2 -22 3 -21 0 -24 1 -20 0 -19 3 -20 1 -20 4 -19 4 -22 1 -21 1 -19 2 -19 2 -17 13 -19 17 -18 17 -14 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18378003,0,110,0,0,18.557073,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -11 21 -11 24 -13 27 -10 25 -10 22 -7 25 -8 22 -7 23 -8 24 -6 27 -6 27 -7 26 -6 25 -5 21 -2 27 -6 22 -4 22 -2 22 -4 20 -4 21 -3 22 -4 20 -1 22 -3 23 -3 20 -5 0 0 20 -5 19 -7 20 -6 18 -7 17 -4 18 -7 19 -6 16 -7 18 -8 13 -9 15 -9 14 -6 15 -8 13 -9 13 -9 12 -10 15 -11 11 -10 11 -11 9 -11 11 -10 11 -11 11 -10 10 -11 11 -9 9 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 13 -22 12 -19 15 -15 15 -17 1 -15 1 -17 2 -16 0 -15 2 -13 1 -14 3 -12 4 -14 5 -14 4 -14 3 -14 3 -15 5 -14 4 -11 4 -11 5 -11 6 -13 5 -8 5 -10 5 -11 4 -9 6 -11 5 -10 6 -12 5 -10 6 -7 12 -10 5 -9 5 -8 4 -8 5 -9 4 -8 5 -7 4 -7 4 -8 3 -7 3 -8 2 -8 2 -7 1 -7 0 -6 1 -5 0 -5 0 -5 -1 -5 -1 -5 -2 -4 -2 -3 -2 -2 -3 -2 -3 -2 -4 -1 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 22 -32 19 -30 22 -35 24 -32 23 -33 21 -26 26 -30 20 -26 24 -35 29 -29 31 -30 30 -29 32 -32 30 -30 25 -24 27 -27 23 -28 28 -27 20 -23 24 -23 22 -19 21 -26 25 -20 24 -22 30 -23 23 -23 13 -36 22 -22 20 -23 16 -22 15 -22 18 -22 15 -25 15 -22 13 -24 13 -25 12 -22 12 -23 14 -22 11 -24 10 -23 4 -23 7 -21 6 -24 7 -20 3 -21 6 -21 2 -21 1 -21 6 -23 5 -22 4 -20 4 -20 -10 -23 -12 -26 -13 -25 -19 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18378340,0,110,0,0,18.567614,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 -5 23 -5 26 -6 28 -3 26 -3 22 -1 25 -1 23 -1 24 -2 24 0 28 1 28 0 26 2 25 3 21 3 27 1 23 2 22 4 21 2 20 2 21 3 22 2 19 4 21 3 23 3 20 1 0 0 20 1 20 -1 20 -1 18 -2 18 1 18 -2 19 -1 17 -2 18 -3 15 -6 17 -5 15 -2 16 -3 14 -5 15 -5 15 -7 17 -6 13 -7 13 -7 11 -8 13 -7 13 -7 13 -7 12 -8 12 -6 11 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 -5 -26 -6 -24 -1 -22 0 -17 -8 -16 -7 -18 -7 -18 -9 -16 -6 -14 -6 -16 -5 -14 -3 -17 -4 -16 -4 -17 -5 -16 -4 -18 -4 -16 -3 -14 -4 -16 -1 -15 0 -16 -2 -13 0 -14 -1 -13 -2 -13 0 -14 -1 -14 1 -14 -2 -14 0 -13 4 -13 0 -13 -1 -11 0 -12 0 -11 -2 -12 -1 -11 -1 -11 -1 -10 -2 -9 -1 -9 -3 -9 -4 -8 -4 -8 -4 -7 -2 -6 -3 -6 -3 -5 -4 -4 -3 -3 -5 -3 -4 -2 -4 -1 -5 0 -4 0 -4 0 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 37 -21 34 -21 40 -24 40 -20 40 -21 34 -16 41 -18 34 -17 43 -21 42 -14 46 -15 44 -15 46 -15 44 -13 36 -11 41 -13 39 -15 41 -11 33 -12 36 -11 33 -8 35 -13 35 -8 35 -10 40 -8 33 -12 30 -21 33 -11 32 -12 29 -13 27 -14 30 -12 28 -16 27 -14 27 -16 27 -18 22 -16 24 -17 25 -14 24 -17 22 -17 18 -21 18 -17 20 -21 16 -17 16 -19 16 -17 14 -21 14 -20 18 -19 16 -18 15 -18 15 -18 7 -24 7 -28 7 -27 0 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18379293,0,110,0,0,18.578213,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 21 -4 20 -4 24 -7 25 -6 23 -7 19 -8 22 -7 19 -7 20 -9 20 -11 22 -10 23 -10 22 -11 20 -10 17 -10 22 -10 18 -11 17 -9 17 -9 17 -9 16 -9 18 -11 14 -10 17 -11 18 -8 17 0 0 -8 17 -6 17 -7 17 -5 16 -7 14 -5 16 -6 16 -5 14 -4 16 -2 14 -2 15 -4 13 -3 14 -1 14 -1 14 0 14 -1 16 1 13 1 13 2 12 0 13 1 13 1 13 2 13 0 12 1 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 5 -21 6 -22 2 -22 0 -19 9 -13 8 -12 8 -14 9 -12 7 -12 6 -10 6 -13 4 -11 5 -13 5 -13 6 -13 5 -13 5 -14 4 -12 4 -11 3 -12 1 -13 4 -12 0 -10 2 -11 3 -10 1 -11 3 -11 1 -11 3 -12 2 -12 -4 -13 2 -11 2 -11 1 -10 1 -10 2 -9 1 -10 1 -9 1 -9 2 -8 2 -8 3 -8 3 -7 3 -6 3 -6 2 -6 2 -5 2 -5 3 -4 2 -3 3 -2 3 -2 2 -2 2 0 2 0 2 0 2 1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 10 33 10 32 11 36 8 36 9 36 6 30 6 36 7 29 9 37 3 37 3 39 3 38 3 41 2 38 1 32 3 35 5 34 1 35 3 28 1 31 0 28 4 31 -1 29 1 30 -2 34 2 29 16 28 1 28 3 28 4 25 4 24 3 26 7 25 5 24 7 24 9 23 7 21 8 23 6 23 9 22 9 21 13 17 9 17 12 20 9 17 12 15 10 16 13 15 12 14 11 17 11 16 10 15 10 16 20 9 24 8 22 7 24 2 -1 -1 ]
