type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18379613,0,110,0,0,18.587966,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 8 -20 8 -23 9 -25 7 -24 7 -20 4 -23 5 -21 4 -22 5 -23 3 -25 3 -25 4 -24 3 -24 2 -20 0 -25 4 -21 2 -21 0 -20 1 -19 1 -20 1 -21 1 -18 -1 -20 0 -22 1 -19 2 0 0 -19 2 -18 4 -19 4 -17 4 -17 2 -17 4 -18 3 -15 4 -16 5 -13 6 -15 6 -14 4 -14 5 -13 6 -13 6 -13 8 -15 8 -11 8 -11 8 -9 8 -11 7 -11 7 -12 8 -11 8 -11 6 -9 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 -1 22 -2 20 -5 17 -6 15 3 14 2 15 2 15 3 14 2 12 1 14 1 12 -1 14 -1 13 0 14 0 13 -1 15 -1 13 -1 11 -1 13 -3 12 -5 12 -2 9 -4 10 -3 10 -1 11 -3 11 -2 10 -4 11 -2 11 -4 9 -7 10 -3 10 -3 8 -3 9 -4 9 -2 9 -3 8 -2 7 -2 8 -1 7 -2 8 0 7 0 6 0 6 1 6 0 5 1 5 1 4 2 3 1 3 2 2 2 1 2 0 2 0 3 0 3 -2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -28 25 -25 24 -30 27 -31 25 -31 24 -27 19 -32 22 -26 20 -33 26 -34 19 -36 21 -35 20 -38 22 -36 20 -30 16 -34 19 -31 21 -34 16 -27 16 -29 14 -28 12 -29 17 -29 13 -29 15 -34 14 -27 16 -21 24 -27 15 -26 15 -23 16 -22 16 -25 15 -22 18 -21 16 -21 18 -20 19 -18 16 -19 18 -19 17 -18 19 -17 18 -12 20 -13 17 -15 20 -13 17 -10 18 -12 17 -9 19 -9 18 -13 19 -11 18 -10 17 -10 17 -3 21 0 25 0 24 5 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18380078,0,110,0,0,18.598160,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -10 -20 -9 -23 -10 -23 -13 -21 -12 -18 -12 -20 -13 -18 -12 -19 -12 -18 -14 -20 -16 -21 -15 -19 -15 -18 -16 -15 -14 -20 -15 -16 -14 -15 -15 -15 -13 -15 -13 -14 -13 -16 -14 -12 -14 -15 -14 -16 -15 -15 -12 0 0 -15 -12 -16 -10 -16 -11 -15 -9 -13 -11 -15 -9 -15 -10 -14 -8 -15 -8 -14 -5 -15 -6 -13 -7 -14 -7 -14 -5 -14 -5 -15 -4 -16 -5 -13 -3 -14 -3 -13 -1 -13 -3 -14 -3 -14 -3 -14 -2 -13 -3 -12 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 7 20 8 20 5 18 1 9 10 8 9 10 9 8 10 9 8 7 6 9 7 8 5 10 5 10 7 10 7 10 6 11 6 9 6 8 6 9 4 10 2 10 4 8 2 9 4 8 4 9 3 9 4 9 3 9 5 9 3 12 -2 8 3 9 3 7 2 7 2 7 3 8 2 6 2 7 2 6 3 6 3 5 4 5 4 4 4 3 3 3 2 2 2 3 3 1 3 1 2 0 3 0 2 0 2 -1 2 -2 2 -3 1 -3 1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -33 4 -31 4 -36 5 -34 1 -35 3 -29 1 -35 0 -29 1 -37 3 -36 -3 -38 -4 -36 -4 -39 -3 -37 -4 -30 -4 -34 -3 -32 -1 -34 -3 -26 -1 -30 -3 -26 -5 -30 0 -28 -6 -29 -4 -33 -7 -28 -3 -30 12 -27 -4 -28 -1 -24 0 -24 1 -25 -2 -25 3 -24 1 -24 3 -24 5 -23 3 -23 4 -23 2 -23 5 -22 4 -18 10 -18 5 -21 8 -18 5 -16 7 -17 7 -16 9 -16 9 -19 7 -18 8 -16 7 -17 6 -11 19 -11 23 -10 20 -6 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18380496,0,110,0,0,18.608404,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -19 -16 -18 -19 -20 -18 -24 -17 -21 -14 -20 -15 -22 -13 -20 -15 -21 -12 -22 -13 -26 -14 -25 -13 -24 -12 -24 -9 -21 -14 -24 -11 -22 -9 -21 -10 -21 -10 -19 -9 -20 -10 -21 -6 -19 -9 -21 -10 -22 -10 -19 0 0 -10 -19 -12 -17 -12 -19 -12 -16 -9 -17 -11 -16 -11 -17 -11 -14 -12 -15 -12 -11 -13 -13 -11 -13 -11 -13 -13 -11 -12 -11 -14 -10 -15 -12 -13 -9 -13 -9 -13 -7 -13 -9 -13 -9 -13 -9 -14 -8 -12 -9 -12 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 20 12 21 15 17 15 14 3 17 3 15 4 16 2 17 4 15 3 12 5 14 5 11 7 13 6 13 5 14 6 13 7 14 6 12 5 11 8 11 9 10 7 12 7 8 6 9 6 10 8 9 6 10 7 9 7 11 7 9 11 7 7 9 6 9 6 7 6 8 5 8 6 8 5 7 5 7 4 7 4 7 3 8 2 7 2 7 1 6 1 5 1 5 1 5 -1 4 -1 4 -2 4 -2 3 -2 2 -3 2 -2 1 -4 0 -4 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -38 -16 -36 -15 -42 -18 -39 -20 -39 -19 -32 -17 -37 -21 -32 -16 -41 -20 -36 -24 -38 -27 -36 -26 -39 -27 -36 -27 -29 -22 -34 -24 -34 -22 -33 -26 -28 -19 -29 -22 -25 -21 -31 -19 -27 -23 -28 -22 -30 -27 -28 -20 -36 -9 -27 -20 -29 -19 -26 -16 -26 -14 -26 -18 -29 -13 -26 -13 -28 -11 -29 -11 -26 -10 -28 -10 -26 -12 -27 -9 -26 -9 -27 -3 -23 -5 -28 -5 -23 -5 -23 -2 -23 -4 -24 -1 -23 0 -25 -4 -24 -3 -22 -3 -22 -4 -24 10 -25 13 -24 13 -22 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18380920,0,110,0,0,18.619299,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -11 18 -11 20 -13 23 -11 21 -10 19 -8 21 -9 19 -8 20 -9 21 -7 24 -7 23 -8 23 -7 22 -5 19 -4 23 -7 20 -5 20 -3 19 -4 18 -4 18 -4 19 -5 17 -2 19 -3 20 -4 18 -5 0 0 17 -5 17 -7 17 -6 15 -7 15 -4 15 -7 16 -7 13 -7 15 -8 12 -9 13 -9 13 -6 13 -7 11 -9 11 -8 11 -10 13 -10 9 -9 10 -10 7 -10 9 -10 9 -10 9 -10 9 -10 9 -8 8 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 7 -21 7 -18 10 -15 11 -16 -1 -15 0 -16 0 -16 -1 -14 0 -12 0 -13 2 -11 3 -14 4 -14 2 -14 1 -13 3 -14 3 -13 2 -11 2 -12 4 -11 6 -12 4 -10 4 -11 3 -10 3 -10 5 -11 3 -10 5 -12 3 -11 5 -8 9 -10 5 -10 4 -9 3 -9 4 -9 2 -9 4 -8 2 -8 2 -8 2 -8 2 -8 1 -8 1 -7 0 -6 0 -6 0 -6 0 -6 -1 -5 -2 -4 -1 -4 -2 -3 -2 -3 -2 -3 -3 -1 -3 -1 -3 -1 -3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 19 -30 17 -28 20 -32 22 -30 21 -30 19 -24 23 -28 18 -25 23 -32 26 -27 28 -28 27 -27 29 -30 28 -27 22 -22 26 -26 23 -26 26 -24 19 -21 22 -21 21 -18 20 -24 23 -19 23 -20 27 -21 20 -21 12 -31 20 -21 20 -21 16 -20 15 -20 18 -20 14 -23 14 -20 13 -22 12 -23 11 -20 12 -21 13 -20 12 -22 10 -21 5 -22 7 -19 7 -23 7 -19 5 -20 6 -19 3 -21 3 -20 6 -21 6 -20 5 -19 6 -19 -6 -22 -7 -24 -8 -23 -13 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18381335,0,110,0,0,18.629724,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 8 22 7 25 8 26 12 24 10 20 10 23 12 20 11 21 10 21 13 23 15 24 14 22 14 21 15 17 14 23 14 19 13 17 14 18 13 16 12 17 13 18 13 13 13 17 14 18 14 17 11 0 0 17 11 18 9 18 10 17 8 15 10 17 8 17 9 15 7 17 7 15 3 16 4 15 6 15 5 15 3 15 3 16 2 18 4 14 1 15 1 14 -1 14 1 14 1 15 1 15 0 13 1 13 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 -7 -25 -8 -24 -4 -22 0 -13 -12 -12 -11 -13 -11 -12 -12 -12 -9 -9 -8 -12 -8 -11 -6 -13 -6 -13 -8 -13 -9 -13 -8 -14 -8 -13 -7 -11 -6 -12 -4 -12 -3 -13 -5 -11 -3 -11 -5 -10 -5 -12 -3 -11 -5 -12 -4 -13 -6 -12 -4 -14 3 -11 -3 -11 -4 -10 -3 -10 -3 -10 -4 -10 -3 -9 -3 -8 -3 -8 -4 -8 -4 -7 -5 -8 -5 -6 -5 -5 -5 -6 -3 -4 -4 -5 -4 -3 -4 -2 -4 -2 -4 -1 -3 -1 -4 -1 -3 0 -3 1 -3 1 -2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 37 -8 35 -8 40 -9 38 -5 39 -8 32 -4 39 -4 31 -5 41 -8 41 0 43 0 41 1 44 0 42 2 34 2 38 -1 35 -3 38 0 30 -1 33 1 29 2 33 -3 31 3 33 2 37 5 31 0 33 -16 30 1 30 -2 26 -3 26 -4 28 -2 27 -7 26 -5 25 -7 25 -9 23 -7 25 -8 26 -5 25 -8 23 -8 19 -14 19 -9 22 -12 18 -9 17 -12 18 -10 17 -13 16 -14 20 -11 19 -11 17 -10 17 -10 10 -23 10 -26 9 -25 3 -30 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,18423504,0,110,0,0,18.640090,128,[110 96 6 0 0 0 0 0 0 0 0 0 8 -4 8 -3 9 -3 9 -3 8 -3 8 -2 8 -2 8 -2 8 -2 8 -1 8 -2 9 -2 8 -2 8 -2 7 -1 8 -2 8 -1 7 -1 7 -1 7 -1 7 0 7 -1 6 -1 7 -1 7 -2 6 -2 0 0 6 -1 6 -2 6 -2 6 -2 5 -2 5 -2 5 -2 5 -3 5 -2 5 -2 5 -3 4 -3 5 -3 5 -3 4 -3 4 -3 5 -3 4 -3 4 -3 4 -3 4 -3 4 -3 4 -3 3 -3 3 -3 4 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,18443087,0,110,0,0,18.643507,128,[110 96 6 0 0 0 0 0 0 0 0 0 10 -3 10 -3 11 -3 11 -3 11 -2 10 -1 10 -1 10 -1 10 -1 10 -1 11 -2 11 -1 10 0 11 -1 9 -1 11 -1 9 0 8 0 9 0 9 -1 9 0 8 0 8 -1 8 -1 9 -1 8 -1 0 0 8 -1 8 -2 8 -1 8 -2 6 -2 7 -2 7 -2 6 -3 7 -3 7 -3 6 -2 6 -2 6 -2 7 -3 5 -3 5 -3 6 -4 5 -3 6 -3 5 -3 5 -3 6 -4 5 -4 5 -4 5 -3 5 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18492183,0,110,0,0,18.658712,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 22 1 21 2 24 -1 26 -1 23 -2 20 -3 23 -3 21 -3 21 -4 21 -4 24 -4 25 -4 23 -5 23 -6 19 -4 24 -5 20 -6 19 -5 19 -5 18 -6 18 -5 19 -7 16 -5 19 -5 20 -4 18 0 0 -4 18 -1 18 -2 19 -1 17 -3 16 -1 17 -2 17 -1 15 0 16 2 13 2 15 0 14 2 14 3 13 2 13 4 14 3 15 4 12 4 12 5 11 3 13 4 12 4 12 6 12 4 11 5 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -22 -1 -22 -5 -22 -4 -19 5 -15 4 -14 3 -16 5 -15 3 -13 3 -12 2 -13 1 -12 1 -14 1 -13 2 -14 1 -14 0 -15 0 -14 0 -12 -1 -12 -3 -13 0 -13 -3 -11 -1 -11 0 -11 -2 -11 -1 -12 -3 -11 -1 -12 -3 -12 -7 -10 -2 -12 -2 -11 -2 -9 -2 -10 -1 -10 -2 -10 -2 -9 -2 -9 0 -9 -1 -8 0 -8 0 -8 0 -7 0 -7 0 -7 1 -5 1 -5 1 -4 1 -4 2 -4 1 -3 2 -3 2 -1 2 -1 2 0 2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 17 29 17 28 18 31 16 33 15 31 13 28 13 33 13 27 17 34 11 33 13 36 13 35 15 37 12 35 10 30 10 33 13 32 9 32 10 27 8 28 6 27 11 28 7 27 9 28 8 32 10 26 23 22 9 27 9 25 11 23 10 21 10 24 13 22 11 21 13 21 14 20 12 18 15 19 13 19 15 18 15 17 16 12 14 14 16 15 14 13 15 12 14 13 16 11 16 10 15 13 15 11 14 11 15 11 20 2 26 0 25 -1 24 -5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,18502602,0,110,0,0,18.669927,256,[110 96 6 0 0 0 0 0 0 0 0 0 7 10 7 10 7 12 7 12 6 11 5 10 6 11 4 11 6 12 5 11 5 12 5 12 4 12 5 11 4 10 5 12 3 11 3 10 3 10 4 10 3 10 4 10 3 9 4 9 5 10 4 8 0 0 4 8 5 8 5 8 5 7 4 7 5 7 5 7 5 6 5 6 5 6 5 6 5 6 5 6 5 5 5 5 5 5 6 5 6 5 6 4 5 4 5 4 6 4 6 3 6 3 5 3 5 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 19 13 17 13 16 16 17 15 17 16 17 17 16 16 14 16 16 18 13 18 16 19 14 19 14 18 14 20 13 18 12 17 11 19 14 18 11 16 10 17 12 16 10 17 11 16 12 16 10 17 10 14 11 16 11 14 -1 -1 12 12 11 12 11 11 13 12 11 10 12 10 12 10 10 9 12 9 12 10 13 8 11 9 12 7 12 7 12 7 12 5 13 6 11 6 11 6 12 6 13 5 13 5 12 4 12 5 11 4 11 4 11 1 12 1 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18510006,0,110,0,0,18.678344,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -4 20 -5 24 -6 25 -3 24 -3 20 -1 23 -2 20 -1 22 -2 22 0 24 1 25 0 24 1 23 1 19 2 24 0 20 1 20 2 19 1 18 1 18 1 20 1 17 3 19 2 21 2 18 0 0 0 18 0 18 -2 18 -2 16 -3 16 0 16 -2 17 -2 15 -3 16 -4 13 -5 14 -6 14 -3 14 -4 13 -6 13 -6 13 -7 15 -7 11 -7 12 -7 9 -8 11 -7 11 -7 11 -7 11 -8 11 -6 9 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 1 -23 1 -22 4 -17 5 -16 -4 -14 -4 -17 -3 -16 -5 -15 -3 -12 -3 -14 -1 -12 0 -15 0 -14 -1 -15 -2 -14 0 -15 0 -14 0 -12 0 -13 2 -13 3 -13 1 -10 3 -12 2 -11 1 -11 3 -12 1 -11 3 -13 1 -12 3 -10 7 -11 2 -11 2 -9 2 -10 3 -10 1 -10 2 -9 1 -9 1 -8 1 -8 1 -8 0 -8 -1 -7 -1 -7 -2 -7 0 -5 -2 -6 -1 -5 -2 -5 -2 -4 -3 -3 -3 -3 -4 -2 -4 -1 -4 -1 -3 -1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 29 -21 27 -21 32 -24 32 -21 32 -22 27 -17 33 -19 26 -18 34 -23 35 -16 37 -18 36 -16 38 -18 36 -17 30 -13 34 -16 31 -18 34 -15 26 -14 29 -13 27 -11 28 -16 29 -11 29 -12 34 -12 27 -14 22 -24 27 -13 26 -14 22 -14 21 -15 24 -13 22 -17 21 -15 20 -17 19 -19 17 -17 18 -18 20 -15 17 -19 16 -18 12 -20 13 -17 14 -21 12 -16 10 -19 11 -17 9 -19 9 -19 13 -19 11 -18 10 -17 10 -17 1 -22 0 -25 -1 -24 -6 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18598953,0,110,0,0,18.765427,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 19 -15 18 -17 22 -21 20 -19 20 -18 15 -20 18 -18 15 -18 17 -21 15 -24 16 -23 17 -22 15 -23 14 -20 10 -23 17 -20 13 -21 12 -19 12 -19 11 -19 10 -20 12 -19 8 -20 10 -21 11 -18 12 0 0 -18 11 -16 14 -17 13 -15 13 -16 9 -15 12 -16 12 -14 11 -14 13 -11 13 -12 14 -12 11 -12 11 -10 12 -10 13 -9 14 -11 15 -7 13 -8 13 -6 13 -9 13 -7 13 -8 13 -7 13 -8 11 -6 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 -16 17 -17 15 -20 12 -17 16 -6 14 -7 15 -7 15 -6 13 -7 11 -5 12 -7 10 -7 12 -9 12 -8 13 -8 11 -8 12 -10 11 -9 10 -7 9 -10 8 -11 11 -9 7 -9 8 -8 9 -7 8 -9 9 -8 8 -10 9 -9 8 -10 4 -14 8 -9 7 -8 6 -7 6 -8 8 -7 7 -8 6 -7 6 -7 6 -6 6 -6 6 -5 6 -4 6 -3 5 -3 5 -4 4 -2 4 -2 4 -1 4 -1 3 0 3 0 2 0 2 1 1 2 1 2 0 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -9 38 -8 37 -10 42 -12 40 -11 40 -11 33 -15 39 -12 33 -13 43 -19 38 -19 40 -18 38 -19 42 -19 39 -17 32 -17 36 -14 36 -19 35 -14 30 -17 30 -18 27 -14 32 -19 27 -16 30 -21 32 -14 29 0 37 -15 29 -14 29 -10 27 -10 26 -12 27 -8 28 -10 26 -8 27 -6 28 -6 25 -5 26 -7 25 -4 26 -4 25 2 24 -1 22 -1 26 -1 22 1 22 -1 22 2 22 3 21 -1 23 1 22 1 20 0 21 14 20 19 21 18 21 22 17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18599625,0,110,0,0,18.776300,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 16 -19 15 -22 18 -24 16 -23 15 -20 11 -23 13 -21 11 -22 12 -24 11 -26 11 -26 12 -25 11 -25 9 -22 6 -26 12 -22 8 -23 7 -21 7 -20 7 -21 6 -22 8 -20 4 -22 6 -24 7 -20 8 0 0 -20 7 -19 10 -19 9 -18 10 -18 6 -17 9 -18 9 -16 8 -16 9 -13 10 -14 11 -14 8 -14 9 -12 10 -13 10 -11 11 -15 13 -10 11 -10 11 -8 11 -11 11 -10 11 -11 11 -10 12 -11 9 -8 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -7 23 -8 22 -11 18 -11 18 0 17 -1 18 -2 18 0 16 -2 13 -1 15 -3 13 -3 15 -5 15 -3 16 -3 15 -3 16 -5 15 -4 12 -3 13 -6 12 -8 13 -5 10 -7 12 -5 11 -4 11 -6 12 -4 11 -7 13 -5 11 -6 9 -10 11 -6 11 -5 9 -5 9 -5 10 -4 10 -5 8 -4 8 -4 8 -3 8 -3 8 -2 9 -2 8 -1 7 -1 6 -2 5 0 5 -1 4 1 3 0 2 1 3 1 2 2 1 2 0 2 -1 3 -2 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -23 37 -21 35 -24 39 -26 37 -25 36 -23 30 -28 36 -23 29 -28 39 -32 32 -34 34 -33 33 -35 35 -34 32 -29 26 -30 31 -28 31 -32 29 -24 26 -28 25 -27 21 -26 28 -29 21 -29 24 -34 25 -25 25 -17 32 -26 23 -24 25 -20 24 -19 23 -23 23 -19 26 -20 24 -18 25 -16 27 -14 23 -15 26 -17 24 -15 26 -14 24 -7 25 -9 22 -11 27 -9 22 -7 22 -8 22 -6 23 -5 22 -10 23 -8 23 -8 21 -7 21 3 24 7 27 6 27 13 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18600026,0,110,0,0,18.786732,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 -22 -6 -21 -8 -24 -5 -26 -5 -24 -3 -21 -4 -24 -3 -21 -4 -22 -1 -23 -1 -26 -1 -26 -1 -25 0 -24 1 -20 -2 -25 0 -21 1 -21 0 -20 0 -19 0 -19 0 -20 3 -18 1 -20 1 -22 -1 -19 0 0 -1 -19 -3 -19 -3 -19 -4 -17 -1 -17 -3 -17 -3 -18 -4 -16 -4 -17 -5 -14 -6 -15 -4 -14 -4 -15 -6 -14 -6 -14 -8 -13 -8 -15 -7 -11 -8 -12 -8 -10 -7 -12 -8 -12 -7 -12 -8 -12 -6 -12 -7 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 21 1 21 4 21 6 18 -5 15 -4 14 -3 15 -5 15 -3 13 -3 12 -2 14 0 11 0 14 -1 13 -2 14 -1 13 0 14 -1 13 -1 11 2 12 3 11 1 12 3 10 1 10 0 10 3 11 0 11 3 10 1 11 2 11 6 10 2 10 1 10 2 9 2 9 1 9 2 9 2 8 1 8 0 8 0 7 -1 8 -1 7 -1 6 -1 6 -1 5 -1 4 -2 5 -2 3 -2 3 -3 3 -2 2 -3 1 -2 0 -3 -1 -3 -1 -3 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -23 -30 -23 -28 -25 -32 -23 -33 -23 -32 -19 -29 -20 -34 -18 -28 -24 -35 -16 -37 -18 -39 -18 -37 -19 -39 -17 -38 -14 -32 -17 -34 -19 -32 -15 -35 -15 -28 -14 -30 -11 -29 -17 -30 -10 -30 -13 -30 -12 -35 -15 -29 -25 -23 -14 -29 -15 -27 -16 -24 -15 -22 -15 -25 -18 -23 -16 -23 -18 -22 -19 -21 -15 -19 -18 -19 -16 -20 -19 -19 -18 -18 -20 -13 -18 -14 -21 -15 -17 -13 -18 -12 -17 -13 -20 -11 -19 -10 -18 -14 -18 -12 -18 -11 -17 -12 -21 -2 -25 -1 -25 -1 -24 5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18604059,0,110,0,0,18.797639,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -20 -9 -18 -12 -22 -10 -24 -10 -22 -7 -19 -8 -22 -7 -20 -8 -21 -6 -22 -6 -24 -7 -24 -6 -23 -5 -23 -3 -19 -7 -23 -5 -20 -4 -20 -5 -19 -5 -18 -4 -18 -5 -20 -2 -18 -4 -20 -4 -21 -5 -18 0 0 -5 -18 -7 -17 -7 -17 -8 -15 -5 -16 -7 -16 -7 -16 -7 -14 -8 -14 -9 -12 -9 -13 -7 -13 -8 -13 -9 -11 -9 -11 -10 -10 -11 -13 -10 -9 -10 -9 -10 -7 -9 -10 -10 -9 -10 -9 -11 -9 -9 -9 -9 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 19 8 19 11 17 11 13 1 14 1 13 2 15 1 14 2 13 1 11 3 12 3 10 5 12 4 12 3 13 4 11 5 13 4 11 3 9 6 10 7 9 5 10 6 7 5 9 4 8 6 8 4 9 7 8 5 10 6 8 9 5 5 8 5 8 5 7 5 7 4 8 5 7 4 6 4 6 3 6 3 6 2 7 2 7 2 6 1 5 1 4 0 4 0 4 -1 4 -1 3 -2 3 -1 3 -2 2 -2 2 -3 1 -3 1 -3 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -28 -22 -27 -20 -31 -24 -28 -25 -29 -24 -23 -21 -27 -26 -24 -21 -31 -26 -25 -29 -26 -30 -25 -29 -27 -31 -26 -30 -21 -25 -24 -27 -25 -25 -24 -28 -21 -21 -21 -24 -18 -23 -23 -22 -18 -25 -20 -24 -21 -29 -21 -22 -30 -15 -20 -22 -21 -21 -20 -17 -20 -16 -20 -19 -22 -16 -20 -16 -22 -15 -23 -13 -20 -12 -21 -12 -21 -14 -22 -12 -21 -11 -22 -6 -19 -8 -23 -8 -19 -7 -19 -5 -19 -6 -20 -4 -20 -3 -21 -7 -20 -6 -19 -5 -19 -5 -21 5 -23 8 -22 8 -22 13 -1 -1 ]
