type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18606566,0,110,0,0,18.808284,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 9 -19 9 -22 10 -25 8 -23 8 -20 5 -23 7 -21 6 -21 6 -22 4 -25 5 -25 6 -24 5 -24 3 -20 2 -24 6 -21 3 -21 2 -20 3 -19 3 -19 2 -20 3 -18 0 -20 2 -22 2 -19 4 0 0 -19 4 -18 6 -18 6 -16 6 -16 3 -16 6 -17 5 -15 5 -16 7 -13 8 -14 8 -13 5 -13 6 -12 7 -12 8 -11 9 -14 9 -10 9 -10 9 -8 9 -10 8 -10 9 -10 9 -9 9 -10 8 -8 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 -7 20 -7 19 -11 16 -9 15 0 14 -1 15 -2 15 0 13 -2 11 -1 13 -3 11 -3 14 -4 13 -4 13 -3 12 -4 13 -5 12 -4 10 -3 11 -6 10 -7 11 -5 8 -6 9 -5 10 -4 10 -5 10 -5 9 -7 11 -5 9 -7 6 -10 9 -6 9 -5 8 -5 8 -6 9 -4 8 -5 7 -4 7 -4 7 -3 7 -4 7 -3 7 -2 6 -2 6 -1 5 -2 4 -1 5 -1 4 0 3 0 3 1 3 1 2 2 1 2 0 2 1 2 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -23 27 -21 26 -24 29 -26 27 -25 27 -23 22 -28 25 -23 22 -28 29 -30 23 -31 25 -30 24 -31 26 -31 24 -26 20 -28 23 -26 24 -29 21 -23 19 -25 18 -25 16 -25 21 -25 16 -25 18 -30 19 -23 19 -14 29 -24 19 -22 19 -19 19 -17 18 -21 18 -18 21 -18 18 -17 20 -16 22 -14 19 -13 20 -15 19 -13 21 -12 20 -8 21 -9 19 -10 21 -9 18 -7 19 -8 19 -6 20 -5 19 -9 20 -7 19 -6 18 -7 18 3 21 7 24 7 24 10 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18607264,0,110,0,0,18.818473,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -20 -10 -18 -13 -22 -10 -24 -10 -23 -7 -20 -9 -22 -8 -20 -8 -21 -7 -22 -6 -25 -7 -24 -7 -24 -5 -23 -4 -20 -7 -24 -5 -21 -4 -20 -5 -20 -5 -19 -4 -19 -5 -20 -2 -18 -4 -20 -4 -21 -6 -19 0 0 -6 -18 -8 -18 -7 -18 -8 -16 -5 -16 -7 -16 -7 -17 -7 -15 -8 -15 -9 -12 -10 -13 -7 -13 -8 -13 -9 -11 -9 -12 -10 -11 -11 -14 -10 -9 -10 -10 -10 -8 -10 -10 -10 -9 -10 -10 -11 -9 -9 -9 -9 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 4 20 4 21 7 19 8 16 -1 16 -1 14 0 16 -2 16 1 14 0 12 1 14 3 11 3 14 2 14 1 14 2 13 3 14 3 13 2 11 5 12 6 10 4 12 5 9 4 10 3 10 5 10 3 10 5 9 4 11 5 10 8 8 4 9 4 10 4 8 4 8 3 8 4 8 4 8 3 7 2 7 2 7 1 8 1 8 1 6 0 6 0 5 -1 4 0 5 -2 4 -2 4 -2 3 -2 3 -2 2 -3 2 -3 1 -4 0 -4 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -28 -27 -27 -24 -32 -28 -28 -29 -29 -29 -23 -26 -27 -30 -24 -24 -30 -30 -24 -33 -26 -35 -25 -34 -27 -36 -24 -35 -20 -28 -24 -32 -24 -29 -22 -32 -20 -25 -20 -28 -17 -26 -22 -26 -17 -28 -19 -28 -19 -33 -20 -26 -27 -19 -19 -26 -21 -24 -20 -21 -20 -20 -19 -23 -22 -19 -21 -19 -22 -18 -23 -17 -20 -16 -22 -16 -20 -18 -22 -16 -22 -14 -23 -10 -20 -11 -24 -11 -20 -10 -21 -8 -20 -9 -22 -6 -21 -6 -22 -10 -21 -9 -20 -8 -19 -8 -22 1 -25 3 -24 4 -24 9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18607761,0,110,0,0,18.829223,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -17 14 -16 16 -19 19 -17 17 -17 15 -13 18 -15 16 -13 17 -14 18 -13 20 -14 20 -15 19 -14 19 -13 17 -9 19 -15 17 -11 18 -10 16 -10 16 -10 16 -10 16 -11 16 -8 17 -10 18 -11 15 -11 0 0 15 -11 13 -12 14 -12 12 -12 13 -9 12 -12 13 -12 10 -11 11 -12 8 -12 9 -13 9 -11 9 -12 7 -12 8 -12 6 -13 8 -15 5 -12 6 -13 4 -12 6 -12 5 -12 5 -13 4 -13 5 -12 4 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 12 -18 12 -15 14 -11 14 -16 5 -14 4 -16 6 -16 4 -13 6 -11 4 -13 6 -10 6 -12 8 -13 7 -13 7 -12 7 -13 8 -12 7 -10 6 -10 9 -9 9 -11 8 -7 7 -9 7 -9 6 -8 8 -10 7 -8 8 -10 8 -8 8 -5 11 -8 8 -9 7 -7 7 -7 7 -8 5 -7 7 -7 6 -6 5 -7 5 -7 5 -7 4 -7 4 -7 3 -6 2 -6 3 -5 2 -6 2 -5 1 -5 1 -4 0 -4 -1 -4 -2 -3 -2 -2 -3 -3 -3 -1 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 13 -35 11 -33 13 -39 15 -36 14 -37 13 -30 17 -35 13 -30 16 -39 20 -34 22 -36 20 -35 22 -37 21 -35 18 -28 19 -33 16 -32 20 -32 14 -27 17 -28 17 -24 15 -30 19 -26 17 -28 22 -29 15 -28 6 -33 15 -26 14 -27 10 -25 10 -25 12 -25 9 -27 10 -25 7 -26 6 -27 6 -24 5 -26 8 -25 5 -26 4 -24 -1 -24 2 -22 1 -26 1 -21 -1 -22 0 -21 -3 -22 -3 -21 0 -23 -1 -22 -1 -21 -1 -21 -11 -20 -13 -21 -13 -21 -18 -18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18608097,0,110,0,0,18.839761,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -1 20 -2 24 -2 25 1 23 0 20 2 22 2 20 2 21 1 21 3 24 4 24 3 23 4 22 5 18 5 23 4 20 4 18 5 18 4 18 4 18 4 19 4 16 6 18 5 20 5 18 3 0 0 17 3 17 1 18 1 16 0 15 2 16 0 17 1 15 0 16 -1 13 -3 15 -3 14 -1 14 -2 13 -3 13 -3 13 -5 15 -4 11 -5 12 -5 10 -6 12 -5 12 -5 12 -5 12 -6 11 -4 10 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -10 -20 -10 -21 -7 -18 -3 -15 -10 -14 -9 -15 -9 -15 -11 -14 -8 -12 -7 -14 -7 -13 -4 -16 -5 -14 -6 -15 -7 -15 -5 -15 -6 -14 -5 -12 -5 -14 -3 -14 -2 -13 -4 -12 -1 -12 -3 -12 -3 -13 -1 -12 -3 -13 -1 -13 -3 -13 -1 -12 2 -12 -1 -12 -2 -11 -1 -11 -1 -11 -3 -11 -2 -10 -2 -10 -2 -9 -2 -9 -2 -8 -3 -8 -4 -8 -4 -7 -4 -6 -3 -6 -3 -6 -4 -4 -4 -4 -4 -3 -3 -3 -4 -2 -4 -1 -4 0 -4 1 -3 1 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 37 -12 35 -13 39 -13 40 -11 39 -11 34 -8 39 -9 34 -9 42 -11 40 -5 43 -5 42 -5 44 -5 43 -3 35 -3 39 -5 38 -7 39 -2 32 -5 33 -3 31 -2 34 -6 32 -1 33 -2 38 0 32 -5 31 -11 32 -4 31 -5 29 -7 26 -7 29 -5 28 -9 27 -9 26 -10 26 -11 23 -10 24 -11 25 -9 24 -12 23 -12 19 -15 19 -13 22 -15 17 -13 17 -15 17 -13 16 -17 16 -16 19 -14 17 -14 16 -14 16 -13 11 -18 12 -22 11 -23 6 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,18610739,0,110,0,0,18.850179,128,[110 96 6 0 0 0 0 0 0 0 0 0 24 -4 24 -3 26 -3 26 -3 25 -2 23 -1 24 -1 23 0 24 0 24 1 25 0 26 0 24 0 23 0 21 2 25 0 21 2 21 2 20 1 20 1 19 1 20 1 17 2 19 0 20 -1 19 -1 0 0 18 -1 18 -2 18 -2 17 -2 15 -2 17 -4 17 -4 15 -3 16 -5 15 -4 16 -5 14 -4 15 -5 15 -5 14 -5 14 -5 14 -6 13 -6 13 -6 13 -6 12 -6 12 -7 12 -7 12 -7 11 -7 11 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18633745,0,110,0,0,18.853892,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -5 19 -5 22 -6 24 -4 22 -4 19 -1 21 -2 20 -2 20 -2 21 -1 23 0 23 -1 22 0 22 1 19 2 23 -1 20 1 18 2 18 2 17 1 18 2 18 2 16 3 18 2 19 2 17 0 0 0 17 0 17 -2 18 -1 15 -2 15 0 16 -2 16 -1 14 -2 15 -3 12 -4 14 -5 13 -2 13 -3 12 -5 12 -4 12 -6 14 -5 11 -6 12 -6 10 -7 11 -5 11 -6 11 -6 11 -7 11 -5 9 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -7 -20 -6 -21 -3 -18 -2 -15 -9 -14 -7 -16 -7 -15 -9 -14 -7 -12 -6 -14 -5 -12 -4 -15 -4 -14 -5 -14 -5 -14 -4 -15 -4 -14 -4 -13 -4 -13 -2 -14 -1 -13 -3 -12 0 -12 -2 -12 -3 -12 -1 -12 -2 -12 0 -13 -2 -12 -1 -11 3 -12 -1 -12 -2 -11 -1 -10 -1 -10 -3 -11 -1 -10 -2 -9 -2 -9 -2 -9 -2 -8 -3 -8 -4 -7 -3 -7 -4 -7 -3 -5 -3 -6 -4 -4 -4 -4 -4 -3 -3 -3 -4 -2 -4 -1 -4 0 -4 0 -3 1 -3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 32 -19 30 -20 34 -21 36 -18 33 -18 30 -14 35 -16 31 -14 37 -18 36 -12 39 -14 37 -13 40 -14 39 -13 33 -10 35 -12 35 -13 35 -9 29 -11 31 -8 30 -6 31 -11 30 -6 30 -9 34 -7 29 -11 25 -18 29 -9 27 -10 26 -12 23 -11 27 -10 25 -13 24 -11 24 -13 23 -14 20 -12 21 -15 22 -13 21 -16 20 -15 16 -18 16 -15 18 -17 15 -15 15 -16 15 -15 14 -18 14 -17 16 -16 14 -16 13 -15 14 -15 8 -19 7 -24 7 -24 4 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,18687781,0,110,0,0,18.864730,128,[110 96 6 0 0 0 0 0 0 0 0 0 21 15 20 16 22 16 22 17 21 17 18 17 19 18 17 18 18 18 17 19 20 19 19 19 18 18 17 18 15 18 19 19 15 17 14 17 14 17 14 17 13 16 14 17 12 15 15 14 16 15 15 14 0 0 15 13 15 12 15 12 15 11 13 10 15 10 15 10 13 9 15 8 14 9 15 8 14 7 14 6 15 7 14 6 14 6 15 6 14 5 14 6 14 5 13 5 14 4 14 4 14 3 13 3 13 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18688878,0,110,0,0,18.868364,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 5 -23 6 -26 7 -29 4 -26 4 -23 1 -26 2 -24 1 -24 2 -25 0 -28 0 -27 1 -27 0 -26 -1 -22 -3 -27 0 -23 -1 -22 -3 -22 -2 -21 -2 -22 -2 -22 -2 -19 -4 -22 -2 -23 -2 -21 0 0 0 -21 0 -20 2 -21 2 -19 3 -19 -1 -19 1 -20 1 -18 2 -18 3 -15 5 -17 6 -16 3 -16 4 -15 5 -15 5 -15 7 -17 6 -13 7 -13 7 -11 8 -13 6 -13 7 -13 7 -12 8 -12 6 -11 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 2 23 1 24 -3 20 -2 16 5 15 4 16 4 17 6 15 4 13 2 15 2 13 1 16 0 14 1 15 1 14 0 16 -1 14 0 13 0 14 -2 14 -4 13 -1 11 -3 12 -1 12 0 12 -2 11 -2 12 -4 13 -1 11 -4 10 -8 12 -3 12 -2 10 -2 10 -3 10 -1 10 -2 9 -2 9 -1 9 -1 8 -1 8 0 8 0 7 0 6 1 6 0 5 1 5 2 4 2 3 1 2 2 2 2 1 2 1 2 0 2 -1 2 -1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -34 23 -33 23 -37 24 -39 22 -37 20 -33 18 -39 18 -33 18 -41 22 -39 16 -42 18 -40 18 -43 19 -42 17 -36 14 -39 15 -39 18 -39 12 -32 14 -35 11 -33 9 -35 14 -32 9 -33 13 -38 11 -31 14 -25 25 -33 13 -31 12 -29 15 -25 14 -30 14 -27 16 -26 14 -26 16 -25 17 -21 15 -22 18 -23 16 -21 19 -21 18 -16 20 -17 18 -19 20 -16 18 -14 18 -15 17 -13 20 -13 19 -16 18 -13 18 -13 18 -14 18 -5 22 -2 28 -2 29 0 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18797643,0,110,0,0,18.964192,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 22 0 20 1 24 -2 25 -2 24 -3 20 -3 23 -4 21 -3 21 -6 22 -6 24 -5 24 -6 23 -7 22 -7 18 -5 24 -6 19 -7 19 -6 19 -6 17 -7 18 -6 19 -8 16 -7 18 -7 20 -5 18 0 0 -5 18 -3 18 -3 18 -2 17 -5 15 -3 16 -4 17 -2 15 -2 16 1 14 1 15 -1 14 0 14 1 13 1 14 2 14 2 16 3 12 3 13 4 11 2 13 3 12 3 13 4 12 2 12 3 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 -22 1 -22 -3 -22 -4 -19 6 -14 5 -13 5 -15 6 -13 4 -13 4 -11 3 -13 2 -11 1 -14 2 -13 3 -13 2 -13 2 -14 2 -13 2 -11 0 -12 -2 -12 0 -12 -2 -10 -1 -11 1 -10 -2 -11 1 -11 -2 -11 0 -12 -1 -11 -6 -10 -1 -11 -1 -10 -1 -8 -1 -10 0 -9 -1 -9 -1 -8 -1 -8 0 -8 0 -7 1 -7 1 -7 2 -7 2 -6 1 -6 1 -4 0 -5 2 -3 2 -4 2 -2 1 -2 2 -2 2 -1 1 0 2 0 2 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 16 30 16 28 18 32 14 32 16 32 11 28 12 34 12 27 17 35 9 35 10 38 9 36 11 39 10 37 7 30 10 34 12 31 8 34 9 26 7 29 4 27 10 28 4 29 6 29 4 34 8 27 21 25 7 27 8 27 9 22 10 22 8 24 12 23 9 22 11 21 13 20 10 19 12 20 10 21 13 19 12 18 15 13 12 14 15 16 12 14 14 12 13 14 15 12 15 10 14 15 14 13 13 12 13 13 21 4 25 2 23 2 24 -5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18804692,0,110,0,0,18.975009,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -23 -2 -21 -3 -25 0 -27 0 -24 2 -21 2 -23 2 -21 1 -22 3 -23 4 -25 3 -25 3 -24 4 -23 5 -19 3 -25 4 -21 5 -20 4 -20 4 -18 5 -19 4 -20 6 -17 5 -20 5 -21 3 -19 0 0 3 -19 1 -18 2 -19 0 -18 3 -17 1 -18 1 -18 0 -16 0 -17 -3 -15 -3 -16 -1 -14 -1 -15 -3 -14 -3 -14 -5 -14 -4 -17 -5 -13 -5 -13 -6 -11 -4 -13 -5 -13 -5 -13 -6 -13 -4 -12 -5 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 19 -10 20 -6 20 -4 18 -11 14 -9 12 -9 14 -11 13 -8 12 -7 11 -7 13 -5 11 -6 14 -6 13 -7 13 -5 13 -6 14 -5 13 -5 11 -3 13 -2 13 -5 12 -2 11 -3 11 -4 10 -2 11 -3 11 -1 11 -4 12 -2 12 1 11 -2 11 -3 11 -2 9 -2 9 -4 9 -2 9 -2 8 -3 8 -2 8 -3 7 -3 7 -4 6 -4 6 -4 5 -3 5 -3 3 -4 4 -4 3 -3 2 -3 1 -3 1 -4 0 -4 -1 -3 -2 -3 -2 -3 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -14 -38 -14 -36 -15 -41 -12 -41 -12 -40 -9 -35 -10 -40 -10 -34 -12 -43 -6 -41 -7 -44 -7 -42 -7 -45 -6 -44 -4 -36 -5 -40 -8 -39 -3 -40 -6 -33 -3 -35 -2 -33 -6 -35 -2 -34 -4 -34 -1 -39 -6 -33 -13 -31 -5 -33 -6 -32 -8 -29 -8 -27 -6 -30 -9 -29 -8 -28 -10 -28 -11 -28 -10 -24 -12 -25 -10 -25 -12 -25 -12 -24 -16 -21 -13 -20 -15 -23 -13 -19 -15 -18 -13 -18 -17 -18 -16 -17 -14 -20 -14 -18 -14 -17 -14 -17 -18 -12 -23 -12 -23 -12 -24 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-90,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18808843,0,110,0,0,18.985997,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 16 9 17 -1 32 -4 50 -6 39 -17 31 0 41 16 23 -4 27 -6 33 12 73 20 55 12 69 28 43 16 38 16 46 14 58 5 24 14 46 23 52 20 54 27 59 9 60 50 71 25 92 16 95 0 0 39 96 57 58 42 103 37 56 52 85 27 94 62 99 58 74 66 100 20 68 37 75 40 69 25 80 37 62 22 72 52 78 40 120 10 56 44 61 34 14 38 53 42 51 38 41 30 37 45 28 31 22 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 -60 6 -62 -25 -63 -11 -33 15 -34 2 -40 16 -49 13 -51 11 -29 1 -42 9 -43 -12 -9 6 -24 -13 -8 2 -22 6 -33 -5 -37 3 -15 12 2 16 -19 -11 -41 8 -32 -15 -22 1 -18 -5 -21 -6 3 -3 -3 -25 3 -7 -20 -3 -12 -3 -8 -8 -21 -9 1 6 -17 11 11 7 -35 5 0 7 -8 -3 0 -24 -7 -10 -23 -11 -11 -7 7 12 -7 2 5 -11 -12 -6 -13 -3 -20 11 -12 -3 8 10 1 -4 -14 -10 13 0 -14 -8 -8 -6 11 4 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 1 15 17 20 8 16 8 31 13 23 12 32 15 32 24 13 18 24 28 30 45 44 39 31 45 44 49 19 31 36 30 40 55 33 30 32 38 23 50 42 25 42 44 41 49 45 65 53 48 73 60 49 89 19 55 57 68 47 45 49 52 29 58 66 57 58 66 50 80 47 69 54 49 61 55 52 51 49 51 41 44 49 57 27 71 42 70 46 35 28 47 30 48 30 64 45 51 29 46 24 36 25 35 21 40 20 21 -20 46 -7 49 -6 57 -6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18809891,0,110,0,0,18.996300,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 18 11 17 13 20 11 22 10 20 7 18 9 21 7 19 8 19 7 20 8 23 8 22 8 22 6 22 4 18 8 22 5 19 4 19 5 18 5 17 4 18 5 19 2 17 5 18 5 20 6 17 0 0 6 17 7 16 7 16 7 14 5 15 7 15 7 15 6 13 8 14 9 10 9 11 7 11 8 11 9 10 9 10 10 9 11 12 9 8 10 8 10 6 9 8 10 8 10 8 10 7 9 8 9 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 -17 -14 -18 -17 -15 -15 -12 -4 -14 -4 -13 -5 -15 -4 -14 -5 -13 -4 -10 -5 -12 -5 -9 -7 -11 -7 -12 -6 -12 -6 -11 -8 -12 -7 -11 -6 -10 -7 -9 -8 -9 -7 -10 -7 -7 -7 -9 -6 -8 -8 -7 -7 -9 -8 -7 -7 -9 -8 -8 -11 -4 -7 -8 -7 -7 -6 -6 -7 -7 -6 -7 -7 -7 -6 -6 -6 -6 -5 -6 -5 -6 -4 -7 -4 -6 -3 -7 -3 -6 -3 -5 -1 -5 -3 -5 -1 -4 -1 -4 0 -4 0 -3 0 -3 1 -2 1 -2 2 -1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 29 14 27 13 31 15 28 16 29 16 24 14 28 18 24 13 31 17 27 20 29 22 28 20 30 22 28 21 22 17 25 19 26 17 25 20 21 14 22 17 19 16 23 15 20 18 21 17 23 21 21 15 32 4 20 15 21 15 20 12 19 11 20 13 22 9 20 10 21 8 21 7 19 7 21 7 20 8 21 6 20 5 20 0 18 3 21 2 17 3 17 1 17 2 18 -1 17 -1 19 1 18 1 17 1 17 1 18 -11 20 -14 19 -15 16 -18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18810667,0,110,0,0,19.6187,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 12 -17 12 -19 14 -22 13 -20 12 -19 9 -21 11 -19 10 -19 10 -20 9 -23 10 -22 11 -22 10 -22 8 -19 6 -22 10 -20 7 -19 6 -19 7 -18 6 -18 6 -19 7 -17 4 -19 6 -20 7 -18 8 0 0 -17 7 -16 9 -17 9 -14 9 -15 6 -15 8 -15 8 -13 8 -14 9 -10 10 -11 10 -11 8 -11 9 -10 10 -10 9 -10 11 -11 11 -8 10 -8 11 -6 10 -8 10 -8 10 -8 10 -7 11 -8 9 -6 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 -7 20 -8 18 -11 15 -11 15 -3 14 -3 15 -4 15 -2 14 -3 11 -4 13 -5 11 -5 13 -6 12 -5 13 -5 12 -6 13 -7 12 -6 10 -5 10 -7 10 -9 10 -6 8 -7 9 -6 9 -5 8 -7 9 -6 8 -8 10 -7 8 -8 6 -10 8 -7 8 -6 7 -6 7 -7 8 -5 7 -6 6 -6 6 -5 6 -4 6 -5 7 -3 6 -3 6 -3 5 -3 5 -2 4 -2 4 -1 3 0 3 -1 3 0 2 0 2 1 1 1 0 2 0 1 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -21 31 -19 30 -22 33 -25 32 -23 31 -21 26 -25 30 -20 27 -25 33 -27 28 -29 30 -28 29 -30 31 -29 28 -25 23 -27 27 -25 28 -28 24 -21 22 -24 22 -23 20 -22 24 -24 20 -24 22 -28 23 -21 23 -14 29 -22 22 -21 22 -18 22 -16 20 -19 22 -15 23 -15 21 -14 23 -13 24 -11 21 -12 23 -13 21 -11 23 -10 22 -6 22 -7 20 -8 23 -6 20 -4 20 -5 19 -3 21 -3 19 -6 21 -5 20 -4 19 -4 19 4 20 6 24 7 22 11 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18810999,0,110,0,0,19.16465,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -7 -20 -7 -23 -7 -24 -11 -22 -10 -18 -10 -21 -10 -19 -10 -20 -10 -19 -11 -21 -13 -22 -12 -21 -12 -20 -13 -16 -12 -21 -13 -17 -12 -16 -12 -16 -12 -16 -11 -16 -12 -17 -12 -13 -12 -16 -11 -18 -12 -16 -10 0 0 -16 -10 -17 -8 -17 -9 -16 -7 -15 -9 -15 -7 -16 -8 -15 -7 -16 -6 -14 -3 -16 -3 -14 -5 -14 -4 -14 -3 -14 -3 -15 -2 -17 -3 -13 0 -13 -1 -12 1 -13 -1 -13 -1 -13 -1 -14 0 -12 -1 -12 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 13 16 14 18 10 16 8 9 12 9 11 10 11 9 12 10 10 7 8 10 9 9 7 11 8 10 8 10 9 10 7 12 8 11 7 9 6 11 5 11 4 10 6 9 3 10 5 9 5 10 4 9 5 10 3 10 5 10 3 10 1 10 4 10 4 8 3 8 3 8 4 8 3 7 3 7 4 6 3 6 3 6 4 5 4 5 4 4 4 3 3 2 3 3 3 1 3 1 2 0 2 0 2 0 2 -1 2 -2 2 -2 1 -3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -39 -1 -37 0 -42 -1 -42 -4 -40 -3 -34 -4 -40 -6 -34 -3 -42 -4 -39 -8 -42 -9 -41 -8 -44 -9 -42 -10 -34 -9 -38 -9 -38 -7 -37 -11 -31 -6 -33 -9 -30 -9 -34 -7 -31 -10 -32 -9 -35 -12 -31 -6 -33 3 -31 -7 -31 -6 -29 -4 -27 -3 -30 -5 -29 -1 -28 -2 -28 -1 -28 1 -25 2 -27 2 -26 0 -27 3 -25 3 -23 7 -22 4 -26 6 -21 5 -20 7 -20 6 -20 9 -20 8 -22 6 -21 7 -20 7 -20 6 -16 14 -18 18 -16 17 -14 20 -1 -1 ]
