type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18812010,0,110,0,0,19.26889,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -18 12 -17 14 -20 17 -19 15 -18 14 -14 16 -17 15 -15 15 -16 17 -15 19 -16 18 -17 18 -15 18 -14 16 -11 18 -16 16 -13 16 -12 15 -12 14 -11 15 -11 16 -12 15 -9 15 -11 17 -12 14 -12 0 0 14 -12 12 -13 13 -13 11 -14 12 -11 11 -13 12 -13 10 -12 10 -13 7 -12 8 -14 9 -11 8 -12 6 -13 7 -13 5 -14 7 -15 4 -13 4 -13 2 -12 5 -12 4 -13 4 -13 3 -13 4 -12 3 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 16 -14 17 -10 19 -8 17 -13 7 -12 6 -13 7 -14 7 -12 7 -10 6 -10 7 -8 7 -10 9 -10 8 -11 8 -9 8 -10 10 -9 8 -8 7 -7 9 -6 10 -8 8 -5 8 -7 8 -7 7 -6 8 -7 7 -5 8 -7 8 -6 8 -1 11 -6 8 -6 8 -5 7 -5 7 -6 6 -5 6 -5 6 -5 6 -5 5 -5 5 -5 4 -6 4 -5 3 -6 2 -4 3 -4 2 -5 2 -4 1 -4 1 -3 0 -3 -1 -3 -1 -3 -2 -3 -3 -2 -3 -2 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 4 -35 3 -33 5 -37 6 -37 6 -35 7 -30 8 -34 5 -30 6 -37 11 -34 12 -36 11 -35 11 -38 12 -36 10 -30 12 -33 9 -33 13 -32 8 -27 10 -28 10 -25 8 -29 11 -26 10 -28 14 -30 8 -27 -5 -32 8 -27 8 -27 5 -25 4 -24 6 -25 3 -26 4 -23 2 -25 1 -25 0 -22 -1 -24 2 -23 0 -24 -1 -23 -6 -21 -3 -20 -4 -23 -3 -20 -5 -19 -4 -19 -7 -18 -6 -18 -4 -21 -5 -20 -5 -18 -5 -19 -15 -16 -20 -17 -20 -16 -22 -13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18812636,0,110,0,0,19.37356,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 19 15 17 18 20 16 23 16 21 11 19 13 22 11 20 13 20 11 22 12 25 13 24 12 23 10 23 7 20 13 24 9 20 8 21 8 20 8 19 7 19 9 20 5 19 8 20 8 21 9 18 0 0 9 18 11 17 11 18 11 15 7 16 10 16 10 16 9 13 11 14 11 10 12 12 10 12 10 12 12 10 11 10 13 9 14 11 12 7 13 7 11 6 12 8 12 7 12 8 13 7 11 7 11 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 -18 -18 -18 -21 -15 -16 -13 -5 -16 -6 -15 -7 -16 -6 -16 -6 -14 -6 -12 -6 -13 -7 -10 -9 -13 -8 -12 -8 -13 -8 -12 -10 -13 -9 -12 -8 -10 -8 -10 -11 -9 -8 -11 -9 -7 -8 -9 -8 -9 -9 -8 -8 -9 -10 -7 -8 -10 -10 -8 -13 -3 -9 -8 -8 -8 -8 -7 -7 -7 -7 -8 -8 -8 -7 -7 -7 -7 -5 -7 -5 -6 -4 -7 -5 -7 -4 -7 -3 -7 -3 -5 -2 -5 -3 -5 -1 -5 -1 -4 0 -4 0 -4 0 -4 1 -3 1 -3 2 -1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 35 11 35 10 37 13 37 14 35 15 30 13 33 17 30 12 38 15 33 18 36 19 35 18 37 18 35 19 29 17 32 19 33 16 30 21 27 14 26 17 24 16 29 15 24 17 27 16 28 20 27 13 36 -1 27 14 25 14 25 11 23 10 25 12 26 9 24 9 25 7 26 6 22 5 24 5 23 6 25 4 24 3 22 -1 22 1 24 0 21 1 20 -2 20 0 20 -3 20 -3 21 -1 20 -2 19 -2 20 -1 19 -14 22 -19 22 -20 17 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18813137,0,110,0,0,19.47511,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 19 -14 19 -16 21 -20 22 -18 19 -17 16 -18 18 -17 16 -17 17 -19 16 -21 18 -21 19 -20 17 -21 16 -19 13 -21 17 -19 14 -19 12 -18 13 -17 12 -18 12 -18 13 -17 9 -18 12 -19 14 -16 13 0 0 -17 13 -14 14 -15 15 -13 13 -15 12 -14 13 -14 13 -12 12 -12 14 -8 13 -9 15 -10 12 -9 13 -8 14 -8 13 -7 15 -9 16 -5 14 -6 14 -4 13 -6 13 -6 13 -5 13 -4 14 -6 13 -4 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 -16 17 -16 14 -21 13 -17 15 -8 15 -8 15 -9 16 -8 13 -8 12 -7 12 -9 10 -9 12 -11 11 -10 12 -10 11 -11 11 -12 10 -11 9 -9 9 -11 8 -12 10 -10 6 -11 8 -9 8 -9 7 -10 8 -9 6 -11 8 -10 6 -11 2 -13 7 -11 7 -9 6 -9 6 -9 7 -9 6 -9 6 -7 5 -7 6 -7 5 -7 6 -6 6 -6 6 -5 5 -4 5 -5 4 -3 4 -2 4 -2 4 -1 3 0 3 0 2 1 1 1 1 2 1 2 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -9 39 -8 39 -10 42 -13 42 -13 39 -12 35 -15 39 -11 34 -14 42 -17 38 -17 41 -17 40 -17 42 -19 40 -17 34 -18 36 -16 38 -20 35 -14 31 -17 30 -17 28 -15 33 -17 29 -15 31 -20 33 -12 30 0 35 -15 30 -13 29 -10 29 -9 26 -12 29 -8 28 -8 27 -7 28 -6 29 -3 25 -3 27 -5 26 -3 28 -2 26 2 25 0 24 0 26 1 23 2 22 1 22 4 22 4 21 2 23 3 22 3 21 2 21 13 20 19 22 19 21 20 17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18822497,0,110,0,0,19.57934,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -7 19 -7 22 -8 24 -6 22 -6 19 -4 22 -4 20 -3 21 -4 21 -3 24 -3 23 -3 22 -2 22 -1 18 0 23 -3 19 -1 19 0 19 -1 18 0 18 -1 20 -1 17 1 19 -1 20 -1 19 -2 0 0 17 -2 18 -3 18 -3 16 -4 15 -2 16 -4 16 -3 14 -4 16 -5 12 -6 13 -6 13 -5 13 -5 12 -6 12 -7 11 -8 14 -8 9 -8 11 -8 8 -9 10 -7 10 -7 11 -8 9 -8 10 -6 8 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -4 -19 -2 -21 4 -17 2 -17 -6 -16 -5 -15 -4 -17 -5 -15 -5 -12 -3 -13 -2 -13 -1 -15 -2 -14 -2 -14 -2 -14 -1 -15 -1 -14 -1 -13 -1 -13 0 -14 2 -13 -1 -11 2 -12 0 -12 -1 -11 1 -11 0 -12 2 -12 0 -11 2 -10 5 -12 2 -11 1 -10 1 -10 1 -10 0 -10 0 -9 0 -9 0 -8 -1 -8 0 -8 -1 -8 -2 -7 -2 -7 -2 -6 -1 -5 -2 -5 -2 -4 -2 -4 -2 -3 -3 -3 -3 -2 -3 -1 -3 -1 -3 0 -3 1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 27 -23 26 -24 30 -24 32 -24 30 -21 27 -19 32 -20 27 -19 34 -23 32 -17 35 -20 33 -19 36 -21 34 -19 30 -16 32 -16 32 -19 34 -13 28 -16 28 -13 28 -12 29 -15 27 -11 28 -15 31 -13 26 -16 21 -24 27 -15 26 -14 24 -16 22 -14 24 -15 22 -18 21 -15 20 -18 21 -19 16 -16 16 -18 19 -16 17 -19 17 -19 13 -19 14 -18 14 -19 12 -18 12 -17 12 -17 9 -20 10 -18 13 -20 9 -18 9 -16 11 -18 3 -20 0 -21 3 -24 -3 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,18892975,0,110,0,0,19.68845,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 8 -22 7 -25 9 -27 6 -26 6 -22 4 -25 5 -23 4 -24 5 -25 2 -27 2 -27 3 -26 2 -26 1 -22 -1 -27 3 -23 1 -23 0 -22 0 -21 0 -21 0 -22 1 -20 -3 -22 -1 -23 -1 -20 1 0 0 -21 1 -20 4 -20 3 -19 4 -18 1 -18 3 -19 3 -17 3 -18 5 -15 6 -16 6 -15 4 -15 5 -14 6 -14 7 -13 8 -16 8 -12 8 -12 8 -10 8 -13 7 -12 8 -13 8 -12 8 -12 6 -10 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 -6 22 -7 20 -9 17 -10 16 2 14 0 15 0 15 2 14 0 11 0 13 -1 12 -2 14 -3 14 -2 14 -1 13 -2 14 -3 13 -2 11 -2 11 -4 11 -6 12 -3 9 -5 10 -4 10 -2 10 -5 11 -3 10 -5 11 -3 10 -5 8 -10 10 -4 9 -4 8 -4 8 -4 9 -3 8 -4 8 -3 7 -2 7 -2 6 -2 7 -1 7 0 6 -1 5 0 4 -1 4 0 4 1 3 0 3 1 2 2 2 1 1 2 0 2 -1 2 -1 2 -2 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -26 27 -24 26 -28 29 -29 26 -27 27 -25 21 -31 25 -25 22 -30 29 -34 22 -34 23 -33 22 -35 25 -34 23 -29 18 -30 21 -28 23 -32 21 -24 18 -28 17 -27 14 -27 20 -29 14 -27 17 -33 16 -25 18 -17 31 -26 17 -24 18 -20 18 -20 17 -23 17 -20 20 -20 17 -19 19 -18 20 -17 17 -16 20 -18 18 -16 20 -15 19 -9 21 -11 18 -12 22 -11 17 -9 19 -10 18 -8 20 -7 19 -11 20 -9 19 -9 18 -9 18 3 23 6 26 6 25 11 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19249113,0,110,0,0,19.415688,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 11 -19 11 -21 13 -24 11 -22 10 -20 7 -22 9 -21 7 -21 8 -22 7 -25 7 -25 8 -24 7 -24 6 -21 4 -25 8 -22 5 -21 4 -21 5 -19 4 -20 4 -21 5 -19 2 -21 4 -22 4 -20 6 0 0 -20 5 -18 8 -19 7 -17 8 -18 5 -17 7 -18 6 -16 6 -17 8 -13 9 -14 10 -14 7 -14 8 -13 9 -13 9 -12 11 -15 11 -11 10 -11 10 -9 10 -11 9 -11 10 -11 10 -10 11 -11 9 -9 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -7 21 -8 20 -12 16 -11 16 -1 15 -1 15 -2 16 0 14 -2 12 -2 14 -3 11 -4 14 -5 13 -3 14 -4 13 -5 14 -6 12 -5 11 -4 11 -6 10 -8 11 -6 8 -7 9 -6 9 -5 9 -6 9 -5 8 -7 10 -6 9 -7 5 -12 9 -7 8 -6 7 -6 7 -6 8 -5 7 -6 6 -5 6 -5 6 -5 5 -5 5 -4 5 -3 5 -3 4 -3 4 -3 3 -3 3 -2 2 -2 2 -2 1 -1 1 -1 0 -1 0 -1 -1 -1 -1 -1 -2 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -20 29 -20 29 -23 31 -24 30 -23 28 -21 25 -26 28 -21 25 -26 32 -28 25 -29 28 -28 27 -29 31 -30 28 -25 23 -27 25 -26 27 -29 23 -22 22 -25 21 -25 18 -24 24 -25 18 -24 21 -29 22 -22 23 -12 33 -24 22 -22 21 -19 22 -17 20 -21 22 -18 23 -18 21 -16 23 -15 24 -13 20 -13 23 -15 21 -13 24 -12 23 -7 23 -9 21 -10 24 -9 21 -7 21 -8 20 -6 21 -5 20 -8 21 -6 21 -6 20 -6 20 5 22 9 26 9 26 12 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19271270,0,110,0,0,19.437514,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 21 0 20 0 23 -3 25 -2 22 -4 19 -4 22 -4 20 -3 21 -5 21 -6 23 -5 23 -6 22 -7 22 -7 18 -6 23 -6 19 -7 18 -6 18 -6 17 -6 17 -6 19 -8 15 -7 18 -7 20 -5 18 0 0 -5 18 -3 18 -3 19 -2 16 -5 16 -2 17 -3 17 -2 16 -1 17 1 14 1 16 -1 14 0 15 1 14 1 14 3 15 2 16 3 13 3 14 4 11 2 13 3 13 3 13 4 13 2 12 3 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 6 -22 6 -22 2 -24 1 -20 9 -14 8 -14 8 -15 10 -14 7 -13 6 -11 6 -13 4 -12 5 -15 5 -14 6 -14 5 -14 5 -15 4 -14 4 -12 3 -13 2 -14 4 -12 1 -11 2 -11 3 -11 2 -12 3 -11 1 -12 3 -12 2 -12 -3 -12 2 -12 2 -11 1 -10 2 -10 3 -9 1 -10 1 -9 1 -8 2 -8 2 -7 3 -7 2 -6 3 -6 3 -5 2 -5 2 -4 2 -4 2 -3 2 -3 2 -2 2 -1 2 -1 2 0 1 1 1 1 1 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 13 32 14 30 14 34 12 36 12 34 9 30 10 35 10 29 12 37 7 35 8 38 8 37 8 40 7 38 5 32 5 35 8 34 4 34 6 29 5 30 3 28 7 31 2 29 4 30 2 34 6 29 18 27 5 29 6 28 8 26 7 23 7 27 10 25 8 24 11 24 11 24 10 21 12 22 9 23 12 22 12 21 15 17 12 18 14 20 12 17 14 16 13 16 15 15 15 14 13 17 14 16 12 16 13 16 20 9 25 9 25 7 25 4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19271764,0,110,0,0,19.447550,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 14 -15 14 -17 16 -20 15 -18 14 -17 11 -19 12 -18 11 -18 12 -19 10 -22 12 -21 13 -21 11 -21 10 -18 7 -21 12 -19 9 -18 7 -18 8 -17 7 -18 7 -18 8 -17 5 -18 8 -20 8 -17 9 0 0 -17 9 -15 10 -16 10 -14 10 -15 8 -15 10 -16 10 -13 9 -13 11 -10 11 -11 12 -12 9 -11 10 -10 11 -10 10 -9 12 -12 12 -8 12 -8 11 -6 11 -9 11 -8 11 -8 11 -7 12 -8 10 -7 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 -16 17 -16 14 -19 11 -17 14 -5 13 -5 14 -6 14 -5 12 -5 10 -4 11 -6 9 -6 11 -8 11 -7 11 -6 10 -7 11 -8 10 -7 9 -6 9 -7 8 -9 9 -7 6 -7 7 -7 8 -6 7 -7 7 -6 7 -8 8 -7 7 -7 3 -11 7 -7 7 -6 6 -6 5 -6 6 -5 6 -6 5 -5 5 -5 5 -4 4 -4 5 -3 5 -3 4 -2 4 -2 3 -3 3 -1 3 -1 2 -1 2 -1 2 0 1 0 1 1 1 1 0 1 -1 1 -1 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -8 30 -7 29 -9 32 -11 31 -10 30 -10 26 -13 30 -9 25 -11 33 -15 29 -16 32 -15 31 -16 33 -16 31 -14 26 -15 28 -12 29 -16 27 -11 23 -14 24 -14 21 -12 26 -14 22 -14 24 -18 26 -11 24 2 33 -13 24 -12 23 -9 22 -8 21 -10 23 -7 23 -8 21 -6 23 -5 23 -5 21 -5 23 -6 22 -4 23 -4 22 2 20 -1 19 -1 22 -2 19 1 18 -1 19 2 18 2 18 0 20 0 19 0 18 0 18 13 18 17 20 18 19 20 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19311423,0,110,0,0,19.477783,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 8 -19 8 -22 10 -25 7 -22 7 -20 4 -22 5 -21 4 -21 5 -22 4 -25 4 -25 4 -24 3 -24 2 -20 0 -25 3 -22 1 -21 0 -21 1 -19 1 -20 0 -21 1 -19 -2 -21 0 -22 0 -20 2 0 0 -20 1 -20 4 -20 3 -18 4 -18 1 -18 3 -19 3 -17 3 -18 4 -15 6 -17 6 -15 4 -16 4 -15 6 -16 6 -15 7 -18 7 -14 7 -14 7 -12 8 -15 7 -14 7 -14 7 -14 8 -14 6 -12 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 26 4 27 3 28 -2 24 -1 19 8 18 7 19 7 19 9 17 7 15 6 18 6 16 4 19 4 18 5 19 5 19 4 20 4 18 4 16 4 19 2 19 -1 18 4 15 0 16 2 16 3 17 1 17 3 17 -1 18 2 18 0 18 -7 19 1 18 2 16 0 17 0 17 2 18 0 16 1 16 1 16 2 16 1 16 3 16 3 15 3 15 3 15 2 13 3 14 3 12 4 12 3 11 5 11 4 10 4 9 5 8 6 7 6 7 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -26 25 -24 25 -28 26 -30 25 -29 24 -26 20 -31 22 -26 20 -33 25 -32 20 -35 22 -33 21 -36 23 -35 21 -30 17 -33 18 -32 21 -34 16 -28 16 -30 14 -29 12 -30 17 -29 12 -30 15 -34 14 -28 16 -22 26 -29 15 -28 15 -25 16 -24 15 -27 15 -25 18 -25 16 -24 18 -24 19 -20 17 -21 20 -22 17 -21 20 -20 19 -16 21 -17 19 -19 21 -16 19 -15 19 -16 19 -14 21 -14 20 -17 20 -15 20 -15 19 -15 19 -7 25 -3 31 -4 31 0 30 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-90,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19312030,0,110,0,0,19.488347,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 7 -10 6 13 32 10 31 15 14 23 34 5 24 32 11 20 23 46 19 18 27 43 24 63 4 37 29 37 4 40 22 46 18 34 0 54 2 32 32 36 28 47 21 54 17 65 14 65 34 69 42 0 0 64 20 99 43 90 16 79 21 77 22 84 33 92 45 82 39 105 28 65 4 86 39 60 27 91 13 53 31 63 22 83 -12 117 32 79 18 87 24 62 10 61 52 37 28 81 18 89 14 37 3 62 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -37 -22 -27 -60 -46 -32 -37 -30 -26 -53 -16 -46 -20 -58 -8 -63 11 -54 -5 -24 -14 -31 -21 -33 -9 -39 -11 -22 5 -41 -29 -49 -7 -25 9 -60 6 -65 -7 -37 -14 -40 24 -7 -17 2 8 -27 28 -41 3 -30 -15 -2 -6 -15 -12 -27 -13 -28 -6 -30 -4 -23 15 -12 -3 -9 -12 -34 0 -6 -5 -18 -20 -29 -7 -17 5 8 -15 -8 5 -30 14 -28 -11 -15 -8 -6 15 -42 -9 0 -8 -11 -18 -24 5 -18 -4 -29 -9 7 14 -15 -3 0 -9 13 10 -7 4 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 10 -14 14 3 9 2 16 -2 -3 8 12 -5 20 3 21 -8 17 -17 16 0 25 1 36 -14 27 -24 23 -19 24 -11 31 -4 38 -29 25 -8 28 -39 30 0 32 6 55 -14 33 -30 40 -24 54 2 41 -31 36 -64 68 -22 58 -7 47 -21 45 -47 53 -12 54 -32 59 -27 69 -13 81 -30 60 5 63 -18 61 -16 70 -31 55 -22 67 -2 55 -23 70 -11 68 -8 64 -15 61 -7 49 -29 54 -12 55 -19 57 -20 31 -5 46 -6 36 -53 51 -37 54 -14 56 -68 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19312462,0,110,0,0,19.498953,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -17 -10 -17 -12 -19 -10 -22 -10 -19 -7 -18 -8 -20 -7 -18 -8 -19 -6 -19 -7 -22 -8 -22 -7 -21 -6 -21 -4 -18 -7 -22 -5 -19 -4 -19 -5 -18 -4 -17 -4 -18 -5 -19 -2 -17 -4 -19 -5 -20 -6 -18 0 0 -5 -18 -7 -17 -7 -18 -7 -16 -5 -16 -7 -16 -7 -17 -6 -15 -8 -15 -9 -12 -9 -14 -7 -13 -8 -14 -9 -12 -9 -13 -11 -12 -11 -14 -10 -11 -10 -11 -10 -9 -10 -12 -10 -11 -10 -11 -12 -11 -9 -11 -10 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 6 24 8 23 12 23 9 20 -2 17 -2 17 -1 18 -3 18 -1 16 -1 14 0 17 1 14 2 17 0 16 1 17 2 16 3 18 2 16 1 14 3 15 6 15 2 15 4 12 3 14 2 14 4 14 2 14 6 13 3 15 6 15 13 12 5 16 4 15 5 13 5 13 3 15 5 14 4 13 4 14 3 13 3 12 3 14 3 13 3 13 2 13 2 12 1 12 2 12 0 11 0 11 -1 10 0 10 -1 10 -2 9 -2 8 -3 8 -4 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -26 -15 -27 -14 -27 -17 -28 -19 -26 -18 -23 -17 -25 -21 -22 -17 -28 -20 -23 -22 -26 -23 -26 -21 -28 -23 -26 -23 -22 -20 -23 -23 -26 -21 -21 -24 -21 -19 -20 -21 -18 -20 -22 -20 -17 -21 -20 -19 -21 -24 -21 -18 -31 -8 -21 -21 -20 -19 -21 -16 -19 -15 -21 -18 -21 -16 -20 -16 -22 -15 -23 -14 -19 -11 -22 -11 -21 -12 -23 -11 -23 -11 -22 -6 -21 -8 -23 -9 -21 -8 -21 -7 -20 -8 -21 -6 -21 -6 -22 -8 -22 -6 -20 -7 -21 -7 -23 4 -27 10 -29 10 -25 12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19312868,0,110,0,0,19.509912,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -6 17 -6 20 -8 22 -5 20 -5 18 -3 20 -3 18 -3 19 -4 19 -2 22 -2 22 -3 21 -2 21 -1 17 0 22 -2 19 -1 18 0 18 0 17 0 17 0 18 0 16 2 18 0 20 0 17 -1 0 0 17 -1 17 -3 18 -3 16 -4 16 -1 16 -3 17 -2 15 -3 16 -4 13 -5 14 -6 14 -3 14 -5 13 -6 13 -6 13 -8 15 -7 11 -8 12 -8 10 -8 12 -7 12 -8 13 -7 12 -9 12 -7 10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -26 -1 -25 0 -27 5 -22 4 -18 -7 -18 -6 -18 -6 -19 -7 -17 -6 -15 -5 -17 -5 -15 -3 -18 -3 -17 -4 -18 -4 -18 -2 -19 -2 -17 -2 -16 -3 -16 -1 -18 1 -17 -3 -15 1 -16 -2 -16 -2 -16 0 -15 -2 -16 2 -17 -1 -17 2 -15 8 -18 1 -17 -1 -15 1 -15 1 -17 -1 -16 1 -15 0 -15 0 -14 -1 -14 0 -15 -1 -15 -2 -15 -2 -15 -2 -14 -1 -13 -2 -14 -2 -12 -3 -12 -2 -10 -4 -11 -3 -11 -4 -9 -5 -9 -5 -8 -5 -8 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 20 -22 19 -23 22 -23 24 -24 23 -21 20 -19 25 -20 20 -18 26 -23 26 -18 28 -21 26 -20 28 -22 27 -20 24 -17 27 -17 26 -20 27 -15 22 -16 24 -15 23 -12 23 -17 23 -12 23 -15 28 -15 22 -16 14 -28 23 -16 22 -15 20 -17 18 -15 21 -16 19 -18 19 -16 19 -18 17 -18 15 -16 15 -19 16 -17 15 -19 15 -20 10 -20 12 -19 13 -21 11 -19 10 -19 11 -18 9 -20 9 -20 12 -20 11 -20 10 -19 11 -19 1 -24 -1 -30 -3 -31 -6 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19364050,0,110,0,0,19.530539,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -19 -12 -18 -14 -21 -12 -24 -12 -22 -9 -20 -10 -22 -8 -20 -9 -21 -7 -22 -8 -25 -9 -25 -8 -24 -6 -24 -4 -20 -8 -25 -5 -22 -4 -21 -5 -20 -5 -19 -4 -20 -5 -21 -1 -19 -4 -21 -4 -23 -5 -20 0 0 -5 -20 -7 -19 -7 -20 -7 -18 -4 -18 -6 -18 -6 -19 -6 -16 -7 -18 -8 -14 -9 -16 -6 -15 -7 -16 -9 -14 -8 -14 -10 -14 -10 -17 -9 -12 -9 -13 -10 -11 -9 -13 -9 -13 -9 -13 -10 -13 -8 -13 -9 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -5 25 -4 26 0 25 1 22 -9 18 -8 16 -7 18 -9 18 -6 17 -6 14 -6 17 -4 14 -4 18 -5 17 -6 17 -4 16 -4 18 -4 17 -4 14 -2 16 0 16 -3 16 0 13 -2 14 -3 14 0 15 -3 14 0 15 -3 16 -1 16 4 15 -1 16 -1 16 -1 14 -1 14 -2 14 0 14 -1 13 -1 13 -2 13 -2 13 -4 13 -4 13 -4 13 -4 12 -3 12 -4 10 -4 11 -6 9 -4 9 -6 8 -5 8 -5 8 -6 6 -6 5 -7 4 -7 4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -30 -28 -29 -25 -32 -30 -29 -31 -29 -30 -23 -27 -27 -32 -24 -27 -31 -34 -24 -36 -26 -38 -25 -37 -26 -39 -24 -38 -19 -32 -23 -35 -24 -33 -21 -36 -20 -28 -19 -32 -16 -30 -22 -31 -16 -33 -18 -32 -17 -37 -19 -30 -26 -25 -18 -30 -19 -29 -19 -26 -19 -25 -17 -28 -21 -25 -19 -25 -21 -24 -22 -24 -20 -21 -21 -22 -19 -23 -22 -22 -21 -20 -24 -16 -20 -17 -25 -19 -20 -15 -21 -14 -20 -15 -23 -13 -23 -13 -22 -17 -21 -16 -20 -15 -20 -15 -25 -7 -29 -5 -29 -5 -30 1 -1 -1 ]
