type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19373277,0,110,0,0,19.542935,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -4 -21 -4 -24 -4 -25 -8 -23 -7 -20 -7 -22 -8 -20 -8 -21 -7 -21 -9 -24 -10 -24 -9 -23 -10 -22 -10 -18 -10 -23 -10 -20 -10 -18 -11 -19 -10 -17 -9 -18 -10 -19 -10 -15 -11 -19 -10 -20 -11 -19 -8 0 0 -19 -9 -19 -7 -20 -7 -18 -5 -17 -8 -18 -7 -19 -7 -17 -6 -18 -6 -16 -2 -18 -2 -16 -4 -16 -3 -16 -2 -16 -2 -17 0 -19 -2 -15 1 -16 0 -14 2 -16 -1 -16 0 -16 0 -16 2 -15 0 -14 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 10 23 9 26 5 21 5 12 12 12 11 13 11 13 13 12 11 11 9 13 10 12 6 14 8 12 8 13 9 14 7 15 7 14 7 12 6 14 5 15 3 12 6 12 3 12 5 11 5 13 4 12 4 14 2 13 5 13 2 15 -4 14 3 13 4 12 3 12 3 12 4 12 3 12 3 11 3 11 3 11 2 11 4 11 4 11 4 10 4 10 3 8 4 9 4 7 4 8 4 6 4 6 4 5 4 4 5 4 5 4 5 3 5 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -34 9 -33 10 -36 9 -38 8 -36 6 -32 5 -36 4 -32 6 -39 7 -36 3 -40 4 -38 4 -40 5 -39 4 -34 2 -37 1 -38 5 -36 -1 -31 3 -32 0 -31 -1 -33 2 -30 -1 -32 2 -36 -1 -31 4 -30 18 -32 2 -31 2 -29 5 -26 4 -30 4 -28 6 -27 4 -28 7 -27 7 -24 7 -25 10 -25 7 -25 10 -25 10 -21 13 -22 11 -24 11 -21 11 -19 12 -20 10 -19 13 -19 12 -21 11 -20 12 -19 12 -20 12 -12 21 -12 28 -12 29 -7 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19431905,0,110,0,0,19.599225,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 19 2 19 4 22 0 23 1 22 -1 18 -1 21 -1 19 0 20 -2 20 -3 23 -2 23 -2 22 -3 21 -4 18 -2 23 -3 19 -5 19 -4 18 -3 17 -4 17 -3 19 -5 16 -3 18 -4 20 -2 18 0 0 -2 18 0 17 -1 18 0 16 -2 16 0 17 -1 17 0 15 1 17 3 14 3 15 1 14 2 14 4 14 3 14 4 14 4 16 5 12 5 13 6 11 4 12 5 12 5 13 6 12 4 12 5 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 -23 -3 -24 -7 -23 -6 -20 4 -16 4 -15 3 -18 5 -17 3 -16 3 -13 2 -15 0 -13 1 -16 1 -15 2 -16 0 -15 0 -16 0 -15 0 -13 -1 -14 -3 -14 -1 -14 -3 -11 -2 -13 -1 -12 -3 -12 -2 -13 -5 -13 -2 -14 -4 -13 -9 -11 -3 -13 -3 -12 -4 -11 -4 -11 -3 -11 -4 -11 -4 -10 -4 -10 -3 -10 -4 -10 -3 -10 -3 -10 -2 -9 -2 -9 -3 -8 -2 -7 -4 -8 -2 -6 -2 -6 -1 -6 -3 -6 -2 -6 -1 -5 -1 -5 -1 -4 -1 -4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 18 24 18 23 21 26 18 27 18 27 14 23 15 28 15 22 20 29 14 29 15 32 15 31 16 33 15 32 12 26 13 30 16 28 12 30 11 23 11 25 9 24 13 25 9 25 11 25 10 30 12 24 25 19 11 24 12 24 12 21 12 19 12 22 15 20 13 19 15 19 16 19 13 16 15 17 14 18 17 17 16 16 18 12 14 13 18 14 14 12 17 10 15 12 17 9 17 9 16 13 17 11 16 11 16 11 22 2 27 -1 27 -2 25 -6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19433414,0,110,0,0,19.609990,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -20 -7 -19 -9 -21 -7 -24 -7 -21 -4 -19 -5 -21 -4 -20 -5 -20 -3 -21 -3 -24 -4 -24 -3 -23 -2 -22 0 -20 -3 -23 -1 -20 0 -20 -1 -19 -1 -18 0 -19 -1 -20 1 -17 0 -20 0 -21 -2 -19 0 0 -1 -19 -3 -18 -3 -19 -4 -17 -1 -17 -3 -17 -3 -18 -3 -16 -3 -17 -6 -14 -6 -16 -4 -14 -4 -15 -6 -14 -5 -14 -7 -14 -7 -16 -7 -12 -7 -13 -8 -11 -6 -13 -7 -13 -7 -13 -8 -12 -6 -13 -7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 22 -3 23 1 22 1 20 -8 16 -7 14 -7 16 -8 15 -6 14 -6 12 -5 14 -3 13 -4 15 -4 15 -5 15 -4 15 -4 16 -3 15 -3 13 -2 14 0 14 -2 14 1 11 -2 12 -2 12 0 13 -2 13 1 12 -1 14 0 13 6 12 0 13 0 12 1 11 0 11 -1 11 1 10 1 10 1 10 0 10 0 10 -1 10 0 9 0 9 -1 8 0 8 -1 6 0 7 -1 6 -1 6 -1 5 -1 5 0 4 -1 4 -1 3 -1 3 -2 3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -24 -27 -23 -24 -25 -30 -23 -31 -23 -30 -18 -27 -20 -31 -19 -26 -24 -33 -18 -33 -19 -35 -19 -34 -20 -37 -18 -36 -15 -30 -16 -33 -18 -32 -14 -33 -15 -27 -13 -29 -11 -28 -16 -29 -12 -29 -13 -29 -12 -34 -14 -27 -23 -23 -14 -29 -14 -27 -14 -25 -14 -23 -14 -26 -16 -24 -15 -23 -18 -23 -18 -23 -17 -19 -17 -20 -16 -21 -18 -20 -17 -20 -19 -16 -17 -16 -20 -18 -17 -15 -18 -14 -17 -14 -20 -13 -19 -13 -18 -16 -18 -14 -17 -14 -17 -14 -22 -6 -27 -4 -27 -4 -27 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19434389,0,110,0,0,19.620955,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 5 21 4 24 5 25 8 23 7 20 8 22 8 20 8 21 7 21 10 23 12 23 11 22 11 21 12 17 11 23 11 19 10 18 11 18 10 17 9 18 10 19 10 15 11 18 11 19 12 18 9 0 0 18 9 18 7 19 8 18 6 16 8 18 6 18 7 16 5 18 5 15 2 17 3 15 4 16 4 16 1 16 2 16 0 19 1 15 -1 16 -1 14 -2 15 0 15 -1 16 0 15 -2 14 0 13 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 -10 -27 -10 -26 -6 -22 -5 -14 -14 -14 -13 -16 -13 -14 -14 -14 -12 -12 -10 -14 -10 -13 -7 -16 -9 -15 -9 -15 -10 -15 -9 -17 -9 -16 -9 -13 -8 -15 -6 -15 -5 -15 -7 -13 -3 -14 -6 -13 -6 -14 -4 -14 -6 -15 -3 -15 -6 -15 -4 -16 2 -14 -4 -14 -4 -12 -3 -13 -3 -13 -4 -13 -2 -12 -2 -12 -2 -11 -3 -11 -2 -10 -3 -10 -3 -10 -3 -10 -3 -9 -2 -8 -2 -9 -2 -7 -2 -7 -2 -6 -2 -6 -2 -6 -2 -6 -2 -5 -2 -4 -2 -4 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 35 -10 33 -10 38 -11 37 -7 37 -8 32 -5 37 -5 31 -7 40 -9 39 -3 41 -3 39 -3 42 -4 40 -2 33 -1 38 -1 36 -4 38 0 30 -3 33 -1 30 1 33 -4 32 1 33 -1 36 2 32 -3 32 -17 31 -2 32 -2 28 -4 27 -5 30 -3 29 -7 27 -6 28 -8 27 -9 23 -8 26 -9 26 -7 26 -10 25 -10 21 -14 21 -10 24 -13 20 -11 20 -13 20 -11 18 -14 18 -14 22 -13 20 -13 19 -12 19 -11 14 -23 13 -28 12 -28 7 -30 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19434833,0,110,0,0,19.631400,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -3 -22 -3 -26 -3 -27 -6 -25 -6 -21 -6 -24 -7 -22 -7 -23 -6 -23 -8 -25 -9 -25 -8 -24 -9 -23 -10 -19 -10 -25 -9 -21 -9 -20 -10 -20 -9 -19 -9 -19 -9 -20 -9 -17 -10 -20 -9 -21 -10 -20 -7 0 0 -20 -8 -20 -5 -20 -6 -20 -5 -18 -7 -19 -6 -20 -6 -18 -5 -19 -4 -17 -1 -19 -1 -17 -3 -17 -3 -17 -1 -17 -1 -17 1 -20 -1 -16 2 -16 1 -15 3 -16 0 -16 1 -16 1 -16 2 -15 0 -14 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 25 3 26 2 26 -2 22 -2 14 8 14 8 15 7 14 9 13 7 11 6 13 6 12 3 15 4 14 5 14 5 14 4 16 3 14 3 11 3 13 2 14 0 13 3 11 0 11 2 11 2 12 0 12 1 12 -1 13 1 13 -1 13 -8 13 -1 12 1 10 -1 11 -1 11 0 10 -1 10 -1 10 -1 9 0 9 -1 9 0 9 0 8 0 8 0 8 -1 7 0 6 -1 6 0 5 0 5 0 4 0 4 -1 3 0 3 0 3 0 3 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -31 14 -29 15 -33 15 -34 13 -33 13 -29 10 -34 10 -28 11 -36 14 -35 9 -37 9 -36 10 -39 11 -37 9 -31 7 -35 7 -33 10 -35 6 -28 7 -31 5 -28 4 -31 8 -29 4 -30 6 -35 4 -29 8 -26 26 -30 7 -29 6 -26 8 -25 8 -27 8 -25 10 -25 9 -25 11 -24 12 -22 10 -22 13 -23 10 -22 13 -22 13 -17 16 -19 13 -21 15 -18 13 -16 14 -18 13 -15 15 -15 14 -19 14 -17 14 -16 13 -16 14 -6 25 -4 30 -4 29 0 29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19435234,0,110,0,0,19.641716,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -6 -22 -5 -25 -6 -26 -9 -24 -8 -20 -9 -23 -9 -20 -9 -21 -9 -22 -11 -24 -12 -24 -11 -23 -12 -22 -13 -18 -12 -24 -12 -20 -11 -18 -12 -19 -11 -18 -11 -18 -12 -19 -12 -16 -12 -19 -12 -20 -12 -19 -10 0 0 -19 -11 -19 -8 -20 -9 -19 -7 -17 -9 -18 -8 -19 -8 -17 -7 -19 -7 -17 -3 -18 -3 -16 -5 -17 -5 -17 -3 -17 -3 -17 -1 -20 -3 -16 0 -16 -1 -15 1 -16 -1 -16 -1 -16 -1 -16 1 -15 -1 -14 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 13 23 11 26 7 21 5 12 13 12 12 14 12 12 14 12 11 10 9 12 10 12 7 14 8 13 9 13 10 13 8 15 9 14 8 12 7 14 6 15 4 13 7 12 3 12 5 11 6 13 4 12 5 13 3 13 5 13 3 14 -3 13 3 12 4 11 3 11 2 11 4 12 2 10 2 10 2 10 2 9 2 10 3 10 3 9 2 8 3 8 1 7 1 7 1 6 2 6 1 5 2 5 1 4 1 4 1 3 1 3 1 3 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -37 7 -35 8 -39 7 -40 5 -38 5 -34 3 -39 2 -33 4 -41 5 -39 -1 -43 0 -41 0 -44 1 -42 -1 -36 -1 -38 -2 -39 2 -38 -4 -33 0 -34 -3 -32 -4 -35 0 -32 -4 -34 -2 -38 -4 -33 1 -33 14 -34 -1 -33 0 -31 2 -28 2 -32 0 -30 4 -29 3 -30 5 -29 6 -26 6 -28 7 -28 5 -28 8 -27 8 -23 12 -23 9 -26 10 -22 9 -21 10 -22 9 -21 12 -20 12 -23 10 -22 11 -21 10 -21 10 -15 21 -15 27 -14 27 -10 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19435625,0,110,0,0,19.652080,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -23 -5 -22 -6 -25 -4 -27 -4 -25 -2 -22 -2 -24 -1 -22 -2 -23 0 -24 0 -27 -1 -26 0 -26 1 -25 2 -21 0 -26 1 -23 3 -22 2 -22 1 -20 2 -21 2 -22 4 -19 2 -22 2 -23 0 -21 0 0 1 -21 -2 -21 -1 -22 -2 -19 1 -19 -2 -20 -1 -20 -2 -18 -3 -19 -5 -16 -5 -18 -3 -16 -3 -17 -5 -16 -5 -16 -7 -16 -6 -19 -7 -15 -7 -15 -8 -13 -6 -15 -7 -15 -7 -15 -8 -15 -6 -14 -7 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 5 25 6 26 10 24 9 20 -5 16 -4 15 -4 17 -5 16 -3 15 -3 12 -2 14 0 12 0 15 -1 15 -2 15 -1 14 1 16 0 15 0 13 1 13 3 13 0 14 3 11 1 11 1 12 3 12 1 12 4 12 2 13 3 12 10 10 3 12 2 11 3 10 3 10 2 10 4 10 3 9 3 8 2 9 3 8 1 9 2 9 2 8 1 7 2 6 1 6 2 6 0 6 1 4 0 4 1 4 1 4 1 3 0 3 0 3 -1 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -24 -24 -24 -23 -26 -26 -24 -28 -24 -27 -20 -23 -21 -28 -20 -22 -26 -28 -20 -30 -22 -33 -21 -31 -24 -33 -21 -32 -18 -27 -18 -30 -21 -28 -18 -30 -17 -24 -16 -27 -13 -25 -19 -25 -14 -26 -16 -27 -16 -32 -17 -25 -33 -18 -16 -26 -17 -25 -17 -21 -16 -20 -17 -23 -19 -20 -17 -20 -20 -19 -21 -19 -19 -17 -20 -17 -19 -19 -20 -17 -20 -17 -21 -11 -19 -13 -22 -14 -18 -13 -19 -10 -18 -12 -20 -10 -19 -9 -20 -12 -20 -11 -18 -11 -19 -11 -26 2 -30 5 -29 6 -28 11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19436089,0,110,0,0,19.662749,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -17 15 -16 17 -19 20 -18 18 -16 17 -13 19 -15 17 -13 18 -14 19 -13 22 -14 21 -15 21 -14 21 -12 19 -9 21 -14 19 -11 19 -9 18 -10 17 -10 18 -10 19 -10 17 -7 19 -10 20 -11 17 -11 0 0 17 -11 15 -13 17 -13 14 -12 16 -10 15 -12 16 -12 13 -11 14 -13 10 -13 11 -14 12 -11 12 -12 10 -13 10 -13 9 -14 12 -15 7 -14 8 -14 6 -13 9 -13 8 -13 8 -14 7 -14 8 -12 6 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 10 -24 11 -22 15 -19 13 -20 2 -19 3 -20 3 -21 2 -18 3 -15 3 -17 4 -14 5 -17 6 -17 5 -17 5 -16 6 -17 7 -16 6 -14 5 -14 7 -14 9 -15 6 -11 7 -13 6 -13 6 -13 8 -13 6 -11 9 -14 7 -12 9 -9 13 -12 8 -12 8 -10 7 -10 8 -11 7 -10 8 -9 7 -10 6 -9 6 -9 7 -10 6 -9 5 -9 5 -8 5 -7 6 -7 4 -7 5 -7 4 -6 4 -5 3 -6 3 -4 2 -5 2 -4 1 -4 1 -4 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 14 -35 12 -34 15 -39 17 -37 17 -36 15 -31 19 -35 14 -31 19 -39 22 -34 23 -36 22 -35 23 -38 24 -35 20 -29 22 -32 20 -34 24 -31 17 -28 21 -28 20 -25 18 -30 20 -26 20 -28 25 -30 18 -29 8 -36 19 -28 18 -28 15 -27 13 -26 17 -27 13 -29 13 -26 12 -29 11 -30 8 -26 8 -28 11 -26 9 -28 8 -27 2 -27 5 -25 5 -29 4 -25 2 -24 4 -24 1 -25 1 -25 4 -26 2 -25 2 -24 3 -24 -8 -25 -12 -28 -12 -28 -17 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19436565,0,110,0,0,19.673408,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 4 23 3 26 3 28 7 25 6 21 7 24 8 22 8 23 7 22 10 25 11 26 10 24 11 23 12 19 11 25 11 21 10 19 11 20 11 19 10 19 11 20 11 16 11 19 11 21 12 19 9 0 0 19 9 20 7 21 7 19 6 18 8 19 7 19 7 17 6 19 6 16 2 18 2 16 5 17 4 17 1 16 2 18 0 20 2 16 -1 17 -1 15 -2 16 0 16 -1 16 0 16 -2 15 0 14 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 -14 -26 -13 -28 -9 -23 -7 -15 -15 -14 -14 -16 -15 -15 -16 -14 -13 -12 -11 -15 -12 -14 -8 -17 -10 -16 -11 -16 -11 -16 -10 -18 -10 -16 -9 -14 -8 -16 -8 -17 -6 -15 -9 -15 -5 -15 -7 -14 -7 -15 -5 -14 -6 -16 -4 -16 -7 -16 -4 -17 1 -15 -5 -15 -5 -14 -4 -14 -4 -14 -5 -14 -4 -13 -3 -13 -4 -12 -4 -12 -3 -12 -4 -12 -4 -11 -5 -10 -4 -10 -2 -9 -3 -10 -3 -8 -3 -7 -2 -7 -3 -6 -2 -6 -2 -6 -2 -5 -3 -4 -2 -4 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 38 -11 37 -12 41 -11 43 -9 40 -8 35 -6 41 -6 35 -7 44 -9 41 -3 45 -3 43 -4 46 -4 44 -2 37 -2 41 -1 41 -4 41 1 35 -2 36 0 33 1 36 -2 34 1 35 -1 40 2 34 -3 34 -17 35 -1 34 -1 32 -4 29 -4 33 -3 32 -7 30 -5 30 -8 30 -8 25 -8 28 -10 28 -7 29 -10 28 -10 23 -14 24 -11 26 -13 22 -11 21 -13 22 -11 21 -15 21 -15 23 -12 22 -13 20 -12 21 -13 14 -22 16 -29 14 -30 10 -30 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19436897,0,110,0,0,19.683896,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 5 21 5 24 5 25 9 22 7 19 8 21 9 20 9 20 8 20 9 22 11 23 11 22 11 21 12 17 11 22 12 19 11 17 12 17 11 16 10 16 11 17 11 14 11 17 11 19 12 17 9 0 0 17 10 17 7 19 8 17 6 15 9 17 7 17 8 16 6 17 6 15 3 17 3 15 5 16 4 16 2 15 3 16 1 18 3 15 0 15 1 14 -1 15 1 15 0 15 1 15 -1 14 1 13 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -13 -22 -14 -25 -10 -21 -9 -13 -16 -12 -14 -14 -15 -13 -16 -13 -13 -11 -12 -13 -12 -12 -10 -14 -11 -14 -11 -14 -12 -13 -11 -16 -11 -14 -10 -12 -9 -14 -8 -15 -7 -13 -9 -13 -5 -13 -7 -12 -8 -13 -6 -12 -7 -14 -5 -14 -7 -14 -6 -16 0 -13 -6 -13 -6 -12 -4 -12 -5 -12 -6 -12 -4 -11 -4 -12 -4 -11 -5 -10 -4 -11 -5 -10 -5 -10 -4 -9 -4 -9 -3 -8 -4 -8 -3 -6 -3 -7 -3 -6 -3 -6 -2 -6 -2 -5 -2 -4 -2 -4 -2 -4 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 35 -7 34 -7 38 -7 39 -4 37 -5 32 -3 38 -2 33 -3 41 -4 38 0 41 0 40 0 43 0 41 1 34 1 38 2 38 -1 37 4 31 0 32 3 30 4 34 0 31 4 33 2 37 5 32 0 34 -14 32 2 31 1 29 -2 27 -2 31 0 30 -4 28 -2 29 -5 28 -6 24 -5 27 -7 27 -4 28 -8 26 -7 22 -11 23 -8 25 -10 21 -9 21 -11 21 -9 21 -12 20 -12 23 -10 21 -11 20 -10 21 -9 16 -20 16 -26 15 -26 11 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19596350,0,110,0,0,19.762907,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -23 -7 -21 -9 -25 -6 -26 -6 -25 -3 -21 -4 -25 -3 -22 -5 -23 -1 -24 -1 -27 -2 -27 -1 -26 0 -25 1 -21 -3 -27 -1 -22 1 -22 -1 -21 -1 -21 0 -21 -1 -22 2 -19 1 -22 0 -24 -1 -20 0 0 -2 -21 -4 -20 -4 -21 -5 -19 -2 -19 -4 -19 -4 -20 -4 -18 -5 -19 -7 -15 -7 -17 -4 -16 -5 -17 -7 -15 -7 -15 -9 -15 -9 -18 -9 -13 -9 -14 -10 -11 -8 -14 -9 -14 -9 -14 -10 -13 -7 -13 -9 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 22 15 24 17 20 17 16 0 17 0 15 1 17 -1 16 1 15 0 12 2 14 3 12 4 14 4 15 3 16 3 15 5 16 4 15 3 13 6 13 7 11 5 14 6 9 5 12 4 12 6 11 5 12 7 11 5 14 7 11 15 8 6 12 6 11 6 9 6 10 5 10 7 9 6 8 5 8 5 9 5 9 4 9 5 9 4 8 4 7 5 6 3 6 4 6 2 6 3 5 3 5 2 4 3 3 2 4 2 4 2 3 1 3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -26 -19 -24 -19 -28 -21 -25 -22 -26 -21 -21 -19 -24 -24 -21 -19 -29 -22 -23 -26 -25 -29 -23 -27 -26 -28 -24 -28 -18 -23 -22 -25 -22 -21 -23 -26 -18 -18 -19 -23 -15 -21 -21 -20 -17 -23 -18 -23 -20 -28 -20 -21 -35 -11 -18 -21 -21 -20 -18 -16 -19 -16 -19 -18 -22 -15 -19 -16 -21 -14 -22 -13 -20 -13 -21 -13 -20 -15 -22 -12 -21 -13 -22 -5 -18 -8 -23 -8 -18 -9 -19 -6 -19 -7 -20 -5 -19 -4 -22 -8 -21 -7 -19 -6 -19 -7 -25 11 -27 14 -25 13 -22 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,19601713,0,110,0,0,19.774554,256,[110 96 6 0 0 0 0 0 0 0 0 0 0 -26 2 -26 1 -29 2 -29 3 -28 4 -26 5 -26 5 -25 6 -26 6 -25 5 -27 6 -28 6 -26 6 -26 7 -23 6 -27 7 -23 7 -22 7 -22 6 -22 6 -21 7 -22 6 -20 4 -21 4 -22 4 -21 0 0 3 -21 3 -22 2 -21 2 -21 2 -18 1 -20 1 -20 1 -19 0 -20 0 -19 -1 -20 -1 -17 -1 -18 -1 -19 -1 -18 -2 -18 -3 -19 -2 -18 -3 -18 -3 -17 -3 -17 -4 -17 -4 -17 -5 -17 -4 -16 -4 -16 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -30 -42 -24 -39 -12 -45 -13 -46 -9 -47 -10 -51 -7 -45 -4 -47 -7 -46 -2 -47 -3 -50 -4 -46 -5 -48 -5 -49 -5 -45 -5 -46 -1 -45 -4 -49 1 -42 3 -40 0 -43 1 -42 -1 -42 1 -41 -1 -39 -2 -37 -4 -40 -3 -37 -1 -1 -6 -37 -5 -36 -6 -35 -7 -37 -6 -32 -7 -35 -8 -34 -8 -33 -8 -33 -13 -34 -14 -32 -12 -30 -12 -29 -11 -31 -11 -30 -12 -30 -13 -31 -13 -29 -13 -29 -14 -27 -16 -29 -13 -29 -16 -26 -17 -26 -16 -24 -16 -25 -20 -19 -23 -20 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,19602441,0,110,0,0,19.782273,256,[110 96 6 0 0 0 0 0 0 0 0 0 3 26 2 26 1 27 2 29 0 26 -1 25 -1 26 -2 24 -2 25 -3 25 -2 27 -3 27 -3 26 -3 25 -4 23 -3 26 -4 23 -5 22 -4 22 -4 22 -4 21 -3 22 -4 18 -2 21 -1 22 -1 21 0 0 -1 20 -1 20 0 21 0 20 0 18 1 19 2 19 1 18 2 18 1 17 3 19 3 16 3 17 3 17 3 17 4 17 5 17 4 16 4 16 5 15 5 16 5 15 5 15 6 15 5 14 6 14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 44 24 36 25 21 37 22 37 19 37 21 41 18 38 17 39 18 39 13 39 17 42 15 40 16 42 17 43 15 38 15 38 12 39 16 41 11 36 8 37 12 38 8 37 11 36 9 36 10 33 9 33 12 35 11 33 -1 -1 14 30 12 30 13 30 14 31 13 27 15 28 16 27 14 26 15 26 18 26 20 26 18 23 18 22 17 24 17 24 18 23 18 23 19 22 19 20 19 20 21 21 19 21 20 18 21 19 20 16 19 17 24 8 28 8 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,19602887,0,110,0,0,19.789024,256,[110 96 6 0 0 0 0 0 0 0 0 0 -23 12 -23 11 -25 12 -26 12 -26 10 -24 9 -25 9 -24 7 -25 8 -25 7 -27 9 -27 8 -26 8 -25 7 -23 5 -26 8 -24 5 -23 4 -23 5 -22 5 -22 4 -23 5 -20 4 -21 6 -22 7 -21 6 0 0 -20 7 -20 8 -19 8 -19 8 -17 7 -18 8 -18 8 -17 7 -17 9 -16 8 -17 10 -15 8 -15 10 -16 9 -15 9 -15 10 -15 11 -14 10 -14 10 -14 10 -13 10 -13 10 -13 11 -12 12 -12 11 -11 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 0 50 -4 45 -23 35 -22 36 -25 33 -27 37 -26 31 -28 31 -27 33 -30 29 -30 32 -30 30 -29 32 -30 32 -27 30 -28 30 -29 27 -29 31 -28 25 -29 22 -28 26 -29 23 -27 25 -29 22 -26 22 -25 22 -25 25 -24 24 -1 -1 -21 24 -21 24 -21 24 -21 26 -18 23 -19 25 -18 25 -18 23 -17 24 -16 27 -14 28 -13 25 -12 25 -14 25 -13 25 -13 25 -14 25 -12 25 -11 25 -10 24 -10 27 -12 25 -9 25 -8 26 -7 24 -7 24 4 26 7 28 -1 -1 -1 -1 -1 -1 ]
