type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,19603265,0,110,0,0,19.796433,256,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -19 -14 -20 -15 -21 -16 -22 -13 -21 -12 -21 -12 -21 -10 -21 -11 -22 -10 -21 -12 -23 -11 -23 -11 -22 -10 -22 -9 -21 -11 -23 -8 -21 -7 -20 -8 -20 -8 -19 -7 -19 -8 -20 -6 -17 -9 -18 -10 -19 -9 -18 0 0 -10 -17 -10 -17 -10 -16 -10 -16 -9 -15 -11 -15 -11 -15 -10 -14 -11 -14 -10 -14 -12 -14 -10 -13 -11 -13 -11 -13 -11 -13 -11 -13 -13 -12 -12 -12 -11 -11 -12 -11 -11 -11 -12 -11 -12 -10 -13 -10 -12 -10 -12 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -49 1 -43 -1 -35 -18 -34 -18 -35 -21 -38 -21 -32 -22 -33 -24 -32 -22 -30 -25 -33 -26 -30 -25 -32 -25 -33 -26 -31 -24 -31 -24 -29 -24 -31 -25 -26 -24 -23 -25 -27 -24 -25 -24 -26 -24 -24 -24 -24 -21 -24 -21 -26 -21 -25 -20 -1 -1 -26 -18 -24 -17 -24 -17 -27 -16 -23 -14 -26 -15 -24 -14 -24 -14 -25 -13 -27 -12 -28 -11 -25 -11 -25 -10 -25 -11 -24 -10 -25 -10 -25 -10 -25 -8 -25 -7 -24 -7 -26 -6 -25 -8 -24 -6 -26 -5 -23 -4 -24 -4 -22 6 -25 7 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,19603668,0,110,0,0,19.804718,256,[110 96 6 0 0 0 0 0 0 0 0 0 5 -29 6 -29 6 -30 6 -32 8 -29 9 -27 9 -28 10 -26 10 -27 11 -27 10 -29 11 -29 10 -28 11 -27 12 -25 11 -28 12 -24 12 -23 11 -23 11 -23 11 -22 11 -23 10 -20 9 -22 8 -24 8 -23 0 0 7 -22 7 -23 6 -23 6 -22 5 -20 5 -22 5 -22 5 -20 4 -21 3 -20 2 -21 2 -19 2 -20 2 -21 2 -20 1 -20 0 -21 0 -20 1 -19 0 -19 0 -19 0 -20 -1 -19 -2 -20 -1 -18 -2 -18 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -40 -42 -34 -38 -12 -46 -12 -48 -10 -47 -12 -52 -7 -47 -6 -49 -6 -49 -2 -47 -4 -52 -3 -48 -4 -49 -5 -51 -6 -47 -5 -48 -2 -46 -3 -49 0 -44 3 -41 -1 -44 2 -43 0 -43 3 -42 -1 -39 -1 -38 -2 -41 -3 -39 -1 -1 -6 -38 -4 -35 -5 -36 -7 -38 -7 -33 -7 -36 -8 -35 -8 -33 -9 -34 -13 -34 -15 -33 -12 -31 -12 -30 -12 -32 -12 -31 -13 -31 -13 -31 -14 -29 -14 -29 -14 -28 -16 -29 -14 -30 -16 -26 -17 -27 -16 -24 -16 -25 -24 -16 -28 -16 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19604056,0,110,0,0,19.812328,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -9 20 -9 23 -11 26 -8 24 -8 21 -5 23 -6 21 -4 22 -5 23 -3 26 -4 26 -4 25 -3 24 -2 21 0 26 -4 21 -2 22 0 21 -1 20 -1 20 0 21 -1 19 2 21 0 23 -1 20 -2 0 0 20 -2 19 -4 20 -3 18 -5 18 -1 19 -4 19 -3 17 -4 18 -5 15 -7 16 -7 15 -4 16 -6 14 -7 15 -7 14 -9 17 -8 12 -9 14 -9 11 -9 14 -8 13 -8 14 -8 13 -10 13 -7 11 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 12 -24 14 -22 17 -18 16 -17 -1 -16 -1 -17 -1 -18 -2 -16 0 -13 -1 -15 0 -13 2 -15 3 -16 2 -16 1 -15 2 -16 4 -15 3 -14 2 -14 3 -13 6 -15 3 -12 4 -13 3 -13 2 -13 4 -13 3 -12 5 -14 4 -12 5 -9 15 -13 5 -13 3 -11 4 -11 4 -12 4 -11 5 -10 4 -10 4 -10 3 -9 4 -10 3 -10 3 -10 3 -9 2 -8 3 -8 2 -8 2 -7 2 -6 2 -7 2 -6 2 -6 2 -6 1 -5 0 -5 1 -5 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 13 -27 13 -27 16 -29 17 -28 17 -27 15 -23 19 -25 14 -23 18 -29 21 -24 22 -26 21 -25 21 -28 22 -26 19 -21 22 -22 18 -25 22 -22 16 -20 19 -19 19 -17 17 -21 18 -18 18 -19 23 -21 16 -20 4 -36 18 -19 18 -19 14 -19 14 -18 15 -19 13 -21 13 -18 12 -21 11 -22 9 -19 10 -21 12 -19 10 -21 10 -21 4 -21 6 -19 7 -21 6 -19 5 -19 6 -19 3 -19 3 -19 6 -21 5 -20 4 -18 5 -19 -11 -24 -15 -27 -16 -27 -20 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19604553,0,110,0,0,19.822761,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 21 6 20 8 24 5 26 5 24 2 21 3 24 2 22 3 23 1 23 1 26 2 26 1 25 0 24 -1 20 2 26 0 22 -1 21 0 21 0 20 -1 20 0 21 -3 18 0 21 0 23 1 20 0 0 1 20 3 19 3 20 4 18 1 18 3 18 3 19 3 17 4 18 6 14 7 16 4 15 6 16 7 14 7 14 8 14 8 17 8 12 9 13 9 11 7 13 9 13 9 13 10 12 7 12 8 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 -23 -16 -23 -20 -21 -17 -17 -2 -18 -2 -17 -3 -19 -2 -18 -3 -16 -3 -14 -3 -16 -5 -13 -6 -16 -5 -16 -4 -17 -5 -15 -7 -17 -6 -16 -5 -14 -6 -14 -9 -13 -6 -15 -8 -11 -7 -13 -5 -13 -8 -12 -6 -13 -9 -12 -7 -14 -9 -12 -17 -7 -8 -13 -7 -12 -7 -11 -8 -11 -7 -12 -8 -11 -7 -10 -8 -10 -6 -10 -7 -9 -6 -10 -6 -10 -6 -10 -5 -10 -6 -8 -5 -7 -6 -7 -4 -7 -4 -7 -3 -6 -4 -6 -4 -6 -3 -5 -3 -6 -2 -5 -3 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 25 15 24 14 27 17 26 18 25 17 21 15 23 20 21 15 27 19 22 21 25 23 23 21 27 22 25 22 20 19 21 21 24 18 21 22 18 16 19 19 16 19 20 17 16 18 19 18 20 23 19 16 35 4 19 18 19 17 19 13 17 14 19 15 21 13 18 13 20 11 21 10 17 9 21 10 19 11 22 9 21 8 20 2 19 6 21 5 18 6 18 4 18 6 18 2 18 2 20 5 20 4 18 3 19 4 23 -12 26 -16 26 -18 22 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19604976,0,110,0,0,19.832873,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -2 -22 -2 -26 -2 -28 -5 -25 -4 -22 -6 -24 -6 -22 -6 -23 -6 -23 -7 -26 -9 -26 -7 -25 -8 -24 -9 -20 -9 -26 -8 -22 -8 -20 -9 -20 -8 -19 -7 -20 -8 -21 -8 -18 -9 -20 -9 -22 -9 -20 -6 0 0 -20 -7 -20 -4 -21 -5 -19 -3 -18 -6 -19 -4 -20 -5 -18 -3 -19 -2 -17 0 -18 0 -17 -2 -17 -1 -17 1 -17 0 -17 2 -20 1 -16 3 -16 3 -14 4 -16 2 -16 3 -16 3 -16 4 -15 2 -14 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 25 6 27 6 29 1 24 1 17 10 16 9 18 9 17 11 16 8 14 7 17 7 15 4 18 5 16 6 17 6 17 5 19 5 17 4 15 4 17 3 18 0 16 4 15 0 15 3 15 3 15 1 15 2 16 -1 17 2 16 0 16 -6 17 0 15 2 14 0 14 0 15 1 14 0 13 -1 12 -1 13 0 12 -1 13 1 12 1 12 0 11 1 11 -1 10 0 10 0 9 1 9 0 8 0 7 -1 6 -1 5 0 5 0 5 0 5 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -34 14 -33 15 -37 15 -38 13 -36 12 -32 10 -37 10 -32 10 -39 13 -38 7 -41 8 -39 8 -42 9 -41 8 -35 6 -37 5 -38 9 -37 3 -31 6 -33 4 -31 3 -34 7 -31 3 -33 5 -37 3 -31 8 -29 22 -33 6 -31 5 -29 8 -27 7 -31 7 -28 10 -27 9 -28 11 -26 12 -23 10 -25 13 -25 10 -25 14 -24 14 -20 16 -21 14 -23 16 -20 14 -18 16 -19 15 -17 17 -17 16 -20 15 -19 16 -18 15 -19 15 -9 24 -8 30 -7 31 -3 29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,19608572,0,110,0,0,19.843154,128,[110 96 6 0 0 0 0 0 0 0 0 0 14 -19 15 -19 16 -20 17 -21 17 -18 16 -16 17 -17 17 -15 18 -16 18 -15 18 -18 19 -17 18 -16 17 -16 17 -13 18 -16 17 -13 16 -12 16 -13 16 -12 16 -12 17 -13 14 -11 14 -14 15 -15 14 -14 0 0 13 -14 13 -15 12 -15 12 -14 11 -13 11 -14 11 -15 11 -13 10 -15 10 -14 9 -15 8 -14 8 -15 9 -15 9 -14 8 -15 8 -16 7 -15 8 -14 7 -14 7 -14 6 -15 6 -15 5 -15 5 -14 5 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19742171,0,110,0,0,19.908713,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -18 13 -18 16 -21 19 -20 17 -19 16 -15 18 -17 17 -15 17 -17 19 -15 21 -17 21 -17 20 -16 21 -14 18 -11 21 -17 18 -14 18 -12 17 -12 16 -12 18 -12 18 -12 17 -9 18 -12 20 -13 16 -13 0 0 17 -13 15 -14 16 -14 14 -14 15 -11 14 -13 15 -13 13 -13 13 -14 9 -14 11 -15 11 -12 11 -13 9 -14 9 -14 8 -15 10 -17 7 -14 7 -15 5 -14 8 -14 7 -14 7 -14 6 -15 7 -13 5 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 10 -23 10 -23 16 -18 12 -20 2 -19 3 -19 4 -20 3 -17 3 -15 3 -17 5 -14 5 -16 6 -16 5 -16 6 -16 7 -16 7 -15 7 -13 5 -13 7 -12 10 -13 7 -10 8 -12 7 -12 6 -11 8 -12 6 -10 9 -12 7 -10 9 -6 12 -10 9 -10 7 -9 8 -8 8 -10 6 -9 7 -8 6 -8 6 -8 6 -8 6 -7 6 -7 5 -6 4 -6 4 -5 5 -5 3 -5 3 -4 3 -4 2 -4 2 -3 2 -2 1 -2 1 -1 1 -1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 12 -38 11 -38 13 -41 16 -41 15 -39 14 -34 19 -39 15 -33 18 -42 22 -36 22 -40 21 -39 22 -41 22 -39 20 -33 21 -35 19 -38 23 -34 17 -31 20 -30 20 -28 19 -33 21 -28 19 -31 24 -33 17 -31 6 -37 18 -31 16 -30 14 -30 12 -27 16 -30 12 -31 13 -29 11 -30 10 -31 8 -27 7 -29 9 -28 6 -30 7 -29 1 -28 3 -27 4 -30 3 -26 2 -26 3 -25 0 -27 0 -26 3 -26 1 -25 1 -24 1 -25 -9 -23 -14 -27 -13 -28 -16 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19747063,0,110,0,0,19.919958,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 22 -3 21 -3 25 -7 25 -6 24 -7 19 -7 22 -7 20 -6 21 -9 22 -11 23 -10 24 -10 22 -11 22 -10 17 -9 24 -9 19 -11 19 -9 18 -9 18 -10 17 -9 19 -11 15 -11 18 -11 20 -9 18 0 0 -8 18 -6 19 -7 19 -5 18 -8 15 -6 17 -7 18 -5 16 -4 17 -2 15 -3 17 -4 15 -3 15 -1 15 -2 15 0 15 -1 18 0 13 1 15 2 13 0 14 1 14 0 15 1 14 -1 13 1 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 2 -23 2 -24 -1 -24 -3 -20 8 -13 7 -12 7 -14 8 -13 6 -12 5 -10 5 -12 4 -11 4 -13 5 -13 5 -13 4 -12 3 -14 3 -12 2 -11 1 -11 0 -12 2 -12 -1 -10 1 -11 2 -10 -1 -10 2 -11 -1 -11 1 -11 0 -11 -7 -11 0 -10 0 -9 -1 -8 0 -9 0 -8 -1 -8 -1 -8 -1 -8 0 -7 0 -7 1 -7 0 -7 1 -6 0 -6 -1 -5 0 -4 -1 -4 0 -3 0 -3 0 -2 0 -2 0 -2 -1 -1 0 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 13 31 12 29 14 33 11 32 12 33 8 27 9 34 8 28 13 35 6 36 6 38 6 36 8 39 6 37 4 30 7 33 9 31 6 34 6 26 5 30 2 27 8 29 2 29 4 29 1 34 5 28 23 27 4 28 6 27 8 23 8 23 6 25 10 24 7 24 10 23 11 22 8 21 10 22 9 23 12 21 11 20 15 15 11 16 14 18 10 16 13 14 11 16 13 14 14 13 13 17 12 15 11 14 11 15 23 5 27 4 26 4 27 -2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19750066,0,110,0,0,19.929901,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 2 -22 2 -26 3 -28 -1 -26 0 -22 -2 -25 -2 -23 -2 -24 -1 -24 -4 -27 -5 -27 -4 -26 -4 -25 -6 -21 -6 -27 -4 -22 -5 -22 -6 -21 -5 -20 -5 -21 -5 -22 -5 -19 -7 -21 -6 -23 -7 -21 -4 0 0 -21 -4 -21 -2 -21 -3 -20 -1 -18 -4 -19 -2 -20 -3 -18 -2 -19 -1 -17 2 -18 1 -16 -1 -17 0 -16 2 -16 1 -17 3 -19 2 -15 4 -15 4 -13 5 -15 3 -15 3 -15 3 -15 4 -14 2 -13 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 3 24 3 23 -1 20 -3 14 8 12 7 14 7 12 8 12 6 10 5 12 5 11 3 14 3 13 4 13 5 12 4 13 4 12 3 10 3 12 1 11 0 12 1 9 0 10 1 9 2 10 0 10 1 10 -1 11 1 10 -1 10 -6 10 0 9 0 8 0 9 -1 8 0 8 -1 7 0 6 0 7 0 6 0 6 1 5 1 5 1 4 1 4 0 3 1 3 0 2 1 2 0 2 0 1 0 0 1 -1 0 -1 0 -1 0 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -33 18 -31 18 -35 20 -35 17 -35 18 -31 14 -37 15 -30 13 -38 20 -39 11 -41 12 -40 12 -42 13 -41 12 -33 9 -37 12 -34 14 -38 10 -30 10 -33 9 -31 6 -33 12 -32 6 -33 8 -38 6 -32 9 -28 24 -31 9 -31 10 -27 11 -26 11 -29 10 -27 14 -26 11 -26 13 -25 15 -24 12 -24 14 -25 12 -23 15 -22 14 -17 17 -19 14 -20 17 -18 14 -16 16 -17 15 -15 16 -14 16 -19 15 -17 15 -16 14 -16 14 -7 24 -6 27 -6 26 1 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19750529,0,110,0,0,19.940131,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -21 -11 -20 -13 -23 -10 -26 -10 -24 -7 -21 -9 -23 -8 -22 -8 -22 -6 -24 -6 -26 -7 -26 -6 -26 -5 -25 -3 -21 -7 -26 -4 -22 -3 -22 -4 -21 -4 -20 -3 -21 -4 -22 -1 -20 -2 -22 -3 -24 -4 -21 0 0 -4 -21 -7 -20 -6 -20 -7 -19 -3 -19 -6 -19 -6 -20 -6 -17 -7 -18 -9 -15 -8 -16 -6 -16 -6 -16 -8 -14 -8 -15 -9 -14 -10 -17 -9 -12 -9 -13 -10 -11 -9 -13 -9 -13 -9 -13 -10 -12 -8 -13 -8 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 23 -6 24 -2 23 0 20 -9 17 -7 15 -7 17 -9 16 -6 16 -5 12 -5 15 -3 13 -3 15 -4 15 -5 15 -3 14 -4 16 -4 14 -3 12 -1 14 1 13 -2 13 1 11 -1 12 -2 11 1 12 -1 11 0 12 -1 12 0 11 3 10 0 11 0 11 1 10 1 10 -1 9 1 10 0 8 0 8 0 8 0 7 -1 7 -2 7 -2 6 -1 5 -1 5 -1 4 -1 4 -2 3 -2 2 -2 1 -2 1 -2 1 -2 0 -2 0 -2 -1 -1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -27 -34 -27 -31 -30 -36 -27 -37 -27 -36 -21 -32 -25 -38 -22 -31 -28 -40 -20 -41 -21 -44 -21 -42 -22 -45 -20 -44 -17 -35 -21 -40 -22 -38 -18 -40 -18 -32 -16 -35 -14 -33 -20 -35 -13 -36 -15 -36 -14 -41 -16 -33 -22 -30 -16 -33 -18 -32 -18 -29 -18 -27 -16 -31 -21 -28 -18 -28 -20 -27 -22 -27 -19 -23 -20 -24 -18 -26 -21 -25 -20 -23 -23 -18 -20 -18 -24 -21 -19 -17 -21 -15 -20 -16 -23 -15 -23 -14 -21 -19 -20 -17 -19 -16 -19 -15 -23 -10 -28 -9 -27 -8 -28 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19751021,0,110,0,0,19.951285,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -21 6 -19 7 -24 10 -23 8 -22 9 -18 9 -21 9 -18 9 -20 11 -19 13 -21 12 -22 12 -20 13 -19 11 -16 12 -22 11 -18 12 -17 10 -16 10 -16 10 -16 10 -17 12 -14 11 -16 12 -18 10 -17 0 0 9 -17 7 -18 8 -18 6 -17 8 -15 7 -17 8 -17 6 -16 5 -17 2 -15 3 -16 5 -14 4 -15 2 -15 3 -15 1 -16 2 -18 0 -14 0 -15 -1 -14 1 -15 0 -15 1 -15 -1 -15 1 -13 0 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 15 -18 16 -14 16 -10 16 -16 9 -14 8 -15 10 -16 8 -13 10 -11 7 -11 9 -9 9 -11 11 -11 9 -12 9 -11 9 -11 10 -10 9 -9 8 -8 11 -7 10 -9 10 -5 9 -7 9 -7 8 -5 10 -8 9 -5 10 -7 9 -6 10 -3 11 -5 9 -5 9 -4 8 -5 9 -5 7 -4 8 -4 7 -4 6 -5 6 -4 6 -5 5 -4 4 -4 4 -4 3 -4 4 -3 2 -3 3 -3 1 -3 1 -3 0 -3 0 -2 0 -2 -1 -1 -1 -1 -2 -2 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 2 -39 0 -35 0 -42 4 -39 2 -41 3 -34 4 -41 3 -34 2 -44 10 -41 11 -42 10 -41 11 -44 11 -41 8 -34 7 -40 6 -38 10 -40 5 -32 8 -34 9 -31 5 -35 11 -33 9 -34 13 -37 7 -34 0 -35 7 -33 4 -33 2 -30 1 -30 5 -31 0 -32 1 -30 -1 -30 -3 -32 -2 -27 -2 -29 1 -29 -2 -29 -3 -28 -9 -26 -5 -23 -7 -28 -5 -23 -8 -23 -6 -23 -9 -23 -10 -23 -6 -25 -7 -24 -6 -22 -6 -22 -15 -20 -17 -20 -16 -20 -22 -16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19751434,0,110,0,0,19.961711,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 12 18 11 22 13 21 16 20 15 16 14 18 15 16 14 18 14 16 16 18 19 18 18 17 18 16 18 12 16 19 18 15 16 13 17 13 15 13 14 13 15 14 16 10 16 13 16 14 17 14 14 0 0 14 14 15 12 15 13 15 11 12 13 14 11 15 12 13 10 15 10 14 7 15 8 12 9 13 9 14 6 14 7 15 5 17 7 14 4 14 4 13 2 14 5 14 4 14 5 14 4 12 5 12 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 -19 -15 -20 -18 -18 -17 -13 -8 -17 -7 -15 -8 -17 -7 -17 -7 -15 -7 -12 -8 -14 -8 -11 -11 -13 -9 -13 -9 -14 -9 -12 -10 -13 -9 -12 -8 -11 -10 -10 -11 -9 -10 -10 -10 -7 -9 -9 -8 -9 -10 -7 -9 -9 -11 -7 -10 -10 -10 -7 -12 -4 -10 -7 -9 -7 -8 -6 -9 -6 -8 -7 -8 -7 -8 -6 -7 -6 -7 -5 -7 -5 -6 -6 -5 -7 -4 -6 -4 -6 -4 -4 -3 -4 -3 -4 -3 -3 -3 -3 -1 -3 -2 -3 -1 -3 0 -2 0 -2 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 37 8 36 6 41 7 39 10 39 9 33 9 39 12 32 8 43 9 37 17 41 18 39 16 42 18 39 18 32 15 37 15 37 12 36 16 31 11 32 14 28 14 33 11 29 16 31 15 34 20 31 12 37 2 31 13 31 11 29 8 28 7 29 10 31 5 28 7 29 5 30 3 25 4 28 3 28 6 29 3 28 2 26 -4 24 -1 27 -2 23 -1 24 -4 23 -2 23 -5 23 -6 25 -2 24 -2 22 -2 22 -3 20 -13 23 -16 22 -17 17 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19752536,0,110,0,0,19.971923,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 11 -19 11 -22 13 -25 11 -23 11 -21 7 -23 10 -21 8 -22 9 -23 7 -26 7 -26 8 -25 7 -25 5 -21 4 -25 8 -22 5 -22 4 -21 5 -20 5 -21 4 -22 5 -19 2 -21 4 -23 5 -20 6 0 0 -20 6 -19 7 -20 7 -18 8 -18 5 -18 7 -19 7 -16 7 -17 9 -14 10 -15 10 -15 7 -15 7 -13 9 -14 9 -13 10 -16 11 -11 10 -11 10 -9 11 -12 9 -11 10 -12 10 -11 10 -11 8 -9 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -2 24 -3 22 -6 19 -8 18 2 16 1 17 1 17 3 16 1 13 0 15 -1 13 -2 16 -3 15 -1 15 -1 14 -2 16 -2 14 -2 12 -2 13 -5 12 -6 12 -4 9 -5 11 -4 11 -2 11 -5 11 -3 10 -5 12 -4 11 -6 8 -8 10 -5 10 -4 8 -5 9 -5 9 -4 9 -4 8 -4 7 -3 8 -3 7 -3 7 -2 7 -1 6 -1 5 -1 5 -2 4 -1 4 -1 3 0 3 -1 2 0 2 0 1 1 0 1 0 1 0 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -27 30 -24 29 -28 33 -30 30 -29 30 -26 25 -32 29 -26 25 -32 33 -35 25 -37 27 -36 27 -38 28 -37 26 -31 21 -33 25 -30 26 -34 24 -27 22 -30 21 -28 18 -29 24 -31 18 -30 20 -36 20 -28 21 -22 29 -29 21 -27 21 -24 22 -22 22 -25 20 -22 24 -22 21 -21 23 -21 25 -19 22 -18 23 -21 22 -18 24 -17 23 -12 25 -13 21 -14 25 -12 21 -9 23 -11 22 -9 24 -9 23 -13 22 -11 22 -11 21 -10 21 -2 24 1 28 1 27 7 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19752862,0,110,0,0,19.982259,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -14 -19 -12 -23 -14 -21 -18 -21 -16 -16 -15 -19 -17 -16 -16 -18 -15 -17 -18 -18 -21 -19 -20 -17 -20 -16 -20 -13 -17 -19 -19 -15 -17 -14 -18 -14 -17 -14 -16 -13 -17 -15 -17 -11 -17 -13 -18 -14 -19 -14 -16 0 0 -14 -16 -16 -14 -16 -15 -16 -13 -13 -14 -15 -13 -15 -14 -14 -12 -16 -12 -15 -8 -15 -10 -13 -11 -14 -10 -14 -8 -15 -8 -16 -7 -17 -9 -15 -6 -15 -6 -14 -4 -14 -6 -15 -6 -15 -6 -15 -5 -13 -7 -13 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 15 18 16 19 12 17 9 7 14 6 13 8 14 6 14 7 12 5 10 7 11 7 9 9 10 8 11 8 11 8 10 9 11 8 10 7 8 9 7 9 5 8 8 8 5 7 6 7 7 8 6 9 5 12 7 9 5 8 5 10 0 8 5 8 5 7 4 7 4 6 5 7 4 6 4 6 4 5 4 5 3 4 4 4 4 3 4 3 4 3 2 1 2 2 3 1 3 1 2 0 2 0 1 0 2 -1 1 -2 1 -2 0 -2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -36 -4 -34 -3 -39 -4 -37 -7 -38 -5 -32 -6 -38 -9 -32 -6 -41 -6 -38 -13 -40 -13 -38 -13 -41 -12 -39 -13 -32 -11 -36 -11 -35 -8 -37 -13 -30 -8 -32 -12 -28 -12 -33 -7 -30 -13 -31 -12 -35 -16 -31 -10 -37 5 -30 -10 -31 -8 -28 -6 -28 -5 -29 -8 -30 -4 -28 -5 -29 -3 -29 -1 -26 -2 -27 -1 -27 -4 -28 -1 -26 -1 -24 5 -23 1 -26 3 -22 1 -22 4 -23 3 -22 5 -21 6 -24 2 -23 3 -21 3 -21 3 -19 17 -20 20 -19 19 -15 24 -1 -1 ]
