type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,19754896,0,110,0,0,19.992847,128,[110 96 6 0 0 0 0 0 0 0 0 0 -22 14 -22 13 -24 14 -24 14 -25 13 -23 10 -24 11 -23 10 -24 11 -25 9 -26 11 -26 10 -25 10 -24 9 -22 7 -26 11 -22 7 -23 7 -22 7 -22 7 -21 7 -22 8 -20 6 -20 8 -21 9 -20 9 0 0 -19 9 -20 10 -18 10 -18 10 -16 8 -17 10 -17 10 -15 9 -16 11 -16 10 -16 11 -14 10 -14 11 -14 11 -14 10 -14 11 -14 12 -13 11 -12 11 -12 11 -12 11 -12 11 -12 11 -11 12 -11 10 -10 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19755509,0,110,0,0,19.996826,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -18 -11 -18 -14 -20 -12 -23 -11 -21 -8 -19 -10 -21 -9 -19 -10 -20 -8 -21 -8 -24 -9 -23 -8 -23 -7 -23 -5 -20 -9 -23 -6 -20 -5 -20 -6 -19 -6 -19 -5 -19 -6 -20 -3 -18 -5 -20 -6 -22 -6 -19 0 0 -7 -19 -8 -18 -8 -18 -8 -16 -6 -17 -8 -17 -8 -18 -8 -16 -9 -16 -10 -12 -10 -14 -7 -14 -8 -14 -10 -13 -9 -13 -11 -12 -11 -14 -10 -11 -11 -11 -11 -9 -10 -11 -10 -11 -10 -11 -11 -11 -9 -11 -9 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 7 21 7 23 10 19 9 16 -2 15 -1 14 0 16 -2 15 0 14 -1 11 0 12 1 11 2 13 2 13 0 13 1 12 2 13 2 12 1 10 3 10 4 9 3 10 4 8 3 9 2 9 4 9 3 9 4 8 3 10 4 8 7 6 3 8 3 8 3 7 3 7 3 7 4 7 3 6 2 6 2 6 2 6 1 6 1 6 1 5 0 4 1 4 0 3 0 4 -1 2 -1 2 -1 2 -1 1 -2 1 -2 1 -2 1 -2 0 -3 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -29 -20 -28 -19 -33 -22 -29 -23 -31 -22 -25 -20 -29 -24 -25 -19 -33 -23 -27 -27 -29 -30 -28 -28 -30 -30 -27 -29 -22 -24 -27 -26 -27 -23 -25 -27 -22 -20 -23 -23 -19 -23 -25 -22 -20 -24 -21 -24 -23 -29 -22 -22 -31 -15 -22 -22 -23 -21 -22 -18 -21 -17 -22 -19 -25 -16 -22 -17 -23 -15 -25 -14 -22 -13 -23 -14 -22 -16 -23 -13 -23 -12 -23 -7 -21 -9 -25 -9 -20 -9 -21 -6 -21 -8 -22 -5 -21 -5 -22 -9 -21 -8 -20 -8 -20 -8 -23 4 -26 7 -25 6 -23 12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19915299,0,110,0,0,20.81869,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 11 19 9 23 11 22 14 22 13 17 12 20 14 17 13 19 13 18 15 19 17 20 16 18 16 17 17 13 15 20 16 15 14 14 15 14 14 14 13 14 14 15 14 11 14 14 14 15 16 14 12 0 0 14 12 15 10 15 11 15 9 12 11 15 9 15 10 13 7 15 7 14 4 14 6 12 7 13 6 13 4 13 4 14 3 16 4 12 2 13 2 12 0 13 2 13 1 13 2 13 1 12 2 11 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -8 -21 -8 -21 -5 -18 -1 -11 -10 -10 -9 -11 -10 -10 -10 -10 -8 -8 -7 -10 -7 -9 -5 -11 -6 -11 -7 -11 -7 -10 -6 -12 -7 -11 -6 -9 -6 -10 -4 -10 -3 -10 -4 -9 -2 -9 -4 -8 -5 -9 -2 -9 -4 -10 -3 -10 -4 -9 -2 -10 2 -8 -3 -8 -3 -6 -2 -7 -2 -7 -3 -7 -3 -6 -3 -6 -3 -5 -3 -4 -3 -4 -3 -4 -4 -3 -4 -3 -4 -2 -3 -2 -3 -1 -3 0 -2 0 -3 1 -3 1 -2 1 -3 2 -2 2 -1 3 -1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 35 -2 33 -2 38 -3 36 0 38 -2 31 1 37 3 30 1 40 -2 38 6 40 7 38 6 41 6 38 7 31 6 36 5 33 2 35 5 27 2 30 5 27 6 30 1 29 7 30 6 34 9 28 4 32 -11 28 4 28 2 24 0 24 -1 25 1 26 -3 24 -1 24 -4 24 -6 21 -4 23 -4 24 -3 23 -5 22 -6 18 -11 18 -6 20 -10 17 -6 16 -10 17 -8 16 -10 15 -11 19 -8 17 -8 16 -8 16 -8 10 -19 10 -23 10 -22 4 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19917429,0,110,0,0,20.92571,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -17 15 -16 17 -20 20 -18 18 -18 16 -14 19 -16 17 -14 18 -15 20 -14 22 -15 21 -15 21 -14 21 -13 18 -10 21 -15 18 -11 18 -10 17 -11 17 -10 17 -10 18 -11 17 -7 18 -10 19 -11 16 -11 0 0 16 -11 14 -13 15 -12 13 -12 14 -10 13 -12 14 -12 12 -11 12 -13 8 -12 10 -13 10 -10 10 -11 8 -12 8 -13 7 -13 9 -15 5 -12 6 -13 4 -12 6 -12 6 -12 6 -12 5 -13 6 -11 4 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 13 -17 14 -14 15 -9 15 -14 5 -13 4 -14 5 -14 4 -12 5 -10 4 -11 6 -9 6 -10 7 -11 6 -11 6 -11 6 -11 7 -10 6 -9 5 -8 7 -7 7 -8 7 -6 6 -7 6 -8 5 -6 7 -8 6 -6 7 -9 6 -6 6 -3 9 -6 6 -6 6 -5 4 -5 5 -6 4 -6 4 -5 4 -5 3 -5 3 -4 2 -5 1 -5 1 -5 0 -4 0 -3 0 -3 -1 -3 -1 -2 -1 -2 -2 -1 -2 -1 -2 -2 -4 0 -4 0 -4 1 -4 1 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 12 -36 11 -34 12 -40 15 -36 13 -39 13 -31 17 -37 13 -30 14 -40 21 -36 23 -38 22 -36 23 -39 22 -36 18 -28 19 -35 16 -33 20 -34 14 -27 17 -29 17 -25 14 -30 19 -27 18 -27 23 -30 15 -28 5 -34 16 -27 13 -28 10 -25 9 -25 12 -25 8 -28 9 -25 7 -26 5 -27 5 -24 6 -25 8 -25 5 -26 4 -25 -2 -24 2 -21 0 -25 1 -20 -2 -21 0 -21 -3 -21 -4 -21 1 -23 0 -21 -1 -20 -1 -20 -12 -19 -15 -21 -14 -20 -19 -15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19919562,0,110,0,0,20.103139,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -24 0 -22 0 -27 3 -27 2 -26 3 -22 4 -25 4 -22 3 -23 6 -24 7 -26 6 -26 6 -25 7 -24 7 -20 6 -26 6 -21 8 -21 6 -20 6 -19 7 -19 6 -20 8 -17 7 -20 7 -21 5 -19 0 0 5 -19 3 -19 4 -20 2 -18 4 -17 2 -18 3 -18 2 -16 1 -18 -1 -15 -1 -17 1 -15 0 -16 -2 -15 -1 -15 -3 -15 -2 -18 -3 -13 -3 -14 -4 -12 -3 -14 -3 -13 -3 -14 -4 -13 -3 -13 -4 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -5 20 -5 20 -1 19 1 17 -8 12 -7 11 -7 13 -8 12 -6 11 -5 9 -5 11 -3 10 -3 12 -5 11 -5 12 -4 11 -4 12 -4 11 -3 9 -2 11 0 10 -3 11 0 9 -2 9 -3 8 -1 9 -2 9 -1 9 -2 9 -1 9 4 9 -1 8 -2 8 -1 7 -1 7 -3 6 -1 6 -2 6 -2 5 -2 5 -2 4 -3 4 -3 3 -3 2 -3 2 -2 2 -2 1 -3 1 -3 0 -2 0 -2 -1 -2 -2 -2 -3 -2 -3 -1 -4 -1 -4 -1 -4 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -16 -35 -16 -32 -18 -37 -14 -37 -16 -37 -12 -32 -12 -38 -11 -32 -16 -40 -9 -40 -10 -42 -9 -41 -10 -43 -8 -41 -6 -34 -8 -38 -11 -36 -8 -38 -8 -30 -6 -33 -3 -30 -9 -32 -4 -33 -5 -32 -4 -37 -8 -31 -20 -29 -7 -30 -8 -30 -9 -26 -9 -25 -8 -28 -11 -26 -9 -25 -12 -25 -14 -25 -12 -22 -13 -23 -10 -24 -13 -23 -12 -22 -16 -17 -13 -17 -16 -20 -13 -17 -14 -16 -13 -17 -15 -15 -15 -14 -14 -18 -14 -16 -13 -15 -13 -15 -21 -7 -24 -6 -23 -6 -25 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19920008,0,110,0,0,20.113781,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 18 13 17 17 19 15 22 14 20 10 18 12 20 11 19 12 19 10 21 11 23 12 23 11 22 9 22 7 19 12 23 9 19 7 20 8 18 8 17 7 18 8 19 5 17 7 18 8 20 8 17 0 0 9 17 10 15 10 16 10 14 8 15 10 14 10 15 9 12 11 13 11 9 11 10 9 11 10 11 11 9 11 9 12 8 13 10 11 6 12 7 11 4 11 7 11 6 12 6 12 5 10 6 10 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 -16 -13 -19 -15 -15 -14 -11 -5 -15 -5 -13 -7 -15 -5 -15 -6 -13 -5 -11 -7 -12 -7 -9 -8 -11 -8 -12 -7 -12 -7 -11 -9 -12 -8 -11 -7 -10 -8 -9 -9 -8 -8 -9 -8 -6 -8 -8 -7 -8 -8 -7 -7 -8 -9 -7 -8 -9 -8 -7 -9 -4 -7 -7 -7 -7 -6 -5 -6 -6 -6 -6 -6 -6 -5 -5 -5 -5 -4 -5 -4 -4 -3 -5 -2 -5 -2 -5 -2 -4 -1 -3 0 -3 -1 -3 1 -2 0 -2 1 -2 2 -2 1 -2 2 -1 3 0 3 1 3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 33 17 31 15 37 18 33 20 35 19 28 17 33 21 28 16 37 20 31 25 34 27 32 26 35 28 32 26 25 21 31 23 30 20 30 24 25 18 25 20 22 19 28 18 23 22 25 21 26 26 25 18 33 9 24 18 25 16 23 13 23 12 23 15 26 11 23 11 25 9 26 8 22 8 24 8 23 11 25 7 23 6 23 1 21 3 24 2 19 3 20 -1 20 2 20 -1 20 -2 22 2 21 1 19 0 19 0 19 -10 22 -13 20 -13 17 -18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19920477,0,110,0,0,20.123757,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 22 -4 21 -4 25 -7 26 -6 24 -7 20 -8 23 -7 20 -7 22 -9 22 -11 24 -10 24 -10 23 -11 22 -10 18 -10 24 -9 19 -11 19 -9 18 -8 17 -9 18 -9 19 -10 15 -9 18 -10 19 -8 18 0 0 -7 18 -5 18 -6 18 -4 17 -6 15 -4 17 -5 17 -3 15 -3 17 0 15 -1 16 -2 14 -1 15 0 14 0 14 2 14 1 16 2 13 3 13 3 11 2 13 3 13 2 13 3 13 1 12 3 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 -21 2 -21 -2 -21 -3 -18 6 -14 5 -13 5 -14 6 -13 4 -13 3 -11 3 -13 2 -11 1 -14 2 -13 3 -13 2 -12 1 -14 1 -12 1 -11 0 -11 -2 -12 0 -12 -2 -10 -1 -10 0 -10 -2 -10 0 -10 -2 -10 0 -11 -2 -10 -5 -9 -1 -9 -1 -9 -1 -8 -1 -8 0 -8 -1 -8 -1 -7 -1 -6 0 -6 0 -5 1 -5 1 -5 1 -4 1 -4 1 -3 1 -2 1 -2 1 -1 1 -1 2 0 1 0 1 1 1 1 1 2 1 2 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 11 34 11 32 13 37 10 37 11 36 7 31 7 37 8 30 12 39 4 38 5 41 4 39 6 42 4 40 3 32 5 37 7 35 3 36 5 28 3 31 1 29 6 31 1 30 3 31 0 35 4 29 18 28 4 29 5 28 7 25 7 24 6 26 10 25 8 24 10 23 11 23 9 21 10 22 9 23 12 22 12 20 15 16 12 16 14 18 11 16 14 13 12 15 14 13 15 12 13 16 13 14 12 13 12 14 21 6 24 5 24 3 24 -2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19920939,0,110,0,0,20.133622,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -3 -22 -2 -26 -2 -27 -6 -25 -5 -21 -6 -25 -6 -22 -6 -23 -5 -23 -7 -26 -9 -26 -8 -24 -9 -23 -9 -19 -9 -26 -8 -21 -8 -20 -9 -20 -8 -19 -7 -19 -8 -20 -7 -17 -9 -19 -9 -21 -9 -19 -6 0 0 -19 -6 -19 -4 -20 -4 -18 -3 -17 -5 -18 -3 -19 -4 -17 -2 -18 -2 -15 1 -17 0 -15 -2 -15 -1 -15 1 -15 1 -15 3 -18 2 -13 3 -14 4 -12 4 -14 3 -13 3 -14 3 -13 4 -13 2 -11 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 -5 21 -6 18 -9 15 -10 12 2 11 2 12 1 11 3 11 1 9 1 10 0 9 -1 11 -2 11 -1 11 0 10 -1 11 -2 10 -1 8 -1 9 -2 8 -4 9 -2 6 -3 8 -2 7 -2 7 -3 8 -2 7 -3 8 -2 7 -3 6 -8 7 -3 6 -2 5 -2 5 -3 6 -2 5 -2 4 -2 4 -1 4 -1 4 -1 4 0 4 0 3 0 3 0 2 0 1 0 1 1 0 1 0 0 -1 1 -1 1 -1 1 -2 1 -3 2 -3 1 -3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -28 16 -26 16 -30 18 -30 15 -30 17 -26 12 -31 13 -25 12 -32 19 -33 12 -36 12 -34 12 -36 14 -34 12 -28 9 -32 11 -28 13 -31 11 -24 9 -27 9 -25 7 -26 12 -27 7 -27 8 -32 8 -25 10 -21 27 -25 9 -25 10 -21 10 -20 11 -22 10 -20 14 -20 11 -19 13 -18 15 -18 13 -18 13 -19 12 -17 15 -16 14 -11 16 -13 13 -13 15 -12 12 -9 14 -11 13 -9 14 -8 14 -12 15 -11 14 -10 13 -10 13 1 22 3 24 4 23 10 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19921270,0,110,0,0,20.143966,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -18 -15 -17 -18 -19 -17 -23 -15 -21 -12 -19 -14 -21 -12 -19 -13 -19 -12 -21 -13 -24 -14 -23 -13 -23 -11 -23 -9 -20 -13 -22 -10 -20 -8 -20 -9 -19 -9 -18 -9 -19 -9 -19 -6 -17 -9 -19 -10 -21 -10 -18 0 0 -10 -18 -12 -15 -12 -17 -11 -14 -9 -16 -11 -15 -11 -15 -11 -13 -12 -13 -12 -9 -13 -11 -10 -11 -11 -11 -12 -10 -12 -9 -13 -9 -14 -10 -12 -7 -12 -7 -12 -5 -12 -8 -12 -7 -12 -7 -13 -6 -11 -7 -11 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 9 18 10 18 13 15 11 13 3 14 3 13 5 14 3 15 5 13 3 10 5 11 6 9 7 11 6 11 5 11 6 10 8 11 7 10 5 9 7 8 8 8 6 9 7 6 6 7 6 7 7 6 6 7 7 6 6 7 6 6 8 4 6 6 6 6 5 5 5 5 4 6 5 5 4 4 3 4 3 4 2 4 2 4 2 4 1 3 0 3 0 2 -1 2 -1 2 -2 1 -2 0 -3 0 -3 0 -3 0 -4 -1 -4 -2 -4 -2 -5 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -35 -19 -34 -17 -39 -21 -37 -23 -36 -22 -30 -20 -34 -24 -30 -19 -38 -23 -32 -26 -35 -29 -34 -27 -37 -29 -34 -28 -27 -24 -32 -26 -32 -24 -30 -27 -26 -20 -26 -23 -24 -22 -29 -21 -25 -23 -26 -22 -28 -27 -26 -20 -32 -12 -26 -20 -26 -19 -26 -16 -24 -14 -25 -18 -27 -14 -25 -13 -27 -12 -27 -11 -25 -9 -26 -9 -25 -11 -26 -9 -25 -8 -25 -3 -23 -5 -27 -5 -22 -4 -22 -2 -21 -3 -22 -1 -22 0 -23 -4 -22 -2 -21 -2 -21 -3 -21 7 -23 10 -23 11 -20 15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19921786,0,110,0,0,20.154792,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -19 13 -18 15 -21 18 -20 16 -20 15 -15 17 -18 16 -16 16 -17 18 -15 20 -17 20 -17 19 -16 19 -15 17 -12 19 -18 17 -14 17 -13 16 -13 15 -12 16 -12 16 -13 16 -9 17 -12 18 -13 15 -13 0 0 14 -13 12 -15 13 -15 11 -14 12 -11 11 -14 12 -14 10 -13 10 -14 7 -14 8 -14 9 -12 8 -13 6 -13 6 -13 5 -14 7 -16 4 -13 4 -14 2 -13 4 -13 3 -13 4 -13 3 -13 4 -12 2 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 17 -11 18 -8 19 -4 16 -12 8 -10 7 -11 8 -12 8 -10 8 -8 6 -8 8 -6 8 -8 10 -8 9 -9 8 -8 8 -8 10 -7 9 -6 8 -5 9 -4 9 -6 9 -3 7 -5 7 -5 7 -4 8 -5 8 -3 8 -5 7 -4 8 0 10 -4 7 -4 7 -3 6 -3 6 -4 5 -3 5 -3 4 -3 5 -3 4 -3 3 -3 3 -3 2 -4 2 -3 1 -3 1 -3 0 -3 0 -3 -1 -2 -1 -2 -2 -2 -2 -2 -2 -1 -3 -1 -4 0 -4 0 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 3 -36 2 -34 4 -38 5 -38 5 -37 5 -31 7 -36 4 -31 4 -40 10 -36 12 -38 11 -37 11 -40 11 -38 9 -31 10 -34 7 -34 11 -34 6 -28 9 -29 9 -27 6 -31 10 -28 9 -29 13 -32 7 -28 -7 -34 7 -29 6 -28 3 -26 3 -25 4 -26 1 -27 2 -25 0 -26 -2 -26 -1 -22 -1 -24 1 -24 -2 -24 -3 -23 -7 -21 -4 -20 -6 -23 -5 -19 -7 -19 -5 -19 -8 -18 -8 -18 -6 -20 -6 -19 -6 -18 -6 -18 -17 -14 -21 -14 -21 -14 -24 -8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,19922505,0,110,0,0,20.165209,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 17 14 16 17 19 15 22 14 20 11 18 13 20 11 18 12 19 11 20 11 23 12 22 11 22 9 22 7 19 12 22 9 19 7 20 8 19 8 17 8 18 8 19 5 17 7 19 8 20 9 17 0 0 9 16 10 15 10 16 10 14 8 14 10 14 10 14 9 12 11 13 11 9 11 11 9 11 10 11 11 8 11 9 12 8 13 10 11 6 12 6 11 4 11 7 11 6 11 7 12 6 10 6 10 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 -14 -17 -15 -18 -11 -15 -8 -6 -13 -6 -12 -8 -14 -7 -13 -7 -11 -5 -10 -7 -10 -7 -8 -9 -10 -8 -10 -8 -11 -8 -9 -10 -10 -8 -10 -7 -8 -9 -7 -9 -7 -9 -8 -8 -5 -8 -7 -7 -7 -8 -6 -7 -7 -9 -6 -8 -7 -8 -6 -10 -2 -7 -6 -7 -5 -6 -4 -6 -5 -6 -6 -6 -5 -5 -4 -5 -4 -4 -4 -4 -4 -3 -5 -3 -5 -2 -4 -2 -4 -1 -3 0 -3 -1 -3 0 -2 0 -2 1 -2 1 -2 1 -2 2 -1 2 0 2 0 3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 33 10 31 9 35 11 33 13 34 12 28 12 32 15 28 10 37 13 32 18 34 20 33 18 36 19 33 19 27 16 30 17 30 14 30 18 24 12 26 15 22 15 28 12 24 16 25 15 28 20 25 13 34 0 25 13 25 12 23 9 23 8 23 10 25 6 23 8 24 5 24 4 21 4 23 4 23 6 23 3 22 2 21 -3 19 0 22 -1 18 0 18 -3 18 -1 18 -3 18 -5 20 -1 19 -2 18 -2 18 -2 16 -13 18 -17 17 -18 13 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,20023427,0,110,0,0,20.190014,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 2 22 2 27 2 27 5 25 5 21 5 24 6 21 6 23 5 23 7 25 9 26 8 24 8 24 9 19 9 25 8 21 8 20 9 19 7 18 7 19 8 20 7 17 9 19 8 21 8 19 5 0 0 19 6 19 3 19 4 18 2 16 5 18 3 18 4 16 2 18 1 15 -2 16 -1 15 1 15 0 15 -2 15 -2 15 -3 17 -3 13 -4 14 -4 12 -5 13 -3 13 -4 13 -4 13 -5 12 -3 11 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 2 -22 3 -20 6 -17 6 -13 -5 -12 -4 -13 -4 -13 -5 -12 -3 -10 -3 -11 -2 -9 0 -12 0 -11 -1 -12 -1 -10 0 -12 0 -11 0 -9 0 -9 1 -9 2 -9 1 -8 2 -8 1 -8 0 -8 2 -8 1 -8 2 -8 1 -7 2 -6 6 -7 2 -7 1 -5 2 -5 1 -6 1 -5 1 -5 1 -4 1 -4 1 -3 1 -3 0 -3 0 -2 0 -2 0 -1 0 0 0 0 0 0 0 1 -1 1 -1 2 -1 2 -2 3 -1 3 -1 3 0 4 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 30 -17 28 -17 33 -18 33 -16 32 -16 28 -13 33 -13 26 -14 35 -18 34 -12 37 -13 35 -12 37 -14 36 -12 29 -10 33 -10 31 -14 34 -10 26 -10 28 -9 26 -7 27 -12 27 -8 27 -9 32 -8 26 -12 22 -29 26 -10 26 -11 22 -11 21 -11 23 -11 21 -14 20 -12 20 -15 19 -16 17 -14 18 -15 19 -13 18 -16 17 -15 11 -18 13 -15 14 -17 12 -14 11 -16 12 -14 10 -16 9 -16 12 -16 11 -16 10 -15 10 -15 -1 -23 -2 -26 -3 -26 -7 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,20051849,0,110,0,0,20.218399,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 17 -13 17 -15 20 -19 19 -17 18 -16 14 -17 17 -16 14 -16 16 -18 15 -20 16 -20 17 -20 15 -20 14 -18 11 -19 16 -18 13 -18 12 -17 12 -16 11 -16 11 -17 12 -16 9 -17 12 -19 13 -15 13 0 0 -15 12 -14 14 -15 14 -12 14 -14 11 -13 13 -13 13 -11 12 -12 14 -8 13 -9 14 -10 12 -9 12 -7 13 -8 13 -7 14 -9 15 -6 13 -5 13 -4 12 -6 13 -5 12 -6 13 -5 13 -6 12 -4 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 -14 16 -15 14 -17 11 -15 14 -7 12 -6 13 -8 14 -7 11 -7 10 -6 11 -8 9 -7 10 -9 10 -8 10 -8 9 -9 9 -10 8 -9 7 -7 7 -9 5 -10 7 -9 4 -8 6 -8 6 -7 5 -9 6 -8 4 -9 6 -9 5 -9 1 -11 5 -9 4 -8 3 -7 4 -8 4 -7 4 -7 3 -6 3 -6 3 -6 3 -6 3 -5 3 -4 3 -4 3 -3 3 -4 2 -2 2 -2 2 -2 2 -1 2 0 1 0 1 1 0 1 0 2 0 2 -1 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -9 36 -8 35 -10 38 -12 38 -11 37 -11 31 -14 36 -11 31 -13 40 -17 35 -18 38 -17 37 -18 40 -18 37 -16 30 -16 35 -13 35 -17 34 -12 29 -16 29 -16 26 -13 31 -17 27 -15 29 -19 32 -12 29 0 35 -13 29 -12 28 -9 28 -7 26 -11 28 -7 28 -8 26 -6 28 -4 28 -5 24 -3 27 -5 26 -3 26 -2 26 3 23 0 23 1 26 0 22 2 22 1 22 4 22 4 21 1 23 1 21 2 20 1 20 12 18 17 20 16 20 19 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,20084570,0,110,0,0,20.250944,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 20 -4 20 -5 23 -8 24 -7 22 -8 18 -8 21 -8 19 -8 20 -10 20 -11 22 -10 22 -11 21 -12 20 -11 16 -11 22 -11 18 -11 17 -10 17 -10 16 -11 16 -11 17 -11 14 -11 17 -12 18 -9 17 0 0 -9 17 -7 17 -8 18 -7 17 -9 15 -7 17 -8 17 -6 15 -6 17 -3 15 -3 17 -5 15 -5 15 -3 15 -3 15 -2 16 -3 18 -1 14 -1 15 1 13 -1 15 -1 14 -1 15 0 15 -2 13 0 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 -21 14 -23 9 -22 6 -21 14 -13 12 -11 13 -13 14 -11 12 -12 10 -9 10 -12 8 -12 9 -14 10 -13 10 -13 9 -13 10 -14 9 -12 8 -11 7 -13 4 -14 7 -13 3 -11 5 -12 6 -11 4 -13 6 -12 4 -13 6 -13 4 -13 -1 -14 3 -13 4 -13 3 -11 2 -12 4 -11 3 -11 2 -10 2 -10 3 -10 2 -10 3 -10 3 -9 3 -9 3 -8 1 -9 1 -7 1 -8 2 -6 0 -6 1 -5 1 -5 1 -5 1 -5 1 -4 1 -4 0 -4 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 7 34 7 32 7 37 4 36 6 36 3 30 2 36 4 30 6 39 0 37 -1 40 0 38 -1 41 -2 39 -2 32 -1 36 1 35 -2 37 0 29 -2 31 -3 28 1 32 -4 31 -3 32 -6 36 -1 31 12 32 -2 31 0 31 2 28 2 27 0 29 4 28 2 27 4 28 6 27 4 25 6 26 3 27 6 27 6 25 11 22 7 22 10 25 7 21 10 19 9 20 11 20 11 19 9 23 9 21 8 20 8 20 20 16 24 16 22 14 26 10 -1 -1 ]
