type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,20092642,0,110,0,0,20.261749,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -5 20 -5 23 -6 25 -3 23 -4 20 -1 23 -2 21 -1 22 -2 22 0 25 1 25 0 24 1 23 2 20 3 25 0 21 2 20 3 20 2 18 2 19 3 20 2 17 4 20 3 21 3 19 1 0 0 19 1 19 -1 20 0 18 -1 17 1 18 -1 18 0 16 -1 17 -2 14 -4 16 -4 15 -2 15 -2 14 -4 14 -4 14 -6 17 -5 13 -6 14 -5 11 -6 13 -5 13 -5 13 -5 13 -6 12 -4 11 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 2 -23 2 -23 6 -19 7 -15 -5 -14 -5 -15 -5 -15 -6 -13 -4 -11 -3 -13 -3 -11 -1 -13 -1 -13 -2 -13 -2 -12 -2 -14 -1 -13 -1 -11 -2 -11 1 -11 2 -11 0 -9 2 -11 0 -10 0 -10 2 -10 0 -10 2 -11 0 -10 2 -8 8 -10 2 -10 1 -8 1 -8 1 -9 1 -8 2 -8 2 -7 1 -7 1 -6 1 -7 0 -6 1 -6 0 -5 0 -4 1 -4 0 -4 0 -3 0 -2 0 -2 0 -2 0 -1 0 -1 0 -1 0 -1 1 0 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 21 -23 21 -23 24 -24 25 -23 24 -22 21 -19 26 -20 21 -18 26 -25 28 -19 30 -21 29 -20 31 -22 30 -19 25 -16 28 -17 26 -20 28 -16 22 -16 25 -15 23 -12 24 -17 24 -12 25 -14 30 -14 23 -15 16 -31 24 -15 23 -14 20 -15 19 -14 21 -15 18 -17 18 -15 18 -17 17 -18 15 -16 16 -18 18 -16 16 -18 16 -18 10 -19 12 -16 13 -19 11 -16 10 -17 11 -16 8 -18 8 -17 12 -18 11 -17 10 -16 10 -16 -1 -23 -3 -27 -4 -27 -8 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,20096844,0,110,0,0,20.272796,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -16 15 -15 17 -18 20 -17 18 -15 17 -12 19 -14 18 -12 18 -13 19 -12 22 -13 21 -13 21 -12 21 -11 18 -9 21 -13 19 -11 19 -8 18 -9 17 -9 18 -8 18 -9 17 -6 18 -9 19 -10 17 -10 0 0 17 -10 15 -11 16 -12 14 -11 15 -9 14 -11 15 -11 13 -10 13 -11 10 -11 11 -13 11 -10 11 -11 9 -12 9 -12 9 -13 11 -14 7 -13 8 -13 5 -12 8 -12 7 -12 7 -12 6 -13 7 -11 5 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 12 -18 12 -17 16 -13 14 -16 3 -15 4 -15 4 -16 3 -14 4 -12 4 -13 5 -10 6 -12 7 -12 6 -13 6 -11 7 -12 8 -11 6 -10 5 -10 7 -9 9 -10 7 -7 7 -9 6 -9 6 -8 7 -8 6 -7 8 -9 7 -7 8 -2 11 -7 8 -7 7 -6 6 -5 7 -6 6 -5 6 -5 5 -4 5 -4 5 -4 5 -4 5 -3 4 -3 4 -3 4 -2 4 -2 3 -1 3 -1 3 -1 3 0 3 0 2 1 2 1 2 1 1 2 2 2 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 9 -33 9 -32 11 -35 13 -35 13 -33 12 -29 16 -33 11 -29 15 -36 17 -31 18 -34 18 -33 18 -36 18 -34 16 -28 19 -30 16 -32 19 -30 14 -26 17 -26 16 -23 15 -28 16 -24 16 -26 20 -28 13 -26 1 -35 15 -26 14 -25 11 -25 10 -23 13 -26 10 -26 10 -24 8 -26 7 -26 6 -22 5 -25 7 -24 5 -25 5 -25 0 -24 2 -22 2 -25 2 -21 0 -22 1 -21 -1 -22 -1 -21 1 -22 0 -21 0 -20 1 -21 -11 -20 -15 -22 -16 -23 -18 -19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,20097273,0,110,0,0,20.283386,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 5 20 4 23 5 25 8 22 7 19 8 21 9 19 9 20 8 19 10 22 12 22 11 21 11 20 12 16 11 22 11 19 11 16 11 17 10 16 10 16 11 17 10 13 11 17 11 18 12 17 9 0 0 17 9 17 7 18 8 16 5 15 8 16 6 17 7 15 5 16 5 14 2 16 2 14 4 15 4 15 1 14 1 15 0 17 2 14 -1 14 0 12 -2 14 1 13 0 13 0 14 -2 12 0 12 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -11 -20 -10 -23 -7 -18 -6 -12 -12 -12 -11 -13 -11 -13 -12 -12 -10 -10 -9 -12 -9 -11 -6 -13 -8 -12 -8 -13 -8 -13 -6 -14 -7 -13 -6 -11 -6 -13 -4 -13 -3 -12 -6 -12 -2 -12 -4 -11 -4 -12 -3 -11 -4 -12 -1 -12 -3 -12 -1 -11 3 -11 -2 -11 -2 -10 -1 -9 -1 -10 -2 -10 -1 -9 -1 -9 -1 -8 0 -8 0 -7 -1 -7 0 -6 0 -6 0 -5 1 -4 1 -5 1 -4 1 -3 1 -3 2 -3 2 -2 2 -2 2 -2 2 -1 3 -1 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 34 -9 33 -9 37 -8 38 -7 36 -6 32 -5 37 -3 32 -5 40 -6 36 0 39 -2 38 -2 41 -3 39 -1 33 0 36 1 37 -3 36 2 31 -1 32 2 30 3 33 0 29 2 31 0 35 3 30 -2 31 -16 31 -1 29 -1 28 -3 25 -3 29 -2 28 -5 26 -4 27 -6 27 -7 22 -6 24 -8 24 -6 25 -9 24 -9 20 -12 21 -10 23 -11 20 -10 19 -11 19 -9 18 -12 18 -12 20 -10 18 -11 17 -10 18 -10 12 -18 12 -24 12 -25 9 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,20097762,0,110,0,0,20.293539,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 21 -7 20 -8 23 -12 24 -11 21 -11 18 -12 20 -12 18 -12 19 -13 19 -15 21 -14 21 -14 20 -15 19 -14 15 -15 20 -14 17 -15 15 -14 15 -13 14 -14 14 -14 15 -14 12 -14 15 -15 16 -12 15 0 0 -13 15 -11 16 -11 16 -10 15 -12 13 -11 14 -11 15 -10 13 -9 15 -6 14 -6 15 -7 13 -7 14 -6 14 -6 14 -5 15 -6 16 -4 13 -4 14 -2 13 -5 13 -4 13 -4 13 -2 14 -4 12 -2 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 -16 14 -16 13 -20 11 -16 14 -8 13 -8 13 -9 14 -8 12 -8 10 -8 11 -9 9 -9 11 -10 10 -9 11 -10 9 -11 10 -12 9 -11 8 -9 7 -10 7 -12 8 -10 5 -10 7 -9 7 -9 5 -10 6 -9 4 -11 6 -10 5 -11 0 -12 5 -11 5 -9 3 -9 3 -9 4 -9 3 -9 2 -8 2 -8 3 -7 2 -7 2 -7 1 -7 1 -6 1 -6 0 -6 0 -5 -1 -5 -1 -5 -1 -4 -1 -4 -2 -4 -2 -3 -3 -3 -3 -4 -3 -3 -3 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 1 36 3 36 0 39 -2 41 -2 37 -3 34 -5 39 -4 33 -4 41 -8 37 -7 41 -7 40 -7 42 -8 40 -8 34 -10 36 -7 39 -12 35 -7 31 -10 31 -11 29 -8 33 -11 28 -9 31 -13 34 -7 31 5 33 -9 31 -8 29 -5 29 -5 26 -7 30 -4 28 -5 27 -3 28 -2 28 -1 24 1 27 -2 26 1 26 1 26 4 23 2 23 3 25 3 23 4 21 3 21 5 21 5 20 3 22 5 21 4 20 4 21 12 18 19 19 19 19 19 15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,20098269,0,110,0,0,20.303725,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -2 -22 -2 -26 -2 -27 -5 -24 -5 -21 -6 -24 -6 -22 -6 -22 -6 -22 -8 -25 -9 -25 -8 -24 -8 -23 -9 -19 -9 -24 -9 -21 -9 -19 -10 -20 -9 -18 -8 -19 -9 -20 -9 -16 -10 -20 -9 -21 -9 -19 -7 0 0 -19 -7 -19 -5 -20 -6 -18 -4 -17 -7 -18 -5 -18 -5 -17 -4 -18 -4 -16 0 -17 -1 -15 -3 -16 -2 -15 0 -16 -1 -16 1 -18 0 -15 2 -15 2 -13 3 -15 1 -14 1 -15 2 -14 3 -13 1 -13 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 10 20 9 23 6 18 5 12 11 12 9 13 9 13 11 12 9 11 7 12 7 11 5 13 6 12 6 13 6 13 4 14 5 13 5 11 4 12 3 14 1 12 4 11 0 11 2 11 3 11 1 10 2 11 -1 12 1 11 -1 10 -5 11 0 10 1 10 0 9 -1 9 0 9 -1 8 -1 8 -1 7 -1 6 -2 7 -2 7 -1 6 -2 5 -2 4 -3 4 -3 4 -3 3 -3 2 -4 2 -3 2 -4 1 -4 1 -4 1 -4 1 -4 1 -5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -37 10 -36 11 -39 10 -42 9 -38 7 -35 6 -40 4 -35 6 -43 6 -40 1 -43 4 -41 4 -44 4 -43 3 -37 1 -39 0 -41 4 -38 -2 -34 2 -34 -1 -33 -2 -36 1 -32 -2 -34 1 -38 -2 -33 3 -31 15 -34 1 -32 1 -31 4 -28 4 -32 2 -30 5 -29 4 -30 6 -29 7 -24 8 -26 9 -26 7 -26 10 -26 9 -22 12 -23 10 -25 11 -22 11 -20 11 -20 10 -20 13 -20 12 -21 11 -20 12 -19 11 -19 11 -13 17 -13 24 -13 24 -10 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,20114225,0,110,0,0,20.313998,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -6 -20 -6 -23 -6 -24 -9 -22 -8 -18 -9 -21 -10 -18 -9 -20 -9 -19 -11 -21 -13 -22 -12 -21 -12 -20 -13 -16 -12 -21 -12 -18 -11 -17 -12 -17 -11 -16 -11 -16 -11 -18 -12 -14 -12 -17 -12 -18 -13 -17 -10 0 0 -17 -10 -18 -8 -18 -9 -17 -7 -15 -9 -17 -8 -17 -9 -16 -7 -17 -6 -15 -4 -16 -4 -15 -6 -15 -5 -16 -3 -15 -3 -16 -2 -18 -4 -15 -1 -15 -1 -14 0 -15 -2 -15 -1 -16 -2 -15 0 -14 -2 -14 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 4 25 6 25 0 22 -2 13 10 11 9 13 9 12 10 12 8 9 7 12 7 11 4 14 5 13 7 13 8 12 6 15 6 13 6 11 5 13 3 13 1 13 4 11 1 11 2 11 4 12 1 11 3 12 1 13 3 12 1 13 -7 11 1 12 1 10 0 10 0 11 1 11 -1 9 -1 9 -1 9 0 9 -1 10 1 10 0 9 0 8 0 7 -2 6 -1 8 -2 6 -1 6 -2 6 -1 6 -2 6 -2 6 -1 6 -1 5 -1 5 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -29 9 -28 9 -32 10 -31 7 -31 9 -26 5 -32 5 -26 6 -34 9 -33 3 -36 3 -34 2 -37 4 -35 3 -28 2 -32 3 -29 6 -32 2 -25 3 -28 2 -25 -1 -28 5 -27 0 -28 1 -33 -2 -28 2 -28 19 -27 1 -28 4 -24 4 -23 5 -25 3 -24 8 -23 5 -23 7 -23 9 -22 6 -23 8 -23 7 -22 9 -22 8 -17 13 -18 9 -20 12 -18 8 -16 10 -18 10 -15 12 -15 12 -19 11 -18 11 -16 10 -17 9 -9 23 -8 28 -7 26 -1 29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,20189052,0,110,0,0,20.355708,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 16 12 16 14 18 13 20 12 19 9 17 10 19 9 18 10 18 9 19 9 22 10 21 9 21 8 21 5 18 9 21 7 19 5 18 6 18 6 17 5 18 6 19 3 17 6 18 6 20 7 17 0 0 7 18 9 16 9 17 8 15 6 16 8 15 8 16 8 14 9 15 9 11 10 12 8 12 9 12 10 11 10 11 11 10 11 12 11 9 11 9 11 7 10 10 11 9 11 9 12 8 10 8 10 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 -22 -10 -23 -14 -22 -12 -19 -2 -19 -2 -18 -3 -19 -2 -19 -3 -17 -2 -15 -4 -16 -4 -14 -6 -17 -5 -15 -5 -17 -6 -16 -8 -17 -7 -15 -6 -14 -7 -14 -9 -14 -6 -15 -9 -10 -7 -12 -6 -12 -8 -12 -7 -12 -10 -11 -8 -13 -10 -11 -14 -7 -10 -11 -8 -11 -9 -10 -9 -10 -9 -10 -9 -9 -9 -8 -9 -8 -9 -8 -9 -7 -9 -8 -9 -8 -9 -7 -8 -7 -8 -6 -8 -6 -9 -5 -7 -5 -8 -4 -7 -5 -7 -4 -7 -3 -7 -4 -7 -4 -7 -4 -7 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 30 14 30 13 32 16 32 18 30 17 25 16 29 20 25 15 33 19 27 21 30 23 29 21 31 23 29 23 25 20 26 23 29 21 24 24 22 18 22 20 20 20 24 19 20 20 23 19 24 24 23 17 32 8 23 20 22 18 23 16 21 14 22 17 23 14 22 14 24 13 24 12 20 11 24 10 22 12 24 10 24 9 23 5 22 7 24 7 21 6 21 4 21 5 22 3 21 2 22 5 22 4 21 3 21 4 22 -6 26 -11 26 -12 24 -14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,20197278,0,110,0,0,20.366903,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 8 21 7 24 8 25 12 22 10 19 11 21 12 19 11 20 11 19 12 22 15 22 14 21 14 20 15 16 14 21 14 18 14 16 14 16 13 16 12 16 13 17 13 13 13 16 13 18 14 17 11 0 0 17 12 17 9 18 11 17 8 15 11 17 9 17 10 15 8 17 8 15 4 17 4 15 6 15 6 16 3 15 4 17 2 18 4 15 1 16 1 14 0 15 2 15 1 15 2 16 0 14 2 13 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -19 -20 -18 -24 -16 -20 -13 -12 -18 -12 -16 -14 -17 -12 -19 -12 -16 -11 -14 -13 -15 -12 -11 -15 -14 -14 -13 -14 -14 -15 -12 -17 -13 -15 -12 -14 -11 -15 -10 -17 -8 -14 -11 -15 -7 -14 -9 -13 -9 -15 -7 -14 -8 -16 -6 -16 -8 -16 -5 -16 0 -16 -6 -15 -6 -14 -5 -14 -4 -14 -6 -15 -4 -14 -3 -14 -4 -13 -3 -12 -2 -13 -3 -13 -3 -12 -2 -12 -2 -12 0 -10 -1 -11 0 -10 0 -10 0 -9 0 -10 1 -10 1 -9 0 -9 1 -9 1 -9 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 39 -1 38 -2 42 0 43 2 40 2 36 3 41 6 36 3 45 4 40 9 44 8 42 8 45 8 43 9 36 9 39 9 41 7 38 11 34 7 34 10 32 10 36 8 32 11 34 8 38 12 34 6 36 -6 34 8 32 7 32 4 29 3 33 6 33 2 30 3 32 1 31 0 26 0 30 -3 29 0 30 -3 30 -3 26 -8 26 -5 28 -6 24 -6 25 -8 24 -6 24 -9 24 -9 25 -6 24 -8 23 -8 23 -8 20 -15 22 -22 21 -23 17 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,20204625,0,110,0,0,20.378643,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 18 -14 17 -15 20 -18 19 -17 18 -16 14 -18 16 -17 14 -17 16 -19 14 -21 15 -21 16 -21 15 -21 13 -18 10 -21 16 -18 12 -19 10 -18 11 -17 10 -18 10 -18 11 -18 7 -19 10 -20 11 -17 11 0 0 -17 11 -15 13 -16 13 -14 13 -15 9 -14 12 -15 12 -13 11 -14 13 -10 13 -11 13 -12 11 -11 12 -9 12 -10 12 -9 14 -11 15 -7 13 -8 13 -6 13 -8 13 -7 13 -8 13 -6 13 -8 11 -6 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 -15 20 -16 17 -19 14 -17 17 -7 15 -6 16 -8 17 -6 15 -8 13 -6 14 -8 12 -8 14 -11 14 -9 15 -9 14 -9 14 -11 13 -10 11 -8 11 -12 9 -13 11 -11 7 -11 9 -10 10 -9 8 -12 10 -10 7 -12 10 -12 8 -13 2 -15 8 -12 7 -12 5 -11 6 -12 7 -11 5 -12 4 -11 4 -11 5 -11 4 -11 5 -11 4 -11 4 -10 3 -10 1 -10 2 -9 0 -10 1 -8 0 -9 1 -9 0 -9 -1 -9 0 -8 0 -9 1 -9 1 -9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -10 36 -9 34 -10 39 -13 37 -13 37 -12 31 -16 37 -13 31 -14 40 -20 35 -21 38 -21 36 -22 39 -21 37 -18 29 -19 34 -16 34 -21 33 -14 28 -18 29 -18 25 -16 31 -20 26 -18 28 -23 30 -16 28 -6 35 -17 28 -15 28 -12 26 -11 26 -14 26 -10 28 -12 26 -9 27 -8 29 -8 25 -7 26 -9 25 -6 27 -6 26 0 25 -3 23 -2 27 -3 22 0 23 -2 23 1 23 2 22 -3 24 -1 23 -1 21 -1 22 11 21 16 23 15 22 21 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,20208952,0,110,0,0,20.389535,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 22 -3 20 -3 25 -7 25 -6 24 -6 19 -7 22 -7 20 -6 21 -9 21 -10 23 -9 24 -10 22 -10 21 -10 17 -9 24 -9 19 -11 19 -9 18 -9 17 -9 17 -9 19 -11 15 -10 18 -11 19 -8 17 0 0 -8 18 -6 18 -7 18 -5 18 -7 16 -5 17 -6 18 -4 16 -4 17 -1 15 -2 17 -4 15 -3 15 -1 15 -1 15 1 15 0 18 1 14 2 15 3 13 1 14 2 14 1 14 2 14 0 13 2 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -25 -1 -27 -4 -25 -6 -22 7 -16 6 -14 5 -17 7 -15 5 -15 4 -12 4 -15 2 -13 2 -16 3 -16 4 -16 4 -15 2 -17 2 -16 2 -13 -1 -15 -2 -14 0 -15 -2 -12 -1 -13 0 -12 -3 -13 -1 -14 -4 -13 -1 -15 -3 -14 -11 -12 -3 -13 -4 -13 -4 -10 -4 -12 -3 -11 -5 -11 -5 -10 -5 -10 -4 -10 -5 -9 -4 -11 -5 -11 -5 -10 -5 -9 -6 -7 -5 -7 -7 -7 -4 -7 -6 -7 -5 -7 -7 -6 -7 -6 -6 -6 -6 -7 -5 -7 -5 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 12 31 11 29 14 33 10 32 12 33 8 27 8 34 9 28 13 35 5 36 6 38 5 36 7 39 6 37 4 29 6 34 8 31 5 34 6 25 4 29 1 26 7 28 1 29 3 29 1 34 5 28 21 28 4 28 6 27 7 23 8 23 6 24 11 24 7 24 10 22 12 22 10 20 10 22 9 22 12 21 11 20 15 15 11 16 15 18 11 16 14 14 12 16 14 13 15 12 14 17 13 15 12 14 12 14 25 4 27 3 26 2 28 -5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,20209551,0,110,0,0,20.399707,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -6 -21 -6 -25 -6 -25 -9 -24 -9 -19 -9 -22 -10 -20 -10 -21 -9 -21 -12 -23 -13 -23 -12 -22 -13 -21 -13 -17 -12 -23 -12 -18 -11 -18 -13 -17 -11 -17 -11 -17 -12 -19 -12 -15 -13 -17 -12 -19 -13 -17 -10 0 0 -17 -10 -19 -8 -18 -9 -18 -7 -15 -9 -17 -8 -18 -9 -16 -7 -17 -6 -16 -3 -17 -4 -15 -6 -16 -5 -15 -3 -16 -3 -16 -2 -19 -3 -15 0 -15 -1 -14 1 -15 -1 -15 -1 -16 -1 -15 0 -14 -1 -13 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 2 26 3 24 -1 21 -5 14 8 11 7 14 8 12 9 13 6 10 5 13 5 11 3 14 3 14 5 14 6 13 4 15 4 14 4 11 3 13 1 12 -1 13 1 10 -1 12 0 11 1 12 -1 12 1 12 -2 14 1 12 -2 12 -10 12 -2 12 -2 9 -2 10 -3 11 -2 10 -4 9 -4 9 -4 9 -3 9 -4 9 -3 10 -3 9 -4 8 -4 7 -5 6 -4 7 -6 6 -4 6 -6 6 -4 5 -6 5 -6 6 -5 6 -4 6 -5 6 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -32 9 -31 8 -36 11 -33 6 -35 9 -29 4 -36 5 -28 5 -37 10 -38 2 -40 1 -38 1 -41 2 -38 1 -30 0 -35 3 -31 5 -36 2 -27 3 -30 1 -27 -2 -30 5 -30 -1 -30 -1 -35 -3 -29 2 -31 18 -28 1 -29 3 -24 4 -25 5 -26 3 -25 7 -25 5 -24 7 -24 9 -22 6 -24 8 -25 6 -23 9 -22 8 -18 14 -17 8 -21 12 -18 8 -15 11 -18 10 -16 12 -14 13 -19 11 -18 11 -17 11 -16 10 -9 24 -7 27 -6 25 1 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,20210051,0,110,0,0,20.410212,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -21 7 -20 8 -24 12 -24 10 -22 10 -19 12 -21 11 -19 10 -20 13 -19 15 -21 14 -21 14 -20 14 -19 13 -15 14 -21 13 -17 14 -15 12 -16 11 -15 12 -15 12 -17 13 -13 13 -16 14 -17 11 -16 0 0 11 -16 9 -17 10 -17 8 -16 10 -14 9 -17 9 -17 7 -15 8 -16 4 -15 5 -16 6 -14 6 -15 4 -15 4 -15 2 -16 4 -18 1 -15 2 -15 0 -14 2 -15 1 -15 2 -15 1 -15 2 -14 0 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 21 -14 22 -10 23 -7 20 -15 11 -14 10 -14 13 -15 11 -13 12 -11 9 -12 12 -9 11 -10 14 -11 13 -12 13 -11 13 -11 15 -10 13 -9 11 -7 13 -5 14 -8 13 -4 12 -6 13 -7 12 -4 13 -7 12 -4 14 -7 14 -5 14 2 16 -4 14 -4 13 -2 12 -2 12 -3 12 -1 12 -1 11 -1 11 -1 11 -1 11 -2 11 -1 11 -1 10 0 10 1 10 0 8 2 9 0 9 2 8 1 8 2 8 3 8 2 8 2 8 2 8 1 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -2 -37 -3 -35 -3 -40 0 -39 -1 -39 1 -33 2 -39 0 -33 -1 -42 6 -39 7 -42 7 -41 7 -43 7 -41 6 -33 6 -37 3 -37 7 -37 3 -31 6 -32 7 -29 3 -33 8 -31 7 -32 11 -36 5 -32 -7 -35 5 -32 3 -31 1 -29 0 -28 3 -29 -2 -30 0 -28 -2 -29 -4 -29 -1 -26 -3 -28 -1 -28 -4 -28 -4 -26 -9 -24 -6 -23 -8 -26 -6 -22 -9 -22 -7 -22 -10 -21 -11 -21 -7 -23 -8 -22 -8 -21 -8 -21 -19 -17 -23 -18 -23 -16 -27 -11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-53,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,20210403,0,110,0,0,20.420782,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 41 -9 52 -43 66 -45 63 -29 61 -34 45 -54 50 -33 41 -51 51 -54 51 -60 61 -59 51 -59 48 -56 53 -35 46 -64 58 -51 49 -36 46 -42 50 -48 45 -40 49 -56 46 -40 34 -50 57 -61 62 -45 53 0 0 -44 59 -34 56 -39 65 -21 65 -36 52 -31 64 -37 61 -25 53 -24 56 -18 50 -19 60 -24 52 -13 55 -13 48 -21 49 -10 55 -14 60 -9 47 -7 47 0 47 -9 53 -4 49 -13 57 -3 51 -10 47 -4 45 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -36 18 -34 -9 -54 12 -35 16 -29 16 -23 12 -30 21 -24 14 -21 9 -22 12 -28 9 -22 13 -29 8 -28 13 -18 8 -22 9 -34 6 -24 8 -23 -1 -28 -9 -26 -2 -16 -6 -18 1 -24 3 -18 0 -24 1 -23 -15 -19 -1 -21 -4 -24 -17 -21 -15 -26 -5 -21 -7 -17 -13 -20 -2 -14 -7 -20 -13 -15 -5 -13 -5 -13 -18 -13 -9 -25 -14 -27 -7 -21 -9 -10 -10 -21 -12 -9 -15 -6 -20 -18 -15 -17 -14 -15 -10 -11 -13 -17 -7 -16 -12 -2 -8 -18 -10 -18 -1 -1 -1 -1 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 6 40 3 52 -5 59 -7 57 1 55 -6 43 -23 57 -2 50 -11 65 -22 58 -17 70 -15 64 -19 69 -12 67 -9 55 -22 63 -11 61 -13 57 -1 45 -17 52 -14 48 -14 55 -13 48 -13 59 -25 62 -8 58 9 67 -10 64 -6 52 -2 50 3 46 1 51 3 58 0 55 5 55 11 49 4 45 5 50 0 52 11 49 6 49 15 37 13 42 19 43 10 35 16 37 14 42 19 37 22 37 15 47 15 36 12 37 16 39 32 18 36 30 52 31 53 11 -1 -1 ]
