type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,20210983,0,110,0,0,20.431695,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 21 5 20 7 23 4 25 4 23 2 20 3 23 2 21 3 22 0 22 -1 25 0 25 -1 24 -2 23 -3 19 1 25 -1 20 -2 20 -1 19 -1 19 -2 19 -1 20 -4 17 -3 20 -3 21 -1 19 0 0 -1 19 2 19 1 19 3 17 -1 17 2 17 1 18 2 16 3 17 5 14 4 16 2 15 3 15 5 14 5 14 6 13 6 16 6 12 7 13 8 11 6 12 7 12 6 13 7 12 5 12 6 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 -24 -7 -26 -11 -23 -11 -19 3 -18 2 -16 0 -19 2 -18 0 -17 0 -14 -1 -16 -2 -14 -3 -17 -2 -17 -1 -17 -2 -16 -4 -17 -3 -16 -2 -14 -5 -15 -6 -14 -5 -15 -6 -11 -6 -13 -4 -13 -7 -13 -5 -14 -7 -12 -6 -14 -7 -13 -13 -9 -7 -12 -7 -12 -7 -10 -8 -10 -7 -11 -9 -10 -8 -9 -8 -9 -7 -9 -8 -8 -7 -9 -8 -9 -8 -9 -8 -8 -8 -6 -7 -6 -9 -6 -6 -6 -8 -5 -7 -6 -8 -4 -8 -4 -8 -5 -8 -6 -7 -4 -7 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 23 25 22 24 26 27 23 27 24 27 18 24 21 30 19 24 25 30 18 32 19 34 18 33 20 35 18 33 14 28 18 31 19 27 17 31 15 23 14 27 12 25 17 26 12 27 14 26 13 32 15 25 28 19 14 25 15 24 16 20 16 19 14 22 19 20 15 20 18 18 20 18 17 16 18 17 16 18 19 17 18 16 20 10 17 12 20 13 16 12 18 9 18 11 19 8 19 7 19 12 18 10 17 9 17 9 24 -2 27 -5 26 -5 26 -12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,20211480,0,110,0,0,20.441867,256,[110 96 6 0 0 0 0 0 0 0 0 0 -4 11 -4 10 -4 12 -5 12 -5 11 -5 10 -5 10 -6 10 -5 10 -6 10 -6 10 -7 11 -6 10 -6 10 -6 8 -6 11 -6 8 -6 8 -6 8 -6 8 -6 7 -6 9 -5 7 -5 8 -5 9 -5 8 0 0 -4 8 -4 8 -3 8 -3 8 -3 7 -3 8 -3 8 -3 8 -2 8 -2 7 -3 8 -3 7 -2 7 -2 8 -2 7 -2 7 -1 8 -1 7 -1 7 -1 7 -1 6 0 7 0 7 0 7 0 7 0 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 4 24 2 21 -2 19 -2 20 -2 22 -2 22 -3 21 -5 20 -4 20 -5 19 -6 22 -6 20 -6 21 -7 22 -7 20 -6 21 -6 19 -6 21 -6 18 -7 16 -6 18 -6 17 -6 17 -7 17 -6 17 -5 16 -5 17 -5 16 -1 -1 -4 16 -3 15 -3 15 -2 17 -2 13 -2 16 -2 14 -1 13 -1 15 0 16 -1 15 -1 14 -1 14 0 14 0 14 0 14 1 14 1 12 2 13 1 13 3 12 3 14 2 12 2 13 2 12 3 12 2 10 4 13 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,20221152,0,110,0,0,20.448450,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -18 -13 -17 -15 -20 -13 -23 -12 -20 -9 -19 -11 -21 -9 -19 -10 -20 -9 -21 -9 -23 -10 -23 -9 -23 -8 -23 -6 -20 -9 -23 -7 -20 -5 -20 -6 -20 -6 -18 -5 -19 -7 -20 -4 -17 -6 -19 -6 -21 -7 -18 0 0 -7 -18 -9 -17 -9 -18 -9 -15 -6 -17 -8 -16 -8 -17 -8 -15 -9 -16 -10 -12 -11 -13 -8 -13 -9 -13 -10 -12 -10 -12 -11 -12 -12 -14 -11 -10 -11 -10 -11 -8 -10 -11 -11 -10 -11 -10 -12 -9 -10 -10 -11 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 21 9 22 13 20 12 17 0 17 1 16 2 18 0 18 2 16 1 13 3 15 4 13 6 15 4 15 4 16 5 15 6 16 5 15 4 13 7 13 9 12 6 13 8 10 6 12 6 12 8 11 6 11 9 10 8 12 9 10 13 7 9 10 9 10 8 8 8 8 8 9 10 7 9 6 9 7 8 6 8 6 8 7 9 6 9 6 8 5 8 3 8 4 9 3 8 3 8 2 8 3 8 2 8 1 8 2 8 3 8 2 8 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -31 -19 -30 -18 -33 -21 -32 -23 -31 -22 -26 -20 -29 -24 -26 -19 -33 -24 -27 -26 -30 -29 -29 -28 -31 -29 -28 -29 -23 -24 -26 -27 -28 -24 -24 -27 -22 -21 -21 -24 -19 -23 -25 -22 -20 -24 -22 -23 -23 -28 -22 -21 -31 -14 -22 -22 -22 -21 -22 -18 -22 -16 -22 -20 -24 -16 -22 -16 -24 -15 -25 -15 -23 -12 -24 -13 -22 -14 -25 -12 -24 -12 -24 -6 -22 -9 -25 -9 -22 -8 -22 -6 -21 -7 -22 -4 -22 -4 -23 -8 -22 -6 -21 -6 -21 -6 -23 4 -26 9 -26 9 -24 14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20436115,0,110,0,0,20.602977,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 7 19 7 22 8 21 10 21 10 18 9 19 10 17 10 18 10 18 12 19 13 19 13 18 13 17 13 15 13 19 13 15 12 15 12 15 11 15 12 14 12 15 12 13 13 15 12 16 13 15 10 0 0 14 10 16 9 15 9 15 8 13 9 15 8 15 9 14 7 15 7 14 5 15 5 14 6 15 6 14 4 14 5 15 3 16 4 14 2 14 2 13 1 14 3 14 2 15 3 15 1 14 3 13 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 -20 -19 -21 -21 -18 -20 -15 -11 -20 -11 -19 -12 -19 -12 -20 -12 -19 -10 -17 -13 -17 -11 -16 -13 -17 -13 -17 -12 -18 -13 -16 -15 -16 -14 -16 -12 -15 -14 -14 -15 -12 -15 -14 -15 -11 -14 -13 -13 -13 -15 -11 -14 -13 -16 -11 -15 -13 -16 -11 -18 -6 -15 -10 -15 -10 -15 -9 -15 -9 -15 -10 -15 -10 -15 -9 -14 -9 -14 -9 -14 -9 -14 -9 -13 -10 -14 -8 -13 -9 -13 -7 -12 -7 -14 -8 -12 -7 -11 -6 -11 -7 -10 -7 -11 -7 -10 -7 -10 -7 -8 -7 -8 -7 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 36 -2 35 -1 38 -2 37 1 39 1 34 3 38 3 35 4 39 4 38 9 38 10 38 9 40 8 38 9 33 10 35 8 34 7 36 8 30 7 32 10 31 10 32 7 30 10 32 8 33 12 31 7 34 -3 30 7 30 5 29 4 29 4 29 4 30 3 29 4 28 1 29 1 27 1 29 0 28 2 29 -1 28 -1 26 -5 26 -4 29 -5 23 -5 24 -6 24 -7 24 -6 24 -8 26 -6 25 -6 24 -6 24 -7 21 -16 22 -20 22 -19 18 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20440643,0,110,0,0,20.614630,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -6 20 -6 22 -7 24 -5 23 -4 20 -3 22 -3 21 -2 22 -2 22 -1 23 -1 24 -1 23 0 22 0 21 1 24 -1 20 0 20 1 20 0 19 0 20 1 20 0 18 2 19 1 21 1 18 -1 0 0 18 -1 18 -2 19 -2 18 -3 17 -1 17 -3 18 -2 16 -4 17 -4 15 -5 16 -5 15 -4 16 -5 14 -6 15 -6 14 -7 16 -7 12 -7 13 -7 12 -8 13 -7 13 -7 13 -8 13 -9 13 -7 11 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -26 -9 -26 -9 -27 -6 -24 -4 -21 -12 -20 -10 -21 -10 -21 -11 -21 -9 -18 -9 -21 -7 -19 -6 -21 -6 -21 -8 -20 -8 -21 -6 -22 -5 -20 -6 -18 -6 -20 -3 -19 -2 -20 -3 -18 -1 -20 -2 -19 -3 -19 -1 -19 -3 -20 0 -20 -3 -19 0 -18 4 -18 0 -19 0 -18 1 -18 2 -17 0 -18 1 -17 1 -17 1 -17 2 -17 1 -17 1 -17 0 -16 0 -16 0 -15 2 -14 1 -16 2 -12 1 -13 1 -13 1 -12 1 -12 1 -12 0 -11 0 -11 -1 -11 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 33 -21 32 -19 35 -22 35 -19 37 -19 33 -15 37 -18 34 -15 38 -18 39 -12 41 -11 40 -12 41 -14 40 -12 36 -8 37 -12 35 -12 37 -11 32 -11 35 -10 33 -9 34 -11 33 -8 34 -10 36 -8 32 -11 30 -17 31 -10 30 -12 29 -13 28 -13 28 -13 28 -15 28 -13 27 -16 27 -16 25 -15 26 -17 26 -14 25 -18 24 -17 21 -19 21 -19 23 -22 18 -18 17 -19 18 -20 17 -20 17 -21 19 -20 19 -20 18 -20 18 -20 11 -24 11 -29 11 -27 6 -29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20448822,0,110,0,0,20.625481,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -17 13 -17 14 -18 16 -18 16 -17 15 -15 16 -15 15 -14 16 -14 16 -14 18 -14 18 -15 18 -14 18 -13 17 -11 18 -14 16 -12 17 -11 15 -11 16 -11 16 -11 16 -11 15 -9 15 -11 17 -12 14 -12 0 0 14 -12 13 -12 13 -13 12 -13 13 -11 12 -12 13 -12 11 -12 11 -13 9 -13 9 -14 10 -12 10 -13 9 -13 9 -13 8 -14 9 -15 6 -13 7 -14 5 -13 7 -14 7 -14 6 -14 5 -14 7 -13 5 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 15 -22 16 -19 17 -16 17 -20 5 -18 5 -19 6 -19 5 -18 6 -17 5 -17 7 -15 7 -17 9 -17 8 -18 7 -16 9 -16 10 -16 9 -15 7 -14 9 -13 10 -13 10 -12 9 -13 9 -13 8 -12 10 -13 10 -12 11 -14 10 -12 12 -7 17 -12 11 -11 11 -11 11 -10 11 -11 10 -10 11 -11 10 -10 10 -10 10 -10 10 -10 10 -11 9 -9 9 -10 8 -8 10 -8 8 -9 9 -8 8 -7 7 -8 7 -7 7 -7 7 -8 6 -7 5 -7 5 -7 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 6 -34 7 -33 7 -36 9 -35 10 -36 10 -31 11 -34 10 -32 11 -36 15 -33 17 -34 15 -34 15 -36 15 -34 16 -29 14 -31 13 -30 14 -32 13 -27 15 -29 14 -27 12 -30 14 -27 14 -28 17 -29 12 -28 1 -35 12 -27 11 -27 9 -27 8 -26 9 -26 8 -28 8 -26 6 -27 5 -28 4 -26 4 -28 7 -27 3 -27 4 -26 0 -26 1 -25 0 -28 0 -23 -2 -24 -2 -24 -2 -23 -2 -24 -2 -26 -2 -25 -2 -24 -2 -25 -15 -23 -17 -24 -16 -23 -20 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20451992,0,110,0,0,20.636258,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 21 -2 21 -2 22 -4 23 -4 22 -5 20 -6 21 -6 20 -6 20 -6 20 -8 22 -8 22 -8 21 -8 20 -9 19 -8 22 -8 19 -9 18 -8 18 -8 17 -9 17 -8 18 -9 16 -8 17 -9 19 -7 17 0 0 -7 18 -5 17 -5 18 -4 17 -6 16 -5 17 -5 17 -4 16 -3 17 -2 15 -2 16 -3 15 -2 16 -1 15 -2 15 0 16 0 17 1 15 1 15 2 14 0 15 1 15 1 15 3 14 0 14 1 14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 -23 11 -25 9 -26 8 -24 14 -15 14 -15 12 -16 14 -16 13 -15 12 -14 11 -16 10 -15 11 -17 10 -16 12 -16 9 -17 10 -18 9 -17 9 -15 8 -16 6 -17 7 -16 5 -16 7 -16 7 -15 6 -16 6 -16 4 -17 6 -17 5 -18 -2 -19 5 -17 4 -16 4 -16 3 -16 4 -16 4 -16 3 -15 3 -15 4 -15 3 -15 4 -15 5 -15 4 -14 4 -14 3 -14 3 -13 3 -14 3 -11 3 -11 3 -12 3 -10 2 -10 3 -10 3 -9 4 -9 4 -9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 12 33 11 32 11 35 10 36 8 36 7 33 8 35 7 33 8 37 4 36 3 38 4 37 5 38 3 37 0 34 1 35 3 34 2 35 2 32 1 32 1 31 2 33 1 31 2 32 0 34 3 31 15 30 2 30 2 29 4 29 4 28 5 28 6 28 5 27 7 26 8 27 8 24 8 26 7 26 10 25 9 25 11 23 11 23 12 25 10 21 12 20 13 20 12 19 13 20 12 21 13 21 12 20 13 21 22 15 26 15 26 13 26 11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20456616,0,110,0,0,20.646215,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 24 -3 23 -2 25 -5 26 -5 25 -6 22 -7 24 -7 22 -8 23 -8 23 -9 24 -9 25 -9 24 -10 23 -11 21 -10 24 -10 20 -10 20 -9 20 -10 19 -11 18 -10 20 -11 17 -9 19 -10 21 -8 19 0 0 -9 19 -7 20 -7 20 -6 19 -8 18 -7 19 -7 19 -6 17 -5 19 -4 17 -3 18 -4 17 -3 18 -2 17 -3 17 -1 18 -2 19 0 16 -1 17 0 16 -2 17 -1 17 -1 17 1 17 -1 16 1 15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 -29 8 -29 5 -31 5 -27 14 -16 14 -16 13 -17 14 -17 12 -16 12 -15 11 -17 10 -16 11 -18 11 -17 12 -17 9 -17 9 -19 8 -18 9 -16 8 -16 5 -18 8 -17 5 -16 7 -16 7 -16 6 -17 7 -16 4 -18 6 -18 4 -18 -5 -21 5 -18 5 -17 4 -17 4 -17 4 -16 4 -16 4 -15 3 -15 4 -15 3 -15 4 -16 4 -15 3 -15 4 -14 2 -13 3 -13 2 -14 3 -12 3 -11 3 -12 3 -11 3 -10 3 -10 3 -10 4 -9 4 -10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 15 34 15 33 15 34 13 37 12 37 10 34 10 37 9 34 11 39 7 37 6 40 8 38 9 40 7 39 3 36 4 37 6 36 5 36 4 32 2 34 2 32 5 34 2 32 4 33 2 35 6 32 23 30 4 32 4 30 7 30 6 29 7 29 7 29 6 28 9 27 9 28 9 24 10 27 9 27 12 25 11 26 13 23 13 24 14 25 12 21 13 20 14 21 13 20 14 20 14 22 15 21 14 20 15 22 26 12 32 10 31 10 30 6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20461923,0,110,0,0,20.656352,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -10 -19 -10 -21 -10 -21 -13 -20 -12 -17 -12 -18 -13 -17 -13 -17 -14 -17 -14 -18 -15 -19 -15 -18 -15 -17 -16 -15 -16 -18 -16 -15 -15 -14 -15 -15 -14 -14 -14 -14 -15 -14 -15 -12 -14 -14 -14 -15 -15 -15 -12 0 0 -14 -13 -15 -12 -16 -12 -15 -11 -13 -12 -15 -12 -15 -12 -14 -10 -15 -10 -14 -8 -15 -7 -14 -8 -15 -8 -14 -7 -15 -8 -15 -6 -17 -7 -15 -5 -14 -6 -14 -4 -15 -6 -15 -6 -15 -5 -16 -3 -15 -5 -14 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 26 5 26 8 25 7 22 2 22 2 21 4 21 3 23 4 22 3 19 5 20 5 18 6 20 5 19 5 20 7 19 8 20 7 19 5 17 8 17 9 16 7 17 9 15 8 17 7 17 9 16 8 16 11 15 9 17 11 15 12 12 10 15 10 14 11 14 11 13 10 14 10 14 10 13 9 13 10 13 10 12 10 12 9 13 10 12 9 12 9 11 8 11 9 12 7 10 7 9 8 10 7 9 7 9 6 9 6 9 5 9 5 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -38 -12 -37 -12 -39 -13 -40 -16 -39 -16 -35 -16 -38 -18 -35 -18 -38 -20 -35 -22 -36 -23 -37 -22 -39 -21 -37 -23 -31 -23 -33 -22 -33 -21 -32 -22 -30 -19 -30 -23 -29 -22 -31 -21 -28 -21 -31 -20 -30 -23 -30 -18 -31 -14 -29 -19 -29 -17 -30 -16 -29 -15 -29 -16 -29 -15 -29 -16 -29 -14 -30 -13 -28 -11 -30 -10 -28 -11 -31 -9 -29 -9 -29 -6 -29 -6 -32 -6 -27 -5 -27 -4 -28 -3 -27 -4 -28 -3 -29 -4 -28 -3 -27 -4 -28 -3 -27 1 -30 5 -30 4 -28 6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20462948,0,110,0,0,20.667420,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 0 23 0 25 0 26 2 25 2 22 3 23 4 22 4 23 5 23 5 24 6 25 6 24 6 23 7 21 8 24 7 21 7 20 8 20 7 20 7 19 8 20 8 18 8 20 7 21 8 19 5 0 0 19 6 20 4 20 4 19 3 18 5 19 4 19 5 18 3 18 2 16 0 18 0 17 1 17 1 17 0 17 0 17 -2 19 -1 15 -3 16 -2 15 -3 16 -2 16 -2 17 -2 16 -5 16 -2 15 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -20 -23 -20 -26 -17 -22 -15 -16 -20 -16 -19 -17 -19 -18 -20 -16 -18 -15 -17 -17 -16 -16 -15 -18 -16 -17 -16 -18 -16 -18 -14 -20 -15 -19 -14 -17 -14 -18 -12 -19 -10 -18 -12 -18 -10 -18 -11 -17 -12 -18 -10 -18 -11 -20 -9 -19 -11 -20 -8 -21 -3 -19 -8 -19 -8 -19 -7 -19 -7 -18 -9 -19 -8 -18 -8 -18 -8 -18 -7 -17 -6 -18 -7 -17 -8 -17 -7 -16 -7 -16 -5 -15 -6 -16 -6 -14 -5 -14 -5 -14 -6 -12 -5 -13 -6 -12 -6 -12 -6 -11 -6 -12 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 39 -13 39 -11 41 -12 43 -10 43 -9 39 -6 43 -6 40 -4 45 -6 43 -2 45 -1 44 -3 46 -3 45 -2 40 2 41 1 41 -2 41 0 38 -1 39 2 37 3 39 0 37 3 38 0 40 4 36 -2 37 -11 36 0 34 -2 35 -3 33 -4 34 -3 34 -4 33 -3 33 -5 33 -7 29 -8 31 -8 31 -6 31 -10 31 -10 28 -12 29 -12 31 -12 26 -11 25 -12 26 -13 25 -13 26 -14 27 -13 27 -14 25 -13 26 -14 20 -20 22 -26 22 -25 17 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20463448,0,110,0,0,20.678000,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 21 0 20 1 22 -1 23 -1 23 -2 20 -3 21 -3 20 -3 21 -4 21 -5 22 -5 22 -5 22 -6 21 -7 19 -5 22 -6 18 -6 19 -6 18 -6 18 -7 18 -6 19 -7 16 -6 18 -7 19 -5 17 0 0 -5 18 -3 18 -3 18 -2 17 -4 16 -3 17 -3 18 -2 16 -2 17 -1 15 0 16 -1 15 0 16 0 15 0 16 2 15 1 17 2 14 2 14 3 13 2 14 2 14 2 15 4 14 2 14 3 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 6 -26 6 -26 3 -26 2 -24 12 -17 10 -16 9 -18 10 -17 10 -17 9 -15 8 -17 8 -16 8 -18 8 -17 9 -17 7 -17 6 -19 6 -18 7 -16 5 -17 3 -17 4 -17 2 -16 4 -16 5 -15 3 -16 4 -16 2 -17 4 -17 2 -18 -6 -19 2 -17 1 -17 1 -16 0 -17 1 -16 1 -16 1 -15 0 -15 1 -15 1 -15 1 -15 2 -15 1 -15 1 -14 0 -14 0 -13 0 -14 0 -12 0 -12 1 -12 1 -11 0 -12 1 -11 1 -11 2 -10 2 -10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 17 28 16 27 18 29 15 31 15 32 12 29 13 33 11 30 14 33 9 34 8 35 9 34 12 36 9 35 5 32 8 32 9 30 9 32 7 28 6 31 4 29 8 30 5 29 6 30 4 32 8 29 21 26 6 28 8 26 9 26 9 25 9 25 10 26 9 25 10 24 11 24 9 22 12 24 10 24 14 22 12 22 15 19 14 20 16 21 13 18 14 17 15 18 14 17 15 17 15 19 15 18 14 17 15 18 24 10 28 7 27 8 27 3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,20465125,0,110,0,0,20.687948,256,[110 96 6 0 0 0 0 0 0 0 0 0 12 -26 12 -25 13 -27 13 -25 15 -26 14 -23 15 -24 16 -22 16 -23 17 -23 17 -23 18 -22 17 -21 17 -21 17 -19 17 -22 16 -19 17 -20 16 -18 16 -19 16 -17 16 -19 16 -17 15 -18 15 -18 14 -18 0 0 13 -17 12 -19 11 -18 12 -19 10 -17 11 -18 11 -17 9 -17 9 -19 10 -18 9 -17 8 -17 9 -18 8 -17 9 -19 7 -18 7 -20 6 -19 6 -19 6 -19 6 -17 5 -18 5 -18 6 -18 5 -18 4 -17 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -5 -55 -3 -51 9 -51 10 -50 12 -51 12 -52 14 -49 15 -48 17 -51 19 -48 19 -48 21 -46 20 -48 22 -49 19 -46 20 -47 21 -43 20 -45 21 -43 22 -41 20 -39 21 -42 22 -38 20 -39 19 -37 17 -39 19 -40 17 -37 -1 -1 16 -37 13 -38 13 -35 14 -36 12 -35 10 -36 11 -35 10 -35 8 -38 5 -37 5 -36 7 -34 4 -34 6 -36 5 -35 3 -33 3 -36 2 -36 4 -36 2 -36 2 -34 -1 -32 0 -33 0 -34 -1 -34 0 -34 -11 -29 -11 -31 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,20465453,0,110,0,0,20.695454,256,[110 96 6 0 0 0 0 0 0 0 0 0 25 10 24 11 26 11 26 11 25 13 23 13 23 13 23 13 23 14 22 16 23 16 22 16 22 16 22 15 20 15 22 16 20 15 19 15 19 15 19 13 18 13 19 13 17 13 18 13 19 13 18 12 0 0 18 10 19 10 18 10 19 9 17 8 19 8 19 8 19 6 18 7 18 7 20 6 17 6 18 6 19 4 19 5 18 4 19 4 19 2 18 3 18 2 17 3 19 2 18 2 17 2 17 1 17 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 50 -12 47 -7 48 6 48 7 49 6 50 7 49 8 48 9 51 11 46 12 48 12 46 17 48 16 50 17 47 15 46 16 43 17 46 15 44 16 41 17 42 16 42 15 39 14 40 14 38 15 40 14 40 14 38 13 -1 -1 37 10 37 8 37 9 36 6 34 8 37 5 37 7 37 4 35 2 36 4 38 1 36 2 36 1 36 0 35 0 33 -2 36 -2 35 -3 33 -5 35 -5 32 -3 33 -3 33 -4 32 -6 30 -6 32 -7 27 -16 26 -14 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,20465835,0,110,0,0,20.702155,256,[110 96 6 0 0 0 0 0 0 0 0 0 -10 25 -11 24 -12 27 -12 25 -13 26 -13 23 -14 24 -15 23 -15 24 -16 23 -16 23 -17 23 -16 22 -16 22 -15 20 -16 23 -15 19 -16 20 -15 19 -14 19 -15 19 -14 20 -14 18 -13 19 -14 19 -12 18 0 0 -12 19 -11 20 -9 18 -10 19 -9 17 -9 19 -8 18 -8 19 -7 19 -7 19 -7 19 -7 18 -5 19 -6 18 -5 18 -5 18 -3 19 -4 18 -3 17 -3 18 -3 17 -2 19 -3 18 -2 17 -2 17 -2 17 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 14 48 11 48 -3 49 -4 49 -5 50 -6 50 -7 48 -9 47 -8 51 -11 48 -11 48 -14 47 -13 48 -14 49 -12 47 -13 47 -15 44 -12 46 -14 43 -16 42 -14 41 -14 42 -14 39 -13 40 -14 38 -11 41 -12 41 -11 39 -1 -1 -9 36 -8 38 -6 35 -6 37 -5 35 -4 37 -4 36 -3 37 -1 35 -2 38 3 37 -2 35 2 36 1 33 1 32 3 33 4 35 2 34 4 32 4 33 6 31 5 31 6 31 6 29 8 30 7 30 16 24 18 24 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,20482057,0,110,0,0,20.709372,128,[110 96 6 0 0 0 0 0 0 0 0 0 -4 26 -5 25 -5 27 -5 28 -6 26 -7 24 -7 25 -8 23 -8 25 -9 24 -8 26 -9 26 -9 25 -9 24 -9 22 -8 25 -9 21 -10 21 -9 21 -9 20 -8 20 -9 21 -8 18 -7 20 -7 22 -6 20 0 0 -5 20 -5 20 -4 20 -4 19 -4 17 -3 19 -3 19 -3 17 -1 19 -2 18 -1 19 -1 17 0 18 -1 18 -1 17 0 17 1 18 1 17 1 16 1 16 1 16 2 16 2 16 3 16 2 15 2 14 0 0 0 0 0 0 0 0 0 0 ]
