type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20482548,0,110,0,0,20.713023,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -11 -21 -11 -23 -11 -23 -14 -23 -14 -20 -13 -21 -14 -19 -14 -20 -14 -20 -15 -20 -17 -21 -16 -20 -16 -19 -17 -17 -17 -20 -17 -17 -15 -16 -16 -16 -15 -16 -15 -15 -15 -16 -15 -14 -15 -16 -15 -17 -16 -16 -13 0 0 -16 -13 -17 -12 -17 -12 -16 -10 -15 -12 -16 -11 -16 -12 -15 -9 -16 -10 -15 -7 -17 -7 -15 -8 -16 -8 -15 -6 -15 -7 -16 -5 -18 -6 -15 -4 -15 -4 -14 -3 -15 -5 -15 -4 -16 -4 -16 -2 -15 -4 -14 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 13 20 15 20 18 17 16 15 8 17 8 16 9 16 8 17 9 16 8 14 10 13 9 12 11 13 10 14 10 14 11 12 13 12 11 12 10 11 11 10 12 8 11 10 11 8 11 9 11 9 12 8 11 8 13 6 12 9 12 6 13 3 12 6 11 6 12 5 11 4 11 5 11 4 10 4 10 3 10 3 9 2 10 3 10 3 10 2 9 2 8 0 8 1 8 0 7 0 6 -1 7 -1 6 -1 6 -1 6 -1 6 -1 6 -2 6 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -42 -6 -41 -6 -43 -6 -44 -9 -44 -9 -40 -10 -42 -11 -39 -10 -44 -11 -41 -15 -42 -18 -42 -15 -44 -15 -42 -17 -37 -17 -39 -16 -39 -14 -38 -16 -35 -14 -35 -16 -33 -15 -36 -14 -33 -15 -35 -14 -36 -18 -34 -12 -37 -3 -33 -12 -32 -11 -33 -9 -31 -9 -32 -9 -32 -8 -32 -8 -31 -6 -32 -5 -29 -3 -32 -4 -30 -5 -31 -2 -30 -2 -29 1 -29 1 -32 1 -26 2 -26 3 -26 4 -25 3 -26 4 -27 3 -27 3 -26 3 -26 3 -24 12 -26 15 -24 16 -21 17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,20529378,0,110,0,0,20.724108,128,[110 96 6 0 0 0 0 0 0 0 0 0 -24 17 -24 16 -26 16 -27 18 -26 15 -26 13 -26 13 -25 11 -26 12 -27 11 -28 13 -29 12 -27 11 -26 11 -25 9 -27 12 -25 9 -24 8 -24 8 -24 8 -23 8 -24 9 -21 6 -22 9 -23 10 -22 10 0 0 -21 10 -21 11 -20 12 -20 11 -18 10 -18 11 -18 12 -17 11 -17 12 -17 11 -17 13 -16 11 -15 12 -16 12 -15 12 -15 13 -15 14 -14 13 -14 13 -13 12 -13 12 -13 13 -13 13 -12 14 -12 12 -12 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20563762,0,110,0,0,20.732034,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -22 8 -22 8 -24 11 -24 10 -23 11 -20 11 -21 11 -20 12 -20 12 -20 13 -21 14 -21 13 -20 14 -20 14 -18 14 -21 13 -18 13 -17 12 -17 12 -16 13 -16 12 -17 12 -15 11 -16 13 -17 10 -17 0 0 10 -17 8 -17 9 -17 7 -17 9 -15 8 -16 8 -17 7 -15 6 -16 4 -15 4 -16 5 -15 5 -16 3 -16 4 -15 2 -16 3 -17 1 -15 1 -15 0 -14 2 -15 1 -15 1 -15 -1 -14 1 -14 -1 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 14 -17 14 -16 17 -13 16 -16 10 -15 10 -15 11 -16 11 -14 10 -13 10 -12 12 -11 11 -12 12 -12 11 -12 12 -10 13 -10 14 -10 13 -10 11 -8 13 -7 14 -7 13 -6 12 -7 13 -7 12 -7 13 -6 12 -4 14 -6 13 -4 14 -1 14 -4 13 -4 13 -3 13 -3 13 -4 13 -3 12 -3 12 -3 11 -2 12 -2 12 -2 12 -3 11 -2 10 -2 10 -1 10 -1 10 -1 10 -1 9 -1 8 -1 8 -1 7 0 7 -1 6 0 6 0 6 0 7 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 3 -41 3 -41 3 -44 6 -44 7 -43 8 -40 8 -43 9 -40 10 -44 12 -41 14 -43 12 -42 12 -44 13 -43 14 -37 13 -38 11 -39 12 -38 11 -35 14 -36 13 -34 12 -36 12 -33 10 -35 14 -35 8 -34 1 -36 9 -33 8 -32 6 -33 5 -31 6 -31 5 -32 5 -31 3 -31 2 -30 0 -28 0 -30 1 -29 -1 -30 -1 -29 -4 -28 -4 -28 -5 -30 -5 -25 -5 -25 -7 -25 -6 -25 -7 -25 -6 -25 -7 -25 -7 -24 -7 -25 -13 -20 -17 -21 -17 -22 -18 -19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20564380,0,110,0,0,20.743137,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 23 4 22 5 24 3 25 3 25 1 22 2 23 1 22 1 23 0 23 -1 24 -1 25 -1 24 -2 24 -3 21 -1 24 -2 20 -2 21 -1 20 -1 20 -3 19 -2 20 -4 19 -3 20 -3 21 -1 18 0 0 0 18 2 18 1 18 2 17 0 17 2 18 2 17 3 15 2 16 4 15 4 16 2 16 4 14 4 14 3 14 6 13 6 15 6 12 6 12 7 11 5 13 7 12 7 12 8 10 6 11 7 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 4 -24 4 -24 2 -23 -1 -21 6 -18 5 -17 5 -19 4 -19 2 -18 4 -16 2 -17 2 -15 1 -17 1 -18 2 -17 -1 -16 -1 -18 -1 -17 0 -15 -2 -16 -4 -14 -3 -16 -4 -14 -5 -16 -2 -14 -5 -13 -2 -15 -6 -15 -4 -15 -6 -14 -7 -11 -5 -14 -6 -14 -8 -11 -6 -13 -6 -12 -7 -13 -6 -11 -6 -11 -6 -12 -6 -11 -6 -12 -4 -12 -6 -10 -5 -10 -7 -9 -5 -8 -7 -9 -5 -7 -6 -8 -5 -7 -4 -7 -6 -7 -4 -6 -6 -5 -5 -6 -5 -7 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 21 33 20 33 22 35 19 37 20 38 15 35 18 39 14 36 18 40 13 40 12 41 13 40 15 41 13 41 8 36 11 38 13 35 11 37 10 32 9 37 9 33 12 34 7 33 10 33 8 36 11 31 19 26 10 31 11 30 15 28 13 27 12 27 13 27 13 27 14 25 15 26 15 23 15 24 13 24 17 22 16 21 19 19 16 18 20 20 16 16 18 16 19 16 17 15 19 15 18 16 19 15 18 16 18 15 19 10 26 6 23 4 25 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20564677,0,110,0,0,20.753230,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 18 -14 18 -15 20 -17 19 -17 19 -16 16 -17 17 -17 15 -17 16 -18 15 -20 16 -20 16 -19 15 -19 15 -18 12 -19 16 -18 13 -18 12 -17 12 -17 12 -17 11 -17 12 -17 10 -16 12 -18 13 -15 12 0 0 -15 12 -14 13 -13 13 -12 13 -13 11 -13 13 -13 13 -11 12 -11 13 -9 12 -9 13 -10 12 -9 13 -8 13 -8 13 -7 14 -8 15 -5 13 -6 13 -5 12 -6 13 -6 13 -6 13 -4 13 -6 12 -4 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 -10 20 -11 18 -13 16 -12 18 -6 16 -7 16 -8 16 -8 15 -8 14 -7 14 -9 13 -8 14 -11 13 -9 14 -10 12 -10 12 -12 12 -11 11 -10 10 -12 9 -13 10 -13 8 -12 9 -11 9 -11 8 -11 9 -12 7 -14 9 -13 7 -14 3 -14 7 -13 6 -12 5 -13 6 -13 5 -12 6 -12 5 -12 5 -12 5 -12 4 -12 5 -12 4 -11 4 -11 4 -10 3 -11 3 -10 2 -10 2 -9 2 -8 2 -9 2 -8 2 -8 2 -8 1 -7 2 -7 2 -7 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -14 38 -14 37 -15 40 -18 39 -18 40 -18 35 -20 38 -20 35 -21 39 -24 35 -26 36 -24 36 -23 39 -24 37 -24 31 -23 33 -21 32 -23 33 -20 29 -23 30 -22 28 -21 31 -22 28 -20 30 -24 29 -18 29 -11 34 -19 28 -16 28 -15 28 -14 28 -14 27 -14 28 -14 27 -12 27 -11 29 -10 26 -9 28 -10 26 -7 28 -8 27 -4 26 -4 26 -4 29 -3 24 -2 24 -1 25 -2 24 -1 24 -2 25 -1 24 -1 24 -1 24 7 22 10 24 9 23 12 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20567453,0,110,0,0,20.763902,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -18 -16 -18 -18 -19 -16 -22 -16 -21 -13 -19 -14 -20 -13 -20 -13 -20 -12 -21 -12 -23 -13 -23 -12 -22 -11 -22 -10 -21 -13 -22 -10 -20 -10 -20 -10 -19 -10 -19 -9 -19 -11 -19 -7 -18 -10 -19 -10 -20 -10 -17 0 0 -11 -17 -12 -15 -12 -16 -12 -14 -10 -14 -12 -15 -12 -15 -11 -13 -13 -13 -12 -11 -12 -10 -12 -11 -13 -10 -12 -8 -11 -10 -14 -9 -15 -10 -11 -7 -14 -7 -13 -6 -14 -8 -13 -7 -14 -7 -13 -6 -13 -7 -12 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 16 16 17 19 14 17 11 7 16 6 14 8 14 8 15 8 13 6 12 9 11 8 11 10 11 9 12 9 12 10 10 11 11 10 10 9 10 11 8 11 6 12 7 11 6 11 7 10 7 12 6 11 7 12 5 12 7 12 5 15 -1 12 5 12 5 12 3 12 3 11 4 11 3 11 3 10 3 10 3 10 3 10 3 11 4 10 2 10 3 9 0 8 1 9 1 7 1 7 1 8 1 7 1 7 0 7 1 6 1 5 1 5 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -36 -14 -34 -14 -37 -14 -36 -17 -38 -17 -32 -17 -36 -18 -32 -18 -37 -18 -34 -24 -34 -25 -34 -24 -36 -23 -34 -24 -29 -23 -31 -21 -30 -19 -32 -20 -28 -18 -29 -21 -27 -20 -30 -18 -26 -20 -28 -20 -29 -24 -28 -18 -36 -5 -28 -17 -27 -15 -27 -12 -25 -12 -27 -12 -29 -12 -28 -12 -26 -8 -27 -11 -25 -8 -26 -6 -27 -7 -26 -6 -26 -3 -25 -3 -25 -3 -28 -3 -23 -2 -24 1 -25 -1 -23 1 -21 0 -23 0 -24 1 -24 1 -23 1 -23 12 -25 18 -21 14 -21 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20567728,0,110,0,0,20.774861,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -24 -2 -23 -3 -26 -1 -27 -1 -26 1 -23 1 -24 1 -23 2 -24 3 -25 4 -26 3 -26 4 -25 4 -24 5 -22 4 -25 4 -22 4 -22 3 -20 4 -21 5 -21 4 -21 5 -19 4 -20 5 -22 2 -19 0 0 3 -19 1 -20 1 -19 -1 -20 3 -18 1 -19 1 -19 1 -16 0 -17 -3 -17 -3 -16 -2 -17 -2 -17 -3 -16 -2 -16 -4 -15 -4 -16 -5 -14 -5 -15 -5 -12 -3 -13 -5 -13 -5 -16 -6 -12 -5 -15 -6 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 21 -9 23 -5 23 -3 20 -11 14 -10 14 -8 16 -10 15 -7 16 -8 14 -7 15 -6 14 -6 16 -6 16 -7 16 -5 15 -4 17 -4 15 -5 14 -2 15 -1 14 -2 15 0 13 -2 14 -2 14 0 14 -2 15 1 15 -1 15 0 14 5 14 0 14 1 14 2 13 2 13 1 12 2 13 1 12 2 12 1 12 1 12 1 12 1 12 2 11 2 10 2 10 1 9 3 10 1 8 2 8 1 8 2 7 2 7 1 7 1 7 0 7 0 6 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -18 -38 -16 -36 -18 -40 -15 -40 -16 -42 -12 -38 -13 -41 -11 -39 -13 -43 -8 -43 -7 -45 -8 -43 -9 -44 -7 -43 -4 -39 -7 -40 -7 -38 -8 -41 -7 -34 -6 -38 -3 -36 -7 -37 -4 -36 -6 -37 -3 -39 -8 -35 -16 -32 -5 -34 -9 -33 -9 -31 -10 -29 -9 -30 -10 -30 -10 -31 -11 -28 -13 -29 -11 -26 -14 -26 -9 -27 -13 -26 -14 -26 -16 -22 -14 -23 -17 -25 -15 -19 -15 -19 -17 -22 -15 -20 -17 -20 -15 -20 -17 -20 -14 -19 -16 -21 -21 -14 -22 -11 -24 -13 -26 -10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20567977,0,110,0,0,20.785563,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -24 -1 -24 -1 -26 1 -27 2 -26 3 -23 3 -24 4 -23 4 -24 5 -23 6 -25 6 -25 6 -24 7 -23 8 -22 7 -25 7 -22 8 -20 7 -20 7 -19 7 -20 8 -20 8 -17 6 -19 8 -21 6 -19 0 0 6 -19 4 -19 5 -19 3 -19 4 -17 3 -19 3 -17 2 -17 3 -18 1 -18 0 -17 2 -16 2 -17 0 -16 1 -16 -1 -16 -1 -17 -2 -14 -2 -13 -2 -13 -2 -16 0 -16 -1 -17 -4 -15 -2 -14 -3 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 12 -19 12 -19 15 -14 14 -17 11 -15 10 -15 11 -16 11 -14 11 -14 10 -13 12 -13 12 -13 13 -13 12 -13 12 -11 13 -11 14 -11 13 -11 11 -9 13 -8 14 -10 13 -7 13 -9 12 -9 12 -8 13 -9 13 -6 14 -8 14 -7 14 -4 15 -7 14 -6 13 -5 14 -5 14 -6 12 -5 13 -5 12 -5 12 -5 12 -5 12 -5 12 -5 11 -4 11 -5 11 -4 10 -4 10 -4 10 -4 9 -3 8 -4 9 -4 8 -3 8 -3 7 -3 7 -3 6 -4 6 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -7 -43 -7 -43 -7 -45 -4 -46 -3 -46 -1 -43 -1 -46 0 -43 0 -48 5 -45 6 -46 4 -46 4 -47 6 -46 8 -41 6 -42 5 -43 7 -41 5 -38 8 -38 7 -37 6 -39 9 -35 6 -38 9 -38 5 -36 0 -36 4 -35 4 -34 1 -35 2 -35 3 -34 2 -35 2 -31 1 -32 1 -33 -3 -32 -2 -32 -3 -32 -4 -32 -2 -31 -6 -29 -7 -28 -8 -30 -7 -27 -9 -25 -6 -23 -9 -25 -6 -25 -8 -28 -8 -25 -10 -25 -9 -25 -12 -19 -19 -21 -13 -22 -16 -17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20568270,0,110,0,0,20.796114,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 0 22 0 25 0 25 2 25 2 22 3 23 4 22 4 23 4 23 5 24 6 25 5 23 6 23 6 20 7 24 5 20 6 20 6 19 5 19 6 19 6 19 5 18 7 19 4 21 6 18 4 0 0 18 4 18 1 19 1 19 1 16 2 17 2 17 1 15 1 17 -1 16 -1 15 -2 15 -1 15 -1 13 -3 14 -2 14 -4 16 -4 12 -4 14 -4 11 -5 14 -5 14 -7 15 -4 12 -6 13 -4 13 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 -3 -24 -3 -23 0 -21 4 -17 -7 -16 -6 -17 -5 -16 -6 -16 -4 -14 -4 -16 -3 -15 -2 -16 -1 -17 -2 -17 -3 -16 -1 -17 0 -16 0 -14 -1 -15 2 -14 3 -15 3 -13 3 -15 2 -14 1 -14 3 -15 2 -14 4 -15 2 -14 5 -12 10 -13 4 -13 5 -12 5 -12 5 -12 5 -12 5 -12 5 -11 5 -11 5 -12 6 -11 5 -11 4 -10 4 -10 4 -9 5 -8 4 -9 6 -8 4 -7 4 -8 4 -7 3 -7 3 -7 3 -7 3 -7 2 -7 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 33 -18 33 -15 35 -18 35 -15 37 -17 33 -13 37 -14 34 -12 38 -15 39 -9 41 -8 39 -9 40 -12 39 -9 34 -6 36 -9 33 -10 36 -10 30 -8 34 -7 31 -6 32 -10 33 -6 32 -9 34 -5 31 -10 27 -23 28 -7 29 -11 25 -11 27 -14 27 -12 26 -13 25 -12 25 -12 24 -16 23 -12 25 -15 23 -12 22 -15 22 -15 16 -19 17 -16 17 -19 13 -17 15 -16 14 -18 16 -15 14 -20 17 -17 17 -17 13 -16 15 -17 4 -22 2 -24 6 -24 -1 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20568626,0,110,0,0,20.806370,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 4 22 4 24 4 25 6 24 6 21 6 23 7 21 7 22 7 22 9 23 10 23 10 22 10 21 10 19 10 23 9 19 9 19 10 18 8 18 9 18 9 19 8 16 9 18 8 20 9 18 6 0 0 18 6 18 5 18 4 17 3 16 5 18 5 18 5 16 3 16 3 15 1 16 2 16 2 15 2 14 0 15 -1 14 -2 17 -1 13 -4 14 -2 14 -2 13 -1 13 -3 14 -3 13 -4 14 -3 12 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -13 -23 -12 -20 -8 -21 -5 -15 -13 -15 -11 -16 -11 -16 -11 -16 -9 -14 -8 -17 -8 -14 -7 -17 -7 -16 -8 -16 -8 -16 -6 -17 -5 -16 -5 -15 -6 -16 -3 -16 -2 -17 -3 -15 -1 -16 -3 -15 -3 -16 -1 -16 -2 -16 0 -17 -2 -16 0 -15 5 -15 0 -16 1 -14 2 -15 2 -14 1 -14 1 -14 1 -13 2 -13 2 -13 2 -13 1 -13 1 -13 1 -12 1 -11 2 -10 2 -12 3 -9 2 -10 2 -9 2 -9 2 -9 1 -9 1 -8 1 -7 1 -7 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 40 -6 38 -6 42 -8 41 -4 44 -5 38 -2 42 -3 38 -2 43 -3 43 3 44 5 43 3 44 2 43 4 37 5 40 3 37 1 39 2 33 1 37 3 35 4 36 1 35 4 35 3 37 5 34 0 33 -6 33 1 33 -1 31 -1 30 -3 30 -2 30 -6 29 -4 28 -5 30 -9 28 -6 27 -5 28 -3 29 -9 25 -8 25 -13 24 -11 26 -14 20 -13 18 -13 20 -15 20 -11 22 -15 23 -12 21 -12 20 -11 21 -14 14 -19 15 -22 13 -25 10 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20568919,0,110,0,0,20.816490,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 23 2 22 3 25 1 25 1 25 0 22 0 23 -1 22 -1 23 -2 23 -3 25 -3 25 -3 24 -4 23 -4 21 -3 25 -3 21 -4 21 -3 20 -3 20 -3 20 -3 21 -4 18 -4 20 -4 22 -2 18 0 0 -1 19 0 19 0 18 0 18 -1 16 1 18 1 18 2 15 2 16 3 14 4 14 2 16 5 15 5 13 3 14 6 14 6 16 5 12 7 12 7 11 7 12 6 11 6 12 8 11 6 13 6 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 7 -24 6 -23 3 -23 -1 -24 8 -19 6 -17 5 -19 5 -19 4 -18 4 -16 2 -18 3 -16 1 -18 2 -18 3 -18 1 -18 0 -18 0 -17 1 -16 -2 -17 -3 -16 -3 -17 -4 -14 -4 -16 -2 -15 -4 -16 -3 -16 -5 -16 -3 -17 -5 -16 -8 -15 -5 -15 -6 -14 -6 -14 -6 -14 -5 -13 -7 -14 -6 -13 -6 -13 -6 -13 -6 -13 -5 -13 -5 -13 -6 -12 -6 -12 -6 -11 -6 -10 -7 -11 -5 -9 -5 -9 -5 -9 -5 -8 -5 -8 -5 -8 -4 -7 -3 -8 -3 -7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 16 37 15 37 18 39 15 40 16 42 12 37 13 42 10 38 13 43 7 43 6 44 7 44 9 45 7 43 4 39 7 41 8 38 8 40 7 34 6 37 5 36 7 36 4 36 6 36 3 38 7 33 14 32 6 33 8 32 10 30 11 29 9 30 12 29 11 29 11 28 14 27 11 25 13 28 11 26 15 25 15 24 18 22 17 21 18 22 18 17 18 18 18 17 16 18 19 16 17 19 16 18 17 18 17 16 18 12 26 7 23 8 25 7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20676586,0,110,0,0,20.843085,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -19 -16 -18 -18 -20 -17 -22 -16 -21 -13 -20 -14 -21 -13 -20 -13 -22 -13 -22 -13 -23 -14 -24 -13 -23 -12 -24 -9 -22 -12 -24 -10 -22 -9 -21 -10 -20 -9 -20 -8 -21 -9 -22 -7 -20 -10 -20 -10 -22 -10 -19 0 0 -9 -20 -11 -18 -12 -18 -12 -16 -10 -18 -11 -17 -11 -18 -11 -15 -11 -15 -13 -12 -13 -13 -12 -14 -12 -13 -13 -12 -13 -12 -13 -11 -15 -13 -13 -10 -14 -10 -13 -9 -13 -11 -13 -10 -14 -10 -15 -9 -12 -9 -14 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 26 -9 25 -1 30 -5 23 -6 24 -3 22 -4 22 -5 22 -3 23 -5 21 -3 19 -1 21 -1 21 -2 21 -2 22 1 20 2 20 0 21 0 18 2 19 4 19 2 21 5 18 5 17 1 17 2 18 2 20 7 18 2 19 5 18 3 15 4 17 4 19 5 18 7 17 4 15 6 16 5 17 3 16 7 15 6 15 6 15 3 14 3 16 4 14 5 13 3 11 4 12 0 11 2 12 0 10 0 10 3 9 1 9 1 10 2 8 -2 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -33 -31 -33 -30 -35 -32 -34 -35 -33 -35 -28 -33 -31 -35 -28 -35 -31 -39 -27 -39 -27 -41 -28 -40 -30 -40 -27 -41 -22 -38 -24 -39 -25 -37 -23 -39 -22 -33 -23 -36 -20 -36 -23 -36 -21 -35 -23 -33 -22 -38 -23 -33 -21 -29 -20 -33 -21 -31 -25 -29 -22 -28 -21 -28 -24 -27 -23 -27 -24 -26 -24 -26 -26 -22 -26 -23 -24 -24 -26 -21 -25 -22 -26 -17 -27 -19 -31 -19 -24 -16 -25 -15 -26 -14 -27 -14 -27 -14 -27 -15 -28 -14 -26 -13 -28 -15 -25 -12 -28 -6 -28 -11 -29 -2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20676913,0,110,0,0,20.854902,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -23 8 -23 8 -24 11 -25 10 -23 10 -21 12 -22 11 -20 12 -21 12 -21 14 -22 14 -23 14 -22 14 -21 14 -18 15 -22 14 -19 14 -17 13 -19 13 -17 13 -16 14 -17 13 -15 12 -17 14 -18 12 -18 0 0 11 -18 9 -17 10 -18 10 -18 10 -16 9 -17 9 -18 7 -16 7 -17 4 -16 5 -18 7 -16 6 -16 4 -17 4 -17 4 -17 4 -17 1 -17 2 -17 2 -16 4 -17 2 -16 3 -16 -1 -17 2 -15 0 -16 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 22 -20 22 -13 20 -13 18 -18 10 -16 10 -18 11 -18 12 -16 11 -15 9 -14 13 -13 10 -15 13 -15 13 -15 13 -13 13 -12 14 -12 16 -12 10 -13 14 -11 12 -11 15 -7 14 -11 15 -8 12 -9 12 -8 13 -9 14 -11 12 -10 16 -3 16 -8 13 -10 14 -8 13 -8 15 -10 11 -7 13 -8 13 -9 13 -8 13 -5 14 -8 13 -11 11 -10 11 -8 10 -6 11 -7 10 -9 11 -7 9 -7 7 -7 7 -5 9 -5 7 -6 6 -7 5 -5 5 -8 7 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -3 -41 -2 -39 -3 -42 0 -42 0 -43 2 -39 1 -42 2 -38 3 -43 7 -42 9 -44 7 -42 7 -45 9 -43 10 -38 8 -40 7 -39 7 -39 6 -35 9 -37 7 -34 5 -36 9 -34 8 -36 12 -37 6 -36 -7 -36 7 -34 4 -33 3 -33 3 -33 3 -33 1 -33 1 -32 -2 -31 -1 -31 -1 -31 -1 -32 1 -32 -4 -30 -3 -32 -8 -27 -4 -27 -7 -32 -6 -27 -8 -26 -8 -26 -9 -25 -9 -25 -8 -25 -9 -28 -8 -25 -11 -27 -18 -19 -21 -24 -24 -22 -26 -15 -1 -1 ]
