type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20677197,0,110,0,0,20.865638,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -9 19 -8 21 -10 22 -8 22 -8 20 -6 22 -6 20 -5 21 -5 21 -5 23 -4 23 -5 23 -4 23 -3 21 -2 23 -4 21 -2 20 -2 20 -2 20 -2 19 -1 19 -2 19 -1 19 -2 21 -2 18 -4 0 0 18 -3 18 -4 18 -4 17 -5 16 -4 18 -5 17 -4 16 -5 16 -6 15 -6 15 -8 14 -6 14 -6 14 -8 13 -8 13 -8 13 -9 12 -9 11 -8 10 -9 12 -9 11 -9 13 -9 12 -11 12 -9 11 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -28 -4 -25 -3 -27 5 -22 -1 -21 -6 -20 -6 -21 -4 -21 -5 -19 -6 -18 -5 -18 -2 -16 0 -18 1 -19 -3 -19 -3 -19 -1 -19 1 -18 -2 -18 -1 -19 0 -16 2 -16 2 -16 2 -16 0 -17 0 -15 1 -18 1 -17 3 -18 2 -16 4 -15 11 -16 3 -17 2 -16 5 -15 4 -14 4 -14 3 -16 2 -15 4 -13 3 -13 3 -17 3 -13 2 -14 4 -11 1 -12 2 -13 2 -11 2 -11 0 -9 1 -9 2 -10 -1 -10 -1 -10 -3 -9 0 -8 -3 -8 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 26 -27 25 -25 27 -28 29 -27 30 -26 28 -23 30 -25 28 -23 32 -26 33 -22 35 -21 33 -21 35 -24 35 -21 32 -17 33 -20 30 -20 32 -20 29 -17 31 -18 27 -16 29 -18 29 -16 30 -18 32 -16 28 -18 22 -27 27 -17 25 -17 26 -17 24 -19 23 -18 24 -20 21 -19 21 -21 21 -20 19 -19 21 -22 22 -20 18 -22 18 -21 13 -23 15 -23 16 -25 14 -19 12 -23 12 -22 11 -23 11 -23 13 -23 14 -22 13 -23 12 -25 1 -24 1 -31 1 -28 -4 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20683093,0,110,0,0,20.876307,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -19 -11 -20 -12 -21 -11 -23 -10 -22 -8 -20 -8 -22 -7 -21 -7 -22 -7 -21 -7 -23 -7 -24 -7 -23 -6 -23 -4 -22 -7 -24 -5 -21 -5 -21 -5 -20 -4 -20 -4 -20 -5 -21 -3 -19 -5 -20 -5 -21 -6 -19 0 0 -6 -19 -7 -18 -7 -18 -8 -17 -6 -17 -7 -17 -7 -18 -7 -16 -8 -16 -9 -13 -9 -14 -8 -14 -9 -14 -10 -13 -9 -14 -11 -13 -11 -14 -11 -11 -10 -11 -10 -10 -10 -12 -10 -11 -11 -12 -12 -10 -10 -11 -11 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 25 1 25 4 25 3 22 -4 19 -4 19 -2 19 -3 20 -2 18 -2 17 -1 18 0 17 0 18 0 18 0 18 2 18 3 19 2 18 1 16 2 17 4 16 3 17 4 15 3 16 3 16 4 16 3 15 6 15 4 16 6 15 9 14 5 15 5 15 6 15 5 14 5 14 5 14 5 14 5 13 4 13 4 13 4 14 4 13 4 12 3 12 3 11 3 11 4 12 2 10 2 10 2 10 1 9 2 8 1 8 0 8 -1 7 -1 7 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -29 -24 -28 -25 -30 -26 -29 -29 -28 -29 -25 -28 -27 -29 -25 -28 -27 -32 -24 -31 -25 -34 -25 -32 -28 -32 -25 -33 -20 -32 -21 -33 -22 -31 -22 -32 -20 -28 -20 -31 -19 -29 -21 -30 -18 -28 -21 -29 -20 -31 -21 -26 -29 -20 -20 -27 -20 -25 -22 -25 -20 -23 -21 -23 -21 -23 -21 -23 -22 -21 -23 -21 -22 -17 -23 -18 -22 -19 -24 -17 -23 -17 -24 -15 -24 -15 -26 -16 -23 -13 -22 -12 -24 -11 -23 -11 -24 -11 -24 -12 -25 -11 -23 -11 -24 -11 -26 -3 -30 1 -29 0 -28 2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20840550,0,110,0,0,21.7006,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 0 20 1 21 0 23 2 22 3 19 3 20 3 19 4 20 4 20 5 21 6 21 6 21 6 20 7 18 7 21 6 18 6 17 7 18 6 17 6 17 7 18 7 16 7 17 7 19 7 17 5 0 0 17 5 17 4 18 4 17 3 16 4 17 3 17 4 16 3 16 2 14 0 16 1 15 2 15 1 15 0 15 1 15 -1 16 0 14 -2 15 -1 13 -3 15 -1 15 -1 15 -1 15 -3 14 -1 13 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 -10 -25 -10 -25 -7 -23 -4 -14 -14 -13 -12 -15 -13 -14 -13 -14 -12 -12 -11 -14 -10 -13 -9 -15 -9 -14 -10 -14 -11 -14 -9 -16 -9 -14 -9 -13 -9 -14 -7 -14 -6 -15 -7 -13 -5 -14 -7 -13 -7 -14 -5 -14 -7 -15 -5 -15 -8 -15 -5 -17 1 -14 -5 -15 -5 -14 -5 -14 -5 -14 -6 -14 -5 -14 -5 -14 -5 -13 -5 -13 -5 -14 -7 -13 -8 -12 -7 -12 -7 -12 -5 -10 -6 -12 -7 -10 -6 -10 -5 -9 -6 -8 -6 -9 -7 -8 -8 -7 -8 -6 -8 -6 -8 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 30 -14 29 -13 31 -14 32 -12 33 -12 29 -10 32 -11 29 -10 34 -12 34 -7 36 -6 35 -7 36 -9 35 -6 31 -4 33 -6 31 -7 32 -7 28 -6 31 -5 28 -5 30 -7 29 -4 30 -4 33 -2 29 -6 28 -18 28 -6 28 -7 27 -7 25 -8 26 -8 26 -9 25 -8 24 -10 24 -12 22 -10 24 -11 25 -9 24 -12 23 -11 20 -14 20 -13 22 -15 18 -12 17 -14 18 -14 17 -13 18 -15 20 -14 20 -14 19 -13 19 -14 11 -24 12 -27 11 -26 6 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20845049,0,110,0,0,21.18420,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 21 -2 20 -2 22 -4 23 -4 23 -4 20 -5 21 -5 20 -6 21 -7 21 -7 22 -7 22 -7 21 -8 21 -9 19 -8 22 -7 19 -8 18 -8 18 -8 18 -8 17 -8 18 -9 16 -7 18 -8 19 -6 18 0 0 -6 18 -5 18 -5 18 -4 17 -6 16 -5 17 -5 17 -4 15 -3 17 -2 15 -1 16 -2 15 -2 16 -1 15 -1 15 0 15 -1 17 1 14 1 14 2 13 0 15 0 14 1 15 2 14 1 14 1 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 -22 11 -23 8 -25 7 -22 13 -14 12 -14 12 -14 13 -14 11 -14 11 -13 10 -14 9 -13 10 -15 9 -14 10 -14 8 -15 8 -16 8 -15 8 -13 7 -15 5 -16 6 -15 5 -14 6 -14 6 -13 6 -14 6 -14 4 -15 7 -15 4 -15 -1 -18 5 -15 5 -14 5 -14 4 -15 5 -14 5 -14 5 -14 4 -13 5 -14 5 -13 6 -14 7 -13 6 -13 6 -12 5 -12 6 -11 6 -11 6 -10 6 -10 6 -9 6 -9 6 -8 7 -7 7 -7 7 -6 8 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 12 31 12 31 12 33 10 34 10 35 8 32 9 34 8 32 9 36 5 35 5 37 6 36 8 37 5 37 2 33 3 35 5 34 4 34 3 30 2 32 2 30 3 32 2 30 3 31 1 34 5 30 18 29 4 30 4 29 6 29 5 27 6 27 6 27 6 27 8 25 8 26 8 24 10 26 8 25 11 24 10 24 12 22 11 22 13 24 11 19 12 18 13 19 12 19 12 19 13 20 12 20 12 19 13 20 22 13 26 13 25 12 25 9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20845496,0,110,0,0,21.28441,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -13 -17 -13 -19 -14 -19 -16 -18 -16 -15 -15 -16 -16 -15 -16 -15 -16 -15 -17 -16 -18 -16 -18 -15 -18 -15 -18 -12 -18 -15 -19 -12 -17 -12 -17 -13 -16 -12 -17 -12 -17 -13 -17 -10 -16 -12 -16 -13 -18 -12 -15 0 0 -12 -15 -14 -14 -14 -14 -14 -13 -12 -14 -13 -13 -13 -14 -12 -12 -13 -12 -13 -10 -14 -10 -12 -11 -13 -10 -13 -9 -13 -10 -14 -8 -15 -10 -14 -7 -13 -7 -13 -6 -13 -8 -13 -8 -14 -8 -14 -6 -13 -8 -13 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 5 24 6 24 9 23 7 21 0 20 1 19 2 20 1 20 2 19 1 17 3 18 3 16 3 18 3 17 3 18 5 17 6 18 5 17 3 15 5 16 7 14 5 15 6 13 5 15 5 14 6 14 5 14 8 14 6 15 7 14 11 12 7 14 7 14 7 14 7 13 6 14 6 14 6 13 6 13 6 13 6 13 5 13 4 14 5 13 4 13 4 12 3 12 3 13 2 11 2 11 1 11 1 10 0 10 -1 10 -1 10 -2 9 -3 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -36 -13 -35 -13 -38 -14 -37 -17 -37 -18 -33 -17 -36 -17 -34 -17 -37 -20 -34 -21 -35 -23 -35 -21 -37 -21 -35 -23 -30 -22 -32 -23 -32 -21 -31 -22 -29 -19 -30 -22 -28 -20 -30 -20 -27 -20 -30 -20 -29 -23 -29 -18 -32 -11 -28 -19 -28 -17 -29 -16 -27 -15 -28 -15 -29 -15 -28 -15 -28 -13 -29 -12 -27 -10 -28 -10 -27 -12 -28 -9 -28 -10 -27 -7 -27 -7 -30 -7 -26 -5 -25 -4 -26 -4 -25 -5 -26 -4 -27 -5 -27 -5 -26 -5 -27 -5 -26 3 -29 7 -28 6 -27 9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20845901,0,110,0,0,21.39500,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -21 4 -22 3 -22 6 -24 5 -22 6 -21 7 -21 7 -20 8 -21 8 -20 9 -22 9 -22 8 -21 9 -21 10 -19 9 -21 9 -19 9 -18 9 -18 9 -17 10 -17 9 -18 9 -16 8 -18 9 -19 7 -18 0 0 8 -18 6 -17 6 -18 5 -17 7 -16 6 -17 7 -17 5 -16 5 -17 2 -15 2 -17 3 -16 3 -16 2 -16 3 -16 1 -17 2 -17 0 -15 1 -15 -1 -14 1 -16 1 -15 0 -15 -2 -15 0 -15 -1 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 17 -18 18 -15 20 -14 18 -18 9 -17 9 -16 10 -18 10 -16 10 -15 9 -14 11 -13 10 -14 11 -14 10 -15 10 -13 12 -14 13 -13 12 -13 10 -11 12 -11 13 -11 12 -9 12 -11 11 -11 11 -10 12 -11 11 -9 13 -11 12 -10 13 -6 16 -10 13 -9 12 -9 13 -9 12 -10 11 -10 12 -9 11 -9 11 -10 11 -10 11 -11 11 -11 10 -10 9 -11 9 -10 9 -10 8 -10 9 -10 7 -9 7 -10 6 -10 6 -10 5 -10 4 -10 4 -10 2 -11 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -7 -37 -6 -36 -7 -38 -4 -40 -4 -39 -2 -36 -3 -39 -2 -36 -2 -41 2 -38 2 -41 1 -40 0 -42 2 -41 4 -37 3 -37 2 -37 3 -37 2 -34 4 -35 4 -33 2 -35 4 -33 3 -34 6 -36 1 -33 -9 -34 2 -33 0 -31 -1 -32 -1 -30 -1 -31 -1 -31 -1 -30 -3 -29 -4 -30 -5 -27 -5 -29 -3 -29 -6 -29 -6 -28 -8 -26 -7 -27 -9 -28 -8 -24 -9 -23 -9 -24 -9 -23 -10 -24 -9 -25 -10 -25 -9 -24 -10 -25 -17 -20 -21 -21 -20 -20 -22 -17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20846290,0,110,0,0,21.50226,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -4 20 -3 22 -4 23 -2 23 -2 20 -1 21 0 20 1 21 0 21 1 23 2 23 1 22 2 22 2 20 3 23 2 20 2 20 3 19 2 19 3 19 4 19 3 17 4 19 3 20 3 18 2 0 0 18 2 18 0 18 1 17 -1 16 1 17 0 18 1 16 0 17 -1 15 -2 16 -3 15 -1 15 -2 15 -3 15 -3 15 -4 16 -4 13 -5 14 -4 13 -5 14 -4 14 -4 14 -4 13 -6 13 -4 12 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 -5 -26 -4 -25 -1 -22 -1 -16 -10 -15 -9 -17 -9 -16 -10 -16 -9 -14 -8 -15 -7 -14 -6 -16 -7 -16 -7 -16 -7 -15 -5 -17 -5 -16 -6 -14 -6 -15 -4 -15 -3 -16 -4 -14 -2 -15 -4 -14 -4 -15 -3 -14 -4 -15 -2 -16 -4 -15 -2 -16 5 -15 -2 -15 -3 -15 -2 -15 -2 -14 -3 -15 -3 -14 -3 -14 -3 -14 -3 -13 -2 -14 -3 -13 -4 -13 -4 -13 -5 -13 -4 -12 -4 -13 -5 -10 -4 -10 -4 -10 -6 -9 -5 -9 -6 -9 -7 -7 -7 -7 -7 -7 -7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 25 -21 25 -20 27 -22 28 -20 30 -20 27 -17 29 -18 27 -16 31 -19 31 -16 33 -15 31 -16 33 -18 32 -16 30 -12 31 -14 29 -15 30 -14 26 -12 29 -11 27 -11 28 -13 27 -11 28 -12 31 -11 26 -13 21 -26 26 -12 25 -13 24 -14 23 -14 24 -14 24 -14 23 -13 22 -15 22 -16 19 -15 21 -16 21 -15 20 -17 20 -16 17 -18 17 -17 18 -19 15 -16 15 -17 15 -18 14 -16 14 -18 16 -18 15 -18 14 -17 15 -18 5 -25 4 -29 4 -29 0 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20846697,0,110,0,0,21.60937,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 17 11 17 12 18 11 20 10 19 8 18 9 19 8 19 8 20 8 20 8 21 8 21 8 21 6 21 5 20 7 22 5 19 4 19 5 18 5 18 5 19 5 19 3 17 5 18 5 20 6 17 0 0 5 17 7 16 7 17 7 16 5 16 6 16 6 16 6 14 7 15 8 12 8 13 7 13 8 13 8 12 8 13 9 12 10 13 9 11 9 11 9 9 9 11 9 11 9 11 10 10 9 11 9 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 4 -25 3 -25 0 -26 1 -23 7 -20 6 -19 5 -20 6 -20 5 -19 5 -18 3 -18 3 -17 3 -20 3 -18 3 -18 1 -18 1 -20 1 -18 2 -17 1 -18 -1 -18 1 -17 -2 -16 0 -16 0 -16 -1 -17 0 -16 -3 -17 -1 -18 -3 -17 -6 -16 -2 -17 -2 -16 -2 -16 -2 -16 -2 -16 -2 -16 -1 -16 -1 -16 0 -16 -1 -15 0 -16 1 -15 0 -15 1 -15 1 -14 1 -14 1 -15 2 -12 2 -12 3 -12 3 -11 3 -11 4 -10 4 -10 5 -9 5 -9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 28 24 27 24 29 26 28 28 27 28 24 27 26 28 24 27 26 31 23 30 23 32 24 31 26 32 24 32 19 31 20 32 22 30 20 31 18 27 18 29 18 28 19 29 17 28 19 28 18 31 20 26 26 22 19 27 18 25 20 25 19 23 19 24 20 23 19 22 20 21 21 22 20 18 21 19 20 20 22 18 22 18 22 16 22 16 24 17 21 13 21 12 22 12 21 12 22 12 22 13 22 13 21 12 22 13 23 7 29 5 28 4 27 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20846986,0,110,0,0,21.70880,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 10 -19 9 -20 10 -22 9 -21 8 -20 7 -21 7 -20 6 -21 6 -21 6 -23 6 -23 6 -22 6 -23 4 -21 2 -23 5 -20 3 -20 3 -20 3 -20 2 -20 2 -20 3 -19 1 -19 3 -21 3 -19 4 0 0 -19 3 -18 5 -18 5 -17 5 -17 3 -17 4 -18 4 -16 5 -17 5 -14 6 -15 7 -15 6 -15 7 -14 7 -15 6 -14 8 -15 8 -12 8 -13 8 -11 8 -13 7 -13 7 -13 8 -11 9 -13 8 -11 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 6 24 5 25 2 22 3 17 8 17 7 17 6 17 8 17 6 16 6 17 5 15 4 17 4 16 4 17 5 17 3 18 2 16 2 14 3 16 2 16 0 16 2 14 0 15 1 14 2 15 0 15 1 15 -2 16 1 16 -1 15 -5 16 0 15 0 15 -1 15 -1 14 0 15 0 14 0 14 0 14 1 14 1 15 1 14 2 14 1 13 2 12 2 12 3 13 3 11 4 10 3 10 4 9 4 9 4 8 4 8 5 7 5 7 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -27 26 -27 25 -28 26 -30 25 -31 24 -29 21 -31 23 -29 21 -33 23 -33 20 -35 20 -34 22 -35 23 -35 20 -33 16 -34 18 -32 18 -33 17 -30 16 -32 15 -30 14 -31 16 -30 14 -31 16 -33 15 -29 17 -24 24 -29 15 -27 16 -26 17 -25 17 -26 16 -25 17 -25 17 -24 18 -24 18 -22 19 -22 20 -22 18 -20 20 -21 19 -18 20 -18 20 -20 22 -17 19 -15 19 -15 20 -15 19 -15 20 -16 20 -16 21 -15 20 -16 20 -9 24 -7 28 -7 27 -4 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20847392,0,110,0,0,21.81072,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 3 -21 3 -23 3 -25 1 -23 1 -21 0 -22 -1 -21 -1 -22 -1 -22 -2 -23 -2 -24 -2 -23 -2 -23 -3 -21 -4 -23 -3 -21 -4 -20 -4 -20 -3 -20 -4 -20 -5 -20 -4 -18 -5 -20 -3 -21 -4 -19 -2 0 0 -19 -3 -19 -1 -19 -1 -18 -1 -18 -2 -18 -1 -19 -2 -17 -1 -18 0 -16 2 -17 2 -16 1 -16 1 -16 2 -16 2 -16 3 -17 3 -14 4 -15 3 -13 4 -15 3 -14 3 -15 4 -14 5 -14 3 -13 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 15 19 14 21 12 19 11 14 14 13 13 14 13 14 14 13 12 12 11 14 11 13 10 15 10 13 10 14 11 14 8 16 9 15 9 13 9 14 8 15 6 14 8 14 6 13 7 13 8 14 7 13 7 15 5 14 7 15 5 16 2 14 5 14 6 15 5 15 5 14 6 14 6 13 6 13 6 13 6 13 5 13 6 13 7 12 7 11 7 11 7 10 7 10 8 9 7 8 6 8 7 7 7 7 8 6 8 5 8 4 7 4 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -35 15 -34 15 -37 14 -39 13 -39 12 -36 10 -39 11 -36 10 -40 10 -39 8 -41 7 -40 9 -42 10 -41 7 -38 4 -38 5 -38 6 -38 4 -35 5 -36 3 -35 3 -36 4 -34 3 -35 5 -37 2 -33 6 -32 13 -34 5 -32 5 -32 7 -30 7 -31 7 -31 7 -30 7 -29 8 -30 9 -27 10 -28 11 -28 9 -27 12 -27 11 -25 13 -25 13 -27 14 -22 13 -22 13 -22 14 -21 13 -22 13 -23 13 -23 14 -22 13 -23 14 -17 18 -18 22 -17 22 -15 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20862951,0,110,0,0,21.91424,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -6 18 -5 21 -7 21 -5 21 -5 19 -3 20 -3 19 -2 20 -2 21 -1 22 -1 22 -1 21 0 21 0 19 1 22 -1 19 0 19 1 18 0 18 0 18 1 19 1 17 2 18 1 20 1 17 0 0 0 18 -1 18 -1 17 -1 17 -2 16 0 17 -2 17 -1 15 -2 16 -3 14 -4 15 -4 14 -2 15 -3 14 -4 14 -4 13 -5 15 -5 12 -6 13 -6 11 -6 13 -5 13 -6 13 -6 12 -7 13 -5 11 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -10 -23 -9 -24 -6 -21 -5 -16 -12 -16 -11 -17 -10 -17 -11 -16 -10 -14 -9 -16 -8 -15 -7 -17 -7 -16 -8 -16 -9 -16 -7 -17 -7 -16 -7 -14 -7 -16 -5 -16 -4 -16 -5 -15 -4 -16 -5 -15 -5 -15 -4 -15 -5 -16 -3 -17 -5 -16 -3 -16 1 -16 -4 -16 -4 -16 -3 -16 -2 -15 -4 -16 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -5 -14 -6 -14 -6 -13 -6 -13 -5 -12 -6 -14 -6 -10 -6 -11 -6 -11 -7 -10 -6 -10 -7 -8 -8 -8 -8 -7 -8 -7 -8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 27 -20 27 -19 29 -22 30 -20 32 -20 29 -17 32 -18 29 -16 33 -19 34 -14 36 -14 35 -14 35 -16 35 -14 31 -10 33 -13 31 -14 33 -13 29 -12 32 -11 30 -10 31 -12 30 -9 30 -11 33 -9 29 -11 26 -20 29 -11 27 -12 26 -12 25 -13 25 -13 25 -14 25 -12 24 -14 23 -16 21 -15 22 -16 24 -13 22 -16 22 -16 19 -18 19 -17 20 -19 16 -16 16 -18 16 -18 16 -17 16 -18 18 -18 18 -18 17 -17 17 -18 10 -23 10 -26 10 -25 5 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20927484,0,110,0,0,21.102573,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 20 4 20 4 21 3 23 2 22 1 20 1 21 0 20 0 21 0 21 -1 22 -1 23 -1 22 -2 21 -3 20 -1 22 -2 19 -3 20 -3 18 -2 19 -2 18 -2 19 -4 17 -2 18 -2 20 -1 18 0 0 -1 17 0 18 1 18 1 17 0 16 1 17 0 17 1 15 2 16 3 15 3 15 2 15 4 14 4 15 4 15 5 15 5 16 5 13 5 13 5 11 4 14 5 13 5 13 7 12 5 13 6 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 7 -22 7 -25 4 -25 3 -24 10 -20 9 -18 8 -19 9 -18 8 -18 8 -16 7 -18 6 -16 6 -20 6 -18 7 -18 5 -18 4 -21 4 -18 4 -15 2 -18 1 -18 2 -19 0 -17 1 -18 4 -16 0 -18 2 -18 0 -18 2 -19 1 -18 -5 -17 0 -18 0 -18 -2 -16 -2 -17 0 -16 -1 -17 -2 -17 -1 -17 -1 -17 0 -17 1 -17 0 -17 0 -16 2 -15 -1 -15 0 -14 0 -16 0 -12 -1 -13 2 -13 2 -12 1 -13 2 -12 2 -10 2 -10 4 -10 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 17 32 16 31 18 33 15 34 16 36 13 32 14 36 11 33 14 36 9 37 9 39 9 38 11 39 9 38 6 34 9 35 9 33 9 36 6 30 7 33 6 31 8 33 6 32 8 32 5 35 7 31 17 29 8 29 10 29 10 28 10 27 10 27 11 27 11 27 12 24 14 26 13 24 13 25 13 25 17 23 13 23 17 20 15 21 19 22 15 19 17 17 18 18 16 17 18 17 17 20 18 18 17 17 17 18 24 11 26 10 23 9 26 6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20927795,0,110,0,0,21.112445,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 12 -17 12 -18 13 -20 12 -20 11 -18 9 -19 10 -18 9 -19 9 -20 8 -21 8 -21 9 -21 8 -21 7 -20 6 -22 8 -18 6 -19 7 -18 6 -19 6 -18 6 -19 7 -18 4 -18 6 -20 5 -17 7 0 0 -17 7 -17 8 -16 8 -15 9 -16 6 -16 8 -16 8 -15 7 -15 8 -13 9 -13 9 -14 8 -13 9 -12 9 -13 10 -11 10 -13 11 -10 11 -10 10 -9 11 -11 10 -11 10 -11 10 -9 11 -10 10 -9 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 -3 25 -3 25 -6 21 -7 20 3 19 2 20 0 20 1 19 1 16 0 19 -1 17 -1 18 -3 18 -1 19 -1 18 -4 19 -4 18 -3 15 -1 17 -5 16 -6 17 -4 15 -6 17 -5 14 -5 16 -5 16 -5 16 -8 18 -5 16 -7 14 -13 16 -7 16 -7 14 -7 15 -8 15 -6 15 -7 14 -6 14 -6 14 -7 14 -7 15 -6 15 -5 14 -6 14 -4 13 -6 13 -6 13 -5 11 -4 11 -5 12 -4 11 -5 11 -3 10 -2 9 -2 9 -1 10 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -21 30 -20 28 -22 30 -24 29 -25 30 -23 25 -25 28 -25 26 -26 29 -29 25 -31 25 -29 26 -29 27 -30 25 -28 20 -28 24 -25 23 -28 24 -24 21 -27 21 -26 20 -26 22 -26 19 -25 21 -28 20 -24 22 -18 30 -24 21 -24 21 -21 22 -21 22 -20 21 -20 22 -20 22 -19 22 -19 24 -17 22 -17 23 -18 22 -16 23 -16 22 -13 24 -11 23 -13 26 -10 22 -9 21 -9 23 -9 22 -9 23 -11 22 -9 23 -9 22 -9 22 2 26 2 26 1 29 4 27 -1 -1 ]
