type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20952372,0,110,0,0,21.122952,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 18 -10 17 -11 19 -13 19 -13 18 -13 16 -13 16 -13 15 -14 15 -14 15 -16 16 -16 17 -16 16 -16 15 -15 13 -16 16 -14 13 -15 13 -14 13 -14 13 -15 12 -14 13 -14 10 -14 13 -15 13 -13 13 0 0 -13 13 -12 14 -12 14 -11 14 -12 12 -11 13 -12 14 -10 13 -10 14 -7 13 -8 14 -9 13 -8 13 -7 13 -7 14 -6 14 -7 16 -5 14 -5 14 -4 13 -6 13 -5 13 -5 14 -4 14 -5 13 -4 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -10 23 -11 23 -15 21 -12 20 -6 20 -7 19 -8 21 -7 19 -6 18 -7 18 -8 17 -8 18 -10 17 -8 19 -9 17 -10 17 -12 17 -11 16 -9 16 -10 15 -13 15 -11 13 -12 14 -11 15 -10 14 -11 14 -11 13 -14 15 -12 13 -14 10 -16 13 -13 13 -12 12 -13 12 -14 13 -13 13 -13 12 -12 12 -12 13 -12 12 -12 13 -12 13 -10 12 -11 12 -11 11 -11 12 -11 11 -10 11 -9 10 -9 11 -8 11 -7 10 -7 10 -6 10 -5 11 -5 11 -5 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -8 35 -9 34 -9 35 -12 37 -13 36 -13 34 -14 35 -14 33 -15 37 -17 32 -19 35 -17 36 -17 37 -18 35 -19 30 -18 31 -17 33 -18 31 -17 29 -18 29 -17 29 -17 30 -17 27 -16 30 -19 29 -14 29 -8 32 -15 29 -14 27 -13 29 -11 27 -12 28 -12 29 -12 28 -10 27 -10 29 -7 26 -7 29 -8 27 -5 28 -5 28 -3 27 -3 28 -3 29 -2 26 -1 24 0 26 -1 24 0 26 -1 26 0 26 0 25 0 27 6 24 11 27 11 27 12 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20952787,0,110,0,0,21.133805,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 3 -23 2 -25 3 -27 1 -25 0 -23 -1 -24 -1 -23 -2 -24 -3 -24 -3 -26 -3 -26 -3 -25 -4 -25 -4 -23 -6 -26 -4 -22 -5 -22 -6 -22 -5 -21 -6 -21 -6 -22 -6 -20 -6 -21 -5 -23 -6 -21 -4 0 0 -21 -5 -21 -3 -21 -3 -20 -2 -19 -4 -20 -3 -21 -4 -19 -3 -20 -2 -18 1 -18 1 -17 -1 -18 1 -19 0 -17 0 -18 2 -20 1 -17 3 -17 2 -16 4 -18 1 -17 2 -18 2 -18 4 -17 2 -16 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 21 23 17 24 18 20 14 15 18 15 18 16 17 15 19 15 17 14 16 16 16 15 14 17 15 16 15 16 16 17 13 19 14 18 13 15 14 17 11 18 9 17 11 17 9 17 12 16 12 17 10 16 11 19 8 18 11 19 8 20 3 18 9 17 9 18 8 18 8 17 9 18 9 16 9 16 9 16 9 15 8 16 9 15 10 16 9 15 10 15 7 13 8 14 9 12 9 11 8 11 9 10 9 10 9 9 9 8 9 7 9 7 10 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -39 15 -39 13 -42 15 -44 12 -43 10 -41 8 -43 8 -41 7 -45 8 -44 4 -46 4 -45 6 -47 6 -46 5 -42 0 -42 2 -42 4 -42 2 -39 2 -41 -1 -39 -1 -41 1 -38 -1 -39 3 -41 -1 -38 3 -36 10 -38 2 -36 3 -37 6 -34 4 -36 4 -36 5 -35 5 -34 5 -35 7 -31 9 -32 10 -32 8 -32 10 -33 9 -30 11 -31 12 -31 13 -27 12 -27 11 -27 12 -26 12 -27 12 -27 12 -28 13 -26 13 -27 15 -22 19 -23 26 -24 21 -18 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20953200,0,110,0,0,21.144194,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -21 -3 -20 -3 -22 -1 -24 -1 -22 0 -21 0 -22 1 -21 1 -21 2 -21 3 -23 2 -23 3 -22 3 -22 4 -20 3 -23 3 -20 4 -19 3 -19 3 -19 4 -19 3 -19 5 -18 3 -19 4 -21 2 -18 0 0 2 -19 0 -18 1 -19 0 -18 2 -17 0 -18 1 -18 -1 -17 -1 -17 -2 -15 -2 -16 -1 -16 -2 -16 -3 -16 -3 -16 -4 -16 -4 -17 -5 -14 -4 -15 -5 -13 -4 -15 -4 -15 -5 -15 -6 -14 -4 -15 -5 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -12 23 -11 22 -9 25 -7 22 -15 16 -13 16 -13 17 -14 17 -11 16 -12 15 -11 16 -10 16 -10 17 -10 16 -11 17 -8 17 -8 19 -8 17 -9 15 -7 16 -5 17 -7 17 -4 16 -7 17 -7 16 -5 16 -6 16 -4 17 -6 18 -4 18 2 18 -4 17 -4 17 -3 17 -3 17 -4 16 -4 16 -4 16 -4 16 -4 16 -5 16 -4 16 -5 15 -4 15 -5 14 -4 14 -5 14 -4 15 -5 12 -5 11 -6 12 -6 12 -5 10 -6 10 -6 9 -7 8 -7 8 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -17 -32 -15 -32 -17 -34 -15 -36 -14 -35 -12 -33 -13 -36 -11 -34 -12 -38 -8 -37 -8 -39 -9 -38 -11 -39 -9 -39 -6 -35 -7 -36 -8 -35 -8 -36 -7 -32 -6 -35 -4 -33 -7 -33 -4 -33 -7 -33 -5 -35 -8 -32 -17 -29 -6 -32 -8 -30 -9 -30 -9 -29 -9 -29 -10 -30 -9 -29 -11 -28 -12 -28 -12 -24 -13 -26 -11 -26 -14 -26 -14 -26 -15 -23 -15 -23 -17 -25 -15 -20 -15 -20 -16 -21 -15 -20 -17 -21 -16 -22 -17 -21 -16 -20 -17 -22 -22 -13 -26 -13 -26 -13 -27 -9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20953583,0,110,0,0,21.155220,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -16 17 -16 18 -17 20 -16 19 -15 18 -13 19 -14 19 -12 20 -13 20 -12 22 -13 22 -14 21 -13 21 -11 21 -9 21 -12 19 -10 20 -10 19 -10 19 -9 20 -8 20 -9 18 -7 19 -10 21 -10 18 -11 0 0 17 -11 17 -12 17 -12 16 -13 17 -9 16 -11 17 -11 15 -11 15 -12 12 -12 12 -14 14 -12 13 -13 12 -13 13 -13 11 -15 13 -15 10 -13 11 -14 8 -13 10 -13 10 -13 10 -15 10 -15 9 -13 8 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -30 1 -28 3 -30 7 -27 5 -25 -3 -24 -2 -24 -1 -26 -2 -24 -1 -23 -1 -24 0 -22 1 -24 1 -23 1 -24 1 -23 3 -24 4 -23 4 -22 1 -22 4 -21 6 -21 4 -20 5 -21 4 -21 3 -21 5 -20 4 -20 7 -22 4 -21 8 -17 12 -21 7 -20 6 -19 7 -19 8 -20 6 -20 6 -19 6 -20 5 -19 6 -19 6 -19 6 -19 4 -18 5 -18 4 -17 5 -18 4 -19 4 -16 3 -16 3 -16 2 -15 1 -15 1 -14 0 -14 0 -14 -1 -14 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 17 -37 18 -35 20 -37 22 -37 22 -36 22 -32 24 -34 24 -32 26 -36 27 -32 29 -33 27 -34 28 -36 28 -34 29 -28 27 -29 26 -30 28 -30 25 -27 28 -27 28 -25 27 -28 26 -26 25 -28 29 -27 23 -29 16 -36 25 -27 22 -27 20 -28 20 -27 22 -27 20 -27 20 -26 19 -28 19 -29 15 -25 15 -30 17 -28 15 -31 15 -31 11 -29 11 -29 12 -32 9 -27 10 -29 8 -29 8 -27 10 -29 10 -30 9 -30 7 -28 8 -27 -1 -31 -6 -33 -3 -36 -7 -30 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20953912,0,110,0,0,21.166106,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 6 21 6 23 6 24 9 23 9 20 9 21 10 20 10 20 10 20 11 22 12 22 12 21 12 20 12 18 13 22 13 18 11 18 12 17 11 17 12 17 12 18 12 15 13 17 11 19 13 17 10 0 0 17 10 18 8 18 9 17 7 16 9 17 8 18 9 16 7 17 7 16 5 18 4 16 5 18 5 16 4 16 3 17 2 18 3 15 2 16 2 16 1 16 3 16 2 17 2 16 0 16 2 15 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 -24 -19 -25 -21 -22 -19 -18 -11 -23 -11 -21 -13 -21 -12 -23 -12 -20 -11 -19 -13 -19 -12 -17 -14 -19 -13 -19 -13 -19 -15 -17 -16 -18 -15 -17 -13 -17 -14 -16 -16 -14 -15 -16 -16 -13 -15 -15 -14 -15 -16 -14 -15 -15 -18 -13 -16 -16 -18 -13 -20 -8 -17 -13 -17 -13 -18 -12 -18 -12 -16 -13 -17 -13 -16 -13 -16 -12 -16 -13 -15 -12 -16 -13 -14 -13 -15 -13 -14 -13 -14 -11 -13 -12 -14 -13 -12 -11 -11 -11 -11 -12 -10 -11 -10 -12 -9 -12 -8 -12 -7 -11 -7 -12 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 39 -2 39 -1 42 -1 42 1 42 2 38 4 42 4 39 4 43 5 41 8 42 9 42 8 44 7 43 9 37 10 39 10 39 8 39 10 35 8 36 11 35 10 37 9 34 10 37 8 37 12 35 7 36 -4 34 7 33 6 35 6 33 4 33 4 34 5 34 4 32 1 33 2 31 1 33 -1 32 0 31 -4 31 -2 30 -5 30 -5 32 -5 27 -4 25 -7 28 -7 27 -6 27 -9 28 -7 28 -8 27 -7 29 -7 23 -15 26 -20 23 -21 22 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20954343,0,110,0,0,21.176706,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 22 1 22 1 24 -1 25 -1 24 -2 22 -3 23 -4 22 -4 23 -4 23 -4 25 -4 25 -4 24 -5 24 -6 21 -5 25 -5 21 -7 20 -5 20 -6 20 -7 20 -6 21 -7 18 -5 21 -5 22 -4 20 0 0 -5 20 -3 20 -4 20 -2 19 -4 18 -3 19 -3 20 -2 17 -1 19 1 17 1 18 0 17 1 16 1 17 1 17 2 17 2 18 3 16 4 16 4 14 2 17 3 16 4 16 6 15 3 15 5 15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 -24 14 -25 11 -28 12 -25 17 -18 16 -18 14 -19 16 -19 14 -18 14 -17 13 -19 12 -18 13 -20 12 -18 13 -19 10 -20 10 -22 9 -20 10 -18 9 -19 7 -21 9 -19 6 -19 8 -19 9 -19 7 -19 8 -19 4 -21 7 -20 5 -22 0 -22 6 -20 5 -19 4 -20 5 -20 5 -19 6 -19 5 -19 5 -19 6 -19 5 -18 6 -19 6 -17 5 -18 6 -18 5 -17 6 -17 5 -17 6 -15 7 -14 7 -14 7 -13 6 -13 7 -12 6 -11 7 -10 9 -10 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 15 37 14 37 14 38 13 41 11 40 9 38 9 41 8 39 9 43 5 40 6 43 7 42 8 44 6 43 2 40 3 40 5 40 2 39 4 36 1 38 1 37 3 38 1 36 5 37 2 39 6 36 14 34 3 36 5 33 7 34 6 32 7 33 8 33 5 32 8 31 9 31 10 29 13 31 11 29 14 29 11 28 15 26 14 27 14 28 12 26 14 24 16 26 14 24 14 24 15 25 16 23 14 24 16 25 21 19 31 17 28 18 28 13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20954772,0,110,0,0,21.186701,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 10 -21 9 -22 11 -24 9 -24 9 -22 7 -23 7 -22 6 -23 6 -23 5 -25 5 -25 5 -25 5 -25 3 -23 2 -25 5 -22 3 -22 2 -21 3 -21 2 -22 2 -22 2 -20 0 -21 2 -23 2 -21 4 0 0 -21 3 -20 5 -21 5 -19 5 -19 3 -19 5 -20 4 -17 5 -18 6 -16 7 -17 7 -16 6 -17 7 -16 6 -16 8 -16 9 -17 8 -13 9 -14 9 -13 9 -15 9 -15 8 -15 9 -13 10 -15 8 -13 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 27 6 27 6 29 2 26 2 21 9 21 8 22 7 22 9 22 7 19 6 22 5 20 5 22 4 21 5 22 6 21 3 23 3 22 3 19 4 20 1 20 -1 21 1 19 -1 20 1 19 2 20 0 20 1 20 -2 21 1 20 -3 19 -7 20 -2 20 -1 19 -2 19 -3 19 -1 20 -1 19 -1 18 -1 19 -1 18 -1 19 -1 18 1 18 0 18 0 17 -1 16 0 17 0 14 0 14 1 14 2 13 1 13 2 12 3 12 3 11 4 11 4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -30 27 -29 26 -32 28 -33 26 -34 26 -32 22 -35 24 -33 22 -36 25 -38 20 -40 20 -38 21 -39 23 -40 21 -37 15 -37 19 -35 19 -37 19 -32 16 -36 16 -34 14 -35 18 -34 14 -34 17 -38 14 -32 18 -29 25 -32 16 -31 18 -29 20 -28 18 -29 17 -28 19 -28 17 -28 19 -26 21 -23 20 -24 22 -24 20 -26 22 -23 20 -20 24 -21 23 -22 25 -18 21 -18 23 -19 24 -17 22 -19 23 -21 23 -19 24 -19 22 -17 23 -9 29 -6 32 -10 33 -4 31 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,20958817,0,110,0,0,21.197075,128,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -16 -22 -16 -24 -18 -24 -18 -23 -19 -19 -18 -20 -19 -18 -19 -20 -20 -19 -21 -21 -21 -20 -22 -19 -21 -18 -20 -16 -20 -20 -22 -15 -20 -15 -20 -15 -19 -15 -19 -14 -19 -16 -20 -13 -19 -16 -18 -17 -19 -16 -17 0 0 -16 -17 -17 -17 -17 -15 -17 -16 -14 -14 -16 -14 -17 -15 -16 -14 -17 -13 -17 -14 -18 -13 -15 -12 -17 -11 -17 -12 -16 -12 -17 -12 -19 -12 -16 -11 -16 -10 -16 -10 -16 -10 -17 -10 -17 -10 -18 -10 -17 -9 -16 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,20985469,0,110,0,0,21.201548,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -18 15 -18 16 -19 19 -19 18 -18 17 -15 18 -16 18 -14 19 -15 19 -14 20 -15 21 -16 20 -15 21 -14 20 -12 21 -15 19 -12 19 -11 18 -11 18 -11 19 -10 19 -12 18 -9 17 -12 20 -12 18 -13 0 0 16 -13 16 -13 17 -13 15 -13 16 -11 15 -14 16 -14 14 -13 13 -13 11 -13 12 -14 12 -13 11 -14 11 -14 11 -14 10 -16 11 -16 8 -15 9 -15 7 -15 9 -14 9 -14 9 -16 7 -15 9 -14 7 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -31 7 -27 10 -28 11 -25 14 -24 1 -24 2 -25 3 -26 1 -23 1 -21 2 -22 4 -20 4 -22 5 -21 4 -22 4 -21 6 -22 7 -21 6 -20 5 -19 6 -18 9 -19 7 -17 8 -19 7 -19 6 -18 8 -19 7 -17 10 -20 8 -17 10 -13 16 -18 10 -17 9 -17 10 -16 10 -17 9 -17 8 -17 8 -17 8 -17 8 -16 8 -16 8 -17 7 -16 7 -16 6 -15 7 -15 6 -15 6 -14 5 -13 5 -14 4 -13 4 -13 3 -12 2 -12 1 -12 1 -13 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 14 -38 14 -38 15 -39 18 -40 18 -39 18 -35 20 -37 20 -35 22 -39 23 -35 25 -36 23 -37 23 -39 24 -37 24 -32 24 -32 22 -34 23 -32 21 -31 23 -30 22 -29 22 -32 23 -26 20 -31 24 -30 20 -31 11 -36 21 -30 18 -30 18 -33 16 -30 16 -30 17 -30 16 -29 15 -32 11 -29 12 -28 11 -30 14 -28 9 -32 10 -30 5 -29 7 -31 6 -33 6 -28 4 -28 3 -29 5 -28 4 -30 5 -30 4 -29 3 -28 3 -30 -7 -28 -12 -32 -10 -33 -13 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-43,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,20990139,0,110,0,0,21.212404,128,[110 96 6 0 0 0 0 0 0 0 0 0 18 16 17 17 18 18 19 18 17 19 15 18 15 19 14 18 15 19 14 20 16 20 16 21 15 20 14 19 12 18 16 21 12 19 11 18 12 18 12 17 12 17 12 18 10 17 13 16 14 17 13 16 0 0 13 15 14 15 14 14 14 14 13 12 14 13 14 13 13 12 15 12 14 12 15 11 13 11 15 10 14 11 14 10 15 10 16 10 15 9 15 9 15 8 15 8 15 8 15 8 15 7 14 7 14 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21184368,0,110,0,0,21.350915,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -18 -17 -18 -18 -19 -18 -21 -17 -20 -14 -20 -15 -21 -14 -20 -14 -21 -13 -21 -14 -23 -15 -23 -14 -22 -13 -23 -11 -22 -13 -23 -11 -21 -10 -21 -11 -20 -10 -20 -10 -20 -10 -21 -8 -19 -10 -20 -11 -21 -11 -18 0 0 -11 -19 -12 -17 -12 -18 -12 -16 -10 -17 -11 -17 -11 -18 -11 -15 -12 -15 -12 -12 -13 -13 -11 -13 -12 -13 -13 -12 -12 -12 -13 -11 -14 -13 -13 -10 -12 -10 -12 -9 -12 -11 -13 -10 -13 -10 -14 -8 -12 -10 -12 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -5 24 -3 24 0 25 -1 22 -5 20 -4 19 -3 19 -4 20 -2 19 -3 17 -1 18 -1 17 -1 18 0 17 -1 17 1 16 2 18 2 17 0 16 2 15 4 15 2 15 4 14 3 15 1 14 3 14 2 13 5 13 3 14 5 13 6 12 4 13 4 12 4 12 4 11 4 12 4 11 3 11 3 10 3 10 2 9 3 9 2 9 3 9 2 8 2 7 1 7 2 7 1 6 0 5 0 5 0 4 0 4 0 3 0 3 -1 2 -1 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -36 -26 -36 -27 -37 -28 -37 -31 -35 -31 -32 -31 -34 -32 -31 -32 -34 -35 -30 -35 -31 -37 -32 -36 -34 -36 -32 -37 -27 -36 -27 -35 -29 -35 -27 -35 -26 -32 -25 -35 -24 -33 -25 -33 -22 -32 -26 -32 -24 -35 -26 -29 -29 -25 -24 -30 -25 -27 -27 -27 -25 -25 -25 -27 -26 -26 -25 -26 -26 -24 -27 -24 -25 -20 -27 -20 -25 -21 -28 -19 -27 -19 -27 -16 -27 -16 -30 -17 -26 -14 -25 -13 -26 -13 -26 -13 -26 -13 -26 -13 -27 -12 -25 -12 -26 -12 -26 -7 -30 -4 -29 -6 -28 -2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21189900,0,110,0,0,21.363181,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 23 6 22 8 24 5 26 5 25 3 22 3 25 2 23 3 24 1 24 1 26 1 26 1 25 0 25 -1 23 1 26 0 22 -1 22 0 21 -1 21 -1 21 -1 22 -2 20 0 21 -1 23 1 20 0 0 0 20 2 20 2 20 3 19 1 18 3 19 2 20 3 17 3 18 4 16 5 17 4 16 5 16 6 15 5 15 6 14 7 16 7 13 7 14 7 12 6 14 6 13 7 14 8 12 6 13 7 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 -25 2 -25 0 -25 0 -22 7 -18 6 -17 5 -19 6 -18 5 -17 4 -15 4 -17 3 -15 2 -17 3 -16 4 -17 2 -16 0 -17 0 -16 2 -15 0 -15 -1 -15 0 -15 -2 -13 -1 -14 0 -14 -2 -14 0 -14 -3 -14 -1 -14 -3 -13 -6 -12 -2 -13 -2 -12 -3 -11 -2 -12 -2 -11 -2 -11 -2 -11 -2 -10 -1 -10 -1 -9 -1 -9 0 -9 -1 -8 -1 -8 -1 -6 0 -6 -1 -6 0 -5 0 -5 0 -4 0 -4 -1 -4 0 -3 0 -2 0 -2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 25 31 24 31 26 32 24 34 24 36 20 33 23 36 20 34 24 38 18 38 18 40 19 39 21 40 19 40 14 36 17 37 18 35 17 37 15 32 14 35 13 34 16 34 13 33 15 33 13 37 16 31 27 27 14 31 15 29 16 28 16 27 16 27 17 28 16 27 18 25 19 25 17 23 19 24 17 24 21 22 19 22 21 18 20 19 23 19 18 16 20 15 20 15 19 15 20 15 20 16 20 15 19 15 20 15 24 7 28 4 28 5 27 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21192286,0,110,0,0,21.373343,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -23 -7 -22 -9 -25 -6 -26 -6 -25 -5 -23 -5 -25 -4 -23 -4 -24 -3 -25 -2 -26 -2 -26 -2 -25 -1 -25 0 -23 -2 -26 -1 -23 0 -23 -1 -22 0 -22 0 -22 0 -23 1 -20 0 -22 0 -23 -2 -21 0 0 -1 -21 -3 -20 -3 -20 -4 -19 -2 -19 -3 -19 -3 -20 -3 -18 -4 -18 -5 -16 -6 -17 -4 -17 -5 -17 -6 -16 -5 -16 -7 -16 -7 -17 -7 -14 -7 -14 -7 -13 -6 -15 -7 -14 -7 -15 -8 -13 -6 -14 -7 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -8 23 -7 24 -4 23 -1 20 -11 16 -9 15 -8 17 -9 15 -7 16 -7 13 -6 15 -6 14 -5 15 -6 15 -6 15 -5 14 -4 16 -4 14 -5 13 -3 13 -1 13 -2 13 0 11 -2 13 -2 12 -1 12 -2 12 0 12 -2 13 -1 12 3 12 -1 11 -1 11 0 10 0 10 0 10 0 10 -1 10 -1 9 -1 9 -2 8 -2 8 -2 8 -1 7 -1 6 -2 5 -2 5 -2 5 -2 4 -2 3 -2 3 -2 2 -2 2 -2 1 -2 1 -2 0 -2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -25 -35 -23 -33 -27 -36 -23 -37 -24 -38 -20 -35 -22 -39 -20 -36 -23 -40 -17 -42 -16 -43 -17 -42 -19 -42 -17 -42 -12 -38 -16 -39 -16 -37 -16 -40 -14 -34 -13 -38 -12 -35 -16 -36 -11 -36 -13 -36 -11 -39 -14 -34 -22 -31 -13 -33 -15 -32 -16 -30 -16 -30 -15 -29 -17 -29 -16 -30 -17 -27 -19 -27 -17 -26 -18 -26 -16 -27 -19 -25 -17 -24 -20 -21 -19 -21 -23 -23 -18 -18 -19 -18 -20 -18 -19 -18 -20 -17 -20 -20 -20 -18 -18 -18 -19 -18 -25 -10 -27 -8 -25 -9 -28 -4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21192695,0,110,0,0,21.384357,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -20 -7 -20 -9 -22 -7 -23 -7 -23 -5 -20 -5 -22 -5 -20 -5 -21 -4 -22 -3 -24 -3 -24 -2 -23 -2 -22 -1 -21 -3 -24 -2 -20 -2 -21 -2 -20 -2 -20 -1 -19 -1 -20 0 -19 -2 -20 0 -21 -3 -19 0 0 -2 -19 -4 -19 -3 -18 -4 -18 -1 -17 -4 -17 -3 -18 -4 -15 -5 -16 -5 -15 -6 -16 -4 -15 -5 -15 -6 -14 -6 -15 -7 -13 -8 -15 -7 -13 -7 -13 -8 -11 -7 -12 -6 -12 -7 -14 -8 -11 -6 -13 -7 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 18 3 22 1 21 5 21 -7 14 -7 14 -5 14 -7 14 -5 15 -3 13 -2 13 -2 13 -1 14 -3 13 -3 13 -2 12 -2 14 -2 11 -3 10 -2 12 1 10 -1 12 0 11 -2 10 -1 10 1 11 0 10 1 11 -1 10 2 11 5 11 0 10 2 9 1 10 0 9 -1 8 1 9 -1 8 -1 6 0 8 0 8 0 8 -2 6 -2 5 -1 5 -1 6 -2 3 0 3 -3 4 -1 3 -3 3 -2 0 -1 0 -2 0 -3 0 -2 -1 -2 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -27 -23 -25 -23 -28 -25 -26 -26 -27 -27 -22 -25 -25 -27 -23 -26 -26 -28 -21 -32 -21 -33 -21 -32 -23 -32 -21 -32 -17 -30 -20 -30 -20 -27 -21 -29 -17 -26 -17 -29 -16 -27 -18 -27 -16 -28 -17 -29 -15 -32 -17 -26 -30 -20 -16 -26 -17 -25 -18 -22 -17 -22 -17 -22 -19 -21 -16 -22 -18 -20 -21 -19 -18 -19 -19 -20 -17 -20 -19 -17 -18 -19 -21 -15 -19 -15 -24 -15 -17 -14 -20 -13 -19 -12 -18 -13 -19 -12 -19 -13 -19 -12 -20 -13 -18 -13 -24 -2 -26 -1 -24 -1 -22 5 -1 -1 ]
