type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21192943,0,110,0,0,21.395271,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -15 15 -14 16 -16 18 -15 18 -14 16 -12 17 -13 17 -12 17 -12 18 -12 20 -12 20 -12 19 -11 19 -11 18 -9 20 -12 17 -10 18 -9 17 -9 16 -9 16 -9 17 -9 15 -8 17 -9 17 -10 16 -9 0 0 15 -11 14 -12 14 -11 13 -12 14 -9 13 -11 14 -10 12 -10 12 -11 10 -11 10 -12 10 -10 10 -12 10 -11 10 -12 8 -13 9 -13 6 -12 8 -12 6 -12 8 -12 6 -12 7 -13 6 -12 7 -13 5 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 1 -22 -2 -22 6 -19 1 -19 -1 -17 1 -18 -1 -17 0 -17 1 -15 0 -16 1 -16 2 -17 3 -15 2 -15 1 -16 3 -16 2 -14 5 -14 3 -14 4 -13 4 -13 4 -12 6 -12 5 -12 5 -12 6 -10 5 -10 6 -14 4 -12 5 -10 6 -10 5 -10 4 -10 6 -9 6 -10 3 -9 3 -11 4 -11 3 -8 4 -8 3 -7 3 -8 3 -8 1 -6 1 -5 2 -6 0 -7 3 -4 0 -5 1 -4 2 -4 1 -3 0 -3 0 -3 -2 -3 -2 -2 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 21 -32 20 -31 22 -34 24 -33 24 -32 24 -29 25 -31 24 -28 28 -32 29 -28 31 -28 29 -29 30 -31 30 -29 28 -24 29 -26 26 -27 28 -26 25 -24 27 -24 26 -23 26 -25 25 -22 26 -25 28 -24 24 -24 20 -27 23 -23 20 -23 20 -24 18 -25 19 -23 19 -25 19 -24 16 -24 16 -25 13 -23 14 -26 16 -22 13 -26 12 -25 11 -25 10 -25 9 -27 8 -24 8 -24 7 -24 8 -22 6 -24 8 -25 8 -24 6 -24 6 -25 3 -24 -1 -26 0 -25 -3 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21193398,0,110,0,0,21.405872,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 9 21 9 23 9 23 12 23 12 20 11 21 12 19 12 20 12 20 14 21 15 21 15 20 15 19 15 17 15 21 15 17 13 17 14 17 13 17 14 16 13 17 14 14 14 16 13 18 15 16 11 0 0 17 11 18 10 18 11 17 9 15 11 17 9 17 10 15 7 16 6 16 6 16 6 16 6 16 6 16 5 15 5 15 4 17 3 14 1 16 1 14 1 14 2 15 1 15 3 15 0 13 2 13 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -12 -19 -17 -22 -15 -16 -17 -12 -9 -19 -10 -17 -10 -19 -10 -19 -12 -16 -7 -15 -11 -16 -10 -13 -10 -13 -11 -15 -10 -15 -11 -13 -12 -12 -12 -14 -10 -12 -11 -11 -11 -9 -13 -11 -11 -7 -12 -9 -9 -8 -12 -8 -11 -10 -13 -8 -11 -11 -11 -7 -13 -6 -10 -6 -11 -7 -11 -7 -10 -7 -9 -5 -10 -5 -11 -7 -8 -8 -9 -4 -9 -7 -8 -7 -8 -8 -6 -6 -7 -6 -5 -4 -6 -6 -7 -5 -3 -3 -4 -5 -2 -3 -3 -4 -2 -4 -2 -4 -1 -3 -1 -3 -1 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 42 4 39 5 44 4 41 7 45 7 39 8 43 8 39 8 44 8 42 15 43 17 42 15 45 14 43 15 36 15 41 13 38 12 40 12 35 11 37 14 34 12 38 12 35 15 36 13 38 17 35 10 37 6 34 11 35 8 33 8 33 5 33 8 33 5 32 6 31 4 33 2 30 3 32 2 31 4 31 0 29 0 30 -4 27 -3 31 -6 24 -3 27 -7 26 -7 25 -5 26 -8 29 -5 27 -4 25 -5 27 -4 21 -14 23 -18 23 -16 21 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21193701,0,110,0,0,21.416122,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 20 5 19 6 21 5 23 4 22 3 20 3 21 2 20 2 21 2 21 1 23 2 23 1 22 0 22 -1 20 1 23 -1 20 0 20 0 19 0 19 0 19 0 20 -2 17 0 19 0 20 1 18 0 0 1 18 3 18 3 18 3 16 1 17 3 17 3 17 4 15 3 16 5 14 4 14 3 15 4 14 5 14 5 13 7 12 7 15 6 11 7 11 7 10 7 11 6 12 8 12 7 11 5 12 6 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 5 -24 4 -24 1 -22 -2 -19 7 -17 6 -16 5 -18 5 -16 4 -16 4 -14 3 -17 2 -14 3 -17 3 -16 3 -15 2 -15 1 -16 1 -14 1 -14 -1 -14 -1 -13 -1 -15 -3 -11 0 -13 -2 -13 -2 -13 0 -13 -3 -12 -1 -14 -3 -12 -5 -11 -2 -11 -3 -11 -2 -10 -4 -11 -2 -9 -2 -10 -2 -10 -2 -9 -1 -10 -1 -9 -1 -10 -1 -9 0 -8 0 -7 0 -6 0 -6 -1 -6 0 -5 0 -4 0 -5 0 -3 -1 -3 0 -4 0 -2 0 -2 0 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 19 32 18 31 21 33 18 34 20 35 16 32 18 36 15 33 18 36 12 38 11 40 12 38 14 39 12 39 9 35 13 35 12 34 13 35 11 30 11 34 11 31 13 33 8 31 10 33 7 34 12 31 16 27 12 29 12 28 14 27 15 26 13 26 15 25 13 26 17 23 17 25 16 23 15 24 13 25 17 21 17 21 19 18 17 17 20 20 16 15 19 14 17 15 17 14 19 14 19 16 17 14 16 16 17 14 22 8 24 6 24 7 23 3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21194084,0,110,0,0,21.425959,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 17 -21 16 -23 18 -24 17 -24 17 -22 13 -24 15 -23 13 -24 13 -25 13 -26 13 -27 14 -26 13 -26 12 -25 9 -27 14 -24 10 -24 10 -23 9 -22 9 -22 8 -24 10 -22 8 -23 9 -24 10 -20 10 0 0 -20 11 -20 11 -19 11 -20 13 -20 9 -19 12 -19 11 -18 10 -17 13 -15 13 -15 13 -16 11 -15 12 -12 12 -14 13 -11 14 -14 15 -11 14 -10 13 -10 13 -11 13 -12 13 -11 13 -9 14 -11 13 -10 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 27 -2 26 -5 23 -9 23 -10 22 0 21 0 21 -1 19 -1 20 -3 18 -2 20 -5 18 -4 18 -5 19 -3 19 -3 17 -5 18 -6 16 -5 16 -4 16 -7 13 -7 16 -7 12 -6 13 -6 13 -7 13 -6 13 -7 12 -8 14 -7 12 -9 11 -15 12 -7 13 -7 12 -6 10 -8 12 -7 11 -6 10 -7 8 -5 8 -6 10 -5 10 -4 10 -3 7 -3 7 -4 7 -4 6 -4 5 -3 6 -1 5 -1 4 0 4 0 3 -1 1 0 3 1 0 2 3 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -27 39 -26 37 -28 41 -30 39 -31 40 -29 34 -32 38 -30 34 -33 39 -37 34 -39 34 -37 35 -37 37 -39 35 -36 28 -36 33 -33 31 -37 32 -31 28 -34 30 -33 26 -32 29 -33 28 -34 29 -36 27 -29 29 -25 34 -30 28 -28 29 -26 28 -24 28 -24 28 -23 30 -23 28 -21 28 -20 29 -19 31 -21 30 -21 28 -18 29 -16 29 -12 31 -13 29 -14 33 -11 27 -9 27 -10 27 -10 26 -8 27 -11 28 -10 29 -10 27 -10 28 0 28 4 35 4 28 8 31 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,21197239,0,110,0,0,21.436571,128,[110 96 6 0 0 0 0 0 0 0 0 0 10 -28 11 -26 12 -29 12 -29 13 -29 13 -25 14 -26 14 -24 14 -26 16 -25 16 -27 16 -27 15 -26 15 -25 15 -22 15 -27 15 -22 16 -22 15 -21 14 -22 13 -21 14 -22 13 -19 13 -22 13 -23 12 -22 0 0 11 -21 11 -23 9 -22 10 -23 8 -20 8 -21 8 -22 7 -20 6 -21 7 -20 6 -22 6 -19 5 -20 6 -20 5 -21 5 -19 4 -22 3 -19 3 -19 3 -19 2 -19 3 -19 3 -19 2 -18 2 -18 2 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21211559,0,110,0,0,21.440543,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -22 -3 -22 -4 -24 -2 -25 -2 -24 -1 -22 0 -23 0 -22 1 -23 1 -23 1 -24 1 -24 1 -24 2 -23 3 -21 2 -24 3 -21 3 -21 2 -20 2 -20 3 -20 3 -21 4 -18 1 -19 3 -21 0 -18 0 0 2 -19 -1 -19 -1 -19 -1 -18 1 -17 0 -19 0 -19 -1 -17 -2 -17 -3 -16 -4 -17 -2 -16 -3 -16 -5 -15 -3 -15 -4 -15 -5 -16 -5 -14 -5 -15 -5 -12 -5 -14 -5 -14 -6 -13 -7 -13 -6 -13 -6 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 24 -4 23 -4 23 -2 20 -9 14 -9 15 -7 16 -9 15 -7 14 -8 14 -5 14 -4 13 -5 15 -5 14 -5 15 -4 14 -3 16 -3 12 -5 13 -4 14 0 13 -3 15 -2 12 -3 12 -3 12 -1 13 -3 13 -1 13 -1 13 0 15 5 12 -1 11 -1 12 0 11 2 11 -1 11 -2 12 0 11 -2 9 -1 10 -3 10 -3 9 -3 8 -1 8 -1 8 -2 7 -1 7 -5 7 -4 6 -2 6 -4 5 -3 5 -3 3 -3 4 -4 3 -4 4 -4 3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -20 -32 -19 -31 -20 -34 -19 -36 -17 -36 -15 -33 -16 -36 -14 -34 -16 -37 -13 -37 -13 -39 -14 -37 -16 -38 -14 -38 -9 -35 -11 -36 -12 -35 -11 -35 -11 -32 -9 -35 -8 -32 -11 -33 -9 -31 -12 -32 -8 -35 -12 -30 -24 -27 -12 -31 -12 -29 -13 -27 -13 -28 -14 -27 -12 -27 -12 -27 -14 -26 -14 -26 -16 -23 -16 -24 -13 -23 -16 -22 -16 -22 -19 -20 -18 -20 -19 -21 -16 -17 -17 -17 -17 -16 -17 -16 -17 -16 -20 -16 -18 -16 -18 -15 -19 -17 -22 -8 -26 -6 -24 -7 -28 -3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,21218250,0,110,0,0,21.451454,128,[110 96 6 0 0 0 0 0 0 0 0 0 18 -17 18 -16 19 -18 20 -18 20 -16 19 -14 20 -14 19 -13 20 -14 21 -13 22 -14 22 -14 21 -13 20 -13 19 -10 21 -14 19 -10 19 -10 18 -10 18 -10 18 -10 19 -11 17 -8 17 -11 18 -12 17 -11 0 0 16 -11 16 -12 15 -12 15 -12 13 -11 14 -12 14 -12 13 -11 13 -13 13 -11 13 -13 12 -11 12 -13 12 -12 12 -12 11 -12 11 -14 10 -12 10 -12 10 -12 10 -12 10 -13 9 -13 9 -13 9 -12 8 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21277742,0,110,0,0,21.455796,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 15 12 16 13 17 13 19 12 18 10 17 10 18 9 17 9 18 8 18 9 20 9 20 9 20 8 20 6 19 8 20 6 18 6 18 6 17 6 18 5 17 5 18 4 16 6 17 6 18 6 16 0 0 6 16 7 15 7 15 8 13 6 14 7 14 7 15 7 13 8 13 8 11 9 12 8 12 8 12 8 11 8 11 9 10 10 11 10 9 8 8 9 7 9 9 9 9 10 8 10 7 8 8 8 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 -21 -2 -23 -5 -23 -2 -18 3 -18 0 -17 0 -18 1 -19 0 -16 1 -15 -1 -16 0 -15 0 -16 -2 -16 0 -16 -2 -15 -3 -16 -4 -16 -1 -15 -3 -14 -4 -15 -4 -15 -4 -14 -4 -14 -2 -14 -4 -13 -3 -14 -6 -14 -3 -15 -5 -14 -8 -13 -4 -14 -4 -12 -5 -12 -4 -13 -4 -12 -4 -12 -4 -11 -4 -11 -2 -12 -3 -12 -3 -10 -1 -11 -3 -12 0 -10 -1 -9 -1 -8 -1 -10 -1 -9 0 -9 1 -8 2 -6 2 -6 2 -6 2 -5 2 -5 3 -4 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 29 19 29 20 30 20 30 24 29 23 26 22 28 24 25 24 28 26 25 27 25 29 26 27 28 27 26 28 21 27 22 27 22 26 23 27 20 24 20 26 19 24 20 26 17 24 21 24 19 27 21 22 26 17 20 22 19 21 20 19 19 19 20 19 20 18 19 19 19 18 21 16 19 15 22 15 19 15 20 13 21 14 20 11 21 12 23 11 20 10 19 9 20 8 19 9 21 8 21 8 21 9 18 9 20 8 21 2 23 0 24 0 23 -2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21289691,0,110,0,0,21.465854,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -8 18 -7 21 -8 22 -6 22 -6 19 -5 21 -5 20 -4 20 -4 21 -3 22 -3 23 -3 22 -2 21 -2 19 0 22 -3 19 -2 19 -1 19 -2 18 -1 18 0 19 -1 17 1 18 -1 20 -1 17 -2 0 0 17 -2 17 -3 17 -3 16 -4 15 -3 16 -3 16 -3 14 -3 15 -5 13 -5 14 -6 13 -5 14 -5 13 -6 13 -6 11 -7 13 -7 9 -7 10 -7 10 -8 11 -7 11 -7 11 -7 11 -8 10 -7 9 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -9 -21 -8 -21 -5 -19 -3 -17 -9 -16 -7 -17 -7 -17 -8 -17 -6 -15 -6 -16 -5 -15 -5 -17 -4 -16 -5 -16 -6 -16 -4 -17 -3 -16 -4 -14 -4 -16 -2 -15 0 -16 -2 -14 -1 -14 -2 -14 -2 -15 0 -15 -2 -15 0 -15 -2 -15 0 -14 3 -14 0 -15 0 -14 0 -14 1 -13 -1 -13 0 -13 0 -13 -1 -12 -1 -12 -1 -12 -1 -12 -2 -11 -2 -10 -2 -10 -1 -9 -2 -10 -3 -8 -2 -8 -2 -8 -3 -7 -3 -6 -3 -6 -3 -5 -3 -5 -4 -4 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 31 -21 30 -20 33 -23 34 -20 35 -21 32 -17 35 -19 33 -16 36 -19 37 -14 39 -13 38 -14 39 -15 38 -13 34 -10 36 -13 34 -13 35 -13 31 -11 33 -10 32 -9 33 -12 32 -9 32 -11 34 -8 30 -11 28 -16 29 -10 28 -12 27 -13 26 -14 26 -13 26 -14 25 -13 24 -14 24 -16 22 -15 23 -16 24 -14 22 -17 22 -16 18 -18 18 -17 19 -19 15 -16 15 -17 15 -19 15 -17 15 -19 17 -18 16 -18 15 -17 15 -18 10 -20 9 -24 9 -23 5 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21290074,0,110,0,0,21.476575,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 15 13 14 15 16 13 18 14 18 11 16 12 18 10 17 11 18 10 19 10 20 10 20 9 20 9 20 7 18 10 20 8 17 7 18 7 17 8 18 7 17 8 18 5 16 7 16 7 18 8 15 0 0 8 15 9 15 9 14 9 14 7 14 9 13 9 14 8 12 9 12 8 11 10 11 8 11 9 10 10 9 9 10 10 8 12 9 10 7 10 8 10 6 10 7 10 8 11 8 11 7 10 8 9 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 -21 -9 -21 -10 -18 -11 -18 -2 -19 -2 -17 -3 -17 -3 -17 -4 -16 -3 -13 -5 -15 -4 -15 -5 -16 -5 -16 -4 -16 -5 -15 -7 -15 -7 -15 -5 -14 -6 -13 -8 -12 -7 -12 -7 -12 -6 -12 -6 -12 -7 -12 -7 -13 -9 -12 -7 -13 -9 -12 -12 -9 -7 -10 -8 -12 -9 -11 -8 -11 -8 -10 -8 -11 -8 -10 -6 -10 -7 -10 -6 -11 -5 -10 -4 -10 -6 -9 -3 -10 -5 -9 -4 -9 -5 -8 -3 -8 -2 -7 -2 -7 -2 -7 -1 -6 0 -7 -1 -6 -1 -6 1 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 32 13 30 14 34 14 31 17 34 18 28 17 31 19 29 18 32 20 29 23 28 25 29 24 31 23 29 24 24 22 27 23 26 20 27 22 22 19 25 22 22 20 25 20 23 21 24 21 23 23 23 18 31 11 23 19 23 17 23 15 23 15 23 14 23 14 21 15 23 12 24 12 22 10 23 12 23 12 23 9 23 9 22 6 22 5 25 6 19 4 21 3 21 4 19 3 22 2 22 5 21 4 20 4 21 3 21 -6 22 -9 24 -8 22 -11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21290451,0,110,0,0,21.486697,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 20 -13 19 -14 21 -17 21 -16 20 -15 17 -16 19 -16 17 -17 17 -17 17 -19 18 -19 18 -18 17 -19 16 -19 14 -19 18 -18 14 -18 14 -17 14 -17 14 -17 13 -17 13 -17 11 -17 13 -18 14 -15 13 0 0 -15 13 -14 14 -14 14 -13 14 -14 12 -13 14 -13 14 -11 13 -12 14 -9 14 -9 14 -10 13 -9 13 -8 13 -9 13 -7 14 -8 15 -5 13 -6 14 -5 13 -7 14 -6 13 -6 14 -4 14 -6 13 -4 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 -14 21 -15 18 -15 16 -16 19 -7 17 -7 16 -9 17 -8 16 -9 14 -8 15 -10 13 -9 14 -11 14 -9 16 -9 14 -10 14 -11 13 -10 12 -9 12 -11 11 -12 12 -12 9 -11 11 -11 11 -10 10 -11 11 -11 10 -12 12 -11 10 -12 7 -15 10 -12 9 -11 8 -11 9 -12 9 -10 9 -10 8 -9 8 -10 8 -10 8 -9 9 -9 9 -8 8 -7 8 -7 7 -7 7 -6 7 -6 7 -5 6 -5 7 -4 6 -4 5 -3 5 -2 5 -2 5 -1 5 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -9 39 -9 38 -9 41 -12 40 -12 42 -13 36 -13 40 -13 36 -13 41 -19 39 -21 39 -19 39 -19 41 -21 38 -21 33 -18 36 -17 35 -18 37 -16 32 -18 33 -18 30 -16 33 -19 31 -18 32 -22 32 -16 31 -6 37 -16 30 -13 30 -12 30 -11 29 -12 29 -10 30 -11 28 -8 28 -8 29 -8 28 -7 29 -9 28 -5 28 -5 27 -1 27 -2 27 -1 29 -1 24 1 24 1 25 1 24 2 24 0 26 0 25 1 24 1 25 11 24 15 24 12 23 17 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21291011,0,110,0,0,21.497266,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -11 -19 -11 -21 -11 -20 -13 -20 -13 -17 -12 -18 -14 -17 -13 -17 -14 -17 -15 -17 -16 -18 -16 -17 -16 -16 -16 -14 -16 -18 -16 -14 -15 -14 -15 -14 -14 -13 -15 -13 -15 -14 -15 -11 -14 -13 -14 -14 -15 -13 -13 0 0 -14 -13 -14 -12 -14 -12 -14 -10 -12 -11 -14 -11 -14 -11 -13 -10 -14 -9 -13 -8 -14 -8 -13 -8 -13 -8 -13 -7 -13 -7 -13 -6 -15 -7 -13 -4 -13 -5 -13 -4 -13 -5 -13 -5 -14 -5 -13 -3 -13 -5 -12 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 16 14 17 15 14 15 11 6 15 6 13 8 14 7 14 8 13 6 11 8 12 8 11 9 11 8 12 8 12 8 11 10 11 9 11 7 10 9 9 10 7 10 9 9 7 9 9 8 9 10 8 9 9 10 8 10 10 10 8 13 4 9 7 9 7 9 7 9 6 9 7 9 6 8 7 7 6 8 6 7 7 7 7 7 8 6 7 6 7 6 5 5 5 5 6 3 5 3 4 3 5 3 5 3 5 2 5 1 5 0 4 -1 4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -36 -3 -34 -4 -38 -3 -36 -6 -39 -6 -33 -7 -37 -7 -34 -8 -38 -8 -36 -13 -37 -15 -36 -14 -39 -13 -37 -14 -32 -15 -34 -13 -32 -11 -34 -12 -29 -11 -32 -13 -29 -13 -32 -11 -29 -14 -30 -13 -31 -16 -29 -11 -33 -1 -28 -11 -28 -9 -27 -7 -27 -7 -27 -7 -28 -6 -27 -7 -27 -5 -27 -4 -26 -4 -27 -4 -26 -5 -26 -3 -25 -3 -24 1 -23 0 -27 1 -21 1 -21 3 -22 3 -22 2 -22 3 -23 2 -23 2 -22 2 -22 3 -19 13 -20 15 -19 12 -17 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21291317,0,110,0,0,21.507861,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -21 -7 -20 -8 -22 -7 -23 -6 -22 -5 -20 -5 -22 -4 -21 -3 -22 -3 -22 -3 -23 -4 -24 -4 -23 -3 -22 -1 -21 -3 -23 -2 -20 -2 -20 -2 -19 -2 -19 -1 -19 -2 -20 0 -18 -3 -19 -2 -20 -3 -18 0 0 -3 -18 -5 -18 -5 -17 -5 -17 -3 -16 -4 -17 -4 -17 -5 -15 -6 -16 -7 -14 -7 -14 -6 -14 -7 -14 -7 -13 -7 -13 -8 -12 -9 -14 -8 -11 -8 -11 -8 -10 -8 -11 -8 -12 -9 -11 -10 -10 -8 -11 -8 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 21 -1 21 1 21 3 19 -5 17 -4 15 -3 16 -3 16 -2 16 -2 14 -1 15 0 14 0 15 0 15 -1 15 1 15 2 16 1 15 0 13 3 14 3 12 2 14 3 11 3 13 2 12 4 12 2 13 4 12 3 13 4 12 6 11 4 12 4 12 4 11 4 11 4 10 4 11 3 10 3 10 3 10 3 10 2 10 2 10 2 9 2 9 1 8 1 8 1 8 0 7 0 7 0 7 -1 6 0 5 -1 5 -1 5 -2 4 -2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -24 -30 -22 -29 -25 -31 -23 -32 -23 -33 -19 -30 -22 -33 -19 -31 -22 -35 -17 -36 -17 -38 -18 -37 -20 -37 -18 -36 -14 -33 -17 -34 -17 -32 -17 -34 -15 -29 -14 -32 -13 -31 -16 -31 -13 -31 -15 -31 -13 -33 -16 -29 -22 -25 -14 -28 -16 -26 -17 -25 -17 -24 -16 -24 -18 -24 -17 -24 -18 -22 -20 -22 -18 -20 -19 -21 -18 -21 -20 -19 -19 -19 -21 -16 -20 -15 -23 -16 -19 -13 -19 -12 -20 -12 -20 -12 -20 -12 -21 -13 -21 -12 -20 -12 -20 -12 -23 -5 -25 -3 -24 -3 -25 2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21291622,0,110,0,0,21.518722,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -20 7 -19 7 -22 9 -21 9 -22 8 -18 10 -20 10 -18 10 -19 12 -19 13 -19 13 -20 13 -19 13 -18 12 -15 13 -20 12 -16 13 -16 11 -15 11 -16 12 -15 11 -15 12 -13 11 -14 13 -15 11 -15 0 0 10 -15 9 -16 9 -15 8 -15 9 -13 8 -15 8 -15 6 -14 6 -15 5 -14 5 -14 5 -13 5 -14 4 -13 5 -14 3 -14 4 -16 1 -13 2 -14 1 -13 2 -13 1 -13 2 -14 1 -14 3 -13 1 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 14 -16 13 -14 13 -11 16 -16 7 -14 7 -15 9 -15 8 -14 9 -14 8 -13 9 -12 9 -12 11 -13 9 -14 8 -13 9 -12 11 -12 10 -10 7 -9 11 -9 10 -10 10 -8 9 -10 9 -9 9 -8 9 -10 10 -9 11 -11 10 -8 12 -5 12 -9 10 -8 11 -7 9 -8 11 -7 8 -7 10 -8 9 -7 8 -7 9 -8 9 -8 8 -10 7 -8 6 -7 6 -6 7 -7 5 -7 5 -7 5 -7 5 -6 3 -6 4 -5 3 -5 0 -5 0 -7 0 -5 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 0 -38 1 -36 0 -39 3 -38 2 -40 4 -35 4 -39 5 -36 5 -41 10 -38 12 -39 11 -39 10 -40 11 -39 12 -33 9 -36 9 -35 10 -36 8 -31 11 -34 10 -30 9 -34 12 -31 10 -32 14 -33 9 -31 0 -33 7 -30 6 -29 5 -29 4 -28 5 -29 3 -29 5 -28 2 -28 0 -29 1 -27 1 -28 3 -28 1 -26 -1 -27 -4 -26 -3 -25 -4 -28 -3 -23 -6 -22 -5 -24 -6 -22 -8 -24 -5 -24 -4 -25 -3 -23 -5 -23 -11 -19 -16 -20 -14 -20 -19 -18 -1 -1 ]
