type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21291960,0,110,0,0,21.529158,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 0 20 0 22 0 23 2 23 2 20 3 21 3 20 4 21 4 21 5 21 6 22 6 21 6 20 7 18 7 22 6 18 6 18 7 18 6 18 6 18 6 18 6 16 7 17 6 18 8 17 4 0 0 17 5 17 4 16 4 17 2 14 5 16 3 16 3 15 2 15 2 14 1 15 0 14 1 15 1 14 0 13 0 14 -2 15 -1 12 -2 13 -2 12 -3 12 -2 13 -2 13 -2 13 -4 12 -2 11 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -8 -21 -10 -22 -7 -19 -5 -14 -11 -13 -9 -14 -10 -14 -11 -15 -9 -11 -8 -14 -8 -13 -7 -15 -7 -14 -8 -14 -8 -14 -6 -14 -6 -14 -7 -13 -8 -13 -4 -13 -3 -14 -4 -13 -2 -14 -5 -13 -4 -14 -3 -14 -5 -14 -4 -13 -5 -14 -3 -14 3 -13 -3 -12 -3 -12 -3 -12 -2 -11 -3 -12 -3 -12 -4 -11 -3 -11 -2 -11 -3 -11 -5 -9 -4 -9 -4 -9 -5 -8 -3 -9 -4 -9 -5 -7 -4 -7 -4 -7 -4 -6 -3 -5 -5 -4 -5 -4 -4 -4 -5 -3 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 31 -15 30 -13 33 -16 33 -13 35 -13 32 -10 36 -11 32 -9 37 -11 36 -6 38 -5 37 -6 38 -8 37 -6 33 -3 35 -5 32 -6 34 -6 30 -5 32 -3 31 -2 33 -5 30 -2 32 -4 32 -2 29 -5 28 -16 29 -3 27 -7 25 -7 26 -8 26 -7 27 -9 26 -8 24 -9 25 -10 22 -8 24 -11 24 -8 23 -10 23 -9 20 -12 20 -12 21 -15 17 -12 17 -13 17 -14 16 -14 18 -14 18 -14 18 -14 16 -13 18 -13 11 -21 10 -23 9 -21 5 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21300815,0,110,0,0,21.539566,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 4 -24 3 -26 4 -27 2 -26 2 -24 0 -25 0 -24 0 -25 -1 -25 -2 -27 -3 -27 -2 -26 -3 -25 -4 -23 -5 -26 -3 -23 -4 -22 -4 -22 -4 -22 -4 -22 -4 -22 -4 -20 -5 -21 -4 -23 -5 -20 -3 0 0 -21 -3 -20 -1 -20 -1 -19 0 -19 -3 -19 -1 -20 -1 -18 0 -18 0 -17 2 -17 2 -17 1 -17 1 -16 2 -16 2 -16 4 -18 3 -15 4 -15 4 -14 5 -15 4 -15 4 -15 4 -14 5 -14 4 -13 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 9 23 8 22 5 21 4 16 10 15 9 16 9 15 10 15 8 14 8 15 6 15 6 16 6 15 6 15 7 15 5 16 4 15 5 13 5 15 4 15 2 15 2 14 1 14 3 13 3 14 2 14 3 15 1 15 3 15 1 14 -3 14 1 14 1 13 1 14 0 12 1 13 1 12 2 11 1 12 1 11 1 11 2 11 3 10 2 9 2 10 1 8 2 9 2 7 2 7 2 7 2 6 2 5 2 4 3 4 3 4 3 3 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -36 20 -35 19 -38 20 -40 17 -41 17 -37 14 -40 16 -37 14 -42 16 -42 11 -45 10 -43 11 -44 12 -44 9 -40 6 -41 9 -39 9 -40 9 -36 7 -38 7 -36 6 -37 8 -36 6 -37 7 -39 5 -35 9 -31 18 -34 7 -33 8 -32 10 -31 10 -31 9 -30 11 -30 10 -29 11 -29 13 -27 13 -28 13 -28 11 -26 14 -25 13 -23 15 -23 15 -25 17 -21 14 -20 16 -20 17 -20 15 -19 16 -21 16 -20 16 -20 15 -20 16 -13 23 -13 26 -12 24 -9 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,21503253,0,110,0,0,21.669899,256,[110 96 6 0 0 0 0 0 0 0 0 0 10 -17 11 -16 12 -17 12 -17 12 -16 12 -15 12 -15 12 -14 13 -14 13 -14 13 -15 13 -14 13 -14 13 -13 13 -13 13 -13 13 -12 12 -12 12 -11 12 -12 12 -11 11 -11 11 -11 11 -12 10 -12 10 -11 0 0 9 -11 9 -11 9 -11 9 -11 8 -11 8 -11 7 -11 7 -11 7 -11 6 -11 6 -12 6 -11 6 -11 6 -11 5 -11 5 -11 5 -12 4 -11 4 -11 4 -11 3 -11 4 -11 3 -11 3 -11 3 -10 3 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 2 -19 3 -18 6 -17 6 -17 8 -17 8 -18 8 -16 8 -16 9 -17 9 -16 9 -15 9 -15 9 -16 9 -16 9 -15 9 -15 10 -14 9 -14 10 -14 9 -13 9 -13 9 -13 9 -12 8 -12 8 -12 8 -13 7 -13 7 -12 -1 -1 7 -12 6 -12 6 -11 6 -12 5 -11 5 -12 4 -11 5 -12 4 -11 3 -12 3 -12 3 -11 3 -12 3 -12 2 -11 2 -11 2 -11 2 -11 2 -11 1 -11 1 -11 2 -10 0 -10 0 -10 1 -10 1 -10 -2 -9 -1 -10 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-43,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,21504056,0,110,0,0,21.677681,256,[110 96 6 0 0 0 0 0 0 0 0 0 13 17 12 18 12 18 12 19 11 19 10 18 10 19 9 19 10 19 9 19 10 19 10 20 9 19 9 18 7 18 9 20 7 18 7 18 6 18 6 17 7 16 6 18 6 16 7 16 7 16 7 15 0 0 7 14 7 15 8 14 7 13 7 13 8 12 8 13 7 11 9 11 8 11 9 11 9 10 9 10 9 10 9 10 9 10 9 10 9 9 9 8 10 8 9 9 9 8 10 8 10 7 10 7 9 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 40 8 37 10 31 21 31 22 30 23 32 25 29 24 28 24 30 27 27 25 27 27 26 26 28 26 28 27 26 26 27 26 23 26 25 27 23 27 20 26 21 25 21 25 20 24 20 25 20 22 22 23 21 23 20 21 -1 -1 20 19 20 19 20 18 20 19 19 17 21 16 20 16 20 16 21 15 22 14 23 12 21 12 21 11 21 12 20 11 21 10 21 11 21 10 20 9 21 8 21 9 20 8 21 6 21 5 20 6 19 6 21 -1 21 -3 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,21506757,0,110,0,0,21.684354,256,[110 96 6 0 0 0 0 0 0 0 0 0 11 -16 11 -16 12 -16 12 -17 13 -15 13 -14 13 -14 13 -14 14 -13 14 -13 14 -14 14 -14 14 -13 13 -12 14 -12 14 -13 13 -11 13 -11 13 -11 13 -11 12 -10 12 -10 12 -10 11 -11 11 -11 11 -11 0 0 10 -10 10 -11 10 -10 10 -11 9 -10 9 -10 8 -10 8 -10 8 -10 8 -11 7 -11 6 -10 6 -10 7 -11 6 -10 6 -11 6 -11 5 -11 6 -11 5 -10 5 -10 5 -10 4 -11 4 -11 4 -10 4 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 4 -36 5 -35 13 -33 15 -33 16 -33 17 -34 17 -31 17 -31 18 -33 19 -30 20 -29 19 -28 19 -30 19 -30 18 -30 19 -29 20 -27 19 -28 21 -27 20 -24 19 -25 20 -25 18 -23 19 -23 17 -22 16 -25 16 -24 15 -24 -1 -1 14 -23 13 -22 13 -23 14 -21 12 -22 12 -22 11 -22 11 -22 10 -22 9 -23 7 -23 7 -21 7 -22 8 -22 6 -21 5 -21 5 -22 5 -22 6 -21 4 -20 5 -22 5 -20 2 -20 1 -21 2 -20 2 -20 -3 -20 -4 -20 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,21507224,0,110,0,0,21.691796,256,[110 96 6 0 0 0 0 0 0 0 0 0 19 4 18 4 19 5 19 5 18 6 18 7 17 7 17 7 17 8 17 8 18 7 18 8 17 7 16 8 16 8 16 8 15 9 14 8 14 8 14 8 14 8 14 8 13 7 14 6 14 6 13 6 0 0 13 6 13 5 13 5 13 5 12 4 12 4 12 4 12 4 12 4 12 3 12 2 12 2 12 2 12 2 11 2 11 2 12 1 11 1 11 1 11 1 11 1 11 1 11 0 11 0 11 0 10 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 17 5 16 5 17 4 17 5 16 5 18 6 15 6 17 7 16 7 16 7 15 8 15 8 16 8 16 8 15 7 15 8 14 9 14 8 14 9 12 8 13 8 13 8 13 8 12 8 12 7 13 6 13 6 12 6 -1 -1 12 6 11 5 11 5 11 5 11 5 12 5 11 4 11 4 11 4 11 3 11 2 11 2 11 2 11 2 10 2 11 2 10 1 11 1 11 1 10 1 10 1 10 1 9 0 10 0 10 0 10 -1 9 1 10 0 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,21507707,0,110,0,0,21.698052,256,[110 96 6 0 0 0 0 0 0 0 0 0 -5 18 -6 18 -6 18 -6 19 -7 19 -7 17 -8 17 -8 17 -8 18 -9 17 -8 18 -8 18 -8 17 -8 16 -9 16 -8 17 -8 15 -9 15 -9 15 -8 14 -8 14 -8 14 -8 13 -7 14 -7 14 -7 14 0 0 -6 13 -6 13 -5 13 -5 13 -5 12 -4 13 -4 13 -4 12 -3 13 -3 12 -2 13 -2 12 -2 12 -2 12 -2 12 -1 12 -1 12 -1 11 -1 11 0 11 0 11 0 11 0 11 1 11 1 11 1 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 14 35 13 32 2 34 0 34 0 34 -1 35 -2 34 -2 34 -3 35 -4 34 -4 35 -6 34 -5 35 -5 36 -4 34 -4 34 -7 32 -6 33 -7 32 -8 30 -6 29 -6 29 -6 29 -7 28 -5 27 -4 28 -4 28 -4 27 -1 -1 -3 26 -2 25 -2 24 -1 25 -1 23 0 25 0 24 1 23 2 24 3 23 4 23 3 22 4 22 4 22 3 20 4 20 5 20 5 20 6 19 6 20 6 19 6 19 7 18 8 18 8 18 8 18 11 15 13 16 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,21508053,0,110,0,0,21.704853,256,[110 96 6 0 0 0 0 0 0 0 0 0 -22 3 -22 2 -23 2 -24 2 -22 1 -22 0 -22 0 -22 -1 -22 -1 -22 -1 -23 0 -23 -1 -22 -1 -21 -1 -21 -2 -22 -1 -20 -2 -19 -2 -19 -2 -19 -2 -19 -2 -19 -2 -17 -2 -18 0 -18 0 -18 0 0 0 -17 0 -17 0 -17 1 -16 1 -16 1 -16 1 -16 1 -15 1 -15 2 -15 2 -15 3 -14 3 -14 4 -14 3 -14 3 -14 4 -14 4 -13 4 -13 4 -13 5 -13 4 -12 5 -12 5 -12 6 -11 6 -11 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -37 18 -35 16 -39 11 -40 10 -40 7 -44 8 -39 6 -41 5 -42 5 -41 4 -41 2 -39 2 -41 4 -42 5 -40 5 -41 4 -39 1 -39 1 -40 0 -35 -1 -37 0 -36 0 -35 -1 -35 -1 -32 2 -34 4 -34 4 -33 3 -1 -1 -32 3 -30 4 -30 5 -29 4 -29 5 -29 6 -28 6 -28 6 -27 7 -27 9 -26 11 -25 10 -25 11 -26 9 -24 8 -24 10 -23 10 -24 11 -23 10 -22 11 -23 12 -22 10 -20 13 -20 13 -19 13 -20 13 -16 13 -16 16 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,21508417,0,110,0,0,21.712088,256,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -17 -11 -17 -11 -18 -11 -18 -10 -18 -9 -18 -9 -18 -8 -19 -8 -18 -8 -19 -9 -19 -8 -19 -7 -18 -8 -18 -6 -18 -7 -18 -6 -17 -6 -17 -6 -16 -6 -17 -6 -16 -6 -16 -5 -15 -7 -15 -7 -16 -7 -14 0 0 -7 -14 -8 -14 -8 -13 -8 -13 -7 -12 -7 -12 -8 -12 -8 -12 -8 -11 -8 -11 -9 -11 -8 -10 -9 -10 -8 -10 -9 -10 -9 -9 -10 -10 -9 -9 -9 -9 -9 -8 -9 -9 -9 -8 -9 -8 -9 -7 -9 -7 -9 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -34 -16 -32 -16 -27 -24 -27 -26 -26 -26 -27 -27 -24 -27 -25 -28 -25 -28 -22 -29 -21 -29 -21 -28 -22 -29 -23 -30 -23 -28 -23 -29 -20 -29 -20 -28 -20 -28 -17 -27 -18 -26 -18 -27 -17 -27 -17 -25 -16 -24 -19 -24 -19 -24 -18 -23 -1 -1 -17 -22 -18 -20 -18 -19 -18 -20 -18 -18 -18 -19 -18 -18 -18 -18 -19 -17 -20 -15 -20 -14 -19 -14 -20 -14 -20 -15 -18 -13 -18 -12 -20 -12 -20 -12 -19 -12 -19 -11 -20 -10 -19 -11 -19 -8 -19 -8 -19 -9 -20 -9 -18 -2 -20 -2 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,21508754,0,110,0,0,21.720130,256,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -13 -1 -14 -1 -14 -1 -14 0 -14 0 -14 1 -14 0 -12 1 -14 1 -13 1 -14 1 -14 1 -13 1 -13 1 -12 1 -13 1 -12 2 -12 2 -12 1 -11 1 -11 2 -11 1 -10 1 -10 1 -11 1 -11 0 0 0 -11 0 -11 0 -10 0 -10 0 -9 -1 -9 -1 -10 -1 -9 -2 -9 -1 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -8 -3 -9 -2 -8 -3 -8 -3 -8 -3 -8 -2 -7 -3 -8 -3 -8 -4 -8 -4 -7 -4 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -7 -10 -5 -11 -4 -12 -3 -12 -3 -12 -3 -14 -2 -12 -2 -12 -2 -13 -2 -12 -1 -13 -1 -12 -2 -13 -2 -13 -2 -13 -2 -12 -1 -12 -1 -12 -1 -12 0 -11 0 -11 -1 -11 -1 -11 0 -10 -1 -10 -2 -10 -1 -10 -2 -11 -1 -1 -2 -10 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -8 -4 -8 -3 -8 -3 -8 -4 -8 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -6 -5 -6 -5 -6 -5 -6 -5 -5 -5 -5 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,21511524,0,110,0,0,21.727282,128,[110 96 6 0 0 0 0 0 0 0 0 0 16 19 16 19 17 20 18 21 15 20 14 20 14 20 12 20 13 21 12 21 14 22 14 23 13 21 12 21 11 21 13 22 11 20 9 20 10 19 10 19 9 18 10 19 8 17 10 17 12 18 11 17 0 0 11 16 12 16 12 15 12 15 11 13 12 14 12 13 11 13 13 12 11 12 13 12 11 11 12 11 12 11 12 10 13 10 14 10 13 9 12 9 12 9 12 8 12 8 13 8 13 7 12 7 12 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,21519325,0,110,0,0,21.730968,256,[110 96 6 0 0 0 0 0 0 0 0 0 26 -4 25 -3 28 -3 26 -3 27 -1 25 -1 26 -1 26 0 26 0 27 2 27 2 27 3 25 2 26 3 24 3 26 2 23 3 24 3 22 3 23 2 23 2 22 2 22 3 21 2 22 2 21 2 0 0 20 0 21 0 19 0 21 -1 18 -1 19 -2 19 -2 18 -2 19 -3 18 -3 19 -3 17 -3 18 -4 17 -4 17 -5 17 -5 18 -6 16 -5 16 -6 16 -6 16 -7 16 -7 16 -7 16 -7 16 -7 15 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 41 -32 39 -27 45 -17 44 -16 46 -18 45 -17 47 -16 45 -14 48 -14 46 -10 48 -12 48 -8 49 -8 51 -7 47 -8 48 -8 45 -7 48 -9 44 -7 44 -6 41 -6 43 -8 42 -5 40 -6 39 -5 40 -7 41 -6 38 -5 -1 -1 37 -8 36 -10 33 -8 35 -11 31 -9 34 -13 33 -11 32 -13 33 -14 33 -14 32 -14 32 -13 31 -16 30 -15 28 -15 27 -15 27 -18 26 -16 26 -19 27 -18 26 -18 25 -20 26 -18 25 -19 26 -20 23 -21 19 -23 19 -24 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21566293,0,110,0,0,21.738379,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 3 -24 3 -26 3 -28 2 -26 1 -24 0 -25 0 -24 -1 -25 -1 -25 -2 -26 -3 -27 -2 -26 -3 -25 -4 -24 -5 -26 -3 -23 -4 -22 -4 -22 -4 -22 -4 -22 -4 -22 -4 -19 -5 -21 -4 -22 -4 -21 -2 0 0 -21 -3 -20 -1 -20 -1 -19 0 -19 -2 -19 -1 -20 -1 -18 0 -18 1 -16 3 -17 3 -16 1 -17 2 -16 3 -16 3 -16 4 -17 4 -14 5 -14 5 -13 5 -14 4 -14 4 -14 5 -13 6 -14 4 -13 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 14 19 12 20 10 19 9 14 12 14 11 14 10 15 12 14 10 13 9 14 8 14 7 15 7 14 7 15 8 14 6 15 6 14 6 13 6 14 4 15 3 14 4 13 3 13 3 13 4 13 3 12 3 13 2 13 4 13 2 12 -1 12 1 12 2 12 1 11 1 11 2 10 2 10 2 9 2 9 2 8 1 8 2 8 2 7 2 6 2 6 1 5 1 5 1 4 1 3 1 3 1 2 1 2 1 1 1 1 1 0 0 0 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -42 15 -41 15 -43 15 -46 13 -45 12 -43 10 -45 10 -43 9 -47 9 -45 6 -48 4 -47 6 -48 7 -47 4 -43 2 -43 2 -43 4 -43 3 -40 3 -41 1 -39 2 -40 3 -38 1 -39 3 -40 0 -37 5 -35 9 -36 3 -35 4 -35 6 -33 6 -33 6 -33 7 -32 6 -31 8 -32 9 -29 10 -30 11 -29 9 -29 11 -28 11 -26 13 -26 13 -28 14 -23 13 -22 13 -22 15 -22 14 -22 14 -23 14 -22 14 -22 14 -22 14 -17 18 -18 21 -17 21 -14 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21575674,0,110,0,0,21.753281,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 24 4 24 5 25 2 27 2 26 0 24 0 25 0 24 -1 24 -1 25 -2 26 -2 26 -2 26 -3 25 -4 23 -2 26 -3 22 -4 22 -4 21 -4 21 -4 21 -4 22 -5 19 -3 20 -4 22 -2 20 0 0 -3 20 -1 20 -1 20 0 19 -2 18 -1 18 -1 19 0 17 0 18 2 16 2 17 1 16 2 16 3 15 2 15 4 15 4 16 4 14 4 14 5 12 4 14 4 14 5 14 6 13 4 13 5 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 -19 13 -21 11 -22 11 -20 14 -15 12 -15 11 -16 12 -16 11 -15 10 -14 10 -15 9 -14 9 -16 8 -15 9 -16 7 -16 6 -17 6 -16 7 -15 6 -15 5 -16 6 -15 3 -15 4 -14 5 -14 3 -14 5 -14 2 -15 4 -15 3 -15 0 -15 3 -14 3 -13 2 -13 2 -13 3 -12 3 -12 3 -12 2 -11 3 -11 2 -10 4 -10 3 -9 3 -8 3 -8 3 -8 3 -7 2 -7 2 -5 3 -4 3 -4 2 -4 1 -3 2 -2 1 -2 1 -1 1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 17 40 17 41 16 43 15 46 13 45 11 42 11 45 9 43 10 47 6 45 6 46 8 46 9 47 7 47 2 43 4 43 5 43 3 43 4 39 1 40 1 39 3 40 1 38 4 38 1 40 5 37 11 35 4 37 5 34 7 35 6 32 6 33 7 33 6 32 8 31 8 32 9 28 11 29 9 28 13 29 12 28 13 25 13 25 14 27 13 23 13 22 14 22 13 22 15 22 14 23 15 21 14 21 15 22 17 18 23 17 22 17 22 14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21576079,0,110,0,0,21.763493,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 12 -22 11 -23 13 -26 11 -25 11 -23 8 -24 9 -23 7 -24 7 -25 7 -26 7 -27 7 -25 6 -25 5 -24 3 -26 6 -23 4 -23 3 -22 4 -22 3 -22 3 -22 3 -21 1 -22 3 -23 4 -20 5 0 0 -21 4 -20 5 -20 6 -19 6 -19 4 -18 5 -19 5 -17 5 -17 6 -15 7 -16 8 -16 6 -15 7 -14 7 -15 7 -14 9 -15 9 -12 9 -12 9 -11 9 -13 8 -13 8 -13 9 -11 10 -12 8 -11 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 0 24 -1 24 -4 21 -3 18 5 17 3 17 3 18 4 17 2 16 2 16 1 15 1 17 0 15 1 16 1 15 -1 16 -2 15 -1 14 0 14 -2 14 -4 14 -2 12 -3 13 -2 13 -1 13 -2 13 -2 13 -4 13 -2 12 -4 11 -7 12 -3 11 -3 11 -3 11 -3 11 -2 10 -2 10 -2 9 -2 9 -2 9 -2 9 -2 8 -1 8 -1 7 -1 6 -1 6 -1 5 0 4 0 4 0 3 0 3 0 3 1 2 1 1 1 1 1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -27 32 -28 31 -29 32 -32 32 -32 30 -31 28 -33 29 -32 27 -34 30 -35 25 -38 25 -36 27 -37 29 -37 26 -36 21 -35 22 -33 23 -34 22 -31 20 -34 19 -32 18 -33 20 -31 17 -32 20 -34 18 -29 20 -22 30 -30 19 -28 19 -27 21 -25 20 -26 20 -25 20 -25 19 -23 20 -23 21 -20 20 -21 22 -21 20 -19 23 -19 22 -16 22 -16 22 -17 24 -14 21 -13 21 -13 22 -13 21 -13 21 -14 21 -13 21 -12 20 -13 22 -3 24 -1 28 -1 28 2 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21576501,0,110,0,0,21.773758,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -16 -20 -16 -22 -17 -21 -19 -20 -19 -17 -18 -18 -19 -17 -18 -17 -20 -16 -20 -17 -22 -17 -22 -16 -21 -15 -22 -13 -21 -16 -22 -13 -20 -13 -20 -13 -19 -13 -19 -12 -19 -12 -19 -10 -19 -12 -19 -13 -20 -13 -17 0 0 -12 -17 -13 -16 -14 -16 -14 -15 -12 -16 -13 -15 -13 -16 -12 -13 -13 -13 -13 -11 -14 -12 -12 -12 -13 -12 -13 -11 -13 -11 -14 -10 -15 -11 -14 -8 -13 -8 -13 -7 -13 -8 -13 -8 -14 -9 -14 -7 -13 -8 -13 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 22 11 21 14 19 12 16 3 18 3 16 4 17 3 17 4 16 3 15 5 15 5 14 6 14 5 15 5 15 6 14 7 14 6 13 5 13 7 11 8 10 7 12 7 9 7 11 6 11 7 10 6 11 8 10 7 11 7 9 11 7 7 9 7 9 7 8 7 8 6 9 6 8 5 8 5 8 5 7 4 7 4 8 3 7 3 7 3 6 2 5 2 5 2 5 1 4 1 3 1 4 0 3 0 3 0 2 -1 2 -1 1 -2 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -41 -13 -40 -13 -43 -13 -42 -16 -43 -17 -38 -17 -41 -18 -37 -18 -42 -19 -38 -23 -39 -25 -39 -23 -41 -23 -39 -24 -33 -24 -35 -23 -34 -21 -35 -22 -32 -19 -33 -23 -30 -21 -33 -20 -29 -22 -32 -21 -31 -25 -31 -19 -37 -9 -29 -19 -30 -16 -30 -15 -29 -15 -29 -15 -30 -14 -29 -14 -29 -12 -29 -11 -27 -10 -29 -10 -27 -11 -28 -8 -28 -9 -27 -5 -27 -5 -30 -5 -25 -4 -25 -3 -26 -2 -24 -3 -26 -2 -26 -4 -26 -3 -24 -3 -25 -2 -24 9 -26 12 -25 11 -23 15 -1 -1 ]
