type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21576949,0,110,0,0,21.784655,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -12 22 -11 23 -13 26 -11 24 -10 23 -8 23 -9 23 -8 23 -7 24 -7 25 -7 26 -8 25 -7 25 -6 23 -4 25 -6 23 -5 22 -4 21 -4 21 -4 21 -4 21 -4 20 -3 21 -5 22 -5 20 -6 0 0 20 -6 19 -7 19 -7 18 -8 17 -5 17 -7 18 -7 16 -7 16 -8 14 -9 15 -10 14 -8 14 -9 13 -9 14 -9 12 -11 13 -11 11 -10 11 -10 10 -10 11 -10 11 -10 11 -11 9 -12 10 -10 9 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 -7 -24 -6 -25 -2 -22 -3 -20 -7 -20 -7 -20 -5 -21 -6 -19 -5 -18 -5 -19 -3 -17 -2 -19 -3 -18 -3 -19 -3 -18 -1 -19 -1 -18 -1 -16 -2 -17 0 -16 2 -16 0 -15 1 -15 1 -15 0 -15 1 -15 1 -15 3 -15 1 -15 3 -14 5 -15 2 -14 2 -13 3 -14 2 -13 1 -12 1 -12 1 -11 1 -12 1 -11 1 -11 1 -10 0 -9 0 -9 0 -8 0 -8 -1 -7 -1 -7 -1 -6 -1 -6 -1 -5 -2 -3 -2 -3 -2 -3 -2 -2 -2 -2 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 33 -30 33 -30 35 -30 38 -30 37 -28 36 -25 38 -27 36 -24 40 -26 40 -22 42 -22 40 -23 42 -25 42 -23 39 -18 39 -19 39 -21 38 -19 35 -18 36 -17 36 -16 36 -18 34 -15 35 -19 37 -16 32 -19 29 -24 33 -18 30 -18 30 -20 28 -19 29 -19 28 -20 27 -19 25 -20 26 -21 22 -20 23 -22 24 -20 22 -23 21 -23 18 -23 18 -23 19 -25 16 -22 15 -22 15 -23 14 -22 14 -23 15 -23 14 -23 13 -23 14 -24 8 -24 7 -28 7 -28 4 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21577458,0,110,0,0,21.795357,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 11 21 11 23 11 24 14 22 14 20 14 20 14 19 14 19 15 19 15 20 17 20 17 19 17 18 17 16 17 19 17 17 16 15 16 16 16 15 15 15 16 15 15 13 14 15 14 16 16 15 13 0 0 15 13 16 11 16 12 15 10 14 12 15 10 15 11 14 9 15 9 14 6 16 7 14 7 15 7 15 5 14 6 15 4 16 5 14 3 14 3 13 2 14 4 14 3 15 3 15 1 14 3 13 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -15 -20 -16 -19 -18 -18 -16 -15 -9 -19 -9 -17 -10 -17 -10 -18 -10 -16 -9 -15 -11 -15 -9 -13 -11 -14 -10 -14 -11 -15 -11 -13 -13 -13 -12 -13 -10 -13 -11 -11 -12 -10 -12 -11 -12 -9 -11 -10 -11 -11 -12 -9 -11 -10 -13 -9 -11 -10 -12 -8 -14 -5 -11 -9 -11 -8 -11 -7 -11 -7 -11 -8 -10 -8 -9 -7 -9 -7 -9 -7 -8 -6 -8 -7 -7 -7 -7 -7 -6 -7 -6 -6 -5 -5 -6 -6 -4 -5 -3 -4 -3 -4 -3 -4 -2 -4 -1 -3 -1 -3 -1 -2 0 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 41 3 41 4 42 3 44 6 43 7 39 8 43 9 39 10 44 10 41 13 42 15 42 13 44 13 43 14 37 16 37 14 38 12 38 14 35 12 35 15 33 14 36 13 32 14 35 12 35 16 34 10 38 -1 33 11 31 9 32 7 31 7 31 7 31 6 31 7 30 4 31 4 28 3 30 2 29 3 30 0 29 0 27 -3 27 -2 29 -3 25 -3 24 -4 25 -5 24 -4 25 -5 25 -4 25 -5 24 -5 25 -6 21 -13 23 -18 23 -17 19 -19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21577906,0,110,0,0,21.805655,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 25 -3 24 -3 26 -6 27 -6 26 -6 23 -7 24 -7 23 -7 23 -8 23 -9 25 -9 25 -9 24 -10 24 -10 22 -9 24 -9 21 -10 20 -9 20 -9 20 -10 19 -9 20 -10 17 -8 19 -9 21 -7 19 0 0 -8 19 -6 19 -5 19 -5 18 -6 17 -5 18 -6 19 -4 17 -3 18 -2 16 -1 17 -2 16 -1 16 -1 16 -1 16 1 16 0 17 2 14 1 15 2 13 1 15 1 14 2 15 3 14 1 14 3 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 -22 10 -22 7 -23 6 -21 12 -16 11 -15 10 -16 11 -16 10 -15 9 -14 9 -15 8 -14 8 -16 7 -15 8 -15 6 -15 5 -16 6 -16 6 -13 4 -14 3 -15 4 -15 2 -13 3 -14 4 -13 3 -14 4 -13 1 -14 4 -14 2 -14 -3 -15 2 -14 1 -12 1 -12 2 -13 2 -12 2 -12 2 -11 1 -10 3 -10 2 -10 2 -9 3 -9 2 -9 2 -8 2 -7 2 -7 2 -6 2 -5 2 -5 2 -4 2 -4 1 -3 1 -2 1 -2 1 -2 1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 11 39 11 39 11 42 8 42 8 43 6 40 6 43 5 40 6 44 1 43 0 45 2 44 4 46 2 45 -2 40 0 41 2 40 0 40 1 36 -2 38 -2 36 1 37 -2 35 1 36 -3 38 2 35 15 35 1 34 3 32 4 32 4 31 4 31 5 31 4 31 6 29 7 30 8 27 9 28 7 28 11 27 9 27 12 23 11 24 13 25 11 21 12 20 13 21 12 20 13 20 13 21 13 21 13 20 13 21 20 14 25 13 24 12 25 9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,21588574,0,110,0,0,21.815583,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -17 -18 -17 -20 -18 -19 -20 -19 -20 -16 -19 -16 -19 -15 -18 -15 -20 -15 -20 -15 -22 -16 -22 -15 -22 -14 -22 -12 -21 -15 -22 -12 -19 -12 -20 -12 -18 -12 -19 -11 -18 -13 -19 -10 -18 -12 -18 -12 -20 -12 -17 0 0 -12 -16 -13 -15 -13 -15 -14 -14 -12 -15 -13 -14 -13 -15 -13 -12 -14 -13 -14 -10 -14 -11 -13 -11 -13 -11 -13 -9 -14 -9 -14 -8 -16 -9 -14 -6 -14 -7 -13 -5 -14 -7 -14 -7 -14 -7 -14 -5 -13 -7 -13 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 13 18 14 20 15 16 15 13 5 17 6 15 7 15 6 16 7 14 6 13 8 13 7 12 8 12 8 13 7 13 8 11 9 12 9 11 7 11 9 9 10 8 10 9 9 7 9 9 8 8 10 8 8 9 10 7 9 9 9 7 12 4 8 7 9 7 8 6 8 6 8 6 8 6 7 6 7 6 7 6 6 6 5 6 5 6 5 6 4 5 4 5 3 4 3 5 2 4 1 4 1 4 1 3 1 3 0 3 0 2 -2 2 -2 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -39 -14 -37 -14 -41 -13 -39 -16 -41 -16 -35 -17 -39 -18 -35 -17 -40 -18 -37 -23 -38 -25 -36 -23 -39 -22 -37 -23 -32 -23 -35 -21 -33 -18 -36 -20 -30 -18 -32 -21 -29 -19 -32 -18 -30 -21 -31 -19 -31 -23 -30 -18 -37 -7 -29 -17 -30 -15 -29 -13 -29 -12 -28 -12 -30 -11 -28 -12 -28 -9 -29 -9 -28 -8 -29 -8 -28 -9 -28 -6 -27 -6 -27 -2 -25 -3 -29 -2 -24 -1 -24 0 -25 1 -23 0 -24 1 -26 -1 -25 0 -24 0 -24 1 -23 11 -23 15 -22 13 -20 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,21685518,0,110,0,0,21.852056,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -25 -9 -23 -11 -27 -8 -29 -8 -28 -5 -24 -6 -27 -5 -25 -6 -25 -4 -27 -4 -30 -4 -30 -3 -28 -2 -28 -1 -23 -4 -29 -2 -25 0 -25 -2 -23 -2 -23 -1 -23 -2 -24 2 -22 0 -24 0 -26 -2 -23 0 0 -2 -23 -5 -22 -4 -22 -5 -21 -1 -20 -4 -21 -4 -21 -5 -19 -5 -20 -7 -17 -7 -18 -4 -17 -5 -17 -7 -16 -7 -16 -9 -16 -9 -19 -8 -14 -9 -14 -9 -12 -8 -14 -9 -14 -8 -15 -9 -14 -7 -14 -8 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 24 0 26 4 24 5 20 -7 17 -6 15 -5 17 -7 16 -4 15 -4 12 -3 15 -2 12 -1 15 -3 14 -4 15 -2 14 -2 15 -2 14 -2 12 0 13 1 12 -1 13 2 10 -1 11 -1 10 1 11 -1 11 1 11 -1 12 0 11 5 11 0 10 0 10 0 9 0 9 -1 9 0 8 -1 8 -1 7 -2 7 -3 6 -4 6 -3 6 -3 6 -3 4 -4 4 -4 3 -4 3 -5 1 -5 1 -5 0 -5 0 -5 -1 -5 -2 -4 -3 -4 -4 -4 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -30 -30 -29 -28 -33 -33 -29 -33 -31 -33 -24 -29 -28 -35 -24 -29 -32 -36 -25 -39 -26 -41 -25 -39 -27 -42 -25 -41 -20 -34 -24 -38 -25 -34 -22 -38 -21 -29 -20 -33 -16 -31 -23 -32 -16 -34 -18 -33 -18 -40 -20 -31 -33 -24 -18 -31 -20 -30 -20 -26 -20 -25 -19 -28 -22 -25 -20 -25 -22 -24 -23 -23 -20 -21 -22 -22 -20 -24 -22 -21 -22 -20 -24 -14 -20 -16 -25 -17 -20 -15 -21 -13 -20 -14 -23 -12 -22 -11 -22 -16 -21 -14 -20 -14 -19 -13 -27 -3 -29 0 -29 -1 -29 7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,21697727,0,110,0,0,21.864014,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -15 15 -14 17 -17 20 -15 19 -14 17 -12 19 -13 18 -11 18 -12 19 -11 22 -12 21 -13 21 -12 21 -10 18 -8 21 -12 19 -10 18 -8 18 -9 17 -8 17 -8 18 -9 17 -6 18 -8 19 -9 16 -9 0 0 17 -9 15 -11 16 -11 14 -11 15 -8 14 -10 15 -10 13 -9 13 -11 9 -11 11 -12 11 -9 11 -10 9 -11 10 -11 9 -12 11 -13 7 -12 8 -12 6 -12 8 -11 7 -11 8 -11 7 -12 7 -10 6 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 12 -17 12 -15 16 -13 13 -14 3 -14 3 -14 3 -15 2 -12 3 -11 3 -12 4 -10 4 -12 5 -11 4 -12 4 -11 5 -12 6 -10 5 -9 4 -10 5 -9 7 -10 5 -7 5 -8 4 -8 4 -8 5 -8 4 -7 5 -9 4 -8 5 -5 9 -8 5 -8 4 -7 4 -7 4 -8 4 -6 3 -6 3 -7 2 -6 2 -6 3 -6 1 -6 1 -6 0 -6 0 -5 0 -5 -1 -5 -1 -4 -2 -4 -2 -3 -2 -3 -2 -2 -3 -2 -4 -1 -4 -1 -4 -1 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 7 -32 6 -32 9 -34 11 -34 10 -32 10 -28 13 -31 9 -28 11 -35 14 -31 15 -33 14 -33 15 -35 15 -32 13 -28 16 -30 13 -32 16 -29 11 -25 14 -25 14 -24 13 -27 13 -24 13 -26 17 -27 11 -26 -3 -34 13 -26 12 -24 9 -24 8 -22 10 -25 8 -24 8 -23 6 -24 5 -25 3 -22 3 -24 6 -22 3 -23 3 -23 -1 -21 1 -21 1 -23 1 -20 0 -20 0 -19 -2 -20 -2 -19 0 -21 0 -20 -1 -18 0 -19 -12 -18 -16 -21 -16 -21 -18 -18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,21698296,0,110,0,0,21.876523,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -14 16 -13 18 -16 22 -15 19 -13 18 -11 20 -12 18 -10 19 -12 20 -10 22 -11 22 -11 22 -10 22 -9 19 -7 22 -11 19 -9 19 -7 18 -8 17 -7 18 -7 19 -7 17 -4 19 -7 20 -8 17 -8 0 0 17 -8 16 -10 17 -9 14 -10 15 -7 15 -9 16 -9 13 -9 14 -9 11 -10 12 -11 12 -8 12 -10 10 -11 11 -10 10 -11 12 -12 8 -11 9 -11 7 -11 9 -10 8 -11 9 -11 8 -11 8 -10 6 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 3 -22 3 -21 8 -17 6 -16 -2 -16 -1 -17 -1 -17 -2 -15 -1 -13 0 -14 1 -12 1 -15 2 -14 1 -14 1 -14 2 -15 3 -13 2 -12 2 -12 3 -12 4 -12 2 -10 4 -11 2 -11 2 -11 3 -10 2 -10 4 -11 2 -10 3 -8 6 -10 3 -10 2 -10 3 -9 2 -9 1 -9 2 -8 2 -8 1 -8 0 -7 1 -7 -1 -7 -1 -7 -2 -6 -2 -5 -2 -5 -2 -5 -3 -4 -3 -3 -3 -3 -3 -3 -4 -2 -4 -1 -4 0 -4 1 -4 1 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 19 -33 17 -32 20 -35 23 -34 21 -32 20 -28 24 -31 19 -28 24 -35 25 -29 27 -32 26 -31 28 -33 28 -31 24 -26 26 -28 25 -30 27 -26 22 -25 23 -24 23 -22 23 -26 23 -21 23 -24 27 -25 20 -25 13 -32 22 -24 21 -23 18 -24 16 -21 20 -24 16 -24 16 -23 16 -25 14 -25 11 -21 12 -24 13 -22 12 -25 11 -24 7 -24 8 -22 9 -25 7 -21 6 -22 7 -21 5 -23 5 -22 7 -22 6 -22 5 -21 6 -20 -2 -21 -5 -26 -6 -27 -9 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,21698745,0,110,0,0,21.887507,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 19 10 18 12 21 10 23 9 21 7 19 8 21 7 20 7 20 6 21 7 24 8 23 7 23 5 23 3 20 7 23 4 20 3 20 4 19 3 18 3 19 3 20 1 17 4 19 4 21 5 18 0 0 4 19 6 17 6 18 6 16 3 16 6 16 5 17 5 15 6 15 8 12 8 13 6 13 7 13 8 11 8 12 9 11 9 13 9 10 9 10 9 8 8 10 8 10 8 10 9 9 8 9 8 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 -19 -11 -19 -15 -17 -13 -14 -1 -15 -2 -14 -2 -14 -1 -14 -2 -13 -2 -11 -3 -12 -3 -11 -4 -12 -4 -12 -4 -13 -4 -12 -5 -12 -4 -11 -4 -10 -4 -10 -6 -10 -4 -10 -5 -8 -4 -9 -3 -9 -5 -8 -4 -9 -5 -8 -4 -10 -5 -9 -10 -6 -5 -9 -4 -8 -4 -7 -4 -8 -3 -8 -4 -7 -3 -7 -3 -7 -2 -7 -3 -6 -2 -7 -1 -6 0 -5 0 -5 -1 -5 0 -4 0 -4 1 -4 1 -3 2 -2 2 -3 2 -2 2 -1 3 -1 3 0 3 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 29 14 28 13 30 15 29 17 29 16 24 15 27 19 24 15 31 17 26 21 29 22 28 20 30 22 28 22 23 19 25 21 26 18 24 21 21 16 21 19 18 18 23 17 19 19 21 18 22 23 22 16 33 4 21 17 21 16 20 13 19 13 20 15 21 11 19 12 21 11 21 10 19 9 21 8 20 10 21 8 20 8 20 3 18 5 21 5 17 5 18 3 18 4 18 2 17 1 19 4 18 3 17 2 17 3 19 -9 22 -13 21 -13 19 -16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,21699372,0,110,0,0,21.897336,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -11 -19 -11 -22 -12 -22 -15 -20 -14 -17 -14 -19 -15 -17 -14 -18 -14 -17 -15 -19 -18 -20 -17 -19 -17 -17 -17 -14 -16 -19 -17 -16 -16 -14 -16 -15 -15 -14 -14 -14 -16 -15 -16 -11 -15 -14 -16 -15 -17 -14 -14 0 0 -14 -14 -15 -12 -16 -13 -15 -11 -13 -13 -14 -11 -14 -12 -13 -10 -15 -10 -14 -7 -15 -8 -13 -9 -13 -8 -14 -7 -14 -7 -15 -5 -16 -8 -14 -4 -14 -5 -13 -3 -13 -5 -13 -5 -13 -5 -14 -4 -12 -5 -12 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 7 20 7 19 12 18 9 15 3 16 3 15 4 15 3 16 4 15 3 12 5 13 5 11 6 13 5 12 5 13 6 12 7 13 6 11 5 10 6 10 8 9 5 10 6 8 5 9 5 9 6 8 5 8 7 8 6 9 6 8 7 6 6 8 5 8 5 7 4 7 4 8 4 7 4 6 3 6 2 6 2 6 1 6 2 6 1 6 0 5 0 4 -1 4 -1 5 -2 3 -2 3 -3 2 -3 2 -3 2 -4 1 -4 0 -4 -1 -5 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -39 -10 -38 -8 -42 -10 -42 -13 -40 -13 -35 -12 -40 -15 -35 -12 -42 -15 -37 -18 -41 -18 -40 -18 -42 -19 -40 -20 -34 -17 -37 -19 -38 -17 -35 -21 -32 -15 -32 -18 -29 -18 -33 -16 -29 -18 -32 -17 -33 -22 -31 -14 -33 -7 -31 -16 -30 -15 -30 -12 -27 -11 -30 -15 -30 -10 -28 -10 -30 -10 -30 -9 -26 -6 -29 -6 -27 -8 -28 -6 -27 -5 -26 -2 -25 -3 -29 -3 -24 -2 -24 0 -23 -2 -24 1 -24 1 -25 -2 -24 0 -22 -1 -23 -1 -21 6 -24 9 -24 10 -22 12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,21699710,0,110,0,0,21.908092,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -23 0 -22 -1 -25 2 -27 2 -24 3 -21 3 -23 4 -21 3 -23 5 -23 6 -25 5 -25 5 -24 6 -23 6 -20 5 -25 6 -21 7 -20 6 -20 6 -18 7 -19 6 -20 8 -17 6 -19 7 -21 4 -19 0 0 5 -19 3 -19 3 -20 2 -18 4 -17 3 -18 3 -18 2 -17 2 -18 -2 -15 -1 -17 1 -15 0 -16 -1 -15 -1 -15 -3 -16 -2 -17 -3 -14 -2 -14 -4 -13 -2 -14 -3 -14 -3 -14 -4 -14 -2 -13 -4 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 19 -9 19 -6 20 -5 17 -11 11 -10 11 -10 11 -12 12 -9 11 -8 9 -8 10 -5 10 -7 12 -7 11 -8 11 -7 11 -6 12 -6 11 -5 9 -5 10 -4 11 -6 10 -3 9 -4 9 -5 9 -3 10 -5 9 -2 9 -4 10 -3 9 0 10 -4 9 -4 8 -3 7 -4 8 -4 7 -3 7 -3 6 -4 6 -4 6 -4 5 -5 5 -4 4 -4 4 -4 3 -5 3 -5 2 -4 1 -4 1 -4 0 -4 -1 -4 -1 -4 -1 -3 -3 -3 -3 -3 -3 -2 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -14 -36 -14 -35 -14 -38 -12 -41 -12 -38 -9 -34 -10 -38 -10 -33 -12 -41 -7 -39 -8 -42 -8 -40 -9 -43 -8 -42 -5 -35 -5 -39 -8 -39 -3 -39 -6 -32 -3 -33 -2 -32 -6 -34 -2 -32 -5 -33 -2 -37 -6 -32 -17 -30 -5 -33 -6 -31 -7 -30 -7 -27 -6 -30 -9 -28 -7 -27 -10 -28 -10 -28 -10 -23 -11 -25 -9 -24 -12 -25 -11 -24 -14 -21 -12 -21 -14 -23 -12 -20 -13 -18 -12 -18 -15 -18 -14 -18 -13 -20 -13 -18 -13 -17 -12 -18 -18 -11 -24 -11 -24 -11 -23 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,21700138,0,110,0,0,21.918815,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 -6 23 -5 26 -7 29 -4 26 -4 23 -2 26 -2 24 -1 24 -2 25 0 28 0 28 -1 27 0 27 1 23 3 28 0 24 1 22 3 23 2 21 2 22 2 22 2 19 4 22 2 24 2 21 0 0 0 21 1 20 -1 22 -1 19 -2 19 1 20 -1 20 -1 18 -2 19 -3 15 -5 17 -5 16 -2 16 -3 16 -5 15 -5 16 -6 18 -6 14 -7 14 -7 12 -8 14 -6 14 -6 14 -6 13 -8 13 -5 12 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 -7 -24 -5 -26 -1 -21 0 -17 -9 -16 -8 -17 -8 -17 -9 -15 -8 -13 -6 -15 -6 -13 -4 -16 -5 -15 -5 -15 -5 -15 -4 -16 -4 -15 -4 -13 -4 -14 -2 -15 -1 -14 -3 -13 -1 -12 -2 -12 -3 -12 -1 -12 -2 -13 0 -13 -3 -12 -1 -12 4 -12 -1 -11 -2 -11 -2 -10 -1 -10 -3 -10 -2 -9 -2 -9 -3 -8 -3 -8 -2 -7 -3 -7 -4 -6 -4 -5 -4 -5 -3 -4 -4 -4 -5 -3 -4 -2 -4 -2 -4 -1 -4 0 -5 1 -4 1 -4 2 -3 3 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 34 -24 33 -24 37 -25 39 -23 37 -22 33 -19 39 -21 33 -19 41 -24 40 -17 42 -20 41 -19 44 -21 43 -18 36 -14 40 -16 39 -19 40 -13 33 -15 35 -12 33 -10 35 -15 33 -10 34 -13 40 -12 32 -15 27 -27 33 -13 32 -13 29 -15 26 -14 31 -14 28 -17 26 -15 27 -17 26 -18 21 -16 23 -19 24 -16 23 -19 22 -19 17 -21 19 -19 20 -21 17 -18 16 -19 17 -17 14 -20 14 -20 17 -19 16 -19 14 -18 15 -17 6 -23 6 -29 6 -30 1 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,21700556,0,110,0,0,21.929408,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 18 11 18 13 20 11 23 10 21 7 19 8 21 7 20 7 20 6 21 7 24 8 23 7 23 6 23 3 20 7 23 5 20 3 20 4 20 3 18 3 19 3 20 1 17 4 19 4 21 5 18 0 0 4 18 6 17 6 18 6 16 4 16 5 16 5 17 5 15 6 15 7 12 8 13 6 13 7 13 8 12 7 12 9 12 9 13 9 10 9 10 9 8 8 11 8 10 8 10 10 9 7 9 8 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 6 -20 5 -21 2 -23 2 -19 6 -16 5 -16 5 -17 6 -17 4 -15 4 -13 3 -15 2 -13 2 -15 2 -15 2 -15 1 -15 1 -16 1 -14 1 -13 0 -13 -2 -14 1 -13 -2 -12 0 -12 0 -12 -1 -12 0 -11 -2 -12 0 -12 -1 -12 -3 -11 -1 -12 -1 -11 -1 -10 0 -10 0 -10 0 -10 0 -9 0 -9 1 -8 1 -8 2 -7 2 -7 2 -6 2 -6 2 -5 2 -5 2 -4 3 -3 3 -3 3 -1 3 -1 3 0 2 0 2 1 3 2 2 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 25 30 26 29 27 33 26 36 24 33 20 30 23 35 20 30 25 37 19 35 22 38 22 37 22 40 20 39 17 34 18 36 21 37 14 36 16 31 14 33 12 31 16 33 12 31 16 32 13 36 17 30 21 26 15 31 15 29 17 27 15 24 15 29 17 25 16 25 17 25 18 24 16 19 19 21 17 21 20 21 19 20 20 16 18 17 20 19 18 15 19 14 17 14 20 13 19 12 18 15 18 13 18 13 17 13 19 9 24 7 25 6 24 3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,21906078,0,110,0,0,22.72583,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -5 19 -5 23 -6 24 -3 22 -4 19 -2 22 -2 20 -1 21 -3 21 0 24 0 24 -1 23 0 22 1 19 2 24 -1 20 0 19 2 19 1 18 0 19 1 20 0 17 3 19 2 21 2 19 0 0 0 19 0 18 -2 19 -2 17 -3 16 0 17 -3 18 -2 15 -3 17 -4 13 -5 15 -5 14 -3 14 -4 13 -6 13 -5 13 -7 16 -6 11 -7 12 -7 10 -8 12 -6 12 -7 12 -7 11 -8 11 -6 10 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -2 -23 -1 -24 2 -20 3 -16 -7 -15 -6 -17 -6 -16 -7 -15 -5 -13 -5 -14 -4 -13 -2 -15 -3 -14 -3 -14 -4 -14 -2 -16 -3 -14 -2 -12 -2 -13 -1 -14 1 -13 -2 -11 1 -12 -1 -11 -2 -11 0 -11 -1 -11 1 -12 -1 -11 0 -10 4 -11 0 -11 0 -9 0 -10 0 -10 -1 -10 -1 -9 -1 -9 -1 -8 -1 -8 -1 -8 -2 -7 -3 -7 -3 -6 -3 -5 -2 -5 -3 -5 -3 -4 -3 -3 -3 -2 -4 -2 -3 -2 -4 0 -4 0 -4 1 -3 1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 26 -21 26 -21 29 -22 30 -22 29 -20 26 -18 31 -18 26 -17 33 -22 32 -15 34 -18 32 -18 35 -19 34 -18 29 -15 32 -16 31 -19 32 -14 26 -15 29 -13 27 -11 28 -16 27 -10 27 -14 33 -12 26 -15 21 -27 28 -15 26 -14 23 -16 21 -14 25 -15 23 -17 22 -15 22 -17 20 -19 17 -15 18 -18 20 -16 18 -19 18 -19 13 -20 14 -18 15 -20 13 -18 12 -19 13 -18 11 -19 11 -19 14 -18 12 -18 11 -17 12 -18 4 -22 0 -27 1 -28 -4 -26 -1 -1 ]
