type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,21918787,0,110,0,0,22.85793,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 21 5 20 7 24 4 25 4 24 2 20 3 23 2 21 2 22 0 23 0 25 1 25 0 24 -1 24 -2 20 1 25 -1 21 -2 22 -1 20 -1 19 -2 20 -1 21 -4 19 -2 21 -2 22 -1 20 0 0 -1 20 2 20 1 20 2 19 -1 18 1 18 1 19 1 17 3 18 4 16 4 16 2 15 3 16 5 14 5 15 6 14 5 17 6 13 6 13 7 11 5 14 6 13 6 14 7 13 5 13 6 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 -24 0 -26 -3 -25 -5 -22 7 -18 6 -16 6 -18 7 -16 5 -15 4 -13 4 -15 2 -13 2 -16 3 -16 4 -16 3 -15 2 -16 3 -15 2 -12 1 -14 -1 -14 2 -15 -1 -12 1 -12 2 -12 0 -13 1 -13 -1 -13 2 -14 0 -13 -6 -13 0 -13 1 -12 0 -10 0 -11 2 -11 1 -11 1 -10 1 -10 1 -10 2 -10 3 -9 3 -8 4 -8 3 -7 3 -8 3 -6 4 -7 4 -5 3 -5 4 -4 4 -4 4 -3 5 -2 5 -1 4 0 5 1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 22 28 22 25 25 30 21 31 23 31 17 26 21 31 19 26 24 32 18 34 19 37 18 35 20 37 18 36 14 29 18 33 19 31 16 34 14 26 15 30 11 27 17 29 11 30 13 30 12 35 15 28 27 23 14 28 15 28 15 23 15 23 14 25 17 23 16 22 17 22 19 21 17 20 18 20 16 21 19 20 18 18 21 14 17 15 20 17 17 14 18 12 18 13 19 11 19 10 19 15 18 13 17 13 16 13 25 3 29 1 27 1 29 -5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,21919930,0,110,0,0,22.96127,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -23 1 -22 0 -26 4 -26 3 -25 4 -21 4 -24 4 -21 3 -23 6 -23 8 -25 7 -26 7 -25 8 -23 8 -19 7 -26 7 -21 8 -20 7 -20 7 -19 8 -19 7 -21 9 -17 9 -20 9 -21 6 -20 0 0 6 -20 4 -20 5 -20 3 -20 6 -17 4 -19 5 -19 3 -17 3 -20 0 -17 1 -18 3 -16 2 -17 0 -16 0 -17 -2 -17 0 -19 -2 -15 -2 -16 -3 -14 -1 -16 -2 -16 -1 -16 -3 -16 -1 -15 -2 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 23 -9 25 -5 23 -3 21 -13 13 -12 11 -12 13 -13 11 -11 12 -9 9 -10 12 -7 11 -8 13 -9 12 -10 12 -9 12 -9 14 -8 11 -7 9 -6 12 -4 12 -7 12 -5 9 -6 10 -6 9 -5 11 -6 10 -5 11 -7 11 -5 11 0 13 -5 10 -6 10 -5 8 -5 9 -6 8 -5 9 -5 8 -6 7 -5 7 -6 7 -7 7 -7 6 -7 5 -7 4 -6 5 -6 3 -7 3 -6 2 -6 2 -6 1 -6 1 -6 0 -6 -1 -6 -2 -5 -2 -5 -3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -14 -34 -14 -32 -15 -38 -12 -36 -13 -37 -9 -31 -10 -37 -10 -31 -14 -40 -8 -39 -8 -42 -8 -40 -8 -43 -7 -41 -5 -33 -7 -39 -9 -36 -6 -39 -7 -30 -5 -34 -3 -31 -8 -33 -3 -34 -4 -34 -2 -38 -7 -32 -20 -31 -5 -32 -7 -33 -7 -28 -8 -28 -6 -29 -10 -29 -8 -27 -11 -28 -12 -28 -12 -25 -12 -26 -9 -26 -12 -26 -11 -24 -16 -21 -12 -20 -16 -24 -12 -20 -14 -19 -12 -19 -15 -18 -15 -17 -14 -21 -14 -20 -13 -18 -12 -19 -24 -11 -28 -11 -27 -10 -30 -5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,21920342,0,110,0,0,22.106851,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -5 18 -5 21 -6 23 -4 21 -4 18 -2 21 -2 19 -2 20 -2 20 -1 23 0 23 -1 22 0 21 1 18 2 23 -1 19 1 18 2 19 1 17 1 18 1 19 1 16 3 19 2 20 2 18 0 0 0 18 0 17 -1 19 -1 16 -2 16 1 17 -1 17 -1 15 -1 16 -2 13 -4 15 -4 14 -2 14 -3 14 -4 13 -4 13 -5 16 -5 12 -5 13 -6 11 -6 12 -5 12 -5 13 -5 12 -6 12 -4 10 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -2 -24 -1 -23 2 -19 2 -15 -8 -14 -7 -15 -7 -14 -9 -13 -7 -11 -6 -13 -5 -11 -4 -14 -4 -14 -5 -14 -5 -13 -5 -15 -4 -13 -4 -11 -4 -13 -2 -12 -1 -12 -4 -11 -1 -11 -3 -11 -3 -11 -1 -11 -3 -12 -1 -12 -4 -11 -2 -12 3 -11 -3 -11 -3 -10 -2 -10 -2 -10 -3 -10 -2 -9 -3 -9 -3 -8 -4 -8 -4 -8 -5 -8 -5 -7 -5 -7 -5 -7 -4 -5 -5 -6 -5 -4 -6 -3 -5 -3 -5 -3 -5 -2 -5 -1 -5 -1 -6 0 -5 1 -5 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 23 -21 22 -21 25 -23 26 -20 26 -21 23 -17 27 -19 22 -17 28 -22 29 -17 31 -18 30 -18 32 -19 31 -18 26 -14 29 -16 27 -18 29 -15 23 -14 25 -13 24 -11 25 -15 25 -11 26 -13 30 -12 24 -14 19 -27 25 -13 24 -13 21 -14 20 -13 23 -13 21 -16 19 -14 19 -16 19 -17 17 -15 17 -16 18 -15 17 -17 17 -16 12 -18 13 -16 15 -19 13 -15 11 -16 12 -15 11 -17 10 -17 14 -17 12 -17 12 -15 12 -15 3 -22 1 -27 0 -26 -4 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-90,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,21920802,0,110,0,0,22.117489,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 2 2 0 12 -31 22 -28 -8 -22 15 -26 5 -30 -6 -33 -22 -28 -19 -44 17 -47 -14 -71 -25 -74 -3 -58 -21 -23 -13 -52 1 -63 -14 -29 -17 -56 -1 -50 3 -46 -15 -73 -11 -56 -9 -83 7 -107 2 -90 0 0 1 -72 -4 -99 -13 -82 -28 -76 -13 -81 -11 -75 -4 -121 6 -99 -15 -108 -23 -69 -4 -91 14 -65 1 -96 -6 -78 26 -84 -21 -102 8 -117 9 -78 14 -100 -19 -36 21 -72 21 -66 5 -74 5 -89 -8 -38 -6 -56 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -12 33 -53 42 -15 44 6 53 -36 39 -25 24 -38 31 -62 19 -40 3 -14 19 -26 28 -27 25 -23 25 -27 11 -38 9 -21 23 -5 10 -49 4 -53 8 -27 7 -6 18 -16 -16 9 7 -27 -1 -25 -12 -15 8 -1 3 -14 1 -10 7 -10 10 -23 26 -18 14 -13 -17 -1 3 -24 -4 5 6 -18 5 -3 31 -9 -4 7 -11 20 13 -20 4 -16 -12 -4 13 -1 -4 -29 10 5 14 1 10 -1 6 -17 8 -14 10 1 -4 -9 -6 1 -10 10 -1 -10 -11 -1 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -17 -13 -6 -24 -5 -17 1 -34 -5 -18 0 -20 0 -30 -11 -17 -33 -34 -20 -26 -10 -48 -27 -53 -38 -54 -28 -40 -18 -32 -19 -36 -38 -58 -29 -39 -52 -33 -16 -48 -11 -32 -31 -66 -42 -50 -28 -65 -18 -81 -39 -66 -61 -45 -37 -67 -34 -73 -25 -53 -62 -47 -21 -75 -47 -54 -42 -71 -35 -69 -39 -72 -33 -71 -25 -66 -26 -66 -33 -78 -34 -66 -9 -70 -32 -61 -37 -72 -26 -49 -20 -67 -27 -43 -42 -48 -24 -59 -27 -44 -35 -65 -16 -34 -16 -48 -58 -16 -46 -28 -25 -26 -51 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,21928794,0,110,0,0,22.128862,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 4 19 4 22 4 23 8 21 7 18 7 20 8 18 8 19 7 19 9 22 11 22 9 21 10 20 11 16 10 21 10 18 10 16 11 17 10 16 9 16 10 17 10 13 10 17 11 18 11 17 9 0 0 17 9 17 7 18 8 16 6 15 8 16 7 16 8 15 6 16 6 14 2 16 3 14 5 15 4 15 2 14 3 15 1 17 3 14 0 15 1 13 -1 14 2 14 1 14 1 14 0 13 1 12 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -15 -20 -14 -24 -12 -19 -9 -10 -15 -10 -15 -12 -15 -10 -16 -10 -13 -9 -11 -11 -13 -10 -9 -12 -12 -11 -12 -11 -12 -12 -11 -13 -12 -11 -11 -10 -10 -11 -9 -13 -8 -10 -10 -11 -7 -10 -9 -10 -9 -11 -8 -10 -9 -12 -7 -11 -10 -11 -8 -14 -3 -11 -8 -10 -9 -10 -7 -10 -7 -9 -9 -9 -8 -8 -7 -8 -8 -7 -7 -7 -7 -7 -8 -6 -8 -6 -8 -5 -8 -5 -7 -4 -7 -4 -8 -3 -7 -2 -7 -1 -6 -1 -6 -1 -6 0 -6 1 -5 1 -4 2 -4 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 33 -7 32 -8 35 -8 37 -5 34 -5 31 -4 36 -3 30 -5 38 -5 35 0 39 -1 38 -1 40 -2 39 0 33 1 36 1 36 -2 35 3 31 0 31 2 29 3 33 -1 29 3 32 1 35 4 30 -1 31 -13 31 1 30 0 29 -2 26 -2 29 -1 28 -4 27 -2 27 -5 27 -6 23 -5 25 -7 25 -4 26 -7 25 -7 21 -11 22 -8 24 -9 21 -8 20 -9 20 -8 20 -11 19 -11 22 -9 20 -9 19 -9 19 -9 15 -18 16 -24 16 -25 12 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,21929359,0,110,0,0,22.139057,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 19 -7 18 -8 22 -12 22 -10 20 -11 17 -12 19 -11 17 -11 18 -12 18 -14 20 -13 21 -13 19 -14 18 -13 14 -14 20 -13 16 -14 14 -13 15 -13 14 -14 14 -14 15 -14 12 -13 15 -14 16 -12 15 0 0 -12 15 -10 16 -11 16 -10 15 -12 13 -10 15 -11 15 -9 13 -9 15 -6 14 -6 16 -7 13 -7 14 -5 14 -6 14 -5 15 -7 16 -3 14 -4 14 -2 13 -5 14 -4 13 -4 14 -3 14 -4 13 -3 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 -15 18 -16 15 -21 14 -16 16 -8 15 -8 16 -9 17 -8 14 -7 12 -7 14 -8 11 -8 14 -10 12 -9 14 -9 12 -10 13 -11 12 -10 10 -8 11 -9 10 -12 11 -8 8 -10 9 -8 10 -8 9 -9 9 -9 8 -10 10 -9 9 -10 6 -12 9 -10 9 -8 8 -8 8 -8 9 -7 8 -8 8 -7 8 -7 8 -6 7 -6 9 -5 8 -5 8 -4 7 -4 7 -4 7 -3 7 -2 6 -1 6 -1 6 0 6 -1 5 0 4 1 3 2 3 2 3 3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 0 35 2 34 -1 38 -3 39 -3 36 -4 32 -5 37 -3 32 -4 40 -8 36 -7 40 -7 38 -8 41 -9 39 -8 33 -9 36 -6 38 -12 35 -7 31 -9 31 -10 29 -8 33 -10 29 -8 32 -12 35 -6 31 5 34 -8 32 -8 30 -5 30 -5 26 -7 30 -3 29 -4 27 -2 29 -2 29 0 25 0 27 -2 26 1 27 1 27 4 24 2 24 2 26 3 23 4 22 3 22 6 22 5 22 3 23 5 22 4 21 4 22 13 19 18 22 19 21 20 17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,21929759,0,110,0,0,22.149193,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 0 -21 0 -24 1 -26 -2 -23 -2 -21 -3 -23 -3 -21 -4 -22 -3 -22 -5 -25 -5 -25 -5 -24 -5 -23 -6 -20 -7 -24 -6 -21 -6 -19 -7 -20 -6 -19 -6 -19 -7 -20 -7 -17 -8 -20 -7 -22 -7 -19 -5 0 0 -19 -6 -19 -3 -20 -4 -18 -3 -18 -6 -18 -4 -19 -4 -17 -4 -18 -3 -16 0 -17 0 -16 -2 -16 -1 -16 0 -16 0 -17 2 -18 0 -15 2 -15 2 -14 3 -15 1 -15 1 -15 1 -15 3 -14 1 -13 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 17 17 15 22 13 17 11 10 14 11 14 12 14 11 16 10 13 9 11 11 12 11 9 13 11 11 10 11 11 12 10 13 11 12 10 10 9 12 9 14 8 10 9 11 6 10 8 10 9 11 7 9 7 11 5 11 8 11 6 12 2 11 6 10 7 10 7 9 6 9 8 9 7 8 6 8 7 7 7 7 5 7 7 6 8 6 8 5 7 5 6 3 6 3 7 2 6 2 5 1 5 1 5 0 5 -1 5 -2 5 -2 3 -3 3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -36 9 -36 11 -40 9 -43 8 -38 7 -35 5 -40 5 -35 6 -43 6 -39 2 -43 4 -42 4 -45 4 -43 2 -38 1 -40 0 -42 3 -39 -3 -35 2 -35 -1 -34 -2 -37 1 -33 -3 -35 0 -39 -3 -34 3 -33 10 -36 0 -33 0 -33 3 -29 3 -34 1 -32 4 -31 3 -32 5 -31 6 -26 6 -28 8 -28 6 -29 8 -28 8 -24 11 -25 9 -27 9 -24 10 -22 10 -22 9 -22 12 -22 11 -23 9 -22 10 -21 10 -22 9 -17 15 -20 22 -19 22 -16 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,21930196,0,110,0,0,22.159271,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -7 -23 -6 -26 -7 -27 -11 -24 -9 -22 -10 -23 -11 -21 -11 -22 -11 -22 -12 -25 -13 -26 -12 -24 -12 -23 -14 -19 -14 -25 -14 -21 -14 -18 -14 -20 -13 -18 -13 -18 -14 -19 -14 -16 -14 -19 -13 -21 -14 -20 -12 0 0 -19 -13 -20 -10 -21 -11 -19 -9 -17 -12 -18 -10 -19 -11 -17 -10 -19 -9 -17 -5 -19 -5 -17 -7 -18 -6 -18 -5 -17 -5 -19 -4 -20 -6 -17 -3 -17 -4 -16 -1 -17 -4 -16 -3 -17 -3 -17 -1 -15 -3 -15 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 9 25 10 24 16 24 11 21 5 21 5 20 7 20 5 23 5 18 5 17 6 18 7 15 8 18 7 16 8 18 9 17 9 18 8 16 7 15 8 15 11 15 6 15 9 12 7 12 6 13 8 13 6 13 10 11 8 13 9 12 10 10 9 13 7 12 8 12 7 11 6 12 7 11 6 11 6 11 5 11 4 10 3 11 4 11 3 10 2 10 1 9 1 9 0 8 -1 8 -1 7 -2 7 -2 7 -2 6 -3 4 -3 4 -4 4 -5 3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -44 -5 -44 -3 -47 -6 -50 -9 -44 -8 -41 -9 -45 -11 -41 -9 -49 -12 -43 -14 -48 -14 -48 -13 -50 -14 -48 -16 -42 -15 -43 -17 -47 -15 -40 -19 -40 -14 -38 -16 -36 -16 -40 -15 -35 -17 -39 -14 -41 -19 -39 -12 -39 -6 -39 -15 -36 -14 -38 -11 -33 -9 -37 -13 -36 -10 -34 -9 -37 -9 -36 -8 -31 -4 -35 -3 -33 -6 -35 -3 -35 -3 -31 1 -32 -1 -34 -1 -31 1 -29 1 -28 0 -30 3 -30 3 -30 0 -29 2 -28 2 -28 1 -25 7 -30 12 -31 14 -27 15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,21930642,0,110,0,0,22.170068,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -24 3 -23 3 -27 7 -28 6 -26 7 -22 8 -25 7 -22 7 -23 9 -23 11 -26 10 -26 11 -25 11 -24 11 -20 11 -26 10 -22 11 -20 11 -20 10 -19 11 -20 11 -20 12 -17 12 -20 12 -22 9 -20 0 0 10 -20 7 -21 9 -21 6 -20 9 -18 7 -19 8 -20 6 -18 6 -20 2 -17 3 -19 5 -17 5 -18 3 -18 3 -18 1 -19 3 -20 0 -17 0 -17 -1 -16 1 -17 1 -17 1 -17 0 -17 1 -16 0 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 23 -15 23 -12 25 -9 23 -17 11 -15 11 -16 12 -18 10 -15 11 -12 9 -14 11 -10 10 -12 13 -13 11 -13 11 -12 12 -12 13 -12 11 -11 10 -10 12 -8 13 -11 11 -7 11 -9 10 -10 10 -8 11 -9 9 -7 12 -10 11 -8 11 -2 15 -8 11 -10 10 -8 9 -8 9 -9 9 -8 10 -8 9 -8 8 -8 7 -7 7 -9 7 -10 6 -9 5 -8 5 -7 5 -7 3 -8 3 -7 2 -7 1 -7 1 -7 1 -6 0 -6 -1 -5 -2 -5 -2 -4 -3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -11 -38 -12 -36 -12 -40 -9 -41 -9 -39 -7 -34 -6 -41 -7 -34 -9 -43 -4 -41 -4 -44 -4 -42 -5 -46 -3 -44 -2 -38 -2 -41 -5 -41 0 -41 -3 -34 0 -36 1 -34 -3 -37 1 -34 0 -36 3 -41 -3 -35 -19 -35 -1 -36 -1 -35 -4 -32 -4 -30 -2 -33 -6 -32 -4 -31 -6 -31 -8 -32 -7 -27 -9 -29 -6 -29 -9 -29 -9 -28 -13 -24 -10 -25 -12 -28 -10 -24 -11 -23 -10 -23 -13 -23 -13 -22 -11 -25 -11 -24 -11 -22 -10 -23 -22 -16 -28 -17 -28 -17 -30 -12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,21931161,0,110,0,0,22.180846,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 10 17 10 20 11 20 15 18 13 15 13 17 14 15 13 16 13 15 14 17 17 18 16 17 16 15 16 12 15 17 17 14 15 12 16 13 15 12 14 12 15 12 15 9 15 13 15 13 17 13 14 0 0 13 15 14 12 14 14 13 11 11 13 13 12 13 13 12 11 13 11 13 7 14 8 12 9 12 9 13 7 12 8 14 7 15 9 13 6 13 6 12 4 12 7 13 6 13 6 14 5 12 6 12 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -15 -19 -16 -19 -20 -17 -16 -15 -5 -17 -6 -16 -7 -17 -5 -18 -5 -15 -5 -13 -6 -15 -6 -12 -7 -15 -7 -14 -7 -15 -7 -14 -9 -15 -8 -14 -6 -12 -7 -12 -9 -12 -6 -12 -8 -10 -7 -11 -6 -11 -8 -11 -6 -11 -9 -10 -7 -12 -8 -11 -13 -7 -8 -11 -7 -10 -7 -10 -6 -10 -6 -11 -6 -10 -6 -9 -6 -10 -4 -9 -5 -9 -4 -10 -3 -9 -3 -9 -3 -9 -3 -8 -2 -8 -2 -8 0 -7 0 -7 1 -6 1 -6 1 -6 1 -5 1 -5 2 -4 3 -3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 33 1 33 0 35 2 36 4 34 4 30 4 34 7 30 4 37 6 33 9 37 9 36 8 38 9 36 10 31 9 33 10 35 8 32 12 29 8 29 11 26 11 30 9 26 11 29 10 31 14 29 8 34 -6 29 10 27 9 27 6 24 6 28 8 27 5 25 6 27 4 27 3 22 2 26 1 25 3 26 1 25 1 23 -4 22 -1 24 -2 22 -1 21 -3 21 -1 21 -4 21 -4 22 -2 21 -3 20 -3 21 -2 19 -13 22 -19 22 -20 18 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22031759,0,110,0,0,22.198223,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -3 20 -4 23 -4 25 -1 22 -2 19 0 22 0 20 1 21 0 21 2 24 2 24 1 23 2 22 3 19 4 23 2 20 3 19 4 19 3 18 3 18 4 19 4 16 5 19 4 21 4 19 2 0 0 18 3 18 0 19 1 17 0 17 3 17 0 18 1 16 0 17 -1 14 -3 16 -3 15 -1 15 -2 15 -3 14 -3 15 -5 17 -4 13 -5 14 -5 12 -6 14 -4 13 -5 14 -5 13 -6 13 -4 12 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -11 -23 -10 -26 -6 -21 -6 -16 -13 -16 -11 -17 -11 -17 -13 -16 -11 -13 -9 -16 -9 -14 -7 -17 -8 -16 -8 -17 -9 -16 -7 -18 -8 -17 -6 -15 -6 -16 -6 -17 -3 -16 -7 -15 -3 -15 -5 -15 -5 -16 -4 -14 -5 -16 -2 -16 -4 -16 -3 -16 2 -16 -3 -16 -4 -15 -2 -14 -2 -15 -4 -15 -2 -14 -2 -14 -3 -13 -3 -13 -2 -14 -3 -14 -3 -13 -3 -13 -3 -11 -2 -11 -2 -12 -2 -10 -3 -9 -3 -9 -3 -9 -3 -8 -2 -8 -3 -8 -3 -7 -3 -7 -4 -1 -1 0 0 0 0 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 30 -18 29 -19 33 -19 36 -17 33 -16 30 -13 35 -14 30 -13 37 -16 35 -11 38 -13 36 -12 40 -13 38 -12 33 -9 36 -9 36 -12 35 -7 30 -9 32 -6 30 -5 33 -9 30 -4 31 -8 35 -6 30 -10 27 -20 31 -8 29 -8 28 -11 25 -9 29 -8 27 -11 27 -10 27 -12 26 -13 21 -11 23 -14 24 -12 24 -15 23 -14 19 -17 20 -14 22 -16 18 -15 18 -15 18 -14 17 -17 17 -17 19 -15 17 -16 17 -15 18 -15 11 -20 11 -28 10 -28 7 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22032251,0,110,0,0,22.209481,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 23 -3 23 -4 26 -7 27 -6 24 -7 21 -8 24 -8 22 -8 23 -9 22 -11 25 -10 25 -10 24 -11 23 -11 20 -10 25 -10 21 -11 19 -11 19 -10 18 -11 19 -11 20 -12 16 -11 19 -12 21 -9 19 0 0 -10 19 -7 19 -8 21 -6 19 -9 17 -7 18 -8 19 -6 17 -6 18 -2 17 -2 19 -5 16 -4 17 -2 17 -3 17 -1 18 -2 19 0 16 0 16 2 15 -1 16 -1 16 0 16 1 16 -1 15 1 14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 -19 20 -21 17 -25 15 -20 18 -13 17 -13 17 -14 19 -13 16 -13 14 -12 15 -14 12 -14 14 -16 14 -14 15 -16 13 -16 14 -17 12 -16 12 -14 11 -16 9 -18 11 -15 7 -15 9 -15 11 -14 8 -15 10 -15 7 -17 10 -16 7 -17 2 -18 8 -17 9 -16 7 -15 6 -16 8 -15 7 -15 6 -14 6 -14 7 -14 5 -14 7 -14 7 -13 7 -13 6 -12 4 -13 6 -11 5 -11 6 -10 5 -10 6 -9 4 -9 4 -9 5 -7 4 -7 4 -7 4 -7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 5 41 6 40 5 44 2 46 2 44 1 39 -1 45 0 38 0 48 -5 43 -4 47 -4 46 -4 49 -5 47 -6 40 -6 43 -4 44 -9 42 -4 37 -8 37 -9 36 -6 39 -9 35 -6 37 -10 41 -3 37 5 37 -5 37 -5 36 -2 35 -1 32 -4 35 0 34 -2 33 0 33 2 34 2 29 4 32 1 31 5 32 5 31 9 27 6 28 7 31 7 26 9 26 7 26 10 26 10 25 7 27 9 26 9 25 8 25 16 22 22 23 22 23 24 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22032800,0,110,0,0,22.219695,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -19 -12 -18 -14 -21 -12 -23 -11 -21 -8 -19 -9 -21 -8 -20 -8 -20 -7 -21 -8 -24 -9 -23 -8 -23 -7 -23 -4 -20 -8 -24 -6 -21 -4 -20 -5 -20 -5 -19 -4 -20 -5 -20 -2 -18 -5 -20 -5 -21 -6 -19 0 0 -5 -19 -8 -18 -7 -19 -8 -17 -5 -17 -7 -17 -6 -18 -7 -16 -7 -17 -9 -13 -9 -14 -7 -14 -8 -14 -9 -13 -9 -13 -10 -13 -11 -16 -10 -11 -10 -12 -10 -10 -9 -12 -10 -12 -10 -12 -11 -11 -9 -11 -10 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -4 24 -3 25 1 25 0 21 -7 18 -6 17 -5 19 -8 19 -5 17 -5 15 -4 18 -2 15 -3 18 -3 17 -3 17 -2 18 -2 19 -1 17 -2 15 0 16 2 17 -2 16 2 14 0 15 0 15 1 15 0 15 4 15 1 16 3 15 7 14 2 15 2 15 3 14 2 14 2 14 3 14 2 13 2 13 1 13 2 12 1 12 2 12 1 12 1 11 1 11 1 10 1 10 -1 10 0 7 -2 8 1 8 0 8 0 7 -1 7 -1 6 -1 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -28 -27 -28 -26 -30 -29 -29 -32 -27 -30 -23 -28 -25 -32 -23 -28 -28 -34 -22 -34 -25 -36 -25 -35 -26 -37 -24 -36 -20 -32 -21 -34 -24 -34 -18 -35 -19 -29 -17 -31 -16 -30 -20 -32 -15 -30 -19 -30 -18 -35 -19 -28 -25 -24 -18 -30 -18 -28 -20 -26 -18 -24 -18 -28 -20 -25 -19 -24 -20 -25 -21 -24 -19 -20 -22 -20 -20 -21 -23 -20 -22 -20 -23 -16 -21 -16 -24 -18 -21 -15 -21 -14 -20 -14 -23 -13 -23 -13 -22 -15 -22 -13 -21 -13 -21 -14 -23 -6 -29 -4 -29 -4 -28 0 -1 -1 ]
