type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22033348,0,110,0,0,22.230775,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -5 20 -5 23 -6 25 -3 22 -3 20 -1 22 -1 20 -1 21 -1 21 0 24 1 24 0 23 0 23 2 19 3 24 0 21 2 19 3 19 2 18 2 19 3 20 3 17 4 19 3 21 3 19 1 0 0 19 2 18 -1 20 0 17 -1 17 2 17 0 18 1 16 0 18 -2 14 -4 16 -4 15 -1 15 -2 15 -4 14 -4 15 -6 17 -5 13 -6 14 -5 12 -6 14 -5 13 -5 14 -5 13 -7 13 -5 12 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 -3 -26 -2 -26 1 -22 2 -17 -9 -16 -8 -18 -8 -17 -9 -16 -7 -14 -6 -16 -6 -14 -4 -17 -4 -16 -5 -17 -5 -17 -4 -18 -4 -16 -4 -15 -4 -15 -2 -16 0 -15 -3 -14 0 -14 -2 -14 -3 -15 -1 -14 -2 -15 0 -16 -2 -15 0 -14 7 -15 0 -15 -1 -13 0 -14 0 -14 -1 -14 0 -13 0 -13 0 -12 -1 -12 0 -12 -1 -13 -2 -12 -1 -11 -1 -11 1 -10 -1 -11 0 -10 -1 -9 0 -9 -1 -8 -1 -8 -1 -7 -2 -7 -2 -7 -2 -7 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 26 -22 25 -21 28 -23 30 -21 28 -21 25 -17 30 -18 25 -17 31 -22 32 -16 34 -18 33 -17 36 -19 34 -17 29 -13 32 -14 31 -17 32 -13 26 -13 28 -12 27 -9 28 -14 27 -9 28 -12 33 -10 27 -13 22 -26 28 -12 26 -12 24 -13 22 -13 25 -13 23 -15 23 -13 22 -15 22 -17 18 -15 20 -17 21 -15 20 -17 19 -17 14 -19 16 -16 17 -19 14 -16 14 -18 14 -16 12 -19 13 -18 15 -18 15 -18 13 -17 14 -17 5 -24 2 -29 2 -29 -3 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22033842,0,110,0,0,22.241374,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 20 5 19 6 23 3 24 3 22 1 20 1 22 0 21 1 21 -1 21 -1 24 0 24 -1 23 -2 23 -3 19 -1 24 -2 20 -4 19 -2 20 -2 18 -3 19 -3 20 -5 17 -3 19 -4 21 -2 19 0 0 -2 19 0 18 0 19 1 17 -2 17 0 17 -1 18 0 16 1 17 3 14 3 16 1 15 2 15 4 14 3 14 5 15 4 17 5 13 5 14 6 12 4 14 5 13 5 13 6 13 4 13 5 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 -25 3 -25 -1 -27 -1 -22 8 -17 7 -16 7 -18 8 -17 6 -16 6 -14 6 -16 3 -15 4 -17 4 -17 5 -17 4 -17 3 -18 3 -17 3 -15 1 -16 0 -17 2 -16 -1 -14 1 -15 2 -14 0 -15 2 -15 -2 -15 1 -16 -1 -16 -7 -16 -1 -16 0 -15 -1 -14 -1 -14 0 -14 -2 -15 -2 -14 -1 -13 0 -13 -1 -12 1 -13 0 -13 0 -13 0 -12 -1 -11 0 -10 -1 -11 0 -9 0 -9 1 -9 0 -9 0 -8 1 -8 0 -7 1 -7 1 -7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 21 27 21 26 22 29 20 31 20 30 16 26 18 32 16 26 21 33 14 33 16 36 16 34 18 37 15 35 12 30 13 33 16 32 11 33 12 27 11 29 9 28 13 29 8 28 11 29 9 34 12 27 24 23 11 29 11 27 13 25 12 23 11 26 15 24 12 24 14 23 16 22 13 19 16 21 14 22 17 21 16 20 18 15 15 17 18 18 15 15 17 14 15 15 18 13 18 13 16 16 17 15 16 14 16 15 23 6 28 5 29 4 27 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22034372,0,110,0,0,22.251364,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 5 -20 5 -23 6 -26 4 -23 3 -21 1 -23 2 -22 1 -22 2 -22 0 -25 0 -25 1 -24 -1 -24 -1 -21 -3 -25 0 -22 -1 -20 -3 -21 -2 -19 -2 -20 -3 -21 -2 -18 -5 -21 -3 -22 -3 -20 -1 0 0 -20 -2 -19 1 -20 0 -18 1 -18 -2 -18 0 -19 0 -17 0 -18 1 -15 4 -17 4 -16 1 -16 2 -16 4 -15 4 -16 5 -18 4 -14 5 -14 5 -12 6 -15 4 -14 5 -14 5 -14 6 -14 4 -12 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 7 24 6 25 3 22 2 16 10 15 8 16 8 16 10 15 7 13 7 16 7 14 5 17 5 15 6 16 6 16 4 17 5 16 4 14 4 16 2 16 0 15 4 14 0 14 3 14 4 15 1 14 3 15 -1 15 2 15 0 15 -6 15 0 14 1 14 0 13 0 13 1 14 0 13 0 13 0 12 0 12 0 12 1 12 1 11 1 11 1 10 -1 9 0 10 0 9 1 9 0 8 2 8 0 7 1 7 1 6 2 6 1 6 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -30 20 -29 20 -33 22 -35 20 -33 19 -30 15 -36 16 -30 14 -37 19 -36 13 -39 16 -37 15 -40 16 -39 15 -34 11 -36 13 -36 15 -36 10 -31 11 -33 8 -31 7 -34 11 -31 6 -32 10 -37 8 -31 12 -27 22 -32 10 -30 10 -28 12 -26 11 -29 10 -28 13 -27 11 -27 13 -26 14 -23 12 -23 15 -24 13 -24 16 -23 15 -19 18 -20 15 -21 17 -18 15 -18 16 -18 15 -17 17 -17 17 -19 16 -17 16 -17 16 -17 16 -9 22 -8 28 -9 28 -4 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22034803,0,110,0,0,22.261572,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -17 -13 -17 -16 -19 -15 -22 -13 -20 -10 -19 -11 -20 -10 -19 -11 -20 -10 -21 -11 -23 -11 -22 -10 -22 -9 -22 -7 -20 -11 -22 -8 -20 -7 -20 -8 -19 -7 -18 -7 -19 -8 -20 -4 -18 -7 -20 -8 -21 -9 -18 0 0 -8 -18 -10 -17 -10 -18 -10 -16 -7 -17 -9 -16 -9 -17 -9 -15 -10 -15 -11 -12 -12 -13 -9 -13 -10 -13 -11 -12 -11 -11 -13 -11 -13 -13 -12 -9 -12 -10 -12 -8 -12 -10 -12 -10 -12 -10 -13 -9 -11 -9 -11 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 18 16 18 20 16 17 13 3 15 4 15 4 15 3 16 4 14 3 12 5 13 6 10 7 12 6 13 6 13 6 12 8 13 7 12 6 11 8 10 10 10 7 11 8 8 7 9 7 10 8 9 7 9 9 8 9 11 9 8 15 3 10 9 8 9 8 7 8 7 8 9 9 7 8 7 8 6 7 7 7 6 7 7 8 7 7 7 7 7 7 5 6 6 6 6 4 6 5 5 4 5 5 4 4 4 4 5 3 4 3 4 2 4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -30 -11 -30 -10 -32 -13 -32 -15 -30 -14 -27 -13 -30 -16 -26 -12 -33 -15 -28 -18 -31 -19 -30 -18 -33 -19 -31 -19 -26 -17 -28 -19 -30 -16 -27 -19 -24 -15 -24 -16 -21 -17 -26 -15 -22 -17 -25 -16 -26 -20 -24 -14 -34 -1 -24 -15 -24 -15 -24 -11 -22 -11 -24 -13 -25 -10 -23 -10 -25 -9 -25 -8 -22 -8 -24 -6 -23 -8 -25 -6 -24 -6 -22 -1 -22 -3 -24 -3 -21 -3 -20 -1 -21 -2 -21 0 -20 0 -22 -2 -22 -1 -20 -1 -21 -2 -21 13 -23 18 -23 18 -19 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22035240,0,110,0,0,22.272307,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -17 13 -17 15 -19 18 -18 16 -17 15 -14 17 -16 16 -14 16 -14 17 -14 19 -15 19 -16 19 -14 19 -13 17 -10 19 -15 17 -12 17 -10 17 -11 15 -11 16 -10 17 -11 16 -8 17 -11 18 -12 15 -12 0 0 16 -12 13 -13 15 -13 12 -13 14 -10 13 -12 14 -12 12 -12 12 -13 8 -13 10 -14 10 -11 10 -12 8 -13 8 -13 7 -15 9 -15 6 -14 6 -14 4 -13 7 -14 6 -14 6 -14 5 -15 6 -13 4 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 9 -22 10 -22 14 -18 12 -20 3 -19 4 -20 4 -21 3 -18 4 -16 4 -17 5 -15 6 -18 7 -17 5 -18 6 -16 7 -18 8 -16 7 -15 6 -15 8 -14 10 -15 7 -11 9 -14 7 -14 7 -12 9 -14 7 -12 10 -14 9 -12 10 -8 14 -13 10 -12 9 -11 9 -11 9 -12 9 -11 9 -10 9 -11 8 -10 8 -9 9 -10 8 -10 7 -10 7 -10 6 -9 7 -9 6 -9 7 -8 6 -8 6 -8 4 -8 5 -7 4 -7 3 -6 3 -7 3 -7 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 11 -35 10 -34 13 -37 15 -37 14 -35 13 -31 18 -35 14 -31 17 -38 20 -32 20 -36 19 -35 21 -37 21 -35 18 -30 20 -32 18 -35 22 -30 16 -28 19 -28 19 -25 17 -30 19 -25 18 -28 22 -30 15 -29 6 -35 18 -29 16 -27 13 -28 12 -25 15 -27 12 -28 13 -26 11 -28 10 -29 7 -25 7 -28 9 -26 7 -28 6 -27 1 -26 4 -25 4 -28 3 -24 2 -25 2 -24 0 -26 0 -25 3 -26 1 -25 1 -24 1 -24 -8 -23 -13 -27 -13 -28 -16 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22035725,0,110,0,0,22.282984,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 13 16 12 19 13 18 17 17 15 14 14 15 16 13 15 15 15 13 17 15 19 15 18 15 19 13 19 10 16 15 19 12 16 10 17 11 16 11 15 10 16 11 16 8 16 10 17 11 18 12 15 0 0 11 15 13 13 13 14 13 12 10 13 12 12 12 14 11 11 13 11 12 8 13 9 11 10 12 10 13 8 13 8 14 6 15 9 13 5 14 6 13 4 13 6 13 6 13 6 14 5 12 6 12 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 -21 -16 -20 -20 -18 -17 -15 -7 -19 -7 -17 -9 -18 -7 -19 -7 -16 -6 -14 -8 -15 -8 -13 -10 -16 -9 -15 -9 -16 -10 -14 -12 -16 -11 -14 -9 -13 -11 -13 -13 -11 -10 -13 -11 -10 -11 -11 -10 -12 -12 -10 -10 -12 -13 -10 -11 -12 -12 -10 -16 -5 -12 -10 -11 -10 -11 -9 -12 -8 -11 -10 -12 -9 -11 -8 -11 -8 -10 -8 -10 -7 -10 -9 -10 -9 -10 -9 -9 -8 -9 -6 -8 -6 -9 -6 -7 -6 -7 -6 -6 -6 -7 -6 -7 -6 -6 -6 -5 -6 -4 -5 -4 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 33 8 33 6 36 8 36 11 34 10 30 10 34 13 29 9 38 12 32 16 36 16 34 16 38 16 35 17 30 14 32 16 34 13 31 17 28 12 28 15 25 15 30 13 25 16 28 14 30 19 28 12 34 1 28 14 27 12 27 9 24 8 27 11 28 8 25 9 27 6 28 5 23 4 26 4 25 6 27 3 26 3 24 -3 23 0 26 0 22 0 23 -2 22 0 23 -3 22 -4 24 0 23 -2 21 -2 22 -2 20 -13 23 -18 23 -19 19 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,22259054,0,110,0,0,22.425672,256,[110 96 6 0 0 0 0 0 0 0 0 0 -5 13 -6 12 -5 14 -6 13 -6 13 -7 12 -7 12 -7 11 -7 12 -7 11 -7 13 -7 13 -7 12 -7 12 -8 11 -7 12 -8 10 -8 10 -7 10 -7 10 -7 9 -7 10 -6 9 -5 10 -5 10 -6 10 0 0 -5 9 -4 10 -4 10 -4 10 -4 8 -4 9 -4 9 -3 9 -3 9 -3 8 -2 9 -2 8 -2 9 -2 9 -2 8 -2 9 -1 9 -2 8 -1 8 -1 8 -1 8 -1 8 0 8 0 8 0 7 0 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 6 10 6 10 0 11 0 11 -1 12 0 13 -1 12 -2 12 -1 12 -3 11 -2 13 -2 11 -1 12 -1 12 -1 11 -1 11 -2 11 -2 12 -2 11 -4 9 -3 11 -3 9 -2 10 -3 10 -2 9 -2 9 -1 9 -1 9 -1 -1 -1 9 -1 8 -1 9 -1 9 -1 7 0 8 0 8 0 7 1 8 1 8 1 8 1 7 1 7 1 7 1 7 1 7 1 7 1 7 1 7 2 7 2 7 2 6 2 6 3 6 2 5 2 6 4 5 5 5 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22267446,0,110,0,0,22.434667,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -23 7 -21 7 -26 11 -25 10 -24 10 -20 11 -22 11 -20 10 -21 13 -21 14 -23 13 -23 14 -22 14 -21 13 -17 13 -23 12 -19 13 -18 12 -18 11 -17 13 -17 12 -18 13 -15 13 -18 14 -19 11 -18 0 0 11 -18 8 -19 9 -19 8 -19 10 -16 8 -18 9 -18 7 -16 7 -18 4 -17 4 -18 6 -15 5 -16 3 -16 3 -16 2 -17 3 -19 0 -16 1 -16 -1 -15 2 -16 1 -16 1 -16 -1 -16 1 -15 0 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -12 21 -12 22 -8 23 -6 20 -14 12 -13 11 -13 13 -14 12 -11 12 -10 10 -10 12 -8 11 -9 13 -9 12 -10 13 -8 12 -9 14 -8 13 -7 11 -6 13 -4 13 -7 12 -3 11 -5 11 -6 11 -3 12 -5 11 -2 11 -5 12 -3 12 3 12 -3 12 -3 11 -1 10 -1 10 -2 10 -1 10 0 8 -1 8 -1 8 -1 8 -1 8 0 7 0 6 0 6 1 6 1 5 2 5 1 4 1 4 1 4 2 3 3 2 2 3 3 2 3 2 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -5 -38 -6 -37 -5 -42 -3 -42 -2 -40 -1 -36 0 -41 -1 -35 -2 -43 4 -40 3 -44 3 -42 3 -45 3 -43 4 -36 4 -39 0 -40 6 -39 1 -33 4 -35 6 -32 1 -36 6 -33 3 -34 7 -38 1 -34 -13 -35 3 -34 1 -33 -2 -31 -1 -29 0 -32 -3 -31 -2 -30 -4 -30 -6 -30 -4 -27 -7 -28 -4 -28 -7 -28 -7 -28 -11 -24 -8 -24 -10 -27 -9 -23 -10 -22 -9 -22 -12 -21 -12 -21 -10 -23 -11 -22 -10 -21 -10 -21 -20 -15 -26 -15 -25 -15 -27 -10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22268356,0,110,0,0,22.445642,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 14 18 13 21 15 20 18 19 16 15 15 18 17 15 16 17 16 15 18 16 21 17 20 16 20 15 20 11 18 17 20 13 18 12 18 12 17 12 16 12 17 13 17 9 17 12 18 13 19 13 16 0 0 13 16 14 14 14 15 14 13 11 14 14 13 14 14 13 12 14 12 13 8 15 10 12 11 13 10 14 8 14 8 15 7 16 9 13 5 14 5 13 3 14 6 14 5 14 6 14 5 12 6 12 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 -19 -18 -20 -20 -16 -18 -12 -8 -18 -8 -16 -9 -17 -8 -18 -8 -15 -7 -13 -9 -14 -9 -12 -11 -14 -10 -13 -10 -15 -10 -13 -12 -13 -11 -13 -10 -11 -12 -10 -12 -9 -11 -11 -11 -7 -11 -9 -10 -9 -12 -7 -11 -9 -12 -7 -12 -9 -12 -7 -15 -3 -12 -7 -11 -7 -10 -5 -10 -5 -10 -6 -11 -5 -10 -4 -10 -4 -9 -4 -9 -3 -8 -4 -8 -4 -8 -3 -8 -2 -7 -1 -6 -1 -7 0 -6 -1 -6 0 -5 -1 -5 1 -5 1 -5 1 -5 1 -5 1 -5 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 37 8 35 7 40 7 38 10 39 9 32 10 38 13 32 9 42 11 37 17 39 18 38 17 41 17 38 18 31 15 36 16 35 13 35 17 30 11 31 15 27 15 33 12 28 17 30 15 33 20 30 12 37 0 30 13 30 12 28 8 27 7 28 11 30 7 28 8 28 6 30 4 26 4 27 3 27 6 28 3 27 2 25 -3 24 0 27 -2 23 0 23 -3 23 -1 23 -5 23 -5 25 -1 23 -3 22 -3 22 -2 21 -14 22 -19 21 -19 17 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22268800,0,110,0,0,22.455939,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 21 -6 20 -6 23 -9 24 -9 22 -9 18 -10 21 -9 19 -9 20 -11 19 -13 22 -12 22 -13 21 -13 20 -12 16 -12 22 -11 18 -12 17 -11 17 -11 16 -11 16 -11 18 -12 13 -12 16 -13 18 -10 17 0 0 -10 17 -8 18 -9 18 -7 17 -9 15 -7 17 -8 17 -6 15 -6 16 -3 15 -4 16 -6 14 -5 15 -3 15 -3 15 -1 16 -3 18 -1 14 0 15 1 13 -1 14 0 14 -1 14 0 14 -2 13 0 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 -20 12 -21 9 -23 7 -20 13 -13 11 -13 11 -14 13 -13 10 -12 9 -11 10 -13 7 -12 9 -15 9 -13 9 -14 8 -13 8 -15 7 -14 6 -12 5 -14 3 -15 6 -13 2 -12 4 -12 5 -12 3 -13 4 -12 2 -13 4 -13 1 -13 -3 -14 1 -13 2 -12 0 -11 0 -12 2 -11 1 -11 0 -10 0 -10 0 -10 -1 -9 0 -9 0 -9 0 -8 -1 -8 -3 -7 -2 -7 -3 -6 -3 -5 -3 -6 -3 -5 -3 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 4 36 5 35 4 39 2 39 2 37 1 33 -1 39 0 33 1 42 -5 38 -4 41 -3 40 -4 43 -4 40 -5 34 -4 37 -1 37 -6 37 -3 31 -5 33 -7 31 -3 34 -7 30 -4 32 -8 36 -2 32 10 33 -4 32 -2 31 1 29 1 28 -2 30 2 30 0 28 2 29 4 28 2 24 5 26 2 27 6 27 6 26 10 22 7 22 9 25 7 21 9 20 8 21 10 20 11 20 8 22 9 20 9 19 9 20 18 15 23 15 23 15 25 11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22269227,0,110,0,0,22.466068,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -20 -14 -19 -17 -22 -15 -25 -14 -23 -11 -21 -12 -23 -11 -21 -12 -21 -10 -23 -11 -26 -11 -26 -10 -25 -9 -25 -6 -21 -11 -25 -8 -23 -6 -22 -8 -21 -7 -20 -7 -21 -8 -22 -4 -20 -7 -22 -7 -23 -8 -20 0 0 -8 -20 -10 -19 -10 -20 -10 -17 -7 -18 -10 -18 -10 -19 -9 -16 -11 -17 -12 -13 -12 -15 -9 -15 -10 -14 -11 -13 -11 -13 -13 -12 -14 -15 -12 -10 -12 -11 -12 -8 -12 -11 -12 -11 -12 -11 -13 -10 -11 -11 -11 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 24 9 24 12 22 11 19 0 19 1 17 2 18 0 19 2 17 1 14 3 16 4 14 5 16 4 16 3 16 4 16 6 16 5 15 4 13 7 13 8 12 6 13 8 10 6 12 5 12 8 11 6 11 8 10 7 12 8 10 12 7 8 10 8 9 8 8 7 7 7 9 8 7 7 7 7 6 6 6 6 6 6 6 7 6 7 5 6 4 6 2 5 3 6 2 5 2 5 1 4 1 5 0 5 0 5 0 5 0 5 -1 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -34 -22 -34 -20 -37 -23 -36 -26 -35 -25 -29 -22 -33 -27 -29 -22 -37 -27 -31 -31 -33 -32 -32 -31 -35 -33 -32 -32 -27 -27 -30 -29 -31 -27 -28 -31 -26 -24 -25 -27 -22 -26 -28 -25 -22 -27 -26 -27 -25 -32 -26 -24 -35 -15 -25 -26 -25 -24 -26 -20 -24 -18 -25 -22 -27 -19 -25 -19 -27 -18 -28 -17 -25 -16 -27 -14 -25 -17 -28 -14 -26 -13 -27 -8 -24 -10 -28 -10 -24 -9 -24 -7 -23 -8 -25 -6 -25 -5 -25 -9 -25 -8 -23 -7 -23 -7 -25 4 -29 9 -29 8 -26 13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22269649,0,110,0,0,22.476937,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -24 3 -23 4 -27 7 -28 6 -26 7 -21 7 -25 7 -22 7 -24 10 -23 11 -26 10 -26 10 -24 12 -23 11 -19 10 -26 10 -21 11 -20 10 -20 9 -19 10 -19 10 -21 11 -17 11 -20 11 -21 8 -20 0 0 9 -20 6 -21 7 -21 5 -20 8 -17 6 -19 7 -19 5 -18 4 -19 1 -18 2 -19 4 -17 3 -17 1 -17 1 -18 -1 -18 1 -20 -1 -16 -1 -17 -3 -15 0 -16 -1 -16 -1 -16 -2 -16 0 -15 -2 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -12 22 -12 23 -8 24 -5 21 -15 13 -13 13 -13 14 -14 13 -11 13 -10 11 -10 14 -8 12 -9 15 -10 14 -10 14 -9 14 -9 15 -8 14 -7 12 -5 14 -4 14 -6 14 -3 12 -5 13 -6 12 -3 13 -5 13 -2 13 -5 14 -2 14 4 14 -2 13 -3 12 -1 11 0 11 -3 11 -1 11 -1 10 -1 9 0 10 0 9 0 9 -1 9 0 8 0 7 2 7 1 6 2 6 1 6 2 5 2 5 2 4 3 3 2 4 3 3 3 3 3 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -9 -40 -10 -38 -10 -44 -7 -43 -8 -42 -5 -36 -5 -44 -4 -36 -7 -46 0 -44 -1 -46 -1 -45 -1 -48 0 -46 1 -37 -1 -42 -3 -41 1 -42 -2 -34 1 -37 3 -34 -2 -38 4 -36 1 -37 5 -41 -1 -36 -14 -36 0 -36 -1 -35 -4 -32 -5 -31 -2 -33 -6 -33 -4 -31 -6 -32 -8 -32 -7 -29 -9 -29 -6 -30 -9 -30 -9 -28 -14 -25 -10 -24 -13 -27 -11 -23 -13 -23 -11 -23 -14 -22 -14 -21 -11 -25 -12 -23 -12 -22 -12 -22 -21 -16 -26 -15 -25 -15 -28 -9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,22269931,0,110,0,0,22.487563,256,[110 96 6 0 0 0 0 0 0 0 0 0 9 -8 9 -7 10 -8 10 -8 10 -8 10 -7 10 -6 9 -6 10 -7 10 -5 11 -7 11 -6 11 -6 10 -6 10 -5 11 -6 9 -5 9 -4 9 -4 9 -5 9 -4 9 -4 8 -4 8 -5 9 -5 8 -5 0 0 8 -5 8 -5 7 -5 7 -6 6 -5 7 -6 7 -5 6 -6 7 -6 7 -5 6 -6 6 -5 6 -6 6 -6 6 -6 6 -6 5 -7 5 -5 5 -6 5 -5 4 -6 5 -6 5 -6 5 -6 4 -6 4 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -2 -25 0 -20 8 -18 8 -18 8 -20 9 -20 11 -18 10 -18 11 -17 11 -16 12 -19 11 -16 13 -17 12 -18 12 -17 12 -16 12 -16 12 -17 11 -14 12 -13 11 -15 11 -14 12 -14 11 -13 11 -13 10 -13 10 -14 9 -13 -1 -1 9 -13 8 -13 8 -12 8 -15 7 -13 8 -14 7 -13 6 -14 7 -13 7 -14 5 -14 6 -13 6 -13 7 -14 4 -13 5 -13 4 -13 3 -13 4 -14 4 -13 3 -14 4 -13 3 -12 3 -13 3 -12 3 -13 -3 -11 -2 -11 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,22270431,0,110,0,0,22.494439,256,[110 96 6 0 0 0 0 0 0 0 0 0 5 9 4 9 5 9 5 9 5 9 4 9 4 9 3 9 3 9 3 10 4 10 3 10 3 9 3 9 2 9 4 10 3 8 3 8 2 8 2 8 2 8 3 8 2 7 3 8 3 9 3 7 0 0 3 7 4 8 3 7 3 7 3 6 4 6 4 6 3 6 4 5 4 6 4 6 4 5 4 5 4 5 4 5 4 5 5 5 4 5 4 5 4 4 4 4 4 4 5 4 5 4 4 3 4 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 17 11 16 10 13 13 13 12 14 12 13 14 12 14 11 14 12 13 10 14 12 16 11 15 11 16 11 16 10 15 10 15 9 15 12 15 8 13 8 14 9 14 9 13 8 14 9 13 9 13 9 12 9 13 9 11 -1 -1 9 11 9 10 8 10 11 11 9 8 10 10 9 9 9 8 10 9 11 8 10 8 10 8 10 7 10 8 10 7 9 7 11 6 10 5 11 6 9 6 11 5 11 6 10 5 10 5 10 4 10 4 8 2 9 1 -1 -1 -1 -1 -1 -1 ]
