type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,22270827,0,110,0,0,22.500454,256,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -8 -24 -8 -26 -9 -26 -9 -25 -10 -22 -11 -24 -11 -22 -11 -23 -11 -23 -13 -24 -13 -24 -14 -22 -13 -21 -12 -19 -12 -24 -12 -19 -12 -20 -12 -19 -11 -19 -12 -18 -10 -20 -11 -16 -12 -19 -10 -20 -11 -19 -9 0 0 -18 -8 -20 -9 -19 -7 -19 -8 -16 -7 -17 -6 -19 -5 -17 -6 -18 -4 -18 -6 -19 -4 -16 -4 -16 -4 -16 -5 -17 -3 -16 -3 -18 -3 -16 -2 -16 -3 -15 -2 -16 -1 -15 -2 -16 -1 -15 -1 -14 -1 -14 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -25 7 -23 5 -23 -1 -23 0 -24 0 -25 -1 -24 -1 -23 -3 -24 -2 -22 -4 -25 -3 -23 -5 -23 -5 -24 -6 -23 -5 -22 -4 -22 -6 -24 -3 -20 -5 -20 -5 -20 -4 -21 -5 -20 -5 -20 -4 -19 -6 -19 -4 -19 -4 -19 -4 -1 -1 -17 -2 -18 -2 -17 -1 -19 -1 -15 -1 -17 -1 -17 0 -16 -1 -16 0 -17 0 -17 2 -15 1 -15 1 -15 0 -15 2 -15 1 -15 2 -14 3 -15 3 -13 3 -15 4 -14 3 -13 3 -14 4 -13 3 -13 3 -9 7 -10 7 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,22271295,0,110,0,0,22.508106,256,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -7 -9 -7 -9 -7 -10 -7 -9 -7 -8 -7 -9 -8 -8 -7 -8 -7 -8 -8 -9 -8 -9 -9 -8 -8 -8 -8 -7 -7 -9 -8 -7 -8 -7 -8 -6 -7 -7 -7 -7 -7 -7 -8 -6 -7 -7 -7 -7 -7 -7 -7 0 0 -7 -6 -7 -6 -7 -6 -7 -6 -6 -5 -7 -5 -7 -5 -7 -5 -7 -4 -7 -5 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -7 -4 -7 -3 -7 -3 -6 -3 -7 -2 -7 -2 -7 -2 -6 -2 -6 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -21 1 -20 -2 -18 -7 -19 -6 -19 -6 -20 -7 -19 -7 -18 -9 -19 -8 -17 -9 -20 -8 -18 -9 -18 -10 -19 -10 -17 -8 -17 -10 -16 -9 -18 -9 -15 -9 -15 -10 -16 -9 -15 -10 -16 -9 -15 -9 -14 -9 -14 -9 -15 -9 -14 -8 -1 -1 -15 -6 -14 -7 -14 -6 -15 -6 -13 -6 -14 -5 -14 -5 -13 -5 -14 -3 -14 -5 -15 -3 -14 -3 -14 -3 -13 -3 -14 -3 -13 -2 -14 -2 -13 -2 -12 -1 -13 -1 -13 -1 -12 -1 -12 -1 -13 0 -12 0 -12 0 -11 4 -10 3 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,22342966,0,110,0,0,22.515775,128,[110 96 6 0 0 0 0 0 0 0 0 0 11 -26 11 -24 12 -28 12 -27 13 -27 13 -22 14 -24 14 -22 14 -24 16 -23 16 -24 17 -24 16 -23 16 -22 15 -19 17 -24 15 -19 16 -20 15 -18 15 -19 14 -18 15 -20 14 -17 13 -18 14 -20 13 -19 0 0 11 -19 12 -20 10 -19 10 -20 9 -17 9 -19 9 -20 8 -18 7 -20 8 -19 8 -19 7 -17 7 -18 7 -19 6 -19 6 -18 5 -21 5 -18 5 -19 4 -18 4 -18 4 -19 4 -19 3 -19 4 -18 3 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22350616,0,110,0,0,22.523790,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -22 6 -21 7 -24 11 -25 9 -23 9 -19 10 -22 9 -20 10 -21 12 -20 14 -22 13 -23 13 -21 14 -20 13 -17 13 -22 13 -18 13 -17 12 -17 11 -16 12 -17 13 -18 13 -14 13 -17 14 -18 12 -18 0 0 12 -17 9 -18 10 -19 9 -17 11 -15 9 -17 10 -18 8 -16 8 -18 4 -16 6 -18 7 -15 7 -16 4 -17 5 -17 3 -18 5 -20 2 -17 3 -17 0 -16 3 -17 3 -17 3 -17 1 -17 3 -16 1 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 27 -9 28 -4 30 -3 26 -15 12 -13 12 -14 12 -15 11 -12 11 -11 10 -12 11 -9 11 -10 13 -11 12 -12 13 -11 12 -11 15 -11 13 -9 11 -8 13 -7 14 -9 13 -5 11 -8 11 -8 11 -7 13 -8 12 -5 12 -8 13 -6 14 3 18 -6 14 -7 12 -5 11 -5 11 -7 12 -5 12 -5 11 -5 11 -6 11 -5 10 -6 11 -6 10 -5 10 -5 9 -4 9 -5 8 -5 9 -5 7 -4 7 -5 7 -4 7 -4 6 -4 5 -4 5 -4 4 -4 4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -11 -29 -11 -29 -11 -32 -9 -32 -9 -31 -7 -28 -6 -31 -8 -27 -10 -35 -4 -33 -5 -36 -5 -34 -7 -37 -5 -35 -4 -30 -3 -33 -6 -33 -2 -33 -4 -27 -2 -28 0 -27 -5 -29 -1 -28 -3 -28 0 -33 -4 -28 -24 -29 -3 -29 -3 -28 -5 -25 -4 -24 -4 -27 -7 -26 -5 -25 -8 -25 -9 -25 -8 -22 -9 -23 -7 -23 -10 -24 -10 -23 -13 -19 -10 -20 -12 -22 -10 -20 -11 -18 -10 -19 -13 -18 -12 -17 -12 -21 -12 -20 -11 -18 -11 -19 -26 -10 -32 -10 -32 -10 -33 -4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22351115,0,110,0,0,22.535103,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 5 18 5 21 5 22 8 20 7 17 8 19 8 17 8 18 8 17 10 19 12 20 11 19 11 18 12 14 11 19 11 16 11 14 12 15 11 14 10 14 10 15 11 12 11 15 11 16 12 15 9 0 0 15 10 15 8 16 9 15 7 13 9 15 8 15 8 14 6 15 6 13 3 15 4 13 6 14 5 14 3 14 4 15 2 16 4 14 1 14 2 13 0 14 2 14 2 14 2 15 1 13 3 13 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -17 -22 -17 -24 -14 -21 -11 -11 -17 -11 -16 -12 -17 -11 -19 -11 -16 -9 -14 -11 -14 -11 -11 -13 -14 -12 -14 -12 -15 -12 -13 -14 -14 -12 -13 -11 -12 -13 -12 -15 -10 -12 -13 -13 -9 -12 -10 -11 -10 -13 -9 -12 -10 -14 -9 -13 -11 -14 -9 -16 -3 -14 -9 -13 -10 -12 -8 -12 -8 -12 -9 -13 -8 -12 -7 -12 -7 -11 -7 -11 -6 -11 -8 -11 -8 -10 -8 -10 -8 -10 -6 -8 -6 -10 -7 -8 -6 -7 -5 -7 -6 -7 -5 -7 -5 -6 -5 -6 -6 -5 -5 -5 -5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 32 -4 32 -5 35 -4 36 -2 34 -2 30 -1 34 0 29 -2 37 -2 34 2 37 3 35 3 38 3 36 4 30 4 34 5 35 2 33 6 28 3 29 4 27 5 30 3 28 5 29 5 32 8 29 3 31 -8 29 3 28 3 27 1 25 1 28 2 27 -2 26 -1 27 -3 26 -4 22 -3 26 -4 25 -2 26 -5 25 -5 22 -9 22 -6 25 -7 21 -6 21 -8 21 -7 20 -10 20 -10 23 -8 22 -8 21 -8 21 -7 17 -18 19 -23 18 -24 14 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22351449,0,110,0,0,22.545420,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 16 -15 16 -17 18 -20 17 -18 16 -17 13 -19 14 -18 13 -18 13 -19 13 -22 14 -21 15 -21 13 -21 12 -19 9 -22 13 -20 10 -20 8 -19 9 -18 8 -19 8 -20 9 -18 6 -19 9 -21 9 -18 10 0 0 -19 9 -17 11 -18 11 -16 10 -17 8 -17 10 -17 10 -15 10 -16 11 -12 12 -13 13 -13 10 -13 11 -12 12 -13 11 -12 13 -14 13 -11 13 -11 13 -8 12 -12 12 -11 12 -11 12 -10 14 -11 11 -9 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 28 -4 28 -5 29 -9 24 -8 23 3 21 2 22 1 23 3 21 1 18 1 20 0 17 -1 21 -2 20 -1 21 -1 20 -2 22 -3 20 -3 17 -2 19 -4 19 -6 19 -2 15 -6 17 -3 16 -3 16 -5 17 -3 16 -7 18 -4 18 -6 15 -12 17 -6 17 -5 15 -5 15 -6 16 -4 15 -6 14 -6 14 -6 15 -4 13 -5 15 -3 14 -4 13 -4 12 -3 12 -5 11 -3 11 -4 10 -2 10 -3 10 -1 9 -3 8 -3 8 -1 7 -1 7 -1 6 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -18 35 -16 34 -19 37 -23 37 -21 35 -19 30 -23 34 -19 30 -24 37 -26 31 -28 34 -27 33 -29 36 -29 33 -26 27 -28 30 -27 32 -29 28 -23 26 -26 25 -25 23 -25 27 -26 23 -26 25 -31 26 -23 27 -16 32 -25 25 -24 25 -21 25 -19 24 -23 25 -19 26 -19 25 -18 26 -18 27 -15 24 -15 27 -17 25 -15 28 -14 27 -10 26 -12 25 -13 29 -10 25 -8 26 -10 25 -7 26 -7 26 -11 26 -9 26 -9 25 -10 24 0 28 4 33 5 32 9 31 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22351929,0,110,0,0,22.556056,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -1 -22 -1 -25 -1 -27 -4 -25 -3 -21 -5 -24 -5 -22 -5 -23 -5 -23 -7 -25 -8 -25 -7 -24 -8 -24 -9 -20 -9 -25 -8 -21 -8 -20 -10 -20 -8 -19 -8 -20 -9 -21 -9 -17 -10 -20 -9 -22 -10 -20 -7 0 0 -20 -8 -20 -5 -21 -6 -19 -5 -18 -7 -19 -6 -20 -6 -18 -5 -20 -4 -17 -1 -19 -1 -17 -3 -18 -3 -17 -1 -17 -1 -18 1 -21 -1 -16 1 -17 1 -15 3 -17 0 -17 1 -18 1 -17 2 -16 0 -15 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 17 23 18 26 14 23 11 13 18 13 16 14 17 13 19 13 16 11 13 14 14 13 11 16 13 14 13 15 15 15 13 17 14 16 13 13 11 16 11 18 9 14 12 15 7 13 10 13 10 15 9 14 9 16 6 15 11 16 7 18 2 16 8 15 9 14 7 14 6 14 8 15 6 13 6 13 7 13 7 12 5 13 7 12 7 12 7 11 6 11 5 10 5 10 6 8 5 9 5 8 5 8 4 7 4 6 5 6 4 5 4 5 4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -39 9 -37 10 -42 9 -43 6 -42 6 -36 4 -41 4 -36 5 -45 6 -42 1 -45 0 -44 1 -47 0 -45 -1 -38 -1 -41 -1 -42 1 -41 -4 -35 0 -36 -3 -35 -3 -38 0 -35 -4 -37 -2 -41 -6 -36 0 -36 10 -37 -1 -35 0 -34 2 -31 2 -34 0 -33 4 -32 3 -33 5 -33 6 -30 6 -30 7 -31 5 -31 8 -30 8 -27 12 -27 9 -31 10 -25 10 -24 11 -25 10 -25 13 -24 13 -28 10 -26 11 -25 11 -25 10 -20 19 -21 26 -20 27 -17 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22352377,0,110,0,0,22.566441,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -21 -1 -19 -2 -22 1 -24 0 -22 2 -19 2 -22 2 -20 2 -21 3 -21 4 -23 3 -23 4 -22 5 -22 5 -18 4 -23 5 -20 6 -19 4 -19 4 -18 5 -18 4 -19 6 -16 5 -19 5 -20 3 -19 0 0 4 -19 1 -19 2 -19 1 -18 3 -17 1 -18 2 -18 1 -16 0 -18 -2 -15 -2 -17 0 -15 -1 -16 -3 -16 -2 -15 -4 -16 -3 -18 -5 -14 -4 -15 -5 -13 -4 -15 -5 -15 -4 -15 -6 -15 -3 -14 -5 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 25 -1 26 3 26 3 22 -9 15 -8 15 -8 16 -10 15 -7 15 -6 12 -6 14 -4 13 -5 16 -5 15 -6 15 -5 15 -4 17 -4 15 -4 13 -3 15 -1 15 -4 14 0 12 -3 13 -3 13 -1 13 -3 13 0 13 -2 14 0 14 8 14 0 14 -1 14 0 12 0 12 -1 13 1 12 0 11 0 11 0 11 0 11 -1 12 0 11 0 11 -1 10 0 9 -1 9 0 9 -1 8 -1 8 -1 7 -1 7 0 6 -1 6 -1 6 -2 6 -2 5 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -17 -27 -17 -25 -18 -28 -16 -30 -15 -28 -12 -25 -13 -30 -13 -25 -17 -31 -12 -30 -13 -33 -13 -32 -14 -34 -12 -33 -10 -27 -10 -31 -13 -30 -10 -31 -10 -25 -9 -27 -7 -25 -12 -27 -8 -27 -9 -27 -8 -31 -11 -26 -25 -22 -10 -27 -10 -26 -12 -23 -11 -22 -11 -25 -13 -22 -12 -22 -14 -22 -15 -22 -14 -18 -15 -20 -13 -20 -16 -20 -15 -20 -18 -15 -15 -17 -18 -18 -15 -15 -16 -14 -15 -15 -18 -13 -17 -13 -17 -16 -17 -15 -16 -14 -16 -15 -25 -5 -30 -2 -30 -1 -29 3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22352858,0,110,0,0,22.577216,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -6 20 -6 23 -7 26 -4 23 -4 21 -2 23 -2 21 -2 22 -2 22 -1 26 -1 25 -2 24 -1 24 0 20 2 25 -1 22 0 20 2 21 1 19 1 20 2 21 2 18 3 21 1 23 1 20 -1 0 0 20 0 20 -2 21 -2 19 -3 18 0 19 -2 20 -2 17 -2 18 -3 15 -6 17 -7 16 -4 16 -5 16 -6 15 -6 16 -8 19 -7 14 -8 15 -8 12 -9 15 -7 15 -8 15 -8 14 -10 14 -8 12 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -30 -5 -30 -4 -31 1 -26 1 -21 -10 -21 -9 -22 -9 -22 -11 -20 -8 -18 -7 -20 -7 -18 -4 -21 -5 -20 -6 -21 -7 -21 -5 -22 -4 -21 -4 -18 -4 -20 -2 -21 0 -19 -4 -17 0 -18 -2 -18 -3 -18 0 -18 -2 -18 1 -20 -2 -18 1 -18 7 -19 1 -18 -1 -17 0 -16 1 -17 -1 -17 1 -16 1 -16 0 -15 0 -15 2 -16 0 -15 -1 -15 0 -14 -1 -13 2 -13 0 -13 0 -12 -1 -11 0 -10 -1 -10 0 -9 -1 -9 -1 -9 -2 -8 -1 -8 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 30 -22 28 -23 32 -23 35 -22 32 -21 29 -18 34 -19 28 -19 35 -22 35 -17 38 -19 37 -19 39 -20 38 -18 33 -15 36 -15 35 -19 36 -13 30 -14 31 -12 31 -12 32 -15 31 -11 31 -14 36 -13 30 -16 25 -26 31 -15 30 -14 28 -16 25 -15 29 -15 26 -18 25 -16 25 -19 24 -20 20 -18 22 -21 23 -18 23 -21 22 -21 17 -23 18 -20 20 -23 17 -20 16 -21 16 -20 14 -23 14 -23 17 -22 16 -22 15 -21 16 -21 6 -27 5 -34 3 -35 -1 -32 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22353340,0,110,0,0,22.587879,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 20 8 19 10 22 7 25 7 22 5 20 6 23 4 21 6 21 4 22 4 25 5 25 4 24 3 24 1 21 4 25 2 21 1 21 2 21 2 19 1 20 2 21 -1 18 1 21 2 22 3 20 0 0 3 20 5 19 5 20 5 18 2 18 5 18 4 19 5 17 6 18 7 14 8 16 6 15 6 15 8 14 7 14 9 14 9 17 9 13 10 13 10 11 8 14 9 13 9 13 11 13 8 13 9 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -4 -30 -4 -30 -9 -30 -8 -25 5 -22 4 -21 3 -23 5 -23 3 -20 3 -18 2 -21 0 -17 0 -21 0 -20 2 -21 0 -20 -1 -22 -1 -20 -1 -18 -2 -20 -4 -20 -1 -20 -5 -16 -3 -17 -2 -17 -4 -17 -2 -18 -6 -17 -3 -19 -5 -18 -11 -16 -4 -18 -4 -18 -5 -16 -4 -16 -3 -17 -5 -16 -5 -15 -5 -15 -4 -15 -5 -14 -3 -15 -3 -15 -4 -14 -3 -14 -4 -13 -3 -12 -4 -12 -2 -11 -3 -10 -2 -10 -3 -10 -3 -9 -2 -9 -1 -9 -1 -8 0 -8 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 26 25 27 23 28 27 27 29 25 27 22 25 24 29 22 24 28 30 22 30 24 33 23 32 25 34 23 34 19 29 20 32 24 30 18 32 19 26 17 28 15 27 20 28 15 27 18 28 18 33 19 26 31 19 19 27 18 26 20 24 18 21 19 25 21 21 19 21 22 20 22 20 19 17 23 18 21 19 23 18 23 17 23 12 22 14 25 15 21 13 22 10 22 12 24 9 23 9 23 13 23 11 22 11 22 11 27 1 33 -3 34 -5 31 -8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22354139,0,110,0,0,22.597988,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 5 -22 5 -24 6 -27 3 -25 3 -22 1 -24 1 -22 0 -23 1 -24 -1 -27 -1 -27 0 -26 0 -25 -2 -22 -3 -26 -1 -23 -2 -22 -4 -22 -2 -21 -2 -21 -3 -22 -2 -19 -5 -22 -3 -23 -3 -21 -1 0 0 -22 -2 -21 1 -22 1 -20 1 -20 -1 -20 1 -21 0 -19 1 -20 2 -16 5 -18 5 -17 2 -18 3 -17 5 -17 4 -17 6 -20 6 -15 7 -16 6 -14 7 -16 6 -16 6 -16 6 -16 8 -15 5 -14 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 28 5 29 4 31 -1 26 -1 19 10 19 9 20 8 20 11 18 8 16 7 18 7 16 3 20 5 18 5 19 6 19 4 21 4 19 4 17 4 18 2 19 0 18 4 16 -1 16 2 17 3 17 1 16 2 17 -2 18 1 17 -1 16 -7 17 -1 17 1 16 -1 15 -1 16 0 16 -1 15 -1 15 -1 14 0 13 -1 14 0 14 0 14 0 13 0 12 -1 11 0 12 0 10 0 9 -1 9 1 9 -1 8 0 8 1 7 1 6 1 6 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -31 21 -30 22 -34 22 -36 21 -34 19 -31 17 -36 18 -30 17 -38 20 -36 15 -39 17 -38 17 -40 19 -39 17 -34 13 -37 14 -37 17 -38 11 -31 13 -33 11 -32 9 -34 14 -32 9 -33 12 -37 11 -31 14 -25 26 -33 13 -31 13 -29 15 -27 13 -31 13 -27 16 -27 15 -27 17 -27 18 -22 17 -23 19 -24 17 -24 19 -23 19 -18 20 -20 19 -22 21 -19 19 -17 19 -18 18 -16 21 -16 21 -19 20 -17 21 -16 19 -17 19 -8 26 -6 34 -5 34 -1 32 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22454436,0,110,0,0,22.620962,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -20 -7 -19 -9 -22 -6 -24 -6 -23 -4 -20 -4 -22 -3 -20 -4 -22 -2 -22 -2 -25 -3 -24 -2 -24 -1 -23 1 -20 -2 -25 -1 -21 1 -21 0 -20 0 -19 1 -20 0 -21 3 -18 1 -20 1 -22 -1 -20 0 0 0 -20 -2 -20 -2 -20 -3 -19 0 -18 -2 -19 -1 -20 -2 -17 -3 -19 -5 -15 -5 -17 -2 -16 -3 -16 -5 -16 -5 -16 -7 -16 -6 -19 -7 -14 -7 -15 -7 -13 -6 -15 -6 -15 -6 -16 -7 -15 -5 -15 -7 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 27 2 27 7 27 6 23 -7 16 -7 16 -7 17 -8 17 -6 15 -5 13 -6 14 -3 13 -4 16 -4 15 -5 16 -3 15 -3 17 -3 15 -3 13 -2 15 1 15 -3 15 0 13 -3 13 -3 13 -1 14 -2 13 0 14 -3 14 0 14 9 14 0 14 -2 14 0 12 -1 12 -2 13 -1 13 -1 12 -1 12 -1 11 -1 11 -2 12 -2 11 -2 11 -2 10 -1 10 -2 9 -2 9 -2 8 -2 8 -3 8 -2 7 -2 7 -3 6 -4 6 -3 5 -3 5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -24 -19 -25 -18 -26 -22 -26 -23 -23 -23 -21 -20 -21 -24 -21 -19 -25 -25 -20 -26 -23 -28 -22 -26 -24 -28 -22 -28 -18 -24 -18 -27 -22 -25 -18 -28 -17 -22 -16 -24 -14 -23 -18 -24 -14 -24 -16 -24 -16 -29 -18 -22 -32 -14 -17 -24 -16 -24 -17 -20 -16 -19 -17 -22 -18 -20 -17 -20 -19 -19 -20 -18 -17 -15 -19 -16 -17 -18 -20 -16 -20 -16 -21 -11 -19 -13 -21 -15 -18 -13 -19 -12 -18 -13 -20 -10 -19 -10 -19 -14 -20 -13 -18 -11 -19 -13 -26 1 -31 4 -32 4 -29 8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22551794,0,110,0,0,22.718230,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 14 -13 14 -15 17 -18 15 -16 14 -16 11 -17 13 -16 12 -16 12 -18 12 -19 13 -19 14 -19 13 -19 12 -17 8 -19 13 -18 10 -17 8 -17 9 -16 8 -17 9 -17 9 -16 6 -17 9 -18 10 -16 10 0 0 -16 10 -14 11 -16 12 -13 11 -15 9 -14 11 -15 11 -13 10 -13 11 -10 11 -11 13 -11 10 -11 11 -9 12 -10 12 -9 13 -11 14 -7 13 -8 13 -6 12 -9 12 -8 12 -8 12 -7 13 -8 11 -6 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -12 21 -13 20 -17 17 -14 18 -4 17 -4 17 -5 18 -3 16 -4 14 -4 16 -5 13 -6 16 -7 15 -5 15 -6 15 -7 16 -8 14 -7 13 -6 14 -7 13 -10 14 -6 11 -8 12 -6 12 -5 12 -7 12 -6 10 -9 13 -7 12 -9 9 -13 12 -8 12 -6 11 -7 11 -7 12 -6 11 -7 10 -6 10 -6 11 -5 10 -5 11 -4 11 -4 10 -4 10 -3 9 -4 9 -2 9 -2 9 -1 8 -2 8 0 7 0 7 0 6 1 6 2 6 2 5 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -9 30 -7 30 -11 32 -12 33 -11 31 -11 27 -14 30 -11 27 -13 34 -16 29 -16 33 -16 32 -17 34 -17 32 -15 27 -17 29 -15 32 -19 28 -14 25 -16 25 -16 24 -15 27 -16 23 -15 26 -19 28 -13 26 -1 32 -15 26 -14 25 -12 25 -10 23 -14 26 -10 25 -10 24 -8 26 -8 25 -6 22 -6 25 -8 24 -5 26 -5 25 -1 24 -3 23 -3 25 -3 22 -1 22 -2 22 1 22 0 22 -2 23 -1 22 -1 21 -2 22 9 22 14 25 15 25 16 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,22567079,0,110,0,0,22.733638,256,[110 96 6 0 0 0 0 0 0 0 0 0 5 -9 5 -9 6 -10 6 -10 7 -9 6 -9 7 -8 6 -8 7 -8 7 -8 7 -9 8 -9 7 -8 8 -8 7 -7 7 -8 7 -6 7 -7 7 -7 7 -7 6 -6 7 -7 7 -6 6 -7 6 -8 6 -7 0 0 5 -7 5 -8 5 -7 6 -7 5 -7 5 -7 4 -7 4 -7 4 -7 4 -7 4 -7 3 -7 3 -7 4 -7 3 -7 3 -7 4 -8 3 -7 3 -7 2 -7 3 -7 3 -7 2 -7 2 -7 2 -7 2 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 4 -21 6 -17 8 -18 6 -19 8 -19 8 -19 8 -18 9 -17 9 -19 10 -17 11 -18 11 -17 10 -18 10 -18 10 -17 10 -17 11 -16 10 -18 10 -15 11 -15 11 -15 12 -15 10 -14 11 -14 11 -14 9 -13 10 -15 9 -14 -1 -1 8 -14 8 -14 8 -14 7 -15 7 -13 7 -15 6 -14 7 -13 5 -14 6 -15 5 -14 5 -14 5 -14 5 -13 4 -14 5 -14 4 -14 4 -13 4 -14 3 -14 4 -14 3 -14 3 -13 2 -14 2 -13 2 -13 0 -12 2 -13 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,22567611,0,110,0,0,22.741008,256,[110 96 6 0 0 0 0 0 0 0 0 0 4 9 4 9 5 10 5 10 4 10 3 9 3 9 3 9 3 10 2 10 3 10 3 11 3 10 3 10 2 9 3 10 2 9 2 9 2 9 2 9 2 9 2 9 1 8 2 8 3 9 2 8 0 0 3 8 3 8 3 8 3 8 3 7 4 6 4 7 3 6 4 6 4 6 4 7 4 6 4 6 4 6 4 6 4 6 5 6 4 5 4 5 5 5 5 5 5 5 4 5 4 5 4 5 4 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 19 9 15 9 13 12 12 11 13 12 13 13 13 12 11 13 12 13 11 14 12 14 11 15 11 15 11 15 10 15 10 15 9 14 12 13 8 12 9 13 9 12 9 14 9 13 10 13 9 14 8 13 10 13 9 12 -1 -1 9 10 10 11 9 10 11 11 9 9 10 9 11 9 10 9 10 8 12 10 11 8 11 7 10 6 10 8 11 6 11 5 12 7 11 5 11 6 11 5 12 6 10 5 11 5 11 5 10 4 10 5 12 -1 11 -2 -1 -1 -1 -1 -1 -1 ]
