type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,22568098,0,110,0,0,22.747105,256,[110 96 6 0 0 0 0 0 0 0 0 0 -11 3 -10 2 -11 3 -11 3 -12 2 -11 1 -11 1 -10 1 -12 1 -11 0 -12 1 -12 1 -12 1 -11 1 -10 0 -12 1 -10 0 -10 0 -10 0 -10 1 -10 0 -10 0 -9 0 -9 1 -10 1 -9 1 0 0 -9 1 -9 2 -8 1 -9 3 -7 1 -9 2 -8 2 -8 2 -9 2 -8 2 -7 3 -7 2 -7 2 -8 2 -7 2 -7 2 -8 4 -7 3 -7 3 -7 2 -6 4 -7 3 -6 3 -7 3 -7 3 -7 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -12 17 -12 14 -15 10 -15 10 -16 10 -16 12 -16 10 -16 8 -18 9 -17 8 -19 9 -18 7 -19 9 -19 8 -18 9 -18 8 -18 7 -18 9 -16 6 -16 5 -16 7 -16 6 -17 6 -16 6 -16 6 -15 6 -16 7 -14 6 -1 -1 -14 7 -14 7 -14 7 -14 9 -12 7 -13 8 -12 8 -12 8 -13 8 -12 10 -11 10 -11 9 -11 8 -12 8 -10 9 -10 8 -11 9 -9 9 -10 9 -9 9 -9 10 -9 9 -9 9 -9 10 -9 9 -8 9 -5 10 -4 11 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,22568549,0,110,0,0,22.753861,256,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -8 -8 -8 -8 -8 -8 -9 -8 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -9 -7 -9 -6 -9 -7 -9 -6 -9 -6 -9 -5 -8 -5 -8 -5 -8 -6 -9 -5 -8 -5 -8 -6 -9 -6 -8 0 0 -6 -8 -6 -8 -6 -7 -6 -7 -6 -6 -6 -7 -6 -7 -6 -6 -6 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -6 -5 -6 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -22 2 -21 0 -17 -6 -17 -5 -18 -7 -18 -7 -17 -6 -16 -8 -17 -7 -16 -8 -18 -8 -17 -10 -16 -10 -17 -10 -16 -10 -17 -10 -16 -9 -18 -8 -14 -9 -14 -9 -14 -8 -15 -9 -14 -10 -14 -8 -14 -9 -13 -8 -14 -9 -13 -9 -1 -1 -13 -7 -14 -6 -12 -6 -15 -6 -12 -5 -14 -6 -13 -5 -13 -5 -13 -5 -13 -5 -13 -4 -13 -5 -13 -5 -13 -5 -12 -4 -12 -4 -13 -2 -11 -3 -14 -2 -12 -4 -12 -1 -13 -3 -12 -3 -14 -3 -13 -3 -13 -2 -11 2 -11 3 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,22568954,0,110,0,0,22.761239,256,[110 96 6 0 0 0 0 0 0 0 0 0 9 -8 10 -8 10 -9 11 -9 11 -8 10 -7 10 -8 10 -7 10 -7 11 -7 11 -7 11 -7 11 -7 10 -6 10 -5 12 -7 10 -5 10 -5 10 -6 10 -5 9 -5 10 -6 9 -4 9 -5 10 -6 9 -6 0 0 8 -6 9 -6 8 -6 8 -6 7 -5 7 -7 7 -7 6 -6 6 -7 7 -6 7 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -7 5 -7 5 -8 5 -7 4 -7 5 -7 5 -8 4 -7 4 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 8 -25 10 -20 14 -18 14 -19 14 -19 15 -20 14 -19 15 -17 15 -19 16 -16 16 -18 17 -18 17 -18 17 -17 16 -16 16 -15 16 -14 17 -19 15 -14 16 -15 14 -14 16 -13 15 -14 15 -15 16 -13 14 -13 16 -14 14 -13 -1 -1 11 -14 12 -14 12 -13 12 -15 10 -12 10 -15 9 -14 9 -13 9 -16 10 -17 9 -16 9 -15 8 -15 8 -14 8 -15 7 -15 7 -16 7 -15 5 -15 6 -15 6 -16 6 -15 5 -15 5 -16 5 -14 4 -14 1 -14 0 -14 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22569535,0,110,0,0,22.768197,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 21 1 20 2 23 -1 25 -1 23 -2 20 -2 22 -3 20 -2 21 -4 21 -6 24 -5 24 -5 23 -6 22 -6 19 -5 24 -5 20 -7 20 -6 19 -5 18 -6 19 -5 20 -8 17 -7 19 -7 21 -5 19 0 0 -5 19 -2 19 -3 20 -2 18 -5 17 -2 18 -3 18 -2 16 -1 18 1 15 1 17 -1 15 -1 16 1 15 1 16 3 16 2 18 3 14 3 15 4 13 2 15 3 15 3 15 4 15 2 14 3 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 4 -26 5 -27 1 -26 -1 -24 11 -17 9 -15 10 -17 11 -15 8 -16 8 -12 7 -15 6 -13 6 -17 7 -16 8 -16 7 -15 7 -17 7 -16 6 -13 4 -15 2 -15 5 -16 2 -13 4 -14 5 -12 2 -14 5 -14 2 -15 6 -15 4 -15 -4 -17 4 -14 4 -14 2 -12 3 -13 5 -12 3 -13 3 -12 3 -12 4 -12 4 -12 6 -11 6 -11 6 -10 6 -9 5 -10 5 -7 5 -9 6 -7 5 -7 6 -6 6 -6 5 -5 6 -4 6 -3 6 -3 6 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 16 30 15 28 18 32 14 32 16 32 11 27 13 33 12 27 17 35 10 36 10 38 10 37 11 39 10 38 7 30 11 34 12 31 9 35 9 27 8 31 5 28 11 30 5 31 6 31 4 36 8 30 21 27 7 29 10 29 10 25 10 25 8 27 13 25 10 25 13 24 14 24 12 23 13 23 11 24 14 22 13 21 18 17 13 17 17 20 13 17 15 16 14 17 17 15 17 14 16 19 15 17 14 16 14 16 25 8 29 6 27 6 30 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22570047,0,110,0,0,22.778119,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 1 -21 2 -25 2 -26 0 -24 0 -20 -2 -23 -1 -21 -2 -22 -1 -23 -4 -25 -5 -25 -4 -24 -4 -24 -6 -20 -6 -25 -4 -21 -5 -21 -6 -20 -5 -19 -4 -20 -5 -21 -5 -18 -7 -20 -6 -22 -7 -20 -4 0 0 -20 -4 -20 -2 -21 -3 -19 -1 -18 -4 -19 -2 -20 -2 -18 -1 -19 0 -16 2 -18 1 -16 -1 -17 -1 -16 1 -17 1 -17 3 -20 2 -15 4 -15 4 -13 5 -16 3 -16 3 -16 3 -15 4 -15 2 -14 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 10 25 10 24 6 22 4 15 13 14 11 16 12 14 13 15 11 11 9 14 10 13 7 16 8 15 10 15 10 14 9 16 10 15 9 12 8 15 6 15 5 14 7 13 4 13 6 12 7 14 5 13 7 14 5 14 8 14 6 15 0 14 6 14 7 12 5 13 5 12 7 13 5 12 5 11 6 11 6 10 6 10 8 9 9 9 8 8 8 9 6 6 6 8 7 5 7 5 6 4 7 4 7 4 7 2 7 1 7 0 7 0 6 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -33 16 -31 15 -37 18 -36 14 -36 16 -31 11 -37 13 -31 11 -39 15 -39 9 -42 10 -40 9 -43 10 -41 8 -34 6 -39 9 -36 10 -39 7 -31 8 -34 6 -32 4 -35 9 -34 3 -35 5 -39 2 -33 7 -30 18 -33 6 -33 8 -29 9 -28 9 -30 7 -29 11 -29 9 -28 11 -28 13 -25 11 -26 12 -28 10 -26 13 -25 12 -21 17 -21 13 -25 16 -21 13 -19 15 -20 14 -19 17 -19 16 -23 15 -21 14 -20 13 -20 13 -13 23 -12 27 -12 25 -7 29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22570726,0,110,0,0,22.788327,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -17 12 -17 14 -20 17 -19 15 -18 14 -14 16 -17 15 -15 15 -16 17 -14 20 -15 19 -16 19 -15 19 -13 17 -11 19 -16 17 -12 17 -11 17 -12 16 -11 16 -11 17 -12 16 -9 18 -10 19 -11 16 -12 0 0 16 -12 14 -13 15 -13 13 -13 15 -10 14 -13 14 -13 12 -12 13 -13 9 -13 11 -14 11 -11 11 -12 9 -13 10 -13 9 -14 11 -15 7 -13 8 -14 5 -14 8 -14 7 -14 8 -14 7 -14 8 -12 6 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 10 -25 10 -22 12 -19 14 -21 0 -19 1 -20 1 -20 0 -18 2 -15 0 -18 3 -15 3 -18 4 -18 2 -19 2 -18 3 -19 4 -17 3 -15 2 -16 5 -15 6 -17 4 -13 5 -15 4 -14 3 -14 6 -15 3 -14 5 -17 3 -15 5 -13 11 -15 5 -15 4 -13 4 -13 5 -14 2 -14 4 -13 3 -13 3 -13 3 -13 2 -13 1 -13 0 -13 0 -11 -1 -12 1 -10 -1 -12 -1 -10 -2 -10 -1 -9 -3 -9 -2 -8 -3 -8 -4 -7 -5 -7 -5 -6 -5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 11 -35 9 -34 11 -39 13 -36 13 -37 12 -30 15 -36 12 -31 14 -40 20 -35 21 -37 20 -35 22 -38 22 -35 18 -29 19 -34 16 -34 20 -34 15 -28 18 -29 18 -26 16 -31 20 -27 19 -28 24 -30 17 -29 8 -34 17 -28 16 -29 12 -26 11 -27 15 -27 11 -29 11 -27 10 -28 8 -29 9 -26 9 -28 11 -26 8 -28 7 -27 1 -27 4 -25 4 -29 4 -24 2 -25 3 -24 0 -25 -1 -25 4 -27 3 -25 3 -24 3 -24 -8 -25 -12 -28 -11 -27 -18 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22571634,0,110,0,0,22.799122,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 21 1 20 1 23 -2 25 -1 23 -3 20 -3 23 -3 20 -2 21 -5 21 -6 24 -5 24 -6 23 -7 22 -7 19 -5 24 -6 20 -7 19 -6 19 -6 18 -7 18 -6 20 -8 16 -7 19 -8 21 -6 19 0 0 -6 19 -3 19 -4 20 -3 18 -5 17 -3 18 -4 18 -3 16 -2 18 0 16 0 17 -2 15 -2 16 1 15 0 15 2 16 1 18 2 15 2 15 4 13 2 15 2 15 2 15 3 15 0 14 2 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 -23 12 -25 9 -26 6 -23 15 -15 13 -14 13 -16 15 -14 12 -14 10 -12 11 -15 8 -13 10 -17 11 -15 12 -15 10 -15 11 -16 10 -15 9 -12 8 -15 7 -17 10 -14 5 -13 7 -13 8 -12 6 -14 8 -13 6 -15 9 -14 7 -15 2 -16 7 -14 7 -14 6 -13 6 -13 8 -12 7 -13 6 -12 6 -12 7 -12 7 -11 9 -10 9 -10 8 -9 8 -9 8 -9 8 -7 8 -8 8 -5 7 -6 8 -4 7 -5 7 -4 7 -2 7 -1 7 -1 7 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 14 32 14 31 15 35 13 36 13 35 10 31 11 36 10 31 14 39 7 38 7 41 7 39 8 42 6 40 5 33 7 37 9 37 4 38 6 31 4 33 2 31 7 33 2 32 3 33 1 38 5 32 15 31 4 32 5 31 7 29 7 27 5 30 9 28 7 28 10 27 11 28 10 24 11 26 8 27 11 26 11 25 15 21 12 21 14 24 11 21 14 19 12 20 16 19 15 18 12 22 13 21 12 20 12 20 21 14 26 14 26 14 28 8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,22574975,0,110,0,0,22.808990,128,[110 96 6 0 0 0 0 0 0 0 0 0 17 -17 17 -16 18 -18 19 -18 19 -17 18 -14 19 -16 18 -14 19 -15 21 -14 21 -15 22 -15 21 -14 20 -13 19 -11 22 -15 19 -11 20 -10 18 -10 18 -11 17 -10 19 -11 17 -9 17 -11 18 -12 17 -12 0 0 16 -12 17 -12 16 -12 16 -12 14 -11 14 -13 14 -13 13 -12 13 -13 14 -12 14 -13 12 -11 12 -13 12 -13 12 -12 12 -13 12 -14 11 -12 11 -13 10 -13 10 -13 10 -13 10 -13 10 -13 10 -12 9 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22647398,0,110,0,0,22.817036,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -12 -17 -12 -20 -13 -20 -17 -18 -15 -15 -15 -17 -16 -15 -15 -16 -15 -15 -16 -17 -19 -17 -18 -16 -18 -15 -19 -12 -17 -16 -18 -13 -17 -12 -17 -13 -17 -12 -16 -12 -16 -13 -17 -9 -16 -12 -17 -13 -18 -13 -15 0 0 -13 -16 -14 -14 -14 -15 -13 -13 -12 -15 -13 -13 -14 -14 -13 -12 -14 -12 -13 -9 -15 -10 -12 -11 -13 -11 -14 -9 -13 -9 -15 -8 -16 -10 -14 -7 -14 -7 -14 -5 -14 -8 -14 -7 -14 -7 -15 -7 -13 -8 -13 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 19 15 21 19 17 16 15 3 17 4 16 5 17 3 18 4 15 3 13 4 14 6 11 6 14 5 13 5 15 5 13 7 15 6 13 5 12 6 12 8 11 5 12 6 9 5 11 5 11 7 10 5 11 7 9 6 11 7 10 11 7 6 11 5 11 5 9 5 9 4 10 6 9 4 8 5 9 3 9 4 8 3 9 3 9 2 9 2 8 2 7 0 7 1 7 -1 7 0 6 -1 6 -1 5 -1 5 -2 5 -3 4 -3 3 -3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -33 -6 -33 -4 -36 -6 -37 -8 -35 -7 -31 -7 -35 -10 -30 -6 -37 -8 -34 -12 -37 -13 -36 -13 -39 -13 -36 -14 -30 -12 -33 -14 -34 -12 -32 -15 -29 -10 -29 -13 -27 -13 -31 -11 -27 -13 -29 -13 -31 -16 -29 -11 -35 2 -29 -12 -28 -11 -28 -9 -25 -8 -28 -10 -27 -6 -26 -7 -28 -5 -27 -5 -24 -4 -27 -4 -26 -5 -27 -3 -27 -3 -24 1 -24 -1 -27 0 -23 -1 -22 1 -22 0 -23 3 -22 3 -24 0 -24 1 -22 0 -23 0 -21 12 -24 17 -24 18 -20 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22648127,0,110,0,0,22.828344,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 0 20 0 23 0 24 3 22 2 19 4 22 4 20 4 21 3 20 5 23 6 23 5 22 6 22 7 18 7 23 6 19 6 18 8 19 7 17 6 17 7 19 7 15 8 18 7 20 8 18 6 0 0 18 6 18 4 19 5 17 3 16 5 17 4 17 4 16 3 18 2 15 0 16 0 15 2 16 2 15 0 15 0 16 -2 18 0 14 -2 15 -2 13 -3 15 -1 15 -2 15 -2 15 -3 14 -1 13 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -26 -5 -26 -5 -28 -1 -23 -1 -13 -11 -13 -10 -14 -11 -14 -11 -13 -10 -11 -9 -12 -9 -12 -6 -14 -8 -13 -8 -14 -8 -13 -7 -15 -7 -13 -7 -12 -6 -12 -6 -14 -4 -12 -7 -12 -4 -11 -5 -11 -7 -12 -5 -11 -6 -12 -3 -12 -6 -12 -4 -14 3 -12 -5 -11 -6 -10 -4 -10 -4 -10 -6 -11 -5 -9 -4 -10 -5 -8 -5 -8 -4 -8 -6 -8 -6 -7 -6 -7 -6 -7 -5 -5 -5 -6 -6 -5 -5 -4 -5 -3 -6 -3 -5 -3 -6 -2 -5 -2 -5 -1 -5 -1 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 25 -17 24 -17 28 -17 29 -17 27 -15 25 -13 28 -13 24 -14 31 -16 29 -12 32 -13 30 -13 33 -15 32 -13 27 -11 30 -9 30 -14 30 -8 25 -10 27 -8 25 -7 27 -10 25 -7 26 -9 30 -8 25 -10 21 -27 26 -9 25 -8 23 -11 21 -9 24 -10 23 -12 21 -11 21 -13 21 -13 18 -14 19 -14 20 -12 19 -14 19 -14 15 -16 16 -14 18 -15 16 -14 14 -14 15 -13 14 -16 14 -15 16 -15 15 -15 14 -14 15 -14 6 -24 4 -30 4 -31 0 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22651700,0,110,0,0,22.838844,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -8 -19 -8 -22 -9 -23 -12 -21 -11 -18 -11 -20 -12 -18 -12 -19 -12 -18 -13 -21 -15 -21 -13 -20 -14 -19 -14 -16 -14 -20 -14 -17 -14 -15 -14 -16 -13 -15 -13 -15 -13 -16 -14 -13 -14 -16 -14 -17 -14 -17 -12 0 0 -16 -12 -17 -10 -18 -11 -16 -9 -15 -11 -16 -10 -17 -10 -15 -9 -16 -9 -15 -5 -17 -5 -15 -7 -15 -7 -16 -5 -15 -5 -16 -4 -18 -6 -15 -3 -15 -3 -14 -1 -15 -4 -15 -3 -15 -3 -16 -2 -14 -4 -14 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 17 18 17 21 15 17 13 8 16 7 15 9 16 8 17 8 14 7 13 9 14 9 11 10 13 9 12 9 14 10 12 11 13 10 11 8 11 10 10 11 9 8 11 10 8 8 10 7 10 9 9 8 9 10 8 9 10 10 9 14 5 9 9 8 9 8 7 8 8 8 9 8 8 7 7 7 7 6 8 6 7 5 9 5 8 5 8 4 7 4 7 3 7 3 7 2 7 1 6 0 6 0 5 0 5 -1 5 -1 4 -2 4 -2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -34 1 -34 2 -37 1 -39 -1 -36 -1 -32 -2 -37 -4 -31 -2 -40 -2 -36 -6 -39 -6 -38 -5 -41 -5 -39 -6 -33 -6 -36 -7 -37 -4 -35 -9 -31 -5 -32 -8 -30 -8 -33 -6 -30 -8 -32 -6 -35 -10 -32 -4 -34 9 -32 -6 -30 -6 -30 -3 -27 -2 -31 -5 -29 -1 -28 -2 -30 0 -29 1 -25 1 -27 3 -27 1 -28 3 -28 3 -25 7 -24 4 -27 5 -24 5 -23 5 -23 5 -23 8 -23 7 -24 5 -23 6 -22 6 -23 5 -20 16 -20 22 -21 22 -17 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22655006,0,110,0,0,22.849377,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 8 17 8 21 9 21 12 19 11 16 11 18 12 16 12 17 11 16 13 19 15 19 14 18 14 17 15 13 14 18 15 15 14 13 14 14 13 13 12 13 13 14 14 11 14 14 14 15 15 14 12 0 0 14 12 15 10 15 11 15 9 12 11 14 10 14 11 13 9 15 9 13 6 15 7 13 8 14 7 14 5 14 6 15 5 16 7 14 4 14 4 13 2 14 5 14 4 14 4 14 3 13 4 13 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -18 -20 -17 -23 -15 -19 -13 -8 -18 -7 -17 -9 -17 -7 -18 -8 -15 -6 -13 -8 -15 -8 -12 -10 -14 -9 -14 -9 -15 -9 -14 -10 -15 -10 -13 -8 -12 -9 -12 -11 -11 -8 -13 -9 -9 -8 -11 -7 -11 -10 -10 -8 -11 -10 -9 -9 -12 -10 -10 -15 -5 -9 -11 -8 -10 -8 -9 -8 -9 -7 -10 -8 -9 -7 -9 -7 -9 -6 -10 -7 -9 -5 -10 -5 -9 -4 -9 -4 -9 -5 -8 -3 -8 -3 -8 -2 -8 -2 -7 -1 -7 -1 -7 -1 -6 0 -6 0 -5 1 -5 1 -5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 32 -2 31 -2 35 -1 35 1 34 1 29 2 34 4 30 1 38 1 33 5 37 5 35 5 38 5 36 6 31 6 34 7 34 4 33 8 28 4 29 7 27 8 30 5 28 8 30 6 33 10 29 4 33 -10 29 6 28 6 27 3 25 2 27 4 27 1 26 2 27 0 27 -1 23 -1 25 -2 25 0 26 -3 25 -3 23 -7 22 -4 25 -5 21 -4 21 -6 21 -4 21 -7 20 -8 23 -5 22 -6 20 -6 21 -5 18 -16 19 -22 19 -23 15 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22655415,0,110,0,0,22.859481,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 11 -19 11 -22 13 -25 11 -22 10 -20 7 -23 9 -21 8 -22 8 -23 7 -25 7 -25 8 -24 7 -25 6 -21 3 -26 7 -22 5 -22 3 -21 4 -20 4 -21 3 -22 4 -20 1 -22 4 -23 4 -20 5 0 0 -21 5 -20 7 -21 6 -18 7 -19 4 -19 6 -20 6 -17 6 -18 7 -15 8 -16 9 -15 6 -16 7 -14 8 -14 8 -14 10 -17 10 -13 10 -13 10 -11 10 -14 9 -13 9 -13 9 -12 10 -13 8 -11 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 26 4 26 3 28 -1 23 0 19 7 18 6 20 6 19 9 18 6 15 5 18 5 16 3 19 4 17 4 18 4 17 3 19 3 17 3 15 3 16 1 17 -1 15 3 15 0 14 2 15 3 15 1 14 2 15 -1 15 2 15 0 14 -5 15 0 14 2 14 1 13 0 13 2 14 1 12 1 12 2 11 2 11 2 11 3 11 4 10 4 10 4 9 3 8 3 8 4 7 4 6 4 5 5 5 4 4 5 3 5 3 5 2 4 1 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -27 29 -26 29 -30 30 -33 30 -31 27 -28 24 -33 27 -28 23 -35 29 -34 23 -37 26 -35 26 -38 27 -37 25 -33 21 -35 22 -35 25 -37 19 -30 20 -33 17 -32 16 -33 20 -31 15 -32 19 -37 18 -30 20 -23 28 -32 19 -30 18 -28 20 -24 18 -29 19 -26 21 -26 19 -26 21 -25 22 -20 19 -21 23 -22 20 -21 23 -21 23 -16 23 -17 22 -19 24 -16 21 -15 22 -16 21 -14 23 -14 23 -17 22 -15 22 -14 21 -15 21 -7 24 -5 31 -5 31 0 30 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22655913,0,110,0,0,22.869672,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -21 3 -20 3 -23 6 -25 5 -22 6 -20 7 -22 6 -19 6 -20 8 -20 9 -23 8 -23 9 -22 10 -21 9 -18 9 -22 9 -19 10 -17 9 -18 8 -17 9 -17 9 -18 10 -15 9 -18 10 -19 8 -18 0 0 8 -18 6 -18 7 -19 5 -17 8 -16 6 -17 7 -18 5 -16 5 -18 1 -16 2 -17 4 -15 3 -16 2 -16 2 -16 0 -17 2 -19 -1 -15 0 -16 -1 -14 1 -15 0 -15 1 -16 -1 -16 1 -14 0 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 15 -20 15 -19 19 -16 15 -19 7 -18 8 -18 9 -20 8 -16 8 -15 7 -16 8 -13 9 -16 10 -14 8 -16 9 -15 10 -15 11 -14 10 -13 8 -13 10 -12 11 -13 8 -10 10 -12 8 -12 8 -11 9 -12 7 -10 10 -12 9 -11 10 -8 12 -12 9 -11 8 -10 9 -10 8 -11 7 -11 8 -10 7 -11 7 -11 6 -9 6 -11 5 -10 5 -10 4 -10 4 -10 3 -9 2 -9 3 -9 1 -8 1 -8 -1 -8 0 -7 0 -6 -1 -6 -2 -5 -2 -5 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -4 -37 -5 -37 -3 -39 -2 -42 -1 -38 -1 -35 1 -40 0 -35 0 -43 4 -38 4 -42 3 -41 3 -44 4 -43 5 -37 5 -38 3 -41 8 -37 4 -34 6 -34 8 -33 5 -36 8 -32 5 -34 9 -37 3 -34 -5 -34 5 -35 3 -32 1 -33 1 -29 3 -33 0 -32 1 -31 -1 -32 -1 -33 -3 -27 -5 -29 -2 -29 -5 -30 -5 -30 -8 -26 -6 -27 -7 -29 -7 -26 -7 -25 -6 -24 -9 -25 -9 -25 -6 -25 -8 -25 -7 -24 -7 -25 -12 -20 -20 -23 -20 -25 -20 -19 -1 -1 ]
