type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22656247,0,110,0,0,22.880283,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -17 14 -15 17 -19 19 -17 18 -17 16 -13 19 -15 17 -13 17 -14 20 -12 22 -14 21 -14 21 -13 21 -12 18 -9 22 -14 19 -11 19 -10 18 -10 18 -9 18 -9 19 -10 18 -6 19 -9 21 -9 18 -10 0 0 18 -10 16 -12 17 -11 15 -12 16 -9 16 -11 17 -11 14 -10 15 -12 11 -12 12 -13 13 -10 13 -11 11 -12 11 -12 10 -13 13 -14 9 -13 10 -13 7 -13 10 -12 10 -13 10 -13 9 -13 10 -12 8 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 13 -24 13 -22 17 -18 14 -19 1 -18 1 -19 2 -20 0 -17 1 -15 1 -16 2 -14 3 -17 4 -16 2 -17 2 -16 3 -17 5 -15 4 -14 3 -14 4 -14 6 -15 4 -12 5 -13 4 -13 2 -13 5 -13 3 -12 5 -14 4 -13 5 -10 12 -14 5 -13 3 -11 4 -12 4 -13 2 -12 3 -11 2 -11 2 -11 2 -10 2 -11 1 -10 0 -10 0 -10 -1 -9 1 -9 -1 -9 -1 -8 -1 -8 -1 -7 -3 -7 -2 -7 -3 -6 -4 -5 -4 -4 -4 -4 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 7 -34 7 -33 9 -36 11 -35 11 -34 10 -30 14 -34 10 -30 12 -38 16 -33 17 -36 16 -34 16 -38 17 -35 15 -30 17 -32 14 -34 18 -31 13 -27 16 -28 17 -25 14 -30 16 -25 15 -28 20 -29 13 -28 -1 -37 15 -28 14 -27 10 -26 10 -25 13 -26 10 -27 11 -25 9 -27 8 -28 6 -24 5 -26 8 -25 6 -27 5 -27 0 -25 3 -24 3 -26 3 -23 2 -23 3 -23 0 -23 0 -23 3 -24 1 -23 1 -22 2 -23 -11 -23 -17 -27 -16 -27 -19 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22656742,0,110,0,0,22.891045,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 9 17 9 20 10 21 13 18 12 15 12 17 13 16 12 17 12 15 14 17 16 18 15 17 15 16 16 13 14 17 16 15 15 12 15 13 14 12 13 12 14 13 14 10 14 13 14 14 16 13 13 0 0 13 13 14 11 15 12 14 10 12 12 13 11 14 12 12 10 14 10 13 6 14 8 12 9 13 8 14 7 13 7 14 6 16 8 13 5 14 5 13 3 13 6 13 5 13 5 14 4 12 5 12 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 -25 -7 -25 -11 -25 -9 -21 -1 -21 -2 -19 -3 -21 -2 -22 -2 -19 -2 -17 -3 -18 -4 -15 -5 -19 -4 -17 -3 -18 -4 -17 -5 -19 -5 -18 -4 -16 -6 -16 -8 -16 -4 -16 -7 -14 -5 -15 -4 -15 -6 -14 -4 -14 -7 -14 -5 -15 -6 -14 -9 -12 -6 -14 -5 -14 -6 -13 -5 -13 -4 -14 -5 -13 -4 -12 -4 -13 -3 -12 -3 -11 -2 -12 -1 -12 -1 -12 -1 -12 -1 -10 0 -10 -1 -10 1 -8 1 -8 2 -7 1 -7 2 -8 2 -6 3 -6 3 -5 3 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 35 9 35 8 37 9 38 13 36 12 32 11 36 15 32 12 40 15 34 18 37 19 36 18 39 20 37 19 31 17 34 18 36 16 32 21 30 15 29 18 26 18 31 17 26 19 29 17 31 22 29 16 33 9 30 16 28 15 29 13 26 11 28 15 29 11 27 12 28 11 30 9 23 7 27 7 27 9 29 7 28 6 26 2 25 4 28 4 24 3 25 1 24 3 26 1 26 0 25 4 25 2 24 2 24 2 23 -3 28 -9 28 -8 25 -12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22657197,0,110,0,0,22.901233,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 21 -7 20 -9 23 -12 24 -11 21 -11 18 -12 21 -11 18 -11 20 -13 19 -16 21 -15 21 -15 20 -15 19 -14 15 -15 21 -14 17 -15 16 -14 16 -13 15 -14 15 -14 16 -15 12 -15 15 -16 17 -13 16 0 0 -13 16 -11 17 -12 17 -10 16 -12 14 -11 15 -12 16 -10 15 -10 16 -6 15 -7 16 -9 14 -8 15 -6 15 -7 15 -5 16 -7 18 -4 15 -4 15 -2 14 -6 15 -4 14 -5 15 -3 15 -5 14 -4 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 -20 16 -21 14 -25 11 -21 16 -9 15 -9 16 -10 17 -8 14 -8 12 -7 14 -9 11 -9 13 -11 13 -10 14 -10 12 -10 13 -12 12 -10 11 -9 11 -10 10 -13 12 -10 8 -10 10 -9 11 -8 9 -10 10 -9 8 -11 11 -10 9 -11 5 -16 10 -10 10 -9 8 -9 8 -9 10 -8 9 -9 8 -8 8 -7 9 -7 8 -7 9 -6 9 -5 9 -5 9 -4 8 -5 7 -4 8 -4 7 -2 7 -2 6 -1 6 -1 6 -1 5 0 5 1 4 2 4 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 4 34 5 33 4 37 2 38 2 35 1 32 -1 36 2 31 2 39 -4 36 -3 39 -3 37 -2 41 -4 39 -4 33 -5 36 -1 36 -7 35 -3 30 -6 31 -7 29 -4 33 -7 29 -6 31 -9 35 -3 30 13 33 -5 31 -4 30 -1 28 -2 27 -3 29 0 28 -1 27 1 28 2 28 1 24 3 26 1 26 4 27 4 26 8 23 5 23 5 25 5 23 7 21 5 22 8 21 8 20 5 23 6 22 6 21 6 22 18 17 25 19 25 19 26 14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22871756,0,110,0,0,23.38400,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 15 18 13 22 16 21 19 19 18 15 16 18 18 15 17 17 17 16 19 17 22 18 21 17 20 15 21 11 18 17 21 13 18 12 19 12 17 11 17 11 18 12 18 9 17 12 18 13 19 13 16 0 0 13 16 14 14 14 15 14 13 11 14 13 13 13 14 13 11 14 12 13 8 15 9 12 10 13 10 14 7 13 8 14 6 16 9 13 5 14 5 13 4 13 6 14 5 14 5 14 4 12 5 12 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 -18 -20 -19 -22 -14 -19 -12 -9 -18 -9 -16 -10 -17 -9 -18 -10 -15 -8 -13 -11 -14 -10 -11 -13 -13 -12 -13 -11 -15 -12 -13 -13 -14 -12 -12 -10 -11 -13 -10 -14 -9 -13 -11 -12 -7 -12 -9 -11 -9 -13 -7 -12 -9 -13 -7 -13 -10 -13 -8 -16 -3 -13 -8 -13 -8 -11 -6 -12 -6 -11 -7 -12 -6 -11 -5 -11 -5 -11 -6 -11 -5 -10 -6 -10 -6 -9 -5 -9 -5 -8 -4 -7 -4 -8 -4 -6 -4 -6 -3 -6 -3 -6 -2 -6 -2 -5 -2 -5 -2 -4 -2 -4 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 39 8 38 6 43 8 40 11 40 10 33 10 39 13 33 9 43 11 38 16 41 18 39 17 42 18 39 18 32 15 37 17 37 13 35 18 30 12 31 15 27 15 32 12 29 16 30 15 33 19 30 12 37 0 30 13 30 12 28 9 27 8 28 11 29 6 27 7 29 5 29 4 25 3 27 3 27 5 28 2 27 1 25 -4 23 -1 27 -2 22 -1 22 -4 22 -2 23 -6 22 -6 24 -3 23 -4 21 -4 22 -3 20 -15 22 -20 20 -20 16 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22872434,0,110,0,0,23.49539,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 8 -22 8 -26 10 -29 6 -27 7 -23 4 -26 5 -24 4 -24 5 -26 2 -29 2 -28 3 -27 2 -27 0 -22 -1 -28 3 -23 1 -24 -1 -23 0 -22 1 -22 0 -23 1 -21 -2 -23 -1 -24 -1 -22 1 0 0 -21 1 -21 4 -21 3 -20 4 -19 1 -19 3 -20 3 -18 4 -19 5 -16 7 -17 7 -16 4 -16 5 -15 7 -15 7 -14 8 -18 9 -13 8 -13 9 -11 9 -13 8 -13 8 -13 8 -13 9 -13 7 -11 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -9 24 -9 22 -13 18 -12 17 0 16 0 18 -1 17 1 16 -1 13 -1 15 -2 13 -4 16 -5 15 -4 16 -3 15 -4 16 -5 15 -5 13 -4 14 -6 13 -8 14 -6 10 -7 12 -6 12 -5 11 -7 12 -6 11 -8 13 -6 11 -8 7 -14 11 -8 11 -7 9 -7 9 -8 10 -6 10 -7 8 -7 8 -7 8 -7 8 -7 8 -6 9 -6 8 -6 7 -6 6 -6 5 -5 6 -5 5 -4 4 -4 4 -4 3 -4 3 -4 4 -4 3 -3 2 -3 2 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -26 29 -23 28 -28 31 -29 28 -29 29 -25 22 -31 26 -25 24 -31 30 -33 24 -35 26 -33 25 -35 27 -35 25 -29 20 -33 23 -29 24 -34 21 -25 19 -28 18 -27 16 -27 21 -29 17 -28 18 -33 18 -26 19 -16 33 -26 18 -26 19 -22 19 -21 18 -24 18 -20 21 -20 19 -19 21 -18 22 -16 19 -16 20 -18 19 -16 22 -15 21 -10 22 -11 19 -13 23 -11 18 -9 20 -10 19 -7 21 -7 20 -11 21 -9 20 -8 19 -9 19 4 24 7 28 8 27 13 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22872850,0,110,0,0,23.59913,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -25 4 -24 4 -27 8 -29 7 -26 8 -22 8 -25 8 -23 8 -24 10 -23 12 -26 11 -26 11 -25 12 -24 11 -20 11 -25 11 -22 12 -19 11 -20 9 -19 10 -19 10 -20 11 -16 11 -19 12 -21 9 -20 0 0 9 -20 6 -20 7 -20 5 -19 8 -17 6 -19 7 -19 5 -17 5 -19 1 -17 2 -18 4 -16 3 -17 1 -17 1 -17 0 -17 1 -19 -2 -16 -1 -16 -3 -14 -1 -16 -1 -16 -1 -16 -3 -16 0 -15 -2 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 24 -7 24 -3 25 -2 21 -12 13 -11 13 -11 15 -12 14 -9 13 -8 11 -8 14 -6 12 -6 15 -7 14 -8 15 -7 15 -6 16 -6 14 -5 13 -4 14 -2 14 -5 14 -1 12 -4 13 -4 12 -2 13 -4 13 -1 13 -4 14 -2 13 5 14 -2 14 -2 13 -1 12 -1 12 -2 12 0 11 0 10 -1 10 -1 10 0 10 -2 10 -1 10 -1 9 -1 8 0 8 -1 7 0 7 -1 6 0 6 -1 6 0 5 0 4 0 4 0 4 0 3 -1 3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -12 -39 -12 -37 -12 -42 -9 -42 -10 -41 -7 -35 -7 -41 -8 -34 -10 -44 -4 -41 -4 -45 -4 -43 -4 -46 -3 -44 -2 -37 -2 -41 -5 -40 -1 -40 -3 -33 -1 -35 0 -32 -5 -35 1 -33 -1 -34 2 -39 -3 -34 -18 -33 -2 -34 -4 -33 -5 -30 -5 -28 -4 -31 -8 -29 -6 -28 -9 -28 -10 -28 -9 -25 -10 -27 -8 -27 -10 -27 -11 -25 -15 -21 -11 -22 -14 -24 -12 -21 -13 -19 -12 -20 -15 -19 -15 -18 -13 -21 -14 -20 -13 -19 -13 -19 -23 -11 -28 -11 -28 -9 -29 -5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22873251,0,110,0,0,23.70603,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 -21 10 -20 11 -23 14 -23 13 -21 12 -18 14 -20 13 -18 13 -19 14 -18 17 -19 16 -20 17 -19 17 -18 15 -14 16 -20 15 -16 15 -14 14 -15 13 -14 14 -14 15 -15 14 -11 15 -14 16 -15 13 -15 0 0 13 -15 11 -16 12 -16 9 -15 12 -13 10 -15 11 -15 9 -14 8 -16 5 -14 6 -16 8 -14 7 -14 5 -15 5 -14 4 -16 6 -17 3 -14 3 -15 1 -14 4 -14 3 -14 3 -14 2 -15 3 -13 2 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 19 -15 20 -11 21 -8 19 -14 9 -14 9 -14 11 -15 9 -13 9 -11 8 -11 10 -8 9 -10 12 -11 11 -11 11 -10 11 -11 12 -10 11 -9 10 -7 12 -6 13 -9 11 -5 11 -7 11 -7 10 -6 11 -7 11 -5 11 -8 12 -5 12 1 14 -5 12 -6 11 -4 10 -4 10 -6 10 -4 10 -4 9 -4 9 -4 9 -3 9 -4 9 -4 8 -4 8 -3 7 -2 7 -3 6 -3 7 -2 5 -2 5 -2 5 -1 4 -2 3 -2 3 -2 3 -1 3 -1 3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 0 -37 -1 -36 0 -41 2 -40 2 -39 3 -34 5 -38 3 -33 3 -42 8 -38 9 -41 8 -39 8 -42 9 -40 8 -33 9 -37 6 -37 10 -36 6 -31 8 -32 9 -29 6 -33 9 -30 8 -31 12 -34 6 -31 -7 -34 7 -31 6 -30 3 -28 3 -26 5 -29 1 -29 2 -27 0 -28 -2 -28 -2 -24 -2 -26 0 -26 -2 -27 -3 -26 -8 -23 -5 -23 -6 -25 -5 -22 -7 -21 -6 -21 -9 -21 -9 -21 -6 -23 -7 -22 -6 -20 -6 -21 -17 -17 -22 -18 -22 -17 -25 -13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22873643,0,110,0,0,23.81107,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 19 10 19 12 21 10 25 9 22 7 20 8 22 6 20 7 21 6 22 6 24 7 24 6 24 5 23 3 20 6 24 4 22 2 20 3 20 3 19 3 20 3 20 1 17 3 20 4 21 5 19 0 0 4 19 6 17 6 19 6 16 4 17 6 16 5 17 5 15 6 16 8 12 9 14 6 13 7 13 8 12 8 12 10 12 10 14 9 10 9 10 9 8 8 11 9 10 9 10 11 9 8 9 9 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 -24 -7 -25 -10 -21 -10 -19 1 -19 0 -17 -2 -19 1 -19 -1 -17 -1 -14 -2 -16 -3 -13 -4 -16 -4 -17 -3 -17 -4 -16 -5 -17 -5 -16 -4 -14 -6 -14 -7 -14 -5 -15 -7 -11 -6 -13 -5 -13 -7 -12 -6 -13 -8 -12 -7 -14 -8 -12 -12 -9 -7 -12 -7 -12 -7 -10 -7 -10 -6 -11 -7 -10 -7 -9 -7 -9 -6 -9 -6 -8 -5 -9 -6 -9 -6 -8 -5 -8 -5 -6 -5 -6 -6 -6 -4 -6 -4 -5 -3 -5 -4 -4 -4 -4 -3 -4 -4 -4 -3 -3 -3 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 28 26 27 23 31 27 28 29 28 28 23 25 26 30 23 24 30 30 24 32 25 35 25 33 27 35 24 35 19 28 23 32 24 29 21 32 19 25 19 27 16 26 21 27 16 27 18 27 19 32 19 25 28 19 18 25 19 24 19 21 18 19 19 22 21 19 19 19 21 18 22 17 20 16 22 16 20 17 22 15 21 14 22 9 20 11 24 11 19 10 20 7 19 9 21 6 21 5 21 9 21 8 19 7 19 7 23 -2 26 -5 26 -6 25 -11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,22874541,0,110,0,0,23.91152,256,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -3 -15 -3 -16 -3 -17 -3 -15 -4 -14 -5 -14 -4 -14 -5 -14 -5 -15 -6 -15 -5 -15 -6 -14 -6 -14 -6 -13 -6 -14 -5 -12 -6 -12 -6 -11 -6 -12 -5 -11 -5 -12 -5 -11 -6 -12 -5 -12 -4 -11 -3 0 0 -11 -3 -12 -3 -11 -3 -11 -3 -10 -2 -11 -3 -11 -2 -11 -2 -11 -1 -10 -1 -10 -1 -9 -1 -9 -1 -10 -2 -10 0 -9 -1 -10 0 -10 0 -10 0 -9 1 -9 1 -9 0 -8 1 -9 1 -8 0 -8 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 -23 16 -22 12 -25 4 -25 5 -26 4 -28 4 -27 3 -25 1 -26 4 -25 0 -27 2 -26 0 -28 0 -28 0 -25 0 -25 -1 -24 -1 -26 1 -22 -2 -23 -3 -22 -1 -23 -1 -22 -1 -22 -1 -21 0 -20 -1 -22 0 -21 1 -1 -1 -19 3 -20 2 -19 2 -19 4 -17 2 -17 4 -18 3 -17 3 -16 5 -18 6 -17 7 -16 5 -15 5 -14 5 -16 6 -15 6 -16 6 -14 6 -13 6 -13 7 -13 8 -13 7 -13 8 -13 7 -11 7 -11 7 -8 12 -7 13 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,22874920,0,110,0,0,23.98386,256,[110 96 6 0 0 0 0 0 0 0 0 0 0 -15 1 -15 1 -16 1 -17 2 -16 2 -15 3 -15 2 -14 3 -15 3 -14 3 -16 3 -16 3 -15 4 -15 4 -12 3 -16 4 -13 5 -12 4 -13 3 -12 3 -12 4 -12 3 -11 3 -11 3 -12 2 -12 0 0 1 -12 2 -12 1 -11 1 -11 1 -10 0 -11 1 -11 0 -10 -1 -11 0 -10 0 -11 -1 -10 -1 -10 -1 -10 0 -10 -1 -10 -2 -10 -2 -9 -2 -8 -2 -9 -2 -8 -3 -9 -2 -9 -3 -9 -3 -8 -3 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 -27 -14 -23 -17 -10 -21 -11 -20 -11 -22 -11 -24 -10 -23 -8 -21 -9 -20 -7 -21 -8 -23 -7 -22 -7 -24 -7 -25 -6 -22 -7 -22 -6 -20 -7 -24 -5 -20 -4 -20 -4 -20 -5 -20 -6 -20 -5 -19 -6 -19 -5 -17 -5 -19 -5 -18 -1 -1 -7 -17 -7 -16 -6 -15 -8 -16 -6 -13 -8 -15 -7 -14 -7 -14 -8 -14 -10 -14 -9 -15 -8 -13 -8 -13 -9 -13 -8 -12 -8 -13 -9 -11 -8 -11 -10 -10 -9 -11 -10 -10 -10 -11 -9 -10 -10 -11 -10 -10 -10 -10 -14 -4 -13 -4 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,22875371,0,110,0,0,23.105845,256,[110 96 6 0 0 0 0 0 0 0 0 0 15 -2 14 -1 15 -2 16 -2 15 0 14 1 14 1 14 1 15 1 14 2 15 1 15 1 14 1 14 1 13 2 15 1 13 2 12 2 12 2 12 1 11 2 12 2 10 2 11 0 12 0 11 0 0 0 11 0 10 -1 10 -1 10 -2 9 -1 10 -2 10 -1 8 -2 10 -3 9 -1 9 -2 8 -2 9 -3 10 -3 8 -3 8 -3 8 -4 7 -4 8 -4 8 -3 7 -4 8 -5 7 -4 7 -5 7 -4 6 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 10 -28 11 -25 19 -14 18 -14 19 -14 20 -16 19 -12 20 -10 19 -12 19 -10 22 -11 20 -11 21 -11 22 -11 19 -11 20 -10 20 -9 21 -11 18 -8 18 -7 18 -8 18 -8 18 -8 17 -8 17 -8 16 -8 17 -9 15 -9 -1 -1 14 -9 13 -10 13 -9 14 -11 12 -9 13 -10 12 -10 11 -10 11 -11 10 -12 10 -13 9 -10 9 -10 11 -11 9 -11 9 -11 9 -13 8 -12 8 -12 7 -11 7 -12 8 -12 6 -11 7 -12 6 -12 6 -12 0 -13 -1 -12 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,22875804,0,110,0,0,23.112720,256,[110 96 6 0 0 0 0 0 0 0 0 0 6 13 5 13 6 14 6 14 5 14 4 13 4 14 3 13 4 14 3 14 4 15 4 15 4 14 3 14 2 12 4 15 3 13 2 12 2 12 2 11 3 11 3 12 2 10 3 11 3 11 3 11 0 0 4 10 4 10 4 10 4 9 3 8 5 8 5 9 4 8 5 8 4 8 5 8 5 7 6 7 6 7 5 7 5 7 6 6 6 6 5 6 6 6 5 6 6 5 6 5 6 5 7 4 6 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 29 4 25 4 18 14 19 14 18 14 19 16 18 15 16 16 18 15 15 17 17 16 17 17 17 18 17 17 16 16 15 16 13 16 17 16 13 15 12 17 14 15 13 16 13 14 12 15 12 14 12 14 13 15 12 13 -1 -1 13 10 13 11 13 11 14 11 11 9 14 9 13 9 12 9 13 7 15 8 15 7 14 7 13 5 13 6 13 5 13 5 13 6 13 5 13 4 13 4 14 4 13 4 14 2 14 2 12 1 12 0 13 -3 13 -5 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22956280,0,110,0,0,23.123175,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -13 -18 -12 -22 -14 -21 -17 -20 -16 -16 -15 -18 -16 -16 -15 -17 -16 -16 -18 -17 -20 -17 -20 -16 -19 -15 -19 -12 -17 -17 -19 -14 -17 -12 -17 -13 -16 -12 -16 -12 -17 -13 -17 -9 -16 -11 -17 -13 -19 -12 -15 0 0 -12 -15 -14 -14 -14 -14 -14 -12 -11 -14 -13 -13 -13 -14 -12 -11 -14 -11 -13 -8 -14 -9 -11 -10 -12 -10 -13 -8 -13 -8 -14 -7 -15 -9 -13 -5 -13 -6 -13 -4 -13 -6 -13 -6 -13 -6 -13 -5 -12 -6 -12 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 16 14 16 16 13 15 10 6 15 6 13 7 14 5 14 7 12 5 10 8 12 7 9 9 10 8 11 8 12 8 10 10 11 9 10 7 9 10 8 10 6 10 9 9 5 9 7 8 7 10 6 9 7 10 5 10 8 10 6 13 1 10 5 10 5 9 4 9 4 8 5 10 4 8 3 8 3 8 3 7 3 8 4 8 4 7 3 7 3 7 1 5 1 6 2 5 2 5 1 4 1 5 0 5 0 4 1 4 1 3 0 3 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -38 -9 -36 -8 -41 -9 -39 -13 -39 -11 -32 -11 -38 -15 -33 -12 -42 -13 -37 -19 -38 -20 -37 -20 -40 -21 -38 -20 -31 -17 -35 -17 -35 -15 -34 -19 -29 -13 -30 -17 -26 -17 -32 -14 -27 -19 -29 -17 -31 -21 -29 -15 -34 -5 -28 -15 -29 -13 -27 -10 -27 -9 -27 -13 -28 -9 -26 -10 -28 -9 -28 -6 -25 -7 -26 -5 -26 -8 -27 -5 -25 -4 -24 1 -22 -1 -26 -1 -21 -1 -22 1 -22 0 -22 2 -22 3 -23 -1 -22 1 -21 1 -21 0 -19 11 -21 16 -20 14 -17 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22961858,0,110,0,0,23.135921,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 22 -2 21 -2 25 -5 26 -5 24 -6 20 -6 23 -6 20 -5 22 -8 22 -10 24 -9 24 -9 23 -10 22 -9 18 -9 24 -9 19 -10 19 -8 18 -8 17 -9 17 -8 19 -10 15 -9 18 -10 19 -8 18 0 0 -8 18 -5 18 -6 18 -4 17 -7 15 -4 17 -5 17 -4 15 -3 16 -1 15 -1 16 -3 14 -2 15 0 14 0 14 1 14 0 17 2 13 2 14 3 12 1 13 2 13 2 13 3 13 1 12 2 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 -23 1 -23 -1 -23 -5 -20 7 -15 6 -13 5 -15 7 -14 5 -13 4 -11 4 -14 2 -12 2 -15 3 -15 4 -15 2 -13 2 -16 2 -14 1 -12 -1 -13 -2 -13 0 -14 -3 -11 -1 -12 0 -11 -3 -12 0 -13 -3 -12 -1 -14 -3 -13 -9 -11 -2 -12 -3 -12 -3 -10 -3 -11 -2 -11 -4 -10 -4 -9 -4 -9 -3 -9 -3 -9 -2 -9 -3 -9 -3 -8 -3 -8 -4 -7 -3 -6 -4 -7 -3 -6 -3 -5 -3 -6 -3 -5 -4 -4 -3 -5 -3 -5 -3 -4 -2 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 12 33 12 31 14 35 10 35 13 36 8 30 9 36 8 29 13 37 6 37 5 40 4 38 6 42 4 39 3 31 6 35 8 32 5 36 5 27 4 30 1 28 7 30 0 30 2 30 0 35 4 29 19 29 4 28 6 28 7 24 7 24 5 26 10 24 7 24 9 23 11 22 8 21 10 22 8 23 11 22 11 20 15 16 11 16 14 18 10 15 13 14 11 15 14 13 14 12 13 17 13 15 12 14 12 14 22 6 25 4 24 3 25 -3 -1 -1 ]
