type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22962538,0,110,0,0,23.146196,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 6 -21 6 -25 8 -27 5 -25 5 -21 3 -24 3 -22 2 -23 3 -24 1 -26 0 -26 1 -25 0 -25 -1 -21 -2 -26 1 -22 -1 -21 -2 -21 -1 -20 -1 -20 -1 -21 -1 -19 -3 -21 -2 -22 -2 -20 0 0 0 -20 0 -19 2 -20 2 -18 3 -18 0 -18 2 -19 1 -16 2 -18 3 -15 5 -16 5 -15 3 -15 4 -14 5 -14 5 -14 7 -17 6 -12 7 -12 7 -10 7 -12 6 -12 6 -13 7 -12 8 -12 5 -10 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 6 22 5 22 2 19 -1 16 7 15 5 17 5 16 7 15 4 12 4 15 2 13 1 16 1 16 2 16 2 15 1 16 1 15 1 13 1 15 -2 14 -4 14 -1 12 -4 13 -2 12 -1 13 -3 13 -1 13 -4 14 -2 13 -4 11 -6 12 -4 12 -4 11 -5 11 -5 11 -3 11 -5 10 -5 10 -4 9 -4 9 -5 9 -3 10 -3 9 -3 8 -4 6 -5 6 -4 6 -5 5 -4 5 -4 5 -4 5 -4 4 -4 4 -3 4 -3 3 -4 3 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -36 20 -33 20 -39 23 -40 20 -39 20 -34 15 -40 18 -34 15 -42 20 -42 12 -45 13 -43 13 -46 13 -44 11 -37 9 -40 13 -38 14 -40 10 -33 11 -36 9 -33 7 -35 13 -35 6 -36 8 -40 6 -33 10 -30 16 -33 9 -32 11 -29 12 -27 12 -31 10 -28 14 -27 12 -27 14 -27 15 -24 13 -25 15 -25 13 -24 16 -22 15 -19 18 -19 15 -22 19 -17 15 -16 17 -16 16 -15 19 -15 18 -19 16 -16 17 -16 16 -15 15 -10 21 -9 25 -9 24 -3 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22962898,0,110,0,0,23.156563,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -23 -1 -22 -2 -26 2 -27 1 -25 3 -22 2 -24 3 -22 2 -23 5 -23 6 -26 5 -26 6 -24 7 -23 7 -20 5 -25 6 -22 7 -20 6 -20 5 -19 5 -19 5 -20 7 -17 7 -20 7 -21 5 -19 0 0 4 -19 2 -19 3 -20 1 -18 4 -17 2 -18 2 -19 1 -17 1 -18 -2 -15 -1 -16 1 -15 0 -15 -2 -15 -2 -15 -3 -15 -3 -17 -4 -14 -4 -14 -5 -12 -4 -14 -4 -14 -4 -14 -5 -14 -3 -13 -4 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 19 -9 21 -5 21 -3 19 -11 14 -9 13 -9 14 -11 14 -8 13 -7 11 -7 13 -5 12 -6 15 -6 14 -7 14 -6 14 -5 15 -5 14 -5 12 -3 14 -1 14 -4 13 0 11 -2 12 -3 11 0 13 -3 13 1 12 -2 13 -1 13 4 12 0 13 0 12 1 11 1 11 -1 11 1 11 1 10 1 9 0 10 1 9 0 9 1 9 1 9 1 7 1 7 1 6 2 7 0 6 1 5 1 6 1 5 2 5 1 5 1 4 1 4 1 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -14 -38 -15 -36 -15 -41 -12 -41 -12 -40 -9 -35 -9 -41 -10 -35 -12 -44 -6 -41 -6 -44 -5 -42 -6 -45 -5 -43 -4 -36 -5 -41 -7 -40 -2 -40 -5 -33 -3 -34 -2 -33 -6 -35 -1 -34 -3 -34 0 -38 -5 -33 -14 -32 -4 -33 -5 -32 -7 -29 -7 -28 -5 -31 -9 -30 -8 -28 -10 -28 -11 -29 -10 -25 -11 -25 -9 -26 -11 -26 -12 -24 -15 -21 -12 -21 -15 -23 -12 -20 -14 -19 -12 -19 -16 -18 -15 -17 -14 -20 -14 -19 -13 -18 -13 -18 -20 -12 -24 -11 -24 -11 -26 -6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22963215,0,110,0,0,23.167140,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -13 21 -13 24 -15 27 -13 25 -12 22 -8 25 -10 23 -8 23 -9 25 -7 28 -8 28 -9 26 -7 26 -6 22 -4 27 -8 24 -6 23 -4 22 -5 21 -4 22 -4 22 -5 20 -1 22 -4 24 -4 21 -5 0 0 20 -5 19 -8 20 -7 18 -8 18 -5 18 -7 19 -6 16 -7 17 -8 14 -10 15 -10 15 -7 15 -8 13 -10 13 -10 13 -11 15 -12 11 -11 12 -11 9 -11 12 -10 11 -11 11 -11 10 -12 11 -10 9 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 6 -24 8 -23 12 -18 11 -19 -1 -18 0 -19 1 -19 -1 -17 1 -15 0 -16 2 -14 4 -17 4 -16 3 -17 3 -16 4 -17 5 -16 5 -14 3 -14 6 -14 8 -15 6 -11 6 -12 6 -13 4 -12 7 -13 6 -12 8 -14 6 -12 8 -8 13 -12 8 -12 7 -9 7 -10 8 -11 6 -10 7 -8 6 -9 6 -9 6 -8 7 -8 6 -8 6 -8 6 -8 5 -6 6 -6 5 -6 6 -6 4 -5 5 -4 4 -4 5 -3 4 -4 4 -4 3 -4 3 -4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 23 -35 22 -33 26 -37 28 -35 26 -34 24 -28 29 -32 23 -28 30 -35 32 -29 34 -32 32 -31 34 -33 34 -31 29 -25 32 -28 29 -30 32 -26 25 -23 28 -23 27 -20 26 -25 28 -21 27 -23 33 -23 25 -24 16 -36 26 -23 25 -23 21 -23 19 -23 23 -22 20 -25 19 -22 18 -24 17 -26 15 -23 14 -25 16 -23 14 -25 14 -25 8 -26 10 -23 10 -26 9 -22 7 -23 9 -22 6 -24 5 -23 9 -24 7 -23 6 -22 7 -22 -4 -24 -8 -29 -9 -28 -13 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22963652,0,110,0,0,23.177699,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 14 16 13 19 15 18 19 17 17 13 15 15 17 13 16 14 16 13 19 14 21 14 20 13 20 12 20 9 17 14 20 11 17 9 18 10 17 10 16 9 17 11 17 7 16 9 18 10 19 10 16 0 0 10 16 12 14 11 15 11 13 9 14 11 13 11 14 10 11 12 12 11 9 12 10 9 10 10 10 11 8 11 8 12 7 13 9 11 6 12 6 11 4 11 6 12 6 12 6 12 5 10 6 10 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 -18 -15 -19 -17 -15 -15 -12 -6 -16 -6 -15 -8 -16 -6 -16 -7 -14 -5 -12 -8 -13 -7 -10 -10 -13 -9 -13 -8 -14 -9 -12 -10 -13 -9 -12 -8 -10 -11 -10 -11 -8 -10 -10 -10 -7 -10 -9 -9 -9 -11 -7 -9 -9 -11 -7 -11 -10 -11 -8 -13 -3 -11 -7 -11 -7 -10 -6 -10 -5 -9 -7 -10 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -8 -5 -7 -5 -8 -3 -6 -3 -8 -3 -6 -3 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -3 -5 -1 -5 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 36 11 34 10 39 12 36 14 37 13 30 13 36 16 30 13 39 15 34 20 36 21 34 21 37 22 35 22 28 18 33 19 32 16 31 21 27 14 27 18 24 17 30 15 25 19 26 18 29 23 26 15 33 6 25 16 27 15 25 11 24 10 25 13 26 9 24 10 26 8 26 6 22 6 25 6 24 8 25 5 24 5 23 -1 21 2 25 1 21 1 21 -1 20 0 21 -2 20 -3 22 1 21 0 19 0 19 0 19 -11 22 -15 20 -14 17 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22964307,0,110,0,0,23.187950,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 8 -23 7 -27 9 -30 6 -27 6 -24 3 -27 5 -25 4 -25 4 -27 1 -30 1 -29 2 -28 1 -27 -1 -23 -2 -29 2 -24 0 -24 -2 -23 -1 -22 0 -22 -1 -24 0 -21 -4 -23 -2 -25 -2 -22 0 0 0 -22 0 -22 3 -22 2 -20 3 -19 0 -20 3 -20 2 -18 3 -19 4 -17 6 -18 6 -17 3 -17 4 -16 6 -16 6 -15 7 -18 7 -14 8 -14 8 -12 8 -14 7 -13 7 -14 7 -13 8 -13 6 -11 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 -5 25 -5 22 -9 19 -10 18 2 16 2 17 1 17 3 15 0 13 1 16 -1 13 -2 16 -3 16 -2 16 -1 15 -3 16 -3 15 -3 12 -2 13 -5 13 -7 14 -5 10 -6 12 -5 11 -4 11 -7 12 -5 11 -7 13 -5 11 -7 8 -12 11 -7 11 -6 9 -6 9 -8 10 -6 9 -7 8 -7 8 -6 8 -7 7 -6 8 -6 8 -5 8 -6 7 -5 5 -7 5 -5 5 -6 5 -5 4 -5 4 -5 3 -5 3 -5 3 -5 3 -4 3 -5 3 -5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -31 28 -29 27 -34 31 -35 27 -34 28 -30 21 -36 26 -29 22 -36 29 -38 22 -41 23 -40 22 -42 23 -40 21 -33 16 -37 21 -33 21 -38 19 -29 17 -33 17 -30 13 -31 20 -33 13 -33 16 -38 15 -30 17 -24 30 -30 16 -29 18 -25 17 -24 17 -27 16 -24 20 -23 18 -23 20 -22 21 -21 18 -21 20 -22 18 -20 21 -19 19 -13 22 -15 18 -16 23 -14 18 -11 20 -12 19 -10 21 -9 20 -14 21 -12 19 -12 19 -11 18 1 26 3 29 3 27 10 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22964788,0,110,0,0,23.198349,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -20 -11 -19 -14 -22 -11 -25 -11 -23 -7 -20 -9 -23 -8 -21 -9 -22 -7 -23 -7 -25 -7 -25 -7 -24 -5 -24 -3 -20 -7 -25 -5 -22 -3 -21 -4 -20 -4 -19 -4 -20 -5 -21 -1 -19 -3 -20 -3 -22 -5 -19 0 0 -5 -19 -7 -18 -6 -19 -7 -17 -4 -17 -6 -17 -6 -18 -6 -16 -7 -16 -8 -13 -9 -14 -6 -14 -7 -14 -8 -13 -8 -13 -10 -12 -10 -15 -9 -10 -10 -11 -10 -9 -9 -11 -9 -11 -10 -11 -10 -10 -8 -10 -9 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 2 21 3 22 7 21 7 17 -3 16 -2 15 -1 16 -3 16 -1 15 -1 12 1 14 2 12 2 15 1 14 1 15 2 14 3 15 3 14 2 12 5 13 6 11 4 13 5 9 4 11 3 11 5 10 4 11 6 10 5 12 6 10 10 8 6 10 5 10 6 8 6 8 5 9 6 9 6 8 6 7 5 7 5 7 5 8 5 7 5 6 4 6 5 5 4 5 5 5 3 4 4 3 3 4 4 3 4 2 4 3 3 3 3 2 2 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -30 -27 -29 -25 -33 -30 -29 -31 -30 -31 -24 -27 -27 -32 -24 -26 -30 -33 -24 -35 -26 -37 -24 -36 -27 -37 -24 -37 -19 -30 -23 -34 -24 -31 -21 -35 -20 -27 -19 -30 -16 -28 -21 -29 -16 -30 -18 -30 -18 -34 -19 -27 -26 -22 -18 -27 -20 -27 -19 -23 -19 -22 -18 -25 -21 -22 -19 -22 -21 -21 -22 -20 -21 -18 -21 -17 -20 -19 -21 -17 -20 -17 -23 -12 -20 -13 -24 -14 -20 -12 -20 -10 -19 -10 -22 -9 -21 -9 -21 -12 -21 -10 -19 -10 -19 -10 -23 -1 -26 2 -26 2 -26 8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,22965386,0,110,0,0,23.209143,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 -7 23 -7 27 -9 29 -5 27 -5 23 -3 27 -4 24 -3 25 -4 26 -1 29 -1 28 -2 27 -1 26 0 22 1 28 -2 23 0 23 2 22 0 21 0 22 1 23 0 20 3 22 1 24 1 21 -1 0 0 21 -1 21 -3 21 -3 19 -4 18 -1 19 -3 20 -3 17 -4 18 -5 15 -7 16 -7 16 -4 16 -6 14 -8 15 -8 14 -9 17 -9 12 -9 13 -9 11 -10 13 -8 12 -9 13 -9 12 -10 12 -8 10 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 1 -27 1 -25 4 -21 8 -20 -4 -18 -3 -20 -3 -20 -5 -18 -1 -15 -2 -17 0 -14 1 -17 2 -18 1 -19 0 -18 1 -18 2 -17 2 -14 1 -15 5 -14 6 -16 5 -12 5 -14 4 -13 3 -13 6 -14 4 -13 6 -16 5 -14 7 -11 12 -13 7 -13 6 -10 6 -11 7 -12 5 -10 7 -10 7 -10 6 -9 6 -9 6 -10 6 -10 5 -9 5 -8 4 -6 6 -6 5 -7 6 -6 4 -5 5 -5 5 -4 4 -4 4 -4 4 -4 3 -4 4 -4 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 37 -25 34 -23 40 -28 39 -23 40 -25 33 -18 40 -22 33 -20 42 -27 44 -18 46 -18 45 -18 47 -19 45 -17 36 -13 42 -19 37 -19 42 -17 32 -15 35 -15 32 -12 34 -18 36 -12 36 -13 41 -12 34 -15 30 -25 32 -15 32 -17 27 -16 26 -18 29 -15 26 -20 26 -18 24 -19 24 -22 21 -20 22 -20 24 -18 22 -21 20 -20 15 -24 15 -19 17 -25 14 -19 13 -22 13 -20 11 -23 10 -23 15 -22 13 -22 12 -21 12 -20 2 -26 1 -28 0 -28 -7 -29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23428514,0,110,0,0,23.595115,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -20 9 -19 10 -22 13 -22 12 -20 11 -17 12 -19 11 -17 12 -18 13 -17 15 -19 15 -20 15 -19 15 -18 14 -14 15 -20 14 -16 15 -15 13 -15 12 -15 13 -15 13 -16 14 -12 14 -15 15 -16 12 -16 0 0 12 -16 10 -17 11 -17 10 -16 11 -14 10 -16 10 -16 8 -15 9 -17 5 -16 6 -17 7 -15 7 -15 5 -16 5 -16 4 -17 6 -18 3 -15 3 -16 1 -15 4 -16 3 -16 3 -16 2 -17 4 -15 2 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 19 -20 21 -16 23 -13 21 -19 9 -17 8 -18 10 -19 9 -17 9 -14 7 -15 10 -12 10 -15 12 -15 11 -16 10 -14 11 -15 12 -14 11 -12 9 -12 12 -11 13 -13 11 -8 11 -10 10 -11 9 -9 11 -11 10 -8 12 -11 11 -9 12 -5 15 -9 12 -9 10 -7 10 -8 10 -9 9 -7 10 -6 9 -7 9 -7 9 -6 9 -8 8 -7 8 -6 7 -6 6 -5 7 -5 5 -5 6 -5 5 -4 5 -4 4 -3 4 -3 4 -3 3 -3 2 -3 2 -3 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 1 -36 0 -34 1 -39 4 -38 2 -38 4 -32 5 -37 2 -32 3 -40 8 -37 9 -40 9 -39 9 -42 10 -39 8 -32 9 -37 6 -36 10 -36 6 -30 8 -32 8 -29 5 -33 9 -31 8 -32 12 -35 6 -32 -6 -36 7 -32 6 -31 3 -29 2 -28 5 -30 1 -30 2 -29 0 -30 -2 -30 -1 -27 -2 -29 0 -29 -3 -30 -3 -28 -8 -26 -5 -25 -6 -29 -5 -24 -7 -24 -6 -24 -9 -24 -9 -24 -6 -27 -7 -25 -7 -24 -6 -24 -18 -20 -22 -22 -23 -21 -27 -16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23429187,0,110,0,0,23.606429,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -4 19 -4 23 -5 25 -2 23 -2 20 0 22 0 20 0 21 0 21 2 24 2 24 1 24 2 23 3 19 4 24 2 21 3 20 4 20 4 19 3 19 4 19 4 17 5 20 4 21 4 19 3 0 0 19 3 19 1 20 1 18 0 17 3 18 1 19 1 17 0 18 0 15 -3 17 -3 16 0 16 -1 16 -3 16 -3 16 -4 18 -3 14 -4 15 -5 13 -6 15 -3 15 -4 15 -4 15 -5 14 -3 13 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -27 -2 -30 -2 -28 3 -23 3 -17 -10 -15 -9 -18 -9 -17 -11 -16 -8 -13 -8 -15 -8 -13 -5 -17 -6 -17 -6 -16 -8 -16 -7 -17 -6 -16 -6 -13 -6 -15 -4 -15 -2 -15 -5 -12 -2 -14 -3 -13 -4 -14 -2 -13 -4 -14 -2 -15 -4 -13 -2 -14 5 -13 -2 -13 -3 -11 -1 -12 -2 -12 -3 -12 -1 -11 -1 -11 -2 -10 -2 -10 -1 -10 -3 -10 -3 -9 -2 -9 -2 -8 -1 -7 -2 -8 -1 -6 -2 -6 -2 -5 -2 -5 -1 -5 -1 -5 -2 -4 -1 -4 -1 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 25 -21 23 -20 27 -23 28 -20 28 -21 24 -16 29 -17 23 -17 30 -21 31 -16 34 -17 32 -16 34 -18 33 -17 27 -13 31 -15 29 -17 32 -14 24 -12 27 -12 25 -10 26 -15 27 -11 27 -12 32 -11 26 -13 21 -28 26 -12 26 -13 22 -13 21 -14 24 -13 23 -16 21 -13 21 -17 21 -17 19 -16 20 -17 21 -15 20 -18 19 -16 14 -20 16 -16 17 -20 15 -16 13 -17 15 -16 13 -18 12 -19 16 -18 15 -18 14 -17 14 -16 4 -27 2 -32 1 -31 -5 -32 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23468356,0,110,0,0,23.634724,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 10 -20 10 -23 11 -26 9 -24 8 -21 6 -24 7 -22 5 -22 6 -23 5 -27 5 -26 6 -25 5 -25 4 -22 1 -26 5 -23 3 -22 1 -22 2 -20 2 -22 2 -22 2 -20 -1 -22 2 -24 2 -21 4 0 0 -21 3 -20 6 -21 5 -19 6 -19 3 -19 5 -20 4 -18 5 -19 6 -15 8 -17 8 -16 5 -16 7 -15 8 -15 7 -15 9 -18 9 -13 9 -14 9 -12 9 -15 8 -14 9 -14 9 -13 10 -13 8 -12 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 10 24 9 28 5 22 6 19 10 18 9 19 8 19 11 18 8 15 7 18 7 16 5 19 6 17 5 18 6 19 4 20 4 17 4 15 4 17 3 18 1 16 5 14 0 14 2 14 3 15 1 14 2 15 -1 15 2 15 0 14 -3 15 0 13 1 13 0 13 0 12 1 12 -1 11 0 11 0 11 0 10 -1 10 0 9 0 8 0 8 0 7 0 6 0 6 0 5 0 5 0 4 0 4 -1 3 -1 2 -1 2 -1 2 -1 1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -34 24 -33 26 -37 25 -41 25 -38 22 -34 19 -39 21 -34 20 -42 23 -40 18 -43 20 -42 21 -45 20 -44 19 -38 15 -41 16 -42 19 -42 12 -35 15 -37 12 -35 11 -37 14 -35 11 -36 14 -41 13 -34 16 -30 20 -36 14 -34 13 -33 16 -29 15 -34 14 -30 17 -30 16 -30 18 -30 19 -24 18 -26 20 -26 18 -26 21 -25 20 -21 21 -22 20 -24 22 -20 20 -19 21 -19 20 -18 23 -18 22 -20 20 -18 21 -18 20 -19 20 -13 22 -13 29 -12 31 -9 29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23473144,0,110,0,0,23.645646,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 9 -21 8 -24 11 -27 8 -25 7 -22 5 -24 5 -22 4 -23 5 -24 3 -27 3 -27 4 -26 3 -26 2 -22 0 -26 3 -23 1 -22 0 -22 1 -21 1 -22 0 -22 1 -20 -2 -22 0 -24 0 -21 2 0 0 -21 1 -21 4 -22 3 -19 4 -19 1 -20 3 -20 2 -18 3 -19 4 -16 6 -17 6 -16 3 -17 4 -16 6 -16 6 -16 8 -19 7 -14 8 -15 7 -13 8 -15 6 -15 7 -15 7 -15 8 -14 6 -12 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 25 -6 25 -6 26 -11 20 -9 17 4 16 3 17 3 17 5 15 3 13 2 15 2 13 0 16 0 15 1 15 1 14 0 16 -1 15 0 13 0 13 -1 14 -4 13 -1 11 -3 12 -1 11 0 12 -2 11 -1 12 -3 13 -1 12 -4 10 -10 11 -3 11 -2 10 -3 10 -2 10 -1 10 -2 8 -2 8 -2 7 -2 7 -2 8 -1 7 -1 7 -1 6 -1 5 -2 5 -1 5 -1 4 -1 3 -1 3 -1 2 -2 2 -1 2 -1 1 -1 1 -1 0 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -19 28 -19 27 -21 30 -23 29 -23 27 -21 24 -25 25 -20 23 -25 30 -27 24 -29 26 -28 25 -29 29 -29 26 -25 22 -27 22 -25 25 -29 21 -22 19 -25 19 -25 16 -24 21 -25 16 -24 19 -30 19 -23 20 -12 34 -24 19 -23 18 -20 19 -19 18 -22 19 -19 21 -20 18 -18 20 -16 21 -15 18 -15 21 -17 19 -15 22 -15 21 -9 21 -12 19 -13 22 -12 19 -10 19 -11 19 -9 20 -9 19 -12 20 -11 20 -9 19 -10 19 3 25 7 30 6 30 12 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23473598,0,110,0,0,23.656047,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -15 -16 -14 -19 -16 -18 -19 -17 -17 -13 -16 -15 -18 -13 -17 -14 -17 -12 -19 -14 -21 -15 -20 -14 -20 -12 -20 -10 -18 -14 -21 -11 -19 -9 -19 -10 -18 -9 -17 -9 -18 -10 -19 -6 -17 -9 -18 -10 -20 -10 -17 0 0 -10 -17 -12 -16 -12 -17 -12 -15 -9 -16 -11 -15 -11 -16 -10 -14 -12 -15 -12 -11 -13 -12 -10 -12 -11 -12 -12 -11 -12 -11 -14 -10 -14 -13 -12 -9 -13 -9 -12 -7 -12 -10 -12 -10 -12 -10 -14 -9 -11 -10 -12 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 22 12 21 15 20 14 16 1 17 1 16 2 16 0 17 2 15 1 12 3 15 3 12 4 14 3 14 3 15 3 14 5 15 4 14 3 12 4 12 7 11 3 13 5 9 3 10 3 11 5 10 3 10 6 9 4 11 5 10 10 8 5 10 4 10 4 8 4 8 4 9 4 8 4 7 3 7 3 7 3 6 2 7 2 6 3 6 2 5 2 4 2 4 1 4 0 3 0 3 0 3 1 2 1 1 0 1 1 1 1 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -33 -8 -32 -7 -35 -9 -36 -12 -33 -12 -29 -11 -32 -14 -29 -10 -37 -13 -31 -16 -34 -17 -33 -17 -36 -17 -34 -17 -29 -16 -30 -17 -32 -15 -29 -19 -26 -13 -27 -16 -24 -17 -28 -14 -24 -17 -27 -16 -29 -20 -27 -14 -35 -1 -26 -16 -26 -14 -25 -11 -23 -11 -26 -13 -26 -10 -24 -11 -26 -9 -26 -9 -23 -8 -25 -7 -24 -9 -26 -6 -26 -7 -24 -2 -23 -4 -26 -4 -22 -4 -22 -2 -22 -4 -23 -1 -22 -1 -23 -4 -23 -3 -22 -3 -22 -3 -22 10 -26 14 -26 14 -22 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23473933,0,110,0,0,23.666882,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -22 6 -22 7 -26 10 -25 10 -23 10 -20 11 -22 11 -20 10 -21 12 -21 14 -23 14 -23 14 -22 15 -21 13 -17 15 -23 13 -19 14 -17 13 -17 12 -16 14 -16 13 -17 13 -14 14 -17 15 -18 12 -17 0 0 12 -17 10 -18 11 -18 9 -17 11 -15 10 -17 11 -17 9 -16 9 -17 5 -16 6 -17 8 -15 8 -16 5 -16 5 -16 4 -17 6 -19 3 -16 3 -17 2 -15 4 -16 4 -16 4 -16 3 -16 4 -15 2 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 16 -20 16 -18 20 -15 18 -19 7 -18 7 -19 7 -20 6 -17 7 -15 5 -17 7 -14 8 -16 9 -16 8 -17 8 -15 9 -16 10 -14 9 -13 7 -13 9 -12 11 -14 8 -10 9 -12 7 -12 7 -11 9 -12 7 -10 9 -12 8 -11 10 -7 13 -11 9 -11 7 -9 8 -9 8 -10 6 -9 7 -8 6 -8 6 -8 6 -8 6 -8 6 -7 5 -7 5 -6 4 -6 4 -5 3 -5 2 -5 2 -4 2 -4 2 -3 1 -2 1 -2 1 -2 0 -1 1 -1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -4 -39 -5 -38 -3 -42 -1 -42 0 -40 1 -35 3 -41 1 -35 1 -44 6 -40 6 -43 5 -42 6 -45 7 -43 7 -36 8 -39 5 -40 9 -38 5 -34 8 -34 9 -32 6 -35 10 -32 8 -34 12 -37 5 -34 -7 -36 7 -34 6 -32 3 -31 3 -30 5 -32 2 -32 3 -31 1 -32 0 -32 -1 -28 -2 -30 1 -29 -2 -30 -2 -29 -7 -27 -4 -26 -5 -29 -4 -25 -5 -26 -4 -25 -7 -26 -7 -25 -4 -26 -5 -25 -5 -24 -5 -25 -15 -21 -21 -23 -21 -23 -23 -20 -1 -1 ]
