type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-41,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,23489846,0,110,0,0,23.677386,256,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -15 -1 -14 -2 -16 -2 -16 -1 -16 -1 -14 0 -15 0 -14 0 -15 1 -15 1 -16 1 -15 1 -15 1 -14 2 -13 1 -16 1 -13 2 -13 2 -13 1 -12 1 -12 2 -13 2 -11 1 -12 1 -13 0 -12 0 0 0 -12 0 -12 0 -12 -1 -11 0 -10 -1 -11 -2 -11 -1 -10 -2 -11 -1 -11 -1 -11 -1 -10 -2 -10 -1 -10 -2 -10 -2 -10 -3 -11 -2 -9 -3 -10 -2 -9 -3 -9 -2 -9 -3 -9 -3 -9 -3 -9 -2 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -27 -11 -21 -12 -14 -19 -13 -17 -16 -17 -14 -19 -15 -18 -12 -18 -15 -19 -11 -19 -14 -20 -12 -22 -11 -22 -11 -22 -10 -20 -10 -20 -8 -18 -13 -20 -9 -17 -10 -20 -9 -18 -9 -19 -10 -17 -9 -17 -8 -17 -7 -18 -8 -19 -8 -18 -1 -1 -10 -14 -9 -15 -9 -14 -11 -15 -7 -13 -11 -12 -11 -14 -9 -12 -11 -11 -12 -14 -11 -13 -11 -12 -11 -11 -9 -11 -12 -12 -11 -11 -12 -11 -10 -10 -11 -9 -11 -9 -11 -10 -11 -9 -11 -10 -12 -10 -11 -9 -11 -8 -16 -3 -16 -1 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,23552359,0,110,0,0,23.719003,256,[110 96 6 0 0 0 0 0 0 0 0 0 23 3 23 4 25 4 25 4 24 5 21 6 23 6 21 7 22 6 22 8 24 8 24 9 22 8 22 8 19 8 24 7 19 8 19 8 19 8 19 7 18 7 19 7 16 8 18 6 20 6 18 5 0 0 18 4 19 4 18 3 18 3 16 3 17 2 18 2 16 2 17 1 16 2 17 1 16 1 16 0 17 1 16 0 16 0 17 -1 15 -1 16 -1 15 -1 15 -1 15 -2 16 -2 15 -2 15 -2 14 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 38 -28 34 -19 40 -8 39 -9 40 -11 40 -8 41 -10 38 -5 42 -7 39 -2 44 -7 44 -1 44 -2 45 -1 40 -2 40 -2 37 0 43 -6 33 -1 38 0 36 -2 37 0 36 -1 36 -2 35 0 33 0 36 0 34 -2 -1 -1 31 -6 32 -6 29 -5 32 -8 26 -5 30 -9 30 -8 27 -7 28 -11 31 -9 29 -10 28 -9 26 -10 27 -9 26 -12 25 -11 26 -13 24 -11 24 -14 24 -12 25 -15 24 -14 25 -13 25 -14 22 -13 21 -14 16 -20 16 -20 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,23553305,0,110,0,0,23.726731,256,[110 96 6 0 0 0 0 0 0 0 0 0 -28 14 -28 13 -29 14 -30 14 -29 13 -27 10 -29 12 -28 10 -28 10 -30 9 -31 10 -31 9 -29 9 -29 8 -27 6 -30 10 -26 6 -27 6 -25 6 -26 7 -24 6 -26 8 -23 4 -24 7 -26 8 -24 8 0 0 -22 9 -23 10 -22 10 -22 10 -20 8 -20 11 -20 12 -19 10 -19 12 -19 11 -19 12 -18 10 -17 11 -18 12 -17 11 -17 12 -17 14 -16 13 -15 13 -15 13 -15 13 -15 13 -15 13 -15 13 -14 12 -14 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -26 55 -28 42 -40 34 -39 35 -38 40 -40 38 -41 39 -41 32 -44 37 -43 29 -46 37 -48 30 -49 31 -50 32 -45 30 -45 30 -44 25 -45 35 -39 24 -44 24 -41 26 -42 25 -41 25 -41 25 -40 23 -38 22 -40 25 -38 25 -1 -1 -33 27 -34 26 -32 25 -32 30 -27 23 -29 30 -29 28 -27 25 -27 31 -30 32 -28 32 -26 29 -24 29 -24 28 -23 31 -22 29 -23 31 -21 29 -19 31 -20 30 -19 32 -19 31 -19 30 -19 32 -17 30 -16 29 -9 30 -7 32 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23553871,0,110,0,0,23.734386,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -18 -16 -17 -19 -19 -18 -23 -17 -21 -13 -19 -15 -21 -13 -19 -15 -20 -13 -22 -13 -25 -15 -24 -13 -24 -12 -24 -9 -20 -14 -24 -11 -21 -9 -22 -10 -20 -10 -19 -9 -20 -10 -21 -6 -20 -9 -21 -10 -23 -10 -20 0 0 -10 -19 -12 -18 -12 -19 -12 -17 -9 -18 -12 -17 -11 -18 -11 -16 -13 -16 -13 -12 -14 -14 -11 -14 -12 -14 -13 -12 -13 -13 -15 -12 -16 -14 -14 -10 -14 -10 -14 -8 -13 -11 -14 -11 -14 -11 -15 -10 -12 -11 -13 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 6 27 6 28 10 26 11 21 -2 22 -1 20 0 22 -2 21 0 20 -1 17 1 19 3 16 3 19 1 19 0 20 1 19 3 21 2 19 1 16 4 17 6 16 3 18 5 13 4 15 2 15 6 15 2 16 6 15 3 17 4 16 10 13 4 15 4 15 4 13 4 13 2 13 4 13 4 12 3 12 2 12 2 11 0 12 0 11 0 10 0 10 1 9 -1 8 0 8 -2 6 -1 6 -2 6 -2 4 -2 4 -2 3 -3 2 -3 1 -3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -37 -21 -36 -19 -41 -22 -38 -24 -38 -23 -32 -22 -37 -26 -31 -21 -41 -25 -34 -30 -36 -33 -35 -31 -37 -33 -34 -33 -29 -27 -33 -29 -34 -27 -32 -31 -28 -23 -28 -27 -25 -25 -31 -25 -25 -28 -27 -28 -27 -33 -28 -25 -35 -18 -27 -26 -28 -23 -27 -20 -26 -19 -26 -22 -30 -18 -27 -19 -29 -17 -31 -16 -27 -14 -29 -15 -27 -17 -29 -15 -28 -14 -29 -8 -26 -10 -31 -11 -26 -10 -27 -7 -26 -8 -28 -5 -27 -5 -28 -10 -27 -8 -26 -8 -26 -8 -28 3 -32 6 -31 7 -29 13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23554266,0,110,0,0,23.745523,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 7 18 6 22 7 22 10 21 9 17 9 20 10 17 9 19 9 18 12 20 13 20 12 19 13 18 13 14 12 20 13 16 11 15 13 15 11 14 11 14 11 15 12 12 12 14 12 16 13 15 10 0 0 15 10 16 9 16 9 16 7 13 9 15 8 15 9 14 7 16 7 14 4 15 5 13 6 14 6 14 3 14 4 15 2 17 4 13 1 15 2 13 0 14 2 14 2 14 2 15 1 13 3 13 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 -19 -18 -20 -21 -16 -19 -13 -9 -18 -9 -16 -11 -18 -9 -18 -10 -16 -8 -14 -11 -15 -10 -12 -13 -15 -11 -15 -11 -16 -11 -15 -12 -15 -11 -14 -9 -13 -12 -12 -13 -11 -11 -13 -11 -9 -11 -11 -9 -12 -12 -9 -11 -12 -12 -10 -11 -13 -12 -10 -14 -6 -12 -10 -11 -10 -9 -8 -11 -9 -9 -10 -10 -9 -9 -8 -9 -9 -8 -8 -8 -8 -7 -9 -6 -10 -6 -9 -5 -8 -6 -7 -4 -6 -5 -7 -3 -6 -3 -6 -2 -6 -2 -5 -2 -5 -1 -5 0 -4 0 -4 0 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 37 1 34 -1 40 0 38 3 39 2 32 3 38 5 32 3 41 3 38 9 40 9 39 9 41 10 39 10 31 8 37 8 36 6 36 10 30 6 32 9 29 9 33 6 30 11 31 9 34 13 31 7 33 -2 30 7 31 6 28 4 27 2 28 6 30 1 28 2 28 1 29 -1 25 0 27 -1 27 2 28 -2 26 -2 24 -7 23 -4 27 -6 22 -4 22 -7 22 -5 22 -9 22 -9 25 -5 23 -6 22 -6 22 -5 20 -15 22 -19 20 -19 16 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23554754,0,110,0,0,23.755694,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 18 9 17 12 20 10 22 10 20 7 18 8 21 7 18 8 19 6 21 6 23 6 23 6 22 4 22 3 18 7 23 4 19 3 20 4 18 4 18 3 18 4 19 1 17 3 19 3 21 4 18 0 0 4 18 6 17 6 18 6 16 3 16 6 16 6 17 6 14 7 16 8 13 8 14 6 13 7 14 8 12 8 12 9 12 10 15 9 10 9 11 9 9 8 11 9 11 9 11 9 11 7 11 8 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 -25 -7 -26 -11 -24 -11 -20 2 -19 1 -17 0 -20 3 -19 1 -18 1 -15 -1 -17 -2 -14 -2 -18 -1 -17 0 -18 -1 -17 -2 -18 -2 -17 -1 -14 -3 -16 -5 -15 -3 -16 -5 -12 -3 -14 -2 -14 -5 -14 -2 -14 -5 -14 -3 -16 -4 -14 -10 -12 -3 -14 -3 -13 -3 -11 -3 -12 -2 -13 -4 -13 -3 -11 -3 -11 -2 -11 -2 -10 0 -11 -1 -10 0 -10 0 -9 -1 -9 0 -7 -1 -8 1 -6 0 -6 1 -6 0 -5 0 -5 1 -4 2 -3 2 -2 2 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 28 20 26 18 31 21 27 23 28 22 22 19 27 25 23 19 31 24 24 27 25 30 24 29 27 30 24 29 19 24 24 26 24 24 22 28 20 20 20 23 17 22 22 22 17 24 19 24 19 29 19 22 29 15 19 22 20 21 19 18 19 17 19 20 22 16 19 17 21 15 22 15 19 14 21 14 20 16 22 14 21 12 22 7 19 9 23 10 19 9 20 6 20 8 21 5 21 5 22 10 21 8 19 8 19 8 24 -3 28 -5 27 -7 26 -12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23555272,0,110,0,0,23.765695,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 13 -16 12 -18 15 -21 13 -19 13 -17 10 -19 11 -18 10 -19 11 -20 9 -22 10 -22 10 -22 9 -22 8 -19 6 -22 10 -19 7 -19 6 -18 7 -18 6 -18 6 -19 7 -18 4 -19 6 -21 6 -18 7 0 0 -18 7 -17 9 -18 9 -15 9 -16 6 -16 8 -17 8 -14 8 -15 9 -12 10 -13 10 -13 8 -13 9 -11 10 -12 10 -11 11 -14 12 -10 11 -10 11 -8 11 -11 10 -10 10 -10 10 -10 11 -10 9 -9 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 0 26 -1 24 -4 21 -6 20 3 18 2 20 2 19 4 18 1 15 2 18 0 15 -1 19 -2 18 0 18 1 18 0 19 -1 17 0 14 0 17 -3 15 -5 17 -2 13 -4 14 -2 14 -1 14 -4 15 -2 14 -4 16 -1 15 -4 13 -7 14 -3 14 -3 12 -3 13 -4 12 -1 13 -3 11 -3 11 -2 11 -2 11 -2 11 0 11 0 10 0 8 0 8 -1 7 0 7 0 6 1 6 0 5 1 5 1 4 1 3 2 2 2 2 2 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -25 29 -22 28 -26 33 -28 29 -28 31 -24 24 -29 29 -23 25 -29 32 -32 25 -35 26 -34 26 -36 27 -35 25 -28 20 -31 26 -29 25 -33 23 -25 21 -28 20 -27 18 -27 23 -29 18 -29 19 -34 19 -26 21 -22 25 -26 20 -25 21 -22 20 -21 21 -24 19 -21 23 -21 21 -20 22 -19 25 -18 22 -18 23 -20 21 -17 24 -16 22 -12 25 -13 21 -14 26 -12 20 -9 23 -11 21 -9 24 -8 23 -13 23 -11 22 -11 21 -11 21 -3 25 -2 28 -1 26 5 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23555771,0,110,0,0,23.776106,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -3 -20 -3 -24 -3 -24 -6 -23 -5 -19 -6 -22 -6 -20 -6 -21 -6 -21 -8 -23 -10 -23 -9 -22 -9 -21 -10 -17 -10 -23 -9 -18 -9 -18 -10 -18 -9 -17 -8 -17 -9 -19 -9 -15 -10 -18 -10 -19 -11 -18 -8 0 0 -18 -8 -19 -6 -18 -7 -18 -5 -16 -8 -17 -5 -18 -6 -16 -5 -17 -4 -16 -2 -17 -3 -15 -4 -16 -4 -15 -2 -16 -2 -16 0 -19 -2 -15 0 -15 0 -14 2 -15 0 -15 0 -16 0 -15 1 -14 -1 -13 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 11 24 12 23 8 21 5 12 13 11 12 13 13 11 14 12 12 9 9 12 10 11 7 14 9 13 10 12 11 12 10 14 10 12 9 10 8 13 7 13 5 12 8 11 4 11 7 11 7 12 5 11 7 12 5 12 8 12 5 14 1 11 6 12 6 10 5 10 5 10 6 11 5 9 4 9 5 9 5 8 5 7 6 8 6 7 6 5 5 6 4 4 4 5 4 3 4 3 4 2 3 2 3 2 3 0 3 0 3 -1 2 -1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -35 8 -32 8 -39 10 -37 6 -37 8 -31 5 -38 5 -31 6 -40 8 -39 1 -41 0 -40 0 -42 1 -41 0 -33 -1 -38 1 -35 2 -38 -1 -30 2 -32 0 -30 -2 -34 3 -32 -3 -32 -2 -37 -4 -31 0 -32 11 -31 0 -31 2 -28 3 -27 4 -29 1 -28 7 -27 4 -28 6 -28 8 -25 7 -26 7 -27 5 -26 8 -25 8 -22 12 -21 8 -25 12 -20 8 -19 11 -20 10 -20 13 -19 13 -23 10 -22 10 -20 9 -20 9 -15 20 -15 24 -14 23 -9 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23571435,0,110,0,0,23.786336,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 5 -22 5 -24 6 -27 3 -24 3 -22 1 -24 1 -22 0 -23 1 -23 0 -26 0 -26 0 -25 0 -25 -2 -21 -3 -26 0 -22 -2 -21 -3 -21 -2 -20 -2 -21 -3 -21 -3 -18 -4 -21 -2 -22 -3 -20 -1 0 0 -20 -1 -20 1 -21 1 -18 2 -18 -1 -19 1 -19 1 -17 1 -18 2 -15 4 -17 5 -16 3 -16 3 -15 5 -15 5 -15 7 -18 6 -14 7 -14 6 -12 7 -15 6 -14 6 -14 6 -14 7 -13 5 -12 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 25 3 25 2 27 -2 23 -3 17 7 17 6 18 6 18 8 16 6 14 4 17 5 15 2 18 2 16 3 17 4 17 3 19 2 17 2 15 3 16 1 17 -2 15 2 13 -1 14 1 14 2 15 0 14 1 15 -2 15 1 15 -2 14 -7 15 -1 14 0 13 -1 12 -1 13 0 13 -1 11 -1 11 0 11 0 10 -1 11 0 10 1 10 1 9 1 8 0 7 0 7 1 6 1 6 0 5 1 5 0 4 0 3 1 2 1 2 1 2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -31 21 -30 21 -33 21 -36 20 -34 19 -31 16 -36 17 -30 16 -37 20 -36 14 -39 16 -37 16 -41 17 -39 16 -33 13 -36 13 -35 16 -36 11 -30 12 -32 10 -30 9 -32 13 -30 8 -31 11 -36 10 -29 12 -25 24 -31 12 -29 11 -27 14 -24 12 -28 12 -26 15 -25 13 -25 15 -24 17 -20 14 -22 17 -23 15 -22 18 -21 18 -16 19 -17 17 -19 19 -17 17 -15 18 -16 17 -14 19 -14 19 -17 18 -16 18 -15 17 -15 17 -6 23 -4 29 -3 30 1 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,23693103,0,110,0,0,23.859713,256,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -2 -16 -3 -17 -3 -18 -3 -16 -4 -16 -4 -15 -4 -15 -4 -16 -4 -15 -5 -16 -4 -16 -5 -16 -5 -15 -5 -14 -5 -15 -5 -14 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -4 -11 -4 -13 -3 -13 -4 -12 -3 0 0 -12 -3 -12 -2 -12 -2 -12 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -10 0 -11 0 -10 0 -10 0 -10 0 -10 1 -10 1 -10 1 -9 2 -10 1 -9 1 -9 2 -9 2 -9 2 -9 2 -8 2 -8 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -17 26 -17 21 -24 9 -23 9 -23 9 -25 9 -23 8 -24 6 -24 8 -24 6 -25 8 -26 5 -26 6 -26 6 -24 5 -24 5 -23 4 -24 7 -22 3 -21 3 -21 4 -22 3 -22 4 -21 3 -20 4 -19 3 -21 4 -18 4 -1 -1 -18 5 -17 6 -17 5 -18 7 -15 5 -16 7 -15 7 -15 6 -15 7 -16 9 -15 10 -14 8 -13 7 -14 7 -13 8 -13 8 -13 9 -12 9 -11 9 -11 9 -11 10 -11 9 -10 9 -11 10 -9 9 -9 9 -4 12 -4 14 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23696614,0,110,0,0,23.867497,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 16 16 16 19 18 18 22 16 19 13 18 14 20 12 18 13 19 12 20 14 23 15 22 13 21 12 22 9 20 13 22 11 20 8 19 9 19 9 18 9 19 9 19 6 17 9 19 10 21 10 17 0 0 10 17 11 15 12 17 11 14 9 16 11 15 11 16 10 13 11 14 12 9 13 11 10 11 11 11 12 9 11 9 13 8 14 11 12 7 13 7 12 5 12 8 12 7 12 7 13 5 11 6 11 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 -23 -11 -22 -14 -21 -12 -18 -4 -19 -4 -18 -6 -19 -4 -20 -5 -17 -4 -15 -7 -16 -7 -13 -8 -16 -8 -15 -8 -16 -9 -15 -10 -16 -9 -15 -8 -13 -10 -13 -12 -12 -9 -14 -10 -10 -9 -11 -9 -12 -11 -10 -9 -11 -12 -10 -11 -12 -12 -10 -14 -6 -11 -10 -11 -10 -11 -9 -10 -8 -10 -9 -11 -8 -11 -7 -10 -7 -9 -7 -10 -6 -9 -7 -9 -7 -9 -7 -9 -7 -8 -5 -8 -5 -9 -5 -7 -4 -7 -4 -6 -4 -7 -3 -7 -3 -6 -3 -6 -4 -5 -3 -5 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 36 19 36 17 39 20 39 23 36 22 31 20 35 24 32 19 39 24 33 26 36 28 35 28 37 29 35 29 29 25 32 27 34 26 29 28 27 21 26 24 24 23 29 23 24 24 26 23 28 29 27 21 33 13 27 22 25 21 26 18 24 15 25 19 27 15 25 15 27 14 27 14 24 11 27 11 25 12 28 10 27 9 25 4 24 6 27 6 23 5 23 3 22 4 24 1 24 1 24 4 23 2 22 3 22 3 22 -5 27 -10 26 -12 23 -14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23697792,0,110,0,0,23.877829,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -24 6 -22 7 -26 10 -26 9 -24 9 -20 10 -23 10 -21 10 -22 12 -22 14 -24 13 -24 13 -23 14 -22 13 -18 13 -23 12 -19 13 -18 12 -18 11 -17 12 -17 12 -18 13 -15 13 -18 13 -19 10 -18 0 0 11 -18 8 -19 9 -19 7 -18 10 -16 8 -17 9 -18 7 -16 6 -17 3 -16 4 -17 5 -15 5 -16 3 -16 3 -16 1 -16 3 -18 0 -15 0 -15 -1 -14 1 -15 0 -15 0 -15 -1 -16 1 -14 -1 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 22 -6 23 -2 24 -2 20 -10 12 -10 11 -10 13 -11 12 -9 11 -7 10 -8 11 -5 11 -6 13 -7 13 -7 12 -6 12 -5 14 -5 13 -4 11 -4 12 -1 13 -5 12 -1 11 -3 11 -4 11 -1 12 -3 10 0 11 -3 12 -1 11 7 12 -1 12 -1 11 0 10 -1 10 -1 11 0 10 0 9 0 9 -1 9 0 9 0 9 0 9 0 8 0 8 1 6 0 6 1 7 0 6 0 5 0 5 1 5 1 5 1 4 1 4 1 4 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -10 -35 -11 -34 -10 -38 -8 -39 -7 -37 -6 -33 -4 -37 -7 -32 -8 -40 -2 -37 -3 -40 -4 -39 -5 -42 -3 -40 -2 -34 0 -36 -5 -37 1 -36 -2 -30 0 -32 1 -30 -3 -33 1 -30 -1 -31 2 -35 -3 -30 -20 -31 -1 -31 -1 -30 -5 -28 -3 -25 -3 -29 -6 -27 -5 -26 -7 -27 -8 -26 -7 -22 -9 -24 -7 -24 -9 -24 -10 -23 -12 -19 -10 -20 -12 -22 -10 -19 -11 -18 -10 -19 -13 -17 -12 -17 -11 -19 -12 -18 -11 -17 -11 -17 -21 -10 -28 -9 -28 -8 -27 -4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23700686,0,110,0,0,23.888416,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -18 15 -17 17 -20 21 -19 19 -17 17 -14 20 -16 19 -14 19 -15 20 -13 23 -15 22 -16 22 -14 22 -13 19 -10 22 -15 20 -11 19 -10 19 -10 18 -10 19 -9 19 -10 18 -7 19 -10 20 -10 17 -11 0 0 17 -10 16 -12 17 -12 14 -12 15 -9 15 -11 16 -11 13 -10 14 -12 10 -12 11 -14 11 -10 11 -11 10 -12 10 -12 9 -14 11 -15 7 -13 8 -13 6 -13 8 -12 7 -13 7 -13 6 -13 7 -12 5 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 11 -21 11 -19 16 -16 13 -17 3 -17 4 -18 5 -19 3 -15 3 -14 4 -15 5 -12 6 -15 7 -14 6 -15 6 -14 7 -15 8 -13 7 -12 6 -12 8 -11 10 -13 7 -9 9 -11 8 -11 7 -10 9 -11 7 -9 10 -12 9 -9 10 -5 14 -10 10 -10 8 -8 9 -8 9 -9 8 -8 9 -8 8 -8 8 -7 8 -7 8 -7 8 -7 8 -7 7 -6 6 -5 7 -5 6 -5 7 -4 6 -4 5 -4 5 -3 5 -3 4 -3 4 -3 4 -3 4 -3 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 13 -38 12 -37 15 -40 18 -41 17 -37 15 -33 19 -36 16 -32 19 -41 22 -34 22 -38 21 -37 23 -39 23 -37 20 -31 22 -33 20 -36 24 -31 18 -29 21 -28 20 -25 19 -30 20 -25 20 -28 24 -29 16 -29 6 -36 19 -28 17 -26 14 -27 13 -24 16 -27 13 -27 13 -26 12 -27 10 -27 9 -24 8 -27 10 -25 7 -27 7 -27 2 -25 4 -24 4 -26 3 -24 2 -23 3 -23 0 -24 0 -23 3 -24 1 -23 1 -22 1 -23 -9 -22 -14 -25 -15 -26 -16 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23701082,0,110,0,0,23.899036,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 12 19 11 23 13 22 16 20 15 16 14 19 16 17 15 18 15 17 17 18 19 19 18 18 18 16 19 12 17 18 19 14 16 13 17 13 16 12 15 12 17 13 17 10 16 13 17 14 18 13 14 0 0 13 15 14 13 15 14 14 12 11 13 13 12 13 13 12 11 14 11 14 7 14 8 12 9 13 9 13 7 13 7 14 6 16 8 13 4 14 5 13 3 13 5 13 5 13 5 14 3 12 5 12 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 -17 -18 -17 -22 -13 -18 -11 -8 -16 -9 -15 -10 -15 -9 -16 -9 -14 -7 -12 -9 -13 -9 -10 -11 -12 -10 -12 -11 -13 -11 -11 -13 -12 -11 -11 -10 -10 -12 -9 -13 -8 -11 -10 -11 -6 -11 -8 -10 -9 -12 -7 -10 -8 -13 -6 -12 -9 -13 -6 -15 -1 -12 -6 -12 -7 -11 -5 -11 -5 -11 -6 -12 -6 -11 -5 -11 -5 -10 -5 -10 -3 -9 -5 -10 -5 -9 -4 -9 -4 -8 -2 -7 -3 -8 -3 -7 -3 -7 -3 -7 -3 -6 -2 -6 -2 -6 -3 -6 -2 -5 -2 -5 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 37 2 36 1 41 3 40 5 38 5 33 6 38 9 32 6 42 7 37 12 40 11 39 11 42 11 40 12 33 11 36 13 37 9 34 14 30 9 31 12 28 13 32 10 28 13 30 11 33 15 30 8 35 -5 30 11 28 10 27 6 25 6 28 8 28 4 26 6 28 3 28 2 24 2 26 1 26 3 26 0 26 0 23 -5 22 -2 25 -3 21 -2 21 -4 21 -3 21 -6 20 -6 23 -3 21 -5 20 -5 20 -4 18 -16 19 -21 19 -21 15 -23 -1 -1 ]
