type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23701572,0,110,0,0,23.909362,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 20 3 20 4 22 1 25 1 22 0 20 0 22 -1 20 0 21 -2 21 -2 24 -1 23 -2 23 -3 22 -4 19 -2 23 -3 20 -4 18 -3 19 -3 17 -3 18 -3 19 -5 16 -3 18 -3 20 -1 18 0 0 -2 18 0 17 0 18 1 16 -2 16 1 16 0 17 1 14 2 16 4 13 4 14 2 13 3 13 4 12 4 12 5 13 5 15 5 11 6 11 6 10 5 11 5 11 6 11 7 10 5 10 6 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 2 -21 2 -21 -2 -22 -3 -18 5 -16 4 -15 3 -17 5 -17 3 -15 2 -13 2 -15 1 -13 0 -16 0 -15 1 -16 0 -15 -1 -16 -1 -15 -1 -13 -2 -14 -4 -15 -1 -14 -4 -12 -3 -13 -2 -13 -4 -12 -2 -13 -5 -12 -4 -14 -5 -13 -8 -10 -5 -13 -4 -12 -5 -11 -5 -11 -4 -12 -5 -11 -5 -10 -5 -10 -5 -10 -5 -9 -4 -10 -4 -9 -4 -9 -4 -9 -5 -8 -4 -7 -5 -7 -4 -7 -4 -6 -3 -6 -4 -6 -4 -5 -3 -5 -4 -4 -3 -5 -3 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 18 30 18 29 19 32 17 34 16 32 13 29 13 34 13 28 17 35 11 34 13 37 13 36 14 38 12 37 9 32 11 34 13 34 8 34 10 28 8 30 7 28 11 30 6 28 9 29 7 33 10 27 20 24 9 28 9 26 11 25 10 22 10 26 13 23 11 23 13 22 15 22 13 18 14 20 13 21 15 19 15 18 17 14 15 15 17 17 15 14 16 13 14 13 17 11 17 11 16 14 16 12 15 11 15 12 20 5 24 4 25 3 23 0 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23706952,0,110,0,0,23.919433,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -14 -20 -13 -23 -15 -22 -19 -20 -17 -16 -16 -19 -18 -17 -17 -17 -17 -17 -19 -19 -21 -19 -20 -18 -20 -17 -21 -13 -18 -18 -20 -15 -18 -13 -19 -13 -18 -12 -17 -12 -18 -13 -18 -10 -17 -13 -18 -14 -19 -14 -16 0 0 -13 -17 -15 -14 -15 -15 -15 -13 -12 -15 -14 -14 -14 -14 -13 -13 -14 -12 -14 -9 -16 -9 -13 -10 -14 -10 -15 -8 -14 -8 -15 -7 -17 -9 -14 -5 -14 -6 -13 -4 -14 -7 -14 -6 -15 -6 -15 -4 -13 -6 -13 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 9 22 11 21 15 20 12 17 5 18 5 17 6 18 5 19 6 16 5 14 7 15 7 12 9 15 8 14 8 15 9 13 11 15 10 14 8 12 11 11 12 10 9 12 11 9 9 10 9 11 11 9 9 10 12 8 11 10 12 9 13 5 12 8 11 9 11 7 11 7 10 8 11 7 10 6 10 7 9 6 9 5 9 6 9 6 9 6 8 5 8 3 7 4 8 4 6 3 6 2 6 3 6 2 6 2 5 2 4 2 4 2 4 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -41 -15 -40 -13 -44 -16 -44 -20 -41 -18 -36 -17 -41 -21 -36 -18 -44 -21 -38 -24 -42 -25 -40 -24 -43 -26 -40 -27 -34 -23 -37 -24 -38 -23 -34 -26 -32 -20 -31 -23 -28 -23 -34 -22 -28 -23 -31 -22 -32 -26 -32 -19 -35 -11 -31 -21 -30 -19 -31 -16 -28 -14 -30 -18 -30 -14 -29 -14 -30 -14 -30 -11 -26 -9 -30 -9 -28 -10 -30 -8 -29 -8 -28 -2 -26 -4 -30 -5 -26 -3 -25 -2 -25 -3 -27 0 -26 0 -27 -3 -25 -1 -24 -1 -25 -1 -23 7 -27 12 -27 12 -23 15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23707370,0,110,0,0,23.930353,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -15 18 -14 20 -17 23 -15 22 -14 19 -11 22 -13 20 -10 21 -12 22 -10 25 -10 25 -11 24 -10 23 -9 20 -6 25 -11 21 -8 21 -6 20 -7 19 -7 19 -6 20 -8 19 -4 20 -6 22 -7 19 -7 0 0 19 -7 17 -10 18 -10 16 -10 16 -7 16 -9 17 -9 14 -9 16 -10 12 -11 13 -11 13 -8 13 -10 11 -11 11 -11 10 -12 13 -13 9 -12 9 -12 7 -11 10 -11 9 -12 9 -12 8 -13 9 -11 7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 12 -20 13 -18 16 -16 14 -18 3 -16 3 -18 4 -18 2 -16 4 -13 3 -15 4 -12 5 -14 6 -15 5 -16 5 -15 6 -15 8 -14 7 -12 6 -12 7 -11 9 -13 7 -9 8 -11 7 -11 6 -10 8 -11 7 -9 9 -12 8 -10 9 -4 15 -10 9 -9 8 -8 8 -8 9 -9 8 -8 9 -7 8 -8 8 -8 8 -7 7 -8 7 -7 7 -7 6 -6 6 -5 7 -5 5 -5 7 -5 5 -5 5 -5 4 -4 4 -3 4 -4 4 -3 4 -3 4 -3 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 15 -35 14 -34 17 -37 19 -36 18 -35 17 -30 22 -34 16 -30 20 -38 24 -31 25 -34 24 -33 25 -36 25 -33 21 -27 23 -30 20 -32 25 -29 18 -26 21 -26 21 -22 19 -28 22 -22 21 -26 25 -27 18 -26 7 -36 20 -26 17 -25 14 -25 13 -23 16 -24 13 -26 13 -24 12 -26 11 -26 11 -23 9 -25 11 -24 8 -26 8 -25 2 -24 5 -23 5 -25 4 -22 3 -22 4 -22 1 -22 0 -22 4 -23 2 -23 2 -21 2 -22 -9 -22 -14 -24 -15 -25 -18 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23707799,0,110,0,0,23.940855,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 11 20 10 23 12 23 15 21 13 17 13 20 15 18 14 19 14 17 16 19 18 20 17 19 17 17 18 14 16 19 17 16 16 14 16 14 16 14 14 14 15 14 16 11 15 14 16 15 17 14 14 0 0 14 14 15 12 16 13 15 10 12 12 14 11 14 12 13 10 15 9 14 6 15 7 13 8 13 8 14 6 14 6 15 4 16 6 14 3 14 3 13 2 14 4 14 3 14 3 14 2 13 4 12 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 -20 -14 -21 -18 -19 -15 -15 -8 -18 -8 -17 -10 -18 -8 -19 -9 -16 -8 -14 -9 -15 -10 -12 -12 -15 -10 -14 -11 -15 -11 -14 -13 -14 -12 -13 -10 -12 -12 -11 -14 -11 -12 -12 -12 -8 -12 -10 -10 -11 -13 -9 -11 -10 -14 -8 -13 -11 -14 -8 -15 -4 -14 -9 -13 -9 -12 -7 -13 -7 -12 -8 -13 -7 -12 -6 -12 -7 -11 -6 -10 -5 -11 -6 -10 -7 -10 -6 -10 -6 -10 -4 -9 -4 -9 -4 -8 -4 -8 -3 -8 -4 -8 -3 -7 -3 -6 -3 -6 -3 -6 -3 -6 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 41 8 40 6 43 9 44 12 41 11 37 11 41 14 36 11 45 14 39 18 43 18 41 18 44 19 42 19 35 17 38 18 40 16 36 20 33 14 32 18 29 18 34 16 29 18 32 16 33 21 32 14 36 5 32 15 30 13 30 11 28 9 30 13 31 9 29 9 30 7 30 7 26 5 28 3 27 6 29 3 28 3 26 -3 25 0 28 -1 24 -1 24 -2 24 -1 25 -4 24 -4 25 -1 24 -3 23 -3 23 -3 21 -10 24 -15 24 -16 21 -18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23708290,0,110,0,0,23.951301,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 22 7 21 9 24 7 27 6 24 3 21 4 24 3 22 4 23 2 24 2 26 3 26 2 25 1 25 -1 21 2 26 0 22 -2 21 0 21 0 20 -1 21 0 22 -3 19 -1 21 -1 23 1 20 0 0 1 20 3 19 3 20 3 18 0 18 3 18 2 18 3 16 4 17 6 14 6 15 4 15 5 15 6 14 6 14 7 14 8 16 7 12 8 12 8 10 7 12 7 12 7 12 9 11 6 11 7 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 6 -24 5 -25 1 -26 0 -21 7 -18 6 -18 5 -19 7 -19 5 -18 4 -16 3 -18 2 -15 2 -19 3 -17 3 -19 1 -18 1 -19 1 -18 1 -16 -2 -17 -3 -17 0 -17 -4 -14 -2 -15 0 -15 -3 -16 -1 -15 -4 -16 -2 -17 -4 -16 -7 -14 -4 -16 -3 -15 -5 -14 -4 -13 -3 -14 -5 -14 -5 -13 -5 -12 -4 -12 -4 -12 -3 -12 -3 -12 -4 -12 -4 -11 -4 -10 -3 -9 -5 -9 -3 -8 -4 -8 -3 -7 -4 -7 -4 -7 -3 -7 -3 -7 -3 -6 -2 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 23 35 23 33 25 37 23 40 22 38 18 34 20 40 17 34 23 42 14 41 17 44 16 43 17 45 16 44 12 37 15 40 17 40 11 40 13 33 10 36 8 34 13 36 7 34 11 35 9 40 12 34 20 30 12 34 12 32 14 30 13 26 12 31 16 29 14 27 16 27 17 27 15 22 17 24 15 24 18 24 18 22 20 17 17 18 20 20 17 17 19 15 17 16 20 15 21 14 18 17 18 15 18 15 17 15 21 9 27 7 27 7 26 2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23863555,0,110,0,0,24.30112,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -2 22 -2 25 -2 27 1 25 0 21 2 24 2 22 3 22 2 23 4 26 4 26 3 25 4 24 5 20 6 25 4 22 5 20 6 21 5 19 4 19 5 20 5 17 6 20 5 21 5 19 3 0 0 19 3 19 1 20 2 18 1 17 3 18 1 19 1 16 0 17 0 14 -3 16 -3 15 -1 15 -2 15 -4 14 -3 15 -5 17 -4 13 -5 14 -5 11 -6 13 -4 13 -5 13 -5 13 -7 12 -4 11 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -9 -22 -9 -25 -5 -21 -4 -16 -10 -16 -9 -17 -9 -18 -11 -16 -8 -14 -7 -16 -7 -14 -4 -17 -5 -16 -5 -17 -6 -17 -4 -18 -4 -17 -4 -16 -4 -16 -2 -17 0 -16 -3 -15 0 -15 -2 -15 -2 -15 0 -14 -1 -15 2 -16 -1 -15 1 -13 5 -15 1 -15 0 -14 1 -13 1 -14 0 -14 2 -12 2 -12 1 -12 1 -11 1 -12 1 -12 1 -11 1 -11 1 -9 2 -8 1 -9 1 -8 1 -7 1 -7 1 -6 2 -6 2 -6 1 -6 1 -5 1 -5 1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 37 -15 36 -16 40 -15 43 -14 40 -12 36 -11 41 -11 35 -11 43 -13 40 -7 44 -9 42 -9 45 -10 44 -7 38 -6 41 -6 42 -8 39 -3 35 -7 35 -4 34 -3 36 -6 33 -2 35 -6 39 -3 33 -8 31 -17 34 -6 32 -6 31 -8 27 -8 32 -7 29 -10 28 -9 29 -11 27 -12 23 -11 26 -13 25 -11 26 -14 25 -14 20 -16 21 -15 23 -16 19 -14 18 -16 18 -14 18 -17 17 -17 19 -16 17 -17 16 -15 17 -15 10 -19 11 -25 11 -27 6 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23868711,0,110,0,0,24.41372,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -19 -13 -19 -15 -21 -13 -24 -12 -22 -10 -20 -11 -22 -9 -20 -10 -21 -9 -22 -9 -25 -10 -24 -9 -24 -8 -23 -6 -20 -10 -24 -7 -21 -5 -21 -7 -21 -6 -19 -6 -20 -7 -20 -3 -18 -6 -20 -7 -21 -7 -19 0 0 -7 -19 -9 -17 -9 -18 -9 -16 -6 -17 -9 -16 -8 -17 -9 -15 -9 -15 -10 -12 -11 -12 -9 -13 -9 -13 -11 -11 -10 -11 -12 -10 -13 -13 -11 -9 -11 -9 -11 -7 -11 -9 -11 -9 -11 -9 -12 -8 -10 -9 -11 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 20 10 19 14 18 12 15 2 16 3 15 4 15 3 16 4 14 3 12 5 13 5 11 7 14 6 13 6 13 7 12 8 13 8 12 6 11 8 10 10 9 8 11 9 7 7 9 7 9 9 9 7 9 10 7 9 9 10 8 12 4 9 8 9 8 9 6 8 6 8 7 9 6 8 6 8 6 7 6 7 5 7 5 8 6 7 5 7 5 6 3 6 3 6 3 5 3 5 2 4 3 5 1 5 1 4 2 4 1 3 1 3 1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -32 -19 -32 -18 -34 -21 -34 -23 -31 -22 -29 -20 -31 -25 -28 -21 -34 -25 -28 -27 -31 -27 -30 -26 -33 -28 -31 -28 -26 -24 -27 -26 -30 -25 -26 -27 -25 -21 -24 -24 -21 -24 -26 -23 -20 -24 -24 -23 -25 -27 -24 -21 -34 -10 -24 -22 -23 -20 -24 -17 -22 -16 -23 -19 -25 -17 -23 -16 -25 -15 -25 -14 -21 -11 -24 -11 -23 -13 -25 -11 -24 -11 -23 -5 -22 -7 -25 -7 -21 -6 -21 -5 -21 -6 -22 -4 -22 -4 -22 -6 -22 -4 -20 -4 -21 -4 -20 6 -24 11 -24 11 -21 14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23869276,0,110,0,0,24.52231,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -20 14 -20 15 -23 19 -22 17 -20 17 -17 18 -19 17 -17 17 -18 19 -16 21 -18 21 -19 21 -17 21 -16 19 -12 21 -18 19 -14 19 -12 18 -13 17 -12 18 -12 18 -13 17 -9 18 -12 20 -13 17 -13 0 0 17 -12 15 -14 16 -14 13 -14 15 -11 14 -13 15 -13 12 -12 13 -13 9 -13 10 -14 11 -12 10 -13 9 -14 9 -13 8 -15 9 -16 6 -14 6 -14 4 -13 7 -13 6 -13 6 -13 5 -14 6 -12 4 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 12 -20 13 -18 16 -15 15 -18 5 -17 6 -17 6 -19 5 -15 6 -14 5 -15 7 -12 7 -15 8 -14 7 -15 8 -14 9 -14 10 -13 9 -12 8 -12 10 -11 12 -13 9 -9 10 -11 8 -11 8 -10 10 -11 9 -8 11 -11 10 -9 11 -5 15 -10 11 -9 9 -8 10 -8 10 -9 9 -7 9 -7 8 -7 9 -7 8 -7 8 -7 9 -7 8 -6 8 -6 7 -5 7 -5 6 -5 6 -5 5 -4 5 -5 5 -4 5 -3 4 -3 4 -3 4 -3 3 -3 3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 9 -41 8 -40 11 -43 14 -44 13 -40 12 -37 16 -40 13 -36 16 -44 19 -38 19 -42 19 -40 20 -43 20 -41 18 -35 20 -36 18 -40 22 -35 16 -33 19 -31 19 -29 18 -33 19 -28 17 -31 22 -33 15 -32 3 -37 17 -31 15 -29 12 -30 11 -27 15 -30 12 -30 11 -28 10 -30 9 -29 7 -25 6 -28 8 -27 6 -29 5 -28 0 -26 2 -25 2 -27 2 -25 1 -24 1 -23 -2 -25 -2 -24 1 -24 -1 -23 -1 -22 0 -23 -10 -21 -16 -24 -16 -25 -17 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23869698,0,110,0,0,24.62862,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 20 9 19 11 22 8 25 8 23 5 20 7 23 5 20 7 21 4 22 5 25 5 25 4 24 3 24 1 20 5 25 3 21 2 21 2 20 2 19 2 19 3 21 0 18 2 20 2 21 3 19 0 0 3 19 5 18 5 18 6 16 3 16 5 17 5 17 5 15 6 15 7 12 8 14 5 14 6 13 8 12 8 12 9 11 9 13 9 10 9 10 9 8 8 10 9 10 9 10 10 9 8 9 8 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -8 -22 -9 -21 -13 -21 -11 -17 -2 -17 -2 -16 -3 -17 -2 -17 -3 -16 -3 -13 -4 -15 -5 -12 -6 -15 -5 -15 -5 -15 -6 -14 -7 -15 -7 -14 -6 -13 -8 -12 -10 -12 -7 -13 -8 -10 -7 -11 -6 -11 -9 -10 -7 -11 -9 -10 -8 -12 -9 -10 -13 -6 -9 -10 -8 -10 -8 -9 -9 -8 -8 -10 -9 -9 -8 -8 -9 -7 -8 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -7 -7 -5 -6 -5 -7 -5 -5 -5 -6 -4 -5 -4 -5 -3 -5 -3 -4 -3 -4 -3 -4 -3 -4 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 28 23 28 22 30 25 29 27 28 26 23 23 26 28 23 22 30 28 23 30 25 32 24 30 27 33 25 32 21 27 22 29 25 27 20 30 20 24 18 26 16 25 21 25 16 25 18 25 19 30 20 23 30 16 19 24 19 22 20 20 18 17 19 21 21 18 19 18 21 16 22 15 18 14 21 14 20 16 22 13 22 12 21 7 20 9 22 9 19 8 20 6 19 7 20 4 20 4 20 8 19 6 19 5 19 6 21 -4 26 -8 25 -8 22 -13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23870169,0,110,0,0,24.72871,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 22 -3 21 -3 25 -6 26 -6 24 -7 20 -7 23 -7 21 -7 22 -8 21 -9 24 -8 24 -9 23 -10 22 -10 18 -9 24 -9 20 -10 18 -9 18 -8 17 -9 18 -9 19 -10 15 -9 18 -10 19 -8 18 0 0 -7 18 -5 18 -6 19 -4 17 -7 16 -5 17 -5 17 -4 15 -3 17 -1 15 -1 16 -3 14 -2 15 0 14 0 14 1 15 0 17 2 13 2 14 3 12 1 13 2 13 2 13 3 13 1 12 3 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 -20 9 -20 7 -22 6 -19 12 -15 10 -14 9 -15 11 -15 9 -14 7 -12 7 -15 5 -13 6 -16 6 -15 7 -16 5 -15 5 -17 5 -15 4 -14 3 -16 1 -16 3 -15 0 -14 2 -14 3 -13 1 -14 3 -14 -1 -15 2 -15 0 -15 -4 -14 0 -15 0 -14 -1 -13 -1 -13 0 -13 -1 -13 -1 -12 -1 -12 -1 -12 -1 -11 -1 -11 0 -11 -1 -10 -1 -10 -1 -9 -1 -8 -2 -8 -1 -8 -1 -7 0 -7 -2 -6 -2 -6 -2 -5 -2 -5 -1 -5 -1 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 7 38 8 37 8 41 5 42 5 41 3 35 1 41 2 36 4 44 -2 41 -1 44 0 43 0 45 -1 43 -1 36 -1 41 0 40 -3 39 -1 33 -3 33 -6 33 -2 36 -6 32 -1 35 -6 38 0 33 9 32 -2 34 -1 32 3 30 2 28 0 32 3 31 3 29 4 29 5 30 6 25 8 27 5 25 9 26 9 25 12 23 9 22 11 24 9 20 11 20 9 20 12 19 12 18 10 21 12 19 11 18 10 18 17 14 22 13 22 13 23 9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23873652,0,110,0,0,24.82909,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -25 -5 -24 -7 -28 -3 -29 -3 -28 -1 -24 -1 -27 0 -24 -1 -26 1 -26 2 -29 1 -29 2 -28 3 -27 4 -22 1 -29 2 -24 4 -24 2 -23 3 -22 3 -22 3 -23 6 -20 4 -22 4 -24 2 -22 0 0 2 -22 -1 -22 0 -22 -2 -20 2 -19 -1 -20 0 -20 -1 -18 -2 -19 -4 -17 -4 -18 -2 -16 -3 -17 -5 -16 -5 -16 -6 -16 -6 -18 -7 -14 -7 -14 -7 -12 -6 -15 -7 -14 -6 -14 -8 -14 -5 -13 -6 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 6 23 7 23 10 21 10 18 -3 15 -2 14 -2 15 -3 15 -1 14 -1 11 0 14 1 11 2 14 1 14 1 15 2 13 3 15 2 13 2 12 4 12 6 11 3 13 5 9 3 11 3 11 5 11 3 11 6 10 4 12 6 11 13 8 5 11 5 11 5 9 5 9 5 10 6 9 5 8 5 8 5 8 4 8 4 8 4 8 4 8 4 7 4 5 3 5 4 5 2 5 3 4 2 5 3 4 3 2 2 3 3 3 2 3 2 2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -26 -28 -26 -26 -28 -31 -25 -31 -25 -30 -21 -26 -22 -33 -20 -27 -27 -34 -20 -35 -22 -36 -20 -35 -23 -37 -21 -36 -17 -31 -19 -34 -21 -30 -18 -34 -17 -26 -15 -30 -12 -29 -19 -28 -12 -30 -15 -29 -15 -34 -16 -27 -33 -19 -15 -28 -16 -27 -17 -22 -16 -22 -16 -25 -18 -23 -16 -22 -19 -21 -19 -20 -16 -18 -19 -18 -17 -19 -20 -18 -19 -17 -21 -11 -18 -13 -21 -14 -18 -12 -19 -12 -18 -12 -19 -10 -19 -9 -19 -13 -19 -11 -17 -10 -18 -11 -25 2 -27 6 -27 6 -26 11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23874045,0,110,0,0,24.93476,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -12 21 -12 24 -14 27 -11 25 -11 22 -8 24 -9 22 -8 23 -9 24 -7 27 -7 27 -8 26 -7 26 -6 22 -4 27 -8 23 -6 23 -4 21 -5 20 -5 21 -4 22 -6 20 -2 22 -4 23 -5 20 -6 0 0 20 -6 19 -8 19 -8 18 -9 17 -5 17 -8 18 -8 15 -8 16 -9 13 -10 14 -11 14 -8 14 -9 12 -10 12 -11 11 -12 14 -13 9 -11 10 -12 7 -12 10 -11 9 -12 9 -12 8 -12 9 -11 7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 10 -22 10 -21 14 -16 13 -18 2 -17 3 -18 4 -19 3 -16 4 -14 3 -15 5 -13 6 -16 7 -15 6 -16 6 -15 7 -16 8 -14 8 -13 7 -12 9 -11 11 -13 8 -9 9 -11 8 -12 8 -10 10 -11 8 -9 10 -12 10 -10 11 -4 14 -10 11 -9 10 -7 9 -8 10 -9 9 -8 10 -7 9 -7 9 -7 9 -6 9 -7 8 -7 7 -7 7 -6 7 -4 8 -5 6 -4 7 -5 6 -4 6 -4 5 -3 5 -3 4 -3 4 -3 3 -3 3 -2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 25 -32 24 -32 27 -35 29 -34 28 -33 25 -28 30 -31 25 -28 31 -35 33 -28 35 -31 34 -29 36 -32 34 -29 29 -25 31 -27 29 -30 32 -26 25 -25 28 -24 27 -20 26 -26 28 -20 27 -23 33 -23 25 -24 16 -34 26 -24 23 -23 20 -24 18 -23 22 -23 19 -26 19 -23 17 -25 16 -26 14 -22 13 -25 15 -23 13 -25 12 -25 6 -25 8 -24 8 -26 7 -22 5 -23 6 -23 4 -24 3 -24 7 -24 4 -23 4 -22 4 -22 -7 -23 -11 -26 -11 -27 -16 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23874362,0,110,0,0,24.103980,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 3 21 2 25 3 26 6 24 5 20 6 23 7 20 6 22 6 21 8 24 9 24 8 23 9 22 10 17 9 24 9 19 8 18 10 18 9 17 8 17 9 18 9 15 10 18 9 19 10 18 7 0 0 17 7 18 5 18 6 17 4 15 6 17 5 17 5 15 4 16 3 15 0 16 1 14 3 15 2 14 0 14 0 15 -1 17 0 13 -2 14 -2 12 -3 13 -1 13 -2 14 -2 13 -3 12 -1 11 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -11 -21 -10 -23 -7 -19 -5 -14 -11 -13 -10 -15 -10 -14 -12 -13 -10 -12 -8 -14 -8 -13 -6 -15 -7 -14 -7 -15 -7 -15 -6 -16 -6 -15 -6 -14 -5 -15 -4 -15 -2 -15 -5 -13 -2 -14 -4 -14 -4 -14 -2 -13 -3 -14 -1 -15 -3 -14 -1 -14 4 -14 -1 -14 -1 -13 -1 -12 0 -13 -2 -13 0 -12 0 -12 -1 -11 -1 -11 0 -11 -1 -11 -1 -10 -1 -10 -1 -9 0 -8 0 -8 0 -8 0 -7 0 -7 0 -6 0 -6 0 -5 -1 -5 -1 -5 1 -5 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 37 -9 36 -10 41 -9 41 -7 39 -7 34 -5 40 -5 34 -5 43 -7 40 -1 43 -2 41 -2 44 -2 43 0 36 0 39 0 39 -3 38 2 33 -2 33 1 32 2 34 -1 31 3 33 1 38 4 32 -2 31 -12 32 -1 31 -1 30 -3 26 -4 30 -2 29 -5 27 -5 28 -6 27 -7 24 -6 25 -8 26 -6 25 -9 25 -9 21 -13 21 -10 23 -12 19 -10 19 -12 19 -11 18 -14 18 -13 20 -11 18 -12 17 -12 17 -12 12 -18 12 -24 11 -24 7 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,23875467,0,110,0,0,24.114207,128,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -5 -24 -6 -28 -6 -27 -6 -27 -7 -23 -8 -25 -8 -23 -9 -24 -9 -24 -11 -25 -10 -25 -11 -24 -10 -23 -10 -20 -10 -25 -10 -20 -10 -20 -10 -19 -9 -20 -9 -19 -9 -20 -9 -18 -10 -19 -8 -20 -8 -19 -8 0 0 -19 -6 -20 -6 -18 -5 -19 -5 -16 -5 -18 -4 -18 -4 -17 -4 -18 -3 -17 -4 -17 -3 -15 -3 -16 -2 -16 -2 -16 -2 -16 -1 -17 0 -15 0 -15 0 -15 0 -15 0 -15 0 -15 1 -15 1 -14 1 -13 1 0 0 0 0 0 0 0 0 0 0 ]
