type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,23875974,0,110,0,0,24.118320,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -23 -7 -21 -9 -25 -5 -26 -6 -25 -3 -22 -4 -24 -3 -22 -4 -23 -1 -24 -1 -27 -1 -27 -1 -25 0 -25 1 -21 -2 -26 0 -22 1 -22 0 -21 0 -20 1 -21 0 -22 3 -19 2 -21 1 -23 0 -20 0 0 0 -20 -3 -19 -2 -20 -3 -18 -1 -18 -3 -18 -2 -19 -3 -17 -4 -18 -5 -15 -5 -16 -3 -15 -4 -15 -6 -14 -6 -14 -7 -14 -7 -16 -7 -12 -7 -13 -8 -11 -7 -13 -8 -12 -7 -13 -8 -12 -6 -12 -7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 21 4 22 7 20 9 17 -4 16 -3 14 -2 15 -4 15 -1 14 -2 12 -1 14 0 12 2 14 0 15 0 15 0 14 1 15 1 14 0 11 3 13 5 11 3 13 5 9 3 12 2 11 5 11 2 12 5 11 3 13 4 11 10 10 5 11 4 11 5 9 5 9 3 10 6 9 4 9 4 8 4 8 4 8 3 9 3 9 4 8 3 7 4 6 2 5 3 5 2 5 3 4 2 5 2 4 3 3 2 3 2 3 2 3 1 3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -26 -27 -24 -25 -28 -29 -25 -29 -26 -29 -20 -26 -23 -32 -20 -26 -28 -32 -20 -35 -22 -37 -20 -36 -22 -37 -20 -36 -16 -30 -20 -32 -21 -30 -19 -33 -17 -25 -16 -30 -12 -28 -19 -28 -13 -30 -15 -29 -14 -35 -16 -27 -29 -21 -15 -28 -17 -26 -16 -22 -17 -21 -15 -24 -19 -22 -17 -22 -19 -21 -20 -21 -17 -20 -19 -19 -17 -20 -19 -18 -18 -17 -21 -11 -17 -13 -21 -14 -17 -13 -19 -11 -18 -12 -20 -10 -19 -9 -19 -13 -18 -11 -17 -11 -17 -11 -23 0 -26 3 -24 2 -25 8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,23952265,0,110,0,0,24.129247,128,[110 96 6 0 0 0 0 0 0 0 0 0 24 -11 24 -10 25 -11 26 -11 25 -9 23 -7 24 -8 23 -6 25 -7 25 -6 25 -7 26 -7 24 -6 24 -6 22 -5 25 -7 22 -4 22 -4 21 -4 21 -5 20 -5 21 -5 18 -4 19 -5 20 -7 19 -6 0 0 18 -7 18 -7 17 -7 17 -8 15 -7 15 -8 16 -8 14 -8 14 -9 14 -8 14 -9 13 -8 13 -9 13 -9 13 -9 12 -9 12 -11 11 -9 11 -9 11 -10 10 -10 10 -10 10 -10 10 -10 9 -10 9 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,24053494,0,110,0,0,24.220506,256,[110 96 6 0 0 0 0 0 0 0 0 0 6 -24 7 -23 8 -26 8 -25 9 -25 9 -22 10 -23 10 -21 11 -22 12 -22 11 -24 12 -24 11 -23 11 -22 12 -19 12 -23 12 -19 12 -18 12 -18 11 -18 11 -17 12 -18 11 -16 10 -18 10 -19 9 -19 0 0 9 -18 8 -19 8 -18 8 -18 7 -16 7 -18 6 -18 6 -16 6 -18 6 -16 5 -18 5 -16 4 -17 5 -17 5 -16 4 -17 3 -18 3 -16 3 -16 3 -16 3 -16 3 -16 2 -16 2 -16 2 -15 2 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -24 -43 -16 -40 -2 -43 -4 -42 -3 -43 -2 -45 -2 -44 2 -41 0 -44 4 -40 2 -45 4 -44 4 -45 5 -46 4 -42 4 -42 6 -39 4 -45 6 -36 9 -38 6 -38 8 -37 5 -37 7 -36 6 -36 7 -34 6 -37 5 -35 -1 -1 2 -33 2 -33 2 -31 0 -34 1 -29 -1 -32 -1 -32 -1 -29 -2 -31 -3 -34 -4 -33 -3 -30 -4 -29 -3 -29 -4 -30 -4 -29 -5 -30 -5 -27 -7 -27 -6 -27 -8 -28 -6 -28 -7 -27 -8 -28 -8 -25 -8 -25 -16 -21 -17 -21 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24059204,0,110,0,0,24.228416,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 18 8 18 10 20 7 23 7 20 4 18 5 21 4 19 5 19 3 21 4 23 5 23 3 22 3 21 0 19 4 23 2 20 1 19 1 19 1 18 0 18 1 19 -1 17 1 19 1 20 2 18 0 0 2 18 4 17 4 18 4 16 1 16 3 16 3 17 3 15 4 16 6 13 6 14 4 14 5 14 6 13 6 13 7 13 7 15 7 12 7 12 8 10 6 13 7 11 7 12 9 11 6 11 7 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 -24 0 -25 -4 -26 -2 -21 6 -18 5 -17 4 -19 6 -19 5 -17 4 -15 4 -17 2 -15 2 -18 2 -16 3 -17 2 -17 1 -18 1 -17 1 -15 1 -16 -2 -17 2 -15 -2 -14 0 -14 1 -14 -1 -14 1 -14 -3 -14 0 -15 -1 -14 -6 -13 -1 -15 0 -14 -1 -13 -1 -12 -1 -13 -1 -12 -2 -11 -1 -11 0 -11 -1 -10 0 -11 0 -10 0 -10 0 -9 -1 -8 0 -8 -1 -8 0 -6 0 -6 0 -6 -1 -5 0 -5 0 -4 -1 -3 0 -3 0 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 24 23 25 22 25 26 25 28 23 26 20 23 21 29 19 23 25 30 19 30 22 32 21 30 23 32 20 31 16 27 18 31 21 30 15 31 16 25 14 27 13 26 16 27 12 26 15 26 14 31 16 25 27 19 15 26 14 25 16 23 14 20 15 24 17 21 15 20 18 20 19 20 15 17 19 18 17 19 20 17 19 17 20 13 18 14 20 16 18 13 19 12 17 13 20 11 19 10 19 14 19 11 18 11 18 12 23 5 29 2 29 0 27 -3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24059676,0,110,0,0,24.238280,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 12 -17 11 -19 13 -22 12 -20 11 -18 8 -20 10 -19 8 -19 9 -20 7 -23 8 -23 8 -22 7 -23 6 -19 4 -23 8 -20 6 -19 4 -19 5 -18 5 -19 4 -20 5 -18 2 -20 4 -21 5 -18 6 0 0 -18 5 -17 7 -18 7 -16 7 -17 5 -17 6 -17 6 -15 6 -16 7 -13 9 -14 9 -14 6 -14 7 -13 8 -13 8 -12 10 -15 10 -11 10 -11 10 -9 10 -12 9 -11 9 -11 9 -11 10 -11 8 -10 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -3 23 -5 24 -9 20 -7 17 2 17 1 18 1 19 3 16 1 15 1 17 1 14 -1 17 -2 15 -1 16 -1 16 -2 17 -2 16 -2 14 -1 15 -2 15 -5 14 -2 12 -4 14 -2 13 -1 13 -3 12 -2 13 -5 13 -3 13 -5 11 -9 13 -4 12 -3 11 -4 11 -4 12 -3 12 -4 10 -3 10 -3 10 -2 9 -3 9 -2 9 -2 8 -2 8 -2 7 -3 7 -2 6 -2 5 -2 5 -2 4 -1 4 -2 4 -1 3 -1 2 -1 2 -1 2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -18 29 -18 29 -21 30 -24 30 -22 28 -21 25 -25 27 -20 24 -25 30 -26 25 -27 28 -26 27 -28 29 -28 27 -24 23 -27 23 -26 27 -28 21 -22 21 -25 19 -24 18 -25 22 -24 17 -24 20 -28 20 -22 21 -13 30 -24 21 -23 19 -21 21 -18 19 -22 21 -19 21 -19 20 -18 22 -17 22 -14 19 -14 23 -15 21 -14 23 -13 22 -9 22 -11 21 -12 23 -10 21 -9 20 -10 20 -8 21 -8 21 -11 21 -9 21 -8 20 -9 20 0 23 4 28 5 29 7 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24059984,0,110,0,0,24.248638,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -13 -17 -13 -18 -14 -18 -18 -17 -16 -13 -15 -15 -17 -14 -16 -14 -16 -13 -18 -15 -20 -16 -19 -14 -19 -13 -20 -10 -18 -14 -19 -12 -18 -10 -18 -11 -17 -9 -16 -9 -17 -11 -18 -7 -16 -10 -17 -11 -19 -11 -16 0 0 -11 -16 -12 -15 -13 -16 -12 -14 -10 -15 -11 -14 -11 -15 -11 -13 -12 -13 -12 -10 -13 -10 -11 -11 -12 -11 -13 -10 -12 -10 -14 -9 -14 -11 -13 -8 -13 -8 -13 -6 -12 -9 -12 -8 -13 -8 -14 -7 -12 -8 -12 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 21 12 20 16 20 13 16 2 17 2 16 3 17 1 18 3 16 2 13 3 15 4 12 5 15 4 15 4 15 5 14 6 16 6 15 4 13 6 13 8 12 4 13 7 10 5 12 4 12 6 11 5 11 8 10 6 12 7 10 11 7 6 11 5 11 6 10 5 9 5 10 6 9 5 8 5 8 4 8 4 7 4 8 4 8 4 7 3 7 3 5 2 5 3 6 1 5 2 4 1 4 1 3 1 3 1 2 1 2 0 1 1 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -33 -9 -33 -8 -35 -11 -37 -13 -34 -12 -30 -11 -33 -15 -29 -11 -36 -14 -31 -17 -35 -18 -34 -17 -36 -18 -34 -18 -30 -16 -30 -19 -34 -16 -29 -20 -27 -14 -26 -17 -25 -17 -29 -15 -24 -17 -27 -16 -28 -20 -26 -14 -34 -3 -27 -16 -26 -15 -26 -12 -23 -12 -26 -14 -26 -11 -24 -11 -27 -10 -26 -10 -23 -7 -26 -6 -25 -9 -26 -6 -26 -6 -24 -2 -24 -4 -26 -4 -23 -3 -22 -2 -22 -4 -23 -1 -22 -1 -23 -3 -23 -2 -22 -3 -22 -3 -22 8 -25 13 -25 14 -22 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24060326,0,110,0,0,24.259512,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -21 -4 -20 -5 -23 -2 -25 -1 -23 0 -20 0 -22 0 -20 0 -21 1 -22 1 -25 1 -24 1 -23 3 -23 4 -19 2 -24 3 -21 5 -19 3 -19 3 -18 4 -19 4 -19 5 -17 3 -19 4 -21 2 -19 0 0 3 -19 1 -19 1 -19 0 -18 3 -17 1 -18 2 -18 1 -16 0 -18 -3 -15 -3 -16 -1 -15 -2 -16 -3 -16 -2 -15 -4 -16 -3 -18 -5 -14 -4 -15 -5 -13 -3 -15 -4 -14 -4 -14 -6 -14 -3 -14 -5 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 22 -11 22 -8 25 -6 21 -13 14 -12 13 -12 15 -14 14 -11 13 -10 11 -10 13 -8 12 -9 15 -9 13 -10 14 -9 14 -9 16 -8 14 -8 12 -7 14 -5 15 -8 13 -4 13 -6 12 -7 12 -5 13 -6 12 -4 13 -7 13 -5 13 -1 14 -5 13 -5 12 -4 11 -4 11 -6 11 -4 11 -4 10 -4 10 -5 10 -4 9 -5 9 -4 9 -4 8 -4 7 -4 7 -3 6 -3 6 -4 5 -3 4 -3 4 -2 4 -2 3 -2 2 -2 2 -2 2 -2 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -17 -33 -18 -32 -18 -35 -16 -37 -15 -35 -12 -31 -13 -36 -12 -31 -15 -38 -10 -37 -11 -40 -12 -39 -12 -41 -10 -40 -8 -34 -8 -37 -11 -37 -5 -37 -8 -31 -6 -32 -5 -31 -8 -33 -4 -31 -7 -32 -5 -36 -8 -31 -17 -30 -7 -33 -7 -30 -9 -29 -8 -26 -7 -30 -10 -28 -9 -27 -11 -27 -12 -28 -12 -23 -13 -25 -11 -24 -14 -25 -14 -24 -16 -21 -14 -21 -16 -24 -14 -20 -15 -19 -13 -19 -17 -19 -16 -19 -14 -21 -15 -20 -14 -18 -14 -19 -20 -13 -26 -13 -26 -13 -26 -8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24060772,0,110,0,0,24.270408,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -9 20 -9 22 -10 26 -8 23 -7 21 -5 23 -6 21 -5 22 -6 22 -4 25 -4 25 -5 24 -4 24 -3 21 -1 25 -4 22 -3 21 -1 21 -2 19 -2 20 -1 21 -2 18 1 20 -1 22 -1 20 -3 0 0 20 -3 18 -5 20 -5 17 -6 18 -2 18 -5 19 -4 16 -5 17 -6 13 -8 15 -8 15 -6 15 -6 14 -8 14 -8 14 -10 16 -9 12 -10 12 -9 10 -10 13 -9 12 -9 12 -9 12 -10 12 -9 10 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -26 0 -27 2 -27 5 -23 4 -20 -6 -19 -5 -20 -4 -21 -6 -19 -4 -16 -3 -18 -3 -16 -1 -20 -1 -18 -2 -19 -1 -18 0 -20 0 -18 0 -16 -1 -17 1 -18 3 -17 -1 -15 2 -16 1 -16 0 -16 2 -15 1 -15 4 -16 1 -15 4 -13 9 -16 3 -15 2 -14 2 -13 2 -14 1 -13 3 -12 2 -13 2 -12 1 -11 3 -12 2 -11 1 -11 1 -10 0 -9 1 -8 1 -8 0 -8 1 -7 1 -6 0 -6 0 -5 0 -4 -1 -4 0 -4 0 -3 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 26 -27 24 -28 27 -28 30 -28 28 -26 25 -22 30 -24 25 -22 31 -28 31 -22 33 -24 31 -24 34 -26 33 -23 29 -20 32 -20 31 -24 32 -18 26 -19 29 -17 27 -15 28 -20 27 -15 27 -18 32 -18 25 -20 18 -32 27 -18 26 -18 24 -19 21 -18 25 -19 22 -20 22 -19 21 -21 20 -23 16 -19 17 -22 18 -20 17 -23 17 -23 12 -23 14 -22 15 -23 12 -21 11 -21 12 -21 10 -23 10 -22 13 -22 11 -22 10 -22 11 -21 1 -25 -2 -31 -2 -31 -5 -29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24061090,0,110,0,0,24.280967,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 7 18 7 21 8 21 12 19 10 16 10 18 11 16 11 18 10 17 12 19 14 19 13 18 13 17 14 13 13 19 14 15 13 13 13 14 13 13 12 13 13 14 13 10 13 13 13 14 14 14 12 0 0 14 12 14 10 15 11 14 9 12 11 14 10 14 11 13 9 14 9 13 5 15 6 12 7 13 7 14 5 13 5 14 4 16 6 13 3 14 4 13 2 13 5 13 3 13 4 14 3 12 4 12 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -12 -22 -13 -21 -18 -21 -12 -18 -5 -18 -6 -18 -8 -19 -6 -21 -6 -17 -6 -16 -7 -17 -8 -14 -9 -18 -8 -16 -8 -17 -9 -15 -10 -17 -9 -16 -8 -14 -9 -14 -11 -14 -7 -14 -9 -12 -8 -12 -8 -14 -8 -12 -8 -12 -11 -11 -9 -13 -10 -12 -12 -8 -10 -12 -8 -11 -9 -11 -8 -10 -8 -11 -8 -11 -7 -10 -8 -10 -7 -9 -7 -8 -6 -8 -6 -9 -6 -9 -5 -8 -5 -6 -4 -7 -5 -6 -4 -6 -4 -5 -3 -5 -3 -5 -3 -5 -2 -4 -2 -4 -2 -3 -2 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 35 3 36 2 37 3 40 7 35 6 32 7 37 9 32 6 40 8 35 11 38 11 37 10 40 11 38 12 32 12 34 13 38 11 32 15 31 11 28 13 28 13 32 12 27 13 30 11 32 15 30 9 32 0 30 11 28 11 29 8 25 6 29 10 28 6 27 7 28 6 28 4 23 3 27 2 26 4 28 1 27 1 25 -2 25 0 27 0 24 -1 23 -2 23 -1 24 -3 24 -4 24 -1 23 -3 22 -3 22 -2 20 -9 25 -16 25 -16 21 -16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24061521,0,110,0,0,24.291171,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 22 -3 21 -3 24 -7 25 -6 24 -6 20 -7 23 -7 20 -7 22 -9 21 -10 24 -9 24 -9 23 -10 22 -10 18 -9 24 -9 19 -11 18 -9 19 -9 17 -10 17 -10 19 -10 15 -10 18 -10 20 -8 18 0 0 -8 18 -6 19 -6 19 -5 18 -7 16 -6 18 -6 18 -5 16 -5 18 -1 15 -1 17 -3 15 -3 16 -1 16 -1 16 0 16 -1 18 1 14 1 16 2 14 0 15 1 15 1 15 2 15 1 14 2 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 -23 10 -24 5 -27 5 -23 13 -15 11 -15 11 -16 13 -15 10 -14 9 -13 10 -14 7 -14 9 -17 8 -15 9 -16 8 -16 8 -18 7 -16 7 -14 6 -15 4 -17 7 -15 2 -14 5 -14 6 -13 4 -14 5 -14 2 -15 5 -15 3 -15 -2 -16 4 -15 4 -14 2 -13 3 -13 4 -13 3 -13 2 -12 2 -12 3 -11 2 -11 3 -11 3 -10 3 -10 2 -9 2 -9 2 -8 2 -8 2 -7 2 -7 2 -5 1 -6 0 -5 0 -5 0 -4 0 -4 0 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 12 33 13 32 11 36 10 38 9 36 8 31 6 36 7 31 9 39 4 36 6 40 6 38 6 41 4 39 3 33 2 36 6 37 0 36 4 31 1 32 0 30 4 33 0 30 2 32 0 36 4 30 19 30 2 32 2 30 5 29 4 26 4 30 6 28 6 27 8 27 9 27 8 23 10 25 8 25 11 25 11 24 13 20 11 21 12 23 11 20 12 19 11 20 14 19 14 18 12 21 13 19 12 18 12 19 21 13 28 12 28 11 28 7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24061856,0,110,0,0,24.301090,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 11 -17 12 -19 13 -22 12 -20 10 -18 8 -20 9 -19 8 -19 8 -20 7 -23 8 -22 9 -22 8 -22 6 -19 4 -22 8 -20 6 -19 3 -19 4 -18 4 -19 3 -19 4 -17 2 -19 4 -21 4 -18 5 0 0 -19 5 -17 6 -18 7 -16 7 -17 4 -17 6 -17 6 -15 6 -16 7 -13 8 -14 9 -13 6 -14 7 -13 8 -13 8 -13 10 -15 9 -11 9 -11 9 -9 9 -12 8 -11 8 -12 8 -11 10 -11 7 -10 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -3 23 -4 23 -8 20 -6 17 3 16 2 17 2 18 4 15 2 13 2 16 1 14 -1 16 0 15 0 16 0 15 -1 17 -2 15 -1 13 0 15 -2 15 -5 14 -1 12 -4 12 -2 12 -1 13 -3 12 -2 12 -5 13 -2 12 -4 11 -9 13 -4 12 -2 11 -3 11 -3 11 -2 11 -3 10 -3 10 -2 9 -2 8 -3 9 -1 9 -1 8 -1 7 -1 7 -3 6 -2 6 -1 5 -1 5 -2 4 -1 4 -2 3 -2 3 -1 2 -1 2 -1 2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -18 28 -17 28 -20 30 -23 29 -22 28 -20 24 -24 27 -20 24 -24 30 -26 25 -27 28 -25 27 -27 29 -27 26 -24 21 -26 24 -25 25 -28 21 -22 20 -24 19 -24 17 -24 22 -24 17 -24 20 -28 20 -21 20 -13 30 -23 20 -22 20 -20 20 -18 18 -22 19 -19 21 -19 19 -18 21 -17 21 -15 19 -15 22 -15 20 -14 22 -14 21 -9 22 -11 20 -13 22 -11 20 -9 20 -10 19 -8 21 -8 20 -11 21 -10 20 -9 19 -10 19 1 24 4 28 4 27 7 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,24062902,0,110,0,0,24.311406,128,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -25 -5 -26 -6 -27 -6 -28 -5 -27 -3 -25 -2 -26 -1 -25 -2 -27 -1 -26 -3 -27 -2 -28 -2 -26 -2 -26 0 -24 -2 -27 0 -24 1 -23 0 -23 0 -23 1 -22 0 -23 1 -20 -2 -21 -2 -23 -2 -22 0 0 -2 -21 -3 -21 -4 -21 -4 -20 -3 -18 -4 -20 -4 -20 -4 -18 -6 -19 -5 -18 -6 -18 -5 -17 -6 -17 -6 -18 -6 -17 -7 -17 -8 -17 -7 -16 -6 -16 -7 -16 -7 -16 -7 -16 -7 -15 -9 -15 -8 -14 -8 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24214128,0,110,0,0,24.380675,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 18 8 17 10 20 8 23 8 21 5 19 7 21 5 19 6 20 4 21 5 24 6 23 5 23 4 22 2 19 6 23 3 20 2 20 3 19 2 18 2 19 3 20 0 18 2 20 3 22 4 19 0 0 4 19 5 18 5 19 6 16 3 17 5 17 5 18 5 15 6 16 8 13 8 15 5 14 6 14 8 13 7 13 9 13 10 15 9 11 9 12 9 9 8 12 9 11 9 11 10 11 8 11 8 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 -24 -11 -25 -13 -22 -13 -18 1 -18 0 -16 -1 -19 1 -18 -1 -16 0 -13 -1 -15 -2 -13 -4 -16 -3 -16 -1 -16 -2 -15 -3 -16 -3 -15 -2 -13 -5 -13 -6 -12 -4 -14 -5 -10 -5 -12 -4 -12 -6 -11 -4 -12 -6 -11 -5 -14 -6 -12 -11 -8 -6 -11 -6 -11 -5 -9 -6 -9 -4 -10 -6 -9 -5 -8 -6 -8 -5 -8 -5 -8 -4 -9 -4 -8 -4 -8 -3 -7 -4 -6 -3 -6 -4 -6 -2 -6 -3 -5 -2 -4 -2 -4 -3 -4 -2 -3 -2 -3 -2 -3 -2 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 26 20 25 17 29 20 26 22 27 21 21 19 25 24 22 18 29 23 24 26 25 29 25 27 27 29 24 28 20 23 24 26 24 22 23 26 19 20 19 22 16 21 22 21 18 23 19 23 20 29 20 22 32 13 19 21 20 21 19 17 19 16 19 19 22 15 19 16 21 14 23 14 21 13 22 13 20 15 22 12 21 12 22 6 19 9 23 8 19 9 20 6 19 7 21 4 20 3 22 8 21 7 19 7 19 7 25 -6 27 -10 26 -9 25 -16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24214913,0,110,0,0,24.391350,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 14 -17 14 -20 17 -23 15 -21 14 -19 11 -21 13 -19 11 -20 12 -22 11 -25 11 -24 12 -24 11 -24 9 -21 7 -24 11 -21 8 -22 6 -21 8 -20 8 -20 7 -21 8 -19 5 -21 7 -23 8 -20 9 0 0 -20 8 -19 10 -19 10 -17 10 -18 7 -18 9 -19 10 -16 9 -16 10 -13 11 -14 12 -14 9 -14 10 -13 11 -13 11 -12 13 -15 13 -10 12 -10 12 -8 12 -11 11 -11 12 -11 12 -10 13 -11 11 -9 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -12 25 -12 22 -16 18 -15 19 -2 17 -2 19 -3 19 -1 17 -3 14 -2 16 -4 13 -5 16 -6 16 -5 17 -5 16 -5 17 -7 15 -6 13 -5 14 -7 12 -9 14 -6 10 -8 11 -6 12 -6 11 -8 12 -6 11 -9 13 -7 11 -8 8 -13 11 -8 11 -7 9 -7 9 -7 10 -7 9 -8 8 -7 8 -7 8 -6 7 -6 8 -5 8 -5 8 -5 7 -5 5 -5 5 -4 5 -5 4 -3 4 -4 4 -3 3 -3 3 -3 3 -3 3 -2 2 -2 1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -16 33 -14 32 -17 36 -19 34 -18 34 -17 28 -20 33 -16 28 -19 37 -23 32 -25 34 -24 33 -26 36 -26 33 -22 27 -24 31 -21 32 -25 29 -19 26 -22 26 -21 23 -20 29 -23 24 -22 26 -27 28 -20 26 -8 36 -21 26 -20 26 -16 25 -15 24 -19 25 -15 27 -15 25 -13 27 -12 27 -11 24 -11 26 -13 25 -10 26 -10 26 -4 25 -7 23 -7 27 -7 23 -4 23 -5 22 -3 24 -2 23 -6 25 -5 24 -5 22 -5 22 8 25 12 29 13 27 17 25 -1 -1 ]
