type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24215311,0,110,0,0,24.401934,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -20 -12 -19 -15 -22 -12 -25 -12 -23 -9 -21 -10 -23 -9 -21 -10 -22 -9 -23 -9 -26 -10 -26 -8 -25 -7 -25 -5 -21 -9 -26 -6 -23 -5 -22 -6 -21 -6 -20 -5 -21 -6 -22 -3 -20 -5 -22 -5 -24 -7 -21 0 0 -6 -21 -8 -20 -8 -21 -8 -18 -5 -19 -8 -19 -8 -20 -8 -17 -9 -18 -10 -14 -11 -16 -8 -15 -9 -16 -10 -14 -10 -14 -12 -14 -12 -16 -11 -12 -11 -13 -12 -10 -11 -13 -11 -13 -11 -13 -12 -12 -10 -12 -11 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 7 25 6 27 10 24 11 20 -3 19 -2 17 -1 19 -4 19 -1 17 -2 14 0 16 2 14 2 17 1 17 0 17 1 16 2 17 1 16 1 13 4 14 5 13 3 15 5 11 3 13 2 12 5 12 3 13 5 12 3 14 5 12 10 10 4 12 4 12 4 10 5 10 3 10 5 10 5 9 4 8 4 9 3 9 3 10 3 9 2 8 2 7 3 6 2 6 3 6 1 6 2 4 1 5 1 4 2 3 1 3 0 3 1 2 0 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -32 -24 -31 -21 -35 -25 -32 -27 -33 -25 -26 -23 -31 -27 -27 -22 -35 -27 -29 -31 -31 -34 -30 -33 -31 -35 -29 -34 -23 -28 -28 -31 -28 -29 -26 -32 -23 -24 -23 -28 -20 -26 -27 -26 -21 -29 -23 -29 -23 -34 -24 -26 -33 -19 -23 -26 -24 -25 -23 -22 -23 -20 -22 -24 -25 -20 -24 -20 -25 -18 -26 -17 -23 -16 -26 -17 -23 -19 -26 -16 -25 -15 -26 -9 -23 -12 -27 -12 -23 -11 -24 -8 -23 -10 -25 -7 -25 -7 -25 -11 -24 -10 -23 -10 -23 -10 -28 3 -31 5 -30 6 -29 13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24215816,0,110,0,0,24.412861,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -13 16 -13 18 -15 21 -13 19 -12 18 -10 20 -11 18 -10 19 -10 20 -10 22 -10 22 -11 22 -10 22 -9 19 -6 22 -10 20 -8 19 -6 19 -7 17 -6 18 -6 19 -7 17 -4 19 -6 21 -7 18 -8 0 0 18 -8 17 -9 18 -9 15 -9 16 -7 16 -9 17 -8 15 -8 15 -10 11 -11 13 -11 13 -9 13 -9 12 -11 12 -10 11 -12 14 -12 9 -12 10 -12 8 -12 10 -11 10 -11 10 -11 9 -12 10 -10 8 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -26 1 -26 1 -26 5 -22 5 -20 -4 -19 -4 -21 -3 -21 -5 -19 -3 -15 -3 -18 -1 -15 0 -18 0 -18 -1 -18 -1 -17 0 -19 1 -17 0 -15 0 -16 2 -15 4 -16 1 -13 3 -14 2 -14 1 -13 3 -14 2 -13 4 -15 2 -13 4 -11 8 -13 4 -14 3 -12 3 -11 4 -12 2 -12 3 -11 3 -11 3 -10 3 -10 3 -10 2 -10 2 -10 1 -8 1 -8 3 -7 1 -8 1 -6 1 -6 1 -6 1 -5 1 -5 0 -5 0 -4 0 -4 0 -3 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 22 -30 20 -30 23 -33 25 -32 24 -30 22 -25 26 -29 21 -26 27 -32 29 -27 31 -29 30 -29 32 -30 32 -28 27 -23 30 -26 28 -28 31 -24 24 -23 26 -22 25 -20 26 -24 26 -20 26 -22 31 -22 24 -24 18 -29 25 -22 24 -22 22 -23 19 -22 23 -22 20 -24 20 -23 19 -25 18 -25 15 -23 16 -25 18 -23 16 -25 15 -25 10 -26 11 -23 13 -27 10 -23 9 -24 10 -23 7 -25 8 -25 11 -24 9 -24 9 -23 9 -22 1 -25 -1 -30 -2 -30 -7 -29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24216146,0,110,0,0,24.423534,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 20 -2 19 -2 22 -5 24 -5 22 -6 19 -5 22 -5 19 -5 20 -7 20 -9 23 -8 23 -9 22 -10 21 -9 17 -8 22 -9 19 -9 17 -9 18 -8 17 -8 17 -8 18 -10 15 -10 18 -10 19 -8 18 0 0 -7 18 -5 18 -6 19 -4 17 -7 16 -5 17 -6 18 -4 16 -4 17 -1 15 -2 16 -4 15 -3 15 -1 15 -1 15 0 15 -1 18 1 14 1 15 2 13 0 14 1 14 1 15 2 15 -1 14 1 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 13 -22 13 -23 9 -24 6 -21 14 -13 12 -13 13 -15 14 -13 11 -13 10 -11 10 -13 7 -12 9 -15 10 -14 11 -13 9 -14 10 -15 9 -14 7 -12 7 -14 5 -15 7 -13 4 -13 5 -12 5 -12 4 -13 6 -12 3 -14 6 -13 4 -13 0 -14 4 -13 4 -12 3 -12 3 -11 4 -12 3 -12 2 -11 2 -11 3 -10 3 -9 4 -9 3 -9 3 -9 3 -8 2 -8 2 -7 1 -7 2 -6 2 -6 2 -5 1 -5 1 -5 1 -4 1 -4 0 -3 0 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 9 34 10 32 9 36 7 38 8 36 5 31 5 36 6 31 8 39 2 37 1 41 1 40 2 42 1 40 0 34 1 37 3 37 -1 37 2 31 0 32 -1 30 2 34 -2 31 -1 33 -4 37 1 32 12 31 0 32 1 31 3 30 3 27 2 30 6 28 5 27 7 28 7 28 7 25 8 27 5 27 8 27 8 26 12 22 10 22 11 25 9 21 12 20 10 20 13 20 13 19 11 22 11 21 10 20 10 20 19 15 24 16 25 15 27 10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24216542,0,110,0,0,24.433416,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 9 -20 9 -23 11 -26 9 -24 8 -22 6 -24 7 -22 6 -23 6 -23 5 -27 5 -26 6 -25 5 -25 3 -22 1 -26 5 -23 3 -22 1 -22 2 -21 2 -22 2 -22 2 -20 -1 -22 1 -24 2 -22 3 0 0 -21 3 -20 5 -22 5 -19 5 -19 2 -20 5 -20 4 -18 5 -19 6 -15 7 -17 8 -16 5 -16 6 -15 8 -15 7 -15 9 -18 9 -14 9 -14 9 -12 9 -14 8 -13 8 -14 9 -13 10 -13 7 -12 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 25 4 27 3 27 -1 23 -2 19 8 18 6 19 6 19 8 17 6 15 5 17 4 15 2 18 2 17 3 18 4 17 2 19 2 16 2 14 2 17 0 16 -2 16 1 13 -2 14 0 14 1 14 -2 14 0 14 -3 15 0 14 -2 13 -7 14 -2 13 -1 12 -2 12 -3 12 -1 12 -2 11 -3 10 -3 11 -2 10 -2 11 -1 10 -1 9 -1 8 -1 8 -2 7 -1 7 -2 6 -1 6 -1 5 0 5 -1 4 -1 3 -1 3 -1 3 -1 3 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -30 26 -28 26 -33 29 -35 27 -33 26 -30 21 -35 24 -29 22 -36 27 -37 21 -40 23 -38 23 -42 23 -40 21 -34 17 -37 20 -36 22 -39 17 -31 18 -34 16 -32 14 -33 19 -34 14 -33 16 -39 15 -32 17 -26 26 -33 16 -31 17 -28 18 -26 17 -30 16 -27 20 -26 18 -26 20 -26 21 -22 19 -23 21 -24 18 -23 21 -22 21 -17 23 -18 20 -20 23 -17 20 -16 21 -16 20 -14 23 -14 22 -18 21 -16 21 -16 20 -15 20 -7 26 -6 31 -5 30 0 30 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24217096,0,110,0,0,24.443707,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -1 -21 -1 -23 -1 -26 -4 -23 -3 -20 -4 -23 -4 -21 -4 -22 -4 -21 -6 -24 -7 -25 -6 -23 -7 -23 -8 -20 -8 -24 -7 -21 -7 -19 -8 -20 -7 -18 -7 -19 -7 -20 -7 -16 -8 -19 -8 -21 -8 -19 -6 0 0 -20 -6 -19 -4 -20 -5 -18 -3 -18 -6 -18 -4 -19 -5 -17 -4 -18 -3 -16 0 -18 0 -16 -2 -16 -2 -17 0 -16 0 -17 1 -19 0 -15 2 -15 2 -14 3 -16 1 -16 1 -15 1 -16 3 -15 1 -14 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 14 21 14 23 10 19 8 12 14 12 13 13 13 12 15 12 12 10 11 12 11 11 8 14 10 12 10 13 11 13 9 14 10 12 9 11 8 13 7 14 5 12 8 12 4 11 6 11 6 12 5 11 6 12 3 12 6 12 4 12 1 12 4 11 5 11 3 10 3 10 5 11 3 9 2 9 3 9 3 8 2 8 4 8 4 8 3 7 3 7 2 5 2 6 2 5 2 5 1 4 2 4 1 3 1 3 1 2 1 2 0 2 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -36 9 -35 10 -39 10 -41 8 -38 8 -34 5 -39 6 -33 7 -41 8 -39 2 -43 3 -42 3 -44 2 -43 1 -37 1 -39 1 -40 3 -39 -2 -34 2 -35 0 -33 -1 -36 2 -33 -2 -35 -1 -39 -4 -34 2 -33 11 -35 0 -33 1 -32 3 -29 3 -33 1 -31 6 -30 5 -31 6 -30 8 -26 7 -28 8 -29 5 -29 8 -28 8 -24 12 -24 9 -27 11 -23 10 -21 12 -22 10 -22 13 -22 13 -24 10 -23 11 -22 10 -22 10 -17 19 -18 24 -17 24 -13 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24217547,0,110,0,0,24.453875,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -23 1 -23 0 -26 4 -27 3 -25 4 -22 5 -24 5 -22 5 -23 6 -23 8 -26 7 -26 7 -25 8 -24 9 -20 8 -26 8 -22 9 -20 8 -20 7 -19 8 -20 8 -21 9 -17 9 -20 9 -22 7 -20 0 0 7 -20 4 -21 6 -21 4 -20 6 -18 5 -19 5 -20 4 -18 4 -20 0 -17 1 -19 3 -17 2 -17 0 -17 0 -17 -1 -18 0 -20 -2 -16 -2 -17 -3 -15 -1 -17 -2 -17 -2 -16 -3 -17 -1 -15 -2 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -8 25 -8 25 -4 26 -2 23 -13 13 -12 13 -12 14 -13 13 -10 13 -9 10 -9 13 -7 12 -8 14 -8 14 -9 14 -8 13 -8 15 -8 13 -7 11 -5 13 -4 13 -7 13 -3 11 -5 12 -6 11 -3 12 -6 11 -3 12 -6 13 -3 12 3 14 -4 12 -4 12 -2 10 -3 10 -3 10 -2 10 -2 9 -2 9 -2 9 -2 9 -3 9 -3 8 -3 8 -3 7 -2 7 -2 5 -2 6 -2 5 -2 4 -2 4 -1 4 -1 3 -1 3 -1 2 -2 2 -2 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -14 -35 -15 -33 -16 -37 -13 -38 -14 -37 -10 -32 -11 -38 -11 -31 -14 -40 -8 -39 -8 -42 -8 -41 -9 -44 -7 -41 -5 -34 -6 -38 -9 -37 -5 -39 -7 -31 -5 -34 -3 -31 -8 -34 -3 -33 -4 -34 -2 -39 -6 -33 -21 -32 -5 -33 -7 -32 -7 -29 -8 -28 -7 -31 -10 -29 -8 -28 -11 -28 -12 -28 -10 -25 -12 -26 -9 -27 -13 -26 -12 -25 -16 -21 -13 -22 -16 -24 -12 -20 -14 -19 -13 -20 -16 -18 -16 -18 -14 -21 -14 -21 -14 -19 -13 -19 -25 -11 -29 -10 -29 -9 -31 -4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24217868,0,110,0,0,24.464586,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -11 19 -11 22 -13 25 -11 22 -10 20 -7 22 -9 20 -8 21 -8 22 -7 25 -7 25 -8 25 -7 24 -5 21 -3 25 -7 22 -5 21 -3 21 -4 19 -4 20 -3 21 -4 19 -1 21 -3 23 -3 20 -5 0 0 20 -5 19 -6 20 -6 18 -7 18 -4 18 -6 19 -6 16 -6 17 -7 14 -9 16 -9 15 -6 15 -7 14 -9 14 -8 14 -10 16 -10 12 -10 13 -10 10 -11 13 -9 12 -10 13 -10 12 -11 12 -9 10 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -27 -4 -28 -4 -27 1 -23 2 -20 -8 -19 -7 -21 -7 -20 -9 -19 -6 -16 -5 -18 -4 -16 -2 -19 -3 -18 -4 -19 -4 -18 -3 -20 -3 -18 -3 -15 -3 -17 -1 -17 1 -17 -2 -14 1 -15 -1 -15 -2 -15 1 -15 -1 -15 1 -16 -1 -16 1 -14 5 -15 1 -15 0 -13 1 -13 1 -13 0 -13 1 -12 1 -12 0 -12 1 -11 2 -11 0 -11 -1 -10 -1 -9 0 -9 1 -8 0 -9 0 -7 0 -7 0 -6 0 -6 0 -5 0 -5 -1 -4 -1 -4 -1 -4 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 27 -29 25 -29 29 -32 31 -29 30 -29 27 -24 32 -27 26 -24 34 -30 35 -24 37 -26 36 -26 38 -27 37 -25 32 -20 36 -23 34 -25 36 -21 29 -20 31 -19 30 -17 31 -21 31 -17 31 -19 36 -18 29 -20 24 -28 30 -19 29 -19 26 -20 24 -19 28 -19 25 -22 24 -20 24 -22 23 -24 20 -21 21 -23 22 -20 21 -23 20 -23 15 -25 16 -22 18 -25 15 -21 13 -23 14 -21 12 -24 12 -24 16 -23 14 -23 13 -22 14 -21 6 -26 4 -31 3 -31 -2 -31 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24316685,0,110,0,0,24.483212,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 18 -13 17 -15 20 -18 20 -16 18 -16 14 -17 16 -16 15 -16 15 -18 15 -20 16 -20 17 -20 16 -20 14 -18 11 -20 16 -19 12 -18 10 -18 11 -16 10 -18 10 -18 11 -17 8 -18 11 -20 12 -17 12 0 0 -17 11 -15 13 -16 13 -14 13 -16 10 -14 12 -16 12 -14 11 -14 13 -10 12 -11 14 -11 11 -11 12 -10 12 -10 12 -9 14 -12 15 -8 13 -8 13 -6 12 -9 12 -8 12 -8 13 -7 13 -8 11 -6 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 -7 24 -8 23 -12 19 -9 19 -1 18 -2 19 -3 20 -1 18 -2 15 -2 17 -4 14 -5 17 -6 16 -5 17 -5 16 -6 17 -6 16 -6 14 -5 14 -7 14 -9 14 -5 11 -8 12 -6 13 -6 12 -7 12 -6 11 -9 14 -7 11 -8 9 -11 12 -8 11 -7 10 -8 9 -8 11 -6 10 -8 9 -7 9 -7 8 -6 7 -7 8 -6 8 -6 8 -5 7 -6 5 -6 5 -5 5 -5 4 -5 4 -5 4 -4 3 -5 3 -5 3 -4 2 -4 2 -4 1 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -13 37 -12 36 -16 40 -18 40 -17 37 -16 32 -20 36 -15 32 -20 40 -23 34 -24 37 -23 37 -25 38 -26 37 -22 31 -25 33 -23 35 -26 30 -19 28 -22 27 -22 26 -21 30 -23 25 -22 28 -27 29 -19 28 -12 33 -21 28 -20 27 -18 28 -16 25 -20 27 -15 27 -15 27 -15 27 -14 28 -11 24 -11 27 -13 26 -11 28 -11 27 -6 26 -7 25 -9 28 -7 24 -5 24 -6 23 -3 25 -3 25 -7 25 -5 24 -5 23 -6 23 3 23 6 29 8 29 11 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24398995,0,110,0,0,24.565400,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 19 7 18 9 21 7 23 7 21 4 19 5 21 4 19 5 20 3 21 3 24 3 24 2 23 1 22 0 19 4 23 2 20 0 20 1 19 1 18 1 18 1 19 -2 17 0 19 0 21 1 18 0 0 2 18 4 18 4 18 4 16 1 16 4 16 3 17 4 15 5 16 6 13 6 14 4 14 5 14 6 12 6 13 8 12 8 15 7 11 8 11 8 9 7 12 7 11 7 12 8 11 6 11 7 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 -23 -3 -23 -7 -24 -7 -20 4 -17 2 -16 2 -18 3 -17 2 -16 2 -13 1 -16 0 -13 -1 -17 0 -16 1 -16 0 -15 -1 -17 -1 -15 0 -13 -2 -14 -4 -14 -1 -14 -4 -12 -3 -13 -1 -13 -3 -13 -1 -13 -4 -13 -2 -14 -3 -13 -8 -11 -3 -13 -3 -12 -3 -10 -3 -11 -2 -11 -3 -11 -3 -10 -3 -10 -2 -9 -2 -9 -1 -9 0 -9 -1 -8 -1 -8 -1 -6 0 -6 -1 -6 0 -5 0 -5 0 -4 0 -3 0 -3 0 -2 0 -2 0 -2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 25 22 24 21 27 24 24 25 25 25 20 22 23 28 20 22 27 28 20 30 22 32 21 30 23 32 21 31 17 26 20 29 21 26 18 30 17 23 16 26 13 25 18 25 13 26 15 25 15 31 17 24 28 17 16 24 16 23 17 20 16 18 16 21 19 19 17 19 19 18 20 17 16 16 19 16 17 17 20 15 19 15 20 10 18 11 21 12 17 11 19 9 18 11 19 8 19 8 19 12 18 10 17 9 17 10 22 0 26 -3 26 -2 24 -8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,24404793,0,110,0,0,24.576095,256,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -31 -2 -29 -4 -33 -3 -32 -2 -33 0 -29 -1 -31 1 -29 0 -30 2 -31 1 -33 2 -33 2 -31 2 -30 4 -27 1 -33 3 -27 3 -28 3 -27 2 -27 3 -25 2 -27 3 -24 1 -25 1 -27 0 -25 0 0 -1 -24 -2 -26 -2 -24 -3 -25 -2 -21 -4 -23 -4 -23 -3 -21 -5 -22 -4 -22 -5 -22 -4 -20 -6 -20 -5 -20 -6 -20 -6 -19 -8 -21 -7 -18 -7 -19 -8 -18 -8 -18 -8 -18 -8 -18 -8 -18 -7 -17 -7 -16 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -24 -20 -19 -18 -12 -24 -12 -23 -14 -24 -12 -24 -13 -25 -10 -23 -12 -26 -8 -25 -12 -27 -9 -27 -9 -27 -8 -28 -8 -25 -9 -25 -6 -24 -11 -26 -6 -22 -6 -24 -7 -23 -6 -24 -7 -23 -7 -23 -7 -22 -6 -21 -7 -22 -7 -21 -1 -1 -9 -19 -9 -20 -8 -18 -11 -19 -7 -16 -11 -18 -10 -18 -9 -16 -11 -16 -12 -18 -12 -17 -11 -15 -12 -15 -11 -15 -12 -14 -11 -14 -13 -15 -11 -13 -12 -13 -12 -13 -13 -13 -12 -13 -12 -13 -13 -13 -12 -11 -12 -11 -15 -6 -14 -6 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24408433,0,110,0,0,24.584010,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -21 -7 -19 -8 -23 -6 -25 -6 -23 -4 -20 -5 -23 -4 -21 -4 -21 -3 -22 -2 -25 -3 -25 -2 -24 -1 -23 0 -20 -2 -24 -1 -21 1 -21 -1 -20 -1 -19 -1 -19 -1 -20 2 -18 0 -20 0 -22 -1 -19 0 0 -1 -20 -3 -19 -3 -19 -4 -18 -1 -17 -3 -18 -3 -18 -4 -16 -4 -17 -6 -14 -6 -16 -3 -15 -4 -15 -6 -14 -6 -15 -7 -14 -7 -17 -7 -12 -7 -13 -8 -11 -7 -13 -7 -13 -7 -13 -8 -13 -6 -13 -7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 22 -5 24 -1 23 0 20 -9 16 -8 14 -7 17 -9 16 -6 15 -6 12 -6 15 -3 13 -4 16 -5 15 -6 16 -5 15 -4 17 -4 15 -4 13 -2 14 -1 14 -3 14 0 12 -2 13 -2 12 0 13 -3 13 1 13 -2 14 -1 13 3 12 -1 12 -1 12 0 11 0 11 -1 11 0 11 0 10 -1 9 -1 9 -1 9 -2 8 -2 8 -2 7 -2 6 -1 6 -2 5 -1 5 -2 4 -2 4 -2 3 -1 3 -1 2 -1 2 -1 1 -1 1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -22 -31 -21 -29 -24 -34 -21 -35 -22 -34 -17 -30 -19 -35 -18 -29 -22 -37 -16 -37 -17 -40 -16 -39 -17 -41 -15 -39 -12 -33 -15 -37 -16 -35 -13 -37 -13 -29 -12 -32 -10 -30 -15 -32 -10 -32 -12 -32 -10 -37 -13 -31 -20 -27 -12 -31 -13 -30 -14 -27 -14 -25 -13 -28 -16 -26 -15 -26 -17 -25 -18 -25 -16 -22 -17 -23 -15 -24 -18 -23 -17 -21 -20 -18 -17 -18 -20 -20 -16 -17 -19 -15 -17 -16 -20 -14 -20 -14 -18 -18 -18 -16 -17 -16 -17 -16 -23 -8 -26 -8 -26 -7 -27 -2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24408884,0,110,0,0,24.595052,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -17 12 -16 14 -20 17 -19 15 -17 14 -14 16 -16 14 -14 15 -15 17 -14 19 -15 18 -16 18 -15 18 -13 16 -11 19 -15 17 -12 17 -11 16 -11 15 -11 15 -10 16 -11 16 -8 16 -10 18 -12 15 -12 0 0 15 -11 13 -13 14 -13 12 -13 13 -10 12 -12 13 -12 11 -12 12 -13 8 -13 9 -13 10 -11 10 -12 8 -13 8 -13 7 -14 9 -15 6 -13 6 -13 4 -13 7 -13 6 -13 6 -13 6 -13 7 -12 5 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 11 -23 11 -19 14 -15 14 -19 3 -16 3 -18 4 -18 2 -16 4 -14 2 -15 5 -12 5 -15 6 -15 5 -16 4 -15 5 -16 6 -15 5 -12 4 -13 7 -12 8 -13 6 -9 7 -11 6 -12 5 -10 7 -12 6 -11 7 -13 6 -11 8 -8 11 -11 7 -11 6 -8 6 -9 7 -10 5 -9 6 -8 5 -8 5 -8 5 -8 5 -8 3 -8 3 -8 2 -7 2 -6 3 -6 1 -5 2 -5 1 -4 1 -4 0 -3 1 -3 0 -3 0 -3 -1 -2 -1 -2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 11 -35 9 -33 11 -39 14 -36 12 -37 12 -30 15 -35 11 -30 14 -38 19 -34 21 -36 20 -35 22 -37 21 -35 17 -28 19 -33 16 -32 20 -32 14 -27 17 -28 16 -25 15 -29 18 -26 18 -27 22 -29 16 -27 7 -34 16 -27 14 -28 11 -25 10 -26 13 -25 9 -28 10 -25 8 -27 7 -28 6 -25 7 -26 9 -25 7 -27 6 -25 1 -26 3 -23 2 -27 3 -22 0 -23 2 -23 -2 -23 -2 -23 2 -25 2 -23 1 -22 1 -21 -9 -23 -12 -25 -12 -24 -18 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24409525,0,110,0,0,24.605644,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 14 14 14 17 16 15 19 14 17 11 16 13 17 11 16 12 17 11 18 12 21 13 20 12 20 10 20 7 18 12 20 9 18 7 18 8 17 8 16 8 17 8 18 5 16 8 17 8 19 9 16 0 0 9 16 10 15 10 16 10 14 7 15 9 14 9 15 9 12 10 13 10 9 11 11 9 11 10 11 11 10 10 10 12 9 12 11 11 8 11 8 11 6 11 8 11 8 11 8 12 7 10 8 10 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 -22 -10 -24 -13 -20 -12 -17 -2 -18 -2 -17 -3 -19 -1 -18 -3 -17 -2 -14 -3 -16 -4 -13 -5 -16 -5 -16 -4 -16 -5 -15 -6 -17 -5 -16 -4 -13 -6 -14 -8 -13 -6 -14 -7 -11 -6 -12 -5 -12 -7 -12 -5 -13 -7 -12 -6 -14 -7 -12 -10 -9 -6 -11 -6 -11 -6 -10 -6 -10 -5 -11 -6 -10 -5 -9 -6 -9 -4 -9 -4 -8 -4 -9 -3 -9 -3 -9 -3 -8 -3 -7 -2 -6 -3 -6 -1 -5 -2 -4 -1 -4 -1 -4 -1 -4 -1 -3 -1 -3 -1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 32 14 30 13 35 15 33 18 34 17 27 16 31 19 27 15 35 19 30 23 32 24 31 23 34 25 31 24 25 21 30 22 30 20 28 24 24 17 24 20 22 20 27 18 22 21 24 21 25 25 24 19 30 10 23 19 24 18 23 15 23 13 23 16 25 13 23 13 24 11 25 11 22 10 24 10 23 12 25 10 24 9 23 4 21 6 25 6 20 5 22 3 21 5 22 2 22 1 23 5 22 4 21 4 20 4 22 -6 26 -10 25 -10 23 -15 -1 -1 ]
