type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,24410067,0,110,0,0,24.615860,256,[110 96 6 0 0 0 0 0 0 0 0 0 -4 12 -5 11 -5 13 -5 13 -5 12 -6 11 -6 12 -6 11 -6 11 -6 11 -6 11 -7 12 -6 11 -7 11 -7 10 -6 12 -6 9 -6 9 -6 9 -6 9 -5 9 -5 10 -6 8 -5 9 -5 10 -4 9 0 0 -4 9 -4 10 -4 10 -4 10 -3 8 -2 9 -2 9 -2 9 -2 8 -2 8 -2 9 -2 7 -1 8 -1 8 -1 8 -1 8 0 9 0 8 -1 8 0 8 0 7 0 8 0 7 0 7 0 7 0 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 10 21 7 20 0 20 0 20 2 21 1 22 1 22 -1 19 0 23 -2 20 -1 23 -2 22 -2 23 -3 23 -2 21 -2 21 -4 19 -1 23 -2 18 -4 19 -2 18 -3 19 -1 18 -2 19 -3 18 -2 17 -2 19 -2 18 -1 -1 1 16 0 17 0 15 1 17 1 14 2 15 3 15 1 14 4 14 3 16 3 16 3 14 4 13 4 13 4 14 4 12 4 14 5 13 5 12 5 11 6 12 6 12 6 12 6 12 6 11 6 10 9 9 10 9 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,24410681,0,110,0,0,24.622335,256,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -6 -12 -6 -12 -6 -13 -7 -13 -7 -11 -7 -11 -7 -10 -7 -11 -7 -11 -8 -12 -8 -12 -8 -11 -9 -11 -8 -10 -8 -12 -9 -9 -7 -9 -9 -9 -8 -9 -7 -9 -7 -10 -8 -8 -7 -9 -6 -10 -7 -9 -6 0 0 -9 -6 -10 -6 -10 -6 -9 -5 -8 -5 -9 -5 -9 -5 -9 -5 -10 -4 -9 -4 -9 -4 -8 -3 -9 -3 -9 -4 -9 -4 -9 -3 -10 -3 -9 -2 -8 -3 -8 -2 -8 -2 -8 -2 -9 -2 -8 -2 -8 -2 -8 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -25 8 -22 5 -22 -3 -22 -2 -23 -2 -25 -3 -23 -3 -22 -4 -23 -3 -21 -5 -24 -4 -22 -6 -23 -7 -24 -7 -23 -8 -22 -6 -20 -6 -23 -6 -19 -6 -19 -8 -20 -7 -19 -7 -19 -6 -19 -7 -19 -7 -17 -6 -18 -6 -18 -6 -1 -1 -18 -4 -17 -4 -16 -4 -18 -3 -14 -2 -17 -2 -17 -2 -15 -2 -16 -1 -18 0 -18 0 -16 -1 -16 0 -16 -1 -16 -1 -16 0 -16 0 -15 1 -15 2 -15 1 -15 2 -15 1 -15 1 -16 1 -14 2 -14 2 -11 6 -11 6 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24415587,0,110,0,0,24.629699,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -14 16 -13 19 -15 21 -14 20 -13 17 -10 20 -11 18 -10 19 -11 20 -10 22 -10 22 -11 22 -10 22 -9 18 -6 23 -10 19 -8 19 -6 18 -7 17 -7 18 -7 19 -7 17 -4 18 -6 20 -7 18 -8 0 0 18 -8 16 -9 17 -9 15 -9 16 -7 15 -9 16 -9 13 -9 15 -10 11 -11 12 -11 12 -9 13 -10 11 -11 12 -11 10 -12 13 -12 9 -11 9 -12 7 -11 10 -11 9 -12 9 -12 9 -13 9 -10 7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 3 -25 4 -24 8 -20 8 -20 -3 -18 -2 -20 -1 -20 -3 -18 -1 -15 -1 -18 0 -15 2 -18 2 -17 1 -18 1 -18 2 -19 3 -17 2 -15 2 -16 4 -15 5 -16 2 -13 5 -14 3 -14 3 -14 5 -14 2 -13 5 -15 3 -14 5 -12 9 -14 5 -13 4 -11 4 -12 4 -12 2 -11 4 -11 4 -11 3 -11 3 -10 3 -10 2 -10 2 -9 1 -8 1 -8 1 -7 0 -7 1 -6 0 -5 0 -5 0 -5 0 -3 0 -4 0 -2 0 -2 0 -2 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 21 -32 19 -31 23 -34 25 -32 24 -31 21 -26 26 -30 21 -27 27 -34 28 -28 30 -30 29 -29 31 -31 31 -29 26 -24 29 -27 27 -28 30 -25 22 -23 25 -22 24 -20 24 -25 26 -20 25 -23 30 -23 23 -23 17 -30 24 -22 22 -23 20 -23 18 -22 22 -22 18 -25 18 -23 17 -25 16 -26 14 -22 14 -25 16 -23 14 -25 13 -24 9 -26 10 -23 11 -27 9 -22 7 -23 8 -22 6 -24 6 -24 9 -24 8 -24 7 -23 8 -23 -1 -25 -4 -29 -5 -29 -9 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24416706,0,110,0,0,24.640320,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 21 2 20 2 23 -1 25 -1 23 -2 20 -2 22 -2 20 -2 21 -3 21 -4 24 -3 24 -4 23 -5 23 -6 19 -4 24 -5 21 -7 19 -6 19 -5 18 -5 18 -6 19 -7 15 -5 19 -5 21 -4 19 0 0 -4 19 -2 18 -3 20 -1 18 -3 17 -2 17 -3 18 -2 17 -1 18 2 15 2 16 -1 15 2 15 3 15 2 14 2 14 2 17 4 14 4 14 5 13 3 14 3 13 4 13 5 14 3 12 3 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 4 -24 3 -26 0 -27 1 -21 7 -16 7 -15 8 -18 8 -15 6 -13 6 -13 6 -14 2 -12 4 -17 4 -16 5 -16 3 -17 3 -17 3 -15 2 -13 2 -14 -1 -15 3 -14 -1 -13 2 -12 2 -13 -1 -13 2 -12 -2 -15 2 -13 -1 -14 -9 -10 2 -13 1 -13 0 -11 -2 -10 1 -12 -1 -10 0 -9 0 -11 1 -9 0 -9 2 -11 3 -10 1 -9 1 -9 1 -9 1 -7 2 -6 0 -4 0 -4 0 -5 0 -4 -1 -4 -1 -3 1 -2 -1 -2 -1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 18 28 17 26 19 30 17 31 16 30 13 26 13 32 13 26 17 33 12 32 14 35 13 33 14 36 13 35 9 29 10 33 13 31 9 33 9 26 8 27 5 27 10 29 5 27 8 28 8 32 10 27 24 22 9 27 9 27 10 24 9 24 9 25 13 22 10 22 13 23 14 22 12 19 15 21 13 19 16 20 15 19 17 15 13 16 15 18 13 16 15 13 14 17 17 14 16 12 16 14 16 16 15 13 14 14 25 5 28 4 27 4 28 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24418131,0,110,0,0,24.650280,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -22 2 -21 2 -24 6 -25 5 -23 6 -20 6 -22 6 -20 6 -21 7 -21 8 -24 7 -24 8 -23 9 -22 9 -18 8 -23 9 -20 9 -18 9 -18 8 -17 9 -18 9 -18 9 -15 9 -18 9 -20 7 -18 0 0 8 -18 5 -18 6 -19 4 -17 7 -16 5 -17 6 -18 5 -16 4 -18 1 -15 1 -17 3 -15 2 -16 1 -16 1 -16 -1 -17 1 -18 -1 -15 -1 -16 -2 -14 0 -15 0 -15 -1 -15 -2 -15 0 -14 -2 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 20 -13 21 -9 24 -8 19 -14 11 -14 11 -14 12 -15 11 -12 11 -11 9 -11 11 -9 11 -11 13 -10 12 -11 12 -10 13 -10 14 -10 12 -9 11 -8 13 -6 14 -9 11 -6 11 -7 10 -8 10 -7 11 -7 10 -5 12 -8 12 -6 12 -1 13 -6 12 -7 10 -6 10 -5 10 -7 9 -6 10 -5 9 -5 8 -6 8 -5 8 -5 7 -5 7 -5 6 -5 6 -4 6 -4 5 -4 4 -4 3 -3 3 -3 3 -3 2 -2 1 -2 1 -2 1 -2 0 -1 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -12 -33 -12 -32 -12 -36 -10 -38 -9 -35 -7 -32 -6 -36 -7 -31 -8 -39 -4 -36 -5 -40 -6 -38 -6 -41 -4 -40 -3 -34 -2 -37 -5 -37 0 -36 -3 -31 0 -32 1 -31 -3 -33 0 -30 -2 -32 1 -35 -4 -31 -17 -30 -2 -32 -2 -30 -4 -29 -4 -26 -3 -30 -6 -28 -5 -27 -7 -28 -8 -28 -8 -23 -10 -25 -7 -26 -10 -26 -9 -25 -13 -22 -10 -22 -11 -24 -10 -21 -11 -20 -10 -20 -13 -20 -12 -20 -11 -22 -12 -21 -12 -19 -11 -20 -20 -14 -25 -15 -26 -14 -26 -11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24418662,0,110,0,0,24.660954,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 2 20 2 23 2 25 5 22 5 19 6 21 6 20 6 20 6 20 7 23 9 23 8 22 8 21 9 17 9 22 9 19 9 17 10 18 9 16 8 17 9 17 9 14 9 17 9 19 10 17 7 0 0 17 8 17 6 18 6 16 4 15 7 17 5 17 6 15 5 16 4 15 1 16 1 14 3 15 3 15 1 14 2 16 0 17 1 14 -1 15 -1 13 -2 14 0 14 0 14 -1 14 -2 13 0 12 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -14 -22 -13 -24 -11 -20 -9 -12 -15 -12 -14 -13 -14 -13 -16 -12 -13 -10 -11 -12 -12 -11 -9 -14 -11 -13 -11 -13 -12 -13 -10 -15 -11 -13 -10 -12 -9 -13 -8 -15 -7 -12 -10 -12 -6 -12 -8 -12 -8 -13 -7 -11 -8 -13 -5 -13 -8 -13 -6 -15 -1 -13 -7 -12 -7 -12 -6 -11 -5 -11 -7 -11 -6 -10 -5 -10 -5 -9 -6 -9 -5 -8 -6 -8 -5 -8 -5 -7 -5 -6 -4 -6 -4 -5 -4 -5 -4 -4 -3 -3 -3 -3 -3 -3 -2 -2 -2 -2 -2 -2 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 34 -10 33 -10 37 -9 38 -8 35 -7 32 -5 37 -4 32 -6 40 -7 37 -2 40 -3 39 -3 41 -3 39 -2 34 -1 36 0 38 -3 35 2 31 -1 32 1 30 2 33 -1 30 2 31 0 35 3 31 -2 31 -13 32 0 29 -1 29 -3 25 -3 29 -2 28 -5 27 -4 28 -5 28 -7 24 -7 25 -8 25 -6 26 -9 25 -9 21 -12 22 -9 24 -10 20 -10 20 -11 20 -9 20 -12 19 -12 21 -10 20 -11 19 -11 20 -10 15 -18 15 -25 15 -26 11 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24580364,0,110,0,0,24.747337,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 20 9 19 10 22 8 25 7 23 5 20 6 22 5 20 6 21 4 22 5 24 5 24 4 23 3 23 1 20 4 24 3 21 1 20 2 20 2 19 2 19 2 20 0 17 2 20 2 21 3 18 0 0 3 18 5 17 5 18 5 16 2 16 5 16 4 17 5 15 6 16 7 13 7 13 5 13 6 13 7 11 7 12 8 11 8 14 8 10 8 10 9 8 8 10 8 9 8 10 9 9 7 9 8 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -5 -21 -6 -21 -9 -21 -8 -17 0 -16 0 -16 -1 -17 0 -17 -1 -15 -1 -12 -2 -14 -3 -12 -4 -15 -4 -14 -3 -15 -4 -14 -5 -15 -4 -14 -4 -12 -5 -12 -7 -12 -4 -12 -7 -10 -6 -11 -5 -11 -6 -11 -5 -11 -8 -10 -6 -12 -7 -10 -10 -8 -7 -10 -6 -10 -6 -9 -6 -9 -6 -9 -7 -8 -6 -8 -6 -8 -5 -8 -5 -7 -5 -7 -5 -7 -4 -7 -4 -7 -4 -5 -3 -5 -4 -5 -3 -4 -3 -4 -2 -3 -3 -3 -3 -3 -2 -2 -2 -2 -2 -2 -2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 28 23 27 21 29 25 28 27 27 25 22 23 25 27 22 22 29 27 23 29 25 31 25 29 26 32 24 31 20 26 21 29 24 27 20 30 19 23 18 25 16 24 20 25 16 25 18 25 18 29 19 23 29 15 18 24 17 22 19 20 17 18 18 21 20 18 18 18 20 17 20 16 17 14 20 14 19 15 21 13 20 12 20 8 18 10 21 11 18 9 19 7 18 8 19 6 19 6 20 8 19 7 18 7 18 7 21 -2 25 -5 24 -6 23 -9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24580879,0,110,0,0,24.757912,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 17 12 17 15 19 13 22 12 20 9 18 11 20 9 19 10 19 9 20 10 23 10 22 9 22 8 22 5 19 10 22 7 19 5 19 6 18 6 17 6 18 6 19 4 17 6 18 6 20 7 17 0 0 7 17 8 16 8 17 9 14 6 15 8 14 8 15 8 13 9 14 10 10 10 12 8 11 9 11 9 9 9 10 10 9 11 11 10 8 10 8 10 6 10 8 10 7 10 8 11 7 9 7 9 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 -20 -9 -21 -13 -18 -12 -15 -2 -16 -3 -15 -4 -16 -3 -16 -4 -14 -3 -12 -5 -13 -5 -12 -6 -14 -6 -14 -6 -14 -6 -13 -7 -14 -6 -12 -6 -11 -7 -11 -9 -10 -7 -11 -8 -8 -7 -10 -6 -10 -8 -9 -7 -10 -9 -8 -8 -10 -9 -9 -11 -6 -9 -9 -8 -9 -7 -7 -8 -7 -7 -8 -8 -7 -7 -7 -7 -6 -6 -7 -7 -6 -6 -6 -5 -6 -5 -6 -5 -5 -5 -5 -4 -4 -5 -4 -4 -3 -3 -4 -3 -3 -3 -2 -2 -2 -3 -2 -2 -1 -2 -1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 32 19 31 17 34 20 32 22 32 21 26 19 30 23 27 18 34 23 28 25 30 27 29 26 32 28 29 28 24 23 28 26 29 23 25 26 22 19 22 22 20 22 25 21 21 23 22 22 23 27 23 19 31 11 22 20 22 20 22 16 21 15 21 18 23 14 21 14 23 13 23 13 21 11 22 11 21 12 23 10 22 9 22 5 20 6 23 7 19 6 19 3 19 4 21 2 20 2 21 5 20 4 19 3 19 3 20 -5 24 -9 22 -10 20 -13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24581209,0,110,0,0,24.767943,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -4 -24 -4 -27 -4 -29 -7 -26 -6 -22 -7 -25 -8 -23 -8 -24 -8 -24 -10 -26 -11 -26 -10 -25 -11 -24 -11 -20 -11 -25 -10 -21 -10 -20 -11 -20 -10 -19 -9 -19 -10 -20 -10 -16 -11 -20 -10 -21 -11 -20 -8 0 0 -20 -9 -19 -6 -20 -7 -18 -5 -17 -8 -18 -6 -19 -7 -17 -5 -19 -5 -16 -1 -17 -2 -16 -4 -16 -3 -16 -1 -16 -1 -16 0 -18 -1 -15 1 -15 1 -13 3 -15 0 -14 1 -15 1 -15 2 -13 0 -13 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 6 22 6 22 2 19 1 13 9 12 8 13 8 13 9 12 7 10 6 12 6 11 3 13 4 13 4 13 5 13 4 14 4 13 3 12 3 12 2 13 0 12 2 11 0 11 1 11 2 11 0 11 1 11 -1 12 1 12 -1 11 -6 11 -1 11 0 10 -1 10 -1 10 0 10 -1 8 -1 8 -1 8 -1 7 -1 8 -1 8 0 7 0 7 -1 6 -2 5 -1 5 -1 4 -1 4 -1 3 -1 3 -1 2 -1 2 -1 1 -1 1 -2 1 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -37 13 -35 14 -40 13 -41 11 -39 10 -34 8 -40 8 -34 8 -41 10 -39 5 -43 6 -41 6 -44 7 -42 5 -36 4 -39 3 -39 7 -39 1 -32 5 -34 2 -32 0 -35 4 -32 0 -33 3 -38 0 -32 5 -31 20 -33 3 -31 3 -29 6 -26 5 -30 4 -29 7 -27 6 -28 8 -28 9 -24 9 -25 10 -25 8 -24 10 -24 10 -20 13 -20 11 -23 12 -20 11 -18 12 -18 11 -17 14 -17 13 -19 12 -18 12 -16 12 -17 11 -9 21 -9 25 -9 26 -5 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24581601,0,110,0,0,24.778310,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -22 -8 -21 -9 -24 -7 -27 -6 -25 -4 -21 -5 -24 -4 -22 -4 -23 -3 -24 -3 -26 -3 -26 -3 -25 -1 -25 0 -21 -3 -25 -2 -22 0 -21 -1 -21 -1 -19 0 -20 -1 -21 1 -18 0 -21 0 -22 -2 -20 0 0 -2 -20 -4 -19 -4 -20 -4 -18 -2 -17 -4 -18 -3 -18 -4 -16 -5 -17 -6 -13 -7 -15 -5 -14 -5 -15 -7 -14 -6 -14 -8 -13 -8 -16 -8 -12 -8 -12 -8 -10 -7 -12 -8 -12 -8 -12 -9 -11 -7 -11 -8 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 21 1 21 4 20 4 17 -5 15 -4 14 -3 15 -5 15 -3 14 -2 11 -2 13 0 11 0 14 0 14 0 14 0 13 1 14 1 13 0 11 3 12 4 12 1 12 3 10 2 10 2 10 3 11 2 10 4 10 3 11 4 10 8 9 4 10 4 10 3 9 3 8 3 9 4 8 4 7 3 7 2 8 3 7 2 7 3 7 2 6 2 5 2 5 1 4 2 4 1 3 1 3 0 3 1 2 1 1 1 1 2 1 1 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -25 -31 -25 -29 -27 -33 -25 -35 -24 -33 -20 -29 -22 -35 -20 -29 -25 -36 -20 -36 -21 -39 -20 -37 -22 -39 -19 -38 -16 -32 -18 -35 -19 -34 -16 -36 -16 -28 -15 -31 -12 -29 -17 -30 -12 -30 -15 -31 -14 -35 -16 -29 -25 -23 -15 -29 -16 -28 -16 -25 -16 -23 -15 -26 -18 -23 -17 -24 -18 -23 -19 -22 -17 -18 -18 -19 -17 -21 -19 -19 -18 -18 -20 -14 -18 -15 -21 -17 -18 -14 -19 -12 -18 -13 -20 -11 -20 -11 -19 -13 -19 -12 -18 -11 -17 -12 -22 -3 -25 -1 -25 -1 -25 4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24583977,0,110,0,0,24.788985,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -18 16 -18 18 -20 23 -19 20 -17 19 -14 21 -16 19 -14 20 -15 21 -13 24 -15 23 -15 23 -14 23 -12 20 -9 23 -14 21 -11 20 -9 20 -10 18 -10 19 -9 20 -10 18 -6 20 -9 21 -10 18 -11 0 0 18 -10 16 -12 18 -12 15 -12 16 -9 15 -11 16 -11 13 -10 14 -12 10 -12 12 -13 12 -10 12 -11 10 -12 10 -12 9 -14 11 -14 8 -13 8 -13 6 -12 8 -12 7 -12 8 -12 7 -13 7 -11 6 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 10 -21 9 -20 14 -17 11 -18 2 -17 2 -17 4 -19 2 -15 3 -14 3 -15 5 -13 5 -15 6 -14 5 -15 5 -14 7 -15 8 -13 6 -12 5 -12 7 -11 9 -13 6 -9 8 -11 7 -11 6 -10 8 -11 7 -9 9 -11 8 -10 9 -6 12 -10 9 -10 8 -8 8 -8 8 -9 7 -8 8 -7 7 -7 7 -8 6 -7 6 -8 6 -7 6 -6 5 -6 5 -6 4 -5 4 -5 4 -5 3 -4 3 -4 2 -3 2 -2 2 -2 2 -2 2 -2 1 -2 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 16 -39 14 -39 18 -42 21 -42 19 -39 18 -34 23 -38 17 -34 22 -41 25 -35 26 -38 25 -38 27 -40 27 -37 24 -31 26 -33 24 -36 27 -31 20 -29 23 -28 23 -25 22 -30 23 -26 22 -28 27 -30 19 -29 10 -36 21 -28 19 -27 16 -27 15 -25 19 -27 14 -28 15 -26 13 -28 13 -28 9 -24 10 -27 11 -25 9 -28 9 -27 4 -26 6 -24 6 -27 5 -23 4 -24 5 -23 1 -24 2 -24 4 -24 2 -23 2 -22 3 -23 -8 -22 -11 -26 -12 -26 -14 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24590570,0,110,0,0,24.799549,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -20 -14 -18 -17 -22 -14 -24 -14 -23 -10 -20 -12 -22 -10 -21 -11 -21 -9 -23 -10 -25 -11 -25 -10 -24 -8 -24 -6 -21 -10 -25 -8 -21 -6 -21 -7 -20 -7 -19 -6 -20 -7 -21 -3 -19 -6 -20 -7 -22 -7 -19 0 0 -7 -19 -9 -18 -9 -18 -9 -16 -6 -17 -9 -17 -9 -18 -8 -15 -9 -15 -10 -12 -11 -13 -8 -13 -9 -13 -10 -12 -10 -12 -11 -11 -13 -13 -11 -9 -11 -10 -11 -8 -10 -10 -11 -10 -11 -10 -12 -9 -9 -9 -10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 19 11 19 14 16 13 14 2 14 2 13 3 14 2 15 3 12 3 10 4 12 4 10 6 12 5 12 5 12 5 11 7 11 6 11 5 10 6 10 8 8 6 10 7 7 6 9 5 9 7 8 6 8 8 6 6 9 8 7 12 3 7 7 7 7 7 6 6 6 6 7 7 6 6 5 6 5 5 5 5 5 5 6 5 5 4 5 4 5 4 3 3 3 3 3 2 3 2 2 2 2 2 2 2 1 1 1 1 1 1 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -33 -17 -33 -15 -36 -19 -35 -20 -33 -19 -28 -18 -32 -22 -28 -18 -36 -22 -30 -25 -32 -26 -31 -25 -34 -26 -32 -26 -26 -22 -29 -24 -30 -21 -27 -26 -24 -19 -25 -22 -21 -22 -26 -20 -22 -22 -24 -21 -25 -26 -24 -19 -34 -8 -24 -20 -24 -19 -23 -15 -22 -15 -23 -17 -24 -14 -23 -15 -24 -14 -25 -11 -21 -11 -24 -10 -22 -12 -24 -9 -24 -9 -22 -4 -21 -6 -24 -6 -20 -5 -20 -4 -20 -5 -21 -3 -20 -2 -22 -5 -21 -4 -19 -3 -20 -4 -21 8 -23 13 -23 12 -20 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24596117,0,110,0,0,24.810242,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 6 21 6 25 6 25 10 23 9 19 9 22 10 20 10 21 10 20 11 22 13 23 12 22 12 21 13 17 12 22 13 18 11 17 12 17 11 16 11 16 11 17 11 13 11 16 12 18 13 17 10 0 0 16 10 17 8 18 8 16 6 15 8 16 7 16 8 15 6 16 6 15 2 16 2 14 4 14 4 15 2 14 2 15 0 17 2 13 0 14 0 12 -2 14 0 14 0 14 0 13 -2 12 0 12 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -10 -21 -9 -24 -6 -19 -4 -12 -12 -12 -11 -13 -11 -13 -12 -12 -9 -11 -8 -12 -8 -11 -6 -14 -7 -13 -7 -14 -8 -13 -6 -15 -6 -14 -6 -12 -5 -13 -4 -14 -2 -13 -5 -12 -2 -12 -3 -12 -4 -13 -2 -12 -3 -13 -1 -14 -3 -13 -1 -12 5 -13 -2 -12 -2 -12 -1 -11 -1 -12 -2 -11 -1 -10 -1 -10 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -8 -2 -7 0 -7 -1 -7 -1 -6 -1 -5 -1 -5 -1 -5 0 -5 -1 -4 -1 -4 -1 -3 -1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 37 -6 36 -6 40 -6 41 -4 38 -3 34 -2 39 0 34 -2 42 -2 39 3 42 2 40 1 43 1 41 2 35 2 37 3 38 -1 37 5 31 1 32 3 30 5 33 1 30 5 32 2 36 6 31 1 32 -13 31 2 30 1 28 -2 25 -2 29 0 28 -3 26 -2 27 -5 27 -6 23 -6 24 -7 25 -5 25 -8 24 -8 20 -12 20 -9 22 -10 19 -9 19 -11 19 -9 18 -12 18 -12 20 -10 18 -11 17 -10 18 -10 12 -18 12 -25 11 -25 6 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24596628,0,110,0,0,24.820477,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 17 -17 17 -20 20 -23 18 -21 18 -19 13 -22 16 -20 13 -20 15 -23 13 -26 14 -25 15 -24 13 -24 11 -21 8 -24 15 -21 11 -22 10 -20 10 -19 9 -20 9 -21 10 -20 6 -21 9 -22 10 -19 10 0 0 -19 10 -17 12 -17 12 -16 12 -16 9 -16 11 -17 11 -14 10 -15 12 -11 12 -12 13 -13 10 -12 11 -10 12 -10 12 -9 13 -12 15 -8 12 -8 13 -6 12 -8 12 -7 12 -8 12 -6 13 -8 11 -6 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 -16 17 -16 14 -18 11 -18 16 -7 14 -7 15 -8 15 -6 13 -8 10 -6 12 -9 10 -8 11 -11 12 -9 12 -10 11 -10 12 -11 10 -10 9 -8 8 -12 6 -12 9 -11 5 -10 8 -10 8 -9 6 -11 8 -10 6 -11 9 -11 6 -12 1 -15 6 -12 6 -11 4 -10 5 -11 6 -9 5 -11 4 -10 4 -10 4 -10 4 -9 5 -9 5 -8 4 -8 4 -7 3 -8 3 -6 2 -7 3 -6 2 -6 2 -5 2 -5 1 -4 1 -4 1 -3 1 -3 1 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -13 38 -12 36 -14 41 -16 38 -15 39 -15 31 -19 38 -15 32 -16 42 -23 35 -24 38 -23 36 -24 39 -24 37 -21 29 -20 34 -17 33 -22 34 -15 28 -20 29 -20 24 -17 31 -22 26 -20 28 -25 30 -18 28 -5 37 -18 27 -16 28 -12 26 -12 26 -15 26 -10 28 -12 25 -10 26 -8 28 -8 24 -8 26 -10 25 -6 26 -6 25 1 24 -2 21 -2 26 -3 21 0 21 -1 21 2 22 2 20 -2 23 -1 22 0 20 -1 20 12 20 17 21 16 20 21 16 -1 -1 ]
