type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24597038,0,110,0,0,24.831001,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -7 -24 -6 -28 -6 -28 -10 -27 -9 -22 -9 -25 -10 -23 -10 -24 -9 -24 -13 -26 -14 -26 -13 -25 -13 -24 -14 -19 -13 -26 -13 -21 -12 -20 -14 -20 -12 -19 -11 -19 -12 -21 -12 -16 -14 -19 -13 -21 -14 -19 -11 0 0 -19 -11 -20 -8 -20 -9 -19 -7 -16 -9 -18 -8 -19 -8 -17 -7 -18 -6 -17 -3 -18 -3 -16 -6 -16 -5 -16 -3 -16 -2 -17 -1 -19 -2 -15 0 -16 0 -14 1 -15 0 -15 0 -16 0 -15 1 -14 -1 -13 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 4 23 3 23 -1 20 -3 13 8 12 7 13 7 12 8 12 6 10 4 13 5 11 3 14 3 13 4 14 5 12 3 14 3 13 3 11 3 12 0 12 -2 13 1 11 -1 11 0 11 1 12 -1 12 1 12 -2 13 0 12 -2 12 -9 12 -1 11 -1 10 -1 10 -2 10 -1 10 -2 9 -2 9 -1 9 -1 8 -2 9 -1 9 0 8 -1 7 -1 6 -2 5 -1 6 -1 5 -1 4 -2 4 0 4 -1 3 -1 3 -1 2 -1 2 -1 2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -37 12 -35 11 -40 13 -38 9 -39 11 -33 7 -40 7 -33 6 -42 11 -41 3 -44 4 -41 3 -45 5 -42 3 -35 1 -38 4 -36 6 -39 3 -31 4 -34 2 -31 -2 -34 5 -33 -1 -33 1 -38 -2 -32 3 -32 21 -31 2 -31 4 -27 6 -27 5 -29 4 -28 8 -27 5 -27 8 -26 9 -24 7 -24 9 -25 7 -24 10 -23 9 -18 14 -18 10 -21 13 -18 10 -17 12 -18 11 -16 13 -15 13 -20 12 -17 12 -16 11 -16 11 -8 23 -6 26 -6 25 1 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24597517,0,110,0,0,24.841453,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -23 5 -22 6 -26 9 -26 8 -25 9 -20 10 -23 9 -20 9 -22 11 -22 13 -23 12 -24 12 -22 13 -21 12 -17 12 -23 11 -19 12 -18 11 -18 10 -17 11 -17 11 -18 12 -15 12 -17 12 -19 9 -18 0 0 9 -17 7 -18 8 -18 6 -18 8 -15 7 -17 7 -17 6 -16 6 -17 2 -16 3 -16 4 -15 4 -15 2 -15 2 -15 0 -16 2 -18 0 -14 0 -15 -2 -13 0 -14 0 -14 0 -15 -2 -14 0 -13 -1 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 21 -7 21 -3 22 -1 19 -10 11 -10 11 -9 12 -10 11 -8 11 -7 9 -7 12 -5 10 -5 12 -6 12 -7 13 -6 12 -5 13 -5 12 -4 10 -3 11 -1 12 -4 11 -1 10 -3 11 -3 10 -1 11 -3 10 0 11 -3 12 -1 11 5 12 -1 11 -1 10 0 9 -1 10 -1 9 0 10 -1 8 0 9 -1 8 -1 8 -1 8 -1 8 0 7 -1 6 -1 6 0 5 0 5 -2 5 -1 4 -1 4 0 4 0 3 0 3 0 3 0 2 -1 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -9 -36 -9 -34 -9 -39 -7 -38 -7 -38 -5 -33 -4 -38 -5 -32 -8 -41 -1 -39 -1 -42 0 -40 -1 -43 0 -41 0 -33 -1 -37 -4 -36 1 -37 -2 -30 0 -32 2 -29 -3 -32 3 -31 0 -32 4 -36 -1 -31 -16 -32 0 -31 -2 -30 -4 -27 -3 -26 -3 -28 -6 -27 -4 -26 -7 -26 -8 -26 -6 -24 -8 -24 -6 -25 -9 -24 -9 -24 -13 -19 -10 -20 -12 -22 -9 -19 -11 -18 -10 -18 -13 -17 -12 -16 -11 -20 -11 -18 -11 -17 -11 -17 -20 -10 -24 -9 -25 -8 -25 -3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24696040,0,110,0,0,24.862466,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -19 14 -19 16 -23 19 -22 17 -20 16 -16 18 -18 16 -16 17 -18 19 -16 21 -17 21 -18 20 -16 21 -15 18 -12 21 -18 18 -14 19 -12 17 -13 16 -13 17 -12 17 -13 17 -9 18 -12 19 -13 16 -13 0 0 16 -13 14 -15 15 -15 12 -15 14 -12 13 -14 14 -14 11 -13 12 -15 8 -14 9 -15 10 -12 10 -13 7 -14 8 -14 6 -15 8 -17 5 -14 5 -15 3 -13 6 -14 5 -14 5 -14 4 -15 5 -13 4 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 17 -17 18 -13 20 -10 18 -16 8 -14 7 -15 9 -16 7 -13 8 -12 7 -12 9 -10 8 -11 11 -12 10 -13 10 -12 10 -12 11 -11 10 -9 8 -8 11 -7 11 -10 11 -5 10 -7 10 -8 9 -6 11 -8 10 -6 11 -8 11 -6 12 -1 14 -6 11 -5 11 -4 9 -4 11 -6 9 -5 10 -4 9 -4 9 -5 9 -5 8 -5 8 -5 7 -4 7 -4 6 -3 7 -4 5 -3 6 -3 4 -3 5 -3 4 -2 4 -2 4 -2 3 -2 3 -2 2 -2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 9 -39 8 -37 9 -43 12 -40 11 -41 11 -34 14 -40 10 -34 12 -44 19 -38 20 -41 19 -39 20 -42 19 -40 16 -32 17 -37 14 -37 18 -37 12 -30 15 -32 16 -28 12 -34 17 -30 16 -31 21 -33 13 -31 2 -37 14 -30 11 -31 8 -28 7 -28 10 -29 7 -30 7 -28 5 -29 4 -29 5 -26 4 -28 6 -27 2 -28 2 -27 -4 -25 -1 -24 -3 -27 -1 -23 -4 -23 -2 -23 -5 -23 -6 -22 -2 -25 -3 -23 -3 -22 -3 -22 -15 -20 -20 -21 -19 -20 -24 -15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24778278,0,110,0,0,24.944719,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -21 12 -20 13 -23 17 -23 15 -21 15 -17 16 -19 15 -18 16 -18 17 -18 19 -20 18 -20 18 -19 19 -18 17 -14 19 -19 17 -16 17 -14 17 -14 15 -13 16 -14 16 -15 15 -11 16 -14 17 -16 14 -15 0 0 15 -15 12 -16 13 -17 10 -15 13 -13 12 -15 12 -15 10 -14 10 -16 6 -15 7 -16 8 -14 7 -15 6 -15 6 -14 4 -16 6 -17 3 -15 4 -15 2 -14 4 -14 3 -14 3 -14 2 -15 3 -13 2 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 18 -14 18 -10 21 -8 17 -14 9 -13 9 -13 10 -15 9 -11 9 -10 8 -11 9 -8 10 -10 11 -9 10 -10 10 -9 11 -9 12 -9 11 -8 9 -7 12 -5 12 -7 10 -4 10 -6 10 -6 9 -4 11 -6 10 -4 11 -6 11 -4 11 1 13 -4 11 -5 10 -3 9 -4 9 -4 9 -3 9 -3 8 -3 8 -3 8 -3 8 -4 8 -4 7 -4 6 -4 5 -3 6 -3 4 -3 5 -3 4 -3 3 -3 3 -2 2 -2 1 -2 1 -2 1 -2 1 -2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 4 -39 3 -38 5 -42 7 -43 7 -40 7 -35 10 -39 6 -34 8 -43 12 -38 12 -42 11 -41 12 -44 13 -42 11 -34 13 -37 10 -39 14 -36 9 -32 12 -32 11 -30 9 -34 12 -30 11 -32 15 -35 8 -32 -5 -36 10 -32 8 -31 5 -30 5 -27 7 -30 3 -29 4 -28 2 -29 1 -30 -1 -26 -1 -27 2 -27 -2 -28 -2 -27 -7 -24 -4 -24 -5 -26 -4 -23 -6 -22 -5 -22 -8 -21 -7 -21 -5 -23 -7 -22 -6 -21 -6 -21 -16 -17 -22 -18 -22 -18 -23 -13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24785698,0,110,0,0,24.956039,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 14 17 14 20 16 19 20 17 18 14 17 16 19 14 18 15 17 14 19 16 21 16 20 15 20 14 21 10 19 16 21 12 19 9 19 10 18 9 17 10 18 11 18 7 16 11 18 11 19 11 16 0 0 10 17 12 14 13 16 12 14 10 15 11 15 11 15 11 12 12 13 12 9 14 11 11 10 12 9 12 8 12 9 14 7 14 10 12 6 13 7 13 5 12 8 12 7 12 7 13 5 11 6 11 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 -19 -15 -21 -19 -17 -15 -12 -4 -16 -5 -15 -6 -15 -7 -17 -6 -13 -6 -11 -6 -15 -6 -11 -7 -14 -7 -13 -9 -13 -9 -12 -9 -12 -8 -12 -7 -10 -9 -11 -12 -11 -10 -11 -9 -10 -10 -10 -8 -11 -11 -9 -8 -9 -12 -6 -8 -11 -11 -9 -11 -1 -10 -8 -11 -9 -8 -8 -9 -8 -9 -10 -9 -8 -9 -5 -7 -7 -7 -6 -6 -4 -5 -8 -7 -6 -3 -7 -5 -7 -7 -5 -5 -4 -5 -5 -2 -5 -5 -4 -2 -6 -3 -3 -3 -3 -2 -4 0 -3 0 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 36 12 37 11 39 14 41 16 36 16 33 15 37 20 32 15 40 19 34 21 39 21 37 20 40 21 38 22 32 19 33 22 36 20 30 24 29 18 28 20 26 19 30 19 24 20 29 17 29 23 28 16 36 6 27 18 26 15 27 13 25 12 28 14 28 12 25 12 28 10 27 10 22 9 27 6 26 8 28 4 26 5 25 1 23 3 25 3 22 3 21 1 23 3 22 -1 21 -1 21 1 21 0 21 -1 20 0 18 -9 21 -15 26 -17 22 -17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24786119,0,110,0,0,24.966391,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 23 -4 22 -4 26 -8 26 -7 24 -8 20 -9 23 -9 21 -8 22 -10 21 -11 24 -11 24 -11 23 -12 22 -12 18 -11 24 -11 20 -12 18 -10 18 -10 17 -11 17 -11 19 -12 15 -12 18 -13 19 -10 18 0 0 -10 18 -7 18 -8 19 -6 17 -9 16 -7 17 -8 17 -6 16 -6 17 -3 15 -3 17 -5 14 -4 15 -2 15 -2 15 -1 16 -2 17 0 14 0 14 1 13 -1 14 0 14 0 14 1 14 -1 13 1 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 9 -21 8 -21 6 -23 4 -20 12 -13 10 -12 10 -13 11 -13 8 -12 7 -11 8 -13 6 -12 7 -14 6 -13 7 -14 6 -14 6 -15 5 -13 5 -12 3 -13 2 -14 4 -13 1 -12 3 -12 4 -11 2 -12 3 -12 1 -13 3 -13 2 -13 -3 -14 2 -13 2 -12 1 -11 1 -11 2 -11 1 -11 1 -10 1 -10 2 -9 1 -9 2 -9 2 -8 2 -7 2 -8 1 -7 1 -6 1 -6 1 -5 1 -5 1 -4 1 -4 1 -3 1 -2 1 -2 0 -2 0 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 9 37 10 35 10 39 7 41 7 38 6 34 4 40 5 34 7 42 1 39 2 42 2 42 2 44 1 42 0 36 0 38 3 39 -3 38 1 32 -2 34 -3 31 1 35 -3 32 -1 33 -4 37 1 32 15 32 -1 33 0 31 3 30 3 26 1 30 5 29 3 27 5 28 6 27 5 24 7 25 5 25 8 25 8 24 12 20 9 21 10 23 9 20 10 18 9 19 12 18 12 17 10 20 11 18 10 17 10 18 19 12 25 12 25 11 25 8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24793333,0,110,0,0,24.976359,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -25 -1 -23 -2 -27 1 -28 1 -26 2 -22 2 -26 2 -22 1 -24 5 -24 6 -27 5 -27 5 -25 8 -25 7 -20 4 -27 4 -22 5 -20 5 -20 5 -21 5 -21 4 -22 7 -18 5 -21 7 -22 4 -20 0 0 3 -19 0 -21 2 -20 1 -19 3 -17 1 -19 2 -21 0 -18 -1 -18 -4 -16 -2 -16 0 -16 -1 -17 -4 -15 -5 -17 -5 -16 -6 -18 -5 -13 -6 -15 -6 -12 -4 -14 -7 -14 -5 -15 -6 -13 -5 -13 -5 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 7 19 7 20 9 22 10 14 -3 15 -2 12 -1 14 -2 15 -2 11 0 10 0 13 0 10 1 13 2 12 1 11 1 11 3 13 -1 12 0 11 3 9 5 8 3 9 6 6 4 8 3 9 7 8 2 10 3 8 5 9 6 10 10 7 5 8 1 7 4 8 5 7 2 8 5 7 5 7 4 6 2 6 3 3 2 7 3 6 3 4 -1 4 0 5 2 3 3 3 -2 4 1 3 0 1 1 0 -1 1 -2 3 -2 0 2 1 -2 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -19 -31 -18 -28 -21 -33 -18 -33 -19 -32 -15 -29 -17 -34 -16 -28 -22 -35 -14 -36 -15 -39 -15 -36 -17 -38 -13 -38 -13 -30 -13 -33 -17 -29 -17 -33 -12 -27 -12 -32 -7 -27 -14 -28 -10 -30 -11 -28 -8 -34 -11 -28 -31 -25 -12 -26 -14 -28 -12 -21 -15 -19 -13 -23 -18 -22 -13 -22 -15 -19 -18 -20 -13 -19 -15 -17 -15 -17 -17 -19 -17 -16 -20 -12 -15 -13 -20 -12 -15 -13 -16 -10 -17 -11 -17 -9 -17 -9 -17 -11 -19 -12 -17 -9 -17 -11 -24 2 -24 3 -26 4 -23 10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24793640,0,110,0,0,24.986854,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -20 12 -19 14 -23 18 -22 16 -20 15 -16 16 -18 16 -17 16 -18 18 -16 20 -19 20 -18 18 -17 20 -16 17 -12 20 -19 17 -16 18 -13 15 -13 15 -12 16 -12 16 -14 16 -9 18 -13 17 -15 16 -14 0 0 16 -13 13 -15 14 -14 12 -14 13 -11 12 -13 14 -14 10 -14 11 -14 9 -14 8 -16 11 -12 10 -13 7 -15 7 -13 8 -14 9 -16 6 -14 5 -15 3 -13 7 -13 5 -14 5 -14 4 -14 5 -12 3 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 11 -21 7 -19 13 -15 13 -17 4 -17 5 -17 5 -18 3 -15 5 -14 4 -16 6 -13 7 -12 6 -13 6 -14 7 -14 8 -15 8 -13 7 -10 6 -13 10 -8 10 -10 7 -8 8 -10 6 -12 6 -10 8 -12 8 -9 10 -12 10 -9 10 -5 8 -9 9 -9 8 -6 8 -8 8 -10 6 -8 7 -9 10 -7 5 -7 6 -8 5 -7 9 -7 6 -6 5 -8 1 -6 6 -5 1 -4 3 -6 0 -5 4 -5 1 -7 2 -5 1 -2 -1 -2 1 -4 -1 -2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 11 -40 9 -39 12 -43 15 -42 14 -41 13 -35 17 -40 14 -36 17 -44 21 -37 21 -40 20 -39 20 -41 22 -38 19 -33 22 -38 19 -40 23 -36 15 -32 20 -29 22 -27 16 -33 21 -27 19 -34 23 -34 17 -31 7 -38 18 -30 16 -31 11 -29 13 -27 14 -29 13 -28 14 -28 10 -30 9 -28 9 -24 7 -29 9 -28 7 -30 7 -28 -1 -26 2 -24 4 -28 2 -25 2 -26 2 -24 -2 -25 -2 -24 2 -25 0 -23 -1 -22 1 -22 -9 -22 -13 -25 -13 -24 -16 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24794010,0,110,0,0,24.997451,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 7 20 7 24 7 24 11 23 10 19 10 22 11 19 10 21 10 20 13 22 16 22 14 20 13 19 15 15 13 23 14 18 10 17 12 18 14 17 11 17 11 16 13 13 13 15 12 17 13 17 11 0 0 16 9 17 7 17 9 16 6 15 8 18 8 18 8 15 6 17 6 17 2 15 3 15 5 15 4 14 1 14 3 14 1 18 1 13 -1 15 -1 13 -3 13 1 15 -1 14 1 14 -1 12 0 12 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 -8 -25 -8 -21 0 -21 -2 -12 -11 -13 -11 -13 -9 -13 -10 -14 -9 -12 -9 -11 -6 -12 -5 -15 -5 -14 -6 -13 -6 -13 -5 -15 -5 -14 -6 -11 -3 -13 -4 -12 1 -14 -5 -10 1 -12 -1 -12 -4 -11 1 -10 -2 -14 -1 -12 -2 -14 -2 -15 4 -13 -2 -13 -1 -13 -1 -13 -1 -11 -1 -13 -1 -11 -1 -8 -1 -10 0 -11 -1 -10 -1 -7 -3 -6 -3 -8 -1 -7 -2 -6 0 -9 0 -5 -3 -4 -2 -5 -2 -2 -3 -2 -4 -3 -1 -4 0 -2 -1 -2 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 34 -8 32 -8 36 -9 35 -6 36 -7 30 -4 36 -3 30 -5 39 -8 37 0 39 -1 39 -1 39 -3 39 -1 33 -2 37 -2 33 -4 37 -1 27 -1 30 -2 29 3 29 -2 29 1 30 0 32 3 28 0 29 -17 29 -1 29 -4 25 -4 24 -5 28 -4 27 -8 24 -3 24 -6 25 -10 24 -6 22 -8 25 -6 24 -10 22 -10 17 -13 17 -9 20 -12 18 -11 17 -14 17 -10 16 -13 15 -12 19 -10 17 -11 15 -12 15 -11 8 -24 7 -28 9 -24 3 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24794335,0,110,0,0,25.7762,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 23 9 22 12 25 9 28 9 26 6 23 7 25 6 23 7 24 5 25 5 28 6 29 4 28 4 26 0 23 6 28 2 23 0 23 3 23 4 20 3 22 3 23 0 22 0 23 2 24 3 21 0 0 3 20 6 20 5 21 6 20 3 18 6 18 6 20 5 17 7 16 8 13 9 15 5 14 7 14 9 12 9 13 10 13 10 16 9 10 10 10 10 8 9 10 9 12 11 11 11 10 8 11 9 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 -22 -1 -23 -4 -26 -9 -19 3 -19 2 -19 1 -19 2 -21 0 -18 0 -15 -1 -15 -3 -14 -2 -18 -2 -17 -3 -19 -4 -17 -2 -18 -5 -18 -3 -14 -4 -15 -8 -15 -6 -14 -8 -12 -7 -13 -7 -12 -6 -13 -5 -17 -10 -13 -6 -15 -7 -16 -13 -12 -7 -13 -6 -13 -8 -12 -7 -14 -5 -16 -8 -12 -6 -10 -6 -11 -6 -11 -5 -11 -5 -9 -6 -11 -4 -10 -3 -11 -5 -8 -2 -6 -3 -8 -1 -6 -3 -6 0 -7 1 -3 -2 -6 -2 -4 -1 -3 1 -4 1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 28 34 28 31 31 36 29 37 28 36 23 33 26 38 23 32 30 40 22 42 24 44 24 44 25 47 23 44 19 39 22 39 24 37 19 42 18 33 18 37 16 31 18 34 13 37 16 34 14 40 19 32 25 29 18 32 18 30 19 27 18 26 18 28 20 27 18 23 21 24 22 24 18 19 23 19 20 21 23 19 24 17 23 14 21 14 23 17 21 14 23 10 19 12 23 9 23 8 24 13 22 13 20 12 19 10 25 5 26 1 29 0 26 -9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24794637,0,110,0,0,25.17846,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 23 -10 22 -12 25 -16 25 -15 24 -14 19 -15 22 -14 20 -14 21 -17 20 -19 22 -18 22 -18 20 -19 19 -19 15 -18 21 -16 18 -17 17 -17 16 -15 15 -17 16 -16 17 -17 13 -18 15 -19 15 -14 16 0 0 -15 15 -14 15 -15 17 -13 15 -14 15 -11 16 -12 17 -10 15 -12 15 -8 15 -9 15 -9 12 -9 13 -6 16 -6 15 -6 15 -8 16 -5 14 -5 15 -2 14 -4 14 -4 14 -5 15 -4 14 -5 13 -3 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 -15 18 -17 13 -20 7 -19 17 -7 14 -8 17 -11 17 -7 14 -11 11 -8 12 -10 10 -10 11 -12 12 -11 12 -11 11 -12 11 -13 10 -11 9 -9 8 -13 7 -13 9 -12 5 -11 8 -11 8 -10 6 -12 8 -11 6 -13 9 -12 6 -13 2 -15 7 -12 6 -11 5 -10 5 -12 7 -10 5 -11 5 -10 5 -9 5 -10 5 -9 6 -8 6 -7 5 -7 5 -7 4 -7 4 -5 3 -6 3 -5 3 -5 3 -4 3 -4 2 -3 2 -2 2 -1 2 -1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -3 42 -2 39 -3 46 -6 43 -5 44 -7 36 -10 44 -6 37 -6 47 -14 43 -15 46 -15 43 -16 47 -15 45 -13 36 -14 43 -10 39 -15 41 -9 33 -16 35 -15 29 -13 37 -14 36 -15 34 -18 37 -9 37 1 41 -15 30 -8 33 -10 30 -7 27 -10 29 -4 32 -8 32 -7 30 -4 32 -4 26 -5 28 -3 28 -3 28 -1 29 7 24 1 24 2 28 1 22 4 22 4 24 6 24 6 22 1 25 3 23 4 22 2 22 15 19 18 21 18 21 23 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24794926,0,110,0,0,25.28265,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 16 -23 15 -27 18 -31 15 -29 14 -25 10 -28 13 -26 11 -26 12 -29 10 -31 10 -31 11 -30 10 -31 8 -25 5 -32 10 -30 8 -28 5 -26 4 -28 6 -26 5 -26 7 -25 2 -26 3 -28 7 -24 8 0 0 -22 5 -23 9 -24 9 -22 9 -20 3 -24 7 -24 7 -20 10 -19 8 -16 10 -19 11 -17 8 -17 10 -16 11 -16 10 -14 13 -18 12 -13 12 -13 11 -11 12 -13 11 -12 11 -14 11 -11 12 -12 10 -10 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 28 0 30 -2 28 -5 22 -4 22 3 19 1 21 2 22 3 18 -1 14 3 19 -1 17 -1 19 -3 19 -1 20 -1 18 -2 20 -2 18 -2 16 -2 16 -5 16 -7 17 -4 14 -6 15 -4 15 -3 15 -6 15 -4 15 -6 17 -4 15 -7 13 -10 15 -6 15 -6 13 -6 13 -6 13 -4 13 -6 11 -5 12 -4 11 -5 11 -4 11 -3 11 -2 10 -3 9 -2 8 -3 6 -2 8 -2 6 -1 5 -2 5 0 4 -1 3 0 3 0 3 0 2 0 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -36 37 -33 36 -38 40 -40 37 -39 37 -35 30 -41 34 -35 30 -43 39 -47 29 -49 31 -46 29 -51 32 -50 29 -41 25 -44 30 -46 32 -44 22 -35 22 -43 23 -36 17 -41 27 -39 19 -40 21 -45 24 -36 25 -28 30 -39 21 -36 20 -32 23 -30 24 -31 20 -29 26 -30 21 -30 24 -27 26 -25 22 -28 23 -25 23 -25 25 -21 24 -17 27 -18 25 -20 28 -18 25 -14 26 -15 22 -13 26 -12 25 -18 24 -15 24 -14 23 -13 23 -8 27 -5 31 -2 33 3 31 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,24811431,0,110,0,0,25.38885,128,[110 96 6 0 0 0 0 0 0 0 0 0 13 -23 14 -22 15 -23 15 -24 16 -22 15 -20 16 -20 16 -19 17 -20 17 -19 17 -21 18 -21 17 -20 16 -19 16 -17 17 -20 16 -16 16 -15 15 -16 15 -16 14 -15 15 -16 13 -14 12 -16 13 -18 12 -17 0 0 11 -16 11 -17 10 -17 10 -16 9 -15 9 -16 8 -17 8 -15 7 -16 7 -15 6 -16 6 -15 5 -16 6 -16 6 -15 5 -16 4 -17 4 -15 4 -15 3 -15 3 -14 3 -15 2 -15 1 -15 1 -14 1 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24812549,0,110,0,0,25.42814,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 19 -13 19 -14 22 -18 21 -16 19 -15 16 -17 18 -16 16 -16 17 -17 16 -20 18 -19 19 -19 17 -19 16 -17 13 -19 18 -17 15 -18 12 -17 13 -15 13 -17 13 -17 13 -16 10 -17 13 -18 14 -15 14 0 0 -15 14 -13 15 -14 15 -11 14 -13 12 -12 14 -12 14 -10 13 -11 14 -7 14 -8 15 -9 12 -8 13 -6 13 -7 13 -5 15 -7 16 -4 13 -4 14 -2 13 -5 13 -4 13 -4 13 -3 13 -4 12 -3 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 -10 20 -11 18 -15 16 -12 16 -7 15 -7 15 -9 17 -8 14 -8 13 -7 14 -9 11 -9 13 -11 12 -10 13 -10 12 -11 12 -12 11 -11 10 -9 10 -12 9 -14 11 -11 7 -11 8 -10 9 -10 8 -11 8 -11 6 -12 9 -11 7 -13 4 -12 8 -12 7 -11 6 -11 6 -11 8 -10 6 -11 5 -10 5 -9 6 -9 5 -9 6 -9 6 -7 5 -7 5 -7 4 -7 4 -6 4 -6 4 -5 4 -5 4 -4 3 -4 2 -3 2 -2 2 -1 1 -2 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -13 39 -12 38 -15 42 -18 42 -17 39 -16 34 -19 39 -16 34 -19 42 -22 37 -23 40 -21 39 -23 41 -23 39 -21 32 -23 36 -21 38 -25 33 -18 31 -21 30 -20 28 -20 32 -21 28 -19 31 -23 32 -16 31 -9 33 -19 30 -17 29 -14 29 -13 27 -16 29 -12 29 -12 27 -11 29 -10 29 -8 25 -6 28 -8 27 -6 28 -5 28 -1 26 -3 25 -3 28 -2 24 0 24 -1 23 2 24 2 24 -1 25 1 23 0 22 0 22 7 22 11 24 12 24 14 21 -1 -1 ]
