type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24875284,0,110,0,0,25.53648,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 22 4 21 5 24 2 26 2 24 0 21 1 23 0 21 1 22 -1 22 -1 25 0 25 -1 24 -2 23 -3 20 -1 25 -2 21 -4 20 -3 20 -3 19 -3 19 -3 20 -4 17 -3 20 -3 21 -1 19 0 0 -2 19 1 18 0 19 1 17 -2 17 1 17 1 18 1 15 2 16 4 13 4 15 2 14 3 15 4 14 4 13 6 14 5 16 6 12 6 12 6 11 5 12 6 12 6 12 7 12 5 11 6 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 -22 3 -23 -1 -23 -1 -20 6 -17 5 -15 4 -18 6 -17 4 -16 3 -13 3 -15 1 -14 2 -16 1 -16 2 -16 1 -16 0 -17 0 -15 0 -14 -1 -15 -3 -15 0 -15 -3 -13 -2 -13 -1 -13 -3 -13 -1 -13 -4 -13 -1 -14 -3 -14 -8 -12 -3 -14 -3 -13 -3 -11 -3 -12 -2 -12 -3 -12 -3 -11 -3 -11 -2 -10 -3 -10 -2 -10 -2 -10 -1 -9 -1 -9 -2 -8 -1 -7 -2 -8 0 -6 -1 -6 0 -6 0 -5 0 -5 0 -4 0 -4 0 -4 0 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 19 32 19 30 21 35 17 36 18 35 14 30 15 36 15 30 18 38 13 37 14 40 14 39 15 41 13 39 10 33 11 37 13 35 9 37 10 30 8 32 7 30 11 32 7 31 9 31 7 36 11 30 20 26 9 30 10 29 11 26 11 24 10 27 13 25 12 24 13 24 16 23 14 19 15 21 13 22 16 21 15 20 18 16 15 17 18 19 15 15 17 14 15 15 18 13 17 13 17 16 17 14 16 13 15 13 21 6 25 6 25 4 25 0 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24955081,0,110,0,0,25.121656,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -16 18 -15 21 -19 24 -16 22 -16 19 -12 22 -14 20 -12 21 -14 23 -11 25 -12 25 -13 24 -11 24 -10 21 -7 25 -13 21 -10 22 -8 20 -9 19 -8 20 -8 21 -9 19 -5 21 -8 23 -8 19 -9 0 0 19 -9 18 -12 18 -11 16 -12 16 -8 16 -11 17 -11 14 -10 15 -12 11 -12 12 -13 13 -10 13 -11 11 -13 11 -13 9 -14 12 -15 8 -13 9 -14 6 -13 9 -13 8 -14 9 -13 8 -14 8 -12 6 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 11 -23 13 -22 15 -17 15 -20 3 -18 3 -19 4 -20 3 -18 5 -14 4 -17 5 -13 6 -16 8 -17 6 -17 6 -16 7 -17 9 -15 7 -14 6 -14 9 -12 11 -14 8 -11 9 -13 8 -13 7 -12 10 -13 8 -11 10 -14 9 -12 10 -7 15 -11 10 -12 9 -11 9 -10 9 -11 8 -10 10 -9 8 -10 7 -10 8 -9 7 -10 6 -10 6 -10 6 -9 5 -8 6 -7 5 -8 5 -7 3 -7 4 -7 3 -6 3 -6 3 -6 1 -5 1 -5 0 -4 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 16 -37 14 -36 18 -40 20 -37 19 -38 18 -31 22 -36 18 -31 21 -40 26 -34 26 -36 25 -34 27 -38 27 -35 23 -29 25 -33 21 -34 26 -32 19 -28 23 -28 22 -24 21 -30 23 -25 22 -28 28 -29 19 -28 9 -37 20 -27 19 -28 15 -27 14 -26 17 -27 14 -29 14 -26 13 -28 11 -29 10 -25 9 -27 12 -26 9 -28 8 -27 2 -27 4 -24 5 -29 4 -23 2 -25 4 -24 1 -26 0 -25 4 -26 2 -24 2 -23 3 -23 -10 -24 -14 -27 -14 -26 -18 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24961824,0,110,0,0,25.133045,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 19 -11 18 -12 21 -15 21 -14 20 -13 16 -15 18 -14 16 -14 18 -16 17 -18 18 -17 18 -17 17 -18 16 -16 13 -17 18 -15 15 -16 14 -15 14 -14 13 -15 13 -15 14 -15 11 -15 13 -16 14 -13 14 0 0 -13 14 -11 15 -12 15 -10 15 -12 12 -10 14 -11 14 -9 13 -9 15 -6 14 -7 15 -8 13 -7 13 -5 14 -6 14 -4 14 -6 16 -3 13 -3 14 -1 13 -4 14 -3 13 -3 14 -2 14 -4 12 -2 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 13 -19 15 -21 11 -20 7 -19 14 -11 12 -10 13 -12 13 -11 11 -11 9 -9 10 -12 8 -11 9 -14 10 -13 11 -12 10 -12 10 -14 9 -13 8 -11 6 -14 5 -14 7 -13 3 -12 5 -12 6 -11 4 -13 6 -13 4 -13 6 -13 4 -14 0 -15 4 -13 4 -13 3 -11 2 -12 4 -11 2 -13 2 -11 2 -11 3 -10 3 -10 4 -10 4 -10 3 -9 3 -8 2 -8 2 -7 2 -8 3 -6 2 -6 2 -6 2 -5 1 -5 2 -4 2 -3 2 -3 2 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -7 37 -6 34 -6 40 -9 37 -8 39 -9 32 -11 38 -8 32 -8 42 -15 38 -16 40 -15 38 -16 41 -16 39 -13 30 -13 37 -11 35 -15 36 -9 29 -13 31 -13 28 -9 32 -14 29 -13 30 -17 33 -11 30 -1 35 -11 29 -9 30 -6 26 -4 27 -8 27 -3 29 -5 27 -2 27 -1 29 -2 26 -1 27 -3 27 0 27 1 25 6 23 2 22 5 25 2 21 6 21 4 21 7 21 8 20 4 23 5 21 5 20 5 20 15 17 19 18 18 17 23 12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24967257,0,110,0,0,25.145852,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -7 -22 -6 -25 -8 -26 -11 -23 -10 -19 -10 -23 -10 -20 -10 -21 -10 -21 -11 -23 -14 -23 -13 -22 -13 -21 -14 -18 -13 -22 -13 -19 -13 -17 -13 -18 -12 -17 -12 -17 -12 -18 -12 -14 -13 -18 -13 -19 -14 -18 -11 0 0 -18 -11 -18 -9 -19 -9 -17 -8 -16 -10 -17 -8 -18 -9 -16 -7 -17 -6 -16 -3 -17 -3 -15 -6 -15 -6 -15 -3 -15 -3 -16 -2 -18 -3 -15 0 -15 -1 -14 1 -15 -2 -15 -1 -15 -1 -15 0 -14 -2 -13 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 13 21 13 22 10 20 6 11 13 10 12 12 12 11 14 12 11 9 9 12 10 11 7 14 9 12 9 13 10 13 8 15 8 13 8 11 7 13 6 14 4 13 7 12 3 12 5 12 6 13 4 12 6 13 3 13 6 13 4 14 -1 13 4 12 5 11 3 11 3 11 5 12 3 10 2 10 3 10 3 9 3 9 4 10 4 8 3 8 3 8 2 6 2 7 3 6 3 5 2 4 2 5 2 4 2 4 2 3 3 2 2 1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -39 2 -37 3 -41 3 -42 0 -40 1 -35 0 -41 -2 -35 0 -44 1 -41 -5 -44 -7 -43 -5 -45 -5 -43 -7 -35 -6 -40 -6 -39 -3 -39 -8 -33 -4 -34 -7 -32 -7 -36 -3 -32 -8 -34 -7 -38 -11 -34 -4 -35 8 -33 -5 -32 -5 -31 -1 -29 -1 -31 -4 -31 1 -29 0 -30 2 -30 4 -25 3 -28 4 -28 2 -28 5 -26 6 -24 9 -24 7 -27 8 -23 7 -21 9 -21 8 -21 10 -20 10 -24 9 -23 9 -21 8 -20 7 -17 17 -16 23 -16 23 -12 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24968065,0,110,0,0,25.156797,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 -23 5 -21 5 -25 9 -25 8 -24 7 -20 9 -23 8 -20 8 -21 10 -21 12 -24 11 -24 11 -23 12 -21 11 -17 11 -23 11 -19 12 -18 10 -18 10 -17 11 -17 11 -18 11 -15 11 -18 12 -19 9 -18 0 0 9 -18 7 -18 8 -18 6 -18 8 -16 6 -17 7 -17 5 -16 5 -18 2 -16 3 -17 4 -15 4 -16 1 -16 2 -16 0 -16 2 -18 -1 -15 0 -15 -2 -14 0 -15 0 -15 0 -15 -1 -15 0 -14 -1 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 20 -13 21 -9 22 -6 20 -14 11 -12 11 -13 12 -15 11 -12 11 -10 9 -10 12 -8 11 -9 13 -10 12 -10 13 -9 13 -9 14 -9 13 -8 11 -6 14 -5 14 -8 13 -4 11 -6 12 -7 11 -5 12 -6 12 -4 13 -7 13 -4 13 1 14 -4 13 -6 12 -4 11 -3 11 -5 11 -3 11 -4 10 -4 10 -4 10 -4 10 -5 9 -5 9 -5 8 -5 7 -3 8 -3 7 -4 6 -4 6 -3 5 -3 5 -3 5 -3 3 -3 3 -4 2 -3 2 -3 2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -6 -38 -7 -36 -7 -41 -4 -41 -4 -40 -3 -34 -1 -40 -3 -34 -4 -43 2 -40 2 -43 2 -41 2 -44 3 -42 3 -35 3 -39 0 -39 4 -38 1 -32 3 -34 5 -31 1 -35 5 -32 4 -34 7 -38 1 -33 -10 -33 2 -33 1 -32 -1 -29 -2 -28 0 -31 -3 -30 -2 -28 -5 -29 -6 -29 -5 -26 -7 -27 -4 -27 -7 -27 -7 -27 -11 -23 -9 -23 -10 -26 -9 -22 -10 -21 -9 -21 -12 -20 -12 -21 -10 -23 -11 -22 -10 -20 -10 -21 -19 -15 -23 -16 -23 -15 -26 -11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24968580,0,110,0,0,25.167378,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 18 11 18 13 20 11 23 11 21 8 19 9 21 8 20 8 20 7 21 7 24 8 24 7 23 6 23 4 20 7 24 5 21 3 20 5 20 4 18 4 19 4 20 1 17 4 20 4 21 5 19 0 0 5 18 7 17 7 18 7 16 4 16 7 16 6 17 6 14 8 15 9 12 9 13 6 13 8 13 9 12 9 12 10 11 11 14 10 10 10 10 10 8 9 10 10 10 10 10 11 9 8 9 9 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 -22 -11 -24 -14 -20 -12 -16 -1 -18 -2 -16 -3 -18 -1 -18 -3 -16 -2 -14 -3 -15 -4 -13 -6 -16 -5 -16 -4 -16 -5 -15 -6 -16 -5 -15 -5 -13 -7 -13 -8 -13 -6 -14 -7 -10 -7 -12 -5 -12 -7 -11 -6 -13 -9 -11 -7 -13 -8 -12 -13 -8 -8 -11 -8 -11 -7 -9 -7 -10 -6 -10 -8 -10 -7 -9 -7 -9 -6 -9 -7 -8 -5 -9 -6 -10 -5 -9 -5 -9 -5 -7 -4 -7 -5 -7 -3 -6 -4 -6 -2 -6 -2 -5 -3 -5 -2 -5 -1 -5 -1 -4 0 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 30 19 29 18 33 21 30 22 31 22 24 20 28 24 25 19 33 24 27 27 28 30 28 29 30 30 27 29 21 24 26 27 26 24 25 27 21 20 21 23 18 22 24 21 19 24 20 24 21 29 21 22 31 13 20 21 21 20 20 17 20 16 20 18 24 15 20 15 22 13 24 13 21 12 23 13 21 14 23 12 22 11 23 5 20 7 24 7 19 7 20 4 20 6 20 3 21 2 22 6 21 6 19 5 19 5 23 -6 26 -10 25 -10 23 -16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24969008,0,110,0,0,25.177499,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 18 -12 18 -13 21 -17 20 -15 19 -15 15 -16 17 -15 15 -15 16 -17 15 -19 17 -19 18 -19 17 -19 15 -17 12 -19 17 -17 14 -18 11 -17 13 -15 12 -16 12 -17 12 -16 9 -17 12 -18 13 -15 13 0 0 -15 13 -13 14 -14 14 -12 13 -14 11 -12 13 -13 13 -11 12 -11 14 -8 13 -9 14 -10 12 -9 13 -8 13 -8 13 -7 14 -9 15 -5 13 -5 13 -3 13 -6 13 -5 13 -5 13 -5 14 -6 12 -4 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 -15 19 -16 15 -18 11 -18 16 -8 15 -8 15 -9 16 -7 14 -8 12 -7 13 -9 10 -9 12 -12 12 -10 14 -10 12 -10 13 -12 12 -10 10 -9 10 -12 9 -13 10 -11 6 -11 8 -10 9 -9 8 -11 9 -11 7 -12 10 -11 8 -12 4 -15 8 -12 8 -11 6 -10 6 -11 8 -10 6 -11 5 -9 5 -10 6 -9 6 -9 7 -8 6 -8 6 -8 5 -7 4 -8 4 -6 4 -7 4 -5 4 -5 4 -4 3 -5 3 -4 3 -3 3 -2 3 -2 3 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -10 37 -8 35 -9 40 -13 38 -12 39 -12 32 -14 37 -10 32 -13 41 -18 36 -20 39 -20 38 -20 41 -21 38 -17 30 -18 35 -15 35 -20 34 -14 28 -16 29 -16 27 -14 32 -18 28 -17 29 -22 31 -15 29 -6 33 -15 29 -14 29 -11 27 -9 26 -13 27 -7 28 -8 26 -7 27 -5 29 -4 25 -5 27 -8 26 -5 27 -4 26 2 24 -1 23 0 26 -2 22 3 22 1 22 4 22 4 22 0 24 1 23 0 22 1 21 12 21 15 23 15 21 20 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24969561,0,110,0,0,25.187994,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -12 -19 -12 -22 -13 -22 -17 -20 -15 -16 -15 -19 -16 -17 -15 -18 -15 -17 -17 -18 -19 -19 -19 -17 -19 -16 -19 -13 -17 -18 -19 -15 -17 -13 -17 -14 -17 -13 -15 -13 -16 -14 -16 -10 -16 -13 -17 -14 -18 -14 -15 0 0 -14 -15 -15 -13 -15 -14 -14 -12 -12 -14 -14 -13 -14 -13 -13 -11 -15 -11 -14 -8 -15 -9 -13 -10 -13 -9 -14 -7 -14 -8 -15 -6 -17 -9 -14 -5 -14 -5 -13 -3 -14 -6 -14 -5 -14 -6 -15 -5 -13 -6 -13 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 14 19 15 20 12 18 9 7 14 7 13 9 14 7 15 8 13 6 11 8 11 8 9 10 11 9 11 9 12 9 10 11 11 10 10 9 9 10 8 12 7 9 9 10 6 9 7 9 8 10 7 9 7 11 5 10 8 10 6 14 1 10 6 10 7 9 5 9 5 9 6 9 5 8 4 8 4 7 5 7 4 7 5 7 6 6 5 6 4 6 3 4 4 6 4 4 4 4 3 3 3 3 3 3 2 2 3 2 3 1 2 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -37 -5 -35 -4 -40 -6 -39 -8 -39 -7 -33 -8 -37 -10 -32 -7 -41 -8 -37 -12 -40 -14 -38 -13 -41 -14 -38 -14 -32 -12 -36 -14 -36 -11 -34 -15 -29 -10 -30 -13 -27 -12 -32 -10 -28 -14 -30 -13 -33 -17 -29 -10 -35 3 -30 -11 -29 -10 -28 -7 -26 -7 -28 -9 -28 -5 -26 -5 -28 -4 -28 -2 -24 -3 -27 -2 -26 -4 -26 -1 -26 -1 -23 4 -23 1 -26 2 -22 1 -21 4 -21 2 -21 5 -21 5 -23 3 -22 3 -21 3 -21 3 -19 15 -20 20 -19 20 -15 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,24969953,0,110,0,0,25.198678,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -23 1 -22 0 -26 4 -26 3 -25 4 -21 4 -24 5 -21 4 -23 6 -23 8 -25 7 -25 7 -24 8 -23 8 -19 7 -25 7 -20 9 -20 7 -19 7 -19 7 -19 7 -20 9 -16 8 -19 9 -21 6 -19 0 0 6 -19 4 -19 5 -19 3 -18 5 -17 4 -18 4 -18 3 -17 3 -18 0 -16 0 -17 2 -16 1 -16 -1 -16 0 -16 -2 -16 -1 -18 -3 -14 -3 -15 -4 -13 -2 -15 -3 -15 -2 -15 -3 -15 -1 -14 -3 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 22 -4 24 0 23 2 20 -9 13 -8 12 -8 14 -9 13 -7 12 -6 10 -6 12 -4 11 -4 14 -5 14 -7 13 -6 13 -5 15 -5 13 -4 11 -3 13 -1 12 -3 13 0 10 -2 12 -3 11 -1 12 -2 12 0 12 -3 13 -1 12 6 13 -1 12 -2 12 -1 9 -1 11 -2 10 0 11 -1 9 -1 9 -1 9 -1 9 -2 9 -2 9 -2 8 -2 7 -1 7 -2 6 -1 7 -2 5 -1 5 -2 5 -2 4 -1 3 -2 3 -2 3 -2 3 -3 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -15 -34 -14 -31 -16 -36 -13 -35 -14 -35 -10 -30 -11 -36 -11 -28 -16 -38 -8 -38 -8 -41 -8 -39 -9 -41 -7 -40 -5 -32 -7 -36 -9 -34 -6 -37 -7 -28 -5 -32 -4 -29 -9 -31 -3 -31 -5 -31 -3 -36 -6 -30 -20 -29 -5 -30 -7 -29 -8 -26 -9 -25 -7 -27 -11 -25 -9 -24 -12 -25 -12 -24 -10 -23 -12 -23 -10 -24 -13 -23 -12 -22 -16 -18 -12 -18 -16 -20 -12 -18 -14 -16 -13 -17 -16 -15 -16 -14 -14 -18 -14 -17 -14 -16 -13 -16 -24 -8 -27 -7 -27 -5 -28 0 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25163766,0,110,0,0,25.330265,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -12 -20 -11 -24 -13 -23 -16 -22 -15 -17 -14 -20 -16 -18 -14 -19 -15 -18 -16 -20 -19 -20 -18 -19 -18 -18 -19 -14 -16 -20 -18 -16 -16 -14 -17 -15 -15 -15 -15 -14 -15 -16 -16 -12 -16 -14 -16 -16 -17 -15 -14 0 0 -15 -14 -17 -12 -17 -13 -16 -11 -13 -13 -16 -11 -16 -12 -14 -10 -16 -10 -15 -6 -16 -7 -14 -8 -15 -8 -15 -6 -15 -6 -16 -5 -18 -7 -15 -3 -15 -4 -14 -2 -15 -5 -15 -4 -15 -4 -15 -3 -13 -4 -13 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 15 18 16 20 12 18 9 8 15 8 13 10 13 8 15 9 12 7 10 10 11 9 9 12 10 11 11 10 12 11 11 12 11 11 10 10 9 12 8 13 6 11 9 11 4 10 7 10 7 11 6 10 7 12 5 12 8 12 6 14 1 11 5 11 6 10 4 10 4 10 5 11 4 10 4 9 4 8 4 8 5 8 6 8 5 7 5 7 4 6 3 5 3 5 4 4 4 4 3 3 3 3 3 3 2 1 2 1 2 0 2 0 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -40 -6 -38 -5 -43 -6 -42 -9 -41 -8 -35 -8 -41 -10 -35 -7 -44 -8 -40 -14 -43 -15 -41 -15 -44 -15 -42 -16 -34 -13 -39 -14 -38 -11 -37 -15 -32 -10 -33 -13 -30 -13 -35 -10 -31 -15 -32 -13 -36 -17 -32 -11 -36 0 -32 -11 -32 -10 -30 -7 -28 -6 -30 -9 -30 -4 -29 -5 -30 -3 -30 -2 -26 -1 -28 -1 -28 -4 -29 -1 -27 0 -25 5 -23 2 -28 3 -23 3 -23 4 -23 4 -23 6 -22 7 -25 3 -23 4 -22 4 -22 4 -19 15 -20 19 -19 19 -15 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25175803,0,110,0,0,25.343624,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 14 16 14 19 15 18 19 17 17 13 16 15 18 13 17 14 17 13 19 15 21 15 20 14 20 13 20 9 18 15 20 11 18 10 18 10 18 10 17 9 17 10 17 7 16 10 18 10 19 11 16 0 0 10 15 12 14 12 15 13 13 9 15 12 13 11 15 12 12 13 12 12 9 13 9 11 11 12 10 13 8 12 9 13 7 15 10 12 6 12 7 12 4 10 6 12 6 13 6 12 7 11 5 10 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 -18 -17 -17 -20 -15 -15 -12 -7 -16 -7 -15 -7 -16 -7 -16 -7 -14 -6 -13 -7 -13 -8 -10 -9 -13 -9 -13 -9 -13 -9 -12 -11 -13 -10 -12 -9 -10 -10 -10 -12 -9 -9 -11 -10 -8 -9 -9 -9 -10 -10 -8 -9 -9 -11 -8 -10 -10 -11 -8 -15 -3 -10 -8 -10 -8 -9 -7 -9 -7 -9 -8 -10 -7 -8 -7 -9 -8 -8 -7 -7 -6 -7 -7 -7 -7 -7 -7 -6 -7 -6 -5 -5 -6 -5 -6 -4 -5 -3 -5 -3 -5 -3 -4 -3 -4 -2 -4 -2 -4 -1 -3 0 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 34 7 33 6 36 8 37 10 35 10 30 9 34 13 30 9 38 11 33 15 36 15 35 15 38 15 35 15 29 14 31 16 33 13 31 17 28 12 27 14 24 15 28 12 24 14 27 14 29 18 27 11 35 -2 27 12 26 10 25 8 24 8 26 12 26 7 23 8 28 4 26 4 21 3 22 3 24 5 26 2 26 2 23 -3 22 -1 25 1 18 0 20 -2 20 -1 17 -6 20 -3 22 -1 21 0 19 -3 18 -2 21 -16 21 -16 22 -20 14 -19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25176860,0,110,0,0,25.354336,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -2 -24 -2 -28 -2 -30 -6 -27 -5 -23 -7 -26 -7 -24 -7 -24 -7 -25 -9 -27 -10 -27 -9 -27 -9 -26 -11 -21 -10 -27 -10 -23 -10 -21 -11 -21 -10 -20 -9 -21 -10 -22 -10 -17 -11 -21 -10 -22 -10 -21 -8 0 0 -19 -9 -21 -6 -21 -7 -19 -5 -18 -8 -19 -6 -20 -6 -19 -5 -19 -4 -17 -1 -18 0 -18 -3 -17 -2 -15 -1 -18 -2 -17 1 -19 0 -15 3 -16 2 -14 3 -16 0 -15 1 -16 1 -16 3 -14 1 -14 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 13 22 13 23 12 19 8 13 14 13 13 14 12 14 15 13 12 11 10 13 10 13 7 15 9 14 9 14 9 14 8 16 9 15 8 13 7 14 6 16 4 13 7 13 3 13 5 13 6 14 5 12 6 15 2 14 5 14 3 15 -1 14 3 13 4 13 3 12 3 13 4 13 3 12 3 11 4 11 3 9 3 10 4 10 5 10 4 9 4 8 3 6 3 7 3 5 4 5 3 4 4 4 3 3 3 3 3 1 3 1 2 0 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -44 9 -42 10 -46 8 -49 6 -45 6 -41 4 -46 3 -40 4 -49 4 -45 -1 -49 0 -47 0 -51 0 -48 -1 -42 -2 -44 -3 -46 0 -43 -6 -39 -1 -39 -4 -36 -5 -41 -2 -35 -6 -38 -2 -42 -6 -37 -1 -37 8 -37 -2 -37 -2 -35 2 -30 2 -35 -1 -34 4 -32 2 -34 3 -33 6 -27 6 -30 8 -31 5 -30 6 -28 8 -26 11 -26 9 -29 10 -25 11 -23 8 -24 8 -23 12 -21 11 -25 8 -23 11 -21 10 -22 12 -18 16 -19 24 -18 21 -12 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25177284,0,110,0,0,25.364656,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -21 -15 -20 -17 -23 -15 -26 -14 -24 -11 -22 -13 -24 -11 -22 -12 -23 -10 -24 -11 -27 -12 -26 -11 -26 -10 -26 -7 -23 -12 -26 -9 -23 -6 -23 -8 -22 -7 -21 -7 -21 -8 -22 -4 -20 -7 -22 -8 -24 -8 -20 0 0 -8 -21 -11 -18 -11 -20 -11 -17 -8 -18 -10 -18 -10 -18 -10 -16 -11 -16 -11 -12 -13 -14 -10 -13 -11 -14 -12 -12 -12 -12 -13 -11 -14 -13 -13 -10 -13 -10 -13 -8 -12 -11 -13 -10 -13 -10 -14 -9 -12 -9 -12 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 13 20 15 18 19 17 15 15 3 16 4 16 5 16 4 17 5 14 5 13 5 14 7 11 8 14 7 13 7 14 7 12 9 13 9 12 7 11 8 11 11 10 8 12 10 8 7 10 7 10 9 9 8 10 10 7 9 10 10 9 15 3 10 9 8 9 9 8 9 7 8 9 9 8 7 7 7 7 7 8 6 7 7 8 6 7 6 7 5 6 5 6 4 6 4 5 3 5 3 5 2 5 2 4 1 3 1 3 0 2 0 2 -1 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -35 -16 -35 -15 -37 -19 -37 -21 -34 -20 -31 -18 -34 -23 -30 -18 -38 -22 -32 -24 -35 -24 -34 -23 -37 -25 -35 -25 -29 -22 -31 -25 -34 -22 -29 -26 -27 -20 -26 -23 -24 -22 -29 -21 -24 -22 -27 -20 -28 -25 -27 -18 -38 -4 -27 -20 -26 -19 -26 -15 -24 -15 -26 -17 -26 -14 -25 -14 -27 -13 -27 -12 -23 -10 -26 -9 -25 -10 -26 -8 -26 -8 -25 -3 -24 -5 -26 -5 -24 -4 -23 -3 -22 -4 -24 -1 -23 -1 -24 -4 -23 -2 -22 -2 -23 -3 -23 10 -25 17 -24 17 -22 19 -1 -1 ]
