type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25177664,0,110,0,0,25.375515,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -13 20 -13 23 -15 27 -13 24 -12 21 -9 24 -10 22 -9 23 -9 24 -8 27 -8 26 -9 26 -8 26 -6 22 -4 27 -8 23 -5 22 -4 21 -4 20 -4 22 -4 22 -4 19 -2 21 -3 24 -4 21 -6 0 0 21 -5 19 -7 19 -7 18 -8 17 -4 18 -7 19 -6 16 -7 18 -7 13 -9 15 -10 15 -6 15 -8 13 -9 13 -9 14 -10 15 -11 11 -10 12 -11 9 -11 12 -9 12 -10 12 -10 10 -11 11 -9 10 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -27 2 -26 3 -25 9 -23 6 -20 -4 -19 -3 -19 -2 -20 -5 -18 -3 -17 -3 -17 -1 -15 2 -20 1 -17 0 -18 0 -17 2 -18 2 -17 3 -15 1 -16 2 -16 5 -16 1 -14 4 -16 3 -15 3 -15 4 -15 2 -13 5 -16 3 -14 6 -12 10 -15 5 -15 3 -14 5 -13 3 -14 2 -14 3 -12 2 -13 3 -13 3 -11 3 -10 2 -11 1 -10 1 -11 1 -9 3 -10 1 -9 0 -8 -1 -6 -1 -6 -1 -7 -2 -5 -1 -4 -2 -4 -1 -4 -1 -4 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 26 -34 24 -34 29 -35 31 -35 29 -31 27 -28 33 -30 27 -27 34 -34 34 -27 35 -30 34 -29 36 -32 36 -29 32 -24 34 -24 34 -28 34 -22 28 -22 31 -19 31 -19 31 -23 30 -18 29 -21 34 -21 27 -23 19 -34 29 -21 27 -20 23 -23 22 -19 26 -20 23 -22 23 -21 23 -23 22 -24 17 -21 15 -24 18 -22 17 -26 17 -24 11 -24 13 -23 15 -24 10 -23 11 -23 12 -22 10 -24 11 -23 12 -23 9 -24 9 -21 10 -21 1 -24 -1 -29 -3 -31 -5 -29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25177999,0,110,0,0,25.386179,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 11 16 11 18 12 18 16 16 14 13 13 15 15 13 14 14 14 13 15 15 17 15 16 14 17 13 17 10 14 15 17 12 15 10 15 11 14 10 14 10 14 11 14 8 13 10 14 12 15 11 13 0 0 11 13 12 11 12 12 12 10 10 12 12 10 12 12 10 9 12 9 11 6 12 7 10 8 11 7 12 6 11 6 12 4 13 6 12 3 12 4 10 2 11 4 12 3 12 3 12 2 10 3 11 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -12 -18 -14 -18 -18 -14 -14 -13 -7 -15 -7 -14 -8 -15 -8 -17 -6 -14 -6 -11 -8 -13 -8 -10 -10 -13 -9 -12 -9 -12 -10 -11 -11 -13 -10 -11 -9 -10 -10 -8 -12 -9 -9 -11 -11 -7 -10 -9 -9 -9 -10 -7 -9 -8 -11 -7 -11 -9 -11 -7 -13 -5 -11 -8 -11 -8 -11 -6 -10 -6 -9 -8 -9 -6 -10 -6 -8 -6 -8 -6 -8 -5 -8 -5 -7 -6 -7 -7 -7 -6 -7 -5 -6 -6 -6 -6 -4 -5 -4 -5 -3 -4 -3 -4 -3 -5 -1 -4 -1 -3 0 -3 0 -4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 33 7 32 7 34 8 35 11 32 10 29 10 33 13 29 10 36 12 30 15 34 15 33 15 35 16 33 16 28 15 30 15 33 13 29 17 27 11 25 15 24 14 28 14 24 14 26 13 29 18 26 10 31 2 26 12 25 11 25 8 22 8 25 10 25 7 23 8 24 6 24 5 20 3 24 3 22 4 24 2 24 3 21 -2 20 -1 22 -1 20 -1 21 -2 19 -2 20 -3 20 -3 21 -2 20 -3 18 -3 20 -2 17 -9 19 -15 19 -16 16 -17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25180115,0,110,0,0,25.396404,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 3 21 2 25 3 26 6 24 5 20 6 23 6 21 6 22 6 21 8 24 9 24 8 23 9 22 10 18 10 24 9 20 8 18 10 19 9 17 8 18 9 19 8 16 10 18 9 19 10 18 7 0 0 18 7 18 5 19 5 18 4 16 6 17 4 18 5 15 3 17 3 14 0 16 0 15 2 15 1 14 -1 14 0 16 -2 18 0 13 -2 15 -3 12 -4 14 -1 14 -3 13 -2 14 -3 13 -2 12 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -9 -20 -9 -24 -6 -19 -3 -14 -11 -16 -10 -15 -10 -17 -12 -14 -10 -11 -9 -15 -8 -13 -6 -16 -6 -15 -8 -15 -8 -15 -6 -16 -6 -15 -7 -14 -7 -15 -4 -16 -2 -14 -5 -14 0 -13 -4 -13 -5 -14 -1 -14 -4 -15 -1 -15 -4 -14 -1 -12 4 -14 -1 -13 -3 -13 -1 -13 -2 -12 -3 -13 -3 -11 -2 -11 -2 -10 -2 -11 -2 -12 -3 -9 -3 -10 -4 -8 -3 -9 -2 -6 -3 -8 -4 -6 -2 -6 -2 -4 -4 -5 -2 -5 -4 -3 -3 -3 -3 -2 -3 -2 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 37 -10 36 -11 40 -10 41 -8 38 -7 34 -6 40 -5 34 -6 42 -8 39 -1 42 -3 41 -3 44 -3 42 -2 36 -1 38 -1 39 -5 37 1 33 -2 34 0 32 1 34 -3 31 2 33 -1 36 2 32 -3 32 -17 31 -2 31 -2 28 -5 26 -4 31 -4 28 -7 29 -5 28 -8 28 -9 22 -7 25 -11 25 -7 26 -11 25 -11 20 -15 21 -12 23 -12 19 -11 19 -14 20 -12 19 -15 17 -15 20 -13 19 -12 18 -13 18 -13 13 -19 11 -25 11 -25 6 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25180395,0,110,0,0,25.406744,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 12 18 12 21 14 20 17 19 15 15 15 17 16 16 15 16 15 16 17 17 19 18 19 16 18 15 19 12 16 17 19 13 16 12 17 12 16 12 15 12 16 13 16 8 16 12 16 14 17 13 14 0 0 12 13 14 12 14 13 13 11 11 13 13 12 13 12 12 10 14 10 13 7 15 8 11 9 13 9 13 6 12 6 14 5 15 7 12 4 14 4 12 2 13 4 13 4 13 4 14 4 12 4 11 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -13 -21 -15 -22 -10 -18 -9 -9 -15 -9 -13 -10 -14 -9 -14 -9 -14 -8 -10 -9 -12 -9 -9 -11 -12 -11 -11 -11 -11 -11 -10 -13 -11 -12 -10 -11 -9 -11 -8 -14 -8 -11 -10 -10 -6 -12 -7 -11 -9 -11 -7 -11 -8 -12 -5 -13 -8 -11 -5 -14 1 -11 -6 -10 -7 -11 -5 -10 -6 -11 -6 -11 -6 -9 -5 -9 -7 -9 -6 -8 -6 -8 -5 -9 -6 -7 -6 -7 -6 -7 -6 -7 -4 -6 -5 -5 -5 -4 -5 -2 -4 -4 -3 -3 -4 -3 -5 -2 -3 -2 -1 0 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 35 3 36 2 38 5 38 6 36 7 32 6 36 10 32 6 40 8 35 12 38 11 37 10 40 10 37 11 32 10 34 13 36 8 32 14 30 8 29 11 27 12 31 9 26 12 29 9 31 12 29 7 33 -6 29 9 27 9 27 6 24 4 27 7 26 4 24 5 27 1 27 2 22 0 25 -1 24 0 25 -2 25 -3 22 -5 22 -4 24 -5 21 -3 20 -6 21 -4 21 -8 20 -8 22 -5 21 -6 18 -6 20 -6 16 -15 20 -22 18 -22 14 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25180729,0,110,0,0,25.416999,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 22 0 21 1 25 -2 27 -2 25 -3 21 -3 24 -4 21 -3 22 -5 22 -6 25 -4 25 -5 24 -7 23 -7 19 -5 25 -6 21 -7 19 -6 20 -6 19 -6 19 -7 20 -7 16 -6 20 -7 21 -5 19 0 0 -5 20 -3 19 -3 19 -2 17 -4 17 -2 18 -3 18 -2 15 -1 18 2 15 2 16 -1 16 0 15 2 14 2 15 4 14 2 17 4 12 4 14 5 12 3 14 5 14 4 14 5 14 3 12 4 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 -24 -3 -23 -5 -26 -2 -20 6 -16 5 -16 4 -17 6 -17 3 -16 3 -13 2 -16 2 -14 2 -16 1 -15 2 -15 1 -15 0 -16 0 -14 0 -14 0 -13 -3 -15 1 -15 -3 -12 0 -12 0 -14 -2 -13 -1 -13 -4 -13 -2 -14 -2 -13 -10 -11 -3 -14 -1 -12 -3 -11 -2 -12 -2 -12 -1 -11 -3 -11 -2 -11 0 -11 -1 -10 0 -10 -1 -9 -1 -9 -1 -9 0 -8 1 -8 0 -8 0 -5 1 -6 1 -5 2 -6 1 -5 1 -4 0 -4 1 -3 2 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 19 28 19 28 19 31 18 33 16 31 14 27 14 33 14 27 19 34 12 33 14 36 14 34 15 36 15 36 12 30 10 33 15 33 8 33 11 27 8 30 7 28 11 29 7 27 9 28 9 32 11 26 27 22 10 28 9 26 13 23 10 22 11 26 14 24 11 22 13 22 15 21 11 18 15 20 13 21 16 19 16 19 17 14 14 14 17 16 16 15 16 14 15 14 17 12 17 11 16 14 15 14 15 12 15 12 22 3 29 1 28 -1 28 -3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25181181,0,110,0,0,25.427066,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 7 -24 7 -27 9 -30 6 -26 5 -24 3 -26 4 -24 3 -25 3 -25 2 -29 2 -29 3 -28 2 -27 0 -23 -1 -28 2 -25 0 -23 -1 -23 -1 -22 0 -23 -1 -23 -1 -20 -3 -23 -1 -24 -1 -22 1 0 0 -22 1 -21 3 -22 3 -19 4 -20 1 -20 3 -20 2 -18 3 -19 4 -15 6 -17 7 -16 4 -16 5 -15 6 -15 6 -15 8 -18 8 -14 8 -13 8 -11 9 -14 7 -13 7 -14 8 -13 9 -13 7 -11 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 9 23 7 25 4 21 3 18 8 17 7 18 6 19 9 17 5 14 5 17 4 16 3 18 3 16 3 18 3 18 2 19 2 17 2 15 2 17 0 17 -2 16 1 14 -2 15 0 15 1 15 -1 15 0 15 -3 16 -1 15 -3 14 -5 16 -2 14 -1 14 -2 13 -3 14 -1 14 -2 12 -2 12 -1 12 -1 11 -1 12 -1 11 0 10 0 10 0 9 -1 8 0 8 0 7 1 6 0 5 1 5 1 4 1 3 2 3 2 2 2 2 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -41 21 -40 22 -44 22 -47 20 -44 19 -40 15 -46 17 -40 15 -48 19 -46 12 -49 14 -47 14 -51 15 -49 13 -43 10 -45 11 -46 14 -45 8 -39 11 -40 7 -38 6 -41 11 -38 5 -39 9 -43 6 -37 11 -34 17 -38 9 -36 10 -34 12 -30 12 -35 10 -32 13 -31 12 -32 14 -31 16 -25 14 -27 17 -27 15 -27 18 -26 17 -22 20 -22 17 -25 19 -20 18 -19 19 -19 17 -19 20 -18 20 -20 18 -18 19 -18 18 -18 18 -12 21 -11 27 -11 28 -8 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25274098,0,110,0,0,25.441973,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 2 20 2 23 2 24 6 22 5 18 6 21 6 19 6 20 6 20 8 22 9 23 8 21 9 20 10 17 9 22 9 18 9 17 10 17 9 16 8 16 9 17 9 14 10 17 9 18 10 16 8 0 0 16 8 17 6 17 7 16 5 14 7 15 6 16 6 14 5 16 5 14 1 15 2 13 3 14 3 14 1 14 2 14 0 16 1 13 -1 13 0 12 -2 13 0 13 0 13 0 13 -2 12 0 11 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 -16 -16 -15 -19 -13 -15 -11 -10 -15 -10 -14 -11 -14 -11 -15 -10 -13 -9 -11 -11 -12 -10 -10 -12 -12 -12 -11 -12 -12 -12 -10 -13 -11 -12 -10 -11 -9 -12 -9 -13 -8 -11 -10 -12 -7 -11 -8 -11 -8 -12 -7 -10 -8 -13 -6 -12 -8 -12 -7 -13 -3 -12 -7 -11 -7 -11 -6 -10 -7 -10 -7 -11 -6 -10 -6 -10 -6 -9 -7 -9 -6 -8 -7 -8 -6 -7 -6 -7 -6 -6 -6 -5 -5 -6 -6 -4 -5 -4 -5 -3 -5 -3 -5 -2 -5 -2 -4 -2 -4 -1 -3 0 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 36 -6 36 -8 39 -6 41 -4 38 -3 34 -2 39 -1 34 -2 41 -2 38 3 41 2 40 1 43 2 40 3 35 3 37 5 39 2 36 7 32 2 32 5 30 6 34 4 30 7 32 4 35 8 31 2 32 -7 32 4 30 4 30 1 26 1 30 2 28 -1 27 0 28 -2 28 -2 25 -3 26 -5 26 -2 26 -5 26 -5 22 -8 23 -6 25 -7 21 -7 21 -8 20 -7 21 -10 20 -9 21 -7 20 -8 19 -8 20 -7 16 -13 19 -19 17 -20 14 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,25275453,0,110,0,0,25.452604,128,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -19 -18 -20 -20 -21 -20 -22 -18 -21 -16 -21 -16 -22 -14 -22 -16 -23 -14 -22 -16 -23 -16 -24 -15 -23 -15 -22 -12 -22 -15 -23 -12 -21 -11 -21 -11 -20 -12 -20 -11 -19 -12 -20 -9 -18 -12 -18 -14 -19 -13 -18 0 0 -12 -17 -13 -16 -14 -16 -13 -15 -12 -14 -13 -14 -14 -14 -12 -13 -14 -13 -13 -13 -14 -12 -13 -11 -14 -11 -14 -12 -13 -11 -14 -11 -15 -10 -14 -10 -13 -10 -13 -9 -13 -9 -14 -9 -13 -8 -14 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25276095,0,110,0,0,25.456998,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -13 19 -13 21 -15 25 -13 22 -12 20 -9 22 -10 21 -9 21 -9 22 -8 25 -8 25 -9 24 -8 24 -7 21 -5 24 -8 22 -6 20 -4 21 -5 19 -5 20 -4 21 -5 18 -2 21 -5 22 -5 19 -6 0 0 19 -6 17 -8 19 -8 16 -8 17 -5 17 -7 17 -7 15 -7 16 -8 12 -9 13 -10 13 -8 13 -8 12 -10 12 -9 12 -11 14 -11 10 -11 10 -11 8 -11 10 -10 10 -10 10 -10 9 -12 10 -10 8 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 2 -23 3 -24 7 -20 6 -18 -3 -18 -2 -19 -1 -20 -3 -17 -1 -15 -1 -17 0 -14 2 -17 2 -16 1 -17 1 -16 3 -18 3 -16 3 -15 2 -14 3 -15 6 -15 2 -13 5 -14 3 -14 2 -14 4 -13 3 -13 6 -15 4 -13 5 -11 10 -14 5 -13 4 -13 5 -11 4 -13 3 -12 4 -11 4 -12 3 -11 3 -10 3 -11 2 -11 2 -10 1 -10 1 -8 2 -8 0 -8 0 -7 -1 -7 -1 -6 -1 -6 -1 -5 -2 -5 -2 -4 -2 -3 -2 -2 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 23 -32 22 -33 25 -33 28 -34 26 -30 25 -27 29 -30 24 -27 30 -33 30 -27 32 -30 31 -29 33 -31 33 -28 29 -24 31 -25 30 -29 31 -22 26 -23 28 -21 27 -19 27 -23 26 -18 27 -22 32 -21 24 -22 17 -31 26 -22 24 -20 23 -22 19 -20 24 -22 20 -23 20 -21 20 -23 18 -23 15 -20 15 -24 17 -22 16 -24 15 -24 10 -23 12 -23 12 -24 10 -22 9 -22 9 -21 7 -24 7 -23 10 -22 8 -22 8 -21 8 -22 0 -23 -3 -29 -5 -29 -7 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25276586,0,110,0,0,25.467617,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 16 16 15 19 17 18 21 17 19 13 17 15 19 13 18 14 18 13 19 14 22 14 21 13 21 12 21 9 19 14 22 11 19 9 19 10 18 9 17 9 18 10 19 6 17 9 18 10 20 10 17 0 0 10 17 11 15 12 16 11 14 8 15 10 14 10 15 10 13 11 13 11 9 12 11 10 11 11 11 12 9 11 9 13 8 14 10 12 7 12 7 12 5 12 8 12 7 12 7 12 6 11 7 11 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 -23 -9 -22 -12 -21 -10 -18 -2 -19 -3 -18 -4 -19 -3 -20 -4 -17 -3 -15 -5 -16 -6 -14 -7 -17 -6 -16 -6 -17 -7 -16 -8 -16 -7 -15 -7 -14 -8 -14 -10 -14 -6 -15 -9 -11 -8 -13 -7 -13 -8 -12 -7 -12 -10 -11 -8 -13 -9 -12 -12 -9 -9 -13 -8 -12 -9 -11 -8 -11 -7 -12 -8 -11 -7 -10 -7 -11 -6 -11 -6 -10 -6 -10 -5 -10 -5 -9 -4 -9 -4 -9 -3 -8 -4 -8 -2 -8 -2 -7 -1 -6 -1 -6 -1 -5 0 -4 0 -4 0 -4 1 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 36 16 36 14 39 18 39 20 36 19 32 18 35 22 32 18 39 22 33 24 36 25 35 24 37 26 35 26 30 24 31 26 34 24 29 27 27 20 26 23 24 23 28 22 23 23 27 22 27 26 27 19 33 11 26 22 25 20 26 17 24 16 25 19 26 15 24 15 26 14 27 14 24 10 26 10 24 11 27 9 25 9 25 5 23 6 26 7 23 6 23 4 22 5 24 2 23 2 23 5 23 3 22 3 22 3 22 -5 26 -9 26 -10 23 -11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25277077,0,110,0,0,25.477863,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 8 -20 8 -22 9 -25 7 -23 7 -21 4 -23 5 -21 4 -22 4 -23 3 -25 3 -25 4 -24 3 -24 2 -20 0 -24 3 -21 1 -21 0 -20 1 -19 1 -20 0 -21 1 -18 -2 -20 0 -22 0 -19 2 0 0 -19 2 -18 4 -19 3 -17 4 -17 1 -17 3 -18 3 -16 3 -16 4 -13 6 -15 6 -14 4 -14 5 -13 6 -13 6 -13 7 -15 7 -11 8 -12 8 -10 8 -12 7 -12 7 -12 7 -11 8 -11 6 -10 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 1 21 0 22 -4 19 -3 16 4 15 3 16 3 16 5 14 3 13 2 14 2 13 0 15 0 14 1 15 1 14 -1 16 -1 14 -1 12 0 14 -3 14 -4 13 -2 11 -4 12 -2 12 -1 12 -3 12 -2 12 -5 12 -3 12 -4 10 -8 12 -4 12 -3 11 -4 10 -4 11 -2 11 -3 10 -3 10 -3 9 -2 8 -3 9 -2 9 -1 8 -1 8 0 7 -2 6 -1 6 -1 5 0 5 0 4 1 4 0 4 1 2 1 2 1 1 1 1 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -29 24 -28 24 -32 25 -34 24 -32 22 -29 20 -34 20 -29 19 -35 23 -35 17 -37 20 -35 19 -38 21 -37 19 -32 15 -34 17 -34 19 -35 14 -29 16 -32 13 -30 11 -31 16 -30 10 -30 14 -35 13 -28 16 -22 25 -29 14 -27 14 -25 15 -23 14 -27 14 -24 16 -24 15 -23 16 -22 18 -18 15 -19 18 -20 16 -19 19 -19 18 -14 20 -15 18 -17 20 -14 18 -13 18 -14 17 -12 19 -12 18 -14 18 -12 18 -11 17 -12 17 -3 21 -2 26 -2 26 2 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25277747,0,110,0,0,25.488106,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -20 -14 -18 -17 -21 -15 -24 -14 -23 -10 -20 -12 -23 -10 -21 -12 -22 -10 -23 -10 -25 -11 -25 -10 -25 -8 -25 -6 -21 -10 -25 -8 -22 -6 -22 -7 -21 -7 -20 -6 -21 -7 -21 -3 -19 -6 -21 -7 -22 -7 -20 0 0 -7 -20 -9 -19 -9 -19 -9 -17 -7 -17 -9 -17 -8 -18 -8 -16 -9 -16 -10 -13 -12 -16 -8 -13 -10 -14 -12 -12 -12 -11 -12 -11 -13 -15 -9 -8 -12 -11 -11 -8 -12 -11 -10 -10 -12 -11 -13 -10 -10 -10 -10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 4 22 6 24 9 19 10 19 -3 18 0 15 1 17 -1 18 2 15 1 13 1 15 2 13 4 15 3 15 2 16 3 14 4 16 4 14 3 12 5 13 7 12 4 13 6 11 4 11 4 11 6 12 4 12 7 11 5 13 6 12 11 9 6 12 5 12 6 10 5 10 4 11 6 10 5 9 4 9 4 9 3 9 2 9 3 9 3 8 2 8 2 7 1 6 1 6 0 6 0 5 -1 5 0 4 0 4 -2 3 -1 2 -2 2 -2 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -34 -22 -34 -21 -36 -24 -35 -27 -34 -26 -29 -23 -32 -28 -29 -23 -36 -29 -29 -31 -32 -32 -31 -31 -33 -33 -31 -33 -26 -28 -28 -31 -30 -29 -26 -32 -25 -25 -23 -28 -20 -28 -26 -26 -21 -28 -23 -26 -24 -32 -24 -25 -33 -18 -23 -26 -23 -25 -25 -21 -22 -19 -23 -22 -25 -21 -25 -20 -23 -18 -27 -19 -22 -17 -24 -16 -22 -18 -27 -13 -25 -15 -26 -7 -22 -9 -27 -13 -22 -9 -24 -9 -24 -10 -24 -6 -24 -8 -23 -12 -23 -9 -21 -10 -21 -5 -24 2 -28 6 -24 1 -25 11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25279600,0,110,0,0,25.499005,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 8 -22 8 -25 10 -28 7 -26 7 -22 4 -25 4 -23 4 -24 4 -25 2 -27 2 -27 3 -27 2 -26 0 -22 -1 -27 2 -23 0 -23 -1 -22 0 -21 0 -21 -1 -22 0 -20 -3 -22 -1 -23 -1 -21 1 0 0 -21 1 -20 3 -21 2 -19 3 -18 0 -19 2 -20 2 -17 2 -18 4 -15 6 -16 6 -16 3 -16 4 -15 6 -15 6 -14 7 -17 7 -13 7 -13 7 -11 8 -13 6 -13 6 -14 7 -13 8 -13 6 -11 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 0 23 -2 24 -5 19 -5 16 5 16 3 17 3 16 5 15 3 13 2 15 1 13 0 16 -1 15 1 15 0 15 -1 16 -1 15 -1 13 0 14 -2 14 -5 14 -1 12 -4 12 -2 13 -1 13 -3 12 -1 12 -4 14 -2 13 -4 11 -10 13 -4 12 -3 11 -3 11 -3 12 -2 11 -3 10 -3 10 -2 9 -2 9 -2 10 -1 10 -1 9 -1 8 0 7 -2 6 -1 6 0 6 0 5 0 4 1 4 1 4 1 3 2 2 1 1 1 1 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -29 26 -27 26 -31 28 -34 27 -32 25 -29 21 -34 23 -29 21 -35 26 -36 20 -38 22 -36 21 -39 23 -38 21 -33 17 -35 18 -34 21 -36 16 -29 17 -32 15 -31 12 -31 17 -31 12 -31 15 -36 14 -29 16 -22 28 -30 15 -28 15 -25 17 -24 15 -27 15 -25 18 -25 15 -24 17 -22 19 -19 16 -20 19 -21 17 -20 19 -19 19 -14 21 -15 18 -17 21 -14 18 -13 19 -14 18 -12 20 -11 19 -15 19 -13 19 -12 17 -13 17 -2 23 0 27 0 27 4 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25279957,0,110,0,0,25.509315,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -15 -18 -14 -21 -17 -21 -20 -19 -18 -15 -17 -17 -19 -15 -18 -16 -18 -15 -19 -16 -22 -17 -21 -15 -21 -14 -22 -11 -19 -16 -21 -13 -19 -11 -19 -12 -19 -11 -18 -11 -18 -12 -19 -8 -18 -11 -19 -12 -20 -12 -17 0 0 -12 -17 -13 -15 -13 -17 -13 -14 -10 -16 -12 -15 -12 -16 -11 -13 -13 -14 -12 -10 -13 -11 -11 -11 -12 -11 -13 -10 -13 -10 -14 -9 -15 -11 -13 -7 -13 -7 -13 -6 -13 -8 -13 -8 -13 -8 -14 -7 -12 -8 -12 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 22 8 21 12 21 10 16 2 18 3 16 4 17 2 18 3 16 3 13 4 15 5 13 6 15 5 15 5 15 6 14 7 15 6 14 5 12 7 12 9 12 6 13 8 10 6 12 6 12 7 11 6 11 9 10 7 12 8 11 11 8 8 11 7 11 7 10 7 9 6 11 7 9 6 9 6 9 5 9 4 8 4 9 4 9 4 8 3 8 3 6 2 6 2 7 0 5 1 5 0 5 0 4 0 4 -1 3 -1 3 -2 2 -3 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -39 -16 -38 -14 -41 -17 -42 -20 -39 -19 -34 -18 -39 -22 -34 -18 -42 -22 -35 -25 -38 -26 -38 -26 -40 -27 -38 -27 -32 -24 -34 -25 -36 -23 -32 -27 -30 -20 -29 -24 -27 -24 -31 -22 -26 -24 -29 -23 -30 -28 -29 -21 -34 -12 -29 -22 -28 -20 -28 -17 -26 -15 -28 -19 -28 -16 -27 -16 -28 -15 -28 -13 -24 -12 -27 -10 -26 -13 -28 -10 -28 -10 -26 -4 -25 -6 -28 -7 -24 -6 -24 -4 -24 -6 -25 -3 -25 -2 -25 -6 -24 -4 -23 -4 -23 -4 -22 5 -26 9 -26 8 -24 13 -1 -1 ]
