type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25282012,0,110,0,0,25.520328,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 7 -22 7 -26 9 -28 6 -26 6 -22 3 -25 4 -23 3 -24 4 -25 1 -28 1 -28 2 -27 1 -26 -1 -22 -2 -27 1 -23 0 -22 -2 -22 -1 -21 -1 -21 -1 -23 -1 -20 -4 -22 -2 -24 -2 -21 0 0 0 -21 0 -21 2 -21 2 -19 2 -19 -1 -19 2 -20 1 -17 2 -18 3 -16 5 -17 5 -16 2 -16 3 -15 5 -15 5 -15 6 -18 6 -13 7 -14 7 -12 7 -14 6 -13 6 -14 6 -13 7 -13 5 -11 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 2 24 1 24 -2 20 -4 16 6 15 5 16 5 16 7 15 4 13 3 15 3 13 1 16 1 15 2 16 3 15 2 16 1 15 1 13 1 14 -1 14 -3 14 0 12 -3 12 -1 13 1 13 -2 13 0 13 -3 14 0 13 -2 13 -8 13 -2 12 -1 11 -2 11 -2 12 0 12 -2 10 -2 10 -1 10 -1 9 -1 9 1 10 1 9 1 8 1 7 -1 6 0 6 1 5 1 5 1 4 2 3 1 3 2 2 2 2 2 1 1 1 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -31 25 -29 25 -33 27 -34 25 -33 24 -30 20 -35 22 -30 20 -37 26 -38 18 -40 20 -39 19 -42 21 -40 19 -34 15 -36 18 -35 20 -37 15 -30 15 -33 13 -31 10 -32 17 -32 10 -33 13 -38 11 -31 14 -26 26 -31 13 -30 14 -26 15 -25 14 -28 13 -26 17 -25 15 -25 16 -24 18 -21 15 -22 17 -23 15 -22 18 -21 17 -15 20 -16 17 -18 20 -16 17 -14 18 -15 16 -13 19 -13 18 -17 18 -14 18 -14 17 -14 17 -5 23 -3 27 -3 27 2 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,25287244,0,110,0,0,25.530548,128,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -20 -17 -20 -20 -22 -20 -22 -19 -23 -15 -21 -17 -22 -14 -22 -16 -22 -14 -24 -15 -25 -15 -25 -14 -24 -13 -23 -11 -21 -15 -24 -11 -21 -11 -22 -11 -21 -12 -21 -11 -19 -12 -20 -9 -19 -11 -19 -12 -20 -12 -19 0 0 -12 -17 -13 -17 -13 -16 -13 -16 -11 -14 -14 -15 -14 -15 -12 -14 -14 -13 -13 -14 -14 -14 -12 -12 -13 -12 -13 -12 -13 -12 -13 -11 -15 -11 -13 -10 -13 -10 -13 -9 -13 -9 -14 -9 -14 -9 -14 -9 -13 -8 -12 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,25291057,0,110,0,0,25.534911,128,[110 96 6 0 0 0 0 0 0 0 0 0 5 29 4 28 5 31 4 31 3 31 1 28 1 29 0 28 1 29 -2 29 -1 31 -1 31 -2 29 -2 28 -3 26 -1 30 -3 25 -4 26 -3 24 -2 25 -3 23 -3 25 -4 22 -2 23 -1 25 -1 23 0 0 0 22 1 23 1 21 2 22 1 19 2 20 3 20 2 19 4 19 2 19 4 20 3 18 3 18 4 18 4 18 4 17 6 18 5 17 5 16 5 15 5 16 5 16 6 16 7 16 5 14 6 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25507319,0,110,0,0,25.673876,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -23 -8 -22 -9 -25 -7 -28 -6 -26 -4 -23 -5 -25 -4 -23 -4 -24 -3 -25 -2 -28 -3 -27 -3 -27 -1 -27 0 -23 -2 -27 -1 -24 1 -22 0 -23 0 -21 0 -22 -1 -23 2 -20 0 -23 0 -24 -2 -22 0 0 -1 -21 -4 -21 -4 -22 -4 -19 -1 -20 -3 -20 -4 -21 -4 -18 -5 -19 -7 -15 -7 -17 -5 -16 -6 -17 -7 -16 -7 -15 -9 -15 -9 -18 -9 -14 -9 -14 -9 -11 -8 -14 -9 -14 -9 -14 -10 -13 -7 -13 -9 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 25 0 25 5 27 4 21 -7 18 -5 17 -5 18 -7 19 -4 17 -4 14 -3 17 -1 14 -1 18 -2 16 -3 17 -1 17 0 18 -1 17 -1 15 1 16 3 16 -1 16 3 13 1 14 0 14 3 14 1 14 4 14 1 15 3 14 9 13 3 15 2 14 3 13 2 13 2 13 3 13 2 11 2 11 1 11 1 10 0 11 0 11 0 10 0 9 0 8 -1 8 0 8 -1 7 -1 6 -2 5 -1 5 -1 5 -2 3 -2 3 -2 2 -3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -26 -31 -26 -30 -27 -34 -26 -36 -25 -34 -21 -31 -23 -37 -20 -31 -26 -38 -19 -38 -22 -41 -21 -39 -23 -41 -21 -40 -17 -35 -18 -37 -22 -37 -16 -38 -17 -31 -15 -34 -13 -32 -18 -33 -12 -32 -16 -33 -14 -39 -17 -31 -28 -25 -16 -32 -16 -30 -18 -27 -17 -25 -17 -29 -19 -26 -18 -26 -20 -25 -21 -24 -18 -20 -21 -22 -18 -22 -21 -21 -21 -21 -23 -15 -21 -17 -23 -18 -20 -16 -21 -14 -20 -15 -22 -13 -22 -12 -21 -16 -22 -14 -20 -13 -21 -14 -25 -4 -30 -1 -30 -1 -30 5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25513505,0,110,0,0,25.685826,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -5 -20 -4 -24 -5 -24 -8 -23 -7 -19 -8 -22 -8 -19 -8 -20 -8 -20 -10 -22 -12 -23 -11 -21 -11 -20 -12 -16 -12 -22 -11 -18 -11 -17 -12 -17 -10 -17 -10 -17 -11 -18 -11 -14 -12 -17 -12 -18 -13 -17 -10 0 0 -17 -10 -18 -8 -18 -8 -17 -7 -15 -9 -16 -8 -17 -8 -15 -7 -16 -6 -15 -3 -16 -4 -14 -6 -15 -5 -15 -3 -15 -3 -15 -2 -18 -4 -14 -1 -15 -1 -14 0 -14 -2 -14 -2 -15 -2 -15 0 -14 -2 -13 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 17 17 18 18 13 16 10 10 16 9 14 10 15 8 16 10 13 7 11 10 12 10 9 12 11 10 12 10 12 11 11 12 12 11 11 9 10 12 9 12 7 11 10 10 6 11 8 9 8 11 7 10 9 12 6 11 9 11 7 12 3 11 6 11 7 10 6 10 6 9 7 11 6 9 5 9 6 8 6 8 6 7 6 8 7 7 6 6 6 6 5 4 5 6 5 3 4 3 4 2 4 2 3 2 4 1 3 0 3 0 2 -1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -38 1 -36 2 -42 2 -40 -2 -41 0 -34 -2 -41 -4 -34 -3 -44 -2 -41 -8 -42 -9 -42 -8 -44 -9 -42 -10 -35 -9 -40 -7 -38 -6 -39 -10 -33 -6 -34 -9 -31 -10 -36 -6 -32 -11 -34 -10 -36 -13 -33 -7 -34 0 -32 -8 -32 -6 -30 -3 -29 -3 -30 -6 -31 -2 -29 -3 -30 -2 -30 1 -26 0 -28 1 -28 -1 -29 1 -27 2 -25 7 -24 4 -28 5 -23 4 -23 7 -23 4 -23 8 -23 8 -25 5 -24 6 -22 5 -22 5 -20 13 -20 18 -20 17 -17 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25514638,0,110,0,0,25.696481,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 9 20 9 24 10 23 13 22 12 18 12 20 13 18 12 20 12 18 15 20 17 21 16 19 16 18 17 15 15 21 16 17 14 15 15 15 14 15 13 15 14 16 14 12 14 15 15 16 16 15 13 0 0 15 13 16 11 17 11 16 9 13 11 15 9 16 11 14 8 16 8 14 5 16 6 13 7 14 7 15 4 15 4 16 3 17 5 14 2 15 2 13 0 14 3 14 2 14 3 15 2 13 3 13 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -15 -22 -15 -24 -12 -20 -9 -11 -16 -11 -14 -13 -15 -11 -16 -12 -13 -10 -12 -12 -13 -11 -9 -14 -12 -13 -12 -13 -12 -13 -11 -15 -12 -13 -11 -11 -10 -14 -9 -15 -7 -13 -9 -13 -6 -13 -8 -12 -9 -13 -7 -13 -8 -14 -6 -14 -9 -14 -6 -16 0 -14 -7 -13 -7 -12 -6 -12 -5 -12 -7 -12 -6 -11 -6 -11 -6 -10 -6 -10 -5 -10 -6 -9 -7 -9 -7 -8 -7 -8 -5 -7 -5 -8 -5 -5 -5 -6 -5 -4 -5 -5 -4 -4 -5 -3 -5 -2 -5 -2 -4 -1 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 37 -1 36 -2 40 -1 40 2 39 1 33 3 39 5 33 3 43 2 39 9 42 8 40 8 42 8 40 9 34 8 38 8 38 5 37 10 31 6 33 8 29 10 34 6 31 11 32 8 35 12 31 5 35 -7 31 7 30 6 28 3 27 2 29 4 30 0 28 2 29 0 29 -2 25 -1 27 -3 27 0 27 -3 26 -4 23 -9 23 -6 26 -7 22 -6 22 -8 22 -7 21 -10 21 -10 23 -7 22 -8 20 -8 21 -7 16 -19 17 -23 17 -24 12 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25515049,0,110,0,0,25.706759,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 14 14 13 17 15 16 19 15 17 12 16 14 17 12 16 13 16 12 18 13 20 14 20 12 19 11 19 9 17 13 20 10 17 9 18 9 17 9 16 9 17 9 17 6 16 9 17 10 19 9 15 0 0 10 16 11 14 11 15 11 13 9 14 11 13 11 14 10 12 11 12 11 9 12 10 10 10 11 10 12 8 12 8 13 7 14 10 12 6 13 6 12 4 12 7 12 6 12 6 13 5 11 6 11 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 -24 -4 -24 -7 -24 -7 -20 -1 -20 -2 -19 -3 -20 -1 -21 -3 -18 -2 -16 -4 -18 -4 -15 -5 -18 -4 -18 -5 -18 -5 -17 -6 -19 -6 -17 -5 -15 -7 -16 -9 -15 -6 -16 -8 -13 -7 -14 -6 -14 -8 -13 -5 -14 -9 -13 -7 -15 -9 -13 -10 -11 -8 -13 -8 -13 -8 -11 -8 -11 -6 -13 -8 -12 -7 -11 -7 -11 -6 -11 -5 -10 -5 -10 -5 -11 -5 -11 -4 -10 -4 -9 -3 -9 -4 -8 -2 -7 -2 -7 -1 -6 -2 -6 -1 -6 0 -5 0 -5 1 -3 1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 32 21 31 19 35 22 33 25 32 24 28 22 31 26 27 22 35 28 28 29 31 31 30 30 32 32 30 31 24 27 29 29 30 27 26 30 25 24 23 26 21 26 25 26 20 27 23 26 23 31 24 24 27 20 23 24 24 22 24 19 23 17 23 21 26 18 23 18 25 17 26 16 23 13 25 13 23 15 26 13 25 12 26 7 23 8 27 10 22 7 24 6 22 7 25 5 25 4 24 8 23 6 22 6 22 6 23 1 27 -3 27 -3 25 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25515529,0,110,0,0,25.717006,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 3 -20 4 -24 5 -25 2 -24 2 -20 0 -23 1 -21 0 -22 1 -23 -1 -26 -2 -25 -1 -24 -2 -24 -3 -20 -4 -25 -1 -21 -2 -21 -4 -20 -2 -19 -2 -20 -3 -21 -2 -18 -5 -20 -4 -22 -4 -20 -2 0 0 -19 -1 -19 1 -20 0 -18 1 -17 -1 -18 1 -19 0 -17 1 -18 2 -15 4 -16 4 -15 2 -16 2 -14 4 -15 4 -14 5 -17 5 -13 6 -14 6 -12 7 -13 5 -13 6 -14 6 -13 6 -13 5 -12 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -1 24 0 23 -4 20 -5 17 5 15 5 16 4 16 6 15 3 12 3 15 2 13 1 16 0 15 2 16 2 15 1 16 1 14 1 13 1 14 -2 14 -3 15 -1 11 -3 13 -2 12 0 12 -3 13 -1 13 -3 14 -1 13 -3 12 -8 12 -2 12 -2 10 -3 11 -4 11 -1 11 -3 10 -3 9 -3 10 -2 9 -1 10 -1 9 0 9 0 8 -1 8 -1 6 0 6 0 6 0 5 -1 5 0 4 0 4 0 3 1 2 2 1 1 2 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -29 20 -27 19 -31 22 -32 18 -32 20 -27 15 -33 18 -27 16 -34 22 -36 14 -39 15 -37 14 -39 16 -38 14 -31 11 -34 15 -32 16 -35 13 -27 12 -30 11 -28 8 -30 15 -30 8 -31 10 -36 9 -29 12 -26 23 -29 11 -28 12 -25 13 -23 14 -26 11 -24 16 -24 13 -23 15 -23 17 -20 15 -21 16 -22 14 -21 17 -19 16 -15 19 -15 16 -17 19 -15 16 -13 18 -14 17 -12 19 -12 18 -16 17 -14 17 -14 16 -13 17 -3 23 -3 27 -2 25 4 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25515870,0,110,0,0,25.727366,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 5 -19 5 -24 7 -25 4 -24 4 -20 1 -23 2 -21 1 -22 2 -23 0 -25 0 -25 1 -24 0 -24 -1 -20 -2 -25 1 -21 -1 -21 -2 -20 -1 -19 -1 -19 -2 -21 -1 -18 -4 -20 -2 -22 -2 -19 0 0 0 -19 0 -19 2 -19 2 -18 2 -17 -1 -18 1 -19 1 -16 1 -17 3 -15 4 -16 5 -15 2 -15 3 -14 4 -15 5 -14 6 -17 6 -12 6 -13 7 -11 7 -13 6 -13 6 -13 6 -13 7 -12 5 -11 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 -8 22 -8 21 -12 17 -12 15 1 14 0 15 0 15 1 13 0 11 0 13 -1 11 -2 14 -3 13 -2 14 -1 13 -2 14 -3 13 -3 11 -2 12 -4 12 -6 12 -3 10 -5 11 -3 11 -2 11 -5 11 -3 10 -5 12 -4 10 -5 8 -12 11 -5 11 -4 9 -4 9 -5 9 -3 9 -4 9 -4 9 -4 8 -3 7 -3 8 -2 8 -2 8 -2 7 -2 7 -3 5 -2 6 -2 5 -1 4 -1 4 0 4 0 4 0 3 0 2 1 2 1 1 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -20 23 -18 22 -22 24 -22 23 -22 23 -19 19 -24 21 -19 19 -24 25 -26 19 -28 21 -26 20 -28 23 -28 21 -23 17 -26 19 -22 20 -26 18 -20 16 -23 16 -22 13 -22 18 -23 13 -23 15 -28 16 -20 17 -12 31 -22 16 -22 16 -17 16 -17 15 -19 16 -17 18 -17 16 -16 18 -15 19 -13 16 -13 18 -15 17 -13 19 -13 18 -8 19 -9 17 -11 19 -10 16 -8 17 -9 16 -7 18 -6 17 -10 18 -9 17 -8 16 -8 16 4 22 8 26 8 25 13 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25516367,0,110,0,0,25.737640,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -22 -10 -21 -12 -24 -10 -26 -9 -25 -7 -21 -8 -24 -7 -22 -7 -23 -5 -24 -5 -27 -6 -27 -6 -26 -4 -25 -2 -22 -6 -26 -4 -23 -2 -23 -3 -21 -3 -21 -2 -21 -3 -22 0 -20 -2 -22 -3 -24 -4 -21 0 0 -4 -21 -6 -20 -6 -20 -6 -18 -3 -18 -6 -19 -5 -19 -6 -17 -7 -18 -8 -15 -9 -16 -6 -15 -7 -16 -9 -14 -8 -14 -10 -14 -10 -17 -10 -12 -10 -12 -10 -10 -9 -13 -10 -12 -10 -13 -11 -12 -9 -12 -9 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 24 2 26 6 24 7 20 -4 19 -4 17 -3 19 -5 18 -2 17 -2 14 -1 17 0 14 1 17 0 17 -1 17 0 17 1 18 1 17 0 14 3 15 4 15 2 15 4 12 2 14 1 14 4 14 2 14 5 14 2 16 4 14 9 12 3 14 3 14 4 11 4 12 2 12 3 12 3 11 3 11 2 11 2 10 1 11 1 11 1 10 0 9 1 8 0 7 1 8 -1 6 -1 6 -2 5 -1 5 -1 5 -2 3 -2 3 -2 2 -3 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -29 -29 -27 -27 -32 -31 -28 -32 -29 -32 -23 -27 -27 -34 -23 -28 -31 -34 -23 -37 -25 -39 -24 -38 -26 -40 -24 -39 -19 -33 -23 -35 -24 -33 -21 -37 -20 -28 -18 -32 -16 -30 -22 -31 -15 -32 -18 -32 -17 -37 -19 -30 -28 -24 -18 -30 -20 -28 -20 -25 -20 -23 -18 -26 -22 -24 -20 -24 -22 -23 -23 -22 -20 -20 -22 -20 -21 -22 -23 -20 -22 -18 -24 -13 -21 -14 -25 -16 -21 -14 -22 -12 -21 -13 -24 -11 -23 -10 -23 -14 -23 -13 -21 -12 -21 -12 -25 -2 -30 1 -28 0 -28 7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25516858,0,110,0,0,25.748603,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -15 16 -14 19 -18 22 -15 21 -15 18 -11 21 -14 19 -12 20 -13 21 -11 24 -12 23 -12 23 -11 23 -10 19 -7 24 -12 20 -9 21 -7 19 -8 18 -8 19 -8 20 -9 18 -5 20 -7 22 -8 18 -9 0 0 18 -9 17 -11 17 -10 16 -11 16 -7 16 -10 17 -10 14 -10 15 -11 11 -12 13 -12 13 -9 13 -10 11 -11 11 -12 10 -13 13 -14 8 -12 9 -13 7 -13 9 -12 9 -12 9 -12 8 -13 9 -11 7 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 8 -25 9 -22 11 -18 12 -21 0 -19 1 -20 2 -20 0 -18 2 -15 1 -17 3 -15 4 -18 5 -17 4 -18 3 -17 4 -18 5 -17 5 -15 3 -15 7 -14 8 -16 6 -11 7 -14 6 -14 5 -13 8 -14 6 -13 8 -15 6 -13 8 -10 12 -13 7 -13 7 -10 6 -11 8 -12 5 -12 7 -11 6 -11 6 -11 6 -10 5 -11 4 -11 4 -10 3 -9 3 -9 4 -8 2 -8 3 -7 2 -7 2 -6 1 -6 1 -5 0 -5 -1 -5 -1 -4 -1 -4 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 21 -35 19 -33 22 -38 24 -35 23 -36 21 -29 26 -34 20 -30 26 -38 30 -31 32 -33 30 -32 33 -34 32 -32 26 -26 28 -31 25 -31 30 -29 22 -26 25 -25 24 -22 24 -28 27 -23 26 -24 31 -25 23 -25 16 -33 23 -25 22 -26 18 -25 17 -25 20 -24 17 -27 17 -25 15 -27 14 -28 13 -25 13 -26 15 -25 13 -27 12 -26 6 -27 8 -23 8 -28 7 -23 4 -24 6 -23 3 -25 2 -25 7 -25 6 -24 5 -23 5 -23 -6 -25 -8 -28 -8 -27 -15 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25520569,0,110,0,0,25.759311,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 15 -17 14 -19 17 -23 15 -21 14 -19 11 -21 13 -19 11 -20 12 -22 11 -24 11 -23 12 -23 11 -23 10 -20 7 -23 12 -21 9 -21 7 -20 8 -19 8 -19 8 -20 9 -19 5 -20 8 -22 8 -18 9 0 0 -19 9 -17 11 -18 10 -15 11 -16 8 -16 10 -17 10 -14 10 -15 11 -11 11 -12 12 -13 10 -12 11 -11 11 -11 11 -10 13 -12 14 -8 12 -8 13 -6 12 -9 12 -8 12 -9 13 -8 13 -8 11 -6 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -11 23 -12 20 -15 16 -14 18 -4 16 -4 18 -6 18 -4 16 -5 14 -5 16 -6 13 -7 15 -9 15 -7 16 -7 15 -8 16 -9 15 -8 13 -7 13 -10 11 -12 13 -9 9 -10 11 -9 11 -8 10 -11 12 -9 10 -11 13 -10 10 -11 7 -14 11 -11 11 -9 9 -9 9 -10 10 -8 9 -10 8 -9 8 -8 9 -8 8 -7 9 -6 10 -6 9 -6 8 -5 6 -6 6 -4 7 -4 6 -3 5 -4 5 -2 4 -3 4 -2 4 -1 4 0 3 -1 3 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -19 33 -17 32 -21 36 -22 34 -22 34 -20 28 -24 33 -19 28 -23 37 -28 30 -30 33 -28 31 -30 35 -30 32 -25 26 -27 31 -24 31 -28 29 -21 26 -24 25 -23 22 -22 28 -25 23 -24 25 -29 26 -22 26 -13 33 -22 25 -21 26 -17 25 -15 24 -19 24 -15 27 -16 24 -14 26 -13 27 -12 23 -12 26 -14 25 -11 27 -10 25 -4 25 -6 23 -7 27 -6 22 -3 23 -5 22 -2 24 -1 23 -6 25 -5 23 -4 22 -4 22 7 23 11 26 11 25 16 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25594799,0,110,0,0,25.770231,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 7 -21 7 -25 8 -27 5 -25 5 -22 3 -24 4 -22 3 -23 3 -24 1 -27 1 -26 2 -26 1 -25 0 -21 -2 -26 1 -22 0 -22 -2 -21 -1 -21 -1 -21 -2 -22 -1 -19 -4 -21 -2 -23 -2 -20 0 0 0 -20 -1 -20 1 -20 1 -19 2 -18 -1 -19 1 -19 1 -17 1 -18 2 -15 4 -17 4 -16 2 -16 3 -15 4 -15 4 -15 6 -18 5 -13 6 -14 6 -12 7 -14 5 -13 5 -14 6 -13 7 -13 5 -12 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 8 23 6 25 3 20 2 16 9 15 7 16 7 16 10 15 7 13 6 15 6 14 4 17 4 15 5 16 5 16 3 17 4 16 3 14 3 15 2 16 0 15 3 14 0 13 2 14 2 14 1 13 2 15 -1 15 2 14 0 14 -4 14 0 14 2 13 0 13 0 13 2 13 1 11 1 11 1 11 1 10 0 10 2 10 3 10 2 9 2 8 1 7 2 7 2 6 2 5 1 5 3 4 2 3 2 3 2 2 2 1 2 0 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -33 23 -31 24 -36 24 -39 23 -36 21 -33 17 -38 19 -32 18 -40 21 -39 16 -42 17 -40 17 -43 18 -42 15 -36 13 -39 13 -39 16 -39 10 -33 12 -35 10 -34 9 -36 12 -34 8 -35 11 -39 9 -32 12 -28 20 -33 10 -32 10 -30 12 -27 12 -32 11 -28 13 -27 12 -28 14 -27 15 -23 14 -24 16 -25 14 -24 17 -23 16 -19 18 -20 16 -23 18 -18 16 -17 17 -18 16 -16 19 -17 18 -19 17 -18 17 -16 16 -17 16 -10 21 -10 27 -9 27 -6 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25606202,0,110,0,0,25.784025,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 0 -21 1 -24 1 -26 -2 -23 -1 -20 -3 -23 -2 -21 -3 -21 -3 -22 -5 -24 -5 -24 -4 -23 -5 -23 -6 -19 -6 -23 -5 -20 -6 -19 -7 -19 -6 -18 -5 -19 -6 -19 -6 -16 -7 -19 -6 -21 -7 -19 -4 0 0 -19 -5 -18 -3 -19 -3 -17 -2 -17 -4 -17 -2 -18 -3 -16 -2 -17 -1 -15 2 -16 1 -15 -1 -15 0 -15 2 -15 1 -15 3 -17 2 -14 3 -14 3 -12 4 -14 3 -14 3 -14 3 -14 4 -13 2 -12 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 5 22 4 23 0 20 -1 13 8 14 7 14 7 14 9 13 7 11 5 13 5 12 3 14 3 13 5 14 4 13 3 15 3 13 2 12 3 13 1 14 0 12 2 11 0 12 1 12 2 12 0 11 2 12 -1 12 1 12 0 12 -7 12 0 11 1 11 0 10 -1 11 1 11 0 10 0 9 0 9 1 9 0 9 0 9 1 8 1 7 1 6 0 6 1 6 1 5 1 4 1 4 2 3 1 3 2 2 2 2 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -31 15 -31 16 -33 15 -36 14 -33 14 -30 11 -35 11 -30 11 -37 13 -35 8 -38 10 -36 10 -39 11 -38 9 -33 7 -34 7 -35 10 -34 5 -30 7 -31 5 -30 3 -32 8 -29 3 -30 6 -34 4 -29 8 -26 21 -30 7 -28 6 -27 9 -24 8 -28 7 -26 10 -25 8 -25 10 -25 11 -21 11 -22 13 -23 10 -22 13 -22 13 -17 14 -18 13 -20 14 -17 13 -16 14 -17 13 -16 15 -15 14 -17 13 -16 14 -15 13 -16 13 -7 19 -6 26 -7 27 -3 25 -1 -1 ]
