type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25606669,0,110,0,0,25.794581,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -22 -8 -21 -10 -24 -7 -27 -6 -25 -4 -22 -5 -24 -4 -22 -5 -23 -3 -24 -2 -27 -3 -27 -2 -25 -1 -25 0 -22 -3 -26 -1 -23 1 -22 -1 -21 -1 -20 0 -21 -1 -22 2 -19 0 -22 0 -23 -2 -20 0 0 -1 -21 -4 -20 -3 -20 -4 -19 -1 -18 -3 -19 -3 -19 -4 -17 -4 -18 -6 -15 -7 -16 -4 -15 -5 -16 -7 -15 -6 -15 -8 -15 -8 -17 -8 -13 -8 -14 -8 -11 -7 -14 -8 -13 -8 -13 -9 -13 -7 -13 -8 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 23 -5 23 -1 24 -1 21 -9 17 -7 16 -7 17 -9 17 -6 16 -5 14 -5 16 -3 14 -4 17 -4 16 -4 16 -3 16 -3 17 -2 16 -3 14 -1 15 1 16 -2 15 1 13 -1 14 -2 13 0 14 -2 14 2 13 -1 15 1 14 6 13 1 14 0 14 1 13 0 12 -1 13 1 12 1 11 0 11 -1 11 -1 10 -1 11 -1 10 -1 9 -1 9 -1 8 -2 7 -2 8 -2 6 -3 5 -3 5 -3 5 -2 4 -2 3 -3 2 -3 1 -3 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -24 -33 -25 -32 -25 -36 -23 -38 -23 -36 -19 -33 -20 -38 -19 -33 -23 -40 -17 -39 -19 -42 -18 -40 -19 -43 -18 -42 -14 -36 -15 -39 -18 -39 -12 -39 -14 -33 -12 -35 -10 -34 -14 -35 -9 -34 -13 -34 -11 -39 -14 -32 -23 -28 -13 -34 -13 -31 -15 -29 -14 -27 -13 -30 -16 -28 -15 -28 -16 -27 -18 -26 -16 -22 -18 -23 -16 -24 -19 -23 -19 -23 -21 -18 -18 -19 -21 -21 -18 -17 -19 -17 -18 -17 -21 -16 -20 -15 -19 -17 -20 -16 -19 -15 -19 -16 -23 -8 -28 -7 -28 -7 -27 -3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25606985,0,110,0,0,25.805651,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -7 21 -7 23 -9 26 -6 24 -6 21 -3 24 -4 22 -3 22 -4 23 -2 26 -2 25 -3 25 -2 24 -1 20 1 25 -2 22 0 21 1 21 0 19 0 20 1 21 0 18 3 21 1 22 1 20 -1 0 0 20 0 18 -3 20 -2 18 -3 17 0 18 -3 18 -2 16 -3 17 -4 14 -6 16 -6 15 -4 15 -4 14 -6 14 -6 14 -7 16 -7 12 -7 13 -7 11 -8 13 -7 12 -7 13 -7 12 -9 12 -7 10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -8 -23 -7 -25 -3 -21 -4 -18 -10 -18 -8 -18 -8 -19 -10 -16 -7 -15 -7 -17 -6 -16 -4 -18 -6 -17 -5 -18 -5 -17 -4 -18 -4 -17 -3 -16 -4 -17 -2 -18 0 -16 -4 -15 0 -15 -2 -15 -3 -15 -1 -14 -2 -15 1 -16 -1 -16 1 -14 5 -16 0 -15 -1 -14 0 -14 0 -14 -2 -14 -1 -13 -1 -13 -1 -13 -2 -12 0 -11 -2 -11 -2 -10 -2 -10 -3 -10 -2 -9 -2 -9 -2 -8 -3 -7 -3 -6 -3 -6 -3 -5 -3 -4 -3 -3 -3 -3 -3 -2 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 33 -22 33 -24 36 -23 40 -23 36 -19 34 -17 38 -18 33 -17 42 -20 38 -14 41 -17 40 -17 42 -18 42 -16 37 -13 38 -12 41 -16 38 -9 34 -12 34 -10 34 -9 35 -11 32 -8 34 -12 37 -10 32 -14 28 -22 33 -12 30 -11 30 -13 26 -12 31 -12 28 -14 27 -13 27 -15 27 -16 21 -15 23 -17 23 -15 23 -18 23 -18 19 -19 19 -18 21 -19 18 -18 17 -18 17 -17 16 -20 16 -19 17 -18 15 -19 15 -18 16 -18 9 -20 8 -27 9 -29 5 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25607492,0,110,0,0,25.816404,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -15 16 -15 18 -18 22 -16 20 -15 18 -12 20 -13 19 -12 19 -13 20 -11 23 -12 23 -12 22 -11 22 -10 19 -8 22 -12 20 -9 20 -7 19 -8 18 -8 19 -8 19 -8 18 -5 19 -8 21 -8 18 -9 0 0 18 -8 16 -10 17 -10 15 -10 16 -8 15 -10 16 -10 14 -10 14 -10 11 -11 12 -12 12 -9 12 -10 11 -11 11 -11 10 -13 12 -13 8 -12 9 -12 6 -12 9 -11 9 -12 9 -12 8 -13 8 -11 6 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 2 -24 3 -24 7 -20 6 -20 -2 -19 -1 -20 0 -21 -2 -18 0 -16 0 -18 1 -15 2 -18 3 -17 2 -18 2 -17 3 -19 4 -17 4 -15 3 -15 5 -15 7 -16 3 -13 6 -15 4 -14 3 -14 5 -14 3 -14 7 -15 5 -14 6 -11 10 -14 5 -14 5 -12 5 -12 5 -14 4 -13 5 -12 5 -12 4 -12 3 -10 4 -11 3 -11 3 -11 2 -10 2 -8 2 -8 1 -9 1 -8 0 -7 0 -6 -1 -6 0 -5 -1 -5 -1 -4 -2 -3 -2 -3 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 21 -34 20 -34 23 -37 26 -36 25 -34 23 -29 28 -32 23 -29 28 -36 30 -29 31 -32 30 -31 33 -34 32 -31 28 -26 30 -29 29 -30 31 -26 25 -25 28 -24 27 -21 27 -26 27 -21 26 -24 31 -24 24 -25 17 -31 25 -24 23 -23 21 -24 19 -23 23 -23 20 -25 19 -24 19 -25 17 -26 15 -22 14 -25 16 -24 14 -26 14 -26 8 -25 10 -24 11 -27 9 -23 8 -24 8 -23 6 -25 6 -25 9 -24 7 -24 6 -23 7 -23 -1 -23 -4 -28 -4 -29 -8 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25607801,0,110,0,0,25.827069,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 17 15 16 17 18 16 21 15 19 11 18 13 19 11 18 12 19 11 20 11 23 12 22 11 22 10 22 7 19 12 22 9 20 7 19 8 19 8 18 7 19 8 20 4 18 7 19 8 21 8 18 0 0 8 18 10 16 10 17 10 15 7 16 9 15 9 16 9 14 10 14 10 11 11 12 9 12 10 12 11 10 10 11 12 10 13 12 11 8 11 8 11 7 11 9 11 8 11 9 12 7 10 8 10 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 -22 -11 -22 -15 -21 -12 -18 -2 -19 -3 -17 -4 -19 -3 -19 -4 -16 -3 -14 -5 -16 -5 -14 -6 -17 -6 -16 -6 -16 -6 -15 -8 -17 -7 -15 -6 -14 -7 -14 -9 -14 -7 -14 -9 -11 -7 -13 -7 -13 -8 -12 -6 -13 -10 -11 -8 -14 -9 -12 -13 -8 -8 -12 -8 -12 -8 -10 -7 -11 -7 -11 -8 -11 -7 -10 -7 -10 -6 -10 -6 -9 -5 -10 -5 -10 -5 -10 -4 -9 -4 -8 -3 -8 -3 -8 -2 -7 -2 -6 -1 -6 -2 -6 -2 -5 0 -5 0 -4 0 -4 1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 34 14 34 14 36 16 36 18 35 17 29 16 33 21 29 17 37 21 31 23 34 24 33 23 35 25 33 25 27 22 30 24 32 22 28 25 25 19 25 22 22 21 27 21 22 22 25 20 26 25 25 18 34 8 25 20 24 19 24 15 23 14 24 17 26 14 23 15 25 13 26 12 21 10 25 9 23 11 25 9 25 9 24 4 22 6 25 6 21 5 22 3 22 5 22 2 22 2 23 5 22 3 21 3 21 4 22 -7 26 -11 25 -12 22 -16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25608275,0,110,0,0,25.837328,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 17 -15 16 -17 19 -21 18 -19 16 -18 13 -19 15 -18 13 -18 14 -20 13 -23 14 -22 15 -22 13 -22 12 -20 9 -22 14 -20 11 -20 9 -19 10 -18 9 -19 9 -19 10 -18 6 -19 9 -21 9 -18 10 0 0 -18 10 -16 11 -17 11 -15 11 -16 8 -15 10 -16 10 -14 10 -14 11 -11 12 -12 12 -12 10 -12 11 -10 11 -11 11 -10 13 -12 13 -8 12 -9 12 -6 12 -9 12 -8 12 -8 12 -7 13 -8 11 -6 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -6 23 -7 22 -10 18 -10 19 -1 18 -2 18 -3 19 -1 17 -3 15 -3 17 -4 14 -5 17 -6 16 -5 17 -5 15 -6 17 -7 16 -6 14 -5 14 -8 14 -10 14 -7 11 -8 12 -7 13 -6 12 -8 13 -6 11 -9 14 -7 13 -9 10 -11 13 -9 12 -7 10 -7 11 -8 12 -6 11 -8 10 -7 10 -6 10 -6 9 -6 10 -5 10 -4 9 -4 9 -4 8 -4 7 -3 6 -3 6 -2 6 -2 5 -1 5 -1 4 -1 3 0 3 0 2 0 2 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -19 36 -17 36 -21 38 -23 38 -22 36 -20 31 -25 35 -20 31 -25 38 -28 32 -30 35 -28 34 -31 36 -30 34 -26 28 -28 31 -26 33 -30 28 -23 27 -26 26 -25 23 -25 28 -26 22 -26 26 -30 26 -23 26 -16 31 -24 26 -22 25 -20 25 -18 24 -22 25 -18 26 -18 25 -17 26 -16 27 -13 24 -13 26 -15 24 -13 26 -12 25 -7 25 -9 24 -10 27 -8 23 -6 24 -7 23 -5 25 -4 23 -8 24 -6 23 -6 22 -6 23 2 23 6 27 6 27 10 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25608723,0,110,0,0,25.847893,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -6 -20 -5 -24 -7 -24 -9 -23 -9 -18 -9 -21 -10 -19 -9 -20 -9 -20 -12 -22 -13 -22 -12 -21 -13 -19 -13 -16 -12 -22 -12 -17 -12 -17 -13 -16 -11 -16 -11 -16 -12 -17 -12 -14 -13 -16 -12 -18 -13 -16 -10 0 0 -16 -11 -17 -9 -17 -9 -17 -8 -14 -10 -16 -8 -17 -9 -15 -7 -16 -7 -15 -4 -16 -5 -14 -6 -14 -6 -14 -4 -15 -4 -15 -2 -17 -4 -14 -1 -14 -2 -13 0 -14 -2 -14 -2 -15 -2 -15 -1 -13 -2 -13 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 10 20 10 22 6 19 4 10 12 10 10 11 11 10 12 10 10 8 8 10 9 10 6 12 7 11 8 11 8 11 8 12 8 11 7 9 6 11 5 12 3 11 6 10 3 10 5 9 6 11 4 10 5 11 3 11 5 11 3 13 -2 11 4 10 5 9 3 10 3 9 4 9 3 9 3 8 3 8 4 7 3 7 4 7 4 6 4 6 4 6 2 4 2 5 3 3 3 3 2 2 3 2 2 2 2 1 2 1 2 0 2 -1 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -33 6 -32 7 -35 6 -36 4 -35 4 -30 2 -36 1 -30 2 -38 4 -36 -2 -39 -1 -37 -2 -40 0 -38 -1 -31 -3 -35 -2 -34 1 -35 -3 -29 0 -31 -3 -28 -5 -31 0 -29 -5 -30 -3 -34 -6 -29 -1 -31 13 -29 -3 -29 -1 -26 1 -25 1 -27 -1 -27 3 -26 1 -26 3 -26 5 -23 4 -24 5 -24 3 -24 6 -23 5 -20 9 -20 7 -23 8 -19 7 -18 8 -19 7 -18 10 -18 10 -21 8 -20 9 -18 8 -18 7 -12 19 -12 23 -12 22 -8 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-90,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25712164,0,110,0,0,25.878876,384,[110 96 6 0 0 0 0 0 0 0 0 0 -30 12 -36 16 -63 5 -82 -5 -64 1 -53 0 -77 -15 -42 0 -66 -5 -65 -21 -85 -12 -83 -13 -71 -29 -75 -11 -57 -2 -91 -21 -67 -20 -70 -3 -63 -1 -65 -15 -59 -8 -70 -23 -59 -17 -82 -19 -93 -17 -77 -16 0 0 -86 -10 -74 -5 -84 -7 -78 12 -72 -2 -72 5 -78 -6 -63 3 -74 13 -64 2 -64 8 -61 3 -63 13 -54 4 -52 3 -63 12 -72 12 -51 11 -52 14 -49 17 -55 12 -50 17 -59 9 -53 12 -53 11 -47 16 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 40 11 38 5 45 -15 32 -7 35 10 29 6 34 7 28 12 27 11 22 4 31 7 22 3 27 0 29 4 16 6 25 6 32 7 23 3 15 10 23 -5 26 -11 20 -6 19 -8 22 -2 19 3 20 0 28 4 17 -16 20 -2 21 -6 19 -13 22 -11 16 -6 14 -5 20 3 17 2 20 -5 21 -6 16 1 10 6 18 -19 19 8 28 0 18 10 12 -4 17 7 9 -15 14 -14 21 -3 10 1 12 3 8 -5 8 3 16 7 11 -8 10 9 13 10 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -21 24 -30 25 -40 30 -52 23 -35 31 -36 16 -57 17 -35 19 -57 32 -60 20 -68 30 -60 27 -62 24 -57 32 -45 19 -64 21 -54 29 -54 32 -37 30 -57 19 -45 13 -55 19 -54 11 -62 25 -78 18 -57 23 -53 48 -65 23 -55 29 -50 29 -46 33 -53 32 -52 32 -54 26 -49 38 -40 42 -46 27 -40 25 -50 26 -41 35 -46 24 -28 34 -35 32 -36 44 -31 26 -29 34 -35 28 -28 35 -25 36 -40 32 -29 26 -29 25 -29 30 -9 40 -12 51 -13 50 -1 56 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25721244,0,110,0,0,25.890674,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 7 21 6 25 7 25 11 24 10 19 10 22 11 20 11 21 10 21 12 23 14 24 13 22 13 20 14 16 13 23 14 18 13 17 14 17 13 16 12 16 12 18 13 13 13 17 13 18 14 17 11 0 0 17 11 18 9 18 10 17 8 14 10 16 8 17 9 15 7 17 7 15 3 17 4 14 6 15 5 15 3 15 3 16 2 18 4 14 1 15 1 14 -1 15 2 15 1 15 1 15 0 14 1 13 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -15 -21 -15 -23 -12 -21 -8 -13 -16 -12 -14 -13 -15 -12 -16 -13 -13 -11 -11 -13 -12 -12 -9 -15 -11 -14 -12 -14 -13 -14 -11 -15 -11 -14 -11 -12 -10 -15 -8 -15 -7 -14 -9 -13 -5 -13 -7 -12 -8 -14 -6 -13 -8 -14 -6 -14 -9 -15 -6 -16 -1 -14 -6 -14 -7 -12 -5 -12 -5 -12 -7 -12 -6 -12 -5 -11 -5 -11 -5 -11 -5 -10 -6 -9 -7 -9 -7 -8 -6 -8 -5 -7 -5 -7 -5 -6 -5 -5 -4 -5 -4 -4 -4 -3 -4 -2 -4 -2 -4 -2 -3 -1 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 40 -3 37 -5 43 -4 42 0 42 -2 35 0 42 1 35 0 45 -1 42 5 45 6 43 6 46 6 44 7 36 6 41 5 39 3 40 7 33 3 35 6 31 7 36 3 33 8 34 7 38 11 34 4 36 -7 33 5 33 4 30 1 29 0 31 3 31 -1 29 0 29 -3 30 -3 27 -3 28 -4 28 -1 28 -5 26 -5 24 -10 23 -6 26 -9 22 -7 21 -10 22 -8 21 -11 21 -12 24 -9 23 -9 21 -9 21 -8 17 -19 18 -22 17 -23 12 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25721738,0,110,0,0,25.901075,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 5 20 4 24 5 24 9 22 7 19 8 21 9 19 9 20 8 20 10 22 11 22 11 21 11 20 12 16 11 21 12 18 11 16 12 16 11 15 10 16 11 16 12 13 12 16 11 17 13 16 10 0 0 16 11 16 8 17 9 16 7 14 9 15 8 16 9 14 7 15 7 14 3 15 4 13 5 14 5 14 3 14 4 15 2 17 4 14 1 14 2 13 0 13 3 14 2 14 2 14 0 13 2 12 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 -20 -14 -21 -18 -17 -15 -15 -7 -18 -8 -17 -10 -18 -8 -19 -8 -16 -7 -13 -9 -15 -9 -12 -11 -15 -10 -14 -10 -15 -10 -14 -12 -15 -11 -13 -9 -12 -11 -12 -13 -11 -9 -13 -11 -9 -10 -11 -9 -11 -11 -10 -9 -11 -12 -9 -11 -12 -11 -10 -12 -7 -11 -10 -10 -11 -10 -9 -9 -9 -9 -10 -9 -9 -9 -8 -9 -9 -7 -9 -8 -8 -7 -9 -7 -9 -6 -8 -6 -8 -5 -7 -4 -7 -5 -8 -3 -7 -3 -6 -2 -5 -2 -5 -2 -5 -2 -4 -1 -4 0 -3 0 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 39 -2 37 -3 42 -1 43 2 40 1 35 3 40 4 35 2 43 3 39 7 43 8 42 7 44 8 42 9 35 9 39 10 40 7 37 12 33 7 33 10 31 10 34 9 31 11 33 9 35 13 32 7 33 0 32 9 31 8 30 5 28 4 30 8 30 3 29 4 30 2 30 2 26 0 28 0 27 2 28 0 27 -1 25 -5 24 -3 27 -4 23 -3 23 -5 23 -4 24 -7 23 -6 24 -4 23 -5 22 -4 22 -4 21 -11 23 -16 22 -16 20 -19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25736156,0,110,0,0,25.912384,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 4 21 3 24 3 25 7 23 6 19 7 21 8 20 7 20 7 20 9 23 10 23 9 22 10 21 11 17 10 22 10 19 10 17 11 17 10 16 9 17 10 17 11 14 11 17 10 18 11 17 9 0 0 17 9 17 7 18 8 16 6 15 8 16 7 16 7 15 6 16 5 14 2 16 2 14 4 15 3 15 2 14 2 15 1 17 2 14 0 14 0 13 -1 14 1 14 0 14 0 14 -1 13 0 12 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 -18 -16 -18 -20 -16 -16 -14 -10 -17 -10 -16 -11 -16 -11 -18 -10 -15 -9 -13 -11 -14 -10 -11 -12 -14 -12 -13 -12 -13 -13 -12 -14 -13 -13 -12 -11 -11 -13 -10 -14 -9 -12 -11 -13 -8 -12 -10 -11 -10 -13 -8 -11 -9 -14 -7 -13 -10 -14 -8 -14 -4 -13 -8 -12 -8 -12 -7 -11 -7 -11 -9 -12 -7 -11 -7 -10 -8 -9 -7 -9 -6 -9 -7 -9 -7 -8 -7 -7 -7 -7 -6 -5 -6 -6 -7 -5 -6 -4 -5 -4 -5 -3 -4 -3 -5 -2 -4 -2 -4 -1 -3 -1 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 39 -3 38 -5 41 -3 43 0 40 0 36 1 41 2 36 1 44 2 39 6 43 5 42 4 45 6 43 6 36 7 39 7 41 5 38 10 34 5 34 8 32 9 35 7 31 9 34 7 37 10 33 4 34 -4 33 7 31 5 32 3 28 2 32 5 30 1 29 2 30 1 30 -1 24 -1 28 -3 27 -1 28 -4 28 -4 24 -8 24 -5 27 -6 23 -6 23 -7 23 -6 23 -9 22 -9 24 -6 22 -9 21 -8 22 -7 18 -13 20 -20 21 -20 17 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,25751417,0,110,0,0,25.923253,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 10 -19 10 -22 12 -25 10 -23 9 -20 6 -23 8 -21 6 -21 7 -22 5 -25 6 -25 6 -24 5 -24 4 -21 2 -25 6 -22 4 -21 2 -21 3 -19 3 -20 3 -21 3 -19 0 -21 2 -22 2 -20 4 0 0 -20 4 -19 6 -19 5 -17 6 -17 3 -17 5 -18 5 -16 5 -17 6 -13 8 -15 8 -14 5 -14 6 -13 8 -13 7 -13 9 -15 9 -11 9 -11 9 -9 9 -12 8 -11 9 -12 9 -11 9 -11 7 -10 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -4 24 -5 21 -9 18 -9 18 2 15 1 17 0 17 2 15 0 13 0 15 -1 13 -2 16 -3 15 -2 16 -2 14 -3 16 -4 14 -3 12 -2 14 -5 13 -7 14 -4 10 -5 12 -4 11 -3 11 -6 12 -4 11 -6 14 -4 12 -6 9 -11 12 -6 12 -5 9 -5 10 -6 10 -4 10 -5 9 -5 9 -4 8 -4 9 -4 9 -3 9 -2 8 -2 7 -2 7 -3 6 -2 6 -2 5 -1 5 -2 4 -1 4 -1 3 -1 2 0 2 0 2 0 1 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -26 28 -23 26 -27 31 -29 27 -28 28 -25 22 -30 26 -25 22 -30 30 -33 24 -35 25 -34 24 -36 26 -35 23 -29 18 -32 23 -29 23 -33 21 -25 18 -29 18 -27 15 -28 21 -29 16 -28 18 -34 17 -26 19 -19 28 -26 18 -26 19 -22 19 -21 19 -24 17 -21 21 -20 19 -19 21 -19 22 -16 20 -17 21 -18 19 -16 21 -16 20 -10 22 -12 19 -13 23 -12 19 -9 20 -10 19 -8 21 -8 20 -12 21 -10 20 -10 19 -10 18 1 24 4 27 4 26 9 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26156254,0,110,0,0,26.322853,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 7 20 6 24 7 24 11 22 9 18 9 21 11 19 11 20 10 20 12 22 14 22 13 21 13 20 14 16 13 22 14 17 12 16 14 16 12 15 12 15 13 16 13 13 13 16 13 17 14 16 11 0 0 15 11 17 9 17 10 16 8 14 10 15 9 16 9 14 8 16 7 14 4 16 4 14 6 14 6 14 3 14 4 15 2 17 4 14 1 15 2 13 0 14 3 14 2 14 2 15 0 13 2 12 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -11 -23 -11 -26 -7 -20 -5 -11 -13 -11 -12 -12 -13 -12 -14 -10 -11 -9 -10 -11 -10 -11 -7 -13 -9 -12 -9 -12 -10 -13 -9 -14 -9 -12 -8 -11 -8 -12 -7 -14 -5 -12 -8 -12 -5 -11 -7 -11 -7 -12 -6 -11 -6 -12 -4 -12 -7 -12 -5 -14 2 -12 -5 -12 -6 -11 -4 -10 -5 -10 -6 -11 -5 -10 -5 -10 -5 -9 -5 -9 -4 -8 -5 -9 -5 -8 -5 -7 -5 -7 -3 -6 -4 -6 -4 -5 -3 -4 -3 -4 -3 -4 -3 -3 -3 -3 -3 -2 -3 -2 -2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 32 -9 31 -10 34 -8 36 -8 33 -6 30 -6 34 -4 29 -6 37 -7 34 -2 37 -2 35 -3 38 -4 37 -2 31 -1 34 1 34 -4 33 3 29 -1 29 1 27 2 30 -1 27 2 29 0 33 3 28 -2 30 -19 29 0 28 1 26 -3 23 -1 27 -2 26 -4 24 -3 25 -5 24 -6 21 -5 23 -7 23 -5 23 -8 22 -8 19 -11 20 -9 21 -9 18 -8 18 -10 18 -8 17 -11 17 -11 19 -9 18 -10 17 -9 18 -9 12 -19 12 -26 12 -27 7 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26186245,0,110,0,0,26.353369,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 11 18 11 21 12 21 15 19 14 15 13 18 15 15 14 17 14 15 16 17 18 18 17 17 18 15 18 12 16 17 18 14 16 12 17 12 15 11 15 11 16 12 16 9 15 12 16 13 17 13 15 0 0 12 14 13 13 14 14 13 11 11 13 12 12 12 13 11 10 13 11 13 7 14 8 11 9 12 9 13 7 12 7 14 6 15 8 12 5 13 5 12 4 12 6 13 5 13 5 13 4 11 6 12 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 -17 -17 -17 -20 -15 -17 -12 -7 -17 -7 -15 -8 -16 -7 -17 -7 -14 -6 -12 -8 -13 -8 -11 -9 -13 -9 -13 -9 -14 -9 -13 -11 -13 -10 -12 -8 -11 -10 -11 -12 -10 -10 -12 -10 -8 -9 -9 -8 -10 -10 -9 -9 -10 -11 -8 -10 -10 -11 -9 -14 -4 -11 -9 -10 -9 -9 -7 -9 -8 -8 -9 -9 -8 -8 -7 -8 -7 -7 -8 -8 -7 -7 -8 -7 -7 -6 -7 -5 -7 -6 -6 -5 -6 -5 -6 -4 -5 -3 -5 -3 -4 -3 -4 -2 -3 -2 -3 -2 -2 -2 -3 -1 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 35 2 34 1 38 3 38 5 36 5 31 5 35 8 31 4 39 6 35 10 38 11 36 11 39 11 37 12 31 10 34 12 35 9 33 13 28 8 28 11 26 11 30 10 27 12 29 11 31 15 28 9 33 -4 28 10 27 10 26 7 24 6 26 8 26 4 25 5 26 3 26 3 23 2 25 2 25 3 25 1 25 0 22 -4 22 -1 24 -2 21 -1 20 -3 21 -2 21 -5 20 -5 22 -3 20 -4 19 -3 20 -3 19 -15 21 -19 19 -20 16 -21 -1 -1 ]
