type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26186702,0,110,0,0,26.364080,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 22 -4 21 -4 24 -8 25 -7 23 -8 19 -8 22 -8 20 -8 21 -10 20 -11 23 -10 23 -11 22 -12 21 -11 17 -11 22 -11 18 -12 17 -11 17 -11 16 -11 17 -12 18 -12 14 -11 17 -12 18 -9 17 0 0 -10 17 -8 17 -9 18 -7 17 -9 15 -8 16 -9 16 -7 15 -6 16 -3 15 -3 16 -5 14 -5 15 -3 14 -3 14 -2 15 -4 17 -1 14 -1 14 1 13 -2 14 -1 14 -1 14 0 14 -2 13 0 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 -19 14 -20 11 -22 9 -19 14 -11 13 -11 14 -12 15 -11 12 -11 10 -10 11 -11 8 -11 10 -13 10 -12 11 -13 9 -13 10 -14 9 -13 8 -12 8 -13 6 -15 9 -12 5 -12 7 -12 7 -11 6 -12 6 -11 5 -13 7 -13 5 -13 1 -15 5 -13 6 -12 4 -11 4 -11 6 -11 5 -11 4 -11 4 -10 4 -9 4 -10 5 -9 5 -8 5 -8 4 -7 3 -7 3 -6 4 -6 3 -5 2 -5 3 -4 2 -4 2 -3 2 -2 2 -2 1 -2 1 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 6 37 7 36 6 40 4 42 4 39 2 34 1 39 2 34 2 42 -3 39 -2 42 -2 41 -2 44 -4 42 -4 35 -4 38 -2 39 -6 37 -3 32 -5 33 -6 31 -3 35 -7 31 -5 33 -8 36 -2 32 9 32 -4 32 -4 31 -1 30 -1 27 -3 31 1 29 0 28 2 28 2 29 3 25 4 27 2 26 4 27 5 25 9 23 6 23 7 25 6 22 8 20 7 21 10 20 9 20 7 22 8 21 7 20 7 20 16 16 21 18 22 17 22 14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26194443,0,110,0,0,26.374123,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 2 -24 2 -28 3 -30 0 -27 0 -24 -2 -27 -1 -24 -2 -25 -1 -26 -3 -29 -4 -29 -2 -27 -3 -27 -5 -23 -6 -28 -3 -24 -4 -23 -6 -23 -5 -21 -5 -22 -5 -23 -5 -20 -7 -23 -5 -24 -5 -22 -3 0 0 -22 -3 -22 -1 -22 -1 -20 0 -20 -3 -20 -1 -21 -1 -18 0 -20 1 -16 4 -18 4 -17 1 -17 2 -16 4 -16 4 -16 5 -19 5 -14 6 -15 6 -13 6 -15 5 -15 5 -15 6 -14 7 -14 5 -12 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 25 5 25 4 26 -1 22 -1 17 8 17 6 18 6 18 8 16 6 14 4 16 4 15 2 18 2 16 3 17 3 17 1 18 1 17 1 15 1 16 -1 17 -3 16 1 14 -3 14 0 14 0 15 -2 14 -1 14 -4 16 -1 14 -4 13 -9 15 -3 14 -2 13 -3 12 -3 13 -2 13 -2 11 -3 11 -2 11 -2 10 -2 11 -1 10 0 10 -1 9 -1 8 -1 7 -1 7 0 6 0 5 -1 5 0 4 -1 4 0 3 0 2 1 2 0 1 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -38 18 -37 19 -42 19 -44 17 -41 15 -37 13 -43 14 -36 13 -45 17 -43 10 -46 12 -45 13 -47 13 -46 12 -40 9 -42 9 -43 13 -43 6 -36 9 -38 6 -36 5 -38 9 -35 5 -37 8 -41 6 -35 11 -31 22 -36 9 -34 9 -32 11 -29 10 -34 10 -31 12 -30 11 -30 13 -29 15 -24 14 -25 16 -26 14 -25 17 -25 17 -20 19 -21 16 -23 18 -19 17 -18 17 -18 16 -17 19 -17 19 -19 18 -17 18 -16 17 -17 17 -9 23 -6 30 -6 30 -3 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26229037,0,110,0,0,26.395434,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -18 -15 -17 -17 -19 -16 -23 -14 -20 -12 -19 -13 -21 -11 -20 -12 -20 -11 -21 -12 -24 -13 -23 -12 -23 -10 -23 -8 -21 -12 -23 -10 -21 -7 -20 -9 -20 -8 -19 -7 -20 -8 -20 -5 -18 -8 -20 -9 -22 -9 -19 0 0 -9 -19 -11 -17 -11 -18 -11 -16 -8 -17 -10 -16 -10 -17 -10 -15 -11 -15 -11 -11 -13 -13 -10 -13 -11 -13 -12 -11 -12 -11 -13 -11 -14 -13 -13 -9 -13 -10 -12 -7 -12 -10 -12 -9 -12 -9 -13 -8 -11 -9 -12 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 4 24 5 23 10 23 8 19 -1 19 0 18 1 18 -1 19 1 16 1 15 2 17 3 14 4 17 3 15 3 17 4 16 5 17 5 15 3 14 6 14 8 13 5 14 7 11 5 13 4 12 6 12 4 12 8 11 6 13 7 12 11 9 7 12 5 11 6 10 6 10 5 11 6 10 5 9 5 9 4 9 5 9 4 9 4 8 3 8 3 7 3 7 2 6 2 7 2 5 1 5 1 5 1 4 0 3 0 3 0 2 0 2 -1 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -34 -22 -34 -21 -36 -24 -36 -27 -33 -25 -29 -23 -32 -28 -28 -24 -36 -29 -29 -30 -33 -32 -32 -31 -34 -33 -32 -32 -26 -29 -28 -30 -31 -29 -26 -31 -26 -25 -24 -28 -21 -27 -27 -27 -21 -28 -25 -27 -25 -32 -25 -25 -32 -17 -25 -26 -24 -23 -25 -21 -23 -19 -25 -23 -25 -20 -24 -20 -26 -19 -26 -17 -22 -15 -27 -15 -24 -16 -27 -14 -26 -14 -26 -8 -25 -10 -27 -11 -24 -9 -24 -8 -23 -9 -25 -7 -24 -6 -24 -9 -24 -7 -23 -7 -23 -8 -24 2 -29 6 -29 5 -26 10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26242511,0,110,0,0,26.408821,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 15 15 14 18 16 17 20 16 18 12 16 14 19 13 17 14 18 12 19 14 22 14 21 13 21 12 21 9 18 14 21 11 18 9 19 10 18 9 16 9 17 10 18 6 17 9 18 10 19 10 16 0 0 11 16 12 15 12 15 12 13 9 14 12 13 12 14 11 12 12 12 11 8 13 10 10 10 12 10 12 8 12 8 13 7 15 9 13 6 13 6 12 4 12 7 13 6 13 6 14 5 11 6 12 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -15 -21 -17 -21 -13 -20 -9 -9 -16 -8 -14 -10 -16 -8 -16 -9 -14 -7 -12 -9 -13 -9 -10 -11 -12 -11 -13 -10 -13 -10 -12 -12 -12 -11 -12 -9 -10 -12 -9 -12 -7 -11 -10 -11 -6 -11 -8 -9 -8 -12 -6 -11 -9 -12 -6 -12 -10 -12 -8 -15 -2 -11 -7 -11 -7 -10 -5 -11 -6 -10 -7 -11 -6 -9 -5 -10 -5 -8 -6 -9 -5 -8 -6 -8 -6 -8 -6 -7 -6 -7 -4 -5 -5 -7 -4 -5 -4 -5 -4 -3 -4 -4 -3 -4 -3 -3 -3 -2 -3 -2 -3 -1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 33 7 31 7 36 8 33 10 35 9 28 9 33 12 28 8 37 9 33 15 36 17 34 16 38 16 35 16 27 14 33 14 31 11 32 15 26 10 27 13 24 13 29 10 25 14 27 14 30 18 27 11 35 -2 26 11 27 10 24 7 24 6 25 8 27 4 24 6 25 3 26 1 22 1 24 3 24 4 25 1 24 1 22 -5 20 -1 24 -3 19 -1 20 -4 20 -2 19 -5 19 -6 22 -3 21 -4 19 -4 19 -3 18 -17 19 -21 17 -21 13 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26249847,0,110,0,0,26.420054,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 21 2 22 2 24 -1 27 -1 23 -2 21 -2 23 -2 22 -2 22 -4 22 -4 25 -4 26 -4 24 -5 24 -6 20 -4 25 -5 21 -6 19 -5 20 -5 18 -6 19 -6 20 -7 16 -6 20 -6 22 -4 19 0 0 -4 19 -2 19 -3 20 -1 18 -4 17 -2 18 -3 19 -1 16 -1 17 2 14 2 17 0 15 1 16 2 15 2 14 3 15 3 17 4 14 4 14 5 12 3 14 4 13 4 13 5 13 3 13 4 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 6 -24 6 -24 1 -26 1 -21 9 -16 8 -16 8 -17 10 -17 7 -16 6 -13 6 -15 4 -14 4 -17 5 -16 6 -16 4 -16 4 -18 3 -16 3 -15 2 -16 0 -16 3 -15 -1 -14 2 -14 3 -14 0 -14 2 -14 -1 -15 2 -15 0 -14 -5 -14 0 -15 0 -14 0 -13 0 -12 1 -13 -1 -13 -1 -12 -1 -12 1 -11 -1 -11 1 -11 1 -11 1 -10 1 -9 0 -8 1 -7 0 -8 1 -6 1 -6 1 -5 1 -5 1 -5 1 -4 1 -4 1 -3 1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 17 33 17 32 18 36 15 38 14 36 11 32 12 38 12 31 15 40 9 38 11 41 11 40 12 42 10 41 7 35 9 38 11 37 6 38 8 31 5 33 4 31 8 33 4 32 6 32 4 37 8 31 19 29 6 32 7 30 9 28 9 26 8 29 11 27 9 26 11 26 13 25 11 21 13 24 11 24 14 24 14 23 16 18 14 19 16 21 13 18 15 17 14 17 16 16 17 15 15 18 15 17 14 16 14 16 21 10 27 8 27 8 27 3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26260617,0,110,0,0,26.430906,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 14 -17 13 -20 16 -23 14 -21 13 -19 10 -21 12 -20 10 -20 11 -22 9 -24 11 -24 11 -23 10 -23 9 -20 6 -24 11 -21 8 -21 6 -20 7 -19 6 -20 6 -21 7 -19 3 -20 6 -22 7 -19 7 0 0 -19 7 -18 9 -18 9 -16 9 -17 6 -16 8 -18 8 -15 8 -16 9 -12 10 -13 11 -13 8 -13 9 -12 10 -12 10 -11 12 -14 12 -10 11 -10 11 -8 11 -11 10 -10 11 -10 11 -9 12 -10 10 -8 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 -8 23 -9 22 -13 18 -11 18 -1 16 -2 18 -3 18 -1 16 -2 13 -2 16 -4 13 -4 16 -6 15 -4 16 -5 15 -5 16 -6 15 -5 13 -4 14 -7 13 -9 14 -6 10 -8 12 -6 12 -5 11 -7 12 -6 11 -8 13 -7 12 -9 8 -13 12 -8 11 -6 9 -6 9 -7 11 -6 10 -7 9 -6 9 -6 9 -6 8 -6 9 -5 9 -4 8 -4 8 -4 7 -4 6 -3 6 -4 6 -3 5 -3 5 -2 4 -2 3 -2 3 -1 2 -1 2 -1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -18 32 -17 31 -20 35 -23 33 -21 32 -20 27 -24 31 -20 27 -24 35 -27 28 -28 31 -28 30 -29 33 -29 30 -25 25 -27 28 -24 30 -28 26 -21 24 -25 23 -24 20 -24 26 -25 20 -24 23 -29 24 -22 24 -13 32 -23 23 -22 23 -18 23 -17 21 -20 22 -17 24 -18 22 -16 23 -15 25 -12 22 -13 24 -14 23 -12 24 -12 24 -6 24 -8 22 -9 25 -8 21 -6 22 -7 21 -5 22 -5 22 -8 22 -6 22 -6 21 -6 21 4 23 8 27 8 26 12 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26271322,0,110,0,0,26.442211,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -20 -10 -19 -13 -23 -11 -25 -11 -23 -7 -20 -9 -23 -7 -21 -9 -22 -6 -23 -6 -26 -7 -26 -6 -25 -5 -25 -3 -21 -8 -25 -5 -21 -4 -22 -5 -21 -5 -20 -4 -21 -5 -21 -2 -19 -4 -21 -4 -23 -5 -20 0 0 -5 -20 -8 -19 -7 -19 -8 -18 -5 -17 -8 -17 -7 -18 -8 -16 -9 -17 -10 -13 -10 -15 -7 -14 -8 -15 -10 -13 -10 -13 -11 -12 -12 -15 -11 -10 -11 -10 -11 -9 -11 -11 -11 -11 -11 -11 -12 -10 -10 -11 -10 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 21 11 23 14 19 14 15 1 17 2 16 3 17 1 17 3 16 1 13 4 14 4 12 6 14 4 14 3 15 4 14 6 15 5 14 4 12 7 12 8 11 6 12 7 9 6 11 5 11 8 10 5 11 8 10 7 12 7 10 12 6 7 10 7 10 7 8 7 8 6 9 7 8 6 7 6 7 5 8 5 7 4 8 5 8 4 7 3 7 4 5 2 5 3 6 2 5 2 4 1 4 1 3 1 3 0 3 0 3 -1 2 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -30 -21 -29 -20 -33 -23 -30 -24 -31 -23 -25 -21 -29 -26 -25 -21 -33 -25 -27 -29 -28 -32 -27 -30 -30 -32 -28 -31 -23 -25 -27 -27 -27 -24 -26 -28 -22 -21 -22 -25 -19 -24 -26 -22 -20 -26 -22 -25 -23 -31 -22 -23 -33 -14 -21 -24 -23 -21 -22 -17 -22 -17 -22 -20 -25 -16 -22 -17 -24 -15 -25 -14 -22 -14 -24 -13 -23 -15 -25 -12 -24 -12 -24 -6 -21 -8 -25 -8 -21 -8 -22 -5 -21 -7 -23 -4 -22 -3 -23 -8 -23 -6 -21 -5 -21 -5 -24 8 -26 10 -26 11 -23 17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26289008,0,110,0,0,26.456060,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -23 -1 -22 -1 -25 2 -26 2 -24 3 -21 4 -23 4 -21 3 -22 5 -22 6 -25 5 -25 6 -24 7 -23 7 -20 6 -25 6 -21 7 -20 6 -20 6 -19 7 -19 7 -20 8 -17 7 -20 7 -21 5 -19 0 0 5 -19 3 -19 4 -20 2 -18 5 -17 3 -18 4 -19 2 -17 2 -18 -1 -15 -1 -17 1 -15 0 -16 -1 -16 -1 -16 -3 -16 -2 -18 -4 -15 -3 -15 -4 -13 -2 -15 -3 -15 -3 -15 -4 -15 -2 -14 -4 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -4 23 -3 24 2 25 2 21 -9 13 -8 13 -8 14 -9 14 -7 13 -6 11 -6 13 -4 11 -4 14 -6 13 -6 14 -4 13 -4 15 -4 13 -4 11 -3 13 0 14 -3 12 -1 11 -2 11 -4 11 -2 12 -2 11 0 12 -2 13 0 12 7 12 -1 12 -2 11 -1 10 -1 10 -1 11 0 11 -1 10 -1 9 -1 9 -1 8 -2 9 -2 9 -2 8 -2 7 -1 7 -2 6 -2 6 -2 5 -2 4 -3 4 -1 3 -2 3 -3 3 -2 2 -2 2 -2 1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -17 -29 -18 -28 -18 -32 -17 -33 -15 -31 -13 -28 -13 -33 -13 -28 -17 -35 -11 -33 -13 -36 -12 -34 -14 -37 -12 -36 -10 -31 -9 -33 -13 -32 -8 -34 -9 -28 -8 -30 -5 -28 -10 -30 -6 -27 -8 -29 -7 -33 -10 -28 -26 -24 -8 -28 -8 -27 -11 -25 -9 -23 -10 -26 -12 -24 -10 -23 -12 -24 -14 -22 -11 -19 -14 -21 -12 -21 -14 -21 -14 -20 -17 -16 -14 -17 -16 -18 -14 -16 -15 -15 -14 -16 -16 -14 -15 -14 -15 -16 -15 -15 -15 -14 -15 -15 -23 -4 -28 -4 -29 -3 -28 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26304939,0,110,0,0,26.471302,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 17 13 16 15 19 14 22 13 20 10 18 12 20 10 19 11 19 9 20 10 23 11 23 10 22 8 22 6 19 11 23 8 20 6 20 7 19 7 18 6 19 7 19 3 18 6 19 7 21 7 18 0 0 7 18 9 17 9 18 9 15 6 16 9 15 9 16 8 14 10 14 10 11 11 12 8 12 9 12 10 11 10 11 12 10 13 12 11 8 12 9 11 7 11 9 11 9 11 9 12 8 10 9 10 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -8 -24 -9 -25 -11 -23 -11 -19 -1 -20 -2 -18 -3 -20 -1 -20 -3 -18 -2 -15 -4 -18 -4 -14 -6 -18 -5 -18 -4 -18 -5 -17 -6 -18 -6 -17 -5 -15 -7 -15 -9 -14 -6 -16 -8 -12 -7 -14 -6 -13 -8 -13 -6 -14 -9 -13 -7 -15 -8 -14 -12 -11 -8 -13 -8 -13 -8 -11 -8 -12 -6 -13 -8 -11 -7 -11 -7 -11 -6 -10 -6 -11 -5 -11 -5 -10 -5 -10 -4 -9 -5 -8 -3 -8 -4 -8 -2 -7 -3 -6 -2 -6 -2 -6 -2 -5 -1 -5 -1 -5 -1 -3 0 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 32 20 31 18 35 22 33 24 33 22 26 21 31 25 26 20 35 25 29 28 30 30 29 29 32 31 29 31 24 25 29 27 29 25 27 29 24 22 23 25 20 24 26 23 20 26 23 25 24 31 23 23 31 16 22 23 24 22 23 18 22 17 22 20 25 17 23 17 24 16 26 15 23 12 24 13 23 15 25 12 24 11 25 6 22 8 26 9 21 8 23 6 22 6 24 4 23 4 24 7 23 6 21 5 21 5 24 -4 27 -8 27 -8 25 -14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26313773,0,110,0,0,26.482398,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -10 -20 -9 -23 -10 -24 -14 -21 -13 -18 -13 -20 -14 -18 -13 -19 -13 -18 -15 -20 -17 -21 -17 -19 -16 -18 -17 -15 -16 -20 -17 -16 -16 -14 -16 -15 -15 -15 -14 -14 -15 -15 -16 -11 -15 -14 -16 -16 -17 -15 -14 0 0 -15 -14 -16 -12 -16 -13 -15 -11 -13 -13 -15 -12 -15 -13 -14 -11 -15 -11 -15 -7 -16 -8 -13 -9 -14 -9 -15 -7 -14 -7 -16 -6 -17 -8 -15 -5 -15 -5 -14 -3 -14 -6 -15 -5 -15 -5 -15 -4 -13 -6 -13 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 18 16 19 19 15 17 11 7 17 6 15 8 16 6 18 7 15 5 12 8 14 8 10 10 13 9 13 8 14 9 13 11 14 9 12 8 11 10 11 11 9 9 11 10 8 8 9 8 10 10 8 8 9 10 8 10 11 10 8 14 4 10 8 9 9 9 7 9 7 8 8 9 7 8 6 8 6 7 7 7 6 6 8 6 8 6 7 5 7 5 5 4 5 4 5 3 4 3 4 2 4 2 4 2 3 1 2 0 3 0 3 0 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -39 -4 -37 -3 -42 -4 -42 -7 -40 -6 -34 -7 -39 -8 -34 -6 -42 -7 -38 -13 -42 -14 -40 -13 -43 -14 -41 -15 -34 -13 -38 -14 -38 -11 -36 -15 -32 -10 -33 -13 -29 -13 -34 -11 -30 -14 -32 -14 -35 -18 -31 -11 -36 -1 -31 -12 -31 -11 -30 -8 -27 -7 -30 -10 -30 -6 -28 -7 -30 -4 -29 -4 -27 -3 -28 -3 -27 -5 -29 -3 -27 -2 -25 3 -24 0 -28 1 -24 1 -23 3 -23 2 -23 5 -23 5 -25 2 -24 2 -22 2 -23 2 -21 13 -24 17 -22 18 -19 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26314220,0,110,0,0,26.493164,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -23 0 -22 -1 -26 3 -27 2 -25 4 -21 4 -24 4 -21 3 -23 6 -23 7 -25 7 -25 7 -24 8 -23 8 -19 7 -25 7 -21 8 -20 7 -20 7 -19 7 -19 7 -20 9 -17 9 -19 9 -21 6 -19 0 0 7 -19 4 -19 5 -20 3 -19 6 -17 4 -18 5 -19 3 -17 3 -19 0 -16 1 -17 3 -15 2 -16 0 -16 0 -16 -1 -17 0 -19 -2 -15 -2 -16 -3 -14 -1 -15 -2 -15 -2 -15 -3 -15 -1 -15 -2 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 22 -8 24 -4 24 -2 21 -12 13 -11 12 -11 14 -13 12 -10 13 -9 10 -9 13 -6 11 -7 14 -9 13 -9 13 -8 13 -8 15 -7 13 -7 11 -6 14 -4 14 -7 13 -3 11 -5 12 -6 11 -4 13 -6 12 -3 12 -6 13 -4 13 3 14 -4 13 -5 12 -3 11 -4 11 -5 10 -3 11 -4 10 -3 9 -4 10 -4 10 -5 9 -5 9 -4 8 -4 7 -3 8 -4 6 -4 6 -4 5 -4 5 -4 4 -3 4 -3 3 -3 2 -3 2 -3 1 -3 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -16 -33 -16 -30 -17 -35 -15 -36 -15 -35 -12 -30 -12 -36 -12 -30 -16 -38 -10 -37 -10 -40 -10 -38 -10 -41 -8 -40 -7 -33 -7 -37 -10 -36 -6 -38 -7 -29 -5 -32 -4 -30 -8 -32 -3 -32 -5 -31 -3 -37 -7 -31 -21 -29 -5 -31 -7 -30 -8 -27 -8 -26 -7 -29 -10 -27 -8 -26 -11 -26 -12 -27 -11 -23 -12 -24 -9 -24 -12 -25 -12 -23 -15 -20 -12 -20 -15 -22 -12 -19 -14 -18 -12 -19 -15 -17 -15 -17 -14 -20 -14 -19 -13 -18 -12 -18 -23 -11 -27 -10 -27 -9 -29 -5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26326764,0,110,0,0,26.503921,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -19 -13 -18 -16 -20 -14 -23 -13 -21 -10 -20 -11 -22 -9 -20 -11 -21 -9 -22 -10 -25 -11 -24 -9 -24 -8 -23 -6 -20 -10 -24 -8 -21 -6 -21 -7 -20 -6 -19 -6 -20 -7 -21 -3 -19 -6 -21 -7 -23 -7 -19 0 0 -7 -19 -9 -18 -9 -19 -9 -17 -6 -17 -9 -17 -8 -18 -8 -15 -10 -16 -10 -12 -11 -14 -8 -14 -10 -14 -11 -12 -10 -12 -12 -12 -13 -15 -12 -10 -11 -10 -11 -9 -11 -11 -12 -11 -12 -11 -12 -10 -10 -11 -11 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 9 22 11 22 14 21 12 17 0 17 1 16 2 17 0 18 2 15 1 13 2 15 3 12 5 15 3 15 3 15 4 14 6 15 5 14 4 13 6 13 8 12 4 13 7 10 4 12 4 12 6 12 4 12 8 10 6 13 7 11 13 8 7 11 6 11 6 10 6 9 5 11 7 10 5 9 5 9 4 9 4 8 4 9 4 9 4 9 3 8 3 7 2 6 2 6 1 6 1 5 0 5 1 4 1 3 0 3 0 3 0 3 -1 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -32 -15 -32 -14 -34 -17 -34 -19 -31 -18 -28 -17 -31 -21 -28 -17 -34 -21 -29 -23 -32 -24 -31 -23 -34 -24 -32 -24 -26 -21 -28 -23 -30 -21 -27 -25 -24 -19 -24 -22 -21 -22 -26 -20 -21 -22 -24 -20 -26 -26 -25 -18 -35 -6 -24 -21 -24 -19 -24 -16 -22 -15 -24 -18 -25 -15 -23 -16 -25 -14 -25 -13 -21 -10 -24 -10 -23 -12 -25 -10 -25 -10 -24 -5 -22 -7 -25 -7 -22 -7 -22 -5 -21 -6 -22 -4 -22 -4 -23 -6 -22 -5 -21 -5 -22 -5 -23 8 -26 13 -27 13 -23 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26395806,0,110,0,0,26.562979,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -22 1 -21 1 -25 4 -26 4 -23 5 -21 5 -23 5 -21 5 -22 7 -22 8 -24 7 -24 8 -23 8 -22 9 -19 8 -24 8 -21 9 -19 8 -19 7 -18 8 -18 8 -19 9 -16 8 -19 9 -20 7 -19 0 0 7 -19 4 -19 5 -20 4 -18 6 -17 5 -18 5 -18 4 -16 3 -18 1 -16 0 -17 3 -15 2 -16 0 -16 0 -16 -1 -16 0 -18 -2 -15 -2 -15 -3 -14 -1 -15 -2 -15 -2 -15 -3 -15 -1 -14 -3 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 18 -17 18 -14 21 -11 18 -16 11 -15 12 -15 13 -17 12 -13 12 -12 10 -12 12 -10 12 -12 14 -12 12 -12 13 -11 13 -12 15 -11 13 -10 11 -8 14 -7 15 -9 13 -6 13 -8 12 -9 11 -7 13 -8 12 -6 13 -9 13 -6 14 -3 14 -7 13 -7 13 -6 12 -5 12 -8 12 -6 12 -6 11 -6 10 -5 10 -5 10 -6 10 -7 9 -6 8 -6 7 -5 8 -5 6 -5 7 -5 6 -5 5 -4 4 -4 5 -4 3 -4 2 -4 2 -3 2 -3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -7 -39 -8 -38 -7 -42 -5 -44 -4 -41 -3 -36 -2 -42 -2 -37 -3 -45 3 -42 2 -45 1 -43 2 -46 2 -45 4 -38 3 -41 0 -42 5 -40 1 -34 4 -36 5 -34 2 -36 6 -34 4 -36 7 -39 1 -35 -7 -34 3 -35 1 -33 -1 -32 -2 -29 2 -33 -2 -32 -1 -31 -3 -31 -4 -31 -4 -27 -7 -29 -4 -29 -7 -29 -7 -29 -11 -25 -8 -25 -10 -28 -9 -24 -10 -23 -9 -23 -12 -23 -12 -23 -9 -25 -10 -24 -11 -22 -11 -23 -17 -18 -21 -19 -21 -19 -23 -16 -1 -1 ]
