type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26396560,0,110,0,0,26.574307,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 16 14 15 16 17 15 20 14 19 11 17 13 19 11 17 12 18 10 20 11 22 12 21 11 21 10 21 7 18 12 21 9 18 8 19 8 18 8 17 8 18 9 18 5 17 8 18 9 20 9 17 0 0 9 17 11 15 11 16 11 13 8 15 10 14 10 15 10 12 11 13 11 9 12 11 10 11 11 11 12 9 11 9 13 8 14 10 12 6 13 7 12 5 12 7 12 7 12 7 13 6 11 7 12 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 -22 -13 -22 -17 -20 -15 -16 -5 -19 -6 -17 -7 -18 -5 -19 -6 -16 -5 -14 -7 -16 -7 -13 -9 -16 -8 -16 -8 -16 -8 -15 -10 -16 -9 -15 -8 -13 -10 -13 -12 -12 -10 -13 -11 -9 -10 -12 -8 -12 -11 -11 -9 -12 -12 -10 -10 -13 -11 -11 -15 -6 -11 -11 -10 -10 -10 -9 -10 -9 -9 -11 -11 -9 -9 -8 -9 -9 -8 -8 -8 -8 -8 -9 -7 -9 -7 -9 -7 -8 -6 -6 -5 -7 -7 -6 -4 -6 -4 -6 -3 -6 -4 -5 -3 -5 -3 -5 -3 -4 -1 -4 -2 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 32 15 32 14 35 16 34 18 33 18 28 16 32 21 27 17 36 20 30 24 32 25 32 24 34 25 32 25 26 21 30 22 31 20 29 24 25 18 25 21 22 21 27 19 22 22 26 20 26 25 25 18 32 9 25 19 25 17 25 14 24 13 24 15 26 12 24 13 25 11 26 11 23 10 25 9 24 10 26 7 25 7 24 1 23 3 26 3 22 3 22 1 22 3 23 0 23 -1 24 3 23 1 21 1 22 1 21 -9 24 -14 24 -14 21 -18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26397147,0,110,0,0,26.584615,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 21 -4 20 -5 24 -8 24 -7 23 -8 19 -9 22 -8 19 -7 21 -10 20 -11 23 -10 23 -11 21 -12 21 -11 17 -10 23 -10 19 -11 18 -10 17 -10 17 -10 17 -10 18 -11 14 -11 17 -12 19 -9 17 0 0 -8 17 -7 18 -7 18 -5 17 -8 15 -6 17 -6 17 -5 15 -4 17 -1 15 -2 16 -4 15 -3 15 -1 15 -1 15 1 15 -1 18 1 14 1 14 2 13 0 14 1 14 1 14 2 14 0 13 2 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 -21 12 -22 8 -24 7 -21 13 -14 11 -14 12 -15 13 -14 10 -14 9 -12 10 -15 7 -14 8 -17 9 -15 9 -16 8 -16 8 -17 7 -16 6 -13 5 -16 3 -17 6 -16 2 -14 5 -14 5 -13 3 -15 5 -14 2 -15 5 -16 2 -16 -2 -16 3 -15 4 -15 2 -13 1 -14 3 -14 2 -14 2 -13 3 -12 2 -12 2 -12 3 -12 4 -11 4 -10 3 -10 2 -10 2 -8 2 -8 2 -7 2 -7 2 -6 2 -6 2 -6 2 -4 2 -4 2 -4 1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 5 36 6 35 6 39 3 39 4 38 2 33 0 39 2 33 4 42 -3 39 -2 41 -2 40 -2 43 -3 42 -3 35 -3 38 1 38 -4 38 -1 32 -4 33 -5 31 -1 35 -6 31 -3 33 -7 36 -1 32 11 34 -2 33 -1 31 2 29 2 27 -1 30 3 30 2 28 4 28 6 30 6 25 7 26 4 27 8 27 8 26 12 22 9 22 11 25 9 21 11 20 10 20 13 20 13 19 10 22 11 20 10 20 11 20 18 15 24 15 24 15 25 10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26397610,0,110,0,0,26.594672,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -8 -21 -7 -24 -8 -24 -11 -23 -10 -19 -10 -21 -11 -19 -10 -20 -10 -20 -12 -22 -14 -22 -13 -21 -14 -20 -14 -17 -13 -22 -13 -18 -12 -17 -13 -17 -12 -16 -11 -16 -12 -18 -12 -14 -13 -17 -13 -18 -14 -17 -11 0 0 -17 -11 -18 -9 -19 -9 -17 -7 -15 -10 -17 -8 -17 -9 -16 -7 -17 -6 -16 -3 -17 -4 -15 -6 -15 -5 -16 -3 -16 -3 -16 -1 -19 -3 -15 -1 -15 -1 -14 1 -15 -1 -15 -1 -15 -1 -15 0 -14 -2 -13 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 15 19 15 22 12 18 10 11 15 10 13 13 13 11 15 11 12 10 10 12 11 11 9 14 10 12 11 13 11 13 10 15 10 14 9 11 8 14 7 14 5 13 8 12 4 12 6 12 7 13 5 12 6 13 4 14 7 14 5 15 0 13 5 13 5 12 3 12 4 12 5 12 4 11 3 11 4 10 4 9 4 10 5 10 5 9 4 8 4 8 3 6 3 7 3 5 3 5 3 4 3 4 2 4 2 3 2 2 2 2 2 1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -39 -2 -38 0 -42 -2 -42 -4 -40 -4 -35 -4 -41 -6 -35 -4 -44 -5 -40 -10 -43 -10 -42 -10 -45 -10 -43 -11 -36 -9 -39 -9 -40 -7 -39 -12 -34 -7 -34 -10 -32 -11 -36 -7 -32 -12 -34 -9 -37 -13 -34 -7 -35 3 -33 -8 -33 -6 -32 -3 -29 -3 -32 -6 -31 -1 -30 -3 -31 -1 -31 1 -26 1 -29 2 -29 0 -29 3 -28 3 -25 8 -25 5 -28 7 -24 6 -23 7 -23 6 -23 9 -23 9 -25 6 -23 8 -22 7 -22 7 -18 16 -19 21 -19 21 -14 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26397913,0,110,0,0,26.605307,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -22 -2 -21 -3 -25 0 -27 0 -24 2 -21 2 -24 2 -22 2 -22 4 -23 4 -25 4 -26 4 -25 5 -24 6 -20 4 -25 5 -22 7 -20 5 -20 4 -19 6 -20 5 -20 7 -17 6 -20 6 -21 4 -20 0 0 4 -20 2 -19 3 -20 1 -18 4 -18 2 -19 3 -19 1 -17 1 -18 -2 -15 -1 -17 0 -16 0 -16 -2 -16 -1 -16 -3 -16 -3 -18 -4 -14 -4 -15 -5 -13 -3 -15 -4 -15 -3 -15 -5 -15 -3 -15 -5 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 10 -11 23 -7 21 -12 22 -16 11 -15 11 -12 14 -15 12 -12 15 -10 11 -13 14 -9 12 -10 16 -11 14 -12 15 -10 15 -10 16 -9 14 -9 12 -7 15 -6 16 -9 14 -5 13 -7 13 -7 13 -6 14 -8 12 -5 14 -8 13 -6 14 -3 15 -6 14 -6 13 -4 12 -4 12 -7 11 -4 12 -4 11 -5 11 -5 11 -5 10 -6 10 -5 10 -5 9 -5 8 -5 8 -4 7 -4 7 -5 6 -4 5 -5 5 -4 4 -3 4 -4 3 -4 3 -3 2 -3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -10 -40 -11 -38 -11 -44 -9 -44 -8 -42 -6 -37 -6 -43 -6 -37 -7 -46 -1 -43 -1 -46 -1 -45 -1 -48 0 -46 1 -39 -1 -42 -2 -43 2 -41 -2 -36 1 -37 3 -35 -1 -38 4 -36 1 -37 5 -40 -1 -36 -6 -34 1 -36 -2 -34 -4 -33 -4 -31 -2 -34 -5 -33 -4 -31 -6 -32 -7 -31 -7 -26 -8 -29 -5 -29 -9 -30 -9 -30 -13 -24 -10 -24 -13 -27 -11 -22 -13 -24 -10 -22 -16 -23 -15 -23 -11 -24 -11 -22 -11 -24 -12 -23 -14 -14 -17 -17 -15 -24 -26 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26398317,0,110,0,0,26.616042,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -13 16 -13 19 -15 22 -14 20 -13 18 -10 20 -12 19 -10 19 -11 20 -9 23 -10 23 -11 22 -10 22 -8 19 -6 23 -11 20 -8 20 -7 19 -7 17 -7 19 -7 19 -7 18 -4 19 -6 21 -7 18 -8 0 0 18 -8 16 -10 17 -10 15 -10 16 -7 15 -10 16 -10 14 -9 14 -10 11 -11 12 -12 12 -9 12 -10 10 -11 10 -11 10 -13 12 -13 8 -12 9 -12 6 -12 9 -12 8 -12 9 -12 8 -13 8 -11 7 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 11 -22 11 -20 14 -15 14 -18 2 -17 2 -18 3 -19 2 -16 3 -14 3 -16 4 -13 5 -16 6 -16 5 -16 5 -15 6 -16 7 -15 6 -14 5 -13 8 -12 9 -13 7 -10 7 -12 7 -12 6 -11 8 -13 7 -11 9 -13 7 -11 9 -7 14 -12 8 -11 8 -9 7 -10 8 -11 7 -10 8 -9 7 -9 7 -9 6 -9 6 -10 6 -10 5 -9 4 -8 4 -7 5 -7 3 -7 4 -6 3 -6 3 -6 2 -5 3 -5 2 -4 1 -4 0 -4 1 -4 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 16 -31 15 -31 17 -34 20 -33 18 -32 17 -28 21 -31 18 -28 21 -35 25 -29 26 -31 25 -31 26 -34 26 -31 23 -26 23 -29 21 -30 25 -28 18 -25 22 -25 21 -21 19 -27 22 -22 22 -25 26 -26 19 -25 9 -34 20 -24 18 -25 15 -24 13 -23 16 -24 13 -26 14 -24 13 -26 11 -26 10 -23 10 -25 12 -24 9 -26 8 -25 2 -24 5 -22 5 -26 4 -22 3 -23 4 -23 1 -23 1 -23 5 -24 3 -23 2 -22 3 -22 -9 -23 -13 -26 -13 -25 -18 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26398710,0,110,0,0,26.626600,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 17 13 16 15 18 14 21 13 19 10 17 12 20 10 18 11 18 9 20 10 23 11 22 10 22 8 22 6 19 11 22 8 20 6 19 7 19 7 17 6 18 7 19 4 17 7 19 7 20 8 17 0 0 8 17 10 16 10 17 10 15 7 16 9 15 9 16 9 13 10 14 10 10 11 12 9 12 10 12 11 10 11 10 12 9 13 11 11 8 12 8 12 6 11 9 12 8 12 8 12 7 10 8 10 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 -23 -11 -23 -14 -21 -13 -17 -3 -19 -3 -18 -5 -19 -3 -20 -5 -17 -4 -15 -6 -17 -6 -14 -8 -17 -6 -17 -6 -17 -7 -16 -8 -17 -8 -16 -6 -14 -9 -14 -10 -13 -8 -14 -10 -11 -8 -13 -7 -13 -9 -12 -8 -13 -10 -11 -9 -14 -10 -12 -13 -8 -10 -12 -9 -12 -9 -10 -9 -10 -8 -11 -9 -11 -8 -9 -9 -10 -7 -10 -7 -9 -6 -10 -6 -10 -6 -10 -6 -9 -6 -7 -4 -7 -6 -8 -4 -7 -4 -6 -3 -6 -3 -5 -3 -5 -2 -5 -2 -5 -1 -4 -1 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 32 18 31 16 34 19 33 21 32 20 27 18 31 23 27 18 35 23 28 26 32 28 30 26 33 28 31 27 25 23 29 24 30 22 27 26 24 20 24 23 21 22 26 21 21 24 24 23 25 28 24 20 32 13 24 21 24 19 24 16 23 15 23 18 26 14 23 15 25 13 26 12 23 11 25 10 24 12 26 10 25 9 24 3 22 6 26 6 22 5 23 3 22 5 23 2 23 1 23 5 23 4 21 3 21 3 22 -7 27 -11 26 -11 23 -16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26399170,0,110,0,0,26.636863,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 23 -5 22 -5 26 -9 27 -8 25 -9 20 -9 23 -9 21 -8 22 -11 22 -13 24 -12 24 -12 23 -13 22 -12 18 -12 25 -11 20 -13 19 -11 19 -11 18 -12 18 -11 19 -13 15 -12 18 -13 20 -10 19 0 0 -10 18 -8 19 -8 20 -6 18 -9 16 -7 18 -8 18 -6 16 -5 18 -3 16 -3 17 -5 15 -4 16 -2 16 -2 16 0 17 -2 18 1 15 1 16 2 14 0 15 1 15 0 15 2 15 -1 14 1 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 -24 8 -25 5 -26 2 -23 12 -16 11 -15 11 -17 12 -15 9 -15 8 -13 8 -15 6 -14 7 -17 7 -16 9 -16 7 -16 7 -18 7 -16 6 -14 4 -16 2 -17 5 -16 1 -14 3 -15 4 -13 2 -15 5 -15 1 -16 4 -16 2 -16 -4 -17 2 -16 2 -15 1 -13 1 -14 3 -14 1 -14 1 -13 1 -12 2 -12 1 -12 3 -12 3 -11 3 -11 2 -10 1 -10 2 -8 1 -9 2 -7 2 -7 3 -6 2 -6 1 -5 2 -4 2 -4 2 -3 2 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 8 37 8 35 9 40 6 39 7 39 4 33 3 40 4 34 8 43 -1 41 0 44 -1 42 0 45 -1 43 -2 35 1 40 3 38 -1 40 1 32 -2 34 -4 32 2 35 -5 33 -2 34 -6 39 0 33 15 34 -1 33 1 32 3 29 4 28 1 30 6 30 3 28 6 28 8 28 6 25 8 27 6 27 9 26 9 25 13 21 10 21 13 24 10 20 13 19 11 21 14 19 14 18 12 22 12 20 11 19 11 19 22 12 27 11 26 11 28 4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26399605,0,110,0,0,26.646870,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -2 -21 -2 -25 -1 -26 -4 -25 -4 -21 -5 -24 -5 -21 -5 -22 -4 -22 -7 -25 -8 -25 -7 -24 -8 -23 -9 -19 -9 -25 -7 -21 -7 -20 -9 -20 -8 -19 -7 -19 -8 -20 -7 -17 -9 -19 -9 -21 -9 -19 -6 0 0 -19 -6 -19 -4 -20 -5 -19 -3 -17 -6 -18 -4 -19 -4 -17 -3 -18 -2 -16 0 -17 0 -16 -2 -16 -1 -15 0 -16 1 -16 2 -19 1 -15 3 -15 3 -13 4 -15 2 -15 3 -15 3 -15 4 -14 2 -13 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 6 24 6 24 1 21 -1 15 9 14 7 15 8 14 10 14 7 12 6 14 6 13 4 16 4 15 5 15 6 15 5 16 4 15 4 12 4 15 1 14 -1 15 2 12 0 13 1 12 3 14 0 13 2 14 -1 14 2 14 -1 13 -6 13 0 13 1 11 -1 12 -1 12 1 12 -1 10 -1 10 0 10 0 10 0 10 1 10 1 9 1 9 1 8 0 7 0 7 0 5 1 6 0 5 1 4 0 4 1 3 1 3 1 2 1 2 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -34 12 -32 12 -37 14 -37 10 -37 12 -31 8 -38 9 -32 8 -40 13 -39 5 -42 5 -40 6 -43 6 -41 5 -34 3 -37 6 -35 8 -38 4 -30 5 -33 3 -31 1 -34 6 -32 1 -33 3 -38 0 -32 5 -30 18 -32 4 -31 5 -27 7 -27 8 -29 5 -28 9 -27 7 -27 9 -26 12 -23 9 -25 11 -25 9 -25 12 -23 11 -19 16 -19 12 -22 15 -19 12 -17 14 -18 13 -17 15 -16 15 -20 14 -19 14 -17 13 -17 13 -9 23 -8 27 -9 25 -2 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,26561345,0,110,0,0,26.727948,256,[110 96 6 0 0 0 0 0 0 0 0 0 8 8 8 8 9 10 9 9 8 9 6 9 7 9 6 10 7 9 6 10 7 10 6 10 6 10 6 9 5 9 7 10 5 8 5 9 5 8 5 9 4 8 5 9 4 8 5 8 6 8 5 7 0 0 5 7 6 7 6 6 6 6 5 6 6 6 6 6 6 6 5 5 5 5 6 5 5 4 5 4 6 5 6 4 6 4 7 4 6 3 6 4 5 4 6 3 6 4 6 3 6 2 6 3 6 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 24 4 21 5 18 10 19 9 19 11 20 10 18 12 17 13 18 11 16 13 19 13 15 13 17 13 17 14 16 13 17 13 15 13 17 13 14 12 13 13 14 12 14 13 14 13 13 12 13 11 13 11 13 11 12 10 -1 -1 13 9 12 8 12 8 14 7 12 6 15 7 13 6 13 6 12 6 13 6 14 6 12 5 13 5 14 5 13 4 12 4 13 3 11 3 14 2 12 4 13 2 13 3 12 3 12 2 13 2 14 1 9 0 12 1 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26568128,0,110,0,0,26.735018,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -15 15 -15 18 -18 21 -16 19 -16 17 -12 19 -14 18 -12 18 -14 20 -11 23 -12 22 -13 22 -12 22 -10 19 -8 22 -13 19 -10 19 -9 18 -9 17 -9 18 -8 18 -10 18 -6 19 -8 20 -9 17 -10 0 0 17 -10 16 -11 16 -11 14 -12 15 -8 14 -11 15 -11 13 -11 13 -12 10 -12 11 -13 12 -10 12 -11 10 -12 10 -12 9 -14 11 -15 7 -13 8 -14 5 -13 8 -13 7 -13 8 -13 7 -14 8 -12 6 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 7 -26 6 -22 11 -19 11 -21 1 -18 1 -21 3 -20 1 -18 3 -15 2 -18 4 -15 4 -18 6 -18 4 -18 4 -17 5 -18 5 -17 5 -14 3 -15 8 -14 8 -16 7 -11 7 -14 7 -13 6 -13 8 -14 6 -12 8 -15 7 -14 8 -10 11 -13 8 -13 8 -11 7 -11 8 -12 6 -11 8 -10 6 -10 7 -10 6 -10 6 -10 5 -10 4 -10 4 -9 4 -8 5 -8 3 -8 4 -6 2 -7 3 -6 1 -6 2 -5 1 -5 0 -4 0 -4 0 -4 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 20 -34 18 -32 21 -38 23 -35 23 -36 20 -28 25 -34 21 -29 25 -38 29 -31 31 -33 30 -32 32 -34 31 -31 26 -25 28 -31 25 -30 30 -30 21 -25 26 -26 24 -22 23 -29 27 -24 26 -25 31 -26 23 -26 17 -32 23 -25 21 -26 18 -25 17 -25 20 -24 16 -27 17 -25 15 -27 14 -28 13 -24 13 -27 15 -24 13 -27 12 -26 6 -28 8 -24 8 -29 6 -23 4 -25 6 -24 3 -26 2 -25 7 -26 5 -25 5 -24 5 -23 -4 -25 -7 -28 -6 -27 -13 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26568522,0,110,0,0,26.745825,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -9 19 -9 22 -10 25 -8 23 -8 20 -5 23 -6 21 -5 21 -6 23 -3 25 -3 25 -4 24 -3 24 -2 20 -1 25 -4 21 -2 21 0 20 -1 19 -1 20 -1 21 -1 18 2 20 1 22 0 19 -2 0 0 19 -2 19 -4 20 -3 18 -4 17 -1 18 -3 18 -3 16 -4 17 -5 14 -6 16 -6 15 -3 15 -4 14 -6 14 -6 14 -8 16 -8 12 -8 13 -8 10 -8 13 -7 13 -8 13 -7 12 -9 12 -6 10 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -11 -24 -10 -25 -7 -21 -5 -18 -11 -17 -10 -18 -10 -18 -12 -17 -9 -14 -8 -17 -7 -15 -5 -19 -6 -17 -7 -18 -8 -18 -6 -19 -6 -17 -6 -16 -6 -17 -3 -18 -1 -17 -5 -15 -1 -15 -4 -15 -5 -16 -2 -15 -4 -16 -1 -17 -3 -17 -1 -16 2 -16 -2 -16 -2 -14 -1 -14 -1 -14 -3 -14 -2 -13 -1 -13 -2 -12 -2 -12 -2 -12 -2 -12 -3 -11 -3 -10 -3 -10 -1 -8 -2 -9 -3 -8 -3 -7 -2 -6 -2 -6 -2 -5 -2 -4 -3 -4 -2 -3 -2 -3 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 34 -22 32 -23 37 -24 38 -22 37 -21 33 -17 38 -19 33 -17 42 -21 41 -14 43 -16 42 -16 44 -16 43 -14 36 -12 40 -14 39 -16 40 -10 34 -12 35 -10 34 -8 36 -12 35 -7 35 -10 39 -8 33 -12 30 -17 33 -11 32 -12 30 -13 27 -13 31 -11 29 -14 28 -13 28 -15 27 -16 24 -14 25 -17 25 -14 25 -17 24 -17 20 -20 19 -17 22 -20 18 -17 18 -19 18 -17 17 -20 17 -20 20 -18 17 -19 17 -17 17 -18 12 -21 12 -27 11 -27 7 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26569544,0,110,0,0,26.756670,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 18 -12 17 -14 21 -17 20 -16 19 -14 15 -16 17 -15 15 -15 17 -18 16 -19 17 -19 18 -19 16 -19 15 -17 11 -19 17 -17 13 -18 12 -16 13 -16 12 -16 12 -17 13 -17 9 -17 12 -19 13 -15 13 0 0 -15 13 -14 14 -15 14 -12 14 -14 11 -13 13 -14 13 -11 12 -11 14 -8 13 -9 14 -10 12 -10 13 -7 13 -8 14 -7 14 -9 16 -5 13 -5 14 -3 13 -6 13 -5 13 -6 14 -4 14 -6 12 -4 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 -19 16 -20 12 -23 9 -20 15 -9 13 -9 14 -10 15 -9 13 -10 11 -8 12 -10 9 -10 11 -12 11 -11 12 -11 11 -11 12 -13 11 -12 9 -10 9 -12 7 -13 9 -12 5 -11 8 -11 8 -10 7 -12 8 -11 6 -13 9 -12 6 -13 1 -15 6 -13 7 -11 5 -10 5 -11 6 -11 5 -11 5 -10 5 -10 5 -10 4 -9 6 -8 6 -8 5 -8 5 -7 3 -8 3 -6 4 -7 3 -5 3 -5 3 -5 2 -5 2 -4 3 -3 2 -3 2 -2 2 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -4 34 -3 33 -4 37 -7 36 -6 36 -6 30 -9 36 -6 30 -6 40 -12 35 -13 38 -13 37 -13 39 -13 37 -12 30 -12 34 -8 34 -14 33 -9 28 -12 29 -13 27 -9 31 -13 27 -12 29 -17 32 -10 29 4 35 -11 29 -10 28 -6 26 -6 25 -8 26 -4 27 -6 26 -3 26 -2 27 -2 23 -1 25 -4 25 -1 26 0 25 5 23 1 22 3 24 2 21 4 20 3 21 6 21 6 20 3 23 4 21 4 20 4 20 16 18 20 19 21 18 24 14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26570050,0,110,0,0,26.767093,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -18 -14 -16 -17 -19 -16 -22 -15 -21 -12 -18 -14 -20 -12 -19 -13 -19 -11 -21 -12 -24 -13 -23 -12 -23 -11 -23 -8 -19 -13 -23 -9 -20 -8 -21 -9 -19 -9 -18 -8 -19 -9 -20 -6 -19 -8 -20 -9 -21 -9 -18 0 0 -9 -18 -11 -17 -11 -18 -11 -16 -8 -16 -11 -16 -10 -17 -10 -14 -11 -15 -12 -11 -12 -13 -10 -13 -11 -13 -12 -11 -12 -11 -13 -10 -14 -13 -12 -9 -13 -9 -13 -7 -12 -9 -13 -9 -13 -9 -13 -8 -11 -9 -11 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 19 14 21 18 17 15 14 3 16 3 15 4 17 3 17 4 15 3 12 5 14 6 11 7 13 6 14 5 14 6 13 8 14 7 13 6 11 8 12 9 10 7 12 8 8 7 10 6 11 8 9 7 10 9 8 8 11 9 9 13 5 8 9 8 9 7 7 8 8 7 8 8 8 7 7 7 7 6 7 6 7 5 7 5 8 5 7 5 6 5 5 3 5 4 5 2 5 2 4 2 4 2 3 2 3 1 3 1 3 0 2 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -34 -13 -32 -12 -36 -14 -34 -16 -34 -16 -29 -15 -33 -18 -29 -14 -37 -17 -32 -21 -34 -23 -33 -22 -36 -22 -34 -23 -27 -19 -31 -21 -32 -17 -30 -22 -26 -16 -27 -19 -24 -19 -29 -17 -25 -20 -26 -19 -28 -24 -26 -17 -35 -5 -25 -18 -26 -17 -25 -13 -24 -12 -25 -15 -27 -11 -25 -13 -26 -10 -26 -9 -23 -9 -25 -8 -24 -10 -26 -8 -25 -7 -24 -2 -22 -4 -26 -4 -22 -4 -21 -2 -22 -3 -23 0 -22 0 -24 -3 -23 -3 -21 -2 -22 -2 -23 11 -24 16 -24 15 -20 20 -1 -1 ]
