type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26570468,0,110,0,0,26.777880,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 -20 10 -19 12 -22 15 -22 14 -21 13 -17 14 -19 14 -17 14 -18 16 -17 18 -19 17 -19 17 -18 18 -16 16 -13 18 -19 16 -15 16 -14 15 -14 14 -13 15 -13 15 -15 15 -11 16 -13 17 -14 14 -14 0 0 14 -14 12 -15 13 -15 11 -15 12 -12 11 -15 12 -15 10 -14 10 -15 7 -14 8 -15 8 -13 8 -14 6 -15 7 -14 5 -15 7 -17 4 -14 4 -15 2 -14 5 -15 4 -15 4 -15 3 -15 5 -13 3 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 19 -16 20 -11 21 -8 20 -16 9 -14 8 -15 9 -16 8 -13 9 -11 7 -12 9 -9 9 -11 11 -12 10 -13 10 -12 10 -12 12 -11 10 -10 9 -9 11 -7 11 -10 11 -6 10 -8 10 -8 9 -6 11 -9 10 -7 11 -9 11 -7 11 -1 14 -7 11 -7 10 -5 9 -6 10 -7 8 -6 9 -5 8 -5 9 -5 8 -5 8 -6 8 -6 7 -6 6 -6 6 -4 6 -4 4 -4 6 -4 4 -4 4 -4 3 -3 3 -3 2 -3 2 -3 1 -3 1 -3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 3 -37 2 -34 2 -40 5 -37 4 -38 5 -31 7 -37 4 -31 4 -41 11 -38 12 -41 12 -39 12 -41 12 -39 10 -31 10 -36 8 -35 12 -36 7 -29 9 -31 10 -27 6 -32 12 -30 11 -31 15 -34 8 -30 -5 -35 9 -30 7 -30 5 -27 4 -27 6 -28 2 -28 3 -27 1 -28 0 -28 1 -25 0 -27 2 -27 -1 -27 -1 -26 -7 -24 -3 -22 -6 -26 -3 -21 -6 -21 -5 -22 -8 -21 -8 -20 -5 -24 -5 -23 -5 -21 -5 -21 -18 -18 -23 -19 -21 -17 -26 -12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26570967,0,110,0,0,26.788465,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 3 21 3 24 3 25 6 23 5 19 6 22 6 20 6 21 6 21 8 23 10 24 9 22 10 21 10 17 10 23 9 19 9 18 10 18 9 17 8 17 9 18 9 15 10 18 10 19 11 18 8 0 0 18 8 18 6 18 7 17 5 15 7 17 5 17 6 16 4 17 4 15 1 16 1 15 3 15 3 15 1 15 1 15 -1 18 1 14 -2 15 -2 13 -3 14 -1 14 -2 15 -1 14 -2 13 -1 12 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -11 -24 -12 -24 -8 -21 -5 -14 -13 -13 -12 -15 -12 -14 -14 -14 -11 -12 -10 -14 -10 -13 -7 -17 -8 -15 -10 -15 -10 -15 -9 -17 -9 -15 -8 -13 -8 -15 -6 -15 -4 -15 -7 -13 -3 -13 -5 -13 -6 -15 -3 -14 -6 -15 -3 -15 -7 -14 -4 -15 1 -14 -4 -14 -4 -12 -3 -13 -3 -12 -4 -13 -3 -12 -3 -12 -3 -11 -3 -11 -3 -10 -4 -10 -5 -10 -4 -9 -5 -9 -2 -7 -3 -8 -2 -6 -3 -6 -2 -5 -3 -5 -2 -5 -3 -4 -3 -3 -3 -3 -2 -3 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 37 -8 35 -8 40 -10 39 -6 39 -7 33 -4 39 -4 33 -5 42 -8 40 0 43 0 42 0 44 1 42 1 34 1 39 0 38 -3 39 1 32 -1 34 1 31 3 35 -2 32 4 34 2 38 6 32 -1 33 -11 32 0 31 -1 29 -3 28 -4 29 -2 30 -6 28 -4 28 -7 29 -8 26 -7 26 -8 27 -5 26 -9 25 -9 22 -14 21 -10 24 -13 20 -10 19 -13 20 -11 19 -14 19 -14 22 -12 21 -12 19 -12 19 -12 13 -21 14 -25 13 -24 7 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26571386,0,110,0,0,26.798829,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 21 5 20 6 23 4 25 4 23 1 20 2 23 1 21 2 22 0 22 0 25 1 25 0 24 -1 24 -2 20 0 25 -1 21 -3 20 -2 20 -2 19 -2 20 -2 21 -4 18 -2 20 -2 22 -1 19 0 0 -1 19 1 19 1 20 2 17 -1 17 1 18 1 18 2 16 2 17 5 14 5 16 2 15 3 15 5 14 4 14 6 14 6 17 6 12 7 13 7 11 6 13 6 12 6 13 7 12 5 12 6 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 -25 -1 -27 -6 -25 -6 -21 5 -18 4 -16 4 -18 5 -18 3 -17 3 -14 3 -16 0 -14 0 -17 1 -17 2 -17 1 -16 0 -18 0 -17 0 -14 -2 -16 -3 -16 -1 -16 -4 -13 -2 -14 -1 -14 -4 -14 -1 -14 -4 -14 -2 -16 -3 -14 -9 -13 -3 -14 -3 -14 -3 -12 -3 -12 -2 -13 -4 -12 -3 -11 -4 -11 -2 -11 -2 -10 -1 -11 -1 -11 -1 -10 -1 -10 -2 -8 -1 -8 -2 -8 0 -7 -1 -6 0 -6 -1 -5 -1 -5 0 -4 0 -4 0 -4 0 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 21 29 21 27 24 31 20 32 22 31 17 28 19 33 17 27 23 34 16 36 17 39 16 37 18 39 16 38 13 31 15 35 17 32 14 35 13 27 12 30 10 28 15 29 9 30 11 30 10 35 13 29 24 25 12 29 13 28 13 24 14 23 12 25 17 24 14 22 16 22 18 22 16 19 17 20 15 22 18 20 17 19 20 14 16 15 20 16 16 14 18 12 17 13 19 11 19 10 19 15 18 13 17 12 17 13 24 3 29 1 28 0 27 -6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26571885,0,110,0,0,26.808903,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 12 -18 11 -21 14 -23 12 -22 11 -19 8 -22 10 -20 8 -21 9 -22 8 -25 8 -24 9 -24 8 -24 7 -20 4 -25 8 -21 6 -21 4 -20 5 -19 5 -20 4 -21 5 -19 2 -21 4 -22 5 -19 6 0 0 -20 6 -18 7 -19 7 -17 8 -17 5 -17 7 -18 7 -15 7 -16 8 -13 9 -14 9 -14 7 -14 8 -12 9 -13 9 -12 10 -15 11 -10 10 -11 10 -9 10 -11 9 -11 10 -11 10 -10 11 -11 9 -9 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -10 23 -10 21 -13 17 -12 18 -1 16 -2 17 -3 17 0 16 -2 13 -2 15 -3 13 -4 16 -5 15 -4 16 -4 15 -5 16 -6 15 -5 12 -4 13 -7 12 -9 14 -6 10 -7 11 -6 12 -5 11 -7 12 -6 10 -8 13 -6 12 -8 8 -13 12 -7 11 -7 9 -6 9 -8 11 -6 10 -7 9 -6 8 -6 9 -6 8 -6 9 -5 9 -4 8 -4 7 -4 7 -5 6 -3 6 -4 5 -2 5 -3 5 -2 4 -2 3 -2 3 -1 2 0 2 -1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -19 31 -17 29 -20 33 -22 30 -21 31 -20 25 -24 30 -19 26 -23 34 -27 28 -29 30 -28 29 -29 31 -29 29 -24 23 -27 27 -24 27 -28 26 -21 22 -24 22 -23 19 -23 25 -25 20 -24 21 -29 23 -22 22 -13 32 -23 21 -22 22 -18 21 -17 21 -20 21 -16 24 -17 21 -15 22 -14 25 -13 22 -13 23 -15 22 -13 24 -12 22 -7 23 -9 20 -9 24 -8 20 -6 21 -7 21 -4 22 -4 21 -8 22 -7 21 -6 20 -7 20 5 25 8 26 9 25 13 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26572333,0,110,0,0,26.819344,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -11 -20 -11 -22 -12 -22 -16 -20 -14 -17 -14 -19 -15 -17 -14 -18 -14 -17 -15 -19 -18 -20 -17 -19 -17 -17 -18 -14 -16 -19 -18 -15 -16 -14 -16 -14 -16 -13 -15 -13 -16 -15 -16 -11 -15 -14 -16 -15 -17 -15 -14 0 0 -14 -15 -15 -13 -16 -14 -15 -11 -13 -14 -14 -12 -15 -13 -14 -11 -15 -11 -14 -7 -15 -8 -13 -9 -14 -9 -15 -7 -14 -7 -16 -6 -17 -8 -14 -5 -14 -5 -14 -3 -14 -6 -14 -5 -15 -5 -15 -4 -13 -5 -13 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 18 17 19 18 16 16 12 7 17 7 15 8 16 6 17 7 15 6 12 8 13 9 11 10 13 9 13 9 14 9 12 11 14 10 13 8 11 10 10 12 9 9 11 10 7 9 9 8 10 10 8 9 9 11 8 10 10 11 8 13 5 10 8 10 8 9 7 9 7 8 8 10 7 9 6 8 6 7 6 7 6 7 7 7 7 6 7 6 6 6 4 4 5 5 5 3 5 3 4 3 4 3 3 2 3 1 3 1 3 0 2 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -38 -6 -36 -5 -41 -6 -40 -9 -39 -8 -34 -8 -38 -11 -33 -7 -42 -9 -38 -14 -41 -16 -39 -15 -42 -16 -40 -17 -33 -14 -37 -15 -37 -13 -36 -17 -31 -11 -32 -14 -28 -15 -33 -12 -30 -15 -32 -15 -34 -19 -31 -12 -35 -2 -31 -13 -31 -11 -29 -9 -27 -8 -29 -11 -30 -6 -28 -8 -29 -6 -30 -4 -25 -4 -28 -4 -28 -6 -29 -3 -27 -3 -26 3 -25 0 -28 1 -23 0 -23 3 -23 1 -23 4 -23 4 -26 1 -24 2 -23 2 -23 2 -21 12 -24 17 -23 17 -19 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26746770,0,110,0,0,26.913311,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 11 18 10 20 11 21 15 18 13 16 14 17 15 16 14 16 14 15 15 17 18 18 17 16 17 15 18 12 16 17 17 14 16 12 16 13 16 12 14 12 15 12 16 9 15 12 16 13 17 13 14 0 0 13 15 13 12 14 14 13 11 11 13 13 12 13 13 12 10 13 11 13 7 14 8 12 9 12 8 13 7 13 7 14 6 15 8 13 5 14 5 13 3 13 6 13 5 13 5 14 4 12 5 12 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -12 -22 -13 -21 -17 -19 -15 -17 -6 -19 -6 -18 -7 -19 -6 -20 -7 -17 -6 -15 -7 -16 -8 -14 -9 -16 -9 -16 -9 -16 -10 -15 -11 -16 -9 -15 -8 -13 -10 -13 -12 -13 -9 -14 -10 -11 -9 -12 -9 -12 -10 -12 -9 -12 -11 -11 -10 -13 -11 -11 -15 -7 -11 -11 -10 -11 -10 -10 -9 -10 -9 -11 -9 -10 -9 -10 -8 -10 -8 -10 -9 -9 -8 -9 -7 -9 -6 -9 -6 -8 -7 -8 -6 -8 -5 -8 -5 -7 -4 -6 -4 -6 -4 -6 -3 -5 -2 -5 -2 -4 -2 -4 -2 -4 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 36 7 36 6 39 8 40 11 36 10 32 10 36 13 32 9 40 12 35 15 38 16 37 15 40 16 37 17 32 15 34 17 36 15 32 18 29 13 29 16 27 16 31 14 26 16 29 15 30 20 30 13 34 3 29 14 28 13 28 11 25 10 28 13 28 8 27 9 27 7 28 7 24 5 26 4 25 6 28 4 27 3 25 -1 24 1 27 1 23 0 23 -1 22 0 24 -3 23 -3 24 0 23 -1 22 -1 22 -1 21 -10 25 -15 24 -16 21 -17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26748024,0,110,0,0,26.924321,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 -22 -5 -22 -7 -24 -3 -27 -3 -24 -1 -21 -1 -24 -1 -22 -1 -23 0 -23 0 -26 -1 -26 0 -25 2 -24 3 -21 1 -26 2 -22 3 -21 2 -21 2 -20 3 -20 3 -21 4 -18 3 -21 3 -22 1 -21 0 0 2 -20 -1 -20 0 -21 -1 -19 2 -18 0 -19 0 -19 0 -17 -2 -19 -4 -15 -4 -17 -2 -16 -3 -16 -4 -16 -4 -16 -6 -16 -5 -18 -6 -14 -5 -15 -6 -13 -5 -15 -6 -15 -5 -15 -7 -14 -5 -14 -6 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 22 -9 22 -5 25 -5 21 -11 15 -11 16 -10 16 -13 16 -10 14 -8 13 -9 15 -6 14 -7 17 -8 15 -8 16 -6 16 -6 17 -6 16 -6 14 -4 15 -2 17 -6 15 -2 14 -4 13 -5 14 -4 14 -4 13 -1 14 -4 15 -2 15 3 15 -2 15 -4 13 -2 13 -2 12 -4 13 -2 13 -2 12 -3 11 -3 11 -2 11 -3 11 -3 10 -3 10 -3 9 -3 9 -3 7 -3 7 -3 7 -3 6 -3 5 -3 5 -2 4 -3 3 -3 3 -3 3 -3 2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -20 -34 -21 -33 -20 -36 -20 -40 -17 -36 -15 -34 -15 -38 -15 -33 -17 -41 -12 -38 -15 -42 -14 -40 -15 -43 -13 -42 -10 -36 -10 -39 -14 -40 -8 -39 -11 -34 -7 -35 -6 -33 -9 -35 -6 -33 -9 -34 -7 -38 -11 -33 -21 -29 -9 -34 -9 -31 -11 -31 -10 -27 -10 -32 -12 -29 -11 -28 -13 -29 -14 -28 -14 -23 -16 -25 -13 -25 -16 -25 -16 -25 -18 -21 -16 -22 -17 -24 -16 -20 -16 -19 -16 -19 -19 -18 -18 -19 -16 -20 -17 -18 -17 -18 -16 -18 -21 -11 -28 -11 -29 -11 -27 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26748425,0,110,0,0,26.935363,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -13 17 -13 19 -15 23 -13 20 -12 19 -9 21 -10 19 -9 20 -10 21 -8 24 -9 23 -10 23 -9 23 -7 20 -5 24 -9 20 -7 20 -5 20 -6 18 -5 19 -4 20 -5 18 -3 20 -5 21 -5 18 -6 0 0 18 -6 17 -8 18 -8 16 -8 17 -5 16 -7 17 -7 15 -7 16 -8 12 -9 14 -10 13 -7 14 -8 12 -10 12 -9 12 -11 14 -11 10 -10 11 -11 9 -11 11 -10 11 -10 11 -10 10 -12 10 -9 9 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 1 -25 3 -26 7 -21 6 -19 -4 -18 -3 -19 -3 -20 -4 -18 -2 -16 -2 -18 -1 -15 0 -18 1 -17 0 -18 0 -17 1 -19 2 -17 1 -15 1 -16 2 -16 5 -16 0 -14 4 -14 2 -15 1 -15 3 -14 2 -14 5 -16 2 -14 4 -12 9 -15 4 -15 2 -13 3 -13 3 -14 2 -13 3 -12 3 -12 3 -12 2 -11 2 -12 2 -12 2 -11 1 -10 1 -9 1 -9 1 -9 0 -8 0 -7 0 -7 0 -6 0 -6 0 -5 -1 -5 -1 -4 -1 -3 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 21 -31 19 -32 23 -33 26 -33 24 -30 22 -27 26 -29 21 -27 28 -32 28 -27 30 -30 29 -28 31 -31 31 -28 26 -24 30 -25 28 -28 31 -22 24 -23 26 -21 26 -19 26 -23 26 -18 26 -21 31 -21 24 -22 16 -31 25 -21 24 -20 22 -22 19 -19 23 -21 20 -23 19 -21 19 -23 18 -24 14 -21 15 -23 16 -21 15 -24 15 -24 10 -24 11 -22 13 -25 10 -22 9 -22 10 -21 8 -24 8 -23 10 -22 9 -22 8 -21 9 -21 0 -24 -3 -30 -4 -30 -8 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26748903,0,110,0,0,26.945978,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 20 -13 19 -14 22 -18 22 -16 20 -16 16 -18 18 -17 16 -17 17 -18 16 -21 19 -20 19 -20 18 -20 17 -19 13 -20 18 -18 15 -19 13 -18 14 -17 12 -18 13 -19 13 -17 10 -18 13 -19 14 -16 14 0 0 -17 14 -14 15 -15 16 -13 14 -15 12 -14 14 -15 14 -12 13 -12 15 -8 14 -9 16 -10 13 -9 14 -8 15 -8 14 -7 15 -9 17 -5 14 -6 15 -4 14 -7 14 -5 14 -6 15 -4 15 -5 13 -4 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 -17 19 -17 18 -22 16 -18 18 -8 17 -9 17 -10 19 -9 16 -9 13 -8 16 -10 12 -9 15 -12 14 -11 15 -11 14 -12 14 -13 13 -13 12 -11 11 -13 10 -15 12 -12 8 -13 10 -12 11 -11 10 -13 10 -11 8 -14 10 -13 9 -14 4 -17 10 -14 9 -12 8 -12 8 -12 9 -12 8 -12 7 -11 7 -11 8 -10 7 -10 8 -9 7 -10 7 -9 7 -9 6 -8 6 -7 6 -7 6 -5 5 -5 5 -4 4 -4 4 -4 3 -3 3 -4 3 -3 3 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -7 38 -6 38 -8 41 -11 42 -10 39 -10 34 -14 39 -11 34 -12 43 -16 37 -16 41 -15 40 -16 43 -17 41 -16 34 -17 36 -14 39 -19 35 -13 32 -17 31 -17 29 -15 34 -17 28 -15 32 -19 34 -13 32 0 37 -15 32 -14 30 -11 30 -9 27 -12 30 -8 30 -10 29 -8 30 -6 31 -5 25 -3 29 -6 27 -2 29 -2 29 2 26 0 26 0 28 0 25 2 24 0 24 4 24 4 24 1 25 3 24 3 23 2 23 12 22 19 24 19 24 21 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26749382,0,110,0,0,26.956598,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 5 -21 5 -24 6 -27 4 -24 3 -21 2 -24 2 -22 1 -23 2 -23 1 -26 0 -26 1 -25 0 -25 -1 -21 -2 -26 0 -22 -1 -21 -2 -21 -1 -20 -2 -20 -2 -22 -2 -19 -4 -21 -2 -22 -2 -20 0 0 0 -20 0 -20 2 -21 1 -18 2 -18 0 -19 2 -19 1 -17 2 -18 3 -15 5 -17 5 -15 3 -16 4 -15 5 -15 5 -15 7 -17 6 -13 7 -13 7 -12 8 -14 6 -13 6 -14 7 -13 8 -13 6 -11 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 -4 23 -5 24 -10 20 -8 16 3 16 2 16 2 17 3 15 2 13 1 15 1 13 -1 16 -1 14 -1 16 0 15 -2 16 -3 15 -2 13 -2 14 -3 14 -6 13 -2 12 -5 12 -3 13 -2 12 -4 12 -3 11 -6 13 -4 12 -6 10 -12 13 -5 12 -3 11 -5 10 -5 12 -4 11 -5 10 -4 10 -4 9 -3 9 -4 10 -3 10 -3 9 -3 9 -3 7 -3 7 -2 7 -2 7 -1 6 -2 5 -1 5 -1 4 -1 4 0 3 0 3 -1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -23 23 -22 24 -26 24 -28 24 -26 21 -24 20 -29 20 -24 20 -30 24 -29 18 -32 21 -30 20 -32 23 -32 21 -28 18 -30 17 -29 22 -30 15 -25 16 -27 14 -26 12 -27 16 -25 12 -26 15 -31 15 -24 16 -15 32 -26 16 -24 15 -22 17 -20 14 -23 16 -21 18 -21 15 -20 18 -18 18 -16 15 -17 19 -17 17 -16 20 -16 20 -11 19 -13 18 -14 20 -12 18 -10 18 -12 17 -9 19 -9 18 -12 18 -10 18 -10 18 -10 18 0 23 5 28 5 29 8 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26749810,0,110,0,0,26.967058,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -14 -18 -13 -20 -15 -20 -18 -18 -16 -15 -16 -16 -17 -15 -16 -16 -17 -15 -18 -17 -20 -17 -20 -16 -20 -15 -20 -12 -18 -16 -20 -13 -18 -11 -18 -12 -18 -12 -16 -11 -17 -13 -18 -9 -17 -12 -17 -13 -19 -13 -16 0 0 -13 -16 -14 -14 -15 -15 -14 -13 -12 -15 -13 -13 -13 -14 -13 -12 -14 -12 -14 -9 -15 -9 -12 -10 -13 -10 -14 -8 -14 -9 -15 -7 -16 -9 -14 -6 -14 -6 -13 -4 -14 -7 -14 -6 -14 -6 -15 -5 -13 -6 -13 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 19 16 18 20 17 15 14 5 16 6 16 7 16 6 18 6 15 6 13 7 14 8 11 9 13 8 13 8 14 9 12 11 13 10 12 9 11 9 11 13 9 9 12 10 8 8 10 9 10 10 9 9 9 11 8 10 10 11 8 14 4 11 9 9 9 10 7 9 7 9 9 10 7 9 7 8 7 8 7 7 6 7 7 7 6 7 6 6 6 5 5 5 5 6 5 4 5 4 4 3 4 2 4 2 3 2 3 1 3 1 2 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -35 -7 -36 -6 -37 -10 -39 -11 -35 -11 -33 -10 -35 -13 -32 -9 -39 -13 -34 -15 -38 -15 -36 -14 -40 -14 -38 -16 -33 -14 -33 -17 -37 -14 -32 -18 -30 -13 -29 -16 -27 -16 -31 -14 -26 -15 -30 -14 -32 -18 -29 -11 -35 1 -30 -13 -28 -13 -29 -10 -25 -9 -29 -12 -28 -9 -27 -8 -29 -7 -28 -7 -24 -5 -27 -3 -26 -5 -27 -3 -27 -2 -25 1 -25 0 -27 -1 -24 0 -23 1 -23 0 -23 3 -23 2 -24 1 -23 2 -22 2 -23 2 -20 12 -23 18 -24 19 -19 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26750247,0,110,0,0,26.977846,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -22 5 -21 6 -24 10 -25 9 -23 9 -20 9 -22 9 -20 9 -21 11 -20 13 -22 12 -23 12 -22 13 -21 12 -17 12 -22 12 -19 12 -17 11 -17 10 -17 11 -17 11 -18 12 -14 12 -17 13 -18 10 -17 0 0 10 -17 7 -18 8 -18 7 -17 9 -16 7 -17 8 -17 6 -16 6 -17 2 -16 3 -17 5 -15 4 -16 2 -16 3 -16 1 -16 3 -18 0 -15 0 -15 -1 -14 1 -15 0 -15 0 -15 -1 -16 1 -14 -1 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -12 21 -11 22 -8 24 -6 20 -14 12 -12 11 -13 13 -14 12 -11 11 -10 10 -11 12 -8 11 -9 14 -9 12 -10 13 -9 13 -9 15 -8 13 -8 11 -6 13 -5 14 -8 13 -3 11 -6 12 -7 11 -5 13 -6 11 -3 13 -6 13 -4 13 2 15 -5 13 -5 12 -4 11 -4 11 -5 11 -4 11 -4 10 -4 10 -5 10 -4 9 -4 9 -4 9 -4 8 -4 7 -3 7 -4 6 -3 7 -4 5 -3 5 -4 4 -3 4 -3 3 -3 3 -2 2 -2 2 -3 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -7 -35 -7 -34 -7 -39 -4 -39 -5 -37 -3 -33 -1 -39 -3 -33 -4 -41 2 -38 1 -41 1 -40 1 -43 1 -41 2 -34 2 -37 -1 -37 4 -37 0 -31 3 -33 4 -30 0 -34 4 -31 2 -32 5 -36 0 -32 -13 -33 2 -32 0 -30 -2 -29 -2 -27 0 -30 -4 -29 -2 -28 -5 -28 -6 -28 -5 -25 -7 -26 -5 -26 -8 -26 -8 -25 -12 -22 -9 -22 -10 -24 -9 -21 -11 -20 -9 -21 -12 -20 -12 -20 -10 -22 -11 -21 -10 -20 -10 -20 -20 -14 -26 -13 -26 -14 -27 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26750575,0,110,0,0,26.988482,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -18 13 -18 14 -20 18 -20 16 -17 15 -15 17 -16 16 -15 16 -16 17 -15 19 -17 19 -17 19 -16 19 -15 17 -11 19 -16 18 -13 17 -11 17 -12 15 -11 17 -11 17 -12 15 -9 17 -12 18 -13 15 -13 0 0 16 -13 13 -13 15 -14 12 -13 14 -11 13 -13 13 -13 11 -12 12 -14 7 -13 8 -15 9 -12 9 -13 8 -14 8 -13 7 -15 9 -16 6 -14 6 -14 4 -14 6 -14 6 -14 6 -14 4 -15 5 -13 4 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 10 -22 12 -21 15 -18 13 -19 4 -18 4 -19 5 -21 4 -17 4 -15 4 -16 6 -13 7 -17 8 -16 6 -17 7 -15 8 -16 9 -15 8 -14 7 -14 9 -13 11 -14 8 -11 9 -12 8 -13 7 -12 9 -12 7 -11 10 -13 9 -11 11 -8 13 -12 10 -12 9 -11 9 -10 9 -11 7 -10 9 -9 8 -10 7 -10 7 -9 7 -9 7 -9 6 -9 5 -8 5 -7 6 -7 4 -7 4 -7 3 -6 3 -6 2 -6 2 -5 2 -5 1 -4 1 -4 1 -3 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 10 -36 9 -36 11 -39 14 -39 13 -36 13 -32 16 -36 13 -32 16 -40 18 -35 19 -38 18 -37 19 -40 20 -37 18 -31 20 -34 17 -36 21 -32 16 -30 18 -29 18 -27 17 -30 18 -27 16 -30 21 -31 14 -30 4 -35 17 -30 15 -28 12 -28 11 -26 14 -28 11 -28 11 -27 9 -29 9 -29 6 -26 5 -28 7 -26 5 -28 5 -28 0 -26 3 -26 2 -28 2 -24 0 -24 1 -24 -2 -25 -1 -25 1 -26 -1 -25 -1 -23 0 -24 -10 -23 -14 -26 -15 -26 -16 -23 -1 -1 ]
