type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,26750967,0,110,0,0,26.999123,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 9 19 8 22 8 23 12 21 11 17 11 19 12 17 11 19 11 18 13 20 15 20 14 19 15 18 15 15 14 20 14 16 13 14 14 15 13 14 12 14 13 15 13 12 13 14 14 16 15 15 12 0 0 15 12 16 10 16 11 15 8 13 11 15 9 15 10 14 8 16 8 14 4 15 5 13 7 14 6 15 4 14 4 15 3 17 4 14 2 15 2 13 0 14 3 14 2 14 2 14 1 13 2 13 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -14 -21 -14 -25 -11 -19 -9 -11 -15 -11 -14 -13 -15 -12 -16 -11 -13 -10 -11 -12 -12 -11 -10 -13 -11 -13 -11 -13 -12 -13 -10 -15 -11 -14 -10 -12 -9 -13 -8 -14 -7 -13 -9 -13 -6 -13 -8 -12 -9 -13 -6 -12 -8 -14 -5 -13 -8 -13 -6 -16 1 -13 -6 -12 -6 -12 -5 -12 -5 -12 -7 -13 -6 -11 -5 -11 -5 -10 -5 -10 -5 -10 -6 -9 -6 -9 -6 -9 -6 -8 -4 -7 -4 -8 -4 -6 -4 -6 -4 -5 -4 -5 -3 -5 -3 -4 -3 -3 -3 -3 -3 -2 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 34 -3 34 -3 37 -3 38 0 36 0 32 1 37 3 31 1 40 1 36 6 39 5 37 4 40 4 39 5 33 5 35 6 37 3 35 8 30 4 31 7 29 8 32 5 28 8 30 5 33 9 30 3 33 -11 30 5 29 4 28 2 25 1 28 3 28 0 27 1 27 -1 28 -3 22 -2 24 -4 25 -2 26 -5 25 -5 21 -9 22 -6 24 -8 20 -7 21 -8 21 -7 20 -9 20 -10 22 -8 20 -9 19 -8 20 -8 15 -18 16 -25 16 -25 11 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,26920994,0,110,0,0,27.87530,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 7 21 6 24 7 25 11 23 9 19 10 22 10 20 10 20 10 20 13 22 15 22 14 21 14 20 15 16 14 22 14 18 13 15 14 17 14 16 12 16 13 16 13 12 14 15 13 16 16 16 12 0 0 15 12 16 10 17 11 16 9 14 11 16 9 15 10 14 8 15 8 14 5 16 6 14 7 14 7 15 5 14 5 15 3 17 5 14 2 14 2 13 1 13 2 13 2 14 3 14 2 13 4 13 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -19 -19 -18 -21 -16 -17 -13 -9 -18 -8 -15 -11 -17 -9 -19 -9 -15 -7 -12 -10 -14 -9 -12 -12 -14 -11 -15 -11 -15 -11 -14 -13 -14 -12 -13 -10 -12 -12 -11 -14 -10 -12 -13 -13 -9 -11 -11 -11 -11 -13 -10 -11 -11 -13 -9 -12 -12 -13 -10 -16 -4 -12 -10 -12 -10 -12 -8 -11 -8 -10 -10 -11 -8 -10 -8 -10 -9 -9 -8 -9 -8 -9 -9 -8 -8 -8 -8 -7 -8 -7 -6 -6 -6 -7 -7 -5 -6 -5 -5 -4 -5 -4 -5 -4 -5 -3 -4 -2 -5 -2 -3 -1 -3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 38 -3 37 -5 41 -4 42 0 40 -1 35 1 41 2 36 1 44 1 40 7 43 6 41 7 45 7 42 8 36 8 38 8 39 5 37 10 34 6 34 9 31 9 35 7 32 12 33 8 37 13 33 6 34 -4 33 8 31 5 31 4 27 3 31 6 31 3 29 3 31 2 30 0 24 1 27 -1 28 0 29 -1 27 -2 23 -7 24 -4 27 -5 23 -4 23 -6 23 -4 22 -8 22 -8 26 -5 24 -5 22 -6 21 -5 17 -15 22 -19 22 -21 15 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,26925409,0,110,0,0,27.98794,256,[110 96 6 0 0 0 0 0 0 0 0 0 -6 29 -7 27 -7 30 -8 30 -9 30 -10 26 -10 27 -11 26 -11 27 -13 27 -13 28 -14 28 -13 26 -13 25 -13 23 -13 28 -13 22 -14 23 -13 21 -12 22 -12 21 -12 22 -12 19 -11 21 -11 22 -10 21 0 0 -9 20 -9 22 -8 21 -8 21 -7 18 -6 20 -6 20 -6 19 -5 20 -6 19 -5 20 -5 18 -4 18 -4 19 -4 18 -3 18 -2 20 -2 18 -2 18 -1 18 -1 17 -1 17 -1 17 -1 17 -1 16 -1 15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 35 46 26 44 8 48 9 48 10 49 8 50 7 50 4 48 5 50 0 47 3 53 -2 51 -1 52 -3 54 -1 49 -2 49 -3 46 2 51 -2 42 -5 44 -3 44 -4 44 -3 44 -3 43 -5 41 -4 40 -4 42 -3 40 -1 -1 1 37 1 37 1 36 4 39 2 32 5 36 5 35 4 32 6 33 6 36 8 35 6 33 7 31 7 32 8 31 8 30 9 30 9 28 11 29 10 28 12 29 12 28 11 27 12 28 11 26 12 25 20 18 22 19 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,26927739,0,110,0,0,27.105828,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -1 -23 0 -26 -1 -29 -4 -26 -3 -22 -5 -24 -4 -23 -4 -24 -4 -24 -6 -26 -8 -26 -7 -25 -7 -24 -9 -21 -8 -25 -7 -22 -7 -21 -9 -21 -8 -20 -7 -20 -8 -21 -8 -17 -9 -20 -8 -22 -9 -20 -6 0 0 -20 -6 -20 -4 -21 -5 -19 -3 -18 -6 -19 -4 -19 -4 -18 -3 -19 -2 -17 0 -18 0 -16 -2 -17 -1 -16 1 -16 1 -17 2 -19 1 -15 3 -15 3 -13 4 -15 2 -15 2 -15 3 -15 4 -14 2 -13 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 15 21 14 21 10 19 8 14 14 14 11 15 12 14 14 14 11 12 9 15 10 13 7 17 9 15 9 16 9 15 8 17 8 15 8 13 7 16 5 16 4 15 6 14 3 14 5 13 5 15 3 14 5 15 2 15 5 15 2 15 -1 15 3 14 4 13 2 13 2 13 4 13 2 12 2 11 2 11 2 11 2 11 3 11 4 10 3 9 2 9 1 7 2 8 2 6 2 6 1 6 2 5 1 4 1 4 2 3 2 2 1 2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -42 8 -40 9 -45 9 -46 6 -45 6 -39 3 -45 4 -39 4 -48 4 -45 -1 -48 -1 -46 -1 -50 -1 -48 -2 -40 -3 -44 -1 -44 0 -43 -4 -37 -1 -38 -3 -36 -4 -40 -1 -36 -6 -38 -3 -41 -7 -37 -1 -36 7 -37 -2 -35 -1 -34 2 -32 3 -34 -1 -33 4 -32 3 -32 4 -33 6 -29 6 -30 8 -30 5 -30 8 -29 8 -26 12 -25 9 -28 12 -24 10 -23 12 -23 11 -23 14 -22 13 -25 11 -23 12 -23 11 -22 11 -18 18 -19 22 -18 22 -14 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,26930225,0,110,0,0,27.116106,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -12 -18 -11 -21 -13 -20 -16 -19 -15 -15 -14 -17 -16 -16 -14 -16 -15 -16 -17 -17 -19 -17 -18 -16 -18 -15 -18 -12 -16 -17 -18 -13 -17 -12 -17 -13 -16 -12 -15 -12 -16 -13 -16 -9 -16 -12 -16 -13 -18 -13 -15 0 0 -13 -15 -14 -13 -14 -14 -14 -12 -11 -13 -13 -12 -13 -13 -13 -11 -14 -11 -13 -8 -14 -9 -12 -10 -13 -9 -13 -8 -13 -8 -14 -7 -16 -9 -13 -5 -14 -6 -13 -4 -13 -6 -13 -6 -14 -6 -14 -5 -13 -6 -12 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 15 17 17 19 13 17 10 7 15 6 14 8 15 6 15 7 13 5 11 8 12 8 9 10 11 8 12 9 12 8 11 10 12 9 11 7 9 10 9 11 7 10 9 10 6 8 8 8 8 10 7 8 8 10 7 10 9 10 6 13 2 10 7 9 8 9 6 8 5 8 7 9 6 8 5 8 5 7 5 7 5 6 6 7 6 7 5 6 5 6 4 4 4 5 4 3 4 3 3 3 3 3 3 2 2 2 2 2 2 1 1 0 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -35 -5 -33 -4 -38 -6 -36 -8 -36 -7 -30 -8 -35 -10 -31 -7 -38 -8 -35 -13 -38 -14 -35 -14 -39 -14 -37 -14 -30 -12 -33 -13 -33 -11 -33 -14 -28 -10 -29 -13 -26 -13 -30 -10 -27 -14 -29 -12 -31 -17 -28 -10 -34 1 -28 -12 -28 -10 -26 -7 -25 -7 -27 -9 -27 -6 -26 -7 -27 -5 -27 -4 -25 -3 -25 -2 -25 -4 -26 -2 -25 -2 -23 3 -22 0 -26 1 -22 0 -21 2 -21 2 -22 4 -21 4 -23 2 -22 2 -20 2 -21 2 -19 14 -20 18 -19 18 -16 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,26941750,0,110,0,0,27.126761,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 16 14 15 17 17 16 20 15 19 11 17 13 19 11 18 12 18 11 19 12 22 13 21 12 21 10 21 7 19 12 21 9 19 7 19 8 18 8 17 7 18 8 19 5 17 8 18 8 20 9 17 0 0 8 17 10 16 10 17 10 14 7 16 9 15 9 16 9 13 10 14 11 10 11 11 9 12 10 12 11 10 11 10 12 9 13 12 11 8 12 8 11 6 11 9 11 8 11 8 12 7 10 8 10 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 -23 -10 -23 -15 -22 -11 -19 -2 -19 -3 -18 -4 -19 -3 -20 -3 -17 -3 -15 -4 -16 -5 -14 -6 -17 -5 -16 -5 -17 -7 -16 -8 -17 -7 -16 -6 -14 -7 -15 -10 -14 -6 -15 -9 -12 -7 -13 -6 -14 -8 -13 -6 -13 -9 -12 -8 -14 -9 -12 -13 -9 -9 -12 -7 -12 -9 -11 -7 -11 -7 -12 -8 -11 -7 -10 -7 -10 -6 -10 -6 -9 -6 -10 -5 -10 -5 -9 -5 -9 -5 -7 -4 -8 -4 -8 -3 -6 -3 -6 -2 -6 -3 -5 -2 -5 -2 -4 -2 -4 -1 -3 -1 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 33 12 33 11 35 14 36 17 33 16 29 15 32 18 29 14 36 18 31 21 34 22 33 21 35 22 33 23 28 20 29 22 32 20 27 23 26 17 25 20 23 20 27 19 22 20 25 19 26 24 26 16 33 7 25 19 24 18 25 15 22 13 25 17 25 13 23 14 25 12 25 11 22 9 25 8 23 10 25 9 25 8 24 3 23 5 25 6 22 4 22 3 21 4 23 2 22 2 23 4 22 3 21 3 21 3 22 -6 27 -11 27 -12 23 -13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,26942557,0,110,0,0,27.136976,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 7 -21 7 -24 9 -26 6 -24 6 -21 3 -24 4 -22 3 -22 4 -23 2 -26 2 -26 3 -25 2 -25 0 -21 -1 -26 2 -22 0 -21 -2 -21 -1 -20 0 -21 -1 -21 -1 -19 -3 -21 -1 -23 -1 -20 1 0 0 -20 0 -19 3 -21 2 -18 3 -18 0 -19 2 -19 2 -17 2 -18 3 -14 5 -16 6 -15 3 -16 4 -15 5 -15 5 -15 7 -17 7 -13 7 -13 7 -11 7 -14 6 -13 6 -13 7 -13 8 -13 6 -11 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 0 25 -1 24 -5 21 -6 16 5 16 4 17 3 17 6 15 3 13 2 15 2 13 0 16 0 15 1 16 1 15 0 17 0 15 0 13 0 14 -1 15 -4 14 0 12 -3 12 -1 12 -1 13 -2 12 -2 13 -4 14 -1 13 -4 12 -9 13 -3 13 -2 11 -2 11 -3 12 -2 11 -3 10 -3 10 -3 10 -2 9 -3 10 -1 9 -1 9 -1 8 -1 7 -2 7 -1 6 -1 5 -1 5 -1 5 0 4 -1 4 -1 3 0 3 0 2 0 2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -27 25 -26 25 -30 26 -32 24 -30 23 -27 20 -31 21 -26 20 -33 25 -33 19 -36 21 -35 20 -37 22 -36 19 -31 16 -34 17 -32 20 -34 15 -28 15 -30 14 -29 12 -30 16 -29 12 -30 14 -34 13 -28 16 -22 27 -28 15 -28 14 -25 15 -23 14 -26 15 -24 17 -23 15 -22 17 -22 19 -18 17 -19 18 -20 16 -19 19 -19 18 -14 20 -15 17 -17 20 -15 17 -13 18 -13 17 -12 20 -11 18 -14 19 -13 18 -12 17 -13 17 -4 24 -1 29 0 28 4 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,26943032,0,110,0,0,27.147282,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -15 -17 -15 -19 -17 -18 -20 -17 -18 -13 -17 -15 -19 -13 -18 -14 -19 -13 -20 -15 -22 -15 -21 -14 -21 -13 -21 -10 -19 -14 -22 -11 -20 -9 -19 -10 -19 -9 -18 -9 -19 -10 -19 -7 -18 -10 -19 -10 -20 -11 -17 0 0 -10 -18 -12 -16 -12 -17 -12 -14 -9 -16 -11 -15 -11 -16 -10 -14 -11 -14 -12 -10 -13 -12 -11 -12 -11 -12 -12 -11 -12 -10 -13 -10 -14 -12 -13 -8 -13 -9 -12 -7 -12 -9 -12 -9 -13 -9 -14 -8 -12 -9 -12 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 9 22 11 21 15 21 12 17 2 17 2 17 3 17 2 18 3 16 2 14 4 15 5 12 6 15 5 14 5 15 6 14 7 16 6 14 5 13 6 13 9 12 5 13 7 10 6 11 5 12 7 11 5 11 8 10 7 12 8 10 12 7 7 11 6 11 7 9 6 9 6 10 6 9 6 8 6 8 5 8 5 8 4 8 5 8 4 8 4 7 4 6 3 6 3 6 2 5 2 4 1 4 2 4 1 4 1 3 1 2 0 2 0 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -35 -13 -36 -12 -38 -15 -39 -18 -35 -17 -31 -15 -34 -19 -31 -15 -38 -19 -33 -21 -36 -22 -35 -22 -37 -22 -35 -23 -30 -21 -31 -23 -34 -21 -29 -24 -28 -19 -27 -21 -25 -20 -29 -20 -24 -20 -28 -20 -29 -24 -28 -17 -34 -7 -27 -20 -26 -18 -27 -15 -23 -14 -27 -17 -26 -14 -25 -14 -27 -13 -27 -11 -23 -9 -26 -9 -25 -11 -27 -9 -27 -9 -25 -4 -24 -6 -27 -7 -23 -5 -23 -3 -22 -5 -24 -2 -23 -2 -24 -5 -24 -3 -22 -3 -23 -4 -23 7 -27 12 -27 13 -23 14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,26943429,0,110,0,0,27.158151,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -24 3 -23 3 -27 7 -28 6 -26 7 -22 8 -25 8 -22 8 -23 9 -23 11 -26 10 -26 10 -25 11 -24 11 -20 11 -26 10 -21 11 -20 9 -20 10 -19 11 -18 11 -19 11 -16 11 -19 12 -21 9 -19 0 0 9 -19 7 -20 8 -21 7 -19 9 -17 7 -19 7 -18 6 -17 6 -19 1 -16 2 -19 4 -16 4 -17 1 -17 2 -18 0 -18 1 -20 0 -16 2 -16 -1 -14 1 -15 1 -15 -1 -16 -2 -16 0 -15 -1 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 21 -13 20 -7 23 -9 20 -14 12 -13 12 -14 13 -15 11 -12 12 -11 10 -11 12 -8 12 -10 14 -10 13 -11 14 -9 14 -9 15 -8 14 -8 12 -8 14 -5 15 -9 13 -4 12 -7 12 -7 12 -6 13 -7 12 -4 13 -6 13 -5 14 2 15 -6 14 -6 12 -4 12 -5 11 -6 12 -4 11 -4 10 -5 10 -5 10 -4 10 -5 10 -5 9 -5 9 -4 7 -4 7 -4 6 -4 7 -4 6 -4 5 -4 4 -4 4 -3 3 -3 2 -3 2 -3 2 -2 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -12 -38 -13 -36 -11 -41 -10 -42 -8 -39 -7 -36 -5 -40 -7 -35 -8 -43 -3 -40 -5 -44 -5 -42 -5 -45 -3 -43 -3 -37 0 -41 -5 -41 2 -40 -3 -35 0 -34 2 -33 -2 -35 2 -32 -1 -34 2 -37 -3 -33 -19 -33 -1 -34 -1 -34 -2 -31 -2 -29 -2 -32 -5 -30 -5 -29 -7 -30 -7 -30 -8 -26 -10 -29 -6 -26 -8 -27 -10 -26 -11 -23 -10 -23 -12 -26 -10 -22 -11 -21 -10 -22 -13 -20 -12 -19 -12 -22 -13 -21 -12 -19 -12 -21 -23 -14 -25 -14 -28 -13 -29 -10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,26943880,0,110,0,0,27.168887,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -10 19 -9 22 -11 25 -9 22 -8 20 -5 22 -6 21 -5 21 -6 22 -5 25 -5 25 -5 24 -4 24 -3 20 -1 24 -5 21 -3 20 -2 20 -1 19 -2 19 -1 21 -1 18 0 20 -1 22 -1 20 -4 0 0 19 -2 18 -5 19 -3 17 -5 18 -1 17 -4 18 -4 16 -4 17 -6 13 -7 14 -8 13 -5 14 -5 14 -7 14 -7 13 -8 15 -8 11 -9 12 -8 11 -9 12 -8 12 -8 11 -8 11 -9 10 -7 10 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 -1 -25 4 -27 7 -21 4 -18 -5 -18 -4 -17 -5 -20 -6 -16 -4 -13 -2 -16 -3 -14 -1 -17 -1 -16 -1 -17 -2 -16 -1 -18 0 -16 0 -15 0 -15 1 -16 3 -15 0 -13 2 -14 0 -14 0 -14 2 -13 1 -14 4 -15 1 -13 3 -12 9 -14 2 -14 1 -12 2 -12 2 -13 1 -12 2 -11 2 -12 1 -11 1 -10 2 -11 1 -10 0 -10 0 -9 1 -8 1 -8 1 -8 0 -8 0 -6 0 -6 -1 -5 0 -4 -1 -4 -1 -4 -2 -3 -1 -3 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 23 -27 22 -28 26 -28 28 -28 26 -25 24 -23 29 -24 23 -23 30 -28 29 -22 32 -25 30 -24 32 -26 32 -24 28 -19 31 -21 29 -24 32 -18 26 -19 27 -17 25 -15 28 -18 26 -14 26 -18 30 -17 24 -19 19 -30 27 -18 25 -16 23 -17 20 -16 24 -17 21 -19 20 -17 21 -19 19 -20 17 -18 16 -21 17 -18 16 -21 15 -21 11 -22 13 -20 14 -21 12 -19 10 -20 12 -19 10 -20 10 -21 10 -20 10 -20 9 -19 10 -20 0 -25 -2 -30 -4 -28 -4 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,26944331,0,110,0,0,27.179466,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 17 13 16 15 18 14 22 13 19 10 18 11 20 9 19 10 19 9 20 10 23 11 22 10 22 8 22 5 19 10 23 7 20 4 19 6 20 6 18 5 19 6 19 3 18 5 19 5 20 6 18 0 0 6 18 8 17 9 18 8 16 5 16 8 16 7 17 7 15 8 15 10 11 10 13 7 13 9 13 9 11 9 12 11 11 11 13 11 9 11 10 11 7 9 11 11 9 10 9 12 9 9 9 10 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 -25 -2 -26 -7 -26 -4 -21 4 -19 1 -20 1 -19 3 -20 1 -18 0 -17 0 -19 -1 -16 -2 -19 -1 -18 -1 -19 -3 -17 -4 -19 -3 -17 -2 -15 -4 -16 -6 -17 -3 -17 -6 -14 -4 -15 -3 -15 -4 -15 -3 -14 -6 -14 -4 -16 -6 -14 -8 -13 -5 -15 -5 -14 -5 -13 -5 -13 -3 -14 -5 -13 -5 -12 -4 -12 -3 -12 -4 -11 -3 -11 -3 -11 -3 -10 -2 -10 -2 -9 -2 -8 -2 -9 -1 -7 -1 -6 -1 -6 -1 -6 -1 -5 -1 -4 -1 -4 0 -3 0 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 32 19 32 18 34 22 33 24 31 23 26 22 31 25 28 22 32 27 28 28 30 30 29 26 32 30 28 31 25 28 27 28 28 30 22 30 23 24 20 26 19 26 21 28 19 28 22 26 22 30 23 24 30 13 21 26 22 24 22 21 20 20 18 22 23 20 21 20 24 19 24 17 23 15 22 15 21 15 24 16 24 14 21 8 22 12 26 12 23 10 21 9 21 9 22 8 23 7 22 9 22 8 20 8 20 9 22 2 29 -2 28 -5 25 -4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,26963020,0,110,0,0,27.189644,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 20 5 20 6 22 4 25 4 22 2 20 3 22 2 20 2 21 1 21 0 24 2 24 1 23 0 23 -2 19 1 24 -1 20 -2 19 -1 19 -1 18 -1 19 -2 20 -2 17 -1 19 -1 21 0 19 0 0 0 18 2 18 2 20 2 17 0 17 1 17 2 17 2 15 3 16 4 13 5 15 3 14 4 14 6 12 4 14 7 13 6 15 6 12 7 12 8 10 6 12 7 11 7 11 8 11 6 12 6 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 -22 0 -21 -5 -24 -7 -22 5 -19 4 -17 3 -19 6 -18 2 -16 3 -15 2 -17 0 -15 0 -17 1 -17 2 -17 1 -17 1 -18 0 -17 0 -15 -2 -16 -4 -15 -2 -16 -4 -13 -3 -14 -1 -13 -4 -14 -1 -14 -4 -14 -2 -16 -4 -14 -8 -13 -4 -14 -3 -14 -4 -12 -4 -13 -3 -12 -4 -12 -4 -11 -4 -11 -3 -11 -3 -11 -2 -11 -2 -11 -2 -10 -2 -9 -2 -9 -1 -7 -2 -8 -1 -7 -1 -7 -1 -5 -1 -5 -1 -5 -1 -4 -1 -4 0 -4 0 -4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 21 29 21 27 23 30 21 32 21 31 16 27 19 32 17 26 22 33 16 35 16 38 16 37 17 39 15 37 12 32 15 33 17 32 13 33 13 27 12 30 11 28 15 29 10 29 11 31 10 35 12 29 21 24 11 28 13 27 14 25 13 22 13 26 17 22 15 22 17 21 17 21 15 19 16 21 15 21 18 20 18 18 20 15 18 15 20 16 15 14 19 12 17 13 19 10 19 10 20 14 18 13 17 14 17 13 22 6 27 2 26 -1 25 -3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27125030,0,110,0,0,27.291916,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -15 -19 -14 -22 -16 -21 -19 -20 -18 -16 -17 -19 -18 -17 -17 -17 -17 -17 -19 -18 -22 -18 -21 -17 -21 -16 -21 -13 -19 -18 -21 -14 -19 -13 -19 -14 -18 -14 -17 -13 -18 -14 -18 -10 -18 -13 -19 -14 -20 -14 -16 0 0 -14 -17 -16 -15 -16 -15 -15 -13 -13 -15 -15 -13 -15 -14 -14 -12 -16 -12 -15 -8 -16 -10 -13 -10 -14 -10 -15 -8 -15 -8 -16 -7 -18 -9 -15 -5 -15 -6 -15 -3 -15 -6 -15 -5 -16 -6 -16 -4 -14 -6 -14 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 17 19 19 20 14 20 11 8 17 8 15 10 16 8 17 10 14 7 12 10 13 9 10 12 13 11 13 11 14 11 12 13 14 12 12 10 10 13 9 14 8 12 10 11 6 11 8 11 9 13 7 11 9 13 7 13 9 13 7 16 2 12 7 13 7 11 6 11 6 11 7 12 5 10 5 10 5 10 6 9 6 9 6 9 6 9 6 8 5 7 4 6 4 7 4 5 4 5 3 4 4 4 3 4 2 3 3 2 3 1 2 1 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -39 -10 -37 -8 -42 -10 -40 -12 -41 -11 -34 -12 -40 -14 -34 -11 -43 -13 -39 -19 -41 -20 -40 -19 -43 -20 -40 -20 -33 -17 -38 -17 -37 -14 -37 -18 -31 -13 -33 -17 -29 -17 -35 -13 -31 -18 -32 -17 -35 -22 -32 -14 -37 -3 -31 -15 -32 -13 -30 -9 -29 -9 -30 -12 -32 -7 -29 -9 -30 -6 -31 -5 -29 -5 -30 -4 -29 -6 -29 -3 -28 -3 -27 3 -25 0 -29 1 -24 0 -25 3 -24 2 -25 5 -24 5 -27 2 -25 3 -24 2 -23 2 -22 16 -22 19 -22 19 -18 24 -1 -1 ]
