type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27125670,0,110,0,0,27.303412,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -20 9 -19 10 -23 13 -22 12 -21 11 -17 12 -20 12 -18 12 -19 14 -18 16 -20 15 -21 15 -19 16 -18 14 -15 15 -20 14 -17 14 -16 13 -16 12 -15 13 -15 13 -16 14 -12 14 -15 15 -16 12 -16 0 0 12 -16 10 -17 10 -17 9 -16 11 -14 9 -16 10 -16 7 -15 8 -17 4 -15 5 -16 7 -14 6 -15 4 -15 4 -15 3 -16 4 -18 1 -15 2 -15 0 -14 2 -15 2 -15 2 -15 1 -15 2 -14 1 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -12 21 -12 22 -9 22 -5 21 -14 11 -13 10 -14 12 -14 11 -12 11 -10 9 -11 11 -8 10 -9 13 -11 13 -11 13 -10 12 -10 14 -9 12 -8 10 -6 13 -5 13 -7 13 -4 11 -6 12 -7 11 -4 12 -7 12 -4 13 -7 13 -5 13 1 14 -5 12 -5 12 -3 10 -4 11 -5 10 -3 11 -3 10 -4 9 -3 9 -3 10 -4 9 -5 9 -4 8 -4 7 -3 7 -3 6 -3 7 -4 6 -3 5 -3 4 -2 4 -3 3 -3 3 -3 2 -2 2 -2 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -36 -2 -33 -2 -38 1 -37 0 -37 1 -31 2 -37 1 -32 0 -40 6 -38 7 -41 7 -39 7 -42 8 -39 6 -32 6 -36 2 -35 7 -37 3 -30 6 -32 7 -28 3 -33 8 -30 6 -32 10 -35 5 -31 -10 -34 4 -30 3 -31 1 -27 0 -27 2 -29 -2 -28 0 -27 -3 -27 -5 -28 -4 -25 -5 -26 -2 -26 -5 -27 -5 -25 -10 -22 -6 -21 -9 -25 -7 -21 -9 -21 -8 -21 -11 -20 -11 -20 -8 -23 -9 -22 -8 -21 -8 -20 -21 -15 -24 -15 -23 -15 -27 -9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27125973,0,110,0,0,27.314003,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -12 17 -12 20 -14 23 -12 21 -12 19 -8 21 -10 19 -9 20 -10 21 -8 24 -8 23 -9 23 -8 23 -6 20 -4 23 -8 20 -6 20 -4 19 -5 18 -5 19 -5 20 -5 18 -2 20 -5 21 -5 18 -6 0 0 18 -6 18 -7 19 -7 16 -8 17 -5 16 -7 17 -7 15 -7 16 -8 12 -10 14 -10 13 -7 13 -8 12 -9 12 -9 12 -11 14 -11 10 -10 11 -11 8 -10 11 -10 10 -10 11 -10 10 -11 10 -9 8 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 0 -25 1 -25 5 -21 5 -20 -5 -18 -4 -20 -3 -20 -5 -18 -3 -15 -3 -18 -2 -15 0 -18 0 -18 -1 -18 -1 -18 0 -19 0 -18 1 -16 0 -16 3 -16 4 -17 1 -14 4 -15 1 -15 1 -15 3 -15 1 -15 5 -17 2 -15 4 -13 8 -15 4 -15 3 -13 4 -13 4 -14 2 -13 4 -12 3 -12 2 -11 2 -12 2 -12 2 -12 1 -11 1 -11 1 -9 2 -9 1 -9 1 -8 -1 -7 0 -7 -1 -6 0 -6 0 -5 -1 -5 -1 -4 -1 -3 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 23 -30 21 -30 25 -32 27 -30 26 -30 24 -24 29 -28 24 -26 30 -31 31 -26 33 -28 32 -27 35 -28 34 -26 29 -22 31 -24 29 -26 32 -22 25 -21 28 -20 27 -17 27 -22 28 -17 28 -20 33 -20 25 -21 20 -29 27 -20 25 -20 23 -21 20 -20 24 -20 21 -22 21 -20 20 -22 20 -24 17 -22 17 -23 18 -21 17 -24 16 -23 11 -24 12 -22 14 -25 11 -21 10 -22 11 -21 9 -24 8 -23 12 -23 10 -23 9 -22 10 -21 2 -24 -1 -29 -1 -29 -6 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27126433,0,110,0,0,27.324646,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 11 18 10 21 12 20 15 19 14 15 13 17 15 15 14 16 14 16 16 17 18 18 17 16 17 15 18 12 16 17 18 13 16 12 16 12 15 12 15 12 15 12 16 9 15 12 16 13 17 12 14 0 0 12 15 13 13 14 14 13 11 11 13 13 12 13 13 12 11 13 11 12 7 14 8 12 9 12 9 13 7 13 8 14 6 15 9 13 5 14 5 13 3 13 6 13 5 13 6 14 4 12 6 12 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 -22 -14 -23 -16 -20 -14 -17 -5 -20 -5 -18 -7 -19 -5 -20 -7 -17 -5 -15 -8 -16 -7 -14 -9 -16 -8 -16 -8 -17 -9 -16 -10 -17 -9 -15 -8 -14 -11 -14 -11 -12 -9 -14 -10 -10 -10 -12 -8 -12 -11 -11 -9 -13 -11 -11 -10 -14 -11 -11 -14 -8 -10 -11 -10 -11 -10 -9 -10 -10 -8 -11 -10 -10 -10 -9 -9 -9 -8 -10 -9 -9 -7 -10 -7 -9 -7 -9 -6 -8 -7 -7 -5 -7 -7 -6 -4 -7 -5 -6 -3 -6 -4 -6 -3 -5 -2 -4 -2 -5 -2 -4 -1 -4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 37 10 35 8 40 10 39 13 38 12 31 12 37 15 32 11 41 14 36 19 39 21 37 19 39 21 37 21 30 18 36 19 36 16 34 21 29 14 29 17 27 17 31 16 27 20 29 18 31 23 29 16 34 8 28 16 29 15 27 12 26 10 27 14 29 10 26 10 28 9 29 6 24 6 27 6 26 8 28 6 27 5 26 0 24 2 28 2 23 2 23 -1 23 0 24 -2 24 -3 25 1 24 0 22 0 23 0 23 -9 25 -13 24 -13 21 -18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27126924,0,110,0,0,27.334993,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 1 -23 1 -27 2 -28 -1 -27 0 -22 -2 -26 -2 -24 -2 -24 -1 -25 -4 -28 -5 -28 -4 -27 -5 -26 -6 -21 -6 -28 -4 -23 -5 -23 -6 -22 -5 -21 -5 -21 -6 -23 -5 -20 -7 -22 -6 -24 -7 -21 -4 0 0 -21 -4 -22 -2 -22 -2 -20 0 -19 -4 -20 -1 -21 -2 -19 -1 -20 0 -17 3 -19 3 -17 0 -17 1 -16 3 -17 3 -16 5 -20 4 -15 5 -15 6 -14 6 -15 5 -15 5 -16 5 -15 6 -15 4 -13 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 25 5 25 5 26 1 23 -2 18 9 17 7 18 7 18 9 17 6 14 5 17 5 15 2 18 3 17 4 18 5 17 3 19 3 17 3 15 3 17 0 17 -2 16 1 14 -2 15 0 14 1 15 -2 15 0 15 -2 17 0 15 -2 14 -8 15 -2 15 -1 13 -2 13 -3 14 -1 13 -3 12 -2 12 -2 12 -2 11 -2 12 0 11 0 11 0 10 -1 9 -2 8 -1 8 -1 7 0 6 -1 6 0 6 -1 5 0 4 0 3 1 3 0 3 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -38 17 -35 17 -41 18 -41 15 -40 16 -35 13 -42 14 -35 13 -43 17 -43 10 -46 10 -44 9 -47 11 -46 8 -38 7 -42 10 -40 12 -42 7 -34 9 -37 6 -34 5 -37 10 -36 4 -37 6 -42 4 -35 8 -33 19 -35 7 -34 8 -31 10 -29 11 -32 9 -30 13 -29 11 -29 13 -29 15 -25 13 -27 15 -27 12 -27 15 -25 15 -20 19 -20 15 -24 18 -20 16 -18 18 -19 16 -17 19 -16 19 -21 17 -19 17 -18 16 -18 16 -10 24 -9 29 -8 29 -2 30 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27130200,0,110,0,0,27.345317,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 -20 10 -19 11 -23 15 -22 13 -21 13 -17 14 -19 13 -17 13 -18 15 -18 17 -19 16 -20 16 -19 17 -17 15 -14 17 -19 15 -16 16 -14 15 -14 14 -14 15 -14 15 -15 15 -11 15 -14 16 -15 13 -15 0 0 13 -15 12 -16 12 -16 11 -16 12 -13 11 -15 12 -16 9 -14 10 -16 6 -15 7 -16 8 -14 8 -14 5 -15 6 -15 4 -16 7 -18 3 -15 4 -15 2 -14 4 -15 4 -15 3 -15 2 -16 4 -14 2 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 16 -19 16 -16 19 -13 18 -18 8 -16 7 -17 9 -18 8 -15 9 -13 7 -15 9 -12 9 -14 11 -14 10 -15 10 -14 10 -15 12 -13 10 -12 9 -11 11 -10 12 -12 11 -8 11 -10 10 -10 9 -9 12 -11 10 -9 12 -11 11 -9 12 -5 15 -9 12 -9 11 -7 10 -7 11 -9 10 -7 10 -7 10 -7 9 -8 9 -7 9 -8 8 -7 7 -7 7 -7 6 -6 7 -6 5 -6 6 -6 5 -5 5 -5 4 -4 4 -3 3 -4 2 -4 1 -4 1 -4 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 5 -38 4 -37 6 -41 8 -40 8 -40 8 -34 10 -39 7 -33 8 -43 14 -38 16 -41 15 -40 16 -43 16 -40 13 -33 14 -38 11 -38 16 -37 10 -31 13 -32 13 -29 10 -34 15 -30 14 -32 18 -35 11 -32 2 -36 12 -31 10 -31 7 -30 7 -28 9 -30 5 -30 6 -29 4 -30 3 -31 2 -27 2 -29 4 -28 2 -29 0 -28 -5 -26 -2 -25 -3 -29 -3 -24 -5 -24 -3 -24 -7 -24 -7 -24 -3 -26 -4 -24 -4 -24 -4 -23 -14 -21 -18 -23 -18 -22 -23 -18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27132393,0,110,0,0,27.355958,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -19 -7 -18 -8 -21 -6 -23 -6 -21 -4 -19 -5 -21 -4 -19 -4 -20 -3 -21 -3 -23 -3 -23 -3 -23 -2 -22 0 -19 -3 -24 -1 -20 0 -19 -1 -19 -1 -18 -1 -18 -2 -19 1 -17 -1 -19 -1 -20 -2 -19 0 0 -3 -18 -5 -17 -4 -19 -5 -16 -2 -16 -5 -16 -4 -18 -5 -15 -6 -16 -8 -13 -8 -14 -6 -14 -6 -14 -7 -13 -7 -13 -9 -13 -9 -15 -8 -11 -9 -11 -9 -9 -8 -11 -9 -11 -9 -11 -11 -10 -8 -10 -9 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 6 20 8 19 11 19 10 16 -2 16 0 15 0 15 -2 15 1 14 0 13 2 12 2 11 3 13 2 13 2 14 3 13 4 14 4 13 3 11 5 12 6 11 4 11 5 9 4 10 4 10 6 10 4 10 6 9 5 11 6 10 11 6 6 10 5 10 5 8 5 8 5 9 6 8 5 7 5 8 4 8 4 7 4 8 4 7 3 7 3 6 3 6 2 5 3 5 1 5 2 4 1 4 2 3 1 3 1 3 0 3 0 2 0 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -23 -23 -23 -21 -25 -25 -23 -26 -24 -25 -19 -22 -21 -26 -19 -22 -25 -27 -20 -28 -21 -30 -21 -28 -22 -31 -21 -30 -16 -25 -18 -28 -20 -26 -18 -28 -17 -21 -15 -24 -14 -23 -19 -24 -14 -24 -16 -24 -16 -28 -16 -23 -27 -14 -17 -23 -18 -22 -17 -19 -16 -18 -16 -20 -19 -17 -17 -18 -20 -16 -20 -15 -19 -14 -21 -14 -19 -15 -19 -14 -19 -12 -20 -10 -18 -10 -21 -11 -18 -10 -19 -7 -17 -9 -20 -6 -19 -5 -21 -8 -20 -8 -17 -8 -17 -8 -22 3 -26 6 -21 8 -25 12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27133058,0,110,0,0,27.366577,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -11 18 -11 21 -13 24 -11 22 -10 19 -7 22 -8 20 -7 21 -8 22 -7 24 -7 24 -8 24 -7 23 -5 20 -4 24 -8 21 -5 20 -3 20 -4 19 -4 20 -3 21 -4 17 -1 20 -3 22 -4 19 -5 0 0 20 -5 18 -7 19 -6 16 -7 18 -4 17 -6 18 -5 16 -6 16 -7 12 -8 15 -10 14 -7 14 -8 13 -9 13 -8 12 -11 14 -11 10 -9 11 -11 9 -10 11 -10 11 -10 10 -10 10 -11 11 -9 9 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 3 -26 3 -25 7 -20 8 -19 -4 -18 -2 -20 -2 -20 -4 -18 -3 -15 -2 -17 -1 -15 2 -18 1 -17 0 -19 -1 -18 1 -19 1 -17 1 -15 1 -16 3 -16 5 -16 2 -13 4 -14 3 -14 1 -15 4 -15 2 -14 5 -16 3 -14 5 -12 9 -14 5 -15 4 -12 4 -12 4 -13 3 -12 4 -11 4 -12 3 -11 3 -11 3 -12 2 -11 1 -11 1 -10 1 -9 2 -8 1 -9 1 -7 1 -7 1 -6 0 -6 0 -5 0 -5 -1 -4 -1 -4 -1 -4 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 24 -29 22 -29 26 -31 27 -30 26 -29 24 -24 28 -27 22 -24 29 -31 30 -24 33 -27 32 -26 34 -28 34 -26 28 -22 31 -24 29 -26 32 -21 24 -21 27 -20 26 -17 26 -22 27 -17 27 -19 33 -19 26 -21 20 -30 26 -20 25 -20 22 -21 19 -19 24 -20 20 -22 20 -20 19 -22 18 -24 15 -20 17 -23 19 -21 17 -23 16 -23 10 -24 12 -22 12 -25 10 -21 9 -22 10 -21 7 -23 7 -23 11 -22 10 -22 9 -21 9 -21 -1 -25 -2 -29 -4 -30 -9 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27133877,0,110,0,0,27.377185,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 22 -9 21 -10 25 -13 25 -12 23 -12 19 -13 22 -13 19 -12 20 -15 20 -17 22 -16 23 -16 21 -16 20 -16 16 -17 22 -15 18 -16 16 -15 17 -14 15 -15 15 -15 16 -15 13 -15 16 -17 17 -14 16 0 0 -14 17 -12 17 -13 17 -11 17 -13 14 -11 16 -11 17 -9 15 -11 17 -6 16 -7 16 -8 15 -7 15 -5 15 -6 15 -4 16 -6 18 -4 14 -4 16 -2 15 -4 15 -3 15 -3 15 -2 16 -3 13 -1 14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 -21 18 -22 13 -22 12 -21 15 -11 16 -10 15 -13 16 -12 14 -12 13 -9 14 -13 11 -12 13 -14 13 -12 14 -13 13 -13 13 -15 12 -13 10 -11 10 -14 8 -16 11 -14 6 -13 8 -12 9 -12 8 -14 9 -13 7 -14 10 -14 7 -15 2 -17 7 -14 8 -13 6 -12 6 -13 8 -12 6 -13 5 -11 5 -12 6 -11 6 -11 7 -11 6 -9 7 -10 6 -8 5 -9 5 -7 5 -8 5 -6 4 -6 4 -5 3 -5 3 -5 3 -4 2 -3 2 -3 2 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 0 40 1 38 0 42 -3 43 -3 41 -3 36 -5 41 -2 35 -3 45 -10 41 -10 44 -9 43 -9 46 -11 44 -9 36 -10 40 -8 41 -13 40 -6 33 -11 34 -11 30 -8 36 -12 33 -10 33 -15 38 -7 34 6 35 -9 34 -8 32 -5 31 -6 29 -7 31 -3 31 -4 29 -1 31 -1 30 0 27 1 29 -1 29 1 30 1 29 6 26 3 25 4 28 3 23 5 23 5 23 8 23 8 23 5 26 5 24 6 22 6 24 16 20 21 23 24 18 25 17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27225974,0,110,0,0,27.392949,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 17 15 16 17 19 16 23 15 20 12 19 13 20 12 19 12 20 11 21 12 24 13 23 11 23 10 23 8 20 12 23 9 21 7 20 8 22 7 19 7 19 8 20 5 20 7 20 8 22 9 18 0 0 8 18 10 17 11 18 11 17 7 16 9 16 10 17 11 16 11 16 11 10 12 12 11 14 10 12 11 11 11 11 13 10 13 13 12 8 12 9 11 6 12 9 12 8 12 9 12 8 11 8 11 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 -26 3 -25 -1 -27 -2 -23 3 -22 2 -21 3 -23 2 -22 1 -23 0 -19 -1 -20 -2 -17 -3 -22 -2 -20 -2 -21 -3 -20 -3 -22 -3 -20 -3 -18 -5 -19 -7 -19 -3 -19 -7 -16 -5 -17 -4 -17 -6 -16 -4 -17 -7 -17 -5 -18 -7 -17 -7 -15 -7 -16 -6 -16 -7 -15 -7 -14 -4 -15 -7 -15 -6 -14 -6 -14 -5 -13 -5 -12 -5 -12 -4 -13 -3 -12 -3 -11 -4 -10 -3 -9 -3 -10 -2 -8 -3 -7 -2 -7 -2 -7 -2 -6 -1 -6 -1 -5 -1 -4 -1 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 34 27 34 25 36 29 35 33 33 30 28 28 32 32 28 28 35 35 28 35 31 38 30 37 31 40 29 39 24 34 27 36 29 35 23 36 23 31 22 34 21 32 23 32 20 36 23 32 21 36 24 29 26 26 22 30 20 28 23 26 22 22 20 28 25 22 22 24 24 25 26 24 23 17 25 19 22 21 26 19 24 18 26 14 23 13 28 16 23 13 26 12 24 11 26 9 26 9 25 13 24 11 23 10 23 10 23 6 29 4 30 4 29 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27226310,0,110,0,0,27.403732,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 16 16 15 19 17 17 20 17 19 13 17 15 19 13 18 14 18 13 20 13 23 14 22 13 22 12 22 8 19 14 22 10 19 9 20 10 19 9 18 9 18 10 19 6 18 9 19 9 21 10 18 0 0 10 17 12 16 11 17 11 14 8 15 11 15 11 16 10 13 12 14 12 10 13 11 10 12 11 12 12 10 12 10 13 9 14 11 12 7 13 7 12 5 12 8 13 7 13 8 13 7 11 8 11 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 -18 -20 -20 -20 -16 -20 -12 -7 -18 -6 -16 -8 -17 -6 -17 -8 -16 -5 -13 -8 -14 -8 -11 -10 -14 -10 -15 -9 -16 -9 -14 -11 -15 -10 -14 -8 -12 -11 -11 -12 -10 -11 -12 -11 -8 -10 -10 -9 -10 -12 -9 -10 -11 -12 -9 -11 -12 -11 -10 -17 -4 -11 -10 -11 -9 -10 -7 -10 -8 -9 -9 -11 -7 -10 -7 -10 -7 -9 -7 -9 -7 -8 -8 -8 -7 -7 -7 -6 -7 -7 -6 -5 -5 -7 -5 -5 -5 -5 -5 -4 -5 -5 -4 -4 -4 -3 -4 -3 -4 -2 -3 -2 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 35 11 33 9 39 10 35 13 38 12 29 12 35 15 30 11 40 12 36 19 37 21 35 21 38 21 35 21 28 17 34 18 32 15 34 19 26 13 28 16 24 16 30 13 27 19 28 18 30 23 27 15 37 3 26 15 28 14 25 10 26 10 25 13 27 8 25 9 26 7 27 5 24 6 26 6 25 8 26 5 24 4 24 -2 21 2 26 0 21 2 21 -2 21 0 22 -3 21 -4 24 -1 22 -1 21 -1 21 0 21 -15 23 -18 21 -17 17 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27226800,0,110,0,0,27.414050,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 20 -8 19 -9 22 -12 23 -11 21 -11 17 -12 20 -11 18 -11 19 -14 18 -15 20 -15 20 -15 19 -15 18 -14 14 -15 20 -14 16 -14 15 -14 15 -12 15 -13 14 -14 16 -14 12 -14 15 -15 16 -12 15 0 0 -12 15 -10 16 -11 16 -9 16 -11 13 -9 15 -10 16 -9 14 -8 15 -5 14 -6 15 -8 13 -7 14 -4 14 -5 14 -4 15 -5 17 -2 13 -3 14 -1 13 -3 14 -3 14 -3 14 -2 14 -3 13 -1 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 -21 12 -23 8 -23 5 -21 13 -12 12 -11 12 -13 13 -11 11 -11 9 -10 10 -12 7 -12 9 -14 10 -13 10 -13 9 -13 9 -14 8 -13 7 -11 6 -14 5 -14 7 -14 3 -12 5 -12 6 -11 4 -13 6 -12 4 -13 7 -14 4 -14 -2 -16 4 -14 5 -12 3 -11 3 -12 5 -11 3 -12 3 -11 3 -11 3 -10 3 -10 4 -10 4 -9 4 -9 3 -8 2 -8 2 -7 2 -7 2 -6 2 -6 2 -5 1 -5 2 -4 1 -4 1 -3 1 -3 1 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 3 34 3 32 3 37 0 36 2 36 -1 30 -2 36 0 30 1 39 -5 36 -6 39 -6 38 -6 41 -6 38 -6 31 -5 35 -3 34 -6 35 -4 28 -6 31 -7 28 -3 32 -8 29 -7 30 -10 34 -4 29 10 33 -5 29 -4 29 -1 26 -1 26 -3 27 1 27 0 26 1 26 3 26 2 24 3 25 0 25 4 25 4 24 9 21 5 20 7 24 5 20 8 19 7 20 9 19 9 18 7 21 7 20 7 19 7 19 19 14 23 15 22 14 26 9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27235140,0,110,0,0,27.424181,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 5 22 5 25 5 26 9 24 8 20 8 23 10 21 9 22 9 21 11 24 12 24 11 23 12 22 13 18 12 24 12 20 12 18 13 18 12 17 11 17 12 18 12 15 12 18 12 19 13 18 10 0 0 18 10 18 8 19 9 18 6 16 9 17 7 18 8 16 6 18 6 16 2 17 3 15 5 16 4 16 2 15 2 16 1 18 2 15 0 16 0 14 -2 15 1 15 0 15 0 15 -1 14 0 13 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -13 -24 -13 -25 -9 -22 -7 -14 -14 -14 -13 -15 -14 -14 -15 -14 -12 -12 -10 -14 -11 -13 -8 -16 -10 -15 -10 -15 -11 -16 -9 -17 -10 -15 -9 -14 -8 -16 -7 -17 -6 -15 -8 -14 -5 -14 -7 -14 -7 -15 -5 -14 -6 -15 -4 -15 -7 -16 -4 -17 1 -16 -5 -14 -6 -13 -4 -13 -4 -13 -6 -13 -5 -13 -4 -12 -4 -12 -4 -12 -4 -11 -5 -11 -5 -10 -5 -9 -5 -9 -3 -8 -4 -8 -4 -8 -3 -6 -3 -6 -3 -6 -3 -5 -3 -4 -3 -4 -3 -3 -3 -3 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 37 -9 36 -10 40 -9 41 -7 39 -7 34 -5 40 -4 34 -5 43 -7 40 -1 42 -1 41 -2 44 -2 43 0 36 1 40 1 39 -2 39 2 32 0 34 2 32 3 35 0 32 3 34 1 38 4 33 -1 34 -16 33 1 32 0 30 -2 28 -2 31 0 30 -4 28 -3 29 -6 29 -7 24 -7 27 -8 26 -5 27 -9 26 -9 22 -13 22 -9 25 -12 21 -10 20 -12 21 -10 20 -13 20 -13 22 -11 21 -12 20 -11 20 -11 14 -21 14 -27 14 -27 10 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27316757,0,110,0,0,27.483178,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -11 -19 -10 -23 -12 -22 -15 -21 -14 -17 -13 -20 -14 -17 -14 -19 -13 -18 -16 -20 -18 -20 -17 -18 -17 -17 -18 -14 -16 -19 -17 -16 -15 -14 -16 -15 -15 -14 -14 -14 -15 -15 -16 -11 -16 -14 -16 -15 -17 -15 -14 0 0 -14 -14 -16 -12 -16 -13 -15 -11 -13 -13 -15 -11 -15 -12 -14 -10 -15 -10 -14 -6 -15 -7 -13 -9 -14 -9 -15 -6 -14 -7 -15 -5 -17 -7 -14 -4 -14 -4 -13 -2 -14 -5 -15 -4 -15 -5 -15 -3 -13 -5 -13 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 17 15 18 18 15 16 11 7 16 7 14 9 15 7 16 8 14 7 12 8 13 8 10 10 12 9 12 9 13 10 12 11 13 10 11 8 10 11 9 12 7 10 10 10 6 9 8 9 9 11 8 9 9 11 7 10 9 11 7 13 3 11 7 10 7 10 6 9 5 9 7 10 6 8 5 8 6 8 5 7 5 7 6 7 6 7 6 6 5 5 4 4 3 5 4 3 3 3 3 3 3 3 2 2 2 1 2 1 2 0 1 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -38 -6 -37 -5 -41 -6 -40 -9 -40 -8 -34 -8 -40 -11 -33 -9 -43 -9 -38 -16 -41 -16 -40 -16 -43 -16 -41 -16 -33 -14 -38 -14 -38 -12 -36 -17 -32 -11 -32 -14 -29 -15 -34 -12 -30 -17 -32 -15 -34 -19 -31 -13 -35 -3 -31 -13 -31 -11 -29 -8 -28 -7 -29 -11 -30 -6 -29 -8 -29 -6 -30 -4 -25 -4 -28 -3 -28 -6 -28 -2 -28 -2 -25 3 -24 0 -28 2 -24 1 -23 4 -23 1 -24 4 -23 5 -25 1 -24 2 -22 2 -23 3 -20 12 -22 17 -22 16 -18 20 -1 -1 ]
