type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27342908,0,110,0,0,27.509328,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 19 9 18 11 21 9 24 8 22 5 19 7 22 5 20 6 20 4 21 5 24 5 24 4 23 3 23 1 19 5 24 3 20 1 20 2 20 2 18 1 19 2 20 -1 17 2 20 2 21 3 19 0 0 3 18 5 18 4 18 5 16 2 17 4 17 4 17 4 15 5 16 7 13 7 14 5 13 6 13 7 12 7 13 8 12 8 14 8 11 9 11 9 9 7 11 8 10 8 11 9 10 7 10 8 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 -23 -7 -21 -11 -22 -9 -18 1 -17 0 -17 0 -17 1 -17 0 -15 0 -14 -1 -16 -2 -13 -3 -16 -2 -15 -2 -16 -3 -15 -4 -16 -3 -14 -3 -13 -5 -13 -6 -13 -3 -14 -5 -11 -4 -13 -3 -12 -5 -12 -4 -13 -7 -11 -4 -13 -6 -12 -12 -9 -6 -12 -5 -12 -5 -10 -5 -11 -4 -11 -5 -10 -4 -10 -4 -9 -4 -9 -4 -9 -3 -9 -3 -9 -3 -8 -2 -8 -3 -8 -2 -7 -3 -7 -2 -6 -2 -5 -1 -5 -1 -5 -1 -3 -1 -3 -1 -3 0 -3 0 -2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 27 20 27 19 28 22 28 24 26 23 22 21 25 26 22 21 28 26 22 27 25 29 24 28 26 30 24 29 19 25 21 27 24 25 20 28 19 22 18 25 15 24 20 24 15 24 18 24 18 29 19 22 30 13 18 23 18 22 18 18 17 17 18 21 19 18 18 18 20 17 20 16 18 15 20 14 19 15 21 13 20 12 20 8 19 9 21 10 19 9 18 7 18 8 20 6 19 6 19 9 19 7 18 7 18 7 22 -3 26 -8 26 -7 24 -11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27349909,0,110,0,0,27.520067,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -3 -23 -2 -27 -2 -28 -6 -26 -5 -22 -6 -25 -7 -23 -7 -24 -6 -24 -9 -26 -10 -26 -9 -25 -10 -24 -10 -20 -11 -26 -9 -21 -10 -20 -10 -20 -9 -20 -9 -19 -10 -21 -9 -17 -11 -20 -11 -21 -11 -20 -7 0 0 -20 -8 -20 -6 -21 -7 -19 -4 -17 -8 -18 -5 -19 -6 -18 -5 -19 -3 -16 -1 -19 -1 -16 -3 -17 -3 -17 -1 -16 -1 -17 1 -20 -1 -15 2 -16 2 -14 2 -16 1 -15 2 -16 1 -16 2 -15 1 -13 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 6 25 5 24 4 22 -1 14 12 14 10 14 9 14 10 13 8 11 8 13 7 12 4 15 4 15 6 15 6 14 5 16 5 14 5 12 5 14 2 14 0 14 3 12 0 13 3 12 3 13 1 12 3 13 1 14 4 13 1 14 -6 13 0 13 1 11 0 11 0 11 2 12 0 10 0 10 0 10 0 9 1 9 2 9 2 9 2 8 1 7 0 6 1 6 1 5 1 4 0 4 2 3 1 3 1 2 1 2 1 1 1 1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -37 13 -35 13 -40 14 -39 10 -39 12 -34 8 -40 8 -34 8 -42 12 -42 4 -44 4 -43 4 -46 5 -44 4 -36 2 -40 5 -37 7 -40 2 -33 3 -35 2 -32 -1 -35 6 -34 -1 -35 0 -40 -1 -33 3 -33 20 -34 1 -33 5 -30 7 -28 7 -29 3 -29 8 -28 6 -28 7 -28 11 -25 9 -26 9 -27 9 -27 11 -26 10 -21 14 -20 11 -23 12 -20 12 -19 13 -20 12 -19 15 -18 13 -21 13 -20 12 -19 13 -18 12 -8 25 -9 27 -10 24 -2 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27354100,0,110,0,0,27.530971,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -16 -15 -15 -17 -18 -16 -21 -15 -19 -11 -17 -13 -19 -12 -18 -12 -19 -11 -20 -12 -22 -12 -22 -11 -20 -9 -21 -7 -19 -9 -23 -8 -20 -7 -19 -8 -20 -7 -18 -8 -19 -6 -19 -5 -17 -8 -19 -9 -20 -9 -17 0 0 -8 -17 -9 -16 -9 -16 -10 -15 -8 -15 -9 -15 -10 -16 -10 -14 -11 -14 -10 -11 -10 -12 -9 -13 -9 -12 -10 -10 -10 -11 -12 -10 -12 -13 -11 -9 -11 -9 -11 -7 -11 -10 -11 -9 -11 -9 -11 -9 -10 -9 -10 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 6 19 9 20 9 16 12 16 -2 17 0 14 0 16 0 16 1 15 0 13 2 14 3 11 5 14 3 15 2 15 3 14 4 15 4 14 3 11 6 12 7 11 5 12 6 9 5 10 4 10 7 10 4 11 6 10 5 12 6 10 10 8 5 10 5 10 5 8 5 9 4 9 6 8 5 7 4 7 4 7 3 7 3 8 3 8 3 7 2 6 3 5 1 5 2 5 0 5 1 4 0 3 0 3 1 2 0 2 0 1 -1 2 -1 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -33 -21 -31 -18 -36 -22 -33 -24 -35 -23 -27 -21 -32 -26 -28 -20 -35 -25 -29 -29 -31 -31 -29 -28 -32 -30 -30 -32 -25 -23 -27 -28 -29 -24 -29 -28 -22 -24 -23 -25 -20 -24 -24 -21 -21 -27 -23 -25 -24 -28 -25 -22 -28 -18 -23 -22 -23 -20 -23 -18 -22 -17 -24 -19 -25 -17 -23 -17 -25 -17 -25 -14 -23 -16 -23 -13 -22 -16 -23 -14 -22 -11 -25 -8 -21 -8 -25 -9 -21 -8 -21 -7 -21 -7 -22 -5 -22 -3 -25 -8 -21 -7 -21 -7 -21 -8 -22 4 -28 6 -24 5 -22 12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27359948,0,110,0,0,27.541959,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -18 -13 -16 -15 -20 -14 -22 -13 -21 -10 -18 -11 -21 -10 -19 -11 -19 -9 -21 -10 -23 -11 -23 -9 -22 -8 -22 -6 -19 -10 -23 -7 -20 -6 -20 -7 -19 -6 -18 -6 -19 -7 -19 -4 -18 -6 -19 -7 -21 -7 -18 0 0 -7 -18 -9 -17 -8 -17 -9 -16 -6 -16 -8 -16 -8 -17 -8 -15 -9 -15 -10 -12 -10 -13 -8 -13 -9 -13 -10 -12 -10 -12 -11 -11 -12 -13 -11 -9 -11 -10 -11 -8 -10 -10 -10 -10 -11 -10 -11 -9 -9 -10 -10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 21 4 23 8 21 8 18 -2 17 -1 15 0 17 -2 18 0 16 0 13 1 15 2 13 3 15 2 15 1 15 2 14 3 16 3 14 2 12 4 13 6 12 3 13 5 11 3 12 3 12 5 11 3 12 6 11 4 13 5 11 9 9 5 11 4 11 5 10 5 10 4 11 5 10 4 8 4 9 3 9 3 8 2 9 2 9 2 8 2 7 1 6 0 5 1 6 0 5 1 4 0 4 1 3 0 3 0 3 -1 2 -1 1 -1 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -32 -21 -31 -20 -34 -24 -32 -25 -32 -24 -26 -22 -30 -26 -27 -21 -33 -27 -28 -29 -29 -31 -28 -30 -30 -32 -28 -31 -23 -26 -26 -29 -27 -27 -24 -30 -22 -23 -22 -26 -20 -25 -24 -25 -20 -27 -21 -26 -22 -31 -22 -24 -29 -18 -21 -25 -22 -23 -22 -20 -21 -19 -21 -22 -23 -19 -22 -18 -24 -18 -23 -17 -21 -15 -23 -15 -21 -17 -23 -15 -23 -14 -24 -10 -21 -11 -25 -12 -21 -10 -21 -8 -21 -8 -23 -6 -22 -7 -23 -10 -22 -9 -21 -8 -20 -8 -23 1 -27 3 -26 4 -25 8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27363960,0,110,0,0,27.552811,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 16 13 16 15 18 13 22 13 20 10 18 11 20 10 18 10 19 9 20 10 23 11 22 9 22 8 22 5 19 10 22 7 19 5 19 6 19 6 18 5 18 6 19 3 17 5 19 6 21 6 17 0 0 6 18 8 17 8 18 8 15 5 16 7 15 7 16 7 14 8 15 9 11 10 13 7 12 8 12 9 11 9 11 10 10 11 13 10 9 10 10 10 8 9 10 10 9 10 10 11 9 9 9 9 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -4 -23 -5 -24 -9 -23 -7 -19 2 -19 1 -17 0 -19 1 -19 0 -17 0 -14 -1 -17 -2 -14 -3 -17 -2 -16 -2 -17 -3 -16 -3 -17 -3 -16 -3 -14 -4 -15 -6 -15 -3 -15 -6 -12 -4 -14 -3 -13 -5 -13 -4 -13 -7 -13 -4 -15 -6 -13 -9 -11 -5 -13 -5 -13 -5 -12 -5 -11 -4 -12 -5 -11 -5 -10 -4 -10 -3 -10 -4 -10 -3 -10 -3 -10 -2 -9 -2 -8 -2 -8 -1 -7 -2 -8 -1 -6 -1 -5 0 -5 -1 -5 -1 -4 -1 -4 -1 -3 0 -2 0 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 32 19 31 18 34 21 33 24 32 22 26 21 30 25 27 20 33 25 28 27 30 29 29 28 31 30 28 30 23 25 26 28 27 26 24 29 22 22 21 25 19 24 23 24 19 25 22 24 22 29 22 22 29 16 21 23 21 23 21 20 20 18 20 21 23 18 21 18 22 17 24 16 20 13 23 14 21 15 24 14 22 13 23 8 21 10 24 11 20 9 21 7 20 8 22 6 21 6 22 9 21 7 20 7 19 8 23 -1 28 -4 27 -4 26 -9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27364910,0,110,0,0,27.562959,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 7 -23 7 -26 8 -29 5 -26 4 -23 2 -25 3 -24 3 -24 3 -24 2 -28 1 -28 2 -27 1 -26 0 -23 -2 -27 1 -24 -1 -22 -3 -23 -1 -21 -1 -22 -2 -23 -1 -19 -3 -22 -1 -24 -1 -21 1 0 0 -22 0 -21 2 -22 2 -19 3 -19 0 -19 2 -20 2 -18 2 -19 3 -15 6 -17 6 -16 4 -16 4 -15 6 -15 5 -15 7 -18 6 -14 7 -13 7 -11 8 -14 7 -13 7 -13 7 -13 8 -13 6 -11 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 3 24 2 26 -3 21 -2 17 6 17 5 18 4 18 6 16 4 14 4 16 3 14 0 17 1 16 1 17 2 16 0 18 0 16 0 15 0 15 -1 16 -3 15 0 13 -3 14 -1 14 -1 14 -2 13 -2 13 -4 15 -2 14 -4 12 -7 14 -3 13 -2 13 -3 12 -3 13 -2 12 -3 11 -3 11 -3 10 -2 9 -3 10 -2 10 -1 10 -1 9 -1 7 -1 7 -1 7 -1 5 0 5 -1 5 0 4 0 3 0 3 0 2 0 1 0 1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -33 24 -31 25 -36 25 -39 25 -35 22 -33 19 -37 20 -32 19 -39 23 -38 18 -42 20 -40 19 -43 21 -42 18 -36 15 -39 15 -39 19 -39 12 -33 14 -34 12 -33 11 -35 15 -33 10 -34 13 -38 11 -31 14 -26 25 -33 13 -31 13 -29 15 -26 13 -31 14 -27 16 -26 15 -27 17 -25 17 -21 16 -23 18 -24 16 -23 19 -22 19 -17 20 -18 18 -20 20 -17 18 -15 18 -16 18 -14 20 -14 19 -17 18 -15 19 -14 18 -15 18 -6 22 -5 29 -4 29 -1 27 -1 -1 ]
