type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27365978,0,110,0,0,27.573326,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -9 21 -9 24 -11 27 -8 24 -8 22 -5 24 -6 22 -5 23 -6 23 -4 27 -4 26 -5 26 -4 25 -3 22 -1 26 -4 23 -2 22 -1 22 -1 20 -1 21 -1 22 -1 18 1 21 -1 23 -1 20 -3 0 0 20 -3 19 -5 21 -4 18 -5 18 -2 18 -4 19 -4 16 -5 18 -6 14 -7 16 -8 15 -5 15 -6 14 -8 14 -7 14 -9 16 -9 12 -9 12 -9 10 -10 12 -8 12 -9 12 -9 11 -10 11 -8 10 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 2 -26 2 -25 7 -20 6 -19 -5 -18 -4 -19 -3 -20 -5 -18 -2 -15 -2 -17 -1 -14 0 -17 0 -17 0 -17 -1 -16 1 -18 1 -17 1 -15 1 -15 3 -15 5 -15 1 -13 4 -14 2 -14 2 -14 3 -14 2 -14 5 -15 3 -14 4 -11 10 -14 4 -14 3 -12 4 -12 3 -13 2 -12 3 -11 3 -11 3 -11 2 -10 3 -10 2 -10 2 -10 1 -9 0 -8 1 -7 1 -8 0 -7 0 -5 0 -6 -1 -5 0 -4 -1 -4 -1 -3 -1 -2 -1 -2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 27 -29 26 -29 29 -31 32 -29 30 -28 27 -24 32 -25 27 -24 33 -29 34 -23 36 -25 35 -25 37 -26 36 -24 32 -20 34 -21 33 -24 35 -20 28 -19 30 -17 29 -16 30 -20 29 -16 29 -18 34 -18 27 -19 20 -31 28 -18 27 -18 24 -19 22 -18 26 -18 22 -21 22 -19 21 -21 21 -22 16 -20 18 -22 19 -20 18 -22 17 -22 11 -23 13 -21 14 -23 12 -20 11 -21 12 -20 9 -23 9 -22 12 -22 10 -22 9 -21 10 -20 0 -25 -3 -30 -4 -29 -7 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27366488,0,110,0,0,27.583860,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 21 3 20 4 24 1 25 2 24 0 20 0 23 -1 21 0 22 -2 22 -2 25 -1 25 -2 24 -3 23 -4 19 -2 25 -3 21 -5 20 -3 19 -4 18 -4 19 -4 20 -6 17 -4 19 -4 21 -2 19 0 0 -3 19 0 19 -1 19 0 17 -2 17 -1 17 -1 18 0 16 1 17 3 14 3 16 1 15 2 15 4 14 3 14 5 14 4 17 5 12 5 13 6 11 4 13 5 13 5 13 6 12 4 12 5 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 -24 -3 -24 -7 -24 -6 -20 4 -16 3 -16 3 -16 4 -16 3 -15 2 -13 2 -14 0 -12 0 -15 0 -15 1 -16 0 -15 -1 -16 -1 -15 -1 -13 -1 -14 -3 -14 -1 -14 -3 -11 -2 -12 -1 -12 -3 -12 -2 -13 -4 -12 -2 -13 -4 -13 -10 -11 -3 -12 -3 -12 -3 -11 -3 -11 -2 -11 -3 -11 -3 -9 -3 -10 -2 -10 -2 -9 -2 -9 -2 -9 -1 -9 -1 -8 -2 -7 -1 -6 -1 -7 0 -6 -1 -5 0 -5 -1 -4 0 -4 0 -3 0 -3 0 -2 0 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 21 26 21 24 22 28 21 30 20 28 16 25 17 29 17 24 22 31 17 30 18 33 17 32 19 34 17 33 13 28 14 31 17 29 12 32 13 24 11 27 10 25 14 27 10 26 12 26 11 31 13 25 28 19 12 26 12 25 14 22 12 20 13 23 15 20 13 20 15 20 16 19 14 16 16 18 15 18 17 17 17 16 18 12 15 13 18 15 15 12 16 11 16 12 17 10 17 9 16 12 17 11 16 10 16 11 22 1 27 -2 27 -3 25 -6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27366884,0,110,0,0,27.593961,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 12 -20 12 -22 14 -26 12 -23 11 -22 8 -23 10 -22 9 -23 9 -23 8 -26 8 -26 9 -25 8 -25 7 -23 4 -26 8 -23 5 -22 3 -22 4 -20 4 -21 4 -22 4 -20 2 -22 4 -23 5 -21 6 0 0 -21 5 -19 7 -20 7 -18 7 -18 4 -18 6 -19 6 -17 6 -17 8 -13 9 -15 10 -14 7 -15 8 -13 9 -13 8 -13 11 -15 10 -11 10 -11 10 -9 11 -12 9 -11 10 -11 10 -10 11 -11 9 -9 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -6 24 -7 22 -12 19 -11 18 0 17 -1 17 -1 18 0 16 -1 14 -1 16 -2 14 -4 16 -5 15 -4 16 -4 15 -5 16 -6 15 -5 13 -4 14 -6 13 -8 14 -5 11 -7 12 -5 12 -5 12 -7 12 -5 11 -8 14 -6 12 -8 9 -12 12 -7 11 -6 10 -6 10 -7 11 -5 10 -6 9 -6 9 -5 9 -5 8 -6 9 -5 8 -4 8 -4 8 -3 7 -4 6 -3 6 -3 5 -2 4 -2 4 -1 4 -2 3 -1 3 -1 2 0 2 -1 1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -23 32 -21 32 -25 34 -28 33 -26 31 -24 27 -28 30 -23 27 -29 33 -30 28 -33 30 -31 29 -33 32 -34 29 -28 24 -31 26 -29 28 -32 24 -25 22 -28 21 -27 19 -27 24 -27 19 -27 21 -32 22 -25 23 -17 32 -26 22 -25 21 -22 22 -20 20 -23 21 -19 23 -20 21 -19 23 -17 24 -15 21 -15 24 -17 22 -15 24 -14 23 -9 23 -11 22 -12 24 -10 21 -8 21 -9 20 -6 22 -6 21 -9 22 -9 22 -8 20 -8 20 3 24 6 28 7 27 10 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27367239,0,110,0,0,27.604336,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -6 -23 -5 -26 -6 -28 -9 -25 -8 -22 -9 -24 -9 -22 -9 -23 -9 -22 -11 -25 -13 -25 -12 -24 -12 -23 -13 -19 -13 -24 -12 -21 -12 -19 -13 -19 -12 -18 -11 -18 -12 -19 -12 -15 -12 -19 -12 -20 -13 -19 -10 0 0 -19 -11 -19 -8 -20 -9 -18 -7 -17 -10 -18 -8 -18 -8 -17 -7 -18 -7 -16 -3 -18 -3 -16 -5 -16 -5 -17 -3 -16 -3 -17 -1 -19 -3 -16 0 -16 0 -14 1 -15 -1 -15 -1 -16 -1 -16 1 -14 -1 -14 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 4 24 5 24 1 21 -2 12 9 11 8 13 8 12 10 12 7 10 6 12 6 11 4 13 4 12 5 13 6 12 5 14 5 13 5 11 4 12 2 12 1 12 3 10 1 11 2 11 3 12 1 11 2 12 0 12 3 11 1 12 -6 11 1 11 1 10 1 10 0 10 1 10 0 8 0 9 1 8 1 8 0 8 2 8 2 7 2 7 1 6 0 4 1 5 1 4 1 4 0 3 1 3 1 2 1 2 1 1 1 1 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -35 10 -33 10 -38 11 -38 8 -37 9 -32 6 -37 5 -31 7 -39 10 -38 3 -41 3 -40 3 -42 4 -40 2 -33 1 -37 2 -36 4 -37 1 -29 2 -32 1 -29 -1 -32 4 -31 -1 -32 1 -36 -3 -31 2 -31 19 -31 1 -30 2 -27 4 -26 5 -28 3 -27 7 -25 5 -26 7 -25 8 -23 7 -25 8 -25 6 -24 9 -23 8 -18 13 -20 9 -22 12 -19 9 -17 11 -18 10 -16 12 -15 12 -19 11 -18 11 -17 10 -17 10 -9 22 -7 28 -7 26 -2 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,27380746,0,110,0,0,27.614632,256,[110 96 6 0 0 0 0 0 0 0 0 0 -11 5 -11 5 -12 5 -12 5 -12 4 -11 3 -12 4 -11 3 -11 3 -12 3 -13 3 -13 3 -12 2 -12 2 -11 2 -12 3 -11 2 -11 2 -11 2 -10 2 -10 2 -11 2 -10 1 -10 2 -10 3 -10 3 0 0 -9 3 -9 3 -9 4 -9 3 -8 3 -8 3 -8 4 -8 3 -8 4 -8 4 -8 4 -7 4 -7 4 -7 4 -6 4 -6 4 -7 5 -6 5 -6 4 -5 4 -6 4 -5 4 -5 5 -5 5 -5 4 -5 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -12 19 -12 16 -17 13 -17 14 -16 13 -17 13 -17 13 -17 11 -18 13 -19 10 -19 13 -19 11 -20 12 -20 11 -19 10 -18 11 -19 9 -18 12 -16 8 -18 8 -17 9 -18 8 -17 9 -17 9 -16 7 -16 7 -16 8 -16 9 -1 -1 -14 10 -14 9 -13 9 -12 10 -12 8 -11 11 -12 10 -11 9 -11 10 -12 12 -10 12 -10 11 -9 10 -9 10 -9 11 -9 11 -9 11 -8 11 -7 10 -8 11 -7 11 -7 10 -7 11 -7 11 -5 10 -6 11 -5 10 -3 12 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27465438,0,110,0,0,27.631882,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -23 0 -22 0 -25 3 -27 3 -24 4 -21 4 -23 4 -21 4 -22 6 -22 7 -25 6 -25 6 -24 7 -23 7 -20 6 -25 7 -21 8 -19 6 -20 6 -19 6 -19 6 -20 7 -17 7 -19 7 -21 5 -19 0 0 5 -20 3 -19 3 -20 2 -18 5 -17 3 -18 3 -18 2 -17 2 -18 -2 -16 -1 -17 1 -15 0 -16 -2 -16 -2 -15 -3 -16 -2 -18 -4 -14 -4 -15 -5 -13 -3 -15 -4 -14 -4 -15 -5 -15 -3 -14 -4 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 22 -7 22 -4 25 -3 20 -11 14 -10 13 -10 15 -12 14 -9 13 -8 11 -8 13 -5 12 -6 15 -6 13 -8 14 -6 14 -6 16 -5 14 -5 13 -4 14 -2 15 -5 13 -1 12 -4 12 -4 12 -2 13 -4 12 -1 13 -3 13 -2 13 3 13 -2 13 -2 12 -1 11 -2 11 -3 11 -2 11 -1 10 -2 10 -3 10 -2 9 -3 9 -2 9 -3 8 -3 8 -2 7 -3 6 -2 6 -3 5 -3 4 -3 4 -3 3 -2 3 -2 2 -2 1 -3 1 -2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -14 -34 -15 -33 -14 -37 -13 -39 -12 -36 -10 -33 -9 -37 -10 -31 -12 -39 -6 -37 -8 -41 -8 -39 -9 -42 -7 -40 -5 -35 -5 -37 -8 -38 -3 -37 -6 -32 -4 -33 -3 -31 -6 -34 -2 -31 -5 -32 -2 -36 -7 -31 -19 -29 -5 -33 -5 -30 -8 -29 -7 -26 -7 -30 -10 -28 -8 -26 -11 -27 -11 -27 -11 -23 -13 -25 -10 -25 -13 -24 -13 -24 -16 -20 -13 -21 -15 -22 -14 -19 -14 -18 -13 -18 -16 -17 -16 -17 -14 -20 -15 -18 -14 -17 -14 -18 -21 -10 -27 -10 -28 -9 -27 -5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27477799,0,110,0,0,27.644239,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 3 20 3 24 2 25 6 23 5 19 6 22 7 19 7 21 6 21 9 23 10 23 9 22 10 21 10 17 10 23 9 19 9 18 10 18 9 17 8 17 9 18 9 14 10 17 10 19 10 17 8 0 0 17 8 18 6 18 6 17 4 15 7 17 5 17 6 15 4 17 4 15 2 16 2 14 3 15 2 15 0 15 1 15 -1 17 1 13 -1 14 -2 13 -3 14 -1 14 -1 14 -1 14 -3 13 0 12 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -26 -2 -25 -1 -24 2 -21 4 -14 -9 -13 -8 -15 -8 -14 -9 -13 -7 -11 -6 -13 -6 -11 -4 -14 -4 -14 -6 -14 -6 -13 -5 -15 -4 -13 -4 -12 -4 -12 -2 -12 -1 -13 -3 -11 0 -11 -3 -11 -3 -12 -1 -12 -3 -12 -1 -13 -3 -12 -1 -13 7 -12 -1 -12 -1 -11 -1 -10 -1 -10 -2 -11 0 -10 -1 -10 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -3 -8 -2 -7 -1 -6 -2 -7 -2 -5 -3 -5 -2 -4 -2 -4 -2 -4 -2 -3 -3 -3 -3 -2 -2 -1 -3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 27 -15 25 -14 29 -15 29 -13 29 -14 25 -10 31 -11 25 -10 32 -15 32 -8 34 -9 32 -8 35 -10 34 -9 28 -6 30 -8 28 -11 31 -8 24 -8 27 -6 25 -4 26 -9 26 -4 27 -6 31 -4 25 -7 23 -25 25 -6 25 -7 22 -8 21 -8 23 -8 22 -11 21 -9 21 -12 20 -13 18 -8 19 -12 20 -10 19 -12 18 -12 13 -16 14 -12 16 -15 14 -12 13 -14 15 -12 12 -14 11 -14 15 -14 14 -14 13 -12 13 -13 3 -25 1 -28 2 -27 -4 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27488042,0,110,0,0,27.655370,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 3 -21 3 -25 4 -27 1 -24 1 -22 -1 -24 0 -22 0 -22 0 -23 -2 -26 -3 -26 -2 -25 -3 -24 -4 -20 -5 -25 -3 -22 -4 -21 -5 -21 -4 -20 -3 -20 -4 -21 -4 -18 -6 -21 -5 -22 -5 -20 -3 0 0 -20 -3 -19 -1 -20 -1 -19 0 -18 -3 -19 0 -19 -1 -17 0 -18 1 -15 3 -17 3 -16 0 -16 1 -15 3 -15 3 -15 5 -18 4 -14 5 -14 5 -12 6 -14 4 -14 5 -14 5 -14 6 -13 3 -12 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 6 24 6 23 2 21 0 16 9 14 8 16 8 15 9 15 7 12 5 15 6 13 3 16 4 15 5 15 6 15 4 16 4 15 4 13 4 15 1 15 0 14 3 12 0 13 2 13 3 13 1 13 2 13 0 14 2 14 0 13 -4 13 0 13 1 11 0 11 -1 11 2 12 0 11 0 10 0 10 1 9 0 10 2 9 2 9 2 8 2 7 0 6 1 6 1 5 2 5 1 4 2 4 1 3 2 2 2 2 2 1 1 0 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -34 17 -32 17 -37 19 -37 16 -37 17 -32 12 -38 14 -32 13 -40 17 -40 10 -43 11 -41 11 -43 11 -42 10 -35 7 -39 10 -37 11 -39 8 -31 8 -34 7 -32 5 -34 10 -34 4 -34 6 -39 4 -32 8 -29 18 -32 7 -32 9 -28 10 -27 10 -30 8 -28 12 -27 10 -27 12 -27 14 -23 13 -24 13 -25 11 -25 14 -24 13 -19 17 -19 13 -22 17 -18 14 -17 16 -18 15 -16 17 -16 17 -20 16 -18 15 -17 14 -17 14 -10 22 -10 27 -8 25 -3 28 -1 -1 ]
