type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27495257,0,110,0,0,27.666524,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -11 -20 -10 -22 -12 -23 -15 -20 -14 -17 -13 -19 -15 -17 -14 -18 -14 -17 -15 -19 -18 -20 -17 -19 -17 -17 -18 -14 -16 -19 -17 -16 -16 -14 -16 -15 -15 -14 -14 -14 -15 -15 -15 -11 -15 -14 -16 -15 -17 -15 -14 0 0 -15 -14 -16 -12 -16 -13 -15 -11 -13 -13 -15 -11 -15 -12 -14 -10 -15 -10 -14 -6 -16 -7 -13 -9 -14 -9 -15 -7 -14 -7 -16 -5 -17 -7 -14 -4 -15 -4 -14 -2 -14 -5 -14 -4 -14 -4 -15 -3 -13 -5 -13 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 16 18 16 21 12 17 10 8 15 8 14 9 14 8 16 8 13 7 11 9 12 9 9 11 11 10 11 10 12 10 11 12 11 10 10 9 9 11 9 12 7 10 10 11 6 10 8 9 8 10 7 9 8 11 6 11 8 11 6 14 2 11 7 10 7 10 6 9 6 9 7 10 6 8 5 8 5 8 5 7 5 7 6 7 7 6 6 6 6 6 4 4 5 4 5 3 4 3 4 2 4 2 4 2 3 1 3 0 3 0 1 -1 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -36 -1 -35 0 -39 -2 -40 -4 -37 -3 -33 -4 -37 -6 -32 -3 -41 -4 -37 -8 -40 -9 -38 -8 -41 -9 -39 -10 -33 -9 -36 -10 -37 -7 -35 -12 -30 -7 -32 -10 -29 -10 -33 -7 -29 -11 -31 -10 -34 -13 -30 -7 -34 6 -31 -9 -30 -8 -29 -5 -27 -5 -30 -7 -29 -3 -27 -3 -29 -2 -28 0 -24 -1 -27 1 -26 -2 -27 1 -26 1 -24 5 -23 3 -26 4 -22 3 -22 5 -21 4 -22 7 -22 6 -23 4 -23 5 -21 4 -21 4 -18 15 -20 21 -19 21 -16 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27513169,0,110,0,0,27.680053,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -1 -21 0 -25 0 -26 -3 -24 -2 -20 -4 -23 -4 -21 -4 -22 -4 -22 -6 -24 -7 -24 -6 -23 -7 -22 -8 -19 -8 -24 -7 -20 -7 -19 -8 -19 -7 -18 -6 -19 -7 -20 -7 -16 -8 -19 -8 -21 -9 -19 -6 0 0 -19 -6 -19 -4 -19 -4 -18 -3 -17 -5 -18 -3 -18 -4 -16 -3 -18 -2 -15 1 -17 0 -15 -2 -16 -1 -15 1 -15 0 -15 2 -18 1 -14 3 -14 3 -13 4 -15 2 -14 2 -15 2 -15 3 -14 1 -12 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 10 21 11 22 7 19 4 13 12 13 11 14 11 13 13 13 9 11 8 14 8 12 6 15 6 14 8 14 9 14 7 15 8 14 7 12 6 14 4 15 3 14 5 13 2 13 4 12 4 14 3 12 5 13 3 14 5 13 3 13 0 13 3 12 3 11 2 12 2 11 4 12 2 10 2 10 2 10 3 9 3 9 4 9 4 8 4 7 3 7 2 6 3 7 3 4 3 4 2 4 3 3 3 3 2 2 2 2 3 0 3 0 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -37 10 -35 11 -39 12 -40 9 -38 9 -34 7 -40 7 -34 7 -42 10 -40 2 -43 2 -42 2 -45 3 -43 2 -36 1 -39 3 -39 4 -39 1 -33 3 -34 1 -32 -1 -35 4 -33 -2 -35 0 -38 -3 -33 2 -32 10 -33 1 -32 3 -30 5 -28 5 -31 3 -30 7 -28 5 -29 7 -28 10 -25 9 -27 9 -27 7 -27 10 -25 10 -22 13 -21 11 -25 13 -21 11 -20 13 -20 11 -20 14 -19 14 -22 11 -21 12 -20 11 -19 11 -14 18 -15 24 -14 23 -9 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27630058,0,110,0,0,27.796627,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -16 17 -15 19 -18 23 -16 21 -15 19 -12 21 -13 19 -12 20 -13 21 -11 24 -12 24 -13 23 -11 23 -10 20 -7 24 -12 21 -9 21 -7 20 -8 19 -7 20 -7 20 -8 18 -4 20 -7 22 -7 19 -9 0 0 19 -8 17 -10 19 -10 16 -10 17 -7 16 -9 17 -9 14 -9 16 -10 12 -11 13 -12 13 -9 13 -10 12 -11 12 -11 11 -13 13 -13 10 -12 10 -12 8 -12 10 -12 10 -12 10 -12 9 -13 10 -11 8 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 5 -25 6 -24 11 -21 9 -20 -1 -20 -1 -21 0 -21 -2 -19 0 -16 0 -18 1 -15 3 -19 3 -18 2 -19 3 -18 3 -19 4 -17 4 -16 3 -16 5 -16 7 -17 3 -14 6 -15 3 -15 3 -15 5 -15 4 -14 6 -16 4 -15 6 -12 11 -16 6 -15 4 -14 5 -13 5 -15 3 -14 5 -13 4 -13 3 -13 3 -12 3 -13 2 -12 2 -12 1 -11 0 -11 2 -10 0 -11 0 -10 -1 -9 -1 -9 -2 -9 -1 -7 -2 -7 -3 -6 -3 -6 -3 -5 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 18 -35 16 -35 20 -38 23 -38 22 -35 20 -31 24 -34 19 -31 25 -37 26 -32 28 -34 26 -34 29 -36 29 -33 25 -28 28 -30 26 -33 29 -28 22 -26 25 -25 24 -23 24 -27 24 -23 24 -26 29 -26 21 -27 12 -35 23 -26 22 -24 19 -25 17 -23 21 -25 17 -26 17 -24 16 -27 15 -27 12 -23 12 -27 14 -24 12 -27 12 -26 7 -26 8 -25 10 -27 8 -24 6 -24 7 -23 5 -25 5 -25 7 -25 6 -24 5 -23 6 -23 -4 -25 -8 -30 -8 -30 -12 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27634382,0,110,0,0,27.808583,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -16 -15 -15 -18 -17 -17 -21 -16 -19 -12 -17 -14 -20 -12 -18 -13 -19 -12 -20 -13 -22 -14 -22 -12 -21 -11 -22 -8 -19 -13 -22 -10 -20 -8 -20 -9 -19 -8 -18 -8 -19 -8 -20 -6 -18 -8 -19 -9 -21 -9 -18 0 0 -8 -18 -11 -17 -11 -17 -11 -16 -8 -17 -10 -16 -10 -16 -8 -14 -10 -16 -10 -11 -11 -12 -10 -13 -11 -12 -11 -11 -11 -12 -13 -11 -14 -14 -11 -10 -12 -10 -12 -9 -13 -11 -11 -9 -13 -10 -13 -10 -9 -10 -11 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 22 8 23 14 21 10 17 -1 16 0 17 1 17 -1 18 1 15 0 14 1 15 3 13 3 16 2 15 2 16 3 15 4 16 3 14 3 13 4 14 6 13 2 14 5 11 3 12 2 12 5 13 3 12 6 11 4 14 5 13 10 10 5 13 3 12 4 11 4 11 3 11 4 11 3 10 3 10 2 11 2 10 1 11 1 10 1 10 1 9 1 9 0 8 0 8 -2 8 -1 7 -2 6 -2 6 -2 6 -3 5 -3 4 -4 4 -4 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -34 -13 -33 -11 -36 -15 -36 -17 -34 -16 -30 -15 -33 -19 -29 -15 -37 -19 -31 -21 -34 -22 -33 -21 -36 -22 -34 -23 -28 -20 -29 -23 -32 -21 -29 -24 -26 -18 -25 -21 -23 -21 -27 -20 -22 -21 -26 -20 -27 -25 -26 -18 -34 -8 -26 -20 -24 -18 -25 -16 -22 -15 -24 -17 -25 -14 -24 -14 -27 -13 -26 -13 -22 -10 -28 -10 -23 -12 -26 -10 -26 -11 -25 -4 -23 -7 -25 -7 -23 -6 -23 -6 -21 -7 -22 -4 -23 -4 -24 -7 -21 -5 -22 -5 -22 -6 -25 8 -30 10 -27 12 -26 15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27647092,0,110,0,0,27.820381,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 11 17 10 21 12 20 15 19 14 15 13 18 14 16 14 17 13 16 16 17 18 17 18 16 17 15 18 11 15 17 17 14 15 12 16 13 15 12 14 12 15 13 16 9 15 12 16 13 17 13 14 0 0 12 14 14 12 14 13 14 11 11 12 13 11 13 12 12 10 14 10 13 7 14 8 12 9 13 9 13 7 13 7 14 5 16 8 13 4 14 5 13 3 13 5 13 4 14 5 14 4 12 5 12 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -15 -19 -16 -21 -19 -17 -17 -13 -7 -19 -6 -16 -8 -18 -6 -18 -8 -16 -6 -14 -9 -15 -8 -12 -11 -15 -9 -15 -9 -16 -9 -14 -10 -16 -9 -15 -8 -13 -11 -12 -12 -11 -11 -13 -11 -9 -10 -12 -9 -12 -11 -10 -9 -12 -11 -11 -11 -14 -11 -11 -15 -7 -11 -11 -11 -11 -10 -9 -10 -10 -9 -11 -10 -10 -9 -10 -9 -10 -8 -10 -8 -10 -7 -11 -7 -11 -6 -11 -6 -10 -7 -9 -4 -8 -6 -9 -4 -8 -4 -8 -2 -7 -3 -7 -2 -7 -1 -7 0 -7 0 -5 1 -5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 36 5 34 4 39 5 37 8 38 7 31 8 37 10 31 7 40 8 37 14 39 15 37 14 39 15 38 16 30 13 36 13 35 11 35 15 29 10 30 13 27 14 32 10 28 15 29 14 32 19 29 11 34 1 28 12 29 10 27 7 27 6 27 9 29 5 26 6 27 5 28 3 24 4 27 3 26 5 27 2 25 2 25 -4 22 -1 27 -2 21 -1 23 -3 22 -2 22 -5 22 -5 25 -2 23 -3 21 -2 21 -2 21 -13 22 -17 22 -16 18 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27652911,0,110,0,0,27.830898,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -10 -19 -9 -23 -10 -23 -13 -21 -12 -18 -12 -20 -13 -18 -12 -19 -12 -18 -14 -20 -17 -20 -16 -19 -16 -18 -17 -14 -15 -20 -16 -16 -15 -15 -16 -15 -15 -14 -14 -14 -15 -15 -15 -12 -15 -14 -16 -15 -17 -15 -14 0 0 -15 -14 -16 -12 -16 -13 -15 -11 -13 -13 -15 -11 -15 -12 -14 -10 -15 -10 -14 -6 -15 -8 -13 -9 -14 -9 -14 -7 -14 -7 -15 -6 -17 -8 -14 -5 -15 -5 -14 -3 -14 -5 -14 -5 -15 -5 -15 -5 -13 -6 -13 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 19 16 19 18 16 17 11 6 17 5 14 7 16 5 17 6 14 5 12 7 14 7 11 9 12 8 14 7 14 8 13 9 14 8 13 6 11 10 11 10 9 8 12 9 8 8 10 7 11 9 9 8 10 9 9 9 12 9 10 13 6 9 9 8 10 8 8 8 8 7 10 8 9 7 8 7 8 6 8 6 8 5 9 5 10 4 9 3 8 4 7 2 6 3 8 1 7 2 6 1 6 1 6 1 5 -1 5 -2 5 -2 4 -2 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -38 -3 -35 -2 -40 -2 -39 -5 -39 -4 -33 -5 -39 -7 -33 -5 -42 -5 -39 -11 -41 -13 -39 -12 -42 -13 -40 -13 -33 -11 -37 -11 -37 -9 -37 -13 -31 -9 -32 -12 -29 -12 -33 -9 -30 -14 -31 -13 -34 -17 -31 -10 -35 0 -30 -11 -31 -10 -28 -7 -28 -6 -29 -9 -29 -5 -27 -6 -29 -4 -29 -3 -26 -2 -27 -2 -27 -5 -28 -2 -26 -2 -25 4 -23 0 -28 2 -23 1 -23 3 -23 2 -23 5 -22 5 -25 1 -23 2 -22 2 -22 2 -21 14 -23 18 -21 17 -18 23 -1 -1 ]
