type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27653396,0,110,0,0,27.841541,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -14 17 -13 21 -17 23 -14 22 -14 19 -10 22 -12 20 -10 21 -12 23 -9 25 -10 25 -11 24 -9 24 -8 20 -6 25 -11 21 -8 22 -6 20 -7 19 -7 20 -6 21 -7 19 -3 21 -5 23 -6 19 -7 0 0 19 -7 18 -10 18 -9 17 -9 17 -6 17 -9 18 -9 15 -8 16 -10 12 -11 14 -11 14 -8 14 -9 12 -11 12 -11 11 -12 14 -13 10 -11 10 -12 8 -12 11 -11 10 -12 11 -12 9 -13 10 -10 8 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 7 -25 7 -23 11 -20 11 -21 -1 -19 -1 -21 0 -20 -1 -19 1 -16 0 -18 2 -15 3 -18 4 -18 3 -19 2 -18 2 -19 4 -18 3 -15 2 -16 5 -15 7 -17 4 -13 6 -15 5 -14 3 -14 6 -16 4 -14 7 -17 4 -15 6 -13 11 -15 6 -15 5 -13 5 -13 5 -14 4 -13 5 -12 5 -12 4 -13 4 -12 3 -13 2 -12 2 -12 1 -11 1 -11 2 -10 0 -10 1 -9 -1 -9 0 -8 -1 -8 -1 -7 -2 -7 -2 -6 -3 -5 -4 -5 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 20 -34 18 -33 22 -38 23 -35 23 -35 20 -29 25 -33 20 -28 25 -37 29 -31 31 -33 30 -32 31 -34 31 -32 26 -25 29 -30 26 -31 30 -28 22 -25 25 -25 24 -21 24 -27 26 -22 26 -24 31 -25 23 -25 15 -34 24 -24 22 -25 19 -24 18 -24 21 -23 17 -26 17 -24 16 -26 15 -27 13 -24 14 -25 15 -24 13 -26 12 -25 7 -26 9 -23 9 -28 8 -22 6 -24 7 -23 4 -25 4 -25 8 -25 7 -24 6 -23 7 -23 -5 -26 -8 -29 -8 -28 -15 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27653796,0,110,0,0,27.852208,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -4 20 -4 23 -5 25 -2 23 -2 20 0 23 -1 20 0 21 -1 22 1 25 2 24 1 24 2 23 3 19 4 24 1 21 2 19 4 19 3 19 3 19 3 20 3 17 5 19 4 21 4 19 2 0 0 19 2 18 0 19 0 17 -1 16 2 17 -1 18 0 16 -1 17 -2 14 -4 16 -4 15 -1 15 -2 14 -4 14 -4 15 -6 17 -5 13 -6 13 -6 11 -7 13 -5 13 -6 13 -6 13 -7 12 -4 11 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 -5 -26 -6 -25 -1 -21 2 -17 -9 -15 -8 -17 -8 -16 -10 -16 -7 -13 -6 -16 -6 -14 -4 -17 -4 -17 -6 -17 -6 -16 -5 -18 -5 -16 -5 -14 -5 -16 -2 -15 0 -16 -3 -13 0 -14 -3 -14 -3 -15 0 -15 -3 -15 0 -16 -3 -15 -1 -14 5 -14 -1 -15 -1 -12 -1 -13 0 -13 -3 -14 -1 -13 -1 -12 -2 -12 -1 -12 -1 -12 -3 -11 -3 -11 -4 -10 -4 -10 -2 -8 -3 -10 -3 -8 -3 -8 -3 -6 -4 -6 -4 -6 -4 -5 -5 -4 -5 -3 -4 -3 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 32 -18 30 -18 34 -21 35 -17 35 -18 29 -13 36 -16 29 -15 37 -20 38 -13 40 -12 39 -12 41 -13 40 -11 32 -9 36 -12 34 -13 37 -11 28 -10 32 -9 29 -7 32 -12 31 -7 32 -8 37 -6 30 -10 28 -19 30 -9 29 -11 26 -11 24 -12 27 -10 25 -15 25 -13 24 -15 23 -16 21 -13 23 -16 24 -13 23 -16 21 -16 16 -19 17 -15 19 -19 16 -15 14 -18 15 -16 14 -19 13 -19 18 -18 16 -17 15 -16 15 -16 6 -24 7 -28 6 -26 -1 -29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27655388,0,110,0,0,27.862811,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -18 -13 -18 -15 -20 -13 -23 -12 -21 -9 -19 -11 -21 -10 -20 -10 -20 -9 -21 -10 -24 -10 -24 -9 -23 -8 -23 -6 -20 -9 -24 -7 -21 -5 -21 -6 -20 -6 -19 -6 -20 -6 -20 -3 -18 -6 -20 -6 -22 -7 -19 0 0 -7 -19 -9 -18 -8 -19 -9 -16 -6 -17 -8 -17 -8 -18 -8 -15 -9 -16 -10 -12 -10 -14 -8 -14 -9 -14 -10 -12 -10 -13 -11 -12 -12 -15 -11 -10 -11 -11 -11 -9 -10 -11 -11 -11 -11 -11 -12 -10 -10 -11 -10 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 24 4 25 7 23 7 19 -3 18 -3 16 -2 18 -4 18 -1 17 -1 14 -1 16 1 14 1 16 1 16 0 16 1 16 2 18 1 16 1 14 3 15 5 14 2 15 5 12 2 13 2 13 4 13 2 14 5 13 2 15 4 13 9 12 3 13 3 14 3 12 3 12 2 12 4 12 3 11 2 11 2 11 2 11 0 12 1 11 0 10 0 9 0 9 -1 8 0 9 -2 7 -1 7 -3 6 -2 6 -2 6 -3 5 -3 4 -4 3 -4 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -31 -23 -30 -20 -34 -25 -32 -26 -32 -25 -25 -23 -29 -27 -26 -22 -33 -28 -28 -30 -30 -33 -29 -31 -30 -33 -28 -33 -22 -27 -26 -30 -27 -28 -25 -31 -22 -24 -22 -27 -19 -26 -24 -26 -20 -28 -22 -27 -22 -32 -22 -25 -30 -18 -21 -26 -22 -25 -22 -21 -21 -20 -21 -23 -23 -20 -22 -20 -23 -19 -25 -18 -22 -14 -24 -15 -22 -17 -24 -16 -23 -15 -25 -10 -22 -12 -26 -12 -22 -10 -22 -9 -22 -10 -24 -8 -23 -8 -24 -11 -23 -9 -21 -10 -21 -10 -25 1 -29 3 -28 3 -28 8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27655827,0,110,0,0,27.873781,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -16 16 -16 19 -18 22 -17 20 -16 18 -13 21 -15 19 -13 19 -14 21 -12 24 -13 23 -14 23 -12 23 -11 20 -8 23 -13 20 -10 21 -8 20 -9 19 -9 19 -8 20 -9 18 -5 20 -8 22 -8 19 -9 0 0 19 -9 17 -11 18 -11 16 -11 16 -8 16 -10 17 -10 14 -10 15 -11 11 -12 13 -12 13 -9 13 -11 11 -12 11 -12 10 -13 13 -14 9 -13 9 -13 7 -13 10 -12 9 -13 9 -13 9 -13 9 -11 8 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 21 -16 21 -12 23 -8 21 -15 5 -14 5 -15 5 -15 4 -13 5 -11 4 -12 5 -9 6 -11 8 -12 7 -13 7 -12 7 -12 8 -12 7 -10 6 -10 8 -8 9 -11 8 -7 7 -9 7 -9 6 -8 8 -10 7 -8 8 -11 8 -9 9 -3 16 -9 8 -10 7 -8 7 -8 7 -9 6 -8 8 -7 6 -7 6 -8 6 -8 6 -9 5 -9 5 -8 4 -8 3 -7 5 -7 2 -7 3 -7 2 -6 2 -6 1 -6 1 -5 1 -6 0 -5 -1 -5 -1 -5 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 2 -31 2 -30 4 -33 5 -31 5 -31 5 -26 8 -30 4 -26 4 -34 10 -31 11 -34 10 -32 10 -35 11 -33 9 -27 11 -29 7 -30 11 -30 7 -24 10 -26 10 -22 7 -27 10 -24 10 -25 14 -28 8 -25 -10 -36 9 -25 9 -25 5 -22 5 -21 7 -24 3 -24 5 -22 2 -23 1 -23 2 -21 1 -23 4 -22 1 -23 1 -22 -5 -20 -1 -19 -3 -22 -1 -19 -3 -18 -2 -19 -5 -18 -5 -17 -2 -21 -2 -20 -3 -18 -2 -18 -20 -17 -23 -18 -24 -18 -27 -13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27657449,0,110,0,0,27.884201,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 11 -21 10 -24 12 -27 10 -24 10 -22 6 -24 8 -22 6 -23 7 -24 5 -27 6 -27 6 -26 5 -26 4 -22 2 -27 6 -23 3 -23 2 -23 3 -21 3 -21 2 -23 3 -20 0 -23 1 -24 2 -21 3 0 0 -21 3 -20 5 -21 5 -19 5 -19 2 -19 5 -20 4 -17 5 -19 6 -15 7 -16 8 -16 5 -16 6 -15 8 -15 7 -14 9 -17 9 -13 9 -13 9 -11 9 -13 8 -13 9 -14 8 -13 10 -13 7 -11 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 25 -3 27 -3 25 -7 21 -7 18 4 17 3 19 2 18 5 17 2 14 2 17 1 14 -1 17 -1 17 0 17 0 16 -1 18 -1 17 0 14 -1 16 -3 15 -5 16 -2 13 -4 14 -3 14 -1 14 -4 14 -2 14 -5 16 -2 15 -4 13 -10 14 -4 14 -3 12 -4 13 -4 14 -2 13 -4 12 -3 12 -3 12 -2 11 -2 12 0 12 0 11 0 11 0 9 -1 8 1 9 0 7 1 7 1 6 2 7 1 6 1 5 2 4 3 3 3 2 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -27 29 -25 29 -29 32 -31 29 -30 30 -27 24 -33 27 -26 24 -33 31 -35 24 -37 26 -36 25 -38 27 -38 24 -32 20 -35 23 -32 24 -36 21 -28 20 -31 18 -29 16 -31 22 -31 16 -31 18 -36 17 -29 19 -22 29 -29 18 -28 19 -25 19 -23 18 -27 18 -23 21 -23 19 -22 21 -21 23 -18 19 -20 22 -21 20 -19 22 -18 21 -12 23 -15 20 -16 24 -13 20 -11 21 -13 20 -10 22 -10 22 -14 22 -12 21 -12 19 -12 19 -1 25 2 30 2 29 8 29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27657892,0,110,0,0,27.894498,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -18 -13 -17 -16 -20 -14 -23 -13 -20 -10 -19 -11 -21 -10 -19 -11 -20 -10 -21 -10 -24 -11 -23 -10 -23 -9 -23 -6 -20 -10 -23 -7 -21 -6 -21 -7 -20 -7 -18 -6 -19 -7 -20 -4 -19 -6 -20 -7 -21 -7 -19 0 0 -7 -19 -9 -18 -9 -18 -9 -17 -6 -17 -8 -17 -8 -17 -8 -15 -9 -16 -10 -12 -11 -14 -8 -13 -9 -14 -11 -12 -10 -13 -11 -12 -12 -14 -11 -10 -11 -11 -11 -8 -11 -11 -11 -11 -11 -11 -12 -10 -10 -11 -10 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 7 22 8 22 11 21 11 18 -1 17 -1 16 0 17 -2 17 0 15 0 13 1 15 3 13 3 15 2 15 1 16 2 15 3 16 3 15 2 12 4 13 6 13 3 14 5 11 3 12 3 12 5 12 3 12 5 12 4 14 5 13 10 11 5 13 4 12 4 11 4 11 3 12 4 11 4 10 3 10 2 11 2 10 1 11 1 10 1 10 1 9 1 8 0 8 0 8 -2 7 -1 7 -1 6 -1 6 -1 5 -2 5 -3 4 -3 3 -4 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -32 -16 -31 -15 -35 -18 -34 -20 -33 -19 -27 -18 -31 -21 -27 -17 -35 -20 -30 -24 -32 -26 -31 -26 -33 -27 -31 -27 -25 -22 -28 -25 -29 -22 -27 -26 -24 -20 -24 -22 -21 -22 -26 -21 -22 -23 -23 -23 -24 -27 -24 -21 -34 -12 -23 -22 -24 -20 -23 -17 -22 -16 -23 -19 -24 -15 -22 -16 -24 -15 -25 -13 -22 -12 -24 -13 -22 -14 -25 -12 -24 -11 -24 -6 -22 -9 -25 -9 -22 -8 -22 -6 -21 -7 -23 -4 -22 -4 -23 -8 -22 -7 -21 -6 -21 -7 -24 6 -27 8 -27 9 -24 14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27658356,0,110,0,0,27.905448,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -3 22 -3 26 -3 28 0 25 0 22 1 25 1 22 2 23 1 23 3 26 4 26 3 25 4 25 5 21 6 26 4 22 5 20 7 21 6 19 5 20 6 21 6 17 7 20 6 22 6 20 4 0 0 20 4 20 3 21 3 18 1 18 5 19 2 19 3 17 2 18 1 16 -2 17 -2 16 1 16 0 16 -2 16 -2 16 -4 18 -2 14 -4 15 -4 13 -5 15 -3 15 -4 15 -4 15 -5 14 -3 13 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 -8 -26 -8 -27 -4 -23 -2 -16 -12 -15 -11 -17 -11 -16 -13 -15 -10 -13 -9 -15 -9 -14 -6 -17 -8 -16 -8 -17 -9 -17 -7 -18 -7 -16 -7 -14 -7 -16 -5 -17 -3 -16 -6 -14 -3 -15 -5 -14 -6 -15 -4 -15 -5 -16 -3 -16 -6 -16 -3 -17 3 -16 -4 -15 -5 -14 -4 -14 -4 -13 -5 -14 -4 -13 -4 -13 -5 -12 -5 -12 -4 -12 -5 -11 -6 -11 -6 -10 -6 -10 -5 -8 -5 -9 -6 -7 -6 -7 -5 -6 -6 -6 -5 -5 -5 -4 -6 -3 -6 -3 -5 -2 -6 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 33 -20 31 -20 36 -21 37 -19 36 -18 32 -14 37 -15 31 -15 39 -18 38 -13 41 -14 39 -13 43 -14 41 -12 34 -9 39 -11 37 -13 38 -8 31 -10 33 -8 31 -6 33 -10 32 -6 33 -8 38 -6 31 -10 28 -23 31 -8 31 -8 28 -10 26 -10 30 -9 28 -12 26 -10 27 -13 26 -14 22 -13 24 -15 24 -12 24 -15 23 -15 19 -18 20 -15 22 -17 18 -15 17 -16 18 -15 17 -18 16 -17 19 -16 18 -16 16 -16 17 -15 10 -24 9 -29 8 -30 4 -30 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,27673026,0,110,0,0,27.915987,128,[110 96 6 0 0 0 0 0 0 0 0 0 21 11 20 12 21 13 23 14 20 13 18 14 19 14 17 15 18 15 17 15 20 16 19 16 18 15 18 15 15 15 18 16 15 15 14 15 14 15 14 14 14 14 15 15 12 13 15 13 16 13 15 12 0 0 14 11 15 11 15 11 14 10 13 9 14 9 15 9 13 8 15 8 13 8 15 7 13 7 14 6 15 7 13 6 14 6 15 5 14 5 14 5 14 5 13 4 14 4 13 4 14 3 13 3 13 3 0 0 0 0 0 0 0 0 0 0 ]
