type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,27675651,0,110,0,0,27.919582,128,[110 96 6 0 0 0 0 0 0 0 0 0 -13 20 -13 20 -15 21 -15 22 -15 20 -15 17 -15 18 -16 17 -16 18 -17 17 -17 19 -17 19 -16 18 -16 17 -16 15 -17 18 -16 15 -16 14 -15 14 -15 14 -15 14 -15 15 -14 12 -13 14 -14 16 -13 15 0 0 -12 15 -12 15 -11 16 -11 15 -9 13 -9 14 -9 15 -9 14 -8 15 -9 14 -8 15 -7 13 -6 14 -7 14 -7 14 -6 14 -5 15 -6 14 -5 14 -4 14 -5 13 -4 14 -4 14 -3 14 -3 13 -3 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27739642,0,110,0,0,27.923741,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -3 -20 -3 -24 -3 -25 -6 -22 -5 -19 -6 -22 -7 -20 -7 -20 -7 -20 -8 -23 -9 -23 -9 -22 -9 -21 -10 -17 -10 -22 -9 -19 -10 -17 -10 -18 -9 -17 -8 -17 -9 -18 -9 -15 -10 -18 -9 -19 -10 -17 -8 0 0 -17 -8 -18 -6 -18 -7 -17 -5 -16 -8 -17 -6 -17 -6 -16 -5 -17 -5 -15 -2 -16 -2 -14 -4 -15 -3 -15 -2 -15 -2 -16 -1 -17 -2 -14 0 -14 0 -13 2 -14 -1 -14 0 -14 0 -14 1 -14 0 -13 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 21 10 21 14 19 11 16 7 17 7 15 9 15 7 18 8 14 7 13 9 14 9 11 11 14 9 13 10 14 11 12 11 13 10 12 9 11 11 10 13 10 10 11 11 8 9 9 9 10 10 9 8 10 12 8 10 10 11 8 11 7 11 9 10 9 10 8 10 7 9 9 10 8 9 7 8 8 7 8 7 7 7 8 6 8 6 8 6 8 5 7 4 6 4 7 2 6 2 6 1 6 1 5 1 5 0 5 0 4 -1 4 -2 3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -40 -2 -39 -1 -43 -3 -44 -6 -41 -5 -37 -6 -42 -8 -37 -7 -45 -9 -40 -12 -43 -12 -42 -11 -45 -13 -43 -13 -36 -12 -39 -12 -42 -11 -38 -15 -35 -10 -34 -13 -32 -13 -36 -12 -31 -14 -35 -12 -36 -16 -34 -9 -33 -7 -34 -11 -32 -9 -32 -6 -30 -5 -32 -10 -32 -6 -30 -6 -32 -5 -31 -4 -27 -3 -30 -1 -29 -3 -30 0 -29 0 -27 3 -26 2 -30 2 -25 3 -25 3 -24 3 -26 6 -25 5 -26 3 -24 5 -24 4 -24 4 -21 7 -25 12 -25 11 -22 14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,27753552,0,110,0,0,27.934276,256,[110 96 6 0 0 0 0 0 0 0 0 0 3 25 2 24 3 27 2 27 1 27 0 25 0 25 -1 24 -1 25 -2 25 -2 26 -2 27 -2 25 -2 25 -3 23 -2 26 -4 22 -4 22 -3 21 -3 21 -3 20 -2 21 -3 19 -2 20 -1 21 -1 20 0 0 0 19 0 20 1 19 1 19 1 17 2 18 2 18 2 17 3 17 2 17 3 17 3 16 3 16 3 16 4 15 4 15 5 16 4 15 5 15 5 14 5 14 5 14 5 13 6 14 5 13 5 13 0 0 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 45 27 38 26 23 35 23 33 24 36 23 38 21 38 17 37 21 36 17 37 20 39 18 40 17 40 16 42 15 38 15 39 14 37 18 39 11 33 12 36 13 34 13 35 12 34 13 33 12 34 11 32 13 34 12 31 -1 -1 14 27 15 28 14 26 18 29 13 23 17 25 17 23 15 23 17 22 20 25 20 24 17 22 17 21 16 21 19 20 17 19 20 20 18 18 20 17 18 17 21 16 19 17 20 15 20 17 18 15 18 14 24 5 24 5 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27758236,0,110,0,0,27.941029,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 17 13 17 15 19 14 23 12 20 9 19 11 21 9 19 10 19 8 21 10 23 10 23 9 22 8 23 5 20 9 23 7 21 5 20 6 19 5 18 5 19 6 20 3 18 5 19 5 21 7 18 0 0 6 18 8 17 8 18 8 16 5 17 7 16 7 17 7 15 8 15 9 12 10 13 8 13 8 13 9 12 9 12 11 12 11 14 10 10 10 10 10 8 9 10 10 10 10 10 11 9 9 10 9 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 -23 -8 -23 -12 -23 -11 -19 0 -18 -1 -18 -1 -18 0 -19 -1 -16 -1 -15 -2 -16 -4 -14 -4 -17 -4 -16 -3 -17 -4 -16 -5 -17 -4 -16 -4 -14 -5 -14 -7 -15 -4 -15 -6 -12 -4 -13 -4 -13 -6 -13 -5 -13 -7 -12 -5 -14 -7 -13 -12 -11 -6 -13 -5 -13 -5 -11 -6 -12 -4 -13 -5 -11 -5 -11 -4 -10 -4 -11 -4 -10 -3 -11 -3 -10 -2 -10 -1 -9 -3 -9 -1 -8 -2 -8 -1 -8 -1 -7 0 -6 0 -7 1 -6 1 -5 1 -5 1 -4 2 -4 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 32 16 32 14 33 18 34 20 31 20 27 18 30 21 27 17 33 21 28 23 31 25 30 24 33 26 30 26 25 22 26 25 29 23 25 26 23 20 22 22 20 21 24 21 20 22 23 21 23 26 23 19 33 10 23 21 21 20 22 17 20 16 22 19 23 15 21 15 23 14 24 14 21 11 23 11 22 12 23 11 22 10 23 5 21 8 23 9 21 7 20 5 20 6 21 4 21 4 21 6 21 5 20 5 20 5 23 -5 27 -9 27 -10 24 -12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27758663,0,110,0,0,27.951144,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -4 -22 -4 -26 -4 -27 -7 -24 -7 -21 -7 -23 -8 -21 -8 -22 -8 -22 -9 -24 -11 -25 -10 -23 -11 -22 -12 -19 -11 -24 -11 -20 -11 -18 -12 -19 -11 -18 -10 -18 -11 -19 -11 -15 -11 -18 -11 -20 -12 -18 -9 0 0 -18 -10 -19 -7 -19 -8 -18 -7 -16 -9 -18 -7 -18 -8 -17 -7 -18 -6 -16 -2 -17 -3 -15 -5 -16 -5 -16 -3 -16 -3 -17 -1 -19 -3 -15 0 -15 -1 -14 1 -15 -2 -15 -1 -15 -1 -15 0 -14 -2 -14 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 12 21 12 23 9 19 6 11 13 11 12 12 12 11 14 11 11 9 9 11 10 11 8 13 9 12 9 12 10 12 9 14 10 13 8 11 8 12 7 14 5 12 8 12 4 11 6 11 7 12 6 11 7 12 4 12 7 12 5 14 0 12 5 11 6 10 5 10 4 10 6 11 5 9 5 10 5 9 5 8 4 8 6 8 6 7 6 7 5 6 4 5 5 5 5 3 5 4 4 3 5 2 4 3 4 1 4 0 4 0 3 -1 3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -37 9 -36 10 -40 9 -41 7 -39 7 -34 4 -39 4 -34 5 -42 6 -40 1 -42 1 -41 1 -44 1 -42 0 -36 -1 -39 -1 -39 1 -38 -3 -32 0 -34 -2 -32 -3 -35 1 -32 -4 -34 -2 -37 -5 -32 0 -33 13 -33 -2 -32 -1 -30 2 -27 1 -31 0 -29 4 -29 2 -29 4 -29 6 -25 6 -27 6 -27 4 -27 6 -26 7 -22 10 -23 8 -26 9 -22 8 -20 9 -21 8 -20 11 -20 10 -23 9 -22 9 -20 9 -20 8 -15 19 -16 24 -15 24 -11 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27758989,0,110,0,0,27.961412,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -21 -9 -21 -11 -23 -8 -26 -8 -24 -5 -22 -6 -24 -5 -22 -6 -23 -4 -23 -4 -26 -5 -26 -4 -25 -3 -25 -1 -22 -4 -26 -2 -23 0 -21 -2 -22 -1 -20 0 -21 -1 -22 1 -19 -1 -21 -1 -23 -2 -20 0 0 -2 -21 -4 -19 -4 -21 -4 -18 -2 -18 -4 -18 -3 -19 -4 -17 -5 -18 -7 -14 -7 -16 -4 -15 -5 -16 -7 -15 -6 -15 -8 -15 -8 -17 -8 -13 -8 -13 -8 -11 -7 -14 -8 -13 -8 -13 -9 -13 -7 -13 -8 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 23 -2 24 2 24 1 21 -8 16 -7 16 -6 17 -8 17 -5 15 -5 13 -5 15 -3 14 -3 16 -4 15 -4 16 -3 16 -3 17 -3 16 -3 14 -1 15 1 15 -3 14 0 13 -1 13 -2 13 0 14 -2 13 1 13 -1 15 0 14 5 13 -1 14 -1 13 0 12 -1 12 -2 12 0 12 0 11 -1 11 -2 11 -1 10 -2 10 -2 10 -3 10 -3 9 -3 8 -3 7 -3 8 -4 6 -3 6 -4 5 -3 5 -4 4 -4 3 -4 3 -4 2 -5 1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -27 -28 -27 -27 -29 -31 -28 -34 -26 -32 -22 -29 -23 -33 -22 -28 -27 -36 -21 -35 -23 -38 -23 -36 -24 -39 -21 -38 -18 -33 -19 -36 -22 -36 -16 -36 -17 -30 -15 -31 -14 -30 -18 -31 -13 -31 -16 -31 -15 -36 -17 -29 -26 -23 -16 -31 -16 -29 -17 -27 -15 -24 -16 -28 -18 -25 -17 -24 -19 -24 -20 -23 -18 -19 -20 -21 -18 -22 -20 -21 -20 -20 -21 -16 -19 -18 -22 -19 -19 -16 -19 -15 -18 -15 -21 -14 -21 -13 -20 -16 -20 -15 -19 -14 -19 -15 -24 -6 -28 -4 -29 -3 -28 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27759453,0,110,0,0,27.972460,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -16 15 -16 17 -18 21 -17 19 -16 17 -12 19 -14 18 -13 19 -14 20 -12 22 -13 22 -14 22 -13 22 -11 19 -9 22 -13 20 -10 19 -8 19 -9 17 -8 19 -8 19 -8 17 -5 19 -8 20 -9 18 -9 0 0 18 -9 16 -10 17 -10 15 -10 16 -8 15 -10 16 -10 14 -9 14 -10 11 -11 12 -12 12 -10 12 -10 11 -12 11 -11 11 -13 13 -13 9 -12 9 -12 7 -12 10 -12 9 -12 9 -12 8 -13 9 -11 7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 9 -22 9 -22 13 -18 12 -18 0 -18 1 -18 1 -19 0 -16 1 -15 1 -16 2 -13 4 -17 4 -16 3 -17 3 -16 4 -17 5 -16 4 -14 3 -14 5 -14 7 -15 4 -12 6 -13 4 -13 4 -13 6 -13 4 -12 6 -14 4 -13 6 -10 11 -13 6 -13 4 -12 5 -11 5 -13 4 -11 5 -11 4 -10 3 -11 3 -10 4 -11 3 -11 2 -10 2 -10 1 -9 2 -8 1 -8 1 -8 0 -7 0 -7 -1 -7 0 -5 -1 -5 -2 -4 -2 -4 -3 -4 -3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 13 -35 11 -35 15 -37 17 -38 16 -34 15 -31 17 -34 14 -30 18 -38 20 -32 22 -35 21 -34 23 -37 24 -34 20 -29 22 -31 20 -34 23 -29 18 -27 19 -26 19 -24 19 -28 20 -24 20 -26 24 -28 18 -27 7 -35 19 -27 18 -25 15 -26 14 -23 16 -26 13 -26 12 -24 11 -26 11 -26 9 -23 10 -26 11 -24 9 -26 8 -26 3 -24 6 -24 6 -26 5 -23 4 -23 4 -22 2 -23 2 -23 5 -24 4 -23 3 -22 4 -22 -7 -23 -10 -27 -13 -27 -14 -24 -1 -1 ]
