type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27884038,0,110,0,0,28.50607,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 11 19 11 22 12 22 16 20 14 16 13 19 15 17 14 18 14 17 16 19 18 20 17 18 17 17 18 13 16 19 18 15 16 13 17 14 15 13 14 13 15 14 16 10 15 13 15 15 17 14 14 0 0 14 14 15 12 15 13 15 11 12 12 14 11 15 12 13 10 15 10 14 7 15 8 13 9 14 8 14 6 14 6 15 5 17 7 13 4 14 4 13 2 13 5 14 4 14 4 14 3 12 4 12 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -13 -22 -13 -23 -9 -20 -6 -11 -14 -9 -13 -12 -13 -10 -14 -11 -12 -8 -10 -11 -11 -10 -9 -12 -10 -12 -10 -12 -11 -12 -10 -13 -10 -12 -9 -10 -8 -12 -7 -13 -6 -12 -8 -11 -4 -11 -6 -10 -7 -11 -5 -11 -6 -12 -4 -12 -7 -11 -5 -14 1 -11 -5 -11 -4 -9 -3 -10 -3 -9 -4 -10 -3 -9 -2 -9 -3 -8 -3 -8 -2 -7 -3 -7 -3 -7 -3 -7 -3 -6 -1 -5 -2 -6 -1 -4 -1 -4 -1 -4 -1 -4 0 -3 0 -3 0 -3 0 -3 0 -2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 37 1 34 0 40 1 38 4 38 3 31 4 37 6 31 4 41 3 38 9 40 10 39 9 42 9 39 10 31 9 36 9 35 6 36 10 28 6 31 8 28 9 32 6 29 9 30 8 34 13 30 7 36 -8 30 7 30 6 26 4 26 2 27 5 28 0 26 2 27 0 27 -2 24 -1 26 -1 26 1 26 -2 25 -3 22 -8 21 -4 24 -7 20 -4 20 -7 21 -5 19 -8 19 -9 22 -6 21 -7 19 -6 19 -6 16 -18 16 -23 15 -23 10 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,27893567,0,110,0,0,28.61972,256,[110 96 6 0 0 0 0 0 0 0 0 0 0 11 0 11 0 12 0 12 -1 11 -2 11 -2 12 -2 11 -2 12 -2 11 -1 12 -2 12 -2 11 -2 11 -3 10 -2 11 -3 10 -3 9 -3 10 -3 9 -3 9 -3 9 -3 8 -2 9 -2 10 -2 9 0 0 -1 8 -1 9 -1 9 -1 9 -1 8 0 8 0 8 0 7 0 8 0 8 1 8 0 8 0 7 1 7 0 7 1 7 0 8 1 8 1 6 2 7 1 7 1 6 1 7 2 7 2 6 1 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 16 14 10 14 6 18 7 19 7 18 6 20 6 18 5 19 5 20 2 19 4 21 3 20 5 21 5 21 4 18 4 18 1 18 4 20 2 18 0 18 2 18 0 18 2 17 1 17 1 16 1 15 2 18 2 16 -1 -1 3 14 3 15 3 15 4 15 2 13 4 14 5 14 3 13 4 12 6 14 7 14 7 12 6 11 5 12 6 11 6 11 5 13 6 12 5 10 7 10 7 12 5 10 7 10 8 9 7 8 6 9 10 6 10 5 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27896972,0,110,0,0,28.69213,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -18 11 -17 13 -21 16 -20 14 -19 14 -15 15 -17 14 -15 14 -17 16 -15 18 -17 18 -18 18 -16 18 -15 16 -12 18 -17 16 -14 16 -12 16 -13 14 -12 16 -12 16 -13 15 -9 16 -12 17 -13 14 -13 0 0 15 -13 13 -15 13 -14 12 -14 13 -11 12 -14 13 -13 11 -12 11 -14 8 -13 9 -15 9 -12 9 -13 7 -14 7 -14 6 -15 8 -16 5 -14 5 -14 3 -13 6 -14 5 -14 5 -14 4 -14 5 -13 4 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 16 -16 17 -14 21 -12 16 -15 6 -15 7 -15 7 -16 7 -13 7 -12 6 -13 7 -10 8 -12 9 -12 8 -13 9 -11 9 -12 10 -11 10 -10 8 -9 10 -8 11 -11 9 -7 9 -9 9 -9 8 -7 10 -9 8 -6 10 -8 10 -7 10 0 14 -7 10 -7 9 -5 9 -5 9 -6 9 -5 9 -5 8 -5 8 -5 8 -4 8 -4 8 -4 7 -4 7 -4 7 -2 7 -3 6 -3 6 -3 6 -2 5 -2 5 -1 5 -1 4 -1 4 -1 4 -1 4 -1 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 4 -34 2 -34 4 -36 6 -37 6 -35 5 -31 9 -35 5 -30 7 -38 11 -34 10 -37 10 -35 10 -39 11 -37 10 -31 12 -33 9 -35 13 -32 8 -29 11 -29 12 -26 9 -31 11 -26 10 -29 14 -31 7 -29 -7 -34 9 -29 9 -27 6 -27 6 -25 7 -28 5 -27 5 -26 3 -27 2 -28 2 -22 0 -25 2 -25 0 -26 0 -26 -5 -23 -2 -23 -3 -25 -3 -22 -4 -22 -2 -22 -5 -22 -5 -21 -3 -22 -4 -22 -4 -20 -4 -22 -15 -17 -20 -19 -21 -20 -22 -15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27897664,0,110,0,0,28.79996,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 15 14 15 17 16 16 20 14 18 11 17 12 18 11 17 12 17 11 18 12 21 13 21 12 20 10 20 8 18 12 21 9 19 7 18 8 18 8 16 7 18 8 18 5 16 8 18 8 19 9 17 0 0 9 17 10 15 11 16 10 14 8 15 10 14 9 15 9 13 10 14 11 10 12 11 9 11 10 11 11 10 10 10 12 9 13 11 11 8 12 8 11 6 11 9 11 8 11 8 12 7 10 8 10 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 -24 -4 -24 -8 -24 -5 -20 0 -19 -1 -19 -2 -20 0 -21 -1 -18 -2 -16 -2 -18 -4 -15 -4 -18 -3 -17 -3 -18 -5 -17 -6 -18 -5 -17 -4 -15 -6 -15 -8 -16 -5 -16 -8 -13 -6 -14 -5 -14 -7 -13 -6 -13 -9 -12 -7 -14 -9 -13 -11 -10 -9 -13 -8 -12 -8 -11 -8 -11 -7 -12 -9 -11 -8 -10 -8 -10 -7 -10 -7 -8 -7 -9 -7 -9 -7 -9 -7 -8 -7 -6 -7 -6 -7 -6 -6 -6 -6 -5 -5 -6 -6 -4 -6 -5 -5 -4 -5 -4 -5 -3 -5 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 32 20 32 19 34 22 35 25 31 23 27 22 30 26 27 22 33 28 27 28 31 30 30 29 32 30 30 30 25 26 27 29 30 28 24 30 24 23 22 26 21 26 24 26 20 25 23 25 23 30 24 23 29 17 24 25 22 22 24 21 22 18 23 22 24 19 22 19 25 18 25 18 22 14 25 14 23 15 26 13 25 13 25 8 23 10 26 10 22 9 23 8 22 9 24 6 24 6 23 9 23 6 22 7 22 7 22 1 28 -3 29 -3 25 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27897996,0,110,0,0,28.90250,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 11 -18 11 -20 13 -23 12 -21 11 -19 8 -21 9 -20 8 -20 9 -21 7 -24 8 -24 9 -23 8 -23 7 -20 4 -23 8 -21 6 -20 4 -20 5 -19 4 -19 4 -20 5 -18 2 -20 5 -21 5 -19 6 0 0 -19 5 -17 7 -19 7 -16 7 -17 5 -17 6 -18 6 -15 6 -16 8 -13 9 -14 9 -14 7 -14 8 -12 9 -12 9 -12 10 -15 10 -11 10 -11 10 -9 10 -12 9 -11 9 -11 9 -10 10 -11 8 -9 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -4 22 -7 22 -11 19 -9 17 1 16 0 17 -1 18 1 16 -1 13 -1 15 -2 13 -3 16 -4 15 -3 15 -3 15 -4 16 -5 14 -5 13 -4 14 -5 13 -8 14 -5 10 -7 11 -5 12 -4 11 -6 12 -6 10 -8 13 -6 11 -8 8 -11 11 -8 10 -6 9 -7 9 -7 10 -6 9 -8 8 -7 8 -7 8 -6 7 -6 8 -7 7 -6 7 -6 6 -6 6 -6 5 -5 5 -6 5 -5 4 -6 4 -5 3 -6 3 -5 3 -5 3 -5 2 -5 3 -5 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -21 29 -20 29 -23 30 -26 31 -24 28 -22 25 -26 27 -21 25 -27 31 -28 25 -30 28 -29 28 -30 30 -30 27 -26 22 -28 24 -26 27 -30 22 -23 21 -26 20 -25 18 -25 23 -25 18 -25 21 -30 22 -23 22 -15 31 -25 21 -23 20 -21 21 -19 19 -23 20 -19 22 -19 20 -18 22 -18 23 -14 21 -15 23 -16 21 -14 23 -14 23 -9 23 -11 21 -12 24 -10 21 -8 21 -9 20 -7 22 -7 21 -10 21 -8 21 -8 20 -9 20 2 23 5 28 6 27 8 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27906862,0,110,0,0,28.100605,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 5 19 4 23 4 23 7 22 6 18 7 21 7 18 7 20 6 20 10 22 11 22 11 20 11 19 12 16 10 22 10 18 10 17 11 17 10 16 9 16 10 17 10 14 11 16 11 18 12 16 9 0 0 16 9 17 7 17 7 17 5 14 8 17 6 17 7 15 5 17 5 15 2 16 3 14 5 15 4 15 2 15 2 15 0 17 2 13 0 15 0 13 -2 14 0 14 0 14 0 14 -1 13 1 12 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -14 -21 -14 -23 -10 -20 -7 -13 -15 -12 -13 -14 -14 -12 -15 -12 -13 -10 -10 -13 -11 -12 -9 -15 -10 -13 -11 -13 -11 -14 -10 -15 -11 -14 -10 -12 -9 -14 -7 -15 -6 -14 -8 -13 -4 -13 -7 -13 -8 -14 -5 -13 -7 -14 -4 -15 -8 -15 -5 -15 0 -14 -5 -14 -5 -13 -4 -13 -3 -13 -5 -14 -4 -13 -3 -13 -3 -12 -4 -11 -3 -11 -4 -12 -5 -12 -4 -11 -4 -10 -2 -9 -3 -10 -2 -9 -3 -9 -2 -8 -3 -8 -2 -8 -2 -7 -3 -7 -3 -6 -2 -7 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 34 -6 32 -7 38 -8 37 -6 36 -6 31 -4 37 -3 31 -4 40 -6 37 2 40 1 39 1 41 0 40 1 32 1 37 1 35 -2 36 3 30 0 32 2 30 4 32 -1 30 4 31 3 35 6 31 0 32 -10 31 1 30 -1 28 -2 26 -3 28 -1 29 -5 27 -2 27 -5 28 -6 24 -6 25 -6 26 -3 26 -7 25 -7 22 -12 21 -9 24 -10 20 -8 20 -11 20 -9 20 -12 20 -12 22 -9 21 -10 19 -10 19 -10 15 -18 15 -24 15 -24 10 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27911184,0,110,0,0,28.111010,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 -21 5 -20 5 -23 9 -24 8 -22 8 -19 8 -21 8 -19 8 -20 10 -20 11 -22 11 -22 11 -21 12 -20 11 -16 12 -22 11 -18 12 -16 11 -17 9 -16 10 -16 11 -17 11 -14 12 -16 13 -18 10 -17 0 0 10 -17 8 -17 9 -18 7 -16 9 -15 7 -16 8 -17 7 -15 7 -17 3 -15 4 -16 6 -14 6 -15 3 -15 4 -15 2 -16 4 -18 1 -15 2 -15 0 -14 2 -15 2 -15 2 -15 1 -15 3 -14 1 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 13 -20 14 -18 17 -14 16 -19 7 -17 7 -18 8 -19 7 -16 8 -14 7 -15 9 -12 9 -14 11 -15 9 -16 10 -14 10 -15 11 -14 10 -12 8 -12 12 -10 13 -12 11 -9 11 -11 10 -11 9 -10 12 -11 10 -9 12 -12 11 -10 13 -5 15 -10 12 -10 11 -8 11 -8 11 -10 10 -8 11 -8 10 -8 10 -7 10 -8 10 -9 10 -9 9 -8 9 -7 8 -6 9 -7 8 -7 8 -7 7 -5 7 -6 6 -5 7 -5 6 -6 5 -6 4 -6 4 -6 4 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 -38 -2 -37 -1 -42 2 -41 2 -40 3 -34 4 -40 2 -34 3 -44 8 -40 9 -43 9 -41 10 -44 10 -41 9 -34 9 -39 7 -39 11 -38 6 -33 9 -34 10 -30 7 -35 12 -32 10 -33 14 -36 7 -33 0 -35 8 -33 7 -32 5 -31 3 -29 7 -31 3 -31 4 -30 2 -31 0 -32 0 -28 0 -29 2 -28 0 -29 -1 -28 -6 -27 -3 -25 -5 -29 -4 -24 -6 -25 -4 -24 -7 -25 -7 -24 -4 -26 -4 -25 -5 -23 -4 -24 -13 -21 -17 -23 -17 -23 -22 -19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27912118,0,110,0,0,28.121530,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 16 -13 15 -14 18 -18 17 -16 16 -15 13 -17 15 -15 13 -16 15 -17 13 -20 14 -19 15 -19 14 -19 13 -17 10 -19 15 -17 11 -18 10 -16 11 -16 10 -16 10 -17 11 -16 7 -17 10 -19 11 -16 11 0 0 -16 11 -14 13 -15 12 -13 12 -14 10 -13 12 -14 12 -12 11 -12 13 -9 12 -10 13 -11 11 -11 11 -8 12 -9 12 -8 13 -10 15 -6 12 -7 13 -5 12 -7 12 -7 12 -7 12 -6 13 -7 11 -5 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 -18 18 -18 14 -20 12 -18 16 -7 14 -7 15 -9 15 -7 13 -8 12 -6 13 -8 10 -8 13 -11 13 -9 13 -9 12 -9 13 -11 11 -10 10 -9 10 -11 8 -12 10 -11 6 -10 8 -10 9 -9 7 -11 9 -10 7 -12 10 -11 8 -12 2 -16 8 -12 8 -11 6 -10 6 -11 7 -10 6 -12 5 -10 5 -10 6 -10 6 -10 7 -9 7 -10 6 -9 6 -9 5 -9 5 -8 4 -9 5 -7 4 -7 5 -7 4 -7 3 -7 4 -5 4 -5 4 -5 4 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -6 31 -6 30 -6 35 -8 32 -8 33 -8 28 -11 33 -8 28 -9 37 -14 32 -15 35 -15 33 -14 36 -15 34 -13 27 -13 32 -10 31 -15 31 -10 26 -13 27 -14 24 -11 29 -15 26 -13 26 -17 29 -11 27 1 33 -12 26 -11 26 -8 24 -6 24 -10 25 -6 26 -8 24 -5 25 -4 26 -5 22 -4 25 -6 24 -3 25 -3 24 3 22 -1 21 1 24 -1 20 2 20 0 21 3 21 4 20 0 23 1 22 1 20 1 20 13 19 18 20 18 20 22 16 -1 -1 ]
