type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27912539,0,110,0,0,28.132024,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 5 -21 5 -25 7 -27 4 -25 4 -21 2 -24 2 -22 1 -23 2 -24 0 -27 -1 -27 0 -26 -1 -25 -2 -21 -3 -26 0 -22 -2 -22 -3 -21 -2 -21 -2 -21 -3 -22 -3 -19 -5 -22 -4 -23 -4 -21 -2 0 0 -21 -2 -21 0 -21 -1 -20 1 -18 -3 -20 0 -20 -1 -18 0 -19 1 -17 3 -18 3 -17 0 -17 1 -16 3 -16 3 -16 4 -20 4 -14 5 -15 5 -13 6 -15 4 -15 4 -16 4 -15 5 -14 3 -13 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 -8 25 -8 22 -12 19 -14 14 3 13 3 15 3 14 4 13 2 10 2 12 1 11 -1 13 -1 14 1 14 1 13 0 15 -1 13 0 11 0 12 -2 11 -4 13 -2 9 -3 11 -2 10 -1 11 -4 12 -2 11 -4 13 -1 11 -4 10 -14 11 -3 12 -3 9 -3 10 -3 10 -2 10 -4 9 -4 9 -3 9 -3 9 -3 10 -2 10 -2 10 -2 9 -2 8 -4 6 -2 8 -3 7 -1 6 -3 6 -1 6 -2 5 -2 6 -1 5 0 5 0 5 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -19 24 -18 23 -21 26 -22 23 -21 24 -19 19 -23 22 -18 19 -23 26 -26 21 -29 22 -27 21 -29 24 -29 21 -23 17 -25 19 -22 20 -26 19 -19 15 -23 16 -22 12 -21 19 -24 14 -24 15 -29 16 -22 16 -13 33 -23 14 -22 16 -17 15 -18 15 -20 15 -18 18 -17 15 -17 17 -15 18 -16 16 -16 17 -18 16 -15 17 -15 16 -8 18 -11 15 -12 19 -12 15 -9 16 -11 16 -8 16 -7 16 -11 17 -11 16 -9 15 -10 15 5 25 7 28 7 26 14 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27912958,0,110,0,0,28.142404,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -21 -11 -19 -13 -22 -10 -25 -10 -23 -7 -21 -9 -23 -7 -21 -8 -22 -6 -23 -6 -26 -7 -26 -6 -25 -5 -25 -3 -21 -7 -26 -4 -22 -3 -22 -4 -21 -4 -20 -4 -21 -4 -22 -1 -20 -3 -22 -3 -23 -5 -20 0 0 -5 -20 -7 -20 -6 -20 -7 -19 -4 -18 -6 -18 -6 -19 -7 -17 -7 -18 -9 -14 -9 -16 -6 -15 -7 -16 -9 -14 -8 -15 -10 -14 -11 -17 -10 -12 -10 -13 -10 -10 -10 -13 -10 -13 -10 -13 -11 -12 -8 -12 -9 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 24 -2 26 2 24 4 21 -6 19 -5 17 -4 19 -7 19 -3 18 -4 15 -3 17 -2 15 0 18 -2 18 -3 18 -1 17 -1 19 -1 17 -1 15 2 17 3 16 1 17 4 13 1 15 1 14 4 15 1 16 4 15 2 17 3 16 8 14 3 15 3 15 4 13 4 14 2 14 5 14 4 12 4 13 3 13 3 13 2 13 2 13 2 12 2 11 3 11 2 9 3 11 1 9 2 9 1 9 1 8 2 8 0 8 0 7 -1 7 -1 6 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -29 -29 -28 -26 -33 -31 -28 -32 -30 -31 -23 -28 -27 -33 -23 -28 -31 -34 -24 -37 -25 -39 -24 -37 -25 -40 -23 -38 -19 -32 -24 -36 -23 -33 -22 -36 -20 -28 -19 -32 -16 -30 -22 -31 -16 -33 -18 -32 -17 -38 -19 -30 -27 -25 -18 -30 -20 -29 -20 -25 -20 -25 -18 -28 -22 -25 -20 -24 -22 -24 -23 -23 -21 -21 -22 -21 -20 -23 -22 -21 -22 -20 -25 -15 -21 -15 -26 -18 -21 -15 -22 -13 -21 -14 -24 -12 -23 -12 -23 -16 -22 -14 -21 -14 -20 -13 -27 -5 -30 -2 -28 -3 -30 4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27913313,0,110,0,0,28.153433,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -13 15 -12 18 -15 21 -13 19 -12 17 -9 19 -11 17 -9 18 -10 19 -9 22 -9 22 -10 21 -9 21 -8 18 -6 22 -10 19 -7 19 -6 18 -6 17 -6 18 -6 18 -7 17 -4 18 -6 20 -6 17 -7 0 0 17 -7 16 -9 17 -8 15 -9 15 -6 15 -8 16 -8 14 -8 15 -9 11 -10 13 -10 12 -8 12 -9 11 -10 11 -10 10 -11 13 -12 9 -11 10 -11 7 -11 10 -11 9 -11 10 -11 9 -12 9 -10 8 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 7 -25 8 -21 11 -18 11 -19 -1 -17 -1 -19 1 -18 -1 -17 0 -14 0 -16 1 -14 3 -16 4 -16 2 -17 2 -16 3 -18 4 -16 4 -13 3 -15 5 -13 7 -15 5 -11 6 -13 5 -13 3 -12 6 -14 5 -12 7 -15 5 -13 7 -10 12 -13 6 -12 6 -10 5 -11 7 -12 5 -11 6 -10 6 -10 6 -10 6 -10 6 -11 5 -10 4 -10 4 -10 4 -9 6 -8 3 -8 5 -8 3 -7 4 -8 3 -7 3 -7 3 -7 2 -7 1 -7 1 -7 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 18 -30 16 -28 20 -34 20 -30 20 -32 18 -25 22 -29 18 -26 22 -33 25 -28 27 -29 26 -28 28 -31 27 -29 22 -23 25 -28 22 -27 26 -26 19 -22 22 -22 21 -20 20 -25 23 -21 23 -22 27 -23 21 -23 13 -32 21 -22 20 -23 16 -21 15 -22 18 -21 15 -25 15 -22 14 -24 13 -26 11 -23 12 -23 14 -22 12 -25 11 -23 5 -25 8 -21 8 -26 7 -20 5 -22 6 -21 3 -23 3 -22 7 -23 6 -22 6 -21 6 -21 -5 -25 -7 -28 -8 -25 -14 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,27914322,0,110,0,0,28.164020,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 22 3 20 4 24 1 26 2 24 0 20 0 23 0 21 0 22 -2 23 -2 25 -2 25 -2 24 -4 23 -4 20 -2 25 -3 21 -5 21 -3 20 -3 19 -4 19 -4 21 -6 18 -5 20 -5 22 -3 20 0 0 -3 19 -1 19 -1 20 0 18 -3 17 -1 18 -1 19 0 16 0 18 3 15 2 17 0 15 1 16 3 15 3 15 4 15 3 18 4 13 5 14 6 12 4 14 4 14 4 14 5 14 3 13 5 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 -25 -1 -27 -5 -25 -8 -22 6 -17 5 -16 5 -17 6 -16 4 -16 4 -13 3 -16 2 -14 1 -16 2 -16 3 -17 2 -16 1 -17 2 -16 2 -13 -1 -15 -2 -15 0 -16 -3 -12 -1 -14 0 -13 -3 -14 0 -15 -3 -14 0 -16 -3 -15 -10 -14 -2 -15 -2 -14 -3 -12 -3 -13 -2 -13 -3 -13 -3 -12 -3 -12 -3 -12 -3 -12 -2 -13 -1 -12 -1 -12 -1 -11 -3 -11 -1 -9 -2 -10 -1 -9 -2 -9 -1 -9 -1 -8 -1 -8 0 -8 0 -8 0 -7 1 -7 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 21 28 20 25 23 30 19 30 21 29 15 25 19 31 17 25 23 31 16 34 17 36 16 35 17 37 15 35 12 28 16 33 16 29 15 33 13 25 12 29 9 26 15 27 10 29 11 29 10 34 12 27 26 23 11 27 13 27 13 22 13 22 12 25 16 22 13 22 15 21 17 20 14 19 16 20 14 21 16 19 15 18 19 13 15 14 18 16 15 14 17 12 16 13 18 11 17 10 17 15 17 14 15 13 15 13 25 2 29 0 26 0 28 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,27969510,0,110,0,0,28.174328,128,[110 96 6 0 0 0 0 0 0 0 0 0 18 16 17 16 19 17 19 18 18 18 15 17 16 18 14 18 16 18 14 19 16 19 16 20 15 19 14 18 12 17 16 19 12 18 12 17 12 17 12 16 12 16 13 17 10 15 12 15 14 16 13 15 0 0 13 13 14 14 14 13 14 12 12 11 14 11 14 11 13 10 15 10 13 10 15 10 13 9 14 8 14 9 14 8 14 8 16 7 14 7 14 7 14 6 14 6 14 6 14 6 15 5 13 5 13 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28154332,0,110,0,0,28.320907,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 14 17 14 20 15 19 19 17 17 14 16 15 18 14 17 15 17 14 18 16 20 16 20 15 20 14 20 11 18 15 20 12 18 10 18 11 18 10 16 10 17 11 18 7 16 11 17 12 19 12 16 0 0 11 16 13 14 13 15 12 13 10 14 12 13 12 14 11 12 12 12 12 8 14 9 11 10 12 10 13 8 12 8 14 7 15 10 13 6 13 7 12 4 12 7 13 6 12 6 14 5 11 6 12 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 -20 -15 -20 -20 -18 -16 -15 -6 -17 -6 -16 -7 -17 -6 -18 -6 -15 -5 -13 -6 -14 -7 -12 -8 -14 -7 -14 -7 -14 -8 -13 -9 -14 -8 -13 -7 -12 -8 -11 -10 -11 -7 -12 -9 -9 -8 -10 -7 -10 -9 -9 -7 -10 -10 -8 -8 -10 -9 -8 -11 -4 -9 -9 -8 -8 -8 -7 -8 -7 -7 -8 -8 -7 -7 -6 -7 -6 -6 -6 -6 -5 -6 -6 -6 -6 -5 -6 -5 -5 -4 -4 -4 -4 -4 -4 -3 -3 -3 -2 -3 -3 -3 -2 -3 -2 -3 -1 -2 -1 -2 0 -2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 36 8 36 7 38 9 38 12 36 11 31 11 35 14 30 10 38 12 34 16 38 17 36 16 39 17 37 17 30 15 32 17 35 14 31 18 28 13 28 15 25 15 30 13 25 15 28 14 31 19 28 12 35 0 28 14 27 13 27 10 24 9 27 12 27 8 25 8 27 6 27 5 22 4 26 4 25 6 27 3 26 3 23 -2 23 1 25 1 22 0 22 -2 22 0 22 -3 21 -3 23 -1 22 -2 21 -2 21 -1 20 -12 24 -18 23 -19 18 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,28163283,0,110,0,0,28.332149,256,[110 96 6 0 0 0 0 0 0 0 0 0 15 20 14 20 15 22 15 22 13 22 11 21 11 22 9 22 10 22 9 22 11 23 11 23 10 22 10 22 8 21 10 23 8 21 7 20 7 20 7 19 6 19 7 20 6 17 8 17 9 18 9 18 0 0 8 17 9 17 10 16 10 15 8 14 9 15 10 15 9 14 10 14 9 13 11 13 10 12 11 12 10 12 10 12 11 11 12 11 10 11 10 11 10 10 10 10 10 10 11 9 11 9 11 8 10 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 47 6 42 10 36 24 38 25 34 24 38 27 34 25 32 28 34 28 28 31 34 31 30 30 33 30 33 30 31 28 31 28 28 30 32 28 26 27 23 28 27 28 24 29 24 28 24 27 22 25 23 24 25 25 25 23 -1 -1 25 20 24 19 25 19 26 19 23 17 25 17 25 17 23 16 25 15 26 15 28 12 25 11 25 10 25 12 24 11 25 10 24 11 24 10 24 10 24 9 26 9 24 9 23 7 25 6 22 5 23 6 21 -3 24 -4 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,28163751,0,110,0,0,28.339012,256,[110 96 6 0 0 0 0 0 0 0 0 0 -18 18 -19 16 -20 18 -21 19 -21 17 -20 15 -21 14 -20 13 -21 14 -21 12 -22 15 -23 15 -21 14 -21 13 -20 11 -21 14 -20 11 -19 9 -20 10 -18 10 -18 10 -19 11 -16 8 -16 11 -18 12 -17 11 0 0 -16 11 -16 12 -15 12 -15 12 -13 11 -14 12 -14 12 -13 11 -12 12 -12 11 -12 13 -11 11 -11 12 -12 12 -11 11 -11 12 -10 13 -10 12 -9 12 -9 12 -9 12 -9 12 -8 12 -8 13 -8 12 -7 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -22 44 -23 39 -28 36 -29 38 -30 36 -33 39 -32 33 -34 33 -33 34 -35 30 -36 34 -34 30 -35 33 -36 33 -34 31 -34 30 -35 28 -34 32 -33 26 -31 22 -33 26 -33 24 -32 25 -31 23 -29 23 -28 24 -30 26 -27 25 -1 -1 -25 25 -24 24 -24 24 -23 26 -20 24 -21 26 -20 26 -20 24 -19 25 -19 27 -17 29 -16 26 -15 26 -17 26 -15 24 -15 26 -14 25 -14 25 -13 26 -12 25 -12 27 -12 25 -10 24 -10 26 -9 24 -9 24 -6 21 -3 24 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,28164336,0,110,0,0,28.346661,256,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -22 -13 -23 -14 -23 -15 -24 -13 -24 -11 -23 -11 -23 -10 -22 -11 -23 -9 -23 -11 -25 -11 -25 -10 -24 -10 -23 -8 -21 -11 -24 -8 -22 -7 -21 -8 -21 -8 -20 -7 -19 -8 -21 -6 -18 -9 -19 -10 -19 -9 -18 0 0 -10 -18 -10 -17 -11 -17 -11 -16 -10 -15 -11 -15 -11 -15 -10 -14 -12 -14 -11 -13 -12 -14 -11 -13 -12 -12 -12 -13 -11 -12 -12 -12 -13 -12 -12 -11 -12 -10 -12 -10 -12 -10 -12 -10 -12 -9 -13 -9 -12 -9 -12 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -43 -23 -38 -24 -33 -32 -35 -34 -32 -33 -36 -38 -31 -35 -30 -37 -31 -37 -27 -37 -30 -40 -27 -37 -30 -38 -30 -38 -29 -35 -28 -36 -26 -37 -29 -36 -23 -35 -20 -34 -24 -35 -22 -34 -23 -34 -22 -33 -22 -31 -22 -29 -24 -30 -24 -28 -1 -1 -25 -26 -23 -25 -24 -25 -26 -25 -24 -23 -25 -23 -26 -22 -24 -21 -25 -21 -27 -20 -29 -18 -26 -16 -26 -15 -26 -18 -26 -16 -27 -15 -26 -15 -26 -14 -25 -13 -26 -12 -27 -13 -25 -13 -24 -11 -27 -9 -24 -9 -25 -10 -22 -4 -25 -3 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,28164786,0,110,0,0,28.354992,256,[110 96 6 0 0 0 0 0 0 0 0 0 12 -23 12 -22 14 -24 15 -26 13 -23 14 -20 14 -21 14 -19 15 -20 16 -19 16 -21 17 -21 15 -20 15 -19 15 -17 16 -20 15 -17 14 -16 14 -16 13 -17 13 -16 13 -17 13 -14 11 -16 12 -17 11 -16 0 0 10 -17 10 -17 9 -17 8 -17 8 -15 7 -17 7 -17 7 -15 6 -16 6 -16 6 -16 6 -15 5 -16 5 -16 4 -16 4 -16 4 -17 4 -15 3 -16 3 -15 3 -15 2 -15 2 -15 2 -15 2 -14 1 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 5 -48 7 -43 15 -44 15 -46 16 -44 18 -52 16 -44 20 -43 20 -44 22 -39 23 -44 22 -40 21 -44 22 -44 19 -41 20 -41 23 -38 21 -42 20 -36 22 -33 21 -37 22 -34 20 -36 20 -34 19 -32 16 -32 16 -35 16 -33 -1 -1 12 -34 13 -32 11 -33 11 -34 10 -30 9 -32 8 -32 9 -30 7 -31 6 -33 3 -33 4 -30 2 -31 5 -31 3 -30 2 -31 3 -30 2 -29 1 -29 0 -29 0 -30 0 -29 -1 -28 -2 -29 -2 -26 -3 -27 -6 -21 -8 -24 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28165852,0,110,0,0,28.362395,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 22 -11 21 -12 25 -15 24 -14 23 -13 19 -15 21 -14 19 -14 20 -17 19 -19 21 -17 22 -17 20 -18 19 -16 14 -17 22 -15 17 -17 16 -16 15 -14 16 -15 15 -15 17 -17 13 -16 15 -17 18 -14 17 0 0 -14 16 -12 17 -13 17 -9 16 -12 14 -10 17 -12 17 -9 15 -10 16 -6 15 -7 17 -8 14 -8 15 -5 15 -6 16 -4 16 -5 18 -3 15 -3 16 -2 14 -3 15 -3 15 -4 15 -2 15 -4 14 -1 14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 -22 13 -24 7 -25 4 -22 13 -12 12 -11 13 -13 14 -11 11 -12 11 -11 11 -12 8 -11 9 -14 9 -13 10 -13 9 -13 9 -15 8 -13 7 -11 6 -13 5 -14 7 -13 3 -12 5 -12 6 -11 4 -12 5 -12 2 -12 5 -12 3 -13 -2 -14 4 -12 4 -11 2 -10 2 -11 3 -10 2 -10 2 -9 1 -9 2 -9 2 -8 3 -8 2 -7 2 -7 1 -7 1 -6 1 -5 0 -5 1 -4 0 -4 0 -4 0 -3 -1 -3 0 -2 -1 -2 -1 -2 -1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 1 39 2 37 1 42 -2 41 -1 41 -2 35 -5 40 -2 34 -1 44 -8 40 -8 43 -7 40 -6 44 -7 42 -7 34 -7 38 -3 39 -9 38 -5 32 -8 33 -9 29 -4 34 -9 32 -7 32 -10 37 -5 32 12 36 -5 32 -5 31 -2 30 -1 29 -3 29 1 30 -1 28 2 29 3 29 3 26 4 27 2 27 5 27 5 26 9 23 6 22 9 25 6 22 10 22 6 21 10 21 10 20 8 23 9 22 8 20 8 21 21 16 26 15 26 14 28 10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28166177,0,110,0,0,28.372670,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 1 -22 1 -26 2 -27 -2 -25 -1 -21 -3 -25 -2 -22 -3 -23 -1 -23 -4 -26 -6 -26 -5 -24 -5 -24 -6 -20 -6 -25 -4 -21 -4 -21 -6 -20 -5 -20 -4 -19 -6 -21 -4 -18 -7 -20 -5 -22 -6 -20 -4 0 0 -20 -4 -20 -1 -20 -2 -18 0 -18 -3 -18 -1 -19 -1 -17 0 -18 0 -16 2 -17 3 -16 -1 -16 1 -15 3 -16 3 -15 4 -18 4 -13 5 -14 5 -12 6 -14 5 -14 5 -14 4 -14 5 -13 4 -12 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 -2 24 -2 23 -5 19 -6 15 6 13 5 15 4 14 6 15 3 11 3 14 3 13 1 15 1 13 1 14 2 13 2 15 1 13 1 11 1 12 -1 11 -3 12 -1 9 -2 10 -1 10 0 10 -2 11 -1 10 -3 11 -1 10 -3 9 -8 10 -2 9 -2 8 -2 8 -3 9 -2 8 -3 7 -3 7 -2 7 -3 6 -2 6 -1 6 -1 5 -1 5 -1 4 -2 3 -1 3 -2 2 -2 2 -2 2 -1 1 -2 1 -2 0 -1 0 -2 0 -2 0 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -31 18 -29 17 -33 20 -33 16 -33 18 -29 13 -35 15 -29 14 -35 20 -37 12 -39 13 -37 12 -39 15 -38 13 -31 9 -35 13 -32 14 -35 11 -28 11 -31 9 -28 7 -30 13 -30 7 -30 10 -34 8 -29 11 -24 25 -29 10 -28 11 -24 12 -23 13 -25 12 -24 15 -24 12 -22 15 -22 17 -19 14 -20 15 -22 13 -20 16 -19 17 -14 18 -16 15 -17 19 -14 15 -13 17 -14 16 -12 17 -12 16 -15 17 -15 16 -13 16 -13 16 -3 25 -1 27 -1 27 4 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28167239,0,110,0,0,28.383117,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -11 19 -11 22 -12 25 -10 23 -10 20 -7 22 -8 21 -7 21 -8 22 -6 25 -6 24 -7 24 -6 24 -5 20 -3 24 -7 21 -5 21 -3 20 -4 18 -4 19 -3 20 -5 18 -2 20 -4 21 -4 19 -5 0 0 18 -5 18 -7 18 -7 16 -8 16 -4 16 -7 18 -7 15 -7 16 -8 12 -9 14 -10 13 -7 14 -8 13 -10 12 -9 11 -11 14 -12 10 -10 11 -11 8 -11 10 -10 10 -11 11 -10 9 -11 10 -9 8 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 3 -25 1 -22 6 -20 5 -20 -4 -17 -3 -19 -2 -19 -4 -17 -2 -14 -1 -17 -1 -14 1 -17 1 -16 0 -16 -1 -16 1 -17 1 -15 1 -13 0 -15 3 -14 4 -14 2 -11 4 -13 2 -12 1 -12 4 -13 2 -12 4 -13 2 -12 4 -10 7 -12 3 -11 3 -9 3 -10 4 -10 2 -10 3 -9 3 -8 3 -8 3 -8 3 -8 2 -7 1 -7 1 -6 1 -6 2 -5 1 -5 2 -4 1 -3 1 -3 1 -2 1 -2 0 -1 0 -1 0 -1 0 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 25 -29 23 -29 27 -32 28 -30 27 -30 24 -24 30 -27 25 -23 30 -31 32 -24 34 -26 33 -25 35 -27 34 -25 28 -20 30 -24 29 -25 31 -22 24 -21 28 -19 25 -17 27 -23 27 -17 29 -20 32 -20 25 -21 19 -30 26 -21 24 -21 21 -20 19 -20 22 -20 19 -23 20 -20 19 -21 17 -24 16 -20 16 -23 18 -22 16 -24 16 -23 9 -24 11 -21 13 -25 10 -21 9 -22 10 -21 8 -23 7 -23 11 -22 10 -22 9 -21 8 -21 0 -25 -3 -27 -3 -26 -7 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28173877,0,110,0,0,28.393660,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -20 -15 -19 -19 -22 -17 -25 -16 -23 -12 -20 -14 -23 -12 -21 -14 -21 -12 -23 -12 -26 -13 -26 -12 -25 -11 -25 -8 -21 -13 -25 -10 -22 -9 -22 -9 -21 -9 -20 -9 -20 -10 -21 -6 -20 -9 -21 -9 -23 -10 -19 0 0 -10 -19 -12 -18 -12 -19 -13 -16 -9 -17 -12 -17 -11 -18 -11 -15 -12 -15 -13 -12 -14 -13 -11 -14 -12 -13 -13 -11 -13 -12 -14 -10 -16 -13 -13 -9 -14 -9 -13 -7 -13 -9 -14 -9 -14 -9 -14 -8 -12 -9 -12 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 9 22 10 25 13 20 12 17 2 19 2 16 4 18 1 18 4 17 2 14 4 16 5 13 6 15 5 15 4 16 5 14 6 16 5 14 5 12 8 12 8 11 7 12 7 8 7 10 5 11 8 9 6 11 8 9 7 11 7 10 10 6 6 9 7 9 7 7 7 7 6 8 7 7 6 6 6 6 5 6 5 6 4 6 4 6 4 5 3 4 3 3 2 3 3 3 1 2 2 1 1 1 1 1 1 1 1 0 1 0 0 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -37 -23 -34 -21 -41 -24 -36 -26 -39 -25 -30 -23 -37 -28 -31 -22 -41 -27 -34 -32 -35 -33 -34 -32 -37 -34 -34 -33 -27 -27 -34 -29 -32 -26 -32 -30 -27 -23 -27 -27 -24 -26 -31 -24 -25 -28 -27 -27 -28 -32 -27 -24 -34 -16 -27 -24 -29 -22 -27 -19 -27 -17 -26 -21 -29 -17 -26 -18 -29 -16 -30 -14 -26 -13 -28 -14 -27 -16 -29 -13 -27 -12 -28 -5 -25 -8 -30 -7 -24 -7 -25 -4 -25 -6 -26 -3 -26 -2 -27 -7 -26 -6 -24 -5 -23 -5 -26 6 -28 9 -27 8 -25 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28174381,0,110,0,0,28.404534,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 2 23 2 27 1 29 5 26 4 22 5 25 5 22 5 24 5 24 7 26 9 26 7 25 8 24 9 20 9 26 7 21 7 21 9 20 7 19 7 19 7 20 7 17 9 20 8 21 9 20 6 0 0 20 6 20 3 20 4 19 2 18 5 19 3 19 4 17 2 19 1 16 -1 18 -1 16 1 16 0 16 -2 16 -2 16 -3 19 -3 14 -4 15 -4 13 -5 15 -3 15 -4 15 -3 14 -5 14 -3 12 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -13 -23 -14 -23 -10 -21 -7 -16 -15 -15 -13 -17 -13 -16 -15 -15 -11 -13 -10 -15 -10 -14 -7 -17 -9 -16 -10 -16 -10 -15 -9 -17 -9 -15 -8 -13 -7 -16 -5 -16 -4 -16 -6 -13 -3 -14 -4 -13 -5 -13 -3 -14 -6 -14 -3 -14 -5 -15 -3 -13 0 -13 -3 -13 -3 -11 -2 -12 -1 -11 -3 -12 -2 -10 -2 -10 -2 -10 -2 -9 -1 -8 -2 -8 -3 -7 -3 -7 -2 -7 -1 -6 -2 -5 -1 -5 -1 -4 -1 -3 -1 -3 -1 -3 -1 -2 0 -1 0 -1 0 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 43 -8 40 -9 47 -10 46 -6 46 -7 38 -4 45 -4 38 -5 49 -7 46 1 49 1 47 1 50 1 47 2 39 2 45 0 43 -2 45 2 36 -1 38 1 35 2 39 -2 37 4 38 2 42 5 37 -1 36 -9 36 0 36 -2 32 -4 32 -6 33 -2 33 -8 31 -6 31 -8 32 -10 28 -8 30 -9 30 -7 30 -10 28 -11 25 -16 24 -12 28 -15 22 -12 22 -15 22 -13 21 -16 20 -17 24 -13 22 -14 21 -13 21 -13 16 -20 17 -24 16 -23 10 -27 -1 -1 ]
