type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28174791,0,110,0,0,28.414865,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 9 19 9 23 10 22 13 21 12 17 11 20 13 17 12 19 12 18 14 19 16 20 15 19 15 18 16 14 14 20 15 16 13 15 14 15 13 14 12 14 13 15 13 12 13 14 13 16 14 15 12 0 0 15 11 16 9 16 10 16 8 13 10 15 9 16 9 14 7 16 7 14 4 15 5 13 7 14 6 14 4 14 4 15 2 17 4 13 1 15 1 13 0 14 2 14 1 14 2 14 1 13 2 12 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -10 -23 -11 -24 -7 -20 -4 -12 -13 -11 -11 -12 -13 -11 -13 -11 -11 -9 -9 -11 -10 -10 -7 -13 -8 -12 -9 -12 -10 -12 -9 -13 -9 -12 -8 -10 -7 -12 -6 -12 -4 -12 -6 -11 -4 -11 -5 -10 -6 -11 -3 -10 -5 -11 -4 -11 -6 -11 -3 -12 2 -10 -4 -10 -4 -9 -3 -9 -2 -9 -3 -9 -3 -8 -2 -8 -2 -7 -2 -7 -2 -7 -3 -6 -3 -6 -3 -6 -3 -5 -1 -4 -2 -4 -1 -4 -1 -3 -1 -3 -1 -2 0 -2 -1 -2 -1 -1 0 -1 0 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 35 -3 33 -3 38 -3 36 -1 36 -2 31 0 36 1 30 -1 39 -2 37 5 39 5 37 5 41 4 38 5 31 4 35 4 34 1 35 5 28 2 30 4 27 5 30 0 29 6 30 4 34 8 29 2 33 -12 29 3 29 1 26 -1 25 -2 27 0 27 -4 25 -2 26 -5 26 -6 23 -5 24 -5 25 -3 25 -6 23 -6 20 -11 19 -7 23 -10 19 -7 18 -10 19 -8 18 -12 17 -12 21 -9 19 -9 17 -9 18 -9 13 -20 14 -25 12 -25 5 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,28197055,0,110,0,0,28.425175,128,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -21 -14 -21 -15 -22 -15 -23 -13 -23 -11 -21 -12 -22 -10 -22 -11 -23 -10 -23 -12 -24 -11 -24 -10 -23 -10 -22 -8 -21 -11 -23 -8 -21 -7 -20 -8 -20 -8 -19 -7 -19 -8 -20 -7 -18 -9 -18 -10 -19 -9 -18 0 0 -10 -17 -10 -17 -10 -16 -10 -16 -9 -14 -11 -15 -11 -15 -10 -14 -11 -14 -10 -13 -12 -13 -10 -12 -11 -12 -11 -13 -11 -12 -11 -12 -12 -12 -11 -11 -11 -11 -11 -10 -11 -10 -11 -10 -11 -10 -12 -9 -11 -9 -11 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28264630,0,110,0,0,28.433593,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 4 -22 4 -25 5 -28 3 -25 3 -22 0 -25 1 -23 0 -24 1 -24 -1 -27 -2 -26 -1 -26 -1 -25 -3 -21 -3 -26 -1 -22 -2 -21 -3 -21 -2 -20 -2 -21 -3 -21 -2 -18 -5 -21 -3 -23 -3 -20 -1 0 0 -20 -1 -19 1 -20 1 -18 2 -18 -1 -18 1 -19 0 -17 1 -18 2 -15 4 -16 4 -15 2 -16 3 -15 4 -14 4 -14 6 -17 5 -13 6 -13 6 -11 7 -13 5 -13 6 -13 6 -13 7 -12 5 -11 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 1 22 0 22 -3 18 -3 15 5 14 4 15 4 14 6 14 4 11 3 13 3 12 1 14 1 13 2 13 2 13 1 15 1 13 1 11 1 12 -1 11 -2 12 0 10 -2 10 -1 10 0 10 -2 10 0 10 -3 11 -1 10 -2 9 -6 9 -2 9 -2 7 -2 8 -2 8 -1 8 -1 6 -1 6 -1 6 -1 4 0 5 0 5 0 4 0 4 0 2 -1 2 0 2 0 0 0 0 0 0 0 -1 0 -1 0 -2 -1 -2 0 -3 -1 -3 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -32 21 -31 21 -34 23 -36 20 -35 20 -30 16 -36 17 -30 16 -38 22 -38 14 -40 15 -38 16 -41 17 -39 15 -34 12 -36 14 -34 16 -36 12 -29 13 -32 11 -30 8 -31 14 -31 8 -31 11 -36 10 -29 12 -24 25 -30 11 -28 12 -25 14 -24 13 -27 13 -24 15 -24 13 -24 15 -23 17 -21 14 -21 17 -22 15 -20 17 -20 16 -14 19 -16 16 -18 19 -15 16 -13 17 -15 16 -13 18 -12 18 -16 17 -14 17 -13 16 -14 16 -4 22 -2 26 -2 26 2 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-84,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,28270766,0,110,0,0,28.445572,256,[110 96 6 0 0 0 0 0 0 0 0 0 -67 34 -66 33 -86 32 -86 34 -82 32 -74 26 -86 21 -71 19 -86 19 -81 18 -90 21 -92 14 -87 15 -77 19 -66 16 -83 23 -70 11 -59 15 -57 15 -66 18 -63 16 -71 19 -56 16 -60 26 -68 28 -73 25 0 0 -62 30 -61 36 -59 32 -50 37 -44 32 -48 37 -55 37 -45 32 -42 41 -54 32 -48 40 -42 37 -36 37 -44 36 -42 32 -42 37 -43 43 -38 34 -36 38 -36 39 -39 38 -37 41 -35 42 -36 38 -32 35 -32 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -28 77 -17 57 -43 50 -41 52 -54 55 -55 56 -48 56 -48 48 -58 54 -49 43 -62 54 -57 45 -61 47 -59 46 -54 43 -53 48 -51 42 -54 51 -47 36 -45 41 -43 39 -52 37 -47 42 -49 42 -42 42 -42 46 -40 41 -42 44 -1 -1 -35 45 -34 44 -30 41 -29 50 -26 40 -26 44 -28 48 -27 40 -19 42 -27 52 -27 49 -25 46 -20 43 -26 42 -18 44 -22 44 -17 47 -14 39 -13 44 -13 41 -12 45 -14 46 -14 47 -13 44 -13 38 -11 39 13 34 8 39 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,28271376,0,110,0,0,28.453416,256,[110 96 6 0 0 0 0 0 0 0 0 0 -3 26 -4 26 -5 28 -5 28 -6 27 -7 24 -6 25 -7 24 -7 25 -8 25 -8 26 -9 26 -9 24 -8 24 -9 22 -8 25 -9 21 -9 21 -8 20 -7 20 -7 19 -7 21 -8 18 -6 19 -6 21 -5 19 0 0 -4 19 -4 19 -3 19 -3 19 -3 16 -1 18 -1 18 -1 17 0 17 -1 17 0 17 0 15 0 16 0 16 1 16 1 16 2 17 2 15 2 15 3 14 3 14 3 14 3 14 3 14 3 13 3 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 20 49 12 44 4 47 6 46 7 47 5 48 4 49 0 45 3 48 -2 45 2 50 -3 48 -3 49 -4 50 -4 46 -3 46 -4 43 1 48 -3 38 -5 41 -2 40 -3 40 -2 39 -1 39 -4 38 -3 37 -2 39 -2 36 -1 -1 3 34 3 34 3 32 6 35 3 28 7 32 6 31 5 28 9 30 9 32 9 31 8 29 9 27 8 27 10 28 10 26 11 27 10 25 13 24 12 24 14 24 13 24 12 24 13 24 12 22 12 21 17 17 16 16 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,28271900,0,110,0,0,28.460135,256,[110 96 6 0 0 0 0 0 0 0 0 0 66 -29 64 -24 74 -27 72 -30 68 -23 64 -19 70 -21 65 -14 70 -17 70 -12 71 -15 76 -16 70 -14 66 -15 59 -11 70 -15 60 -9 54 -10 54 -11 58 -13 54 -8 58 -11 50 -11 53 -15 58 -15 57 -18 0 0 50 -21 50 -18 47 -23 44 -24 41 -20 44 -23 47 -22 41 -20 43 -30 43 -21 41 -25 36 -19 35 -23 39 -22 39 -25 37 -20 40 -26 32 -23 35 -27 31 -27 32 -26 31 -24 34 -25 32 -27 31 -27 29 -25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 -68 25 -56 46 -43 41 -43 47 -47 48 -47 44 -45 45 -38 49 -43 47 -33 54 -42 52 -36 53 -36 54 -35 50 -33 50 -34 46 -30 50 -41 43 -29 44 -28 43 -29 47 -29 43 -27 43 -28 41 -29 39 -24 41 -28 40 -26 -1 -1 33 -30 33 -31 32 -30 30 -38 26 -26 30 -34 28 -29 25 -28 26 -35 31 -39 28 -35 25 -34 22 -33 25 -30 22 -35 21 -30 21 -32 18 -30 17 -34 18 -33 17 -36 17 -33 16 -30 17 -34 15 -30 14 -31 0 -30 1 -31 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,28276600,0,110,0,0,28.467766,128,[110 96 6 0 0 0 0 0 0 0 0 0 -25 9 -25 8 -27 10 -27 9 -27 8 -25 6 -26 7 -25 5 -26 6 -26 4 -27 5 -28 5 -26 5 -25 5 -23 3 -27 6 -23 3 -23 3 -22 3 -22 4 -21 4 -22 4 -20 2 -20 4 -21 5 -20 5 0 0 -19 6 -20 7 -18 7 -18 7 -16 6 -17 8 -17 9 -15 7 -16 9 -15 8 -16 9 -14 8 -14 9 -14 9 -14 9 -13 9 -14 11 -12 9 -12 10 -11 10 -11 10 -11 10 -11 10 -11 10 -10 9 -10 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28277136,0,110,0,0,28.471573,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -24 -5 -22 -6 -26 -3 -28 -3 -26 -1 -22 -2 -25 -2 -23 -2 -23 0 -24 0 -27 -1 -27 0 -26 1 -25 2 -21 0 -26 1 -22 2 -22 1 -21 1 -20 1 -21 1 -21 3 -19 1 -21 1 -23 -1 -20 0 0 -1 -20 -3 -20 -3 -20 -3 -18 -1 -18 -3 -18 -3 -19 -3 -17 -4 -18 -6 -14 -6 -16 -4 -15 -5 -15 -7 -14 -6 -14 -8 -14 -8 -16 -8 -12 -8 -13 -8 -11 -7 -13 -8 -13 -8 -13 -9 -12 -7 -12 -8 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 21 1 23 4 22 4 18 -5 15 -4 14 -3 16 -5 16 -3 14 -3 12 -2 13 0 12 0 14 -1 14 -2 14 0 13 0 15 0 13 0 11 1 12 3 11 0 12 3 9 1 10 1 10 3 10 1 10 3 9 1 11 2 9 6 8 2 9 2 9 2 7 2 8 1 8 2 7 2 6 1 6 0 6 0 5 0 5 0 5 0 4 0 3 -1 3 -1 2 0 2 -1 1 -1 0 -1 0 -1 -1 -1 -1 -1 -2 0 -2 -1 -3 -1 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -22 -34 -22 -32 -24 -37 -22 -38 -21 -36 -17 -32 -19 -37 -18 -31 -22 -39 -17 -38 -18 -41 -17 -39 -18 -42 -17 -40 -14 -33 -15 -38 -18 -36 -13 -38 -14 -30 -12 -32 -11 -30 -16 -32 -11 -32 -13 -31 -12 -37 -14 -30 -25 -25 -14 -30 -14 -29 -16 -25 -15 -25 -15 -27 -17 -24 -16 -24 -18 -23 -19 -22 -17 -20 -19 -21 -17 -21 -20 -20 -19 -19 -20 -15 -18 -15 -22 -17 -18 -14 -19 -13 -18 -13 -21 -12 -20 -11 -20 -15 -20 -13 -18 -12 -18 -12 -23 -3 -27 -1 -27 0 -26 4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28277501,0,110,0,0,28.482302,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -20 11 -19 13 -23 16 -22 15 -21 14 -16 16 -19 14 -17 15 -18 17 -17 19 -18 18 -19 18 -17 18 -16 16 -13 18 -18 16 -14 17 -13 15 -13 15 -13 15 -13 16 -14 15 -10 16 -13 17 -14 14 -13 0 0 14 -13 12 -14 13 -15 11 -14 12 -12 11 -14 12 -14 10 -13 10 -14 7 -14 8 -15 9 -12 8 -13 6 -14 7 -14 6 -15 8 -16 4 -13 4 -14 3 -13 5 -13 4 -13 5 -13 4 -14 5 -12 3 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 17 -14 16 -11 19 -8 17 -14 7 -13 6 -13 7 -14 6 -12 6 -10 5 -11 7 -9 7 -10 9 -11 8 -11 7 -10 8 -10 9 -10 7 -9 6 -8 8 -7 9 -9 8 -5 7 -8 7 -7 6 -6 8 -8 7 -6 7 -8 7 -6 8 -2 11 -6 7 -6 6 -5 5 -5 6 -6 5 -4 5 -4 4 -4 4 -4 4 -5 3 -4 3 -4 2 -3 2 -3 1 -3 2 -2 1 -2 0 -2 0 -2 0 -1 0 -1 -1 0 -1 0 -1 1 -1 1 -2 1 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 1 -37 0 -35 2 -39 4 -38 3 -37 4 -31 7 -37 4 -32 4 -41 10 -37 10 -39 10 -38 9 -40 10 -39 9 -31 9 -35 6 -34 10 -35 6 -28 9 -29 10 -27 6 -31 11 -28 9 -29 13 -33 7 -29 -8 -34 8 -29 7 -28 3 -26 3 -25 5 -27 2 -27 3 -25 1 -26 -1 -26 1 -24 -1 -25 2 -25 -1 -25 -1 -24 -6 -22 -3 -21 -5 -24 -3 -20 -5 -20 -4 -21 -6 -20 -7 -19 -4 -22 -5 -20 -5 -19 -5 -20 -17 -16 -20 -17 -20 -17 -23 -12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28279269,0,110,0,0,28.492690,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -10 -21 -9 -25 -11 -24 -14 -23 -13 -18 -13 -22 -13 -19 -13 -20 -13 -19 -15 -21 -17 -22 -16 -20 -16 -19 -17 -16 -15 -21 -16 -17 -14 -16 -15 -16 -14 -16 -13 -15 -14 -17 -14 -13 -14 -16 -14 -17 -15 -16 -12 0 0 -16 -12 -17 -10 -17 -11 -17 -9 -14 -11 -16 -9 -16 -10 -15 -8 -16 -8 -15 -4 -16 -5 -14 -7 -15 -6 -15 -4 -15 -4 -16 -3 -18 -5 -14 -2 -15 -2 -14 0 -14 -2 -14 -2 -15 -2 -15 -1 -13 -3 -13 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 8 21 9 21 5 18 3 10 11 9 10 11 10 10 11 10 9 8 7 10 7 9 5 11 6 11 7 10 7 10 6 12 6 11 6 9 5 10 4 11 2 10 5 9 2 9 3 9 4 9 2 8 3 9 1 9 4 8 2 9 -2 8 2 8 2 7 2 7 1 7 2 7 1 6 1 6 1 5 1 4 1 4 2 4 2 3 1 2 1 2 1 1 0 1 1 1 0 0 0 0 0 -1 -1 -1 0 -2 -1 -2 -1 -2 -2 -2 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -38 2 -36 2 -41 2 -40 -1 -39 0 -33 -2 -38 -2 -33 0 -42 1 -39 -5 -41 -7 -40 -6 -43 -5 -41 -7 -33 -5 -37 -6 -36 -3 -37 -7 -30 -3 -32 -5 -29 -7 -33 -2 -30 -6 -31 -6 -35 -9 -31 -3 -33 11 -30 -4 -31 -3 -27 0 -26 0 -28 -2 -28 3 -26 1 -27 3 -27 5 -23 3 -25 4 -26 2 -25 5 -24 5 -21 9 -21 6 -24 8 -20 6 -18 9 -19 7 -18 10 -18 10 -21 8 -20 8 -18 8 -18 8 -13 18 -14 23 -12 22 -8 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28279786,0,110,0,0,28.503083,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -22 7 -22 8 -25 11 -26 10 -23 10 -20 11 -22 10 -20 10 -21 12 -20 14 -23 12 -23 13 -22 14 -21 13 -17 13 -22 12 -19 13 -17 12 -17 11 -16 12 -16 12 -17 12 -14 12 -17 13 -18 10 -17 0 0 10 -17 7 -17 8 -18 6 -17 9 -15 7 -17 8 -17 6 -15 6 -17 2 -16 3 -17 4 -14 4 -15 2 -15 2 -15 1 -16 2 -18 0 -15 0 -15 -2 -13 1 -15 0 -14 0 -14 -1 -14 0 -14 -1 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 21 -6 22 -2 22 -1 19 -10 11 -9 10 -9 11 -11 11 -8 10 -7 8 -7 10 -5 10 -6 11 -6 11 -7 11 -6 11 -6 12 -5 11 -5 9 -4 10 -2 11 -4 10 -2 8 -3 9 -4 8 -2 9 -3 9 -2 9 -3 10 -2 9 3 10 -2 9 -3 8 -2 7 -2 7 -2 6 -2 6 -1 5 -2 5 -2 5 -2 5 -2 5 -2 4 -2 3 -2 3 -2 2 -1 1 -2 1 -1 0 -1 1 -1 0 0 0 -1 -2 0 -2 0 -2 0 -2 0 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -8 -35 -9 -34 -8 -38 -6 -38 -6 -37 -4 -32 -3 -36 -5 -31 -7 -39 -1 -37 -1 -40 -1 -39 -2 -42 0 -39 0 -33 0 -36 -3 -35 1 -35 -2 -29 0 -31 1 -28 -3 -31 1 -30 0 -31 3 -35 -2 -30 -17 -31 -1 -29 -2 -29 -4 -26 -4 -25 -3 -27 -6 -26 -5 -25 -7 -26 -8 -24 -7 -22 -8 -23 -7 -24 -10 -24 -9 -23 -13 -18 -10 -19 -12 -21 -10 -18 -11 -17 -11 -18 -13 -16 -12 -16 -11 -19 -11 -18 -11 -16 -11 -17 -21 -10 -26 -9 -25 -8 -26 -3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28280237,0,110,0,0,28.513659,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -17 13 -16 15 -19 18 -18 16 -17 15 -14 16 -15 15 -14 15 -15 17 -13 19 -15 19 -15 19 -14 19 -13 16 -10 18 -15 16 -12 16 -10 16 -11 14 -11 15 -11 15 -11 14 -8 16 -10 17 -12 14 -11 0 0 14 -12 12 -13 13 -13 11 -12 12 -11 11 -13 12 -12 10 -12 11 -13 7 -12 8 -13 9 -11 8 -12 7 -13 7 -12 6 -13 8 -15 4 -12 5 -13 3 -12 5 -12 4 -13 5 -13 4 -13 5 -12 3 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 14 -16 14 -14 16 -10 15 -14 5 -13 5 -14 6 -15 5 -13 6 -11 4 -11 6 -9 6 -11 8 -11 7 -11 7 -10 7 -11 8 -10 7 -9 6 -8 7 -8 8 -9 7 -7 7 -7 7 -8 6 -7 7 -7 6 -6 7 -8 7 -6 7 -3 9 -6 7 -6 6 -5 6 -5 6 -6 4 -5 5 -4 5 -5 4 -4 4 -4 4 -4 3 -4 2 -4 2 -4 1 -2 2 -2 1 -2 1 -2 0 -2 0 -1 0 0 -1 -1 -1 0 -2 0 -1 1 -2 2 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 9 -35 7 -33 9 -37 11 -36 11 -36 10 -30 13 -34 9 -29 11 -37 16 -33 17 -36 16 -34 17 -37 17 -34 14 -29 15 -32 13 -33 16 -31 11 -27 13 -28 14 -25 11 -29 14 -26 14 -27 18 -29 11 -27 1 -33 12 -27 10 -27 8 -26 6 -24 9 -26 5 -26 6 -24 4 -26 3 -26 2 -23 2 -25 4 -24 2 -25 2 -24 -3 -22 0 -21 -2 -25 -1 -20 -4 -21 -2 -20 -5 -20 -5 -20 -2 -22 -2 -21 -2 -20 -3 -19 -13 -17 -16 -20 -16 -19 -20 -16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28492126,0,110,0,0,28.658696,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -9 18 -9 21 -11 23 -8 22 -8 19 -5 21 -6 19 -5 20 -6 21 -4 24 -4 23 -5 23 -4 22 -3 19 -1 24 -5 20 -3 20 -1 19 -2 18 -2 18 -1 19 -2 17 1 19 -1 21 -1 18 -3 0 0 18 -3 18 -5 18 -4 16 -5 16 -2 16 -4 17 -4 15 -5 16 -6 13 -7 14 -7 14 -5 14 -6 13 -7 13 -7 12 -9 15 -9 11 -9 12 -9 10 -9 12 -8 12 -9 12 -9 11 -9 11 -7 10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 -1 -25 0 -25 4 -21 4 -19 -6 -18 -5 -19 -5 -19 -7 -17 -5 -15 -4 -17 -4 -15 -2 -18 -2 -17 -3 -18 -3 -17 -2 -19 -2 -17 -2 -15 -2 -16 0 -16 2 -17 -1 -14 2 -15 -1 -15 -2 -15 1 -15 -1 -15 2 -16 -1 -15 2 -14 8 -15 1 -15 1 -13 2 -13 2 -14 0 -13 1 -12 1 -12 0 -12 1 -12 1 -12 0 -11 0 -11 0 -10 0 -10 1 -9 0 -9 0 -8 -1 -8 0 -7 -1 -7 0 -6 0 -6 -1 -5 -1 -5 -1 -5 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 23 -26 22 -26 26 -28 27 -26 26 -25 24 -21 29 -23 24 -21 30 -27 31 -21 32 -23 30 -22 33 -24 32 -22 27 -18 30 -20 28 -22 31 -18 24 -18 27 -16 27 -13 26 -18 27 -14 26 -16 31 -16 24 -18 18 -28 25 -16 24 -17 21 -18 20 -17 23 -17 21 -19 21 -17 20 -19 19 -21 16 -18 16 -20 18 -19 17 -21 16 -20 11 -22 13 -19 14 -23 12 -19 11 -20 12 -19 10 -21 10 -21 13 -21 11 -20 10 -19 11 -20 1 -24 -2 -28 -1 -28 -6 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28500370,0,110,0,0,28.670340,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -15 -16 -13 -19 -16 -18 -18 -17 -17 -13 -15 -15 -17 -14 -16 -15 -16 -13 -18 -14 -21 -14 -20 -13 -20 -12 -20 -9 -17 -14 -20 -11 -17 -10 -18 -10 -17 -10 -16 -10 -17 -11 -17 -7 -16 -9 -18 -10 -19 -10 -16 0 0 -11 -16 -13 -14 -12 -15 -12 -13 -9 -14 -12 -13 -12 -14 -11 -12 -13 -13 -13 -9 -13 -10 -11 -11 -11 -11 -12 -9 -12 -9 -13 -8 -15 -11 -12 -7 -13 -7 -12 -5 -13 -7 -13 -7 -13 -8 -13 -7 -12 -8 -12 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 13 20 14 20 17 18 16 13 4 17 4 16 5 17 3 17 5 16 4 12 7 15 6 12 8 14 7 15 6 16 7 14 8 16 7 14 6 12 9 12 10 10 8 13 9 9 8 11 7 11 9 10 7 11 9 10 8 13 9 10 14 6 9 10 8 10 8 8 8 8 7 9 9 8 8 7 8 7 7 7 7 7 6 8 6 8 6 7 6 6 6 5 5 5 5 5 4 4 5 4 4 4 4 4 4 3 3 4 3 4 3 3 2 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -35 -10 -33 -9 -37 -12 -35 -13 -35 -12 -29 -12 -34 -15 -30 -12 -38 -14 -33 -19 -35 -20 -33 -20 -36 -21 -34 -20 -28 -17 -32 -18 -32 -15 -31 -19 -26 -13 -27 -17 -24 -17 -29 -15 -25 -18 -27 -17 -29 -22 -27 -15 -33 -5 -26 -16 -27 -14 -25 -11 -24 -10 -25 -13 -27 -10 -25 -10 -26 -9 -27 -7 -25 -7 -25 -6 -25 -9 -25 -6 -24 -6 -24 0 -22 -3 -26 -2 -21 -3 -22 0 -22 -1 -23 1 -22 1 -24 -2 -23 -1 -21 -1 -22 -1 -22 11 -24 15 -23 15 -20 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,28506086,0,110,0,0,28.683205,256,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -11 -4 -12 -4 -12 -4 -13 -3 -12 -2 -11 -3 -12 -2 -11 -2 -11 -1 -11 -2 -12 -2 -13 -2 -12 -2 -12 -1 -11 -2 -12 0 -11 0 -10 0 -10 -1 -10 -1 -10 -1 -10 0 -9 -1 -10 -2 -10 -2 -10 0 0 -2 -9 -2 -9 -2 -9 -2 -9 -2 -8 -2 -9 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -7 -3 -8 -3 -8 -3 -8 -3 -7 -4 -8 -3 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -21 -10 -17 -12 -12 -17 -13 -16 -13 -16 -13 -17 -12 -17 -11 -17 -12 -17 -10 -17 -12 -18 -10 -18 -10 -19 -10 -19 -9 -17 -9 -18 -8 -17 -10 -19 -7 -16 -7 -17 -8 -16 -7 -17 -8 -16 -7 -16 -7 -16 -7 -15 -7 -16 -7 -15 -1 -1 -9 -13 -8 -13 -8 -13 -9 -13 -7 -12 -9 -13 -9 -12 -8 -11 -10 -11 -10 -11 -10 -11 -9 -11 -9 -11 -9 -10 -9 -11 -9 -9 -10 -10 -9 -9 -10 -9 -10 -9 -11 -9 -10 -9 -9 -9 -10 -9 -10 -8 -10 -7 -10 -4 -12 -5 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,28506546,0,110,0,0,28.691142,256,[110 96 6 0 0 0 0 0 0 0 0 0 11 -2 10 -1 12 -2 11 -2 11 -1 10 0 11 0 10 0 11 0 11 1 11 0 12 1 11 0 10 0 9 1 12 0 9 1 9 2 9 1 9 1 8 1 9 2 8 1 9 1 9 1 9 0 0 0 8 0 9 0 8 -1 8 -1 7 -1 8 -1 7 -1 7 -1 8 -1 7 -1 7 -1 7 -1 7 -2 7 -2 7 -1 6 -1 7 -2 6 -2 6 -2 6 -3 6 -3 7 -3 6 -3 6 -2 6 -2 6 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 11 -20 11 -17 16 -10 14 -11 16 -11 16 -11 16 -10 16 -8 16 -10 16 -7 17 -10 17 -7 17 -8 18 -8 17 -7 17 -6 16 -6 17 -9 14 -5 15 -4 14 -6 16 -6 14 -5 15 -5 14 -5 14 -5 15 -6 13 -6 -1 -1 12 -6 12 -6 11 -6 12 -8 10 -7 11 -8 10 -8 10 -6 10 -7 11 -8 10 -9 10 -7 9 -8 9 -7 9 -8 9 -8 9 -9 8 -8 7 -8 8 -8 8 -9 8 -9 8 -9 8 -8 6 -8 7 -9 3 -11 3 -11 -1 -1 -1 -1 -1 -1 ]
