type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,28507106,0,110,0,0,28.697659,256,[110 96 6 0 0 0 0 0 0 0 0 0 5 9 5 9 5 10 5 10 4 10 4 9 4 10 3 9 3 10 3 10 3 10 4 11 3 10 2 10 2 9 3 10 2 9 2 9 2 9 2 9 2 8 2 9 1 7 2 8 3 9 2 8 0 0 2 7 3 8 3 7 3 7 3 6 3 6 3 7 3 6 3 6 3 6 3 7 3 6 4 6 4 5 3 6 3 6 4 6 3 5 3 5 4 5 3 5 4 5 4 5 4 5 3 4 4 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 22 4 19 5 14 11 13 11 14 11 14 12 14 12 13 12 13 12 11 12 13 12 12 13 12 14 12 14 12 13 12 13 10 13 13 13 9 12 9 13 9 12 9 12 10 11 9 12 9 11 9 11 9 11 8 11 -1 -1 9 9 9 9 8 9 11 9 8 8 10 8 9 8 9 7 10 7 11 8 11 7 9 7 10 6 9 6 10 6 9 6 10 5 9 5 10 4 9 5 10 4 10 4 10 4 10 4 9 4 9 3 9 -1 11 0 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28511357,0,110,0,0,28.703649,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 11 18 11 20 12 21 16 19 13 16 13 17 15 15 14 16 14 15 15 17 18 18 17 17 17 15 17 12 16 16 17 14 16 11 15 12 15 11 14 11 15 12 16 8 14 11 15 13 17 12 14 0 0 12 14 13 12 14 13 12 10 10 12 12 11 12 13 11 10 12 11 12 7 13 8 11 9 12 8 13 7 12 7 13 6 14 8 12 5 12 5 12 3 12 6 12 5 12 5 13 4 11 5 11 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -15 -18 -15 -18 -18 -15 -16 -12 -7 -16 -7 -15 -8 -16 -7 -17 -7 -14 -6 -12 -8 -13 -8 -11 -9 -13 -9 -13 -9 -14 -9 -13 -10 -14 -9 -12 -8 -11 -10 -11 -11 -10 -9 -12 -10 -8 -9 -10 -8 -10 -10 -9 -8 -10 -11 -9 -10 -10 -10 -9 -13 -5 -10 -9 -9 -9 -9 -8 -8 -7 -8 -9 -9 -7 -8 -7 -8 -7 -7 -7 -7 -6 -7 -7 -6 -7 -6 -6 -5 -6 -5 -4 -5 -5 -5 -5 -4 -4 -4 -3 -4 -3 -3 -3 -3 -2 -3 -2 -3 -2 -2 -1 -2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 36 4 35 3 38 4 39 7 37 6 31 7 36 9 31 6 39 8 35 11 38 13 37 12 39 13 37 14 31 13 33 13 34 11 32 15 28 10 28 13 26 13 30 11 26 13 28 12 31 17 28 10 33 -1 27 12 26 10 26 8 24 7 26 9 26 5 24 6 26 5 26 4 23 3 25 3 24 5 25 3 24 2 22 -3 22 0 24 -1 20 -1 20 -3 20 -1 20 -4 20 -4 21 -2 21 -3 20 -2 20 -2 18 -12 21 -16 20 -17 17 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28512081,0,110,0,0,28.713827,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 16 -15 15 -17 18 -20 17 -18 16 -17 12 -19 14 -18 12 -18 13 -19 12 -22 13 -21 14 -21 12 -21 11 -19 8 -21 12 -19 9 -19 8 -18 9 -17 8 -18 8 -19 8 -17 5 -18 8 -20 8 -17 9 0 0 -17 8 -15 10 -16 10 -14 10 -15 7 -15 9 -15 9 -13 9 -14 10 -10 11 -11 11 -11 8 -12 9 -10 10 -10 10 -9 11 -12 12 -8 11 -8 11 -7 11 -9 10 -8 10 -8 10 -7 11 -8 9 -6 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 -15 15 -16 12 -20 10 -17 13 -5 12 -5 13 -6 13 -5 12 -5 10 -5 11 -6 9 -7 11 -8 10 -7 11 -8 10 -8 11 -9 10 -8 8 -7 9 -8 8 -10 9 -8 6 -8 8 -7 8 -7 7 -8 7 -7 6 -9 9 -8 7 -9 2 -14 7 -8 7 -7 6 -7 5 -8 7 -7 6 -7 5 -6 5 -6 5 -6 4 -6 5 -6 5 -5 5 -5 4 -5 3 -5 3 -4 3 -4 2 -3 2 -3 2 -3 1 -3 1 -3 1 -2 0 -2 0 -2 0 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -5 31 -4 31 -7 34 -9 34 -8 31 -7 27 -11 31 -7 27 -9 34 -12 30 -13 33 -12 32 -12 34 -14 32 -12 27 -14 29 -11 30 -15 28 -10 24 -13 24 -14 22 -11 26 -13 22 -12 24 -16 27 -10 24 4 32 -12 24 -11 23 -8 22 -8 20 -10 22 -7 22 -8 21 -6 23 -5 23 -4 20 -3 21 -5 20 -3 21 -3 21 1 19 -1 19 -1 21 -1 18 1 18 -1 18 2 18 2 17 0 19 0 18 1 16 0 17 13 17 18 18 18 18 20 15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28512553,0,110,0,0,28.723990,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -12 -19 -11 -22 -12 -22 -16 -20 -14 -16 -13 -19 -15 -17 -14 -18 -14 -17 -16 -18 -18 -19 -17 -18 -17 -16 -18 -13 -16 -19 -17 -15 -16 -13 -16 -14 -15 -14 -14 -13 -15 -14 -15 -11 -15 -13 -16 -14 -16 -14 -14 0 0 -14 -13 -15 -12 -15 -12 -15 -10 -12 -12 -14 -11 -14 -12 -13 -10 -14 -9 -14 -6 -15 -7 -12 -9 -13 -8 -13 -6 -14 -6 -14 -5 -16 -7 -13 -4 -14 -4 -13 -2 -13 -4 -13 -4 -13 -4 -14 -3 -12 -4 -12 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 11 19 11 21 7 17 5 8 12 8 11 9 11 9 12 9 10 7 8 9 9 9 6 11 8 10 9 10 9 10 7 12 8 10 8 9 6 11 6 11 4 10 7 9 4 9 5 9 6 10 4 9 5 11 3 10 5 10 3 12 -2 10 3 9 4 9 3 8 2 8 4 8 3 7 2 7 2 7 2 6 2 7 3 7 3 6 3 6 2 5 1 4 1 4 1 3 1 3 0 2 1 2 0 2 0 2 0 1 0 1 -1 0 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -36 -1 -34 0 -38 -2 -38 -3 -36 -3 -31 -4 -36 -6 -31 -2 -39 -3 -36 -8 -38 -9 -36 -8 -40 -9 -38 -9 -31 -8 -34 -9 -34 -6 -33 -10 -28 -6 -30 -8 -27 -9 -31 -6 -27 -9 -29 -8 -32 -11 -28 -6 -32 7 -28 -7 -28 -6 -26 -3 -24 -4 -27 -5 -26 -1 -25 -2 -26 0 -26 1 -22 1 -24 2 -24 -1 -24 2 -24 2 -21 6 -21 4 -23 5 -20 4 -19 5 -19 4 -19 7 -18 7 -20 5 -20 5 -18 5 -19 5 -14 16 -15 21 -14 21 -10 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28512887,0,110,0,0,28.734408,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -22 -5 -21 -6 -24 -3 -26 -3 -24 -1 -21 -1 -23 0 -21 -1 -22 0 -22 1 -25 0 -25 1 -24 2 -23 2 -20 1 -24 2 -21 3 -20 2 -20 2 -18 3 -19 2 -20 4 -17 2 -20 2 -21 1 -19 0 0 1 -19 -1 -18 -1 -19 -2 -17 1 -17 -1 -17 -1 -18 -2 -16 -2 -17 -4 -14 -5 -15 -2 -14 -3 -15 -5 -14 -4 -14 -6 -14 -6 -16 -6 -12 -6 -13 -7 -11 -5 -13 -5 -13 -6 -13 -7 -12 -5 -12 -6 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 4 20 4 21 8 20 8 16 -4 14 -3 13 -3 14 -4 14 -2 12 -2 10 -1 12 0 10 1 12 0 13 -1 13 0 12 1 14 1 12 0 10 2 11 4 11 1 11 3 9 2 10 1 10 3 10 1 10 3 10 2 11 3 10 9 8 3 10 2 9 3 8 2 8 2 8 3 7 2 7 2 7 2 6 2 6 1 7 1 6 1 6 1 5 1 4 1 4 1 4 0 3 1 3 0 2 1 2 1 1 0 1 1 1 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -23 -25 -22 -24 -24 -28 -22 -29 -22 -28 -18 -24 -19 -29 -18 -23 -23 -29 -18 -30 -19 -33 -18 -32 -20 -34 -18 -33 -14 -27 -16 -30 -18 -28 -15 -30 -14 -24 -14 -26 -11 -24 -16 -25 -12 -25 -13 -26 -13 -31 -14 -24 -28 -19 -13 -25 -14 -23 -14 -20 -14 -19 -14 -22 -16 -19 -15 -19 -16 -18 -17 -17 -15 -16 -17 -17 -15 -18 -17 -17 -17 -16 -18 -11 -16 -12 -19 -13 -16 -12 -16 -10 -16 -11 -17 -9 -17 -8 -18 -12 -17 -11 -15 -10 -16 -10 -22 1 -25 3 -24 3 -24 9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28513212,0,110,0,0,28.744934,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -16 14 -15 17 -18 20 -16 18 -15 16 -12 18 -14 17 -12 17 -13 18 -12 21 -13 20 -14 20 -12 20 -11 17 -8 21 -13 18 -10 18 -8 17 -9 16 -8 17 -8 17 -9 16 -6 17 -8 18 -9 16 -10 0 0 16 -9 14 -11 15 -11 13 -11 14 -8 13 -10 14 -10 12 -10 12 -11 9 -11 10 -12 10 -10 10 -10 8 -11 9 -11 8 -12 10 -13 6 -11 7 -12 5 -12 7 -11 7 -12 7 -11 6 -12 7 -11 5 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 13 -17 13 -14 16 -11 14 -15 4 -14 4 -15 5 -15 4 -13 4 -11 4 -12 6 -10 6 -12 7 -12 6 -13 6 -12 7 -12 8 -11 7 -10 6 -10 7 -9 9 -11 7 -7 7 -9 7 -9 6 -9 8 -9 6 -7 8 -9 7 -8 8 -3 11 -8 8 -8 7 -6 7 -7 6 -7 6 -6 6 -6 6 -6 5 -6 6 -6 6 -6 5 -6 4 -5 4 -5 3 -4 4 -4 2 -4 3 -4 2 -3 2 -3 2 -3 2 -2 1 -2 1 -1 0 -1 0 -1 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 9 -33 8 -32 11 -35 12 -35 12 -33 11 -29 15 -32 11 -29 13 -36 17 -31 17 -34 16 -33 18 -35 17 -33 15 -27 17 -30 14 -31 18 -29 13 -25 15 -25 15 -23 14 -27 16 -23 15 -25 19 -27 12 -26 1 -32 14 -25 13 -24 10 -24 9 -22 11 -24 8 -25 9 -23 7 -25 6 -25 5 -22 4 -24 6 -22 4 -24 4 -23 -1 -22 1 -21 1 -23 1 -20 0 -20 1 -20 -2 -20 -2 -20 0 -21 -1 -20 -1 -19 0 -20 -12 -18 -15 -20 -16 -20 -18 -16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,28515403,0,110,0,0,28.755353,128,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -17 -21 -18 -22 -19 -23 -20 -21 -20 -19 -20 -19 -20 -17 -20 -18 -21 -17 -21 -19 -21 -19 -22 -17 -21 -17 -20 -14 -20 -18 -21 -14 -20 -13 -19 -14 -19 -13 -19 -13 -18 -14 -19 -11 -17 -14 -17 -15 -17 -15 -17 0 0 -14 -15 -15 -15 -15 -15 -15 -14 -13 -13 -15 -13 -15 -13 -14 -12 -15 -11 -13 -11 -15 -11 -14 -10 -15 -10 -15 -10 -14 -10 -14 -10 -15 -9 -14 -9 -14 -9 -14 -8 -14 -8 -14 -8 -14 -7 -15 -7 -13 -6 -13 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28568701,0,110,0,0,28.759929,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 11 18 10 21 12 21 15 20 13 16 13 19 14 16 13 18 13 16 15 18 18 18 17 17 17 16 17 12 15 18 17 15 15 13 16 14 15 13 14 13 15 14 15 10 15 13 15 14 17 14 14 0 0 14 13 15 12 15 13 15 10 12 12 14 11 15 12 13 10 15 10 14 7 15 8 12 9 13 8 14 6 14 7 15 5 17 7 14 4 15 4 14 3 14 5 14 4 14 5 15 4 13 5 13 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -15 -22 -16 -24 -12 -22 -9 -9 -16 -9 -15 -11 -16 -9 -16 -10 -14 -7 -12 -9 -13 -9 -11 -12 -13 -11 -13 -10 -14 -10 -13 -12 -13 -11 -12 -9 -11 -11 -10 -12 -9 -11 -11 -10 -7 -10 -9 -8 -10 -10 -8 -10 -10 -11 -7 -10 -10 -11 -8 -15 -2 -10 -9 -10 -8 -8 -6 -9 -7 -8 -8 -9 -7 -8 -6 -8 -6 -8 -6 -7 -6 -6 -7 -6 -7 -6 -6 -5 -6 -6 -4 -4 -5 -5 -4 -3 -4 -4 -4 -3 -4 -2 -3 -2 -3 -2 -2 -1 -2 -1 -2 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 34 1 32 0 37 0 35 3 36 2 29 3 35 5 30 2 39 2 36 8 38 9 36 8 39 9 37 9 29 7 35 8 33 5 34 8 27 5 29 8 26 9 31 5 28 9 29 8 32 12 29 6 34 -9 28 7 29 5 25 3 26 2 26 5 28 0 26 2 26 0 27 -2 24 -1 26 -2 26 0 26 -3 24 -3 22 -8 21 -4 24 -6 21 -4 20 -7 21 -5 20 -8 19 -9 23 -6 21 -6 20 -6 20 -5 17 -20 18 -25 17 -24 12 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28594617,0,110,0,0,28.770307,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 15 14 13 16 16 15 18 15 17 11 15 13 17 11 16 13 16 11 18 12 20 13 20 11 19 10 19 8 16 12 20 9 17 8 17 8 16 9 15 8 16 9 17 6 16 8 16 9 18 9 15 0 0 9 15 11 14 11 14 11 12 8 13 10 12 11 14 10 11 11 12 11 8 12 10 10 10 11 10 12 8 11 9 12 7 14 10 12 6 12 6 12 4 12 7 12 6 13 7 13 6 11 7 11 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 -21 -15 -22 -18 -19 -16 -15 -6 -19 -6 -17 -7 -19 -5 -19 -6 -17 -5 -14 -7 -16 -7 -13 -9 -16 -7 -16 -7 -16 -7 -16 -9 -16 -8 -15 -7 -13 -9 -13 -11 -12 -8 -13 -9 -9 -9 -11 -8 -12 -10 -11 -8 -12 -10 -10 -9 -13 -10 -11 -13 -7 -9 -11 -9 -10 -8 -8 -9 -9 -8 -10 -9 -9 -8 -8 -8 -8 -7 -8 -7 -7 -6 -8 -6 -8 -6 -7 -6 -6 -6 -6 -4 -5 -6 -5 -5 -4 -5 -4 -4 -4 -4 -3 -4 -3 -3 -3 -4 -3 -3 -2 -3 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 31 12 30 10 34 12 32 14 33 13 27 13 32 16 27 13 35 15 30 19 32 21 31 20 33 21 31 20 25 17 29 18 30 15 28 19 24 14 25 17 22 17 27 15 23 18 25 17 26 21 25 14 32 4 25 15 25 13 23 10 23 9 23 12 26 9 24 10 25 8 26 6 22 6 24 6 24 8 25 5 24 4 23 -1 21 2 25 1 20 1 21 -1 21 1 22 -2 22 -3 23 1 22 0 21 0 21 0 21 -11 23 -16 23 -15 19 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28595080,0,110,0,0,28.780512,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 13 -18 13 -20 15 -23 14 -21 13 -19 9 -21 11 -20 10 -20 11 -22 9 -24 10 -24 11 -23 9 -23 8 -20 6 -24 10 -21 7 -21 6 -20 7 -19 6 -20 6 -20 7 -19 4 -20 6 -22 6 -19 8 0 0 -19 7 -18 9 -18 9 -16 10 -17 6 -16 9 -17 9 -15 9 -16 10 -12 11 -14 11 -14 8 -13 10 -11 11 -12 11 -11 12 -14 13 -10 11 -10 12 -8 12 -10 11 -10 11 -10 12 -9 12 -10 10 -8 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -11 25 -11 21 -16 18 -15 20 -2 18 -3 19 -4 19 -2 17 -4 15 -3 17 -5 14 -6 17 -7 17 -5 18 -5 16 -6 18 -7 16 -6 14 -5 15 -8 13 -9 15 -7 11 -8 13 -7 13 -5 12 -8 13 -6 11 -9 14 -7 12 -9 9 -13 12 -8 12 -8 9 -7 10 -8 10 -6 10 -8 9 -7 8 -7 8 -6 8 -6 8 -6 8 -5 7 -5 7 -5 6 -6 5 -4 5 -6 5 -4 4 -5 4 -4 3 -4 3 -4 2 -3 2 -3 2 -3 1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -19 32 -18 31 -21 35 -22 32 -21 33 -20 26 -24 31 -20 27 -24 35 -28 29 -29 31 -29 30 -30 32 -29 30 -24 24 -26 28 -23 29 -27 27 -21 23 -24 23 -23 20 -22 26 -25 21 -24 23 -29 24 -22 24 -12 33 -22 23 -21 24 -17 23 -16 23 -19 23 -15 25 -16 23 -15 25 -13 26 -13 22 -13 25 -15 24 -12 26 -11 24 -5 25 -7 22 -7 26 -7 22 -4 23 -6 23 -4 23 -3 23 -7 24 -6 23 -5 22 -5 22 6 25 11 27 10 27 16 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28595515,0,110,0,0,28.791029,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -8 -19 -8 -22 -8 -23 -12 -21 -10 -18 -10 -20 -11 -18 -11 -19 -10 -18 -13 -20 -15 -21 -13 -20 -14 -18 -14 -15 -13 -20 -13 -17 -13 -15 -13 -16 -12 -15 -11 -15 -12 -16 -12 -13 -13 -15 -13 -17 -14 -16 -11 0 0 -16 -11 -17 -9 -17 -10 -16 -7 -14 -10 -16 -8 -16 -9 -15 -7 -16 -7 -15 -4 -16 -5 -14 -6 -15 -6 -15 -4 -15 -4 -16 -2 -18 -4 -15 -2 -15 -1 -14 0 -15 -2 -15 -2 -15 -2 -15 -1 -14 -2 -13 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 18 17 18 20 15 17 12 9 17 9 15 10 16 9 17 9 15 8 13 10 14 10 11 12 13 10 13 11 14 11 13 12 14 11 12 9 11 12 10 13 8 11 11 11 7 10 9 10 10 12 8 10 9 12 7 11 10 12 8 13 4 11 7 11 8 10 6 10 6 9 7 10 5 9 5 9 5 8 5 8 5 7 5 8 6 7 5 6 4 6 2 5 2 6 3 5 2 5 1 4 2 4 1 4 1 3 1 2 1 3 0 3 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -38 -4 -36 -3 -41 -4 -40 -7 -39 -6 -34 -7 -39 -8 -34 -6 -42 -7 -38 -12 -41 -13 -39 -12 -42 -14 -40 -13 -34 -12 -37 -11 -37 -9 -36 -13 -31 -9 -32 -11 -29 -12 -34 -9 -30 -13 -32 -12 -34 -15 -32 -9 -33 -1 -32 -10 -31 -8 -30 -5 -29 -4 -30 -8 -31 -3 -29 -4 -30 -3 -30 -2 -27 -2 -29 -1 -29 -2 -29 1 -28 1 -26 6 -24 3 -29 4 -24 3 -24 6 -23 4 -24 7 -24 7 -26 4 -24 5 -23 5 -23 5 -21 13 -23 18 -22 18 -18 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28595828,0,110,0,0,28.801714,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -21 -5 -20 -7 -23 -4 -25 -5 -23 -2 -20 -3 -23 -2 -21 -3 -22 -1 -22 0 -25 -1 -24 0 -23 1 -23 1 -19 -1 -24 0 -20 1 -20 1 -20 0 -19 1 -19 0 -20 3 -17 1 -20 1 -21 0 -19 0 0 -1 -19 -3 -19 -3 -19 -4 -17 -1 -17 -3 -17 -2 -18 -3 -16 -4 -17 -6 -15 -6 -16 -4 -15 -4 -15 -6 -14 -6 -14 -7 -14 -8 -17 -8 -12 -8 -13 -8 -11 -7 -13 -8 -13 -8 -13 -9 -13 -6 -13 -7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 25 -2 25 2 24 4 20 -8 17 -6 16 -6 18 -8 17 -5 16 -5 14 -4 16 -2 14 -3 17 -4 16 -5 16 -4 16 -3 17 -3 16 -3 14 0 15 1 15 -1 15 1 12 -1 14 -2 13 1 13 -2 13 1 13 -1 14 1 13 6 12 1 13 0 13 1 11 1 11 0 11 2 11 1 10 1 10 1 10 1 9 0 9 1 9 0 8 0 7 1 6 0 6 2 7 0 5 1 5 0 4 2 4 1 4 1 3 1 3 0 2 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -20 -29 -20 -28 -23 -32 -20 -32 -21 -31 -16 -28 -19 -34 -17 -28 -22 -34 -15 -35 -15 -38 -15 -37 -17 -38 -16 -37 -12 -31 -15 -34 -17 -32 -14 -34 -13 -28 -12 -30 -10 -28 -15 -30 -9 -30 -12 -30 -11 -35 -13 -29 -23 -24 -13 -29 -14 -27 -15 -24 -15 -23 -14 -26 -17 -24 -15 -24 -17 -23 -19 -23 -16 -21 -18 -21 -16 -22 -19 -21 -19 -19 -21 -15 -18 -16 -21 -18 -18 -15 -19 -13 -18 -15 -21 -13 -21 -12 -19 -16 -19 -15 -18 -14 -18 -14 -24 -5 -28 -3 -27 -3 -28 4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28596220,0,110,0,0,28.812547,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -18 13 -17 15 -21 18 -20 16 -19 15 -15 17 -17 15 -15 16 -17 18 -15 20 -16 20 -17 19 -16 19 -14 17 -11 20 -17 17 -13 18 -12 16 -12 15 -12 16 -12 17 -13 16 -9 17 -12 19 -13 15 -13 0 0 15 -13 13 -14 14 -14 12 -14 13 -11 12 -14 13 -14 11 -13 12 -15 8 -14 9 -15 10 -12 10 -13 7 -14 8 -14 7 -15 9 -17 5 -14 6 -15 4 -14 6 -15 5 -15 6 -15 5 -15 6 -14 4 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 13 -23 14 -20 18 -17 16 -20 5 -19 5 -20 6 -21 5 -18 6 -16 5 -17 7 -14 7 -18 9 -17 7 -18 7 -17 8 -18 9 -17 8 -14 7 -14 10 -13 11 -15 9 -11 9 -13 9 -13 7 -12 10 -13 8 -12 10 -14 9 -12 10 -8 14 -12 10 -12 9 -9 9 -9 9 -10 8 -9 9 -9 8 -9 7 -9 8 -8 7 -9 6 -8 6 -8 6 -7 5 -6 6 -6 4 -6 5 -5 5 -4 5 -5 4 -4 4 -3 3 -3 3 -3 3 -3 3 -3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 11 -38 10 -36 12 -41 14 -39 13 -39 13 -33 16 -38 12 -32 15 -42 20 -36 21 -39 20 -37 21 -40 21 -38 18 -31 19 -35 16 -36 21 -34 14 -30 18 -30 17 -27 15 -32 19 -28 17 -30 22 -31 15 -30 6 -36 16 -30 14 -29 10 -28 10 -27 13 -28 10 -30 10 -28 8 -29 7 -31 6 -27 5 -29 8 -28 5 -29 4 -28 -1 -28 2 -26 1 -29 1 -25 -1 -25 0 -25 -3 -26 -3 -25 1 -27 -1 -26 -1 -24 -1 -24 -11 -24 -16 -26 -15 -26 -20 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28608024,0,110,0,0,28.823239,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -18 15 -17 17 -20 20 -19 19 -18 17 -14 19 -16 18 -14 18 -15 19 -14 22 -15 22 -16 21 -14 21 -13 19 -10 22 -15 20 -11 20 -10 19 -11 17 -10 18 -10 19 -11 18 -7 19 -10 20 -11 17 -11 0 0 18 -11 16 -13 17 -12 15 -12 16 -10 15 -12 16 -12 13 -11 14 -13 10 -13 11 -14 12 -11 12 -12 10 -13 10 -13 9 -15 12 -15 8 -14 8 -14 6 -13 9 -14 8 -14 8 -14 7 -15 8 -13 6 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 17 -20 18 -18 22 -14 18 -18 5 -17 5 -18 6 -19 5 -16 5 -15 5 -16 6 -13 6 -16 8 -15 7 -16 7 -15 8 -16 9 -15 8 -13 7 -13 8 -12 10 -14 8 -10 9 -12 8 -12 7 -11 9 -12 7 -10 10 -13 8 -11 9 -6 16 -11 9 -11 8 -9 8 -9 8 -10 8 -9 8 -8 7 -8 8 -9 7 -7 7 -8 6 -8 6 -7 6 -7 6 -6 6 -6 5 -5 5 -6 4 -5 4 -5 3 -4 3 -3 3 -4 3 -3 3 -3 2 -3 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 6 -35 5 -35 8 -38 10 -38 10 -36 9 -32 12 -35 8 -31 11 -39 14 -34 15 -38 15 -36 15 -39 16 -36 13 -31 16 -32 13 -35 17 -32 12 -28 14 -28 14 -26 12 -30 15 -27 13 -28 18 -31 11 -28 -3 -37 13 -29 12 -27 9 -27 9 -25 11 -28 7 -27 8 -25 6 -28 5 -28 4 -24 4 -27 6 -26 3 -27 3 -26 -2 -25 1 -24 0 -26 0 -23 -2 -22 0 -23 -3 -23 -3 -22 -1 -24 -1 -24 -2 -22 -1 -23 -15 -22 -21 -24 -22 -24 -23 -19 -1 -1 ]
