type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28608466,0,110,0,0,28.833861,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -9 19 -9 21 -10 24 -8 22 -7 20 -5 22 -6 20 -5 21 -6 21 -4 24 -4 24 -5 23 -4 23 -3 20 -1 24 -4 21 -3 20 -1 20 -2 19 -2 19 -2 20 -2 17 0 20 -1 21 -2 19 -3 0 0 19 -3 18 -5 19 -4 17 -5 17 -3 17 -5 18 -4 16 -5 16 -6 13 -7 15 -7 14 -5 15 -6 14 -8 13 -7 14 -9 15 -8 11 -9 12 -9 10 -9 12 -8 12 -9 12 -9 12 -10 12 -8 10 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -26 -1 -27 -1 -26 4 -22 4 -19 -6 -18 -5 -20 -5 -20 -8 -18 -5 -15 -5 -17 -4 -15 -2 -19 -2 -18 -3 -18 -3 -18 -2 -19 -2 -18 -2 -16 -2 -17 0 -17 2 -16 -1 -14 2 -15 0 -15 -1 -15 1 -15 0 -15 3 -17 0 -15 2 -13 8 -15 2 -14 1 -13 2 -13 2 -13 1 -13 2 -12 2 -12 2 -12 1 -10 2 -11 1 -11 0 -11 0 -10 1 -8 2 -8 1 -9 1 -7 1 -7 2 -6 0 -6 1 -6 1 -5 0 -5 0 -5 1 -4 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 26 -26 24 -26 28 -29 30 -27 28 -26 26 -22 30 -24 25 -22 31 -27 32 -21 34 -23 33 -23 35 -23 34 -22 29 -18 32 -20 31 -22 32 -18 26 -17 28 -17 27 -14 28 -19 28 -14 28 -17 33 -16 26 -18 20 -27 27 -17 26 -17 23 -18 21 -17 25 -17 22 -20 22 -18 21 -21 20 -21 17 -18 18 -21 19 -19 18 -21 17 -21 13 -23 14 -20 15 -23 13 -20 11 -21 12 -20 10 -22 10 -22 14 -22 12 -22 11 -20 12 -20 2 -24 1 -30 0 -30 -4 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28608875,0,110,0,0,28.844456,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 17 12 16 15 19 13 22 12 20 9 18 10 20 9 19 10 19 8 20 9 23 10 22 9 22 7 22 5 19 9 22 6 20 5 19 6 19 5 18 5 19 5 19 3 17 5 19 6 20 7 17 0 0 6 18 8 16 8 18 8 15 6 16 8 16 7 17 8 14 8 15 9 12 10 13 8 13 8 13 10 11 9 12 11 11 11 13 10 10 11 10 11 8 10 10 10 10 11 10 12 9 9 10 10 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 -24 -7 -27 -11 -25 -9 -21 1 -20 0 -19 0 -22 1 -21 0 -19 0 -16 -1 -18 -3 -15 -3 -19 -3 -18 -2 -19 -3 -18 -4 -19 -4 -18 -3 -15 -4 -17 -6 -16 -4 -17 -6 -14 -5 -15 -4 -14 -6 -14 -4 -15 -7 -14 -5 -16 -6 -14 -11 -12 -6 -14 -5 -14 -6 -12 -5 -12 -5 -13 -6 -12 -6 -11 -6 -11 -4 -11 -5 -10 -4 -11 -4 -11 -4 -10 -4 -9 -4 -8 -3 -8 -5 -8 -3 -7 -3 -6 -3 -6 -3 -5 -4 -6 -3 -5 -3 -5 -2 -4 -3 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 31 19 30 17 33 21 32 24 31 22 26 20 29 24 26 19 32 25 27 26 30 29 29 27 31 29 28 29 24 24 26 28 28 25 23 28 22 22 21 24 20 23 23 23 19 24 22 24 23 28 23 22 30 15 22 23 21 22 22 19 21 17 22 20 24 17 21 17 24 16 24 15 21 13 24 14 22 15 24 13 24 12 24 8 22 10 26 10 21 8 22 7 21 7 23 5 22 5 23 8 23 7 21 7 21 7 25 -3 29 -5 29 -8 26 -10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28699947,0,110,0,0,28.866498,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -14 15 -14 18 -17 21 -15 19 -14 17 -11 19 -12 17 -11 18 -12 20 -10 22 -11 22 -12 21 -11 21 -9 18 -7 22 -11 19 -8 19 -7 18 -8 17 -7 17 -7 18 -8 17 -5 19 -7 20 -7 17 -8 0 0 17 -8 16 -10 17 -10 14 -10 15 -7 14 -10 16 -9 13 -9 14 -11 10 -11 12 -12 12 -9 12 -10 10 -11 10 -11 10 -12 12 -13 8 -12 9 -12 6 -12 9 -12 9 -12 9 -12 8 -12 8 -11 7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 12 -21 13 -18 15 -14 15 -17 2 -16 2 -17 3 -17 1 -15 3 -13 3 -15 4 -12 5 -14 6 -15 5 -16 4 -14 5 -16 6 -14 5 -12 4 -12 7 -11 8 -13 7 -9 7 -11 6 -11 5 -10 8 -12 6 -11 7 -12 6 -11 8 -6 12 -10 8 -11 7 -8 6 -9 7 -10 6 -8 7 -8 6 -8 5 -8 6 -8 6 -8 5 -8 4 -7 4 -7 4 -6 5 -5 3 -6 4 -5 3 -4 3 -5 3 -4 3 -4 2 -4 2 -3 2 -3 1 -3 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 13 -32 11 -31 14 -35 15 -33 14 -33 14 -27 17 -31 13 -27 16 -36 21 -31 23 -33 21 -31 23 -34 23 -31 18 -25 20 -30 17 -30 21 -29 15 -24 18 -25 17 -22 16 -27 20 -23 19 -24 24 -26 17 -25 6 -34 17 -24 15 -25 12 -23 11 -23 14 -23 10 -26 11 -23 9 -25 8 -26 7 -23 8 -24 10 -23 8 -25 7 -23 1 -24 4 -21 3 -25 3 -21 2 -22 3 -21 0 -22 0 -21 4 -23 3 -22 2 -21 2 -21 -11 -22 -13 -24 -14 -23 -19 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28700423,0,110,0,0,28.877652,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 17 15 16 19 18 17 21 17 20 13 18 15 21 12 18 14 19 12 22 13 24 14 23 13 23 11 23 8 20 14 23 10 20 9 21 10 19 9 19 8 19 10 20 6 19 8 20 9 22 10 18 0 0 10 18 12 17 11 18 12 16 8 16 11 16 11 17 11 14 12 15 12 11 13 13 10 13 11 13 12 11 12 11 13 9 15 12 13 8 14 9 13 6 12 9 13 8 13 9 14 8 11 9 11 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -20 -19 -22 -20 -17 -21 -12 -7 -19 -6 -16 -8 -18 -6 -18 -7 -16 -5 -13 -8 -15 -7 -12 -10 -14 -9 -15 -8 -16 -9 -14 -11 -15 -10 -15 -8 -12 -10 -11 -11 -10 -11 -13 -10 -8 -10 -10 -8 -11 -11 -9 -10 -11 -11 -10 -10 -13 -11 -10 -16 -5 -10 -9 -11 -9 -9 -7 -10 -8 -9 -9 -10 -7 -9 -7 -9 -7 -8 -7 -9 -7 -7 -8 -8 -8 -8 -7 -6 -7 -7 -5 -5 -5 -7 -5 -5 -5 -5 -4 -4 -4 -5 -4 -4 -3 -5 -3 -3 -4 -3 -3 -3 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 36 11 34 10 39 11 35 13 38 12 30 12 36 15 30 11 40 12 36 20 37 22 36 21 39 21 36 21 29 18 35 18 33 14 35 19 27 13 29 17 24 16 31 13 27 19 28 18 31 23 28 15 37 3 27 15 28 14 25 10 26 9 26 12 28 7 26 9 27 7 28 5 24 6 26 7 26 9 28 5 25 5 24 -3 22 2 27 -1 21 2 22 -2 22 0 22 -3 22 -4 25 0 23 0 21 0 21 -1 22 -15 24 -19 22 -19 17 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28708885,0,110,0,0,28.887979,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 4 -23 4 -27 5 -29 2 -27 2 -23 0 -26 1 -24 0 -25 0 -26 -1 -29 -2 -28 -1 -27 -2 -27 -3 -23 -4 -28 -2 -24 -3 -23 -4 -23 -3 -22 -3 -22 -4 -23 -3 -20 -6 -23 -4 -24 -4 -22 -2 0 0 -22 -2 -22 1 -23 0 -20 1 -20 -2 -20 0 -21 0 -19 1 -20 2 -17 5 -19 5 -17 2 -18 2 -17 4 -17 4 -17 6 -20 5 -15 6 -16 7 -14 7 -16 5 -15 6 -15 6 -15 7 -14 5 -13 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 26 0 27 0 28 -7 23 -5 18 6 17 5 18 5 18 6 16 5 14 3 16 3 15 1 18 1 17 2 17 2 16 0 18 0 17 0 15 0 15 -1 16 -4 15 0 13 -3 14 -1 14 0 14 -2 13 -1 14 -4 15 -1 14 -4 12 -9 14 -3 14 -2 12 -3 12 -3 13 -2 12 -3 10 -3 11 -3 10 -3 10 -3 10 -2 10 -2 10 -2 9 -2 7 -3 7 -2 7 -2 6 -2 6 -2 5 -1 5 -2 5 -2 4 -1 4 -1 3 -2 3 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -30 24 -28 24 -33 25 -35 24 -33 22 -30 19 -35 20 -29 19 -36 24 -36 18 -39 20 -37 19 -39 21 -38 19 -33 15 -36 16 -36 20 -37 14 -30 15 -32 13 -31 11 -32 16 -31 11 -32 14 -37 13 -29 15 -23 30 -31 14 -30 14 -28 16 -25 14 -29 15 -26 17 -25 15 -25 18 -25 19 -20 18 -22 20 -22 17 -21 19 -21 19 -15 21 -18 19 -19 21 -16 18 -15 19 -16 18 -13 21 -13 20 -17 19 -15 19 -14 18 -14 18 -4 26 -1 31 0 32 3 30 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28709361,0,110,0,0,28.898428,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -19 -11 -19 -13 -21 -11 -24 -10 -22 -7 -20 -8 -22 -7 -20 -8 -21 -7 -22 -7 -24 -8 -24 -7 -24 -5 -24 -4 -20 -7 -24 -5 -22 -3 -20 -4 -20 -4 -19 -4 -20 -4 -20 -2 -18 -4 -20 -4 -22 -5 -19 0 0 -5 -19 -7 -18 -7 -19 -7 -17 -5 -17 -7 -17 -7 -18 -7 -16 -8 -16 -9 -13 -9 -14 -7 -14 -8 -14 -9 -13 -9 -13 -10 -13 -11 -15 -10 -11 -10 -11 -10 -9 -10 -12 -10 -11 -10 -11 -11 -11 -9 -11 -9 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -4 23 -2 24 2 24 1 20 -6 18 -5 17 -4 18 -6 19 -4 17 -3 14 -2 16 -1 14 -1 17 -1 16 -2 17 0 16 0 18 0 16 -1 14 2 15 3 15 0 15 3 12 1 13 1 13 2 14 1 13 4 13 2 14 4 13 6 11 3 13 2 13 3 12 3 11 2 12 4 11 3 10 3 10 2 9 3 9 2 10 2 9 2 9 2 8 2 7 1 6 2 7 1 6 1 5 1 5 2 4 2 4 1 3 1 3 1 3 0 3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -27 -29 -27 -27 -29 -31 -28 -35 -26 -32 -22 -29 -25 -33 -22 -28 -27 -35 -22 -35 -24 -38 -24 -36 -25 -39 -22 -38 -19 -32 -20 -35 -22 -36 -17 -36 -19 -29 -16 -31 -16 -30 -19 -31 -15 -31 -17 -31 -16 -36 -19 -29 -24 -25 -18 -30 -17 -28 -19 -26 -18 -23 -18 -28 -20 -24 -19 -24 -21 -23 -22 -23 -20 -18 -22 -20 -20 -21 -22 -20 -22 -19 -23 -15 -21 -16 -24 -18 -21 -14 -22 -13 -20 -13 -23 -11 -23 -12 -22 -14 -22 -13 -20 -12 -20 -13 -23 -6 -27 -4 -29 -3 -27 0 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28867789,0,110,0,0,29.34352,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 6 20 5 24 6 24 9 22 8 19 9 22 9 19 9 20 8 19 11 22 13 22 12 21 12 20 13 16 12 22 12 18 11 16 12 17 11 16 10 16 11 17 11 13 12 16 12 18 13 16 10 0 0 16 10 17 8 18 9 16 7 14 9 16 7 17 8 15 6 16 6 14 3 16 4 14 5 15 5 15 3 15 3 15 2 17 3 14 0 15 1 13 -1 14 2 14 1 14 1 14 0 13 2 12 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -26 -5 -29 -10 -28 -6 -24 2 -13 -11 -11 -10 -16 -8 -12 -13 -10 -10 -10 -8 -11 -8 -11 -6 -13 -8 -12 -8 -12 -8 -12 -8 -14 -7 -12 -7 -11 -6 -12 -5 -12 -3 -12 -5 -10 -3 -10 -4 -10 -5 -11 -3 -11 -4 -12 -3 -12 -5 -11 -3 -13 4 -11 -3 -11 -3 -9 -2 -10 -3 -10 -4 -10 -2 -8 -2 -9 -2 -8 -3 -8 -2 -7 -3 -8 -4 -7 -4 -6 -4 -6 -2 -5 -3 -6 -2 -4 -2 -4 -2 -4 -3 -3 -2 -3 -2 -3 -2 -2 -2 -2 -2 -1 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 32 -10 30 -10 34 -10 33 -8 33 -9 28 -5 33 -5 28 -7 36 -10 35 -3 37 -3 36 -3 39 -4 37 -2 29 -2 34 -3 32 -5 33 -2 26 -4 28 -2 26 0 29 -5 27 0 29 -1 34 2 28 -3 29 -18 27 -2 27 -4 24 -5 23 -4 25 -3 25 -8 23 -5 24 -8 23 -11 21 -9 22 -8 24 -8 22 -10 21 -9 17 -13 18 -10 21 -12 17 -10 16 -10 15 -12 13 -14 15 -14 19 -11 14 -10 15 -12 16 -10 8 -22 8 -34 8 -28 1 -29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28873603,0,110,0,0,29.45658,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -22 -3 -21 -4 -25 -1 -26 -1 -24 0 -21 1 -24 1 -21 0 -22 2 -23 3 -25 2 -25 2 -24 4 -23 4 -20 2 -25 3 -21 4 -20 3 -20 3 -19 4 -19 3 -20 5 -17 4 -20 4 -21 2 -19 0 0 2 -19 0 -19 0 -20 -1 -18 2 -17 0 -18 0 -19 -1 -17 -1 -18 -4 -15 -4 -16 -2 -15 -2 -16 -4 -15 -4 -15 -5 -15 -5 -17 -6 -13 -5 -14 -6 -12 -5 -14 -5 -13 -6 -14 -7 -13 -5 -13 -6 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 22 0 23 4 23 4 19 -6 15 -5 14 -6 15 -7 15 -4 14 -4 12 -4 13 -2 12 -2 14 -3 14 -3 14 -2 13 -1 15 -2 14 -2 12 0 12 2 13 -1 13 1 10 0 11 -1 11 1 11 0 11 3 11 0 12 1 11 7 10 1 11 1 10 2 9 1 9 1 10 2 9 1 8 1 8 1 8 1 7 0 8 1 7 1 7 1 6 0 5 0 4 1 5 0 4 0 3 0 3 0 2 1 2 0 2 0 2 0 1 0 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -20 -29 -20 -27 -21 -32 -19 -33 -19 -32 -16 -28 -17 -33 -16 -27 -20 -34 -15 -34 -16 -37 -16 -35 -17 -37 -15 -36 -12 -30 -13 -33 -16 -32 -12 -34 -12 -27 -11 -29 -9 -28 -14 -29 -9 -28 -11 -29 -10 -33 -13 -27 -26 -22 -12 -28 -12 -27 -14 -24 -13 -22 -13 -26 -15 -23 -13 -22 -16 -22 -17 -22 -15 -19 -17 -20 -15 -20 -17 -19 -17 -19 -19 -14 -16 -16 -19 -17 -16 -15 -17 -13 -17 -13 -18 -12 -18 -12 -18 -15 -18 -13 -17 -12 -17 -13 -23 -3 -28 -1 -27 0 -27 5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28874185,0,110,0,0,29.56437,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -18 11 -18 13 -21 17 -21 15 -18 14 -15 15 -17 15 -16 15 -16 16 -16 18 -17 18 -18 18 -17 18 -15 16 -12 18 -17 17 -14 16 -12 16 -13 14 -12 15 -12 16 -12 15 -9 15 -12 17 -13 14 -13 0 0 14 -13 12 -14 13 -15 11 -14 13 -12 12 -13 12 -14 10 -13 10 -14 7 -13 8 -15 8 -12 8 -13 7 -14 7 -13 6 -15 8 -16 4 -14 5 -14 3 -13 5 -14 5 -14 4 -14 3 -14 4 -13 3 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 12 -20 13 -18 17 -15 13 -18 5 -17 5 -17 6 -19 6 -15 5 -14 5 -15 6 -12 7 -15 8 -14 7 -15 8 -14 8 -14 9 -13 8 -12 7 -12 9 -11 11 -12 8 -9 9 -10 7 -11 7 -10 9 -10 8 -9 9 -10 8 -9 10 -6 12 -10 9 -9 8 -8 8 -7 8 -9 7 -7 8 -7 7 -7 7 -7 6 -6 7 -7 7 -6 5 -6 5 -6 5 -5 5 -5 4 -5 4 -4 3 -4 3 -3 3 -3 3 -2 2 -2 2 -2 1 -2 1 -1 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 7 -36 6 -37 9 -39 11 -41 11 -36 10 -33 13 -37 10 -33 13 -40 15 -35 16 -39 14 -37 16 -39 17 -38 15 -32 17 -34 15 -37 19 -32 13 -30 15 -29 15 -28 14 -31 15 -27 14 -30 18 -31 11 -30 1 -34 14 -30 13 -28 10 -29 9 -25 11 -29 8 -28 8 -27 6 -29 6 -29 3 -24 3 -28 5 -26 3 -28 3 -28 -1 -25 0 -25 0 -27 -1 -24 -2 -24 -1 -23 -4 -24 -3 -23 -1 -24 -2 -24 -3 -23 -2 -23 -11 -21 -15 -24 -16 -24 -18 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28874659,0,110,0,0,29.67001,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 0 21 0 24 0 26 3 23 3 20 4 22 4 21 4 21 4 21 5 24 6 24 5 23 6 22 7 19 7 23 6 20 6 18 7 18 6 17 6 18 7 19 7 15 7 18 7 20 7 18 5 0 0 18 5 18 3 19 4 17 2 16 4 17 3 18 3 16 2 17 1 14 -2 16 -1 15 1 15 0 15 -2 14 -2 15 -3 17 -2 13 -4 14 -4 12 -5 14 -3 14 -3 14 -4 13 -5 13 -3 12 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -8 -24 -7 -26 -3 -21 -3 -15 -11 -15 -10 -16 -10 -16 -11 -14 -9 -12 -8 -14 -8 -13 -5 -16 -7 -15 -6 -15 -7 -15 -5 -17 -5 -15 -5 -13 -5 -14 -4 -15 -2 -14 -5 -13 -2 -13 -4 -13 -4 -13 -2 -12 -3 -13 -1 -13 -3 -13 -1 -12 4 -13 -1 -13 -2 -12 -1 -11 -1 -11 -2 -11 -1 -10 -1 -11 -1 -10 -1 -9 0 -9 -1 -9 -2 -8 -1 -8 -2 -7 0 -6 -1 -7 -1 -5 -1 -5 0 -4 -1 -4 0 -3 -1 -3 -1 -3 0 -3 0 -2 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 34 -14 32 -15 36 -14 38 -12 36 -11 32 -9 37 -9 31 -9 39 -11 37 -7 40 -9 38 -8 41 -9 39 -7 33 -5 37 -5 37 -8 36 -3 30 -6 32 -4 30 -2 33 -5 30 -2 31 -5 35 -2 30 -7 28 -19 31 -5 29 -5 28 -8 24 -7 28 -7 27 -10 26 -8 26 -10 25 -11 21 -10 23 -13 24 -10 23 -13 23 -13 19 -16 19 -13 21 -15 17 -13 17 -15 17 -14 16 -16 16 -16 18 -15 17 -16 16 -14 16 -14 9 -21 9 -27 8 -28 4 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28875087,0,110,0,0,29.77360,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 21 5 20 6 23 4 26 4 23 1 21 2 23 1 21 2 22 0 22 0 25 1 25 1 24 -1 24 -2 20 0 24 -1 21 -2 20 -1 20 -2 18 -2 19 -2 20 -3 17 -1 20 -1 21 0 19 0 0 0 19 2 18 1 19 2 17 0 17 1 17 1 18 2 16 3 17 5 14 5 15 3 14 4 14 5 14 5 13 6 14 6 16 7 12 6 12 7 11 6 13 6 12 7 12 8 11 6 11 7 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 -24 -4 -24 -8 -25 -5 -20 4 -17 3 -16 2 -18 4 -18 2 -16 2 -14 1 -16 0 -14 0 -17 0 -15 1 -17 -1 -16 -1 -17 -1 -15 -1 -14 -2 -14 -4 -15 -1 -14 -4 -12 -2 -13 -2 -12 -3 -12 -2 -12 -5 -12 -3 -13 -4 -13 -9 -11 -4 -13 -3 -12 -4 -11 -4 -11 -3 -11 -4 -10 -4 -9 -4 -9 -3 -9 -3 -8 -3 -9 -3 -8 -3 -8 -2 -7 -3 -6 -3 -6 -3 -6 -2 -5 -2 -5 -1 -4 -2 -4 -2 -3 -2 -3 -2 -3 -2 -2 -2 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 23 26 23 25 24 28 23 31 21 29 18 26 19 31 18 25 23 32 17 31 20 34 19 32 21 35 18 34 15 29 15 31 19 30 14 32 15 26 13 28 11 26 15 28 11 26 14 27 13 31 15 24 27 18 14 26 13 25 15 23 13 20 15 24 17 21 15 20 17 20 17 19 15 16 19 17 16 18 19 17 18 16 19 11 18 13 19 14 17 12 18 11 17 12 19 9 18 9 18 12 19 10 17 10 17 11 22 0 28 -3 29 -4 26 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28875603,0,110,0,0,29.87424,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 10 -20 10 -22 11 -25 10 -22 9 -21 6 -23 7 -21 6 -22 7 -22 5 -25 6 -25 7 -24 6 -24 5 -21 3 -24 6 -22 4 -21 2 -21 3 -20 3 -20 2 -21 3 -18 1 -20 3 -22 3 -20 5 0 0 -20 4 -18 6 -20 6 -17 6 -18 3 -17 5 -18 5 -16 5 -17 6 -13 8 -14 9 -14 6 -14 7 -13 8 -13 8 -13 10 -15 9 -11 10 -11 10 -9 9 -12 9 -11 9 -11 9 -10 11 -11 8 -9 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 -6 23 -7 22 -11 18 -9 17 1 16 0 17 0 17 1 16 0 14 0 15 -1 13 -3 16 -3 15 -3 15 -2 14 -4 16 -4 14 -4 12 -3 14 -5 13 -7 13 -4 10 -5 11 -5 11 -4 11 -5 11 -5 10 -7 12 -5 10 -7 9 -11 11 -6 11 -5 9 -5 9 -6 10 -5 9 -6 8 -6 7 -5 7 -5 6 -5 7 -4 7 -4 7 -4 6 -4 5 -4 5 -3 4 -4 4 -3 3 -4 3 -3 2 -3 2 -3 2 -3 1 -2 1 -2 1 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -24 28 -22 28 -26 29 -29 29 -27 27 -24 23 -28 25 -23 23 -29 29 -30 24 -32 26 -31 25 -33 27 -32 25 -28 20 -31 22 -29 24 -31 20 -25 19 -27 18 -26 16 -26 21 -26 17 -26 19 -31 19 -24 20 -17 30 -25 19 -24 19 -22 19 -19 18 -23 19 -19 21 -19 19 -18 21 -17 22 -15 19 -16 22 -16 20 -15 22 -14 21 -10 22 -11 20 -12 22 -11 20 -8 20 -9 19 -7 21 -7 20 -10 21 -9 21 -8 20 -9 20 2 23 5 27 6 27 10 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28876013,0,110,0,0,29.97742,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -11 -20 -10 -23 -12 -23 -15 -21 -14 -17 -13 -19 -14 -18 -14 -18 -14 -18 -15 -20 -18 -20 -17 -19 -17 -18 -17 -14 -16 -19 -17 -16 -16 -14 -16 -15 -15 -14 -14 -14 -15 -15 -15 -11 -15 -14 -15 -16 -16 -15 -13 0 0 -15 -14 -16 -12 -16 -13 -15 -11 -13 -12 -15 -11 -15 -12 -14 -10 -15 -10 -15 -6 -16 -7 -13 -8 -14 -8 -15 -6 -14 -6 -16 -5 -17 -7 -15 -4 -15 -4 -14 -2 -14 -5 -14 -4 -15 -4 -15 -3 -13 -4 -13 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 13 20 12 23 9 19 8 9 13 9 12 10 12 9 14 9 11 8 10 9 11 9 8 11 10 10 9 10 10 10 9 12 9 11 8 9 8 10 7 12 5 10 7 10 4 9 6 9 6 10 5 9 6 11 3 11 6 10 4 12 -2 11 4 10 5 9 4 9 3 9 4 9 3 8 3 8 3 7 3 7 2 7 3 7 3 6 2 6 2 5 1 4 1 5 1 4 1 3 0 3 1 3 0 3 0 3 0 2 0 2 -1 2 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -35 0 -35 1 -38 -2 -40 -3 -36 -3 -33 -3 -36 -6 -31 -3 -39 -4 -35 -8 -39 -8 -37 -7 -40 -7 -38 -8 -32 -7 -34 -9 -36 -6 -33 -10 -30 -6 -30 -9 -28 -9 -32 -6 -28 -9 -30 -7 -33 -11 -29 -5 -33 9 -30 -7 -29 -6 -28 -3 -25 -4 -29 -5 -27 -1 -26 -3 -28 0 -27 0 -24 1 -26 3 -25 0 -25 3 -25 3 -22 7 -23 4 -25 5 -21 5 -20 5 -20 5 -20 8 -20 7 -22 6 -21 6 -19 6 -20 6 -16 17 -16 23 -16 24 -13 24 -1 -1 ]
