type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28876442,0,110,0,0,29.108283,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -15 16 -14 18 -16 22 -15 20 -14 18 -11 20 -12 19 -10 19 -12 20 -10 23 -11 22 -12 22 -11 22 -9 19 -7 22 -11 20 -8 19 -6 19 -8 17 -7 18 -7 19 -8 17 -4 19 -7 20 -8 17 -9 0 0 18 -8 16 -10 17 -10 14 -10 15 -7 15 -9 16 -9 14 -9 14 -11 10 -11 12 -12 12 -9 12 -10 11 -11 11 -11 10 -13 12 -13 8 -12 9 -12 7 -12 9 -12 8 -12 8 -12 7 -13 8 -11 7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 10 -21 10 -21 15 -17 11 -18 1 -17 2 -18 3 -19 1 -16 2 -15 2 -16 3 -13 5 -16 5 -15 4 -16 4 -15 5 -16 6 -14 6 -13 5 -13 6 -13 8 -14 4 -10 7 -12 5 -12 5 -11 7 -11 5 -10 8 -12 6 -11 7 -7 12 -11 7 -11 6 -9 7 -9 6 -10 5 -9 6 -8 6 -8 5 -8 5 -7 5 -8 5 -7 5 -6 4 -7 4 -6 4 -5 3 -5 3 -5 3 -4 3 -4 2 -3 3 -3 2 -3 2 -2 2 -2 2 -2 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 14 -33 12 -33 16 -35 17 -36 17 -32 16 -29 20 -31 15 -29 20 -35 21 -30 22 -33 21 -32 22 -34 22 -32 19 -28 22 -28 20 -32 24 -26 17 -25 20 -24 20 -22 19 -26 19 -22 18 -25 22 -26 16 -25 5 -34 18 -26 17 -24 14 -25 13 -22 16 -25 13 -25 13 -24 12 -25 11 -26 8 -22 8 -25 9 -24 8 -25 8 -25 3 -24 5 -24 5 -25 4 -23 3 -22 4 -22 1 -23 2 -23 4 -23 2 -22 2 -21 3 -22 -8 -23 -13 -26 -14 -26 -15 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28880725,0,110,0,0,29.118796,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 3 -21 2 -25 3 -26 0 -24 0 -21 -1 -23 -1 -22 -2 -22 -1 -23 -3 -26 -3 -25 -3 -24 -3 -24 -4 -20 -5 -25 -3 -21 -4 -20 -5 -20 -4 -19 -4 -19 -5 -20 -4 -18 -6 -20 -5 -21 -5 -19 -3 0 0 -20 -3 -19 -1 -20 -1 -18 0 -18 -3 -18 -1 -19 -1 -17 -1 -18 0 -16 3 -17 3 -15 1 -16 1 -15 3 -16 3 -15 4 -18 4 -14 5 -15 5 -12 5 -15 4 -14 4 -15 5 -14 6 -14 4 -12 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 9 23 8 25 3 21 3 15 10 15 9 16 9 16 11 15 8 14 7 16 7 14 5 17 6 15 6 16 6 16 5 17 5 16 4 14 4 15 3 16 1 15 4 13 0 13 2 13 3 13 2 13 2 13 -1 14 2 14 0 14 -5 14 0 13 1 12 0 12 -1 12 1 11 -1 10 -1 10 0 10 -1 10 -1 10 0 9 0 9 0 8 -1 8 -2 7 -1 7 -1 6 -1 6 -2 6 -1 5 -2 4 -2 4 -2 4 -1 3 -2 4 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -34 16 -33 16 -37 16 -39 15 -37 13 -33 11 -38 12 -33 11 -40 14 -38 8 -42 10 -40 10 -42 11 -41 9 -35 7 -38 7 -38 10 -38 5 -32 7 -34 5 -32 4 -34 7 -32 3 -33 6 -37 4 -32 8 -29 18 -33 7 -31 7 -29 9 -27 8 -31 8 -28 11 -28 9 -28 11 -27 12 -24 12 -25 14 -25 12 -25 14 -23 14 -20 16 -21 14 -23 16 -19 14 -18 15 -18 14 -18 17 -17 16 -20 15 -18 16 -17 15 -18 15 -11 21 -10 27 -10 27 -6 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28881136,0,110,0,0,29.129071,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -7 -20 -6 -24 -7 -24 -11 -22 -10 -19 -10 -21 -11 -19 -10 -20 -10 -19 -12 -22 -14 -22 -13 -21 -13 -20 -14 -16 -13 -21 -13 -18 -12 -16 -13 -17 -12 -16 -12 -16 -13 -17 -12 -13 -13 -16 -13 -18 -14 -17 -11 0 0 -17 -11 -18 -9 -18 -10 -17 -8 -15 -10 -17 -9 -17 -10 -15 -8 -17 -7 -15 -4 -17 -5 -14 -6 -15 -6 -15 -4 -15 -4 -16 -3 -18 -4 -15 -1 -15 -2 -14 0 -15 -3 -15 -2 -15 -2 -15 -1 -14 -2 -14 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 12 22 11 25 8 21 6 11 13 11 12 12 12 11 14 11 11 9 10 11 11 11 8 13 9 12 10 12 10 12 9 14 9 12 8 11 8 13 7 14 5 12 8 12 4 11 6 11 7 12 5 11 6 12 3 12 6 12 4 14 -2 12 4 11 4 11 3 10 3 10 4 10 3 10 2 10 2 9 2 8 2 9 3 9 3 8 2 8 2 7 0 6 1 7 1 5 1 5 0 5 1 5 0 5 0 4 0 4 0 3 -1 3 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -35 5 -34 6 -37 5 -38 3 -36 3 -32 1 -37 0 -32 1 -40 2 -37 -3 -40 -2 -38 -2 -41 -2 -39 -3 -33 -3 -36 -3 -36 0 -35 -6 -31 -2 -31 -5 -29 -6 -33 -2 -29 -6 -31 -4 -35 -7 -30 -1 -31 13 -31 -3 -30 -2 -29 0 -26 1 -29 -1 -28 2 -27 0 -28 3 -28 5 -24 4 -25 6 -25 3 -26 6 -25 6 -21 10 -22 7 -25 9 -21 7 -20 9 -21 7 -20 10 -19 10 -22 8 -21 10 -19 8 -20 8 -15 19 -15 26 -15 25 -10 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,28906206,0,110,0,0,29.139606,128,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -25 -10 -25 -11 -27 -11 -28 -9 -27 -7 -25 -7 -26 -5 -25 -6 -26 -5 -26 -7 -27 -7 -28 -6 -26 -6 -26 -3 -24 -6 -27 -3 -24 -3 -23 -3 -23 -3 -23 -3 -21 -4 -23 -2 -20 -5 -21 -6 -22 -5 -21 0 0 -6 -20 -7 -20 -7 -20 -7 -19 -6 -17 -7 -18 -8 -18 -7 -17 -8 -17 -8 -17 -9 -17 -8 -15 -9 -15 -9 -16 -9 -15 -9 -15 -10 -15 -10 -14 -9 -14 -9 -14 -9 -13 -10 -14 -10 -13 -11 -13 -10 -12 -10 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28975610,0,110,0,0,29.144109,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -22 2 -22 2 -25 6 -26 5 -23 6 -20 7 -22 6 -20 6 -22 8 -21 9 -23 8 -24 9 -22 9 -22 9 -19 9 -23 9 -20 9 -18 8 -18 8 -17 9 -18 9 -19 9 -15 9 -18 10 -20 7 -18 0 0 7 -18 5 -18 6 -19 4 -18 7 -17 5 -18 6 -18 4 -16 4 -18 1 -16 1 -17 3 -16 2 -16 0 -17 1 -16 -1 -17 1 -19 -2 -15 -1 -16 -3 -14 0 -16 -1 -16 -1 -16 -2 -16 0 -15 -2 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 17 -19 18 -17 22 -14 18 -18 10 -17 11 -17 12 -20 11 -16 11 -14 9 -15 11 -12 11 -15 13 -14 12 -15 12 -13 12 -14 14 -13 12 -12 11 -11 13 -10 14 -12 11 -8 12 -11 11 -11 11 -9 13 -10 11 -8 13 -10 12 -8 13 -5 15 -9 12 -9 12 -7 12 -7 11 -8 11 -7 11 -7 10 -7 10 -7 9 -7 9 -7 9 -7 9 -6 9 -6 8 -5 8 -5 7 -5 7 -5 6 -5 5 -4 5 -4 5 -3 5 -3 4 -3 4 -3 4 -3 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -5 -39 -7 -38 -6 -42 -3 -44 -2 -41 -1 -36 0 -41 -2 -36 -2 -44 3 -40 3 -43 2 -42 2 -45 4 -42 4 -37 4 -39 2 -41 7 -38 2 -34 5 -35 5 -33 3 -36 6 -33 4 -35 7 -37 1 -34 -7 -34 3 -35 2 -33 -1 -32 0 -29 1 -32 -2 -32 -1 -30 -3 -31 -4 -32 -5 -27 -6 -29 -4 -29 -7 -30 -7 -29 -10 -26 -8 -26 -9 -29 -9 -25 -9 -24 -8 -24 -11 -24 -12 -24 -9 -26 -10 -24 -9 -24 -9 -24 -17 -20 -22 -22 -23 -22 -25 -17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,28978929,0,110,0,0,29.158935,128,[110 96 6 0 0 0 0 0 0 0 0 0 24 2 23 3 25 4 25 4 24 5 22 6 23 6 21 7 23 7 22 8 24 7 24 8 22 8 22 7 19 8 23 8 19 8 19 8 18 8 18 8 17 8 19 8 16 8 18 6 19 6 18 6 0 0 17 5 18 5 18 4 18 4 15 3 17 3 17 3 16 3 17 2 16 3 17 2 15 2 16 1 16 1 16 1 16 1 17 0 15 0 15 1 15 0 15 0 15 -1 15 0 15 -1 14 -1 14 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28979386,0,110,0,0,29.162846,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 21 -3 21 -3 23 -7 25 -6 22 -7 19 -7 21 -8 19 -7 20 -9 20 -10 22 -10 23 -10 21 -11 21 -11 17 -10 22 -10 19 -11 16 -10 17 -9 16 -10 16 -10 17 -11 14 -10 17 -11 18 -9 17 0 0 -9 17 -7 17 -8 18 -6 16 -9 15 -7 16 -7 17 -6 15 -6 16 -3 14 -3 16 -5 15 -4 15 -2 15 -3 15 -1 16 -3 17 -1 14 -1 15 1 13 -2 14 -1 14 -1 15 0 15 -2 14 0 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 -20 15 -21 12 -24 11 -20 16 -11 14 -11 14 -13 16 -11 13 -11 11 -9 12 -11 10 -11 12 -13 11 -12 13 -12 11 -12 11 -14 10 -13 9 -12 9 -13 8 -14 10 -12 6 -12 7 -11 8 -10 7 -12 8 -11 5 -13 8 -12 6 -13 2 -15 7 -13 6 -11 5 -11 5 -11 6 -10 5 -11 4 -10 4 -10 5 -9 4 -9 5 -9 5 -9 4 -8 4 -8 3 -7 3 -6 2 -7 3 -6 2 -5 2 -5 2 -5 1 -5 1 -4 1 -4 1 -4 1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 6 36 7 35 6 40 3 40 3 38 2 33 1 39 2 33 2 41 -2 38 -2 41 -2 40 -2 43 -3 41 -3 34 -4 37 -1 38 -6 37 -2 31 -5 32 -5 30 -3 34 -6 31 -3 32 -7 35 -2 31 9 32 -3 32 -2 30 0 29 0 27 -2 30 1 29 1 28 2 28 4 29 3 24 5 27 3 26 7 27 6 26 9 23 7 23 8 25 7 22 8 21 7 22 10 21 10 21 8 23 9 22 8 21 8 21 16 17 23 17 23 18 24 13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28979793,0,110,0,0,29.172926,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 17 -16 16 -19 19 -22 18 -20 16 -19 13 -21 14 -20 12 -20 13 -21 12 -24 13 -23 14 -22 13 -23 11 -20 8 -23 13 -21 10 -21 8 -20 9 -19 8 -20 8 -20 8 -19 5 -20 8 -22 9 -19 10 0 0 -19 9 -17 11 -18 11 -16 11 -17 8 -17 9 -18 9 -15 9 -16 11 -12 11 -13 12 -13 9 -13 10 -12 11 -12 11 -11 13 -14 13 -10 12 -11 12 -8 12 -11 11 -10 11 -11 12 -9 13 -10 11 -9 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 -10 24 -11 23 -16 20 -13 19 -1 18 -2 19 -3 19 0 17 -2 15 -2 17 -3 14 -4 17 -5 16 -3 17 -4 16 -5 17 -6 15 -5 14 -3 15 -6 14 -8 15 -5 11 -6 13 -5 13 -4 12 -6 12 -5 11 -7 14 -6 12 -7 9 -13 12 -7 12 -5 10 -6 10 -6 11 -5 11 -6 9 -6 9 -5 9 -5 8 -5 9 -5 8 -4 8 -4 8 -4 7 -5 6 -4 6 -4 5 -3 5 -3 4 -3 4 -3 3 -3 3 -2 3 -2 2 -3 2 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -13 36 -12 35 -15 38 -17 38 -16 35 -15 31 -19 34 -16 30 -19 37 -22 32 -22 36 -21 34 -22 37 -23 35 -20 29 -22 31 -19 33 -24 29 -18 27 -21 26 -21 24 -19 28 -21 24 -19 27 -24 28 -17 27 -5 35 -19 27 -18 26 -15 26 -14 23 -17 26 -14 26 -15 24 -13 26 -12 26 -10 24 -9 26 -11 24 -9 26 -9 26 -4 25 -6 24 -7 26 -6 23 -4 23 -6 23 -3 24 -3 23 -6 23 -4 23 -4 22 -5 23 7 24 13 28 13 28 15 25 -1 -1 ]
