type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28980109,0,110,0,0,29.183445,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 5 -21 5 -24 6 -27 3 -24 3 -21 1 -23 1 -21 0 -22 1 -22 -1 -25 -1 -25 0 -24 -1 -24 -2 -21 -3 -24 0 -22 -2 -20 -3 -20 -2 -19 -2 -20 -2 -21 -2 -18 -4 -20 -2 -22 -2 -20 0 0 0 -20 -1 -19 1 -20 1 -18 2 -18 -1 -18 1 -19 1 -17 1 -18 3 -15 5 -16 5 -15 3 -16 3 -15 5 -15 5 -15 6 -17 6 -13 7 -14 7 -12 7 -14 6 -14 6 -14 6 -13 7 -13 5 -12 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 9 23 9 24 6 21 4 16 10 15 9 17 9 16 11 15 8 13 7 16 7 14 5 18 6 16 6 16 6 15 5 17 6 16 5 13 5 15 3 16 1 15 4 13 1 14 3 13 4 14 2 13 3 14 0 14 3 14 0 13 -3 13 1 13 1 12 1 12 0 12 2 12 0 11 0 11 0 10 0 9 0 10 1 9 1 9 1 8 0 7 -1 6 0 7 0 6 0 5 -1 5 0 5 -1 4 -1 3 -1 3 0 3 -1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -34 18 -33 18 -37 19 -38 16 -37 16 -32 13 -38 14 -33 13 -40 16 -38 11 -41 12 -39 12 -42 13 -41 11 -35 8 -38 10 -38 12 -39 7 -31 9 -34 7 -33 6 -35 10 -33 5 -33 8 -37 6 -32 10 -28 19 -32 9 -31 9 -29 10 -27 11 -30 9 -28 13 -28 12 -28 13 -28 14 -24 14 -25 15 -25 13 -25 16 -24 15 -20 18 -20 15 -23 18 -19 15 -18 17 -19 16 -17 19 -18 18 -20 17 -19 17 -18 16 -18 16 -12 21 -11 26 -11 26 -8 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28980526,0,110,0,0,29.193632,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -18 -13 -17 -15 -20 -14 -23 -12 -21 -9 -19 -11 -21 -9 -19 -10 -20 -9 -21 -10 -23 -10 -23 -9 -23 -8 -22 -5 -20 -9 -23 -7 -20 -5 -20 -6 -19 -6 -18 -6 -19 -6 -20 -3 -18 -6 -20 -6 -21 -7 -19 0 0 -6 -19 -8 -17 -8 -18 -8 -16 -6 -17 -8 -17 -7 -18 -7 -15 -8 -16 -10 -12 -10 -14 -8 -14 -8 -14 -10 -13 -9 -13 -11 -12 -11 -15 -10 -11 -10 -11 -11 -9 -10 -12 -10 -11 -10 -12 -11 -11 -9 -11 -10 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 5 24 7 23 11 24 9 19 -3 17 -3 17 -2 18 -4 18 -2 15 -1 13 -1 16 1 13 0 16 -1 15 -1 16 0 15 2 16 1 15 0 13 2 14 4 13 1 14 4 11 1 12 1 12 3 12 1 12 4 12 2 13 3 12 9 10 3 12 2 11 3 10 3 9 2 11 3 9 3 9 2 9 2 9 2 8 2 8 2 8 1 8 2 7 2 6 1 5 2 5 0 4 1 4 1 4 1 3 1 3 1 3 1 3 1 2 0 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -31 -17 -32 -16 -33 -19 -33 -21 -30 -20 -27 -18 -29 -23 -26 -18 -33 -22 -27 -25 -30 -26 -29 -25 -32 -26 -30 -26 -25 -23 -25 -25 -29 -23 -24 -26 -23 -20 -22 -23 -20 -22 -24 -22 -19 -22 -22 -22 -23 -27 -23 -20 -32 -10 -23 -22 -22 -20 -23 -17 -20 -17 -22 -19 -23 -16 -22 -17 -24 -16 -24 -15 -21 -12 -24 -12 -22 -14 -24 -12 -24 -12 -23 -7 -22 -9 -24 -11 -21 -9 -21 -7 -21 -8 -23 -7 -22 -6 -22 -9 -22 -8 -21 -7 -21 -8 -24 3 -28 8 -29 8 -26 11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28980861,0,110,0,0,29.204465,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -21 6 -20 7 -24 10 -24 9 -22 9 -19 10 -21 10 -18 10 -19 11 -19 12 -21 12 -21 12 -21 12 -19 12 -16 12 -21 11 -18 12 -16 11 -17 10 -15 11 -15 12 -16 12 -13 11 -16 12 -17 10 -16 0 0 10 -16 7 -17 8 -18 7 -17 9 -15 7 -16 8 -16 6 -15 6 -16 3 -15 3 -16 5 -14 4 -15 3 -15 3 -15 1 -16 3 -18 1 -15 1 -15 0 -14 2 -15 1 -15 1 -15 -1 -15 1 -14 0 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 18 -16 18 -14 21 -12 18 -17 9 -16 10 -16 11 -17 10 -14 9 -13 8 -14 10 -11 10 -13 12 -13 10 -14 10 -12 11 -13 13 -12 11 -10 9 -10 12 -9 13 -11 10 -7 11 -9 10 -9 9 -8 10 -9 9 -7 11 -9 11 -7 11 -3 13 -8 11 -8 10 -6 10 -6 10 -7 9 -6 9 -5 8 -5 8 -5 8 -5 8 -6 8 -5 7 -5 7 -5 6 -4 6 -4 5 -3 5 -4 5 -3 4 -3 4 -2 4 -2 3 -2 3 -2 3 -2 2 -1 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -4 -37 -4 -36 -3 -40 -1 -40 -1 -37 0 -34 2 -38 0 -33 0 -41 5 -37 4 -41 4 -39 4 -43 5 -40 5 -34 5 -36 2 -39 7 -36 3 -32 6 -32 6 -30 3 -33 7 -30 5 -32 8 -35 3 -32 -9 -33 4 -32 3 -30 1 -30 0 -27 2 -31 -1 -29 0 -28 -2 -29 -4 -29 -3 -24 -5 -27 -3 -27 -5 -28 -5 -27 -9 -24 -7 -24 -8 -27 -7 -24 -8 -22 -7 -23 -10 -22 -10 -22 -7 -24 -9 -23 -8 -22 -8 -22 -17 -17 -22 -19 -22 -19 -24 -15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28981370,0,110,0,0,29.214982,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -4 22 -5 25 -5 27 -2 25 -2 22 0 24 0 22 0 23 -1 23 1 26 1 26 0 25 1 24 3 21 3 26 1 22 2 21 4 21 3 19 3 20 3 21 3 18 5 21 3 22 3 20 1 0 0 20 2 19 -1 20 0 18 -1 18 2 19 -1 19 0 17 -1 18 -2 15 -4 17 -5 16 -2 16 -3 15 -5 15 -4 16 -6 18 -6 14 -6 14 -6 12 -7 14 -6 14 -6 14 -6 14 -8 13 -5 12 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -13 -24 -12 -27 -8 -22 -7 -17 -13 -17 -12 -18 -12 -18 -15 -16 -12 -15 -10 -16 -10 -15 -7 -19 -9 -17 -9 -18 -9 -18 -8 -19 -8 -18 -8 -16 -7 -17 -6 -18 -4 -16 -7 -16 -3 -15 -6 -15 -6 -16 -4 -15 -5 -16 -3 -16 -5 -16 -3 -15 1 -16 -3 -15 -4 -14 -3 -14 -2 -14 -4 -14 -3 -13 -2 -13 -3 -11 -3 -11 -1 -11 -2 -11 -3 -10 -3 -10 -3 -9 -1 -8 -2 -8 -2 -7 -1 -6 -1 -6 -1 -6 -1 -5 -1 -5 -1 -5 -1 -4 0 -4 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 37 -19 35 -20 39 -19 42 -17 38 -16 35 -13 40 -14 35 -13 43 -16 41 -10 43 -13 42 -12 45 -13 44 -11 38 -8 40 -9 41 -12 40 -6 34 -9 35 -6 34 -5 36 -9 33 -4 35 -8 39 -6 33 -10 30 -19 34 -9 32 -8 31 -11 28 -10 32 -9 30 -12 29 -11 29 -13 29 -14 24 -13 26 -15 26 -13 27 -17 26 -16 21 -19 22 -17 24 -18 20 -16 20 -18 20 -16 19 -19 19 -19 21 -17 19 -18 18 -17 19 -17 13 -22 14 -28 13 -29 9 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,28981705,0,110,0,0,29.225620,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 13 16 12 19 14 18 17 17 15 13 14 15 16 13 15 14 15 13 17 14 19 15 18 14 18 12 19 9 17 14 19 11 17 10 17 10 16 10 15 9 16 10 16 7 15 10 17 10 18 10 15 0 0 10 15 12 14 12 15 11 12 9 14 11 13 11 14 10 12 11 12 11 9 13 10 10 10 11 11 12 9 11 9 13 8 14 10 12 7 12 7 12 6 11 8 12 7 12 8 13 6 11 7 11 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -8 -24 -9 -24 -12 -23 -11 -19 -1 -20 -2 -18 -3 -20 -1 -20 -3 -18 -2 -15 -3 -17 -4 -14 -5 -17 -4 -17 -3 -17 -4 -16 -5 -18 -5 -16 -3 -15 -6 -14 -8 -14 -5 -15 -7 -12 -5 -13 -4 -13 -6 -12 -4 -13 -7 -12 -5 -14 -7 -13 -11 -10 -6 -12 -6 -12 -6 -10 -6 -10 -5 -11 -6 -11 -6 -10 -6 -10 -5 -9 -5 -8 -4 -9 -4 -9 -4 -8 -3 -7 -4 -6 -3 -6 -4 -6 -3 -6 -3 -4 -3 -4 -3 -4 -3 -4 -2 -4 -3 -3 -3 -3 -2 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 35 12 34 11 38 13 36 16 35 15 30 14 35 17 29 14 38 17 32 21 35 22 33 22 36 23 33 23 28 20 31 20 32 19 30 22 26 16 26 20 24 19 29 18 23 20 26 19 27 24 26 17 31 9 25 18 25 16 25 14 24 12 25 16 26 12 25 12 26 11 26 10 22 9 25 9 25 11 27 9 25 7 24 3 23 5 27 5 22 4 23 3 22 4 23 1 23 1 24 5 23 4 22 3 21 4 23 -6 26 -9 26 -10 24 -14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,28988744,0,110,0,0,29.235879,128,[110 96 6 0 0 0 0 0 0 0 0 0 0 -26 0 -24 0 -27 0 -27 1 -27 2 -23 2 -25 3 -23 3 -25 5 -25 4 -26 5 -26 4 -24 4 -23 5 -21 4 -25 5 -21 5 -21 4 -20 4 -21 4 -19 3 -21 4 -18 3 -19 3 -21 2 -20 0 0 1 -19 0 -20 0 -19 0 -19 0 -16 -1 -18 -2 -18 -2 -17 -3 -18 -1 -17 -2 -18 -2 -16 -3 -16 -3 -17 -3 -16 -4 -16 -5 -17 -4 -15 -4 -15 -4 -15 -5 -14 -5 -15 -5 -15 -5 -15 -5 -14 -5 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,29018314,0,110,0,0,29.239830,128,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -26 0 -26 0 -28 0 -28 1 -27 3 -25 3 -26 4 -24 4 -26 5 -25 4 -26 5 -27 4 -25 4 -24 5 -22 4 -26 5 -22 5 -21 5 -21 4 -21 4 -20 4 -22 5 -19 3 -20 3 -22 2 -21 0 0 2 -20 1 -20 0 -20 0 -20 0 -17 -1 -19 -1 -19 -1 -18 -2 -18 -1 -18 -2 -18 -2 -16 -2 -17 -3 -17 -3 -17 -3 -17 -4 -17 -4 -16 -4 -16 -4 -15 -4 -15 -4 -15 -5 -15 -5 -15 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29229206,0,110,0,0,29.396122,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -22 2 -21 2 -24 5 -25 4 -23 5 -19 6 -22 6 -20 6 -21 7 -21 9 -23 8 -23 8 -22 9 -21 9 -17 8 -23 8 -19 9 -18 8 -17 8 -17 8 -17 8 -18 9 -15 9 -17 9 -19 7 -18 0 0 7 -17 5 -18 6 -18 4 -17 6 -15 5 -16 6 -17 4 -15 4 -17 1 -15 1 -16 3 -14 3 -15 1 -15 1 -15 0 -15 1 -17 -1 -14 -1 -15 -2 -13 0 -14 -1 -14 -1 -14 -1 -14 0 -13 -2 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 20 -10 21 -6 22 -4 20 -12 11 -11 10 -12 12 -13 11 -11 11 -9 9 -10 11 -6 10 -8 13 -9 12 -10 12 -9 12 -9 13 -8 12 -7 10 -6 12 -5 12 -7 11 -4 10 -6 10 -7 10 -5 11 -6 10 -5 11 -7 11 -5 11 1 13 -5 11 -6 10 -4 9 -4 9 -6 9 -5 9 -4 8 -5 8 -5 7 -4 7 -5 7 -6 6 -6 6 -5 5 -4 5 -4 4 -4 4 -4 3 -3 3 -4 2 -2 2 -3 1 -3 0 -3 0 -2 0 -2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -10 -35 -10 -33 -11 -38 -8 -38 -8 -37 -6 -31 -6 -36 -7 -31 -8 -39 -3 -37 -3 -40 -3 -39 -4 -41 -2 -39 -2 -32 -2 -37 -4 -35 0 -36 -3 -29 -1 -31 0 -29 -3 -32 1 -30 -1 -31 2 -35 -3 -30 -14 -30 -1 -30 -2 -30 -4 -27 -5 -25 -3 -28 -6 -27 -5 -26 -7 -26 -8 -26 -7 -23 -8 -25 -6 -25 -9 -25 -9 -23 -12 -21 -9 -21 -11 -23 -10 -19 -11 -19 -10 -19 -13 -18 -12 -18 -11 -20 -11 -19 -10 -18 -10 -18 -20 -12 -24 -13 -23 -11 -25 -8 -1 -1 ]
