type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29231608,0,110,0,0,29.407460,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -23 -5 -21 -7 -25 -3 -26 -4 -25 -2 -21 -3 -24 -2 -22 -3 -23 0 -24 0 -26 -1 -26 0 -24 1 -24 2 -20 -1 -26 1 -21 2 -22 1 -20 1 -20 1 -20 1 -21 4 -18 2 -20 2 -22 0 -20 0 0 0 -20 -3 -20 -2 -20 -3 -18 0 -17 -2 -18 -2 -19 -3 -16 -3 -18 -5 -15 -5 -16 -3 -15 -4 -16 -6 -14 -6 -15 -7 -14 -7 -17 -7 -13 -7 -13 -8 -11 -6 -13 -7 -13 -7 -14 -8 -13 -6 -13 -7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 23 4 23 7 21 8 19 -5 16 -4 15 -3 16 -5 16 -3 14 -2 12 -2 14 0 12 0 15 -1 15 -2 16 -1 15 0 16 0 14 -1 12 2 14 3 13 0 14 3 11 1 12 0 11 2 12 1 12 3 11 1 13 2 12 9 11 2 12 1 11 2 10 2 10 0 10 2 10 1 9 1 8 1 9 1 8 0 9 0 8 0 7 0 6 1 7 -1 5 -1 5 -1 5 -1 4 -1 4 -1 3 -1 2 -1 2 -1 1 -1 1 -1 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -24 -27 -23 -25 -26 -30 -23 -30 -23 -29 -18 -25 -21 -30 -19 -25 -24 -31 -19 -32 -20 -34 -19 -33 -22 -35 -19 -34 -16 -28 -18 -32 -19 -29 -17 -32 -16 -25 -15 -28 -12 -26 -18 -27 -13 -28 -15 -28 -14 -33 -16 -25 -29 -18 -15 -26 -16 -26 -16 -21 -16 -21 -15 -24 -18 -21 -16 -20 -18 -20 -20 -19 -17 -17 -19 -17 -17 -19 -19 -17 -18 -16 -21 -12 -18 -13 -21 -15 -18 -13 -19 -11 -18 -11 -20 -9 -19 -10 -20 -13 -19 -11 -17 -10 -18 -11 -25 1 -27 4 -27 4 -26 9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29231925,0,110,0,0,29.418210,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -7 18 -8 20 -9 23 -7 20 -6 19 -4 21 -5 19 -4 19 -4 20 -3 23 -3 23 -4 22 -3 21 -1 19 0 22 -3 19 -1 18 0 19 -1 17 -1 18 0 18 0 16 1 18 0 20 0 18 -2 0 0 17 -2 17 -3 18 -3 15 -4 16 -1 16 -3 16 -2 15 -3 16 -4 12 -6 14 -6 13 -4 13 -4 13 -6 12 -5 13 -7 15 -6 11 -7 12 -7 10 -8 12 -6 11 -7 11 -7 11 -8 11 -6 10 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 3 -24 2 -23 6 -18 7 -16 -4 -15 -5 -17 -4 -16 -5 -15 -3 -13 -3 -14 -2 -12 0 -15 -1 -14 -2 -15 -2 -14 -1 -16 -1 -15 -1 -13 -2 -13 0 -13 1 -13 -1 -11 1 -12 0 -12 -1 -12 1 -12 0 -12 2 -13 0 -12 1 -11 7 -12 1 -12 0 -10 0 -10 1 -11 0 -10 0 -9 0 -10 0 -8 0 -8 0 -8 -1 -8 -2 -8 -2 -7 -2 -6 0 -6 -2 -6 0 -4 -1 -4 -1 -4 -2 -3 0 -4 -1 -3 -2 -2 -2 -2 -1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 22 -25 20 -24 23 -27 25 -25 23 -24 22 -20 25 -22 20 -21 26 -25 27 -20 30 -22 28 -21 30 -23 29 -21 25 -17 28 -19 25 -21 27 -18 21 -16 24 -16 23 -13 22 -18 24 -15 24 -15 28 -15 22 -16 16 -27 22 -15 21 -16 19 -15 17 -16 20 -16 18 -18 17 -16 17 -19 16 -19 14 -18 14 -19 16 -17 15 -19 14 -19 9 -19 11 -17 12 -20 10 -17 8 -18 10 -16 7 -19 7 -18 10 -18 10 -18 9 -17 9 -17 -1 -22 -2 -26 -4 -26 -8 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29232224,0,110,0,0,29.428751,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 11 18 11 21 12 20 16 19 14 15 14 17 15 16 14 16 14 15 15 17 18 18 17 17 17 15 17 12 16 17 17 14 16 12 16 13 15 12 14 12 15 13 15 9 15 12 15 13 16 13 13 0 0 13 14 14 11 14 13 14 10 11 12 13 11 13 12 12 9 14 10 13 6 14 7 12 8 13 8 14 6 13 6 14 5 16 7 13 4 14 4 12 2 13 4 13 4 13 4 14 3 12 4 12 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -15 -21 -16 -23 -13 -19 -9 -9 -15 -9 -14 -10 -15 -10 -16 -9 -14 -8 -12 -10 -12 -10 -9 -11 -12 -11 -12 -11 -13 -11 -12 -13 -13 -12 -12 -10 -10 -11 -10 -13 -9 -11 -11 -11 -7 -11 -9 -10 -9 -11 -7 -11 -9 -12 -7 -11 -9 -11 -7 -14 -3 -11 -8 -10 -8 -9 -7 -10 -7 -9 -8 -10 -7 -9 -6 -10 -6 -8 -7 -8 -5 -7 -7 -7 -7 -7 -7 -6 -6 -6 -5 -5 -5 -5 -4 -3 -4 -3 -3 -3 -4 -3 -3 -3 -3 -2 -3 -2 -3 -1 -2 -1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 35 2 33 0 38 2 37 5 35 5 31 5 34 7 30 3 38 5 34 9 37 10 36 10 39 10 37 11 31 9 33 11 34 8 32 12 28 7 29 9 26 10 29 7 27 10 28 9 31 13 28 7 33 -4 28 8 27 7 25 5 24 4 27 6 27 3 24 3 26 0 27 0 22 -1 24 -1 24 2 25 -1 24 -2 21 -6 21 -3 24 -5 20 -4 20 -6 20 -4 20 -7 19 -7 21 -5 21 -6 19 -5 19 -5 16 -16 19 -21 18 -22 13 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29232541,0,110,0,0,29.439020,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 21 4 20 6 23 3 25 3 23 1 20 1 23 1 21 1 22 -1 22 -1 25 0 25 -1 24 -2 23 -3 20 0 24 -1 21 -3 20 -2 20 -2 18 -2 19 -2 20 -4 17 -3 19 -3 21 -1 19 0 0 -1 19 1 18 1 19 2 17 -1 17 1 17 1 18 2 15 2 17 4 14 4 15 2 14 3 15 5 14 4 14 6 14 5 16 6 12 6 12 7 11 5 13 6 12 6 12 7 12 5 12 6 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -4 -23 -5 -24 -8 -24 -7 -20 4 -17 3 -16 2 -18 4 -18 2 -16 2 -14 1 -15 0 -13 0 -17 0 -16 0 -17 -1 -16 -1 -17 -1 -16 -1 -14 -2 -15 -4 -15 -1 -16 -4 -12 -2 -13 -1 -13 -3 -13 -2 -13 -4 -13 -2 -14 -4 -13 -10 -11 -3 -13 -3 -13 -3 -11 -3 -11 -2 -12 -3 -11 -3 -10 -3 -10 -2 -10 -2 -10 -1 -10 -1 -9 -1 -9 -1 -8 -2 -7 -1 -6 -1 -7 -1 -5 0 -5 0 -4 0 -4 0 -4 -1 -3 0 -3 0 -2 0 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 23 26 22 24 24 28 22 29 21 28 18 25 20 30 18 24 23 29 18 31 19 33 19 31 20 33 18 32 14 27 17 31 19 28 15 32 15 24 13 27 11 25 16 26 12 26 14 26 13 31 15 24 29 18 14 25 14 25 15 21 14 20 14 23 17 20 15 19 17 19 18 18 17 16 18 16 16 17 18 16 18 15 20 10 16 12 20 13 17 12 17 10 17 11 19 9 18 8 18 11 18 10 16 9 16 10 23 -1 28 -4 27 -5 26 -9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29232947,0,110,0,0,29.449135,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 17 -10 17 -10 20 -14 19 -12 18 -12 15 -13 17 -12 15 -12 16 -14 16 -16 17 -15 18 -15 16 -15 15 -14 12 -15 17 -14 14 -15 12 -14 13 -13 12 -13 12 -14 13 -13 10 -14 12 -15 13 -12 13 0 0 -12 13 -11 14 -11 14 -10 13 -11 11 -9 13 -10 13 -9 12 -8 13 -5 13 -6 14 -7 11 -7 12 -5 12 -6 13 -4 14 -6 15 -4 13 -3 13 -1 12 -4 13 -3 12 -3 13 -2 13 -4 11 -2 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 13 -18 12 -19 9 -21 7 -18 13 -10 12 -10 12 -10 13 -9 11 -9 10 -8 10 -10 8 -10 10 -11 10 -11 10 -11 9 -11 9 -12 9 -11 8 -10 8 -12 6 -13 8 -11 5 -10 7 -10 7 -9 5 -11 7 -10 5 -11 7 -11 5 -11 0 -15 6 -11 6 -10 5 -9 5 -10 6 -9 4 -9 4 -9 4 -8 4 -8 4 -8 5 -7 4 -7 4 -6 4 -5 3 -6 3 -5 3 -5 3 -4 2 -4 2 -3 1 -3 1 -3 1 -2 0 -1 0 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 1 32 2 30 0 33 -2 34 -1 32 -2 28 -3 32 -2 28 -2 35 -6 33 -5 35 -5 33 -6 35 -7 34 -7 28 -7 31 -4 32 -9 31 -5 26 -7 27 -8 25 -5 28 -8 26 -7 27 -9 30 -4 26 10 30 -6 26 -6 26 -3 24 -3 23 -5 25 -1 24 -2 23 0 24 1 24 2 21 2 23 0 22 3 22 3 22 7 20 4 19 5 22 4 19 6 18 5 18 8 19 7 18 6 19 6 18 6 17 5 17 16 14 21 15 20 13 22 12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29239745,0,110,0,0,29.459302,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -5 21 -6 24 -7 26 -4 24 -4 21 -2 24 -2 21 -2 23 -2 23 0 26 0 26 -1 25 0 24 1 20 2 25 -1 21 0 21 2 20 1 19 1 20 2 21 1 17 3 20 1 22 1 20 -1 0 0 19 0 19 -2 20 -2 18 -4 17 0 18 -3 18 -2 16 -3 17 -4 14 -6 16 -6 15 -3 15 -4 14 -6 14 -6 14 -8 16 -7 12 -8 13 -8 10 -9 13 -7 12 -8 12 -7 12 -9 12 -7 10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 0 -24 1 -25 5 -21 4 -18 -6 -17 -5 -19 -4 -19 -6 -17 -4 -14 -3 -17 -3 -14 -1 -18 -1 -17 -2 -17 -2 -17 -1 -18 0 -16 0 -15 -1 -16 1 -15 3 -15 0 -13 2 -14 1 -14 0 -14 2 -14 1 -13 3 -15 2 -13 3 -11 8 -14 3 -13 2 -11 2 -11 3 -12 1 -12 2 -11 2 -11 2 -10 2 -9 2 -9 1 -9 1 -9 0 -8 0 -7 2 -6 1 -6 1 -5 1 -5 1 -4 0 -4 1 -4 0 -3 0 -2 0 -2 1 -2 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 28 -24 26 -24 31 -25 32 -24 31 -23 27 -19 33 -20 28 -19 34 -24 34 -18 36 -20 34 -20 36 -22 35 -20 31 -15 33 -17 32 -20 34 -15 27 -15 30 -14 28 -11 30 -16 28 -12 28 -15 33 -14 26 -16 20 -29 28 -15 26 -15 24 -16 22 -16 25 -15 23 -18 23 -16 22 -18 21 -20 17 -17 18 -20 19 -17 18 -21 18 -20 12 -21 14 -19 15 -22 13 -18 12 -20 13 -19 11 -20 10 -21 13 -19 11 -20 10 -19 11 -19 1 -24 -1 -28 -1 -29 -5 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29240261,0,110,0,0,29.469734,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 19 12 18 14 20 12 24 11 21 8 20 9 21 8 20 9 20 7 21 8 24 9 24 8 23 7 23 4 20 9 23 6 21 4 19 5 20 5 18 5 19 5 20 2 17 5 19 6 21 6 18 0 0 6 18 8 16 8 18 8 15 6 16 7 16 7 17 7 14 9 15 9 11 10 13 8 13 9 13 10 11 9 11 11 11 11 13 11 9 11 9 11 7 10 10 10 9 10 9 11 8 9 8 10 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 -23 -10 -22 -15 -21 -11 -18 -2 -18 -3 -18 -4 -18 -2 -19 -3 -17 -3 -15 -3 -16 -4 -13 -5 -17 -5 -16 -5 -16 -6 -15 -7 -17 -7 -15 -6 -14 -7 -14 -9 -14 -6 -14 -8 -11 -6 -13 -6 -13 -7 -12 -6 -12 -9 -11 -7 -13 -8 -12 -12 -8 -8 -12 -7 -11 -7 -10 -7 -10 -6 -11 -7 -10 -7 -9 -7 -9 -5 -9 -6 -7 -5 -8 -5 -8 -5 -8 -5 -7 -4 -6 -4 -6 -5 -5 -3 -4 -3 -4 -2 -4 -2 -3 -3 -3 -2 -2 -3 -2 -2 -1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 30 17 31 17 32 20 33 23 29 20 27 20 29 24 26 19 32 24 26 25 30 26 29 25 32 27 29 26 25 23 25 26 29 24 23 26 23 20 22 23 19 23 24 22 19 22 22 21 23 26 23 19 33 9 23 21 21 20 23 17 20 15 22 19 23 15 21 16 24 14 24 13 20 10 23 11 22 12 24 10 24 10 22 5 22 7 24 7 21 6 21 4 20 6 21 3 21 3 22 6 21 4 20 3 20 4 21 -6 26 -11 27 -12 23 -14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29240734,0,110,0,0,29.479861,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 15 -17 15 -19 17 -22 16 -20 15 -18 11 -21 13 -19 11 -19 12 -20 11 -23 13 -22 13 -22 13 -22 11 -20 8 -23 13 -20 10 -20 8 -19 9 -18 8 -19 8 -19 8 -18 5 -19 8 -20 9 -18 10 0 0 -18 9 -16 11 -17 11 -15 11 -16 8 -15 10 -16 10 -14 9 -14 11 -11 11 -12 12 -12 10 -11 11 -10 11 -10 11 -9 13 -11 13 -8 12 -8 12 -6 12 -9 12 -8 11 -8 12 -6 13 -8 11 -6 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -8 21 -9 21 -14 17 -12 18 -3 17 -4 18 -5 19 -4 16 -4 15 -4 16 -5 13 -6 16 -7 14 -6 16 -6 15 -7 16 -8 14 -8 13 -7 13 -8 13 -11 14 -7 10 -9 11 -7 12 -6 11 -8 11 -7 10 -10 12 -8 11 -10 7 -12 11 -9 10 -7 9 -8 8 -8 10 -7 8 -8 8 -7 7 -7 7 -6 6 -6 8 -6 7 -6 6 -5 5 -5 5 -5 4 -4 4 -4 4 -4 3 -4 3 -3 2 -3 1 -3 0 -2 1 -2 0 -3 0 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -18 34 -17 34 -20 36 -22 37 -21 33 -20 30 -24 32 -19 29 -24 36 -26 30 -26 34 -26 33 -27 35 -27 32 -24 27 -26 29 -24 32 -27 26 -21 26 -24 24 -23 22 -23 26 -23 22 -22 25 -27 26 -20 26 -11 32 -22 25 -20 24 -18 25 -16 22 -19 25 -16 25 -16 24 -15 25 -13 26 -11 22 -11 25 -12 24 -10 26 -10 25 -5 24 -7 24 -8 25 -6 23 -4 23 -6 22 -3 23 -3 22 -6 23 -4 23 -3 21 -4 22 5 22 10 26 10 26 12 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29241648,0,110,0,0,29.490400,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -15 -17 -15 -20 -16 -19 -20 -18 -18 -14 -17 -16 -19 -14 -18 -15 -18 -14 -19 -16 -21 -17 -21 -15 -21 -14 -21 -11 -18 -16 -21 -12 -19 -10 -19 -11 -18 -11 -17 -10 -18 -11 -18 -8 -17 -11 -18 -12 -19 -12 -17 0 0 -11 -17 -13 -14 -13 -15 -13 -13 -11 -15 -12 -14 -12 -15 -12 -12 -13 -13 -13 -9 -14 -10 -12 -11 -13 -10 -13 -9 -13 -9 -14 -8 -16 -10 -14 -6 -13 -7 -13 -5 -13 -8 -13 -7 -13 -7 -14 -5 -12 -7 -12 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 13 19 14 18 19 16 15 14 5 16 5 15 7 15 5 17 6 14 5 12 7 14 7 11 9 13 7 13 8 14 9 12 10 13 9 12 7 11 9 11 11 9 8 12 10 7 8 10 7 10 9 9 7 9 10 7 9 10 10 8 13 4 9 8 8 8 8 6 8 7 8 7 8 7 7 6 7 6 6 6 6 5 5 6 6 5 6 4 5 4 4 3 4 3 4 3 3 3 3 2 2 2 2 1 2 0 1 0 2 -1 1 -1 1 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -36 -10 -35 -9 -39 -11 -39 -13 -36 -13 -32 -12 -36 -16 -31 -12 -39 -15 -34 -18 -38 -18 -36 -17 -39 -18 -37 -18 -31 -17 -33 -19 -35 -16 -32 -20 -29 -14 -28 -17 -26 -17 -30 -15 -26 -17 -29 -15 -31 -20 -29 -13 -35 -1 -28 -15 -28 -14 -27 -11 -25 -10 -27 -13 -28 -9 -26 -11 -28 -8 -28 -8 -25 -6 -27 -5 -26 -7 -27 -4 -26 -4 -25 0 -24 -2 -27 -2 -23 -1 -22 -1 -22 -1 -23 1 -23 1 -24 -1 -23 1 -22 0 -22 0 -21 10 -22 16 -22 17 -20 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29337911,0,110,0,0,29.506142,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -3 23 -3 26 -4 28 -1 25 -1 22 1 25 0 23 1 23 0 24 2 27 3 26 2 25 2 25 3 21 4 26 2 22 3 21 4 21 3 20 3 20 3 21 3 18 5 21 3 22 4 20 1 0 0 20 1 19 -1 20 -1 18 -2 18 1 18 -1 19 -1 16 -1 17 -3 14 -5 16 -5 15 -2 15 -3 14 -5 14 -5 14 -6 16 -6 12 -6 13 -6 10 -7 12 -6 12 -6 12 -6 11 -7 11 -5 10 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -3 -21 -2 -21 1 -18 0 -15 -6 -15 -5 -15 -5 -16 -6 -13 -5 -12 -4 -13 -3 -11 -1 -14 -2 -13 -2 -13 -2 -13 -1 -14 0 -13 -1 -11 -1 -12 0 -12 2 -12 -1 -10 2 -11 0 -10 -1 -11 1 -10 0 -10 2 -10 0 -10 2 -9 5 -10 1 -9 0 -8 1 -8 1 -9 0 -8 0 -7 0 -7 0 -6 -1 -6 0 -6 -1 -5 -2 -5 -3 -4 -3 -4 -2 -3 -3 -3 -3 -2 -3 -1 -3 0 -3 0 -3 1 -4 1 -4 2 -4 3 -3 4 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 33 -20 32 -22 36 -21 38 -20 36 -18 32 -16 38 -16 32 -16 40 -20 37 -14 40 -16 38 -16 41 -18 40 -16 34 -13 38 -12 38 -17 38 -10 32 -13 33 -10 32 -9 33 -13 31 -9 32 -12 36 -10 30 -14 24 -27 31 -12 29 -12 27 -14 25 -13 28 -13 27 -15 25 -13 24 -16 24 -17 19 -15 21 -18 21 -16 20 -18 20 -18 15 -19 16 -18 18 -19 15 -17 15 -18 14 -16 13 -19 13 -18 14 -17 13 -18 11 -17 12 -17 5 -21 3 -26 3 -27 0 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29338783,0,110,0,0,29.517016,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 20 0 20 1 23 -2 25 -2 22 -3 20 -3 22 -3 20 -3 21 -4 21 -5 24 -4 23 -5 23 -5 22 -6 18 -4 23 -5 20 -6 18 -5 19 -5 17 -5 18 -5 19 -6 15 -5 18 -5 19 -3 18 0 0 -4 18 -1 17 -2 18 -1 16 -4 16 -2 16 -2 17 -1 15 0 15 2 13 2 15 0 13 1 14 2 13 2 13 4 13 2 14 4 12 4 12 4 10 3 12 3 11 3 11 5 11 3 10 4 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 -17 7 -17 4 -20 4 -15 7 -12 6 -13 6 -13 7 -13 6 -11 4 -11 5 -12 3 -11 4 -13 3 -11 3 -12 2 -12 2 -13 2 -12 2 -10 1 -11 0 -12 2 -10 0 -10 1 -9 1 -10 0 -9 1 -9 -1 -10 0 -10 -1 -10 -3 -9 0 -9 1 -8 0 -8 0 -8 1 -8 1 -8 1 -7 1 -6 1 -6 0 -5 1 -5 2 -5 2 -4 3 -4 2 -3 2 -3 2 -2 3 -1 2 -1 2 0 2 1 3 1 2 2 2 3 2 3 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 11 34 13 34 12 37 10 40 9 36 7 33 7 38 8 33 9 40 5 37 6 41 7 39 7 41 6 40 4 35 4 37 7 39 1 36 4 32 1 32 1 31 3 34 1 30 4 32 2 35 6 30 15 28 4 31 4 29 6 29 6 25 5 29 7 27 6 26 7 26 9 26 8 21 10 23 9 23 11 23 11 22 13 18 11 19 12 20 11 18 12 16 11 16 14 16 13 15 11 17 12 15 12 14 11 15 15 10 21 10 21 10 19 7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29339112,0,110,0,0,29.526617,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 18 -15 17 -17 20 -21 19 -19 18 -17 14 -19 17 -18 15 -18 16 -19 15 -22 16 -21 17 -21 16 -21 14 -19 11 -21 16 -19 13 -19 11 -19 12 -17 11 -18 11 -19 12 -17 9 -19 12 -20 12 -16 12 0 0 -17 12 -15 13 -16 14 -13 13 -15 11 -14 12 -15 13 -13 11 -12 13 -8 13 -10 14 -10 11 -10 12 -8 13 -8 12 -7 14 -9 15 -6 12 -6 12 -4 12 -7 12 -6 12 -6 12 -5 13 -6 11 -4 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 -15 14 -15 12 -18 10 -15 13 -6 12 -7 12 -8 13 -7 11 -7 9 -7 10 -7 8 -8 9 -9 9 -8 9 -8 8 -9 9 -10 8 -9 7 -8 6 -9 6 -10 7 -8 4 -9 5 -8 6 -7 5 -8 5 -7 4 -9 6 -8 4 -8 1 -10 4 -8 5 -7 5 -7 3 -6 5 -6 4 -6 4 -5 4 -5 4 -4 3 -4 4 -3 4 -3 4 -3 4 -2 3 -1 3 0 3 0 2 0 1 1 2 2 1 2 1 3 1 3 0 4 -1 3 -2 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -9 36 -7 36 -10 39 -12 39 -11 37 -11 33 -14 37 -11 32 -13 40 -16 35 -16 39 -16 37 -16 41 -17 38 -15 32 -17 34 -14 37 -18 33 -13 30 -16 30 -16 27 -14 32 -16 27 -14 30 -18 32 -12 29 2 35 -14 29 -13 28 -9 28 -9 25 -11 28 -8 28 -8 26 -7 27 -5 27 -5 23 -3 26 -5 25 -2 26 -2 25 2 23 0 22 0 24 0 21 1 20 0 20 3 20 3 20 1 21 2 20 2 19 2 19 12 18 17 19 17 19 18 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29340090,0,110,0,0,29.536810,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -22 -12 -21 -14 -24 -12 -27 -11 -25 -8 -22 -9 -24 -8 -22 -9 -23 -7 -24 -8 -27 -9 -26 -8 -26 -7 -26 -4 -22 -8 -26 -6 -23 -4 -22 -5 -22 -5 -21 -4 -21 -5 -22 -2 -20 -5 -22 -5 -23 -6 -21 0 0 -6 -21 -8 -19 -8 -20 -8 -18 -5 -18 -7 -18 -7 -19 -7 -16 -9 -17 -10 -13 -10 -15 -8 -14 -8 -14 -10 -13 -9 -13 -11 -12 -11 -15 -11 -10 -11 -11 -11 -9 -10 -11 -10 -10 -10 -10 -11 -10 -9 -10 -10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 7 19 9 19 12 18 9 14 0 13 1 13 1 14 0 14 1 12 1 10 2 12 3 9 4 12 3 10 3 11 3 10 5 11 4 10 3 9 4 9 6 8 3 9 5 7 3 8 3 8 4 7 4 7 5 7 4 8 5 7 9 4 4 7 3 7 3 6 3 6 2 6 2 6 2 5 1 5 1 5 2 4 0 5 0 4 -1 4 -1 4 -1 3 -2 3 -2 3 -3 2 -3 2 -3 1 -4 1 -5 0 -5 -1 -5 -1 -5 -2 -5 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -31 -22 -32 -21 -33 -25 -34 -27 -31 -25 -27 -23 -30 -28 -27 -22 -34 -27 -28 -29 -30 -30 -30 -29 -33 -31 -30 -30 -26 -26 -26 -29 -30 -27 -25 -30 -24 -23 -23 -26 -20 -25 -25 -25 -20 -24 -24 -24 -24 -29 -24 -22 -35 -11 -24 -24 -22 -22 -24 -19 -21 -17 -23 -21 -24 -18 -22 -17 -24 -16 -25 -15 -21 -12 -24 -12 -22 -14 -24 -12 -24 -12 -23 -7 -22 -9 -24 -10 -21 -8 -21 -7 -20 -7 -21 -5 -21 -5 -21 -7 -21 -5 -19 -5 -20 -6 -21 5 -24 10 -24 10 -21 12 -1 -1 ]
