type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29340568,0,110,0,0,29.547599,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -4 22 -4 26 -5 27 -2 26 -2 22 0 25 0 22 1 23 0 24 2 27 2 26 1 26 2 25 3 21 4 26 1 22 2 21 4 21 3 20 2 20 3 21 3 18 5 21 3 22 3 20 1 0 0 20 2 20 -1 21 0 18 -2 18 1 18 -1 19 0 17 -1 17 -2 14 -4 16 -4 15 -2 15 -3 14 -5 14 -4 14 -6 17 -6 12 -6 13 -6 11 -7 13 -5 12 -6 13 -6 12 -7 12 -5 10 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -3 -22 -2 -22 2 -18 1 -15 -7 -14 -6 -16 -5 -15 -7 -14 -5 -12 -4 -13 -3 -12 -2 -14 -2 -13 -3 -13 -3 -13 -1 -14 -1 -13 -1 -11 -1 -11 0 -12 1 -12 -1 -10 1 -11 0 -10 -1 -10 1 -10 -1 -10 2 -11 0 -10 1 -8 5 -10 0 -9 0 -8 1 -8 0 -9 -1 -8 0 -7 -1 -8 -1 -7 -2 -6 -1 -6 -2 -6 -3 -5 -3 -4 -4 -4 -3 -3 -4 -3 -3 -1 -4 -1 -4 0 -4 0 -5 0 -6 1 -4 2 -5 2 -5 3 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 33 -21 32 -21 36 -23 37 -20 36 -19 32 -17 38 -17 32 -17 39 -21 38 -15 40 -17 38 -17 41 -19 40 -17 34 -13 38 -14 37 -18 38 -12 31 -14 33 -11 31 -9 33 -14 31 -9 32 -12 36 -11 30 -14 25 -27 31 -13 29 -13 27 -14 25 -13 28 -13 26 -16 25 -14 24 -16 23 -17 20 -15 20 -17 21 -15 21 -18 20 -18 15 -20 16 -17 18 -20 15 -17 14 -18 15 -17 13 -19 12 -18 14 -17 13 -18 12 -17 13 -17 4 -21 2 -26 3 -26 -2 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29341037,0,110,0,0,29.558015,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 16 13 15 15 17 14 20 13 18 10 17 11 19 10 17 11 18 10 18 10 21 11 21 10 20 9 20 7 18 11 20 9 18 6 18 7 17 7 16 7 17 7 17 4 16 7 17 7 19 8 16 0 0 8 16 9 14 10 15 9 13 7 14 9 13 8 14 8 12 9 12 9 9 10 10 8 10 9 10 10 9 9 9 11 8 11 10 10 7 10 7 10 5 10 7 10 7 9 7 10 6 8 7 9 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 -17 -9 -16 -12 -16 -9 -13 -3 -14 -3 -14 -4 -14 -3 -14 -4 -12 -3 -11 -4 -12 -4 -10 -5 -12 -5 -11 -5 -11 -5 -10 -6 -11 -6 -10 -5 -9 -6 -9 -7 -9 -5 -9 -6 -7 -6 -8 -5 -8 -6 -7 -5 -8 -6 -7 -5 -8 -6 -7 -8 -5 -6 -8 -5 -7 -5 -6 -4 -7 -4 -7 -4 -6 -3 -6 -3 -6 -3 -6 -3 -5 -2 -6 -1 -5 -1 -5 0 -5 0 -5 0 -4 1 -4 2 -3 2 -3 2 -2 3 -2 3 -2 4 -1 3 0 4 0 4 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 31 15 31 15 33 17 32 19 30 19 27 17 30 22 27 17 33 21 28 23 31 23 29 22 33 24 30 23 25 20 27 23 30 20 25 23 24 18 23 20 20 21 24 20 20 20 23 18 24 23 24 17 31 7 23 18 22 17 23 14 21 13 22 16 23 13 21 13 23 12 23 11 19 8 22 8 21 10 23 7 22 7 21 3 20 5 22 5 19 4 19 3 18 4 19 2 19 1 19 4 19 2 17 2 18 2 18 -6 20 -10 21 -10 18 -12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29341465,0,110,0,0,29.567873,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 6 -23 6 -26 7 -29 4 -26 4 -23 2 -25 3 -24 2 -24 2 -25 1 -28 1 -28 2 -27 1 -26 0 -23 -2 -27 1 -24 0 -22 -2 -22 -1 -21 -1 -22 -2 -22 -1 -20 -3 -22 -1 -24 -1 -21 1 0 0 -21 0 -20 2 -21 2 -19 3 -19 0 -19 2 -20 2 -17 2 -18 3 -15 5 -16 6 -16 3 -15 4 -15 6 -15 5 -15 7 -17 6 -13 7 -13 7 -11 7 -13 6 -13 6 -13 7 -12 8 -12 6 -10 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 2 20 2 21 -1 18 -2 15 5 14 4 15 3 14 5 13 3 11 2 13 2 11 1 13 0 12 1 13 1 12 0 13 0 12 0 11 1 11 -1 11 -3 11 -1 9 -2 9 -1 10 0 9 -2 9 -1 10 -3 10 -1 9 -3 8 -5 9 -2 9 -1 8 -1 8 -2 7 0 7 0 7 0 6 0 6 1 5 0 5 1 5 2 4 2 4 2 3 2 2 3 2 3 1 3 1 3 -1 3 -1 3 -1 4 -2 4 -3 4 -4 4 -4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -35 23 -33 22 -37 24 -40 21 -38 22 -34 17 -39 19 -33 17 -41 22 -41 16 -43 17 -42 18 -44 19 -43 17 -37 13 -39 15 -38 18 -40 12 -33 14 -36 11 -34 10 -35 15 -34 9 -34 12 -39 11 -32 15 -28 24 -33 13 -31 13 -29 14 -26 14 -30 13 -27 16 -27 14 -27 16 -25 17 -22 15 -23 18 -24 15 -23 19 -21 18 -16 19 -18 17 -19 19 -16 17 -15 18 -16 17 -13 19 -14 18 -16 17 -14 17 -14 17 -14 16 -6 20 -5 25 -5 24 0 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29343010,0,110,0,0,29.578038,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 0 20 0 23 -1 25 3 22 2 19 3 21 4 20 4 21 3 21 5 23 6 23 5 22 5 21 7 18 7 23 5 19 6 18 7 18 6 17 5 17 6 18 6 15 7 18 6 19 7 17 4 0 0 17 5 17 2 18 3 16 2 15 4 16 2 16 3 15 2 16 1 13 -1 15 -1 13 1 14 0 13 -1 13 -1 13 -3 15 -2 12 -3 12 -3 11 -4 12 -2 12 -3 12 -3 12 -4 11 -2 10 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 -8 -18 -8 -20 -5 -16 -3 -12 -10 -12 -8 -12 -8 -12 -9 -11 -8 -9 -6 -11 -6 -10 -5 -12 -6 -11 -6 -11 -6 -11 -5 -12 -5 -11 -5 -10 -4 -10 -3 -11 -2 -10 -4 -9 -2 -9 -3 -9 -4 -9 -2 -9 -4 -9 -2 -10 -4 -9 -2 -9 1 -9 -3 -9 -3 -8 -2 -7 -2 -8 -4 -8 -3 -7 -3 -7 -4 -6 -4 -5 -3 -5 -4 -5 -5 -4 -5 -3 -5 -3 -4 -3 -4 -2 -5 -1 -4 -1 -5 1 -5 1 -5 1 -5 2 -4 3 -4 3 -4 4 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 33 -12 32 -13 36 -13 37 -11 35 -10 31 -8 36 -8 31 -8 39 -11 36 -4 39 -7 38 -6 41 -7 39 -6 33 -4 36 -5 36 -8 35 -3 30 -5 31 -3 29 -1 32 -5 29 0 31 -4 34 -1 30 -5 27 -16 30 -4 28 -5 26 -7 24 -7 28 -5 26 -8 25 -6 25 -8 25 -10 20 -9 22 -10 23 -8 22 -11 22 -11 17 -14 18 -11 20 -13 17 -11 16 -12 16 -11 16 -13 15 -13 17 -11 15 -12 15 -11 15 -11 9 -17 9 -22 9 -22 5 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29343431,0,110,0,0,29.588225,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 8 21 7 25 8 25 12 23 11 19 10 22 12 19 11 21 11 20 13 22 15 23 14 21 14 20 15 16 14 22 14 18 13 16 14 17 13 16 12 16 13 17 13 13 13 17 13 18 14 16 11 0 0 16 11 17 9 18 10 16 8 14 10 16 9 16 9 15 7 16 8 14 4 16 4 14 6 15 5 15 3 14 4 15 2 17 4 13 1 14 1 13 0 14 2 14 1 14 2 14 0 12 2 11 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -12 -19 -12 -21 -9 -17 -7 -9 -13 -9 -12 -11 -12 -10 -13 -9 -11 -8 -9 -10 -10 -9 -8 -11 -9 -10 -9 -10 -10 -10 -9 -11 -8 -11 -8 -9 -7 -10 -6 -11 -5 -9 -7 -10 -4 -9 -6 -8 -6 -10 -5 -9 -6 -10 -4 -9 -7 -9 -5 -11 -1 -9 -6 -8 -5 -8 -4 -7 -5 -7 -6 -7 -5 -6 -5 -6 -5 -5 -6 -4 -5 -4 -6 -4 -6 -3 -6 -2 -6 -2 -6 -1 -6 -1 -5 1 -5 0 -6 2 -5 2 -5 2 -5 3 -4 4 -3 4 -3 5 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 38 -4 37 -5 40 -4 41 -1 39 -1 35 0 40 2 34 0 43 -1 39 5 42 4 41 4 44 4 42 4 35 4 38 5 39 1 38 6 32 2 33 6 31 7 34 3 31 7 33 4 36 8 32 3 34 -11 32 4 31 2 29 0 27 0 30 2 29 -2 27 0 28 -2 28 -4 24 -3 26 -4 26 -2 26 -5 25 -6 21 -10 21 -7 24 -8 20 -7 20 -9 20 -7 19 -9 19 -10 21 -7 19 -8 18 -8 19 -8 14 -17 14 -22 15 -22 9 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29704513,0,110,0,0,29.871174,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -18 11 -17 13 -21 16 -20 15 -19 14 -15 15 -17 15 -15 14 -16 17 -15 19 -16 18 -17 18 -16 18 -15 16 -11 18 -17 16 -13 17 -12 16 -12 15 -12 15 -12 16 -13 15 -9 17 -11 18 -13 15 -13 0 0 15 -13 13 -14 14 -14 12 -14 13 -11 13 -13 13 -14 11 -13 12 -14 8 -14 9 -15 10 -12 10 -13 8 -14 8 -14 7 -15 10 -17 6 -14 7 -15 4 -14 7 -14 6 -14 7 -15 6 -15 7 -13 5 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 20 -18 21 -14 23 -12 20 -17 6 -16 5 -17 7 -17 5 -15 6 -13 5 -15 6 -11 7 -14 9 -14 7 -15 7 -13 7 -14 9 -13 8 -12 7 -11 8 -10 10 -12 8 -8 8 -10 8 -11 6 -9 8 -11 7 -9 9 -11 8 -9 9 -4 16 -10 9 -9 7 -7 7 -8 8 -9 7 -8 8 -7 6 -7 7 -7 6 -7 6 -8 5 -8 5 -7 5 -7 4 -5 5 -5 4 -5 4 -5 3 -4 4 -5 3 -4 3 -4 3 -4 2 -4 1 -3 2 -3 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 2 -33 2 -32 2 -36 4 -34 4 -34 4 -29 7 -34 4 -29 4 -37 10 -33 10 -36 9 -35 9 -38 9 -36 9 -29 9 -32 6 -32 10 -33 6 -27 9 -28 11 -25 6 -29 10 -27 9 -28 12 -31 6 -28 -9 -34 8 -28 6 -27 4 -25 3 -25 6 -26 2 -27 4 -25 2 -27 1 -27 1 -24 0 -26 2 -25 -1 -26 -1 -25 -6 -23 -2 -22 -4 -25 -2 -22 -5 -22 -3 -22 -6 -21 -6 -21 -3 -24 -4 -23 -5 -21 -3 -22 -19 -19 -23 -19 -24 -20 -27 -14 -1 -1 ]
