type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29706234,0,110,0,0,29.882374,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -14 -17 -13 -20 -16 -19 -18 -18 -17 -14 -16 -16 -17 -14 -16 -15 -16 -14 -18 -15 -21 -16 -20 -15 -20 -13 -20 -10 -18 -15 -20 -12 -18 -11 -18 -11 -17 -11 -17 -11 -17 -12 -18 -8 -17 -11 -18 -11 -20 -11 -17 0 0 -11 -17 -13 -15 -13 -16 -13 -14 -10 -15 -12 -15 -12 -16 -12 -13 -13 -14 -13 -10 -13 -11 -11 -12 -12 -12 -13 -10 -13 -10 -14 -9 -15 -12 -13 -8 -14 -8 -13 -6 -13 -9 -14 -9 -14 -9 -14 -8 -12 -9 -12 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 20 16 22 19 19 17 15 3 18 3 16 4 18 2 18 4 16 3 13 4 15 5 12 6 15 5 15 5 16 5 14 7 16 6 15 5 13 7 12 8 11 6 12 7 9 6 11 5 12 8 11 5 11 8 10 6 13 7 10 14 7 7 10 6 10 6 8 6 8 5 9 7 9 5 7 6 8 5 8 5 7 4 8 5 8 4 7 4 7 4 5 2 5 4 6 3 5 3 4 1 4 2 3 2 3 2 3 1 3 1 3 1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -35 -8 -33 -7 -37 -8 -35 -10 -35 -10 -30 -10 -35 -14 -29 -10 -38 -11 -33 -17 -36 -17 -35 -17 -38 -17 -35 -17 -29 -15 -32 -16 -32 -13 -32 -17 -27 -11 -28 -15 -25 -15 -30 -12 -26 -17 -28 -15 -30 -20 -28 -13 -35 0 -28 -14 -27 -12 -26 -9 -25 -9 -26 -12 -28 -8 -26 -10 -27 -8 -28 -6 -23 -7 -26 -6 -26 -8 -27 -5 -26 -5 -25 1 -23 -2 -26 -2 -23 -2 -23 0 -23 -2 -23 1 -23 2 -25 -3 -24 -1 -22 -1 -23 -1 -23 12 -25 18 -25 17 -20 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29706762,0,110,0,0,29.893202,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -21 7 -20 8 -23 11 -23 10 -22 10 -18 11 -21 10 -18 10 -20 13 -19 15 -21 14 -21 14 -19 14 -18 13 -15 14 -21 12 -17 13 -16 12 -16 11 -16 12 -15 12 -17 13 -13 13 -16 14 -17 11 -16 0 0 11 -16 9 -18 9 -18 7 -17 10 -15 8 -17 8 -17 7 -16 7 -17 4 -16 5 -17 6 -15 6 -15 3 -16 4 -16 2 -17 4 -19 1 -15 2 -16 0 -15 2 -16 1 -16 2 -16 1 -16 3 -15 1 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 15 -22 16 -20 19 -15 17 -20 8 -18 8 -19 10 -20 8 -17 9 -15 7 -16 10 -14 9 -16 12 -16 9 -17 9 -16 10 -17 12 -15 11 -13 9 -13 12 -12 13 -14 11 -9 11 -12 10 -12 9 -10 11 -12 10 -10 12 -13 11 -11 12 -7 14 -10 11 -10 11 -8 10 -8 11 -10 9 -9 10 -8 9 -8 9 -8 9 -8 8 -8 8 -8 7 -8 7 -7 6 -6 7 -6 5 -6 7 -5 5 -5 5 -5 4 -4 4 -4 4 -4 3 -4 2 -4 2 -4 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 4 -39 3 -37 3 -42 6 -41 6 -40 6 -35 8 -40 6 -35 7 -44 13 -39 14 -42 13 -40 13 -43 13 -41 11 -34 11 -39 9 -39 13 -38 8 -32 11 -33 12 -30 8 -35 13 -31 11 -33 16 -36 9 -33 1 -35 10 -33 7 -32 4 -31 4 -30 7 -31 3 -33 4 -31 2 -31 1 -32 2 -28 0 -30 3 -30 -1 -31 -2 -30 -6 -28 -4 -27 -5 -30 -4 -25 -6 -26 -4 -26 -8 -26 -9 -26 -4 -27 -5 -26 -5 -25 -5 -26 -13 -22 -18 -25 -18 -25 -22 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29709989,0,110,0,0,29.903811,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 1 19 1 24 1 25 4 23 3 19 4 22 4 20 4 21 3 21 7 23 8 23 7 22 8 21 8 17 8 23 7 19 7 18 8 18 7 17 6 17 7 19 7 16 9 18 8 19 9 18 6 0 0 18 6 18 4 19 4 18 3 16 5 18 3 18 4 16 2 18 2 16 -1 17 0 15 2 16 1 15 -1 16 -1 15 -2 19 -1 14 -3 15 -3 13 -4 15 -2 15 -3 15 -2 15 -3 14 -1 13 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -26 -4 -27 -5 -26 0 -23 2 -15 -11 -14 -9 -16 -10 -15 -11 -15 -9 -12 -8 -15 -8 -13 -6 -16 -7 -15 -7 -15 -8 -15 -7 -17 -7 -15 -7 -13 -6 -14 -4 -14 -3 -14 -5 -12 -2 -14 -4 -12 -6 -13 -3 -13 -4 -14 -2 -14 -5 -13 -3 -14 5 -13 -3 -13 -3 -11 -2 -12 -1 -11 -3 -13 -2 -11 -2 -11 -2 -10 -2 -10 -2 -10 -3 -10 -3 -9 -3 -9 -3 -8 -1 -7 -2 -8 -1 -6 -2 -6 -1 -5 -2 -6 -1 -5 -1 -4 -2 -4 -2 -4 -1 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 28 -16 26 -15 31 -17 30 -14 31 -16 26 -12 32 -12 26 -11 33 -16 33 -9 35 -11 34 -10 36 -11 34 -11 28 -8 32 -10 29 -12 32 -9 25 -9 28 -8 26 -5 28 -11 28 -5 28 -7 33 -5 27 -9 25 -25 27 -7 26 -9 22 -10 22 -10 25 -9 24 -14 23 -10 23 -13 22 -15 21 -12 21 -14 22 -12 21 -15 20 -14 15 -18 16 -14 18 -17 16 -14 15 -16 16 -14 15 -16 14 -17 18 -15 16 -15 15 -15 16 -14 6 -25 5 -30 5 -30 -2 -30 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29710478,0,110,0,0,29.914311,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 20 5 19 7 22 4 24 5 23 2 19 3 22 2 20 3 21 1 22 0 24 1 24 1 23 0 23 -2 19 1 24 0 20 -1 20 0 19 0 18 -1 19 0 20 -3 17 -2 20 -2 21 0 19 0 0 0 19 3 18 2 19 3 17 0 17 3 17 2 18 3 16 4 17 5 14 5 16 3 15 4 15 6 14 5 14 7 14 7 17 7 12 7 13 8 11 6 14 7 13 7 14 8 13 5 13 6 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 -26 -1 -28 -6 -26 -7 -23 6 -19 5 -17 4 -20 6 -18 4 -17 4 -14 3 -17 2 -15 1 -18 3 -18 4 -18 2 -17 2 -19 2 -17 2 -15 0 -16 -2 -16 0 -16 -2 -13 -1 -14 1 -14 -2 -14 0 -15 -3 -15 0 -16 -2 -15 -8 -14 -1 -14 -2 -14 -2 -12 -3 -13 -1 -12 -2 -13 -3 -11 -2 -11 -2 -11 -2 -10 -1 -11 -1 -11 -1 -10 -1 -9 -2 -9 -1 -8 -2 -8 -1 -6 -1 -7 0 -6 -1 -6 -2 -6 -1 -5 -1 -4 0 -4 -1 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 22 27 21 25 25 29 21 29 22 29 17 25 19 31 17 25 24 32 17 33 18 35 17 34 19 36 17 35 13 28 17 32 18 29 16 33 14 24 14 28 11 26 17 27 11 29 13 28 12 33 14 27 26 22 13 27 15 26 15 22 16 21 14 24 19 22 15 22 18 20 20 20 16 18 18 19 16 21 19 19 18 18 21 12 17 14 21 15 16 13 19 11 18 14 20 11 20 10 19 15 19 13 18 12 17 13 26 2 30 0 29 0 29 -8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29801257,0,110,0,0,29.968514,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 10 -22 10 -25 11 -28 9 -25 8 -23 5 -25 7 -23 5 -24 6 -24 4 -27 4 -27 6 -26 4 -26 3 -23 1 -26 5 -23 3 -22 1 -22 2 -21 2 -21 2 -22 2 -19 0 -22 2 -23 3 -20 4 0 0 -21 4 -20 6 -21 6 -18 6 -19 3 -18 5 -19 5 -17 5 -18 7 -14 8 -15 9 -15 6 -15 7 -14 8 -14 8 -14 10 -16 10 -12 10 -12 10 -10 10 -12 9 -12 9 -12 9 -11 11 -11 9 -10 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 25 -2 24 -3 25 -7 20 -6 19 3 18 1 19 1 19 3 17 1 15 0 17 0 15 -2 18 -2 16 -1 18 -2 16 -3 18 -3 17 -3 14 -2 15 -5 15 -7 15 -3 12 -6 13 -4 14 -3 13 -5 13 -4 12 -7 14 -5 13 -7 10 -11 13 -7 12 -6 11 -6 10 -6 11 -5 11 -6 9 -6 9 -6 9 -5 8 -6 8 -5 9 -5 8 -5 7 -5 5 -6 5 -5 5 -5 4 -5 4 -5 4 -4 3 -5 2 -5 3 -4 2 -4 2 -5 2 -4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -29 28 -29 29 -32 30 -35 29 -33 27 -30 23 -35 25 -30 23 -36 28 -36 22 -38 25 -37 24 -39 26 -38 24 -34 19 -35 21 -34 24 -36 18 -30 19 -32 17 -31 15 -31 20 -30 14 -31 18 -35 18 -28 20 -21 29 -30 19 -28 18 -25 20 -23 18 -27 19 -24 21 -24 19 -23 21 -22 22 -18 19 -18 22 -20 20 -18 23 -18 23 -13 23 -14 21 -16 24 -13 21 -12 21 -12 20 -10 23 -10 22 -13 22 -11 22 -10 21 -11 21 -2 24 1 29 2 29 6 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,29803477,0,110,0,0,29.979503,256,[110 96 6 0 0 0 0 0 0 0 0 0 -20 20 -20 18 -21 20 -22 21 -22 19 -21 16 -22 17 -22 15 -22 16 -23 14 -24 17 -24 16 -22 15 -22 15 -21 12 -23 16 -21 12 -21 12 -20 12 -19 12 -19 11 -19 13 -18 10 -18 12 -19 14 -17 13 0 0 -16 13 -16 14 -15 14 -15 14 -14 13 -13 14 -13 14 -12 13 -12 15 -12 13 -12 15 -11 13 -10 14 -11 14 -11 14 -10 14 -10 16 -9 14 -8 14 -8 14 -8 14 -8 14 -8 14 -7 15 -7 13 -6 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 -4 54 -5 48 -21 43 -20 44 -22 44 -24 46 -24 41 -26 40 -25 42 -29 37 -29 42 -28 38 -28 40 -30 41 -26 38 -27 39 -28 35 -27 40 -25 32 -27 30 -26 33 -27 31 -26 32 -26 31 -24 30 -22 29 -23 31 -21 31 -1 -1 -18 31 -18 30 -17 30 -16 33 -14 28 -15 31 -13 31 -13 29 -12 30 -12 33 -9 33 -9 29 -8 29 -10 29 -8 29 -7 29 -7 29 -6 28 -5 29 -5 28 -4 30 -5 28 -3 27 -2 29 -2 26 -2 27 6 23 7 25 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29805160,0,110,0,0,29.987008,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 5 21 4 24 5 25 8 23 7 19 8 22 8 19 8 21 8 20 10 22 11 22 10 21 11 20 12 17 11 22 10 18 10 16 11 17 10 16 9 16 10 17 10 14 10 17 10 18 11 17 8 0 0 17 8 17 6 18 7 16 5 15 8 16 5 17 6 15 5 16 4 15 1 16 2 14 4 15 3 15 1 15 1 15 0 17 1 14 -1 14 -1 13 -2 14 0 14 -1 14 0 14 -2 13 0 12 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -12 -22 -13 -23 -9 -20 -6 -13 -14 -12 -13 -14 -13 -13 -14 -13 -12 -10 -10 -13 -10 -12 -8 -15 -9 -13 -10 -13 -10 -13 -9 -15 -10 -14 -9 -12 -8 -14 -7 -14 -5 -13 -7 -12 -4 -13 -6 -12 -6 -13 -4 -12 -6 -13 -4 -13 -6 -13 -4 -14 1 -12 -4 -12 -4 -11 -3 -11 -3 -11 -4 -11 -3 -10 -2 -10 -3 -9 -2 -9 -2 -9 -3 -9 -3 -8 -3 -7 -2 -7 0 -6 -1 -7 -1 -6 -1 -5 0 -5 -1 -5 0 -5 0 -4 0 -4 0 -3 1 -4 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 37 -6 35 -6 40 -7 40 -4 39 -5 33 -2 39 -2 33 -3 42 -4 39 2 42 2 40 2 43 2 41 3 33 3 38 2 37 0 37 4 31 1 32 3 30 4 33 0 30 5 32 3 36 7 31 1 32 -11 31 2 30 0 28 -2 27 -3 29 0 29 -5 27 -3 27 -5 28 -6 24 -5 26 -7 26 -4 26 -8 25 -8 21 -12 21 -9 24 -11 20 -9 20 -11 20 -10 19 -13 19 -13 22 -10 20 -11 19 -10 19 -10 14 -19 15 -24 14 -24 9 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29806104,0,110,0,0,29.997210,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 22 -8 22 -8 25 -13 25 -11 24 -11 19 -12 22 -11 20 -11 21 -13 20 -15 23 -14 23 -15 21 -15 20 -14 16 -14 23 -13 18 -14 17 -13 17 -11 16 -12 16 -12 18 -13 14 -13 17 -14 18 -11 17 0 0 -11 17 -8 18 -9 18 -7 17 -10 15 -7 17 -8 17 -6 16 -6 17 -3 15 -4 17 -6 15 -5 15 -2 15 -2 16 -1 16 -2 18 0 15 0 15 2 13 0 15 0 14 0 15 1 15 -1 14 1 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 -23 10 -23 8 -25 4 -21 13 -15 11 -15 11 -16 13 -15 10 -15 8 -12 9 -15 7 -14 7 -17 8 -15 9 -16 7 -15 8 -17 7 -15 6 -13 4 -16 2 -16 4 -16 1 -13 3 -14 4 -13 2 -14 4 -14 1 -15 4 -15 1 -15 -4 -14 1 -14 1 -14 0 -12 0 -13 2 -12 0 -12 0 -11 0 -11 -1 -11 -1 -10 0 -10 0 -10 0 -9 0 -9 -2 -8 -2 -7 -2 -7 -2 -6 -2 -6 -2 -6 -3 -5 -2 -5 -2 -5 -2 -4 -3 -4 -3 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 1 41 2 38 3 43 -1 42 1 42 -1 35 -3 43 -2 35 1 45 -8 42 -8 45 -7 43 -7 46 -8 43 -7 36 -5 40 -3 39 -7 40 -3 32 -6 35 -7 31 -2 36 -9 33 -6 34 -10 38 -4 33 9 35 -4 33 -2 32 1 30 1 28 -2 31 3 31 1 29 4 29 6 29 4 26 6 27 3 28 7 28 7 27 12 23 8 22 11 25 8 21 11 20 9 21 13 20 13 19 10 23 10 21 10 20 10 20 20 14 25 14 24 14 28 7 -1 -1 ]
