type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29806595,0,110,0,0,30.7433,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -17 -15 -16 -18 -19 -16 -22 -16 -20 -11 -18 -14 -20 -12 -19 -13 -19 -11 -21 -12 -23 -12 -23 -11 -22 -10 -22 -8 -19 -13 -22 -10 -19 -8 -20 -9 -18 -9 -18 -8 -18 -10 -19 -6 -18 -8 -19 -8 -21 -9 -18 0 0 -9 -17 -12 -16 -11 -16 -12 -15 -8 -16 -11 -15 -11 -16 -10 -14 -12 -14 -11 -11 -12 -12 -9 -13 -11 -12 -12 -11 -12 -11 -13 -9 -14 -12 -12 -8 -13 -8 -12 -7 -12 -9 -13 -8 -12 -9 -13 -8 -11 -9 -11 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 17 15 18 18 15 16 11 4 15 4 14 5 15 3 15 5 13 3 11 5 13 6 10 8 12 6 13 6 13 6 12 8 12 7 11 5 10 8 9 9 7 7 10 7 6 7 9 5 8 8 7 6 9 8 7 8 9 8 7 12 3 8 7 7 7 6 5 7 5 7 6 7 5 6 4 7 5 6 4 6 4 5 5 6 4 5 4 5 3 5 1 4 1 4 2 3 1 3 1 3 1 3 0 3 0 3 0 3 0 3 0 2 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -34 -13 -32 -12 -37 -14 -34 -16 -35 -15 -28 -14 -33 -18 -28 -14 -37 -16 -31 -22 -34 -22 -32 -22 -35 -22 -33 -22 -27 -19 -30 -19 -30 -16 -30 -20 -25 -14 -26 -18 -22 -18 -29 -16 -24 -20 -25 -18 -27 -23 -25 -16 -34 -4 -25 -16 -26 -15 -24 -11 -24 -10 -24 -14 -26 -10 -24 -11 -25 -9 -26 -7 -22 -8 -24 -7 -24 -9 -25 -6 -24 -6 -23 0 -22 -3 -25 -2 -21 -3 -21 0 -21 -2 -21 0 -21 1 -23 -3 -22 -2 -20 -1 -20 -2 -20 12 -22 17 -22 15 -18 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29807087,0,110,0,0,30.18102,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -7 22 -7 25 -9 27 -6 26 -7 22 -4 25 -5 23 -3 24 -5 24 -2 27 -2 27 -2 26 -1 25 0 21 1 27 -3 22 -2 22 0 21 -1 20 -1 20 0 22 -2 19 2 21 0 23 0 20 -2 0 0 20 -2 19 -5 20 -5 18 -6 17 -2 18 -5 19 -4 16 -5 17 -6 14 -8 16 -8 15 -5 15 -6 14 -8 14 -8 13 -10 16 -10 11 -10 12 -10 10 -10 12 -9 11 -10 12 -9 11 -10 11 -9 10 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 10 -23 12 -22 14 -18 13 -18 -1 -17 0 -18 1 -18 -1 -16 1 -14 0 -16 2 -14 3 -16 4 -16 3 -16 3 -15 4 -16 5 -15 4 -13 3 -13 6 -12 7 -14 5 -10 6 -12 5 -12 4 -12 6 -12 5 -11 7 -13 5 -11 7 -7 13 -11 7 -11 6 -8 6 -9 6 -10 5 -9 6 -8 5 -8 5 -8 5 -8 5 -7 5 -7 5 -6 4 -6 4 -5 5 -5 3 -5 4 -5 3 -4 3 -4 4 -3 4 -2 3 -2 3 -2 3 -2 3 -2 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 22 -28 21 -27 24 -30 25 -28 24 -28 21 -23 27 -25 22 -23 27 -30 29 -24 30 -26 29 -24 30 -27 29 -25 25 -21 28 -23 24 -25 28 -22 21 -20 24 -19 23 -16 23 -22 24 -17 23 -19 28 -20 21 -20 11 -36 22 -20 21 -20 17 -20 16 -19 19 -20 17 -22 17 -20 15 -23 14 -23 13 -20 12 -22 14 -21 12 -23 12 -23 6 -23 8 -21 8 -24 8 -20 6 -21 8 -20 5 -22 4 -21 8 -22 6 -21 5 -20 6 -21 -7 -24 -12 -28 -12 -27 -16 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29807683,0,110,0,0,30.28496,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 4 21 4 24 4 25 7 23 7 19 7 22 8 19 8 20 7 20 10 22 11 22 10 21 11 20 11 16 11 22 10 18 9 17 11 17 9 16 9 16 10 17 9 14 10 17 10 18 11 16 8 0 0 17 8 17 6 18 7 16 5 15 7 17 6 17 6 15 5 16 4 15 2 16 2 14 4 15 3 14 1 14 1 15 -1 17 1 13 -1 14 -1 13 -2 14 0 14 -1 14 0 14 -2 13 0 12 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -11 -22 -12 -23 -8 -21 -5 -13 -14 -12 -12 -14 -13 -13 -14 -13 -11 -10 -9 -13 -10 -12 -8 -14 -8 -13 -10 -14 -10 -13 -9 -15 -9 -13 -9 -11 -8 -13 -6 -14 -5 -13 -7 -12 -3 -13 -5 -11 -6 -13 -4 -12 -6 -13 -4 -13 -6 -13 -4 -13 2 -12 -4 -12 -4 -11 -2 -11 -2 -11 -4 -11 -3 -10 -2 -10 -3 -9 -2 -9 -2 -9 -3 -9 -3 -8 -2 -7 -2 -7 0 -6 -1 -7 0 -6 -1 -5 0 -5 0 -5 0 -4 0 -5 0 -4 0 -4 0 -4 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 37 -7 35 -7 40 -8 39 -5 39 -6 33 -3 39 -2 32 -3 41 -5 39 3 42 2 40 2 43 2 41 3 33 3 38 1 36 -2 38 2 30 -1 33 2 29 4 33 -1 31 5 32 3 36 6 31 1 32 -10 31 1 30 -1 28 -3 26 -4 28 -1 29 -6 27 -3 27 -5 27 -7 25 -6 25 -7 26 -4 26 -8 24 -8 21 -13 20 -9 23 -11 19 -9 19 -11 20 -10 19 -13 18 -13 22 -10 20 -11 19 -10 18 -10 13 -20 13 -24 14 -23 7 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29808165,0,110,0,0,30.38680,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 16 -15 16 -16 19 -20 17 -18 16 -17 13 -18 15 -17 13 -17 14 -19 12 -22 13 -21 14 -21 13 -21 11 -18 9 -21 14 -18 10 -19 9 -18 9 -17 10 -18 9 -18 10 -17 6 -18 9 -19 10 -17 10 0 0 -17 10 -15 12 -16 12 -13 11 -15 9 -13 11 -15 11 -13 10 -13 12 -10 12 -11 12 -11 10 -11 11 -9 12 -10 12 -9 13 -11 14 -7 12 -7 12 -5 12 -8 12 -7 12 -8 12 -7 12 -8 11 -6 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 -11 22 -11 19 -14 16 -14 18 -3 16 -4 17 -6 18 -3 16 -5 13 -4 15 -6 12 -6 15 -8 15 -7 15 -6 14 -6 16 -8 13 -7 12 -6 12 -9 11 -10 12 -8 8 -9 10 -8 10 -7 9 -9 11 -7 9 -10 12 -8 10 -9 7 -12 9 -9 9 -9 7 -8 8 -9 8 -8 7 -9 6 -8 6 -8 6 -7 6 -7 6 -6 6 -7 5 -6 5 -6 3 -6 3 -5 2 -6 3 -5 2 -5 3 -5 1 -5 1 -5 1 -4 1 -5 1 -4 1 -4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -17 35 -16 33 -17 39 -20 35 -19 36 -18 29 -22 35 -18 30 -21 39 -27 32 -28 34 -27 32 -28 35 -28 33 -23 26 -23 32 -21 31 -25 30 -19 25 -22 26 -22 23 -20 29 -24 23 -22 25 -28 27 -20 26 -13 32 -20 25 -18 27 -15 25 -14 25 -17 24 -13 27 -15 25 -12 26 -11 28 -10 24 -11 25 -12 24 -10 26 -9 25 -3 25 -6 22 -6 26 -6 21 -3 23 -4 22 -1 24 0 23 -5 24 -4 22 -4 22 -4 21 7 22 10 25 9 24 16 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29808546,0,110,0,0,30.49176,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 17 -16 16 -19 20 -22 18 -21 17 -19 13 -21 15 -19 13 -20 14 -21 13 -24 14 -23 15 -23 13 -23 12 -20 8 -23 14 -20 10 -21 9 -19 10 -19 9 -19 8 -20 10 -19 6 -20 9 -21 10 -18 10 0 0 -18 10 -17 12 -17 11 -15 11 -16 8 -16 11 -17 11 -14 10 -15 12 -11 12 -12 13 -13 10 -12 11 -11 12 -11 12 -10 13 -12 14 -8 12 -9 13 -7 12 -9 12 -9 12 -9 12 -8 13 -9 11 -7 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -12 22 -13 19 -17 16 -15 18 -4 17 -4 17 -5 18 -3 16 -5 14 -4 15 -5 13 -6 15 -8 15 -7 16 -7 15 -7 15 -9 14 -8 12 -6 12 -9 11 -11 13 -8 9 -9 11 -8 11 -7 10 -9 11 -8 10 -10 12 -8 10 -10 6 -14 10 -10 9 -9 8 -8 8 -9 9 -8 8 -9 7 -8 7 -7 7 -8 6 -8 7 -7 6 -6 5 -7 5 -6 4 -7 4 -6 3 -6 3 -5 2 -5 2 -5 2 -5 1 -5 1 -5 1 -4 1 -5 1 -5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -14 37 -13 36 -16 40 -18 38 -18 37 -16 32 -21 36 -17 31 -20 39 -24 34 -25 37 -24 35 -25 38 -25 35 -22 29 -23 32 -20 33 -24 31 -18 27 -22 27 -21 24 -19 30 -22 25 -21 27 -26 29 -18 27 -7 35 -20 27 -18 27 -14 26 -14 25 -17 26 -14 27 -14 25 -12 26 -11 28 -9 24 -9 26 -11 25 -8 26 -8 25 -2 25 -5 23 -5 27 -5 23 -2 23 -4 22 -2 23 -1 22 -4 24 -3 23 -3 22 -3 22 9 22 14 25 13 25 17 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29963387,0,110,0,0,30.129957,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 3 -18 3 -21 4 -23 2 -21 2 -19 0 -21 1 -19 0 -20 0 -20 -1 -22 -1 -23 0 -22 -1 -21 -2 -18 -3 -22 -1 -19 -2 -18 -3 -18 -2 -17 -2 -17 -3 -18 -2 -15 -4 -18 -2 -19 -2 -17 -1 0 0 -17 -1 -17 1 -18 1 -16 2 -16 -1 -16 1 -17 1 -15 1 -16 2 -13 4 -14 4 -13 2 -14 3 -13 4 -13 4 -13 6 -15 5 -12 6 -12 6 -10 7 -12 5 -12 5 -12 6 -12 7 -11 5 -10 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 2 21 1 24 -3 19 -2 15 6 14 5 16 4 16 7 14 4 12 4 15 3 13 1 15 2 14 3 15 3 15 2 17 2 15 2 13 2 14 0 15 -2 14 2 12 -1 13 1 13 2 13 0 12 1 13 -2 14 1 13 -1 13 -5 13 -1 12 0 11 0 11 -1 12 1 11 -1 10 0 10 0 9 1 9 0 9 1 9 2 8 2 8 2 7 0 5 1 6 1 4 1 4 1 3 2 3 1 3 1 2 2 2 2 1 1 1 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -26 17 -26 18 -28 18 -30 17 -29 16 -25 14 -30 15 -25 13 -31 18 -31 12 -34 13 -33 14 -35 15 -33 13 -29 11 -30 11 -30 14 -30 9 -26 11 -27 9 -26 7 -27 11 -25 7 -27 10 -31 9 -25 11 -21 20 -26 10 -24 10 -23 12 -20 11 -24 11 -21 13 -21 12 -21 14 -20 15 -18 13 -18 15 -19 13 -18 16 -18 15 -13 16 -14 15 -17 17 -14 15 -12 15 -13 15 -12 17 -11 17 -14 16 -13 16 -12 15 -12 15 -4 19 -3 25 -2 25 1 24 -1 -1 ]
