type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29964350,0,110,0,0,30.141066,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 5 21 5 25 5 25 9 24 7 20 8 23 9 20 9 21 8 21 11 23 12 23 11 22 12 21 12 17 12 23 11 19 10 18 12 17 11 17 10 16 11 18 11 14 12 17 11 19 12 17 9 0 0 17 9 18 7 18 7 18 5 15 8 17 6 17 7 15 5 17 5 15 2 17 2 15 4 16 4 15 1 16 1 16 0 18 1 14 -1 15 -1 14 -2 15 0 15 -1 15 -1 15 -2 14 0 13 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 -10 -25 -8 -28 -5 -23 -4 -15 -13 -15 -12 -16 -13 -15 -14 -14 -12 -13 -10 -14 -11 -14 -7 -17 -10 -15 -10 -16 -10 -15 -9 -17 -9 -16 -9 -14 -8 -15 -7 -17 -5 -15 -9 -14 -5 -14 -7 -13 -8 -15 -6 -14 -7 -15 -4 -15 -8 -15 -5 -17 2 -15 -6 -14 -7 -12 -5 -13 -5 -13 -7 -13 -6 -12 -6 -12 -6 -11 -6 -10 -5 -9 -6 -9 -6 -9 -6 -8 -6 -8 -4 -7 -4 -7 -5 -6 -4 -6 -4 -4 -5 -5 -4 -3 -4 -3 -4 -2 -4 -2 -4 -1 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 33 -11 32 -12 36 -11 36 -10 35 -8 31 -7 36 -6 30 -7 39 -9 36 -3 39 -5 37 -5 40 -6 38 -5 32 -3 36 -2 35 -7 36 -1 29 -4 31 -1 29 1 31 -4 28 0 30 -2 34 0 29 -5 28 -21 30 -3 29 -3 26 -6 24 -5 28 -5 27 -7 26 -6 25 -8 26 -9 21 -8 23 -10 24 -8 23 -11 23 -11 19 -15 19 -12 21 -14 18 -12 18 -12 19 -12 17 -14 17 -14 20 -13 18 -14 17 -13 18 -13 9 -23 9 -29 9 -30 5 -29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29965170,0,110,0,0,30.151661,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 20 -1 20 0 23 -3 24 -3 22 -4 19 -4 21 -5 19 -4 20 -6 20 -7 23 -6 23 -7 22 -8 21 -8 17 -6 22 -7 19 -7 17 -7 18 -6 16 -7 17 -7 18 -8 14 -7 17 -8 18 -6 17 0 0 -6 17 -3 17 -4 18 -2 16 -5 15 -3 16 -4 16 -2 15 -2 16 0 14 0 15 -1 14 -1 14 1 14 1 14 2 14 1 16 3 13 3 13 4 12 2 13 3 13 2 13 4 13 2 12 3 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 6 -23 5 -23 2 -25 2 -21 10 -15 9 -15 8 -16 10 -16 8 -14 7 -13 7 -15 5 -14 6 -16 6 -15 7 -16 6 -15 6 -17 5 -15 5 -14 4 -15 2 -16 5 -15 1 -13 4 -14 5 -13 2 -14 4 -13 1 -14 4 -15 2 -15 -3 -16 3 -15 3 -13 2 -12 2 -13 4 -12 2 -12 2 -11 2 -11 3 -11 3 -10 4 -10 4 -9 4 -9 3 -8 2 -8 3 -7 3 -7 3 -6 2 -5 3 -4 3 -4 2 -4 2 -3 2 -2 2 -2 2 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 12 31 12 30 13 34 11 35 10 33 8 29 8 35 8 29 11 37 4 34 6 38 6 36 7 39 5 37 4 31 4 34 7 34 2 34 5 28 2 30 1 28 5 30 1 28 3 29 1 33 5 28 17 27 4 29 4 27 7 25 6 23 6 26 9 25 6 24 9 24 10 23 8 20 11 22 9 22 12 21 12 21 14 17 12 17 13 19 12 17 13 16 12 17 14 15 14 14 13 17 14 16 13 15 13 16 20 9 25 8 26 7 25 3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29982754,0,110,0,0,30.161507,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 19 8 18 10 21 8 24 8 22 5 19 6 22 5 19 6 20 4 21 4 24 5 24 4 23 3 22 1 19 5 23 2 20 1 19 2 19 2 18 2 18 2 19 -1 17 2 19 2 20 3 18 0 0 3 18 5 17 4 18 5 16 2 16 5 16 4 17 5 14 6 15 7 12 7 13 5 13 6 13 7 12 7 12 8 11 9 14 8 10 9 10 9 8 8 11 8 10 8 10 9 10 7 10 8 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 -22 -7 -23 -10 -22 -10 -18 1 -17 0 -16 -1 -18 1 -17 -1 -16 0 -13 -1 -15 -2 -13 -3 -16 -2 -16 -2 -16 -3 -15 -3 -17 -3 -15 -3 -13 -5 -14 -6 -13 -4 -14 -6 -11 -5 -13 -3 -12 -6 -12 -3 -13 -6 -12 -5 -14 -5 -13 -10 -10 -5 -12 -5 -12 -5 -10 -5 -11 -4 -11 -5 -11 -4 -10 -5 -9 -3 -9 -4 -9 -2 -9 -3 -9 -2 -9 -2 -8 -2 -7 -2 -6 -3 -6 -1 -5 -1 -5 -1 -5 -1 -4 -1 -4 -1 -3 -1 -3 0 -2 0 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 27 22 26 20 29 22 26 25 27 23 21 21 25 26 22 20 29 26 23 29 24 30 24 29 26 31 23 30 18 25 22 28 22 25 20 28 18 21 18 24 15 23 20 23 15 24 17 24 17 29 18 22 28 15 17 23 18 22 18 18 17 17 17 20 20 17 18 17 20 15 21 15 18 13 20 14 18 15 21 13 20 12 21 7 18 9 22 10 17 8 19 6 18 8 19 5 19 5 20 8 19 7 18 7 18 7 22 -3 25 -6 25 -6 23 -12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29983784,0,110,0,0,30.171526,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -9 -20 -9 -23 -10 -23 -14 -21 -12 -17 -12 -20 -13 -18 -12 -19 -12 -18 -14 -20 -16 -20 -15 -19 -15 -18 -16 -14 -14 -20 -15 -16 -14 -14 -15 -15 -14 -14 -13 -14 -14 -15 -14 -12 -14 -15 -14 -16 -15 -15 -12 0 0 -15 -12 -16 -11 -16 -11 -15 -9 -13 -11 -15 -10 -15 -11 -14 -9 -15 -9 -14 -5 -15 -6 -13 -7 -14 -7 -14 -5 -14 -5 -15 -4 -17 -6 -14 -3 -14 -3 -13 -2 -14 -4 -14 -3 -14 -3 -14 -2 -13 -4 -12 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 12 19 12 21 8 18 6 9 13 8 12 10 12 9 13 9 11 7 9 9 10 9 7 11 9 11 9 10 10 10 9 12 10 10 8 9 8 11 7 12 5 10 8 10 5 10 6 9 6 10 5 9 6 11 5 10 7 10 5 13 0 10 5 9 6 9 4 9 4 8 5 9 4 8 4 7 4 6 4 6 4 6 4 6 4 5 4 5 4 4 2 3 2 4 3 2 2 3 1 2 1 2 1 2 1 1 1 0 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -35 1 -33 1 -38 1 -37 -2 -37 -1 -31 -2 -37 -4 -31 -2 -39 -2 -37 -6 -40 -7 -38 -7 -41 -7 -38 -8 -32 -7 -35 -7 -35 -5 -35 -9 -29 -5 -30 -8 -28 -8 -31 -5 -29 -9 -31 -8 -33 -11 -29 -6 -32 7 -29 -7 -29 -5 -27 -3 -25 -2 -27 -5 -27 0 -26 -2 -27 0 -26 2 -23 1 -25 2 -25 0 -25 2 -24 3 -22 7 -21 4 -24 6 -20 4 -19 7 -20 5 -19 8 -19 7 -22 5 -21 6 -19 5 -19 5 -16 17 -16 21 -15 20 -11 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29984229,0,110,0,0,30.181922,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -25 -1 -24 -1 -28 2 -30 2 -27 3 -23 3 -26 4 -24 3 -24 5 -25 7 -28 5 -28 6 -27 7 -25 8 -21 6 -27 7 -23 8 -21 7 -22 6 -20 7 -21 7 -22 8 -18 7 -21 7 -23 5 -21 0 0 5 -21 3 -21 3 -21 2 -20 5 -19 3 -20 3 -20 2 -18 2 -20 -2 -17 -1 -18 1 -17 0 -17 -2 -17 -1 -17 -3 -17 -2 -19 -4 -16 -4 -16 -5 -14 -3 -16 -4 -15 -4 -16 -5 -15 -3 -15 -4 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 24 -6 25 -3 25 -2 22 -11 15 -10 14 -10 16 -12 16 -9 15 -8 12 -8 14 -5 13 -6 16 -7 15 -8 16 -7 15 -6 17 -6 16 -5 13 -4 15 -3 15 -6 15 -2 12 -4 13 -4 12 -2 14 -4 13 -1 13 -4 14 -3 14 3 14 -3 13 -3 13 -2 11 -2 11 -3 11 -2 11 -1 9 -2 9 -3 9 -2 9 -3 9 -3 8 -2 7 -3 7 -2 6 -2 5 -2 5 -2 4 -2 3 -2 3 -1 3 -1 2 -1 2 -1 1 -1 0 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -17 -38 -17 -36 -18 -41 -15 -42 -16 -40 -12 -35 -13 -41 -13 -34 -17 -43 -9 -42 -9 -45 -9 -44 -10 -47 -8 -45 -7 -37 -8 -41 -10 -41 -6 -41 -8 -34 -6 -35 -5 -33 -9 -36 -4 -35 -5 -36 -3 -40 -8 -35 -19 -33 -6 -34 -8 -33 -9 -30 -9 -28 -8 -31 -12 -29 -10 -28 -13 -28 -14 -28 -12 -25 -14 -27 -11 -27 -15 -26 -14 -25 -18 -21 -14 -21 -17 -23 -14 -20 -16 -18 -15 -19 -18 -17 -18 -17 -16 -21 -17 -19 -15 -19 -15 -19 -24 -11 -28 -10 -28 -9 -29 -3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29985359,0,110,0,0,30.192705,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 23 -6 22 -7 26 -10 27 -9 25 -10 21 -11 23 -11 20 -10 22 -12 21 -14 24 -13 25 -13 23 -14 22 -13 18 -13 24 -13 19 -14 18 -13 18 -12 17 -13 17 -13 18 -14 14 -13 17 -14 19 -11 18 0 0 -11 17 -9 18 -10 19 -8 17 -10 16 -9 17 -9 17 -8 16 -7 17 -4 15 -4 17 -6 15 -5 16 -3 16 -4 15 -2 16 -4 18 -1 15 -1 15 0 14 -3 15 -1 15 -1 15 0 15 -2 14 0 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 9 -23 8 -25 5 -26 3 -22 12 -13 11 -13 11 -15 12 -13 10 -13 8 -11 9 -13 6 -12 8 -15 7 -14 9 -14 7 -14 7 -15 7 -14 6 -13 5 -13 3 -15 6 -13 2 -13 4 -12 5 -12 3 -13 5 -12 2 -13 5 -13 3 -13 -3 -15 3 -13 4 -12 3 -11 3 -11 3 -11 3 -11 2 -10 2 -10 3 -9 2 -8 3 -8 3 -8 3 -7 2 -7 1 -6 2 -5 1 -5 1 -4 1 -4 1 -3 0 -3 0 -3 0 -2 0 -2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 9 36 9 34 9 39 7 40 7 38 5 33 4 38 5 32 7 41 2 39 1 42 1 40 2 43 0 41 0 34 -1 38 3 37 -2 38 1 30 -2 33 -3 30 1 33 -3 31 -1 32 -4 36 1 31 17 32 0 31 0 31 2 28 2 26 1 29 5 27 3 26 6 26 7 27 6 23 7 25 5 25 8 25 8 24 12 20 9 21 11 22 9 19 11 18 9 19 12 18 12 16 10 20 11 19 10 17 10 18 21 11 27 12 27 10 28 5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29985703,0,110,0,0,30.202723,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 17 -13 16 -14 19 -17 18 -16 17 -15 14 -17 16 -16 14 -15 15 -17 14 -20 15 -19 16 -19 15 -19 13 -17 10 -19 15 -17 12 -17 10 -16 11 -16 10 -17 10 -17 11 -16 7 -17 10 -18 11 -15 11 0 0 -16 11 -13 12 -14 12 -12 12 -14 10 -13 11 -13 12 -11 10 -12 12 -8 11 -9 13 -10 10 -9 11 -8 12 -8 11 -7 13 -9 13 -6 12 -6 12 -4 12 -7 12 -6 12 -6 11 -5 12 -6 11 -5 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 -14 18 -15 14 -18 12 -16 15 -6 14 -6 14 -8 15 -6 13 -7 11 -6 12 -7 10 -7 12 -9 12 -8 12 -8 12 -8 12 -9 11 -8 10 -7 10 -10 9 -11 10 -9 7 -9 8 -9 9 -7 7 -9 9 -8 7 -10 9 -8 7 -9 4 -12 7 -9 8 -8 6 -7 6 -8 7 -7 6 -8 5 -7 5 -7 6 -6 5 -6 6 -6 5 -5 5 -4 4 -4 4 -4 3 -3 2 -4 2 -2 2 -3 2 -2 1 -2 1 -2 0 -1 0 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -7 34 -6 33 -8 37 -11 36 -10 35 -10 29 -13 34 -9 29 -11 38 -15 34 -17 36 -16 35 -17 37 -17 35 -15 28 -16 32 -14 32 -17 31 -12 26 -15 27 -15 24 -13 29 -16 25 -15 27 -19 29 -13 27 -2 32 -14 26 -12 26 -10 25 -8 23 -11 25 -7 25 -8 24 -7 25 -5 26 -5 23 -5 24 -7 23 -3 25 -4 23 1 22 -2 21 -1 24 -1 20 1 20 0 20 3 20 3 19 0 21 0 20 0 19 0 19 11 19 15 21 15 20 18 17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29986141,0,110,0,0,30.213086,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 3 -21 3 -24 3 -27 1 -24 1 -21 -1 -23 -1 -21 -1 -22 -1 -22 -2 -26 -3 -25 -2 -24 -3 -24 -4 -20 -5 -24 -3 -21 -4 -20 -5 -20 -4 -19 -4 -19 -5 -20 -5 -17 -6 -20 -5 -21 -5 -19 -3 0 0 -19 -3 -19 -1 -20 -2 -18 -1 -17 -3 -18 -1 -18 -2 -16 -1 -17 0 -15 2 -16 2 -15 0 -15 1 -15 2 -14 2 -15 4 -17 3 -13 4 -13 4 -12 5 -13 3 -13 4 -13 4 -13 5 -13 3 -11 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 3 21 2 23 -1 19 -1 13 6 13 6 14 5 14 7 13 5 11 4 13 4 12 2 14 3 13 3 13 4 13 2 15 2 13 3 12 2 13 1 13 -1 12 2 11 -1 11 1 11 2 11 0 10 1 11 -1 12 1 11 -1 10 -6 11 0 10 0 9 0 9 -1 10 0 10 -1 8 -1 8 0 7 0 7 0 7 1 7 1 6 0 5 0 4 0 4 0 4 0 3 0 2 0 2 0 1 -1 1 0 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -30 18 -29 19 -33 19 -35 18 -33 17 -30 14 -34 15 -28 14 -36 18 -35 12 -38 14 -36 13 -39 15 -37 13 -32 10 -35 10 -34 14 -35 8 -29 10 -31 8 -29 6 -31 10 -29 6 -30 8 -34 7 -28 10 -25 22 -29 9 -28 9 -26 10 -23 10 -27 9 -25 12 -24 10 -24 13 -23 14 -20 11 -21 14 -22 12 -21 14 -20 14 -16 16 -17 14 -19 16 -16 14 -14 15 -16 14 -14 16 -14 15 -16 14 -15 15 -14 14 -14 14 -7 21 -5 26 -4 26 -1 25 -1 -1 ]
