type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29986710,0,110,0,0,30.223326,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -22 -1 -22 -1 -25 2 -27 1 -24 3 -21 2 -23 3 -21 3 -22 4 -22 4 -25 3 -25 4 -24 5 -23 6 -20 4 -24 5 -21 6 -19 5 -20 4 -18 5 -19 5 -19 6 -16 4 -20 5 -21 3 -19 0 0 3 -19 1 -18 1 -20 0 -17 3 -17 1 -18 1 -18 0 -16 0 -17 -3 -15 -3 -16 -1 -15 -2 -15 -3 -15 -3 -15 -5 -15 -4 -17 -5 -13 -5 -13 -6 -12 -4 -14 -5 -13 -5 -13 -7 -13 -4 -12 -5 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 21 -2 22 1 23 2 19 -7 14 -6 13 -6 15 -8 15 -6 13 -5 12 -4 13 -2 12 -3 14 -3 14 -4 14 -3 14 -2 15 -2 14 -2 11 -1 12 1 13 -2 12 1 11 -1 11 -1 11 1 11 -1 11 2 11 -1 12 1 11 5 11 0 11 0 11 1 9 0 10 0 9 1 9 1 8 0 8 0 7 0 7 -1 7 0 6 0 6 -1 5 -1 4 -1 3 0 3 -1 3 0 2 -1 2 -1 1 0 1 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -17 -31 -17 -30 -18 -34 -16 -35 -16 -33 -13 -30 -13 -34 -13 -28 -16 -36 -11 -35 -13 -39 -13 -37 -14 -39 -12 -38 -9 -32 -10 -35 -12 -35 -8 -35 -9 -29 -8 -30 -6 -28 -11 -30 -6 -29 -9 -30 -7 -35 -10 -29 -22 -25 -9 -29 -9 -28 -11 -25 -10 -23 -10 -27 -13 -24 -11 -23 -14 -23 -14 -23 -13 -20 -15 -21 -13 -21 -15 -21 -15 -20 -17 -16 -15 -17 -17 -19 -15 -16 -15 -14 -15 -15 -17 -13 -16 -13 -17 -16 -17 -14 -15 -14 -15 -14 -22 -6 -26 -4 -26 -3 -26 2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,29996276,0,110,0,0,30.234027,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 21 -4 20 -5 23 -8 24 -7 22 -8 19 -8 20 -8 19 -8 20 -9 19 -10 22 -10 22 -10 21 -11 20 -10 16 -10 21 -10 18 -10 16 -10 16 -9 15 -10 16 -10 17 -10 13 -10 16 -11 17 -8 16 0 0 -8 16 -6 16 -7 17 -5 15 -7 14 -6 15 -6 16 -5 14 -5 15 -2 13 -2 14 -4 13 -3 13 -2 13 -2 13 0 14 -2 15 1 12 0 12 2 11 0 12 0 12 0 12 1 12 0 11 1 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 13 -14 12 -15 10 -18 9 -15 11 -10 10 -9 11 -10 12 -10 10 -9 8 -8 9 -10 7 -10 8 -11 8 -9 8 -10 7 -10 8 -12 7 -10 6 -9 6 -10 4 -12 6 -9 4 -10 5 -8 6 -8 4 -9 5 -8 3 -9 5 -9 4 -9 1 -9 4 -9 5 -8 3 -7 3 -7 5 -6 4 -6 4 -5 4 -5 4 -4 3 -4 4 -3 4 -2 4 -1 4 -1 3 -1 3 0 3 0 2 1 2 1 1 2 1 3 1 3 0 4 0 4 -1 4 -2 5 -1 -1 0 0 0 0 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 4 36 5 36 3 39 1 41 0 37 0 34 -1 38 0 34 0 41 -4 37 -3 40 -3 39 -3 42 -5 40 -5 35 -5 36 -3 38 -8 35 -4 32 -6 31 -7 30 -4 33 -7 29 -5 31 -8 34 -2 30 7 30 -4 31 -4 29 -1 29 -1 25 -2 29 0 28 0 26 1 27 2 27 3 23 5 24 2 24 5 25 5 24 7 21 6 21 6 23 6 20 7 19 6 19 9 19 8 18 6 20 7 18 7 18 6 18 12 15 17 16 18 16 18 13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30126912,0,110,0,0,30.293453,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -17 14 -16 16 -20 19 -19 17 -17 16 -14 18 -15 16 -13 17 -14 18 -13 21 -15 20 -15 20 -14 20 -13 18 -10 20 -15 18 -12 18 -10 17 -11 16 -10 17 -10 17 -11 16 -7 18 -11 18 -11 16 -11 0 0 17 -11 14 -12 15 -13 13 -12 14 -10 12 -12 13 -11 10 -11 13 -11 8 -12 10 -14 8 -11 9 -12 8 -12 11 -13 8 -14 8 -14 6 -14 4 -11 6 -13 8 -11 6 -14 7 -14 4 -14 5 -11 5 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 12 -18 16 -16 17 -14 15 -17 4 -15 4 -16 6 -16 4 -14 5 -12 4 -14 6 -10 6 -13 8 -13 7 -13 7 -12 7 -13 9 -12 8 -10 7 -10 8 -9 10 -11 8 -7 8 -9 8 -10 7 -8 9 -9 8 -7 10 -10 9 -8 10 -3 13 -8 9 -8 8 -7 8 -7 8 -8 8 -6 8 -6 7 -7 7 -7 7 -6 7 -7 7 -6 6 -6 6 -6 5 -5 6 -5 5 -5 5 -5 4 -4 5 -5 3 -4 4 -4 3 -3 3 -4 2 -4 2 -4 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 11 -35 10 -34 13 -38 15 -38 14 -36 13 -31 17 -35 13 -30 16 -38 20 -33 20 -36 19 -35 20 -37 21 -35 18 -29 19 -32 16 -34 20 -31 14 -27 18 -28 18 -24 15 -29 17 -25 17 -27 21 -29 15 -28 5 -33 16 -27 14 -26 12 -27 10 -23 12 -28 10 -27 9 -25 8 -26 7 -28 4 -24 6 -27 4 -23 5 -28 5 -25 0 -23 3 -21 -1 -26 3 -21 -3 -21 2 -22 0 -18 -2 -24 -1 -23 0 -23 -1 -19 1 -24 -8 -22 -15 -22 -16 -25 -18 -16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30169718,0,110,0,0,30.336095,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 8 19 7 23 8 22 12 22 11 17 10 20 11 18 10 19 10 18 13 20 15 20 14 19 15 18 15 14 13 20 14 16 13 15 14 15 12 14 12 14 12 16 13 12 13 14 14 15 14 15 11 0 0 15 11 16 9 16 10 16 8 13 10 15 8 15 9 14 7 15 7 14 4 15 5 13 7 14 6 14 4 14 4 14 2 17 4 13 2 14 1 13 0 14 2 14 1 14 2 14 1 13 3 12 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -11 -23 -11 -24 -7 -20 -5 -12 -13 -11 -11 -13 -12 -11 -13 -12 -11 -9 -9 -12 -10 -11 -7 -13 -8 -13 -10 -12 -10 -12 -9 -14 -9 -13 -8 -11 -8 -13 -6 -13 -4 -13 -7 -11 -4 -12 -5 -11 -7 -12 -4 -12 -6 -13 -3 -13 -6 -13 -4 -14 3 -12 -4 -12 -4 -11 -3 -11 -3 -11 -4 -12 -3 -10 -3 -11 -3 -10 -3 -10 -2 -10 -3 -10 -4 -9 -3 -8 -4 -8 -1 -7 -2 -8 -1 -6 -2 -6 -2 -6 -3 -6 -1 -6 -2 -5 -2 -5 -2 -4 -2 -4 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 35 -3 32 -4 38 -5 36 -1 37 -3 30 -1 37 2 31 0 40 -2 38 5 39 5 38 5 41 4 39 5 31 4 36 3 34 2 36 5 28 2 31 5 28 6 32 1 29 7 30 5 34 9 29 3 31 -11 29 3 29 2 26 0 25 -1 26 1 28 -3 26 -1 26 -4 26 -5 23 -3 25 -4 25 -2 25 -6 23 -6 20 -11 19 -7 22 -10 18 -6 19 -10 19 -8 18 -11 17 -11 21 -8 20 -9 18 -8 18 -8 13 -20 12 -25 13 -23 7 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30179048,0,110,0,0,30.347157,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -7 19 -7 23 -9 25 -6 23 -6 20 -4 23 -4 20 -4 21 -4 22 -3 25 -3 24 -4 24 -2 23 -1 19 0 24 -3 20 -1 20 0 19 -1 18 -1 19 0 20 -1 17 1 19 0 21 0 19 -2 0 0 19 -2 18 -3 19 -3 16 -4 16 -2 17 -4 17 -3 15 -4 16 -5 13 -7 15 -7 14 -4 14 -5 13 -7 13 -7 13 -8 15 -8 11 -8 12 -8 9 -9 12 -8 12 -8 12 -8 11 -9 11 -7 10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 -1 -24 -2 -23 2 -20 3 -17 -6 -16 -5 -19 -5 -18 -7 -17 -4 -14 -4 -16 -3 -14 0 -17 -1 -16 -2 -17 -2 -17 -1 -18 -1 -16 -1 -14 -1 -16 1 -15 3 -15 0 -12 2 -14 1 -14 0 -14 2 -14 1 -14 3 -15 1 -14 3 -12 7 -14 3 -14 2 -11 2 -12 3 -12 1 -12 3 -11 3 -11 3 -10 2 -10 3 -10 2 -10 1 -10 1 -9 1 -9 2 -8 1 -8 2 -7 2 -6 1 -6 1 -6 2 -6 1 -5 0 -5 0 -4 1 -4 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 29 -24 27 -24 32 -26 33 -23 32 -23 28 -19 33 -21 26 -20 34 -24 34 -19 37 -20 36 -19 38 -20 37 -18 31 -15 35 -17 33 -19 35 -15 27 -15 30 -14 28 -12 29 -16 29 -13 30 -14 34 -13 28 -15 23 -24 28 -15 27 -15 24 -15 22 -16 25 -15 23 -18 22 -16 22 -19 21 -19 19 -18 20 -19 21 -17 19 -20 19 -20 14 -21 15 -18 16 -22 13 -18 12 -20 12 -18 10 -21 11 -21 14 -20 13 -20 12 -18 12 -18 4 -23 4 -28 1 -28 -3 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30179645,0,110,0,0,30.357809,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 14 15 13 19 15 17 18 16 17 12 16 14 17 13 16 14 17 13 18 14 20 14 20 13 20 12 20 9 17 13 20 10 17 9 18 10 17 9 16 9 17 10 17 6 16 9 17 10 18 10 15 0 0 10 15 12 14 12 15 12 13 9 14 11 13 11 14 10 11 12 12 12 9 12 10 10 10 11 10 12 8 11 8 13 7 14 10 12 6 13 6 12 4 12 7 12 6 12 6 13 5 10 6 11 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 -21 -12 -22 -15 -19 -13 -16 -4 -18 -5 -17 -6 -19 -5 -19 -6 -17 -5 -14 -6 -15 -7 -13 -8 -16 -7 -15 -7 -16 -8 -15 -9 -16 -9 -15 -7 -13 -9 -13 -11 -12 -8 -14 -10 -10 -9 -11 -8 -12 -9 -11 -8 -12 -11 -10 -9 -13 -10 -11 -12 -7 -9 -10 -9 -11 -9 -9 -9 -9 -9 -10 -10 -9 -9 -8 -9 -8 -8 -8 -8 -7 -7 -8 -7 -8 -7 -8 -7 -7 -7 -6 -5 -6 -7 -6 -5 -5 -5 -5 -5 -5 -5 -4 -5 -4 -4 -4 -3 -4 -3 -4 -3 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 34 13 33 11 38 15 37 17 36 16 29 15 33 18 30 14 37 18 33 21 35 22 34 21 36 23 34 23 28 19 31 22 33 19 30 23 26 17 26 19 24 18 28 18 24 20 26 19 28 23 26 17 32 8 26 18 25 17 25 14 24 12 25 15 26 12 24 12 27 10 27 10 24 8 26 8 24 9 26 7 25 6 24 2 23 4 26 4 22 3 22 1 21 2 23 -1 23 -1 24 2 23 2 21 1 21 2 22 -7 25 -11 24 -12 22 -16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30184529,0,110,0,0,30.368093,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 6 20 6 24 6 24 9 22 8 18 8 21 10 19 9 20 9 19 11 22 12 22 11 21 12 20 12 16 12 22 12 18 11 17 12 16 11 15 10 16 11 17 11 14 11 16 11 18 12 17 9 0 0 16 9 17 7 18 7 17 6 14 8 16 6 17 7 15 5 16 5 15 2 16 2 14 4 15 3 14 1 15 2 15 0 17 2 14 -1 15 0 13 -2 14 0 14 -1 14 -1 14 -2 13 0 12 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 -7 -25 -7 -24 -2 -21 1 -14 -10 -13 -10 -15 -10 -14 -11 -14 -9 -11 -7 -13 -7 -12 -5 -15 -6 -14 -7 -15 -7 -14 -6 -15 -6 -14 -6 -12 -5 -14 -4 -14 -2 -14 -4 -12 -2 -13 -3 -12 -4 -13 -1 -13 -3 -13 -1 -14 -4 -13 -1 -13 5 -13 -1 -12 -2 -11 -1 -12 -1 -11 -2 -11 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 -1 -10 -2 -9 -2 -8 -2 -8 0 -7 -1 -7 0 -6 -1 -5 -1 -5 -1 -5 0 -5 -1 -5 -1 -4 -1 -4 -1 -4 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 33 -8 31 -9 36 -10 35 -7 35 -8 29 -5 35 -4 29 -6 37 -8 36 -2 39 -2 37 -2 40 -3 38 -1 31 0 35 -1 33 -4 35 -1 27 -3 30 -1 27 1 30 -3 29 1 30 0 34 2 28 -3 29 -18 29 -2 28 -3 25 -4 24 -5 26 -4 25 -7 24 -5 24 -8 24 -9 22 -8 23 -10 24 -7 23 -10 21 -10 18 -14 18 -11 21 -13 17 -10 16 -12 17 -11 15 -14 15 -14 19 -13 17 -12 16 -12 16 -12 9 -22 8 -27 7 -26 1 -28 -1 -1 ]
