type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30187985,0,110,0,0,30.378460,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 20 7 20 9 23 7 26 6 22 4 21 4 23 3 21 4 22 2 22 3 25 4 25 3 24 1 24 -1 21 2 25 0 22 -1 20 0 21 -1 19 -1 20 -1 21 -3 17 0 20 0 22 1 19 0 0 0 19 3 18 3 20 3 17 0 18 2 17 2 18 2 16 3 17 5 13 6 15 3 14 4 15 6 14 5 14 7 14 6 16 7 13 6 13 7 11 5 13 6 12 6 12 8 12 6 12 6 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 2 -24 1 -24 -4 -26 -2 -21 6 -17 5 -17 4 -18 6 -18 4 -16 3 -14 3 -16 2 -14 2 -17 2 -16 2 -17 1 -16 0 -18 0 -16 1 -15 0 -15 -2 -16 1 -15 -3 -14 -1 -14 0 -14 -2 -14 0 -13 -3 -14 -1 -15 -3 -14 -7 -13 -2 -14 -2 -13 -3 -13 -2 -12 -1 -12 -3 -12 -2 -11 -2 -11 -1 -11 -2 -10 -1 -11 -2 -10 -2 -9 -2 -9 -2 -8 -1 -8 -2 -8 -1 -7 -1 -6 -1 -6 -1 -5 -1 -5 -2 -5 -2 -5 -1 -4 -1 -4 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 25 26 26 25 26 29 26 32 23 29 20 27 22 32 20 26 25 33 19 32 22 35 21 34 23 36 21 35 17 31 17 33 20 33 15 34 16 28 13 29 11 28 16 30 11 28 15 29 13 33 16 27 26 21 15 28 14 27 17 25 14 22 15 26 17 23 15 23 17 22 18 22 16 17 19 19 17 20 19 19 19 18 19 13 18 15 19 17 18 14 18 13 17 13 19 12 19 12 18 14 19 12 17 12 17 13 22 4 28 1 29 0 27 -3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30188406,0,110,0,0,30.388450,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 16 -18 16 -20 18 -24 17 -21 15 -20 12 -22 14 -21 12 -21 13 -22 12 -25 13 -24 14 -24 13 -24 11 -21 8 -25 13 -22 10 -22 8 -21 9 -19 8 -20 8 -21 9 -19 5 -21 8 -22 9 -19 10 0 0 -19 9 -18 11 -19 11 -16 11 -17 8 -17 10 -17 10 -15 10 -16 11 -11 12 -13 13 -13 10 -13 11 -11 12 -11 12 -11 13 -13 14 -9 13 -9 13 -7 12 -10 12 -9 12 -9 12 -8 13 -9 11 -7 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -14 19 -15 18 -20 16 -16 17 -5 16 -6 16 -6 18 -5 15 -5 13 -6 15 -6 12 -8 15 -9 14 -8 14 -9 13 -9 14 -11 13 -10 12 -8 12 -10 11 -13 13 -9 9 -10 10 -9 11 -8 10 -9 10 -9 8 -11 11 -10 9 -11 5 -15 10 -11 9 -9 8 -9 8 -9 9 -9 8 -9 7 -8 7 -9 7 -8 6 -9 7 -8 6 -7 6 -7 6 -7 5 -7 5 -6 4 -6 4 -5 3 -6 3 -5 3 -5 3 -4 2 -4 2 -3 2 -3 2 -3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -12 35 -10 36 -15 37 -16 39 -16 34 -15 32 -19 34 -14 31 -19 38 -20 33 -21 36 -19 35 -21 38 -21 36 -19 30 -22 31 -19 35 -23 29 -17 27 -20 26 -20 25 -19 29 -19 24 -18 27 -22 29 -15 27 -1 36 -18 28 -18 26 -13 27 -13 23 -16 27 -12 27 -13 25 -11 27 -10 27 -8 23 -7 26 -8 24 -6 26 -6 26 -2 24 -4 24 -5 26 -3 23 -2 22 -3 22 0 23 -1 22 -3 23 -1 22 -1 21 -2 22 10 21 16 25 17 25 18 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30188884,0,110,0,0,30.398959,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -9 -21 -9 -24 -10 -24 -13 -22 -12 -18 -12 -21 -13 -19 -12 -20 -12 -19 -14 -22 -16 -22 -15 -21 -15 -19 -16 -16 -14 -21 -15 -17 -14 -15 -15 -16 -13 -15 -13 -15 -14 -17 -14 -13 -14 -16 -14 -17 -15 -16 -12 0 0 -16 -12 -17 -10 -17 -11 -16 -9 -14 -11 -16 -10 -16 -11 -15 -9 -17 -9 -15 -5 -17 -5 -14 -7 -15 -7 -15 -5 -15 -5 -16 -3 -18 -5 -15 -2 -15 -2 -14 -1 -15 -3 -15 -3 -15 -3 -15 -1 -13 -3 -13 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 12 21 11 24 8 19 6 10 12 10 12 11 12 11 13 10 11 9 9 11 10 10 7 12 8 11 8 12 9 12 8 13 8 12 8 11 6 12 6 13 4 11 7 11 3 10 5 10 6 12 4 10 5 12 2 11 5 12 3 13 -3 12 3 11 4 10 3 10 2 10 3 10 2 9 2 9 3 9 2 8 2 8 2 8 3 7 2 7 2 6 1 5 1 6 1 5 1 5 0 4 1 4 0 4 0 3 0 3 0 2 0 2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -36 2 -35 4 -39 2 -40 0 -37 0 -33 -1 -38 -3 -32 -1 -41 0 -37 -6 -41 -5 -39 -4 -42 -4 -40 -6 -34 -5 -36 -6 -37 -3 -35 -8 -31 -4 -32 -7 -29 -8 -33 -4 -30 -7 -32 -6 -35 -9 -31 -3 -33 11 -31 -4 -30 -4 -29 -1 -26 -1 -30 -2 -28 1 -27 -1 -28 2 -28 3 -24 2 -26 4 -26 2 -26 5 -25 5 -22 8 -22 6 -25 7 -22 6 -20 8 -21 6 -20 9 -20 9 -22 7 -21 8 -19 8 -20 8 -15 17 -16 23 -14 24 -10 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30189362,0,110,0,0,30.409469,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -23 2 -22 2 -25 6 -26 5 -24 6 -21 7 -23 6 -21 6 -22 8 -22 9 -24 8 -25 9 -23 10 -23 9 -19 9 -24 9 -21 9 -18 9 -19 8 -18 9 -18 9 -19 9 -16 9 -18 10 -20 7 -19 0 0 7 -19 5 -19 5 -20 4 -18 6 -17 5 -18 5 -18 3 -17 4 -18 0 -16 1 -17 3 -15 2 -16 0 -16 0 -16 -1 -16 0 -18 -2 -15 -2 -15 -3 -14 -1 -15 -2 -15 -2 -15 -3 -15 -1 -14 -3 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 22 -8 22 -5 24 -4 20 -12 12 -11 12 -11 13 -13 13 -10 12 -8 11 -9 13 -7 11 -7 14 -8 13 -8 14 -7 14 -7 15 -6 13 -6 12 -5 13 -3 14 -6 13 -3 12 -5 11 -5 11 -4 12 -4 11 -2 12 -4 13 -3 12 4 14 -3 13 -3 11 -2 11 -2 11 -3 10 -1 11 -2 9 -2 9 -2 9 -2 9 -3 9 -2 9 -2 8 -2 7 -1 6 -2 6 -1 6 -2 5 -1 5 -2 5 0 4 0 4 -1 3 -1 3 -1 2 -1 3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -11 -36 -11 -35 -11 -39 -9 -40 -7 -38 -6 -34 -5 -39 -6 -33 -8 -41 -3 -39 -4 -42 -4 -40 -4 -43 -3 -41 -2 -35 -1 -38 -4 -39 1 -37 -3 -32 0 -33 1 -31 -3 -34 1 -31 -1 -33 1 -37 -4 -32 -17 -31 -2 -32 -3 -31 -5 -29 -4 -27 -4 -30 -7 -29 -6 -28 -8 -28 -8 -28 -8 -24 -10 -26 -8 -26 -10 -26 -11 -25 -14 -21 -11 -22 -13 -24 -11 -20 -12 -19 -11 -20 -14 -19 -14 -19 -12 -21 -13 -19 -12 -19 -12 -19 -20 -12 -26 -11 -26 -11 -26 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30189783,0,110,0,0,30.420090,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -12 21 -11 23 -14 26 -11 24 -11 21 -7 24 -9 22 -7 23 -8 24 -6 27 -7 26 -7 26 -6 25 -5 22 -3 26 -7 23 -5 22 -3 21 -4 20 -3 21 -3 22 -4 19 -1 22 -3 23 -3 20 -5 0 0 20 -5 19 -7 20 -7 18 -7 18 -4 18 -6 19 -6 16 -6 17 -8 14 -9 15 -10 15 -6 15 -7 13 -9 13 -9 13 -11 15 -11 11 -10 12 -11 9 -11 12 -10 11 -10 12 -10 11 -11 11 -9 9 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 13 -21 14 -19 18 -16 15 -16 1 -16 2 -16 2 -17 1 -15 2 -13 2 -14 3 -12 4 -15 5 -14 4 -15 4 -13 5 -14 6 -13 6 -12 4 -12 6 -11 8 -13 5 -10 6 -11 5 -11 5 -11 6 -11 5 -9 7 -11 6 -10 7 -5 14 -10 7 -11 5 -9 6 -9 5 -10 6 -9 6 -8 5 -8 5 -8 5 -7 5 -8 5 -8 5 -7 4 -7 4 -6 5 -5 4 -6 3 -5 3 -4 3 -5 2 -4 3 -3 2 -4 1 -4 1 -3 2 -3 1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 14 -31 13 -31 17 -32 18 -33 18 -30 16 -27 21 -29 16 -26 20 -33 22 -27 23 -30 21 -29 22 -32 22 -30 20 -26 23 -25 19 -30 24 -25 17 -23 21 -22 20 -20 18 -25 19 -20 18 -23 23 -24 16 -23 1 -38 18 -23 17 -21 14 -22 13 -20 16 -23 13 -23 14 -21 12 -24 11 -24 9 -20 8 -23 10 -21 8 -23 8 -23 2 -22 5 -21 5 -23 5 -21 4 -21 5 -20 2 -21 2 -20 4 -21 3 -21 2 -19 3 -20 -11 -22 -17 -25 -18 -26 -20 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30190293,0,110,0,0,30.430525,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 10 19 9 22 10 22 14 20 13 16 12 19 14 16 13 18 12 17 15 19 17 19 16 18 16 17 16 13 14 19 16 15 14 13 15 14 14 13 14 13 15 14 14 10 14 14 15 15 16 14 13 0 0 14 13 15 11 15 12 15 9 12 11 14 10 14 11 13 9 15 9 13 6 15 6 13 8 13 7 14 5 14 5 15 4 16 6 13 3 14 3 13 2 13 4 14 3 14 4 14 2 12 4 12 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -17 -19 -15 -22 -13 -18 -11 -9 -16 -10 -15 -11 -15 -10 -16 -10 -13 -8 -12 -10 -13 -9 -10 -12 -12 -11 -13 -12 -13 -11 -11 -13 -12 -12 -11 -11 -10 -12 -9 -14 -8 -11 -10 -12 -7 -11 -9 -11 -9 -12 -8 -10 -8 -13 -6 -12 -9 -12 -7 -15 0 -12 -7 -12 -7 -11 -6 -10 -6 -11 -7 -11 -6 -10 -5 -10 -6 -9 -5 -9 -5 -9 -5 -9 -5 -8 -5 -7 -5 -7 -3 -6 -4 -7 -4 -6 -3 -5 -3 -5 -3 -5 -2 -5 -2 -4 -3 -4 -2 -3 -2 -3 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 36 1 36 -1 38 2 39 4 37 3 33 4 37 7 32 5 40 5 36 10 39 9 37 8 41 9 39 9 33 9 35 10 36 7 34 12 31 7 30 10 28 11 32 8 27 11 30 8 33 12 29 6 32 -7 30 8 28 7 28 4 25 4 29 5 28 2 27 4 28 1 28 0 23 -1 26 -2 25 0 26 -2 26 -2 22 -7 23 -5 25 -5 22 -4 21 -6 21 -4 22 -7 21 -7 22 -5 21 -6 19 -6 20 -6 16 -15 18 -22 18 -23 14 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30194740,0,110,0,0,30.440764,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -23 1 -22 1 -26 5 -27 4 -25 5 -22 5 -24 6 -22 5 -23 7 -23 8 -25 7 -25 8 -24 9 -23 9 -19 8 -25 8 -21 9 -19 8 -19 8 -18 9 -19 8 -19 9 -16 8 -19 9 -21 7 -19 0 0 7 -19 5 -19 5 -20 4 -18 6 -17 5 -18 5 -19 4 -17 3 -18 0 -16 0 -18 2 -15 2 -16 0 -16 0 -16 -1 -17 0 -19 -2 -15 -1 -16 -3 -14 -1 -16 -1 -15 -2 -15 -3 -15 -1 -14 -3 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 16 -17 18 -14 20 -11 17 -17 11 -15 11 -15 12 -17 11 -13 11 -12 9 -13 12 -11 11 -12 14 -12 12 -13 13 -11 13 -12 14 -11 13 -10 11 -9 13 -8 15 -11 12 -6 12 -8 12 -9 11 -7 13 -8 11 -6 13 -8 12 -7 13 -4 14 -7 13 -7 12 -5 11 -6 11 -7 10 -5 11 -5 10 -5 10 -6 9 -5 9 -5 9 -5 9 -5 8 -4 7 -4 7 -4 6 -4 7 -4 5 -3 5 -4 5 -3 4 -1 4 -2 3 -1 3 -2 2 -2 2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -7 -41 -7 -40 -7 -44 -4 -46 -4 -43 -2 -38 -1 -44 -2 -38 -2 -47 4 -43 3 -46 2 -45 3 -48 4 -46 4 -38 4 -42 2 -43 7 -41 2 -36 5 -36 7 -34 3 -38 8 -35 4 -37 8 -39 2 -36 -5 -36 4 -36 2 -34 0 -33 -1 -30 2 -34 -2 -33 -1 -32 -3 -32 -3 -33 -4 -28 -6 -30 -4 -30 -6 -30 -6 -29 -11 -26 -8 -26 -9 -29 -8 -25 -9 -25 -8 -24 -11 -25 -11 -24 -9 -25 -10 -24 -9 -23 -9 -23 -15 -19 -21 -20 -21 -21 -23 -16 -1 -1 ]
