type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30333850,0,110,0,0,30.500401,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 1 20 1 25 0 25 4 24 3 19 4 23 4 20 4 21 4 22 6 24 7 24 6 23 7 22 8 17 7 24 6 19 5 20 6 17 5 17 6 17 7 18 7 16 6 18 7 21 8 17 4 0 0 19 3 18 1 19 2 18 2 16 3 18 0 19 3 15 1 17 1 15 -2 15 -1 15 2 14 0 14 -3 15 -2 15 -5 18 -3 14 -4 14 -4 12 -6 14 -4 14 -4 14 -3 14 -6 13 -3 12 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 1 -25 -4 -28 2 -23 2 -16 -9 -16 -7 -17 -8 -17 -9 -16 -6 -13 -6 -15 -5 -14 -3 -17 -4 -16 -5 -16 -5 -15 -4 -17 -4 -16 -4 -13 -4 -15 -2 -15 1 -15 -2 -12 0 -14 -1 -13 -2 -14 0 -14 -2 -14 1 -15 -1 -14 1 -13 6 -13 0 -13 0 -11 1 -12 1 -12 -1 -12 0 -11 0 -11 0 -10 0 -10 0 -10 -1 -10 -2 -9 -2 -9 -2 -8 0 -7 -1 -8 -1 -6 -1 -6 -1 -6 -2 -5 -1 -5 -1 -4 -2 -3 -2 -3 -2 -4 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 29 -16 27 -15 32 -17 31 -14 31 -15 27 -11 33 -12 27 -12 34 -16 34 -9 37 -10 35 -10 38 -12 36 -11 29 -9 34 -10 30 -15 34 -9 27 -10 30 -7 27 -4 27 -10 30 -6 29 -6 35 -7 24 -10 25 -20 29 -10 29 -11 22 -13 22 -10 23 -11 23 -15 22 -9 20 -13 22 -15 20 -12 20 -17 19 -12 20 -14 20 -17 13 -19 16 -16 17 -16 15 -14 12 -17 15 -15 12 -17 10 -18 17 -16 14 -17 12 -17 14 -15 6 -25 4 -29 2 -29 -3 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30372208,0,110,0,0,30.538576,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -13 -18 -13 -21 -14 -21 -18 -19 -16 -15 -15 -17 -18 -15 -16 -16 -16 -15 -18 -16 -21 -17 -20 -16 -20 -14 -20 -11 -17 -16 -20 -13 -18 -11 -19 -12 -17 -11 -17 -11 -17 -12 -18 -7 -18 -11 -18 -11 -19 -12 -16 0 0 -11 -17 -13 -15 -12 -16 -13 -13 -10 -15 -12 -15 -13 -15 -12 -13 -13 -14 -12 -10 -13 -11 -10 -12 -12 -12 -13 -10 -12 -11 -14 -9 -16 -12 -14 -7 -13 -9 -13 -6 -12 -9 -13 -8 -13 -8 -14 -8 -11 -9 -12 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 20 14 22 15 19 16 16 3 17 3 14 4 17 2 18 4 16 2 11 4 15 4 13 8 15 6 15 4 16 4 14 7 16 5 14 5 13 8 14 8 11 7 13 7 10 6 12 5 11 8 10 5 12 8 11 7 13 7 11 13 7 7 10 8 11 7 9 7 10 5 10 7 8 6 8 6 6 6 7 6 7 6 8 5 8 5 7 4 6 3 4 3 4 5 4 3 4 2 3 3 3 3 3 4 2 3 3 4 3 2 2 3 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -38 -10 -35 -9 -42 -10 -38 -14 -40 -12 -31 -12 -38 -15 -32 -11 -41 -14 -37 -20 -38 -22 -37 -21 -39 -22 -37 -23 -29 -19 -34 -19 -33 -18 -35 -21 -27 -14 -30 -17 -25 -18 -32 -15 -27 -21 -28 -20 -30 -24 -29 -17 -33 -8 -26 -17 -29 -15 -24 -12 -27 -11 -27 -14 -28 -10 -26 -10 -27 -9 -29 -8 -25 -7 -26 -9 -25 -11 -27 -8 -26 -8 -25 -1 -22 -3 -28 -4 -22 -3 -23 -2 -23 -2 -24 1 -23 2 -26 -2 -24 -2 -23 -3 -22 -3 -22 9 -24 14 -26 12 -20 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30383310,0,110,0,0,30.550165,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 21 -7 21 -7 23 -11 25 -9 22 -10 19 -11 21 -11 19 -10 20 -12 19 -14 22 -13 22 -13 21 -14 20 -14 16 -13 21 -13 18 -14 16 -13 17 -12 15 -13 16 -13 17 -13 13 -13 16 -14 18 -11 17 0 0 -12 16 -9 17 -10 18 -8 16 -11 15 -9 16 -10 16 -8 15 -8 16 -4 15 -5 17 -6 14 -6 15 -4 15 -5 15 -3 16 -5 18 -2 15 -2 15 -1 14 -3 15 -2 14 -2 15 -1 15 -3 14 -1 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 -17 18 -18 17 -22 15 -19 18 -10 17 -11 17 -12 19 -11 16 -11 14 -10 15 -11 12 -12 15 -13 14 -12 15 -13 14 -14 14 -15 13 -13 12 -12 12 -13 11 -16 12 -12 8 -13 10 -12 11 -12 9 -13 10 -12 8 -15 11 -14 9 -15 4 -17 9 -15 8 -13 7 -13 7 -13 9 -12 7 -13 6 -13 6 -12 7 -11 6 -11 6 -11 6 -11 6 -10 6 -11 5 -10 5 -9 4 -9 4 -9 4 -8 4 -7 4 -8 3 -8 3 -6 3 -6 3 -6 3 -6 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 0 39 2 39 -1 41 -3 44 -3 40 -4 36 -6 40 -4 36 -5 43 -9 38 -9 43 -8 42 -9 44 -10 42 -10 36 -10 38 -8 41 -13 36 -8 33 -11 33 -12 31 -9 35 -11 30 -9 33 -13 36 -7 33 3 34 -9 34 -8 31 -5 32 -5 28 -7 32 -4 30 -5 29 -2 31 -1 31 0 27 1 29 -1 28 2 29 2 29 5 25 4 26 4 28 4 25 6 24 4 24 8 24 7 23 4 25 7 24 6 23 5 24 14 20 20 23 22 23 21 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30383816,0,110,0,0,30.560622,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 3 -23 3 -25 4 -28 1 -25 1 -23 -1 -24 -1 -23 -1 -23 -1 -23 -2 -27 -3 -26 -2 -25 -3 -25 -4 -21 -5 -25 -3 -22 -4 -21 -5 -21 -5 -20 -4 -20 -5 -21 -5 -18 -6 -21 -5 -23 -5 -20 -3 0 0 -21 -3 -20 -1 -21 -2 -19 0 -19 -3 -19 -2 -20 -2 -18 -1 -19 0 -15 3 -18 3 -16 1 -17 1 -17 2 -16 2 -17 4 -19 3 -15 5 -15 4 -13 5 -15 4 -15 4 -15 4 -15 6 -14 4 -13 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 10 25 8 27 5 23 4 16 11 16 10 17 10 17 12 15 10 14 8 16 8 15 6 17 7 16 7 17 7 17 6 18 7 17 6 15 6 16 4 18 2 15 5 14 2 14 4 14 5 15 3 14 3 15 0 16 3 16 1 15 -5 16 1 14 3 14 2 13 1 14 3 14 0 12 0 12 1 12 1 11 -1 12 1 12 2 12 1 11 1 10 0 9 0 9 0 8 0 7 -1 8 1 7 -1 7 0 6 0 6 0 6 0 6 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -34 18 -33 19 -37 19 -40 17 -37 15 -34 13 -39 13 -33 13 -41 15 -38 11 -42 12 -41 12 -43 13 -42 11 -36 8 -39 8 -39 11 -39 6 -34 8 -35 6 -33 5 -35 8 -32 4 -35 7 -38 4 -32 9 -29 20 -34 8 -32 7 -30 10 -27 9 -32 8 -30 11 -28 10 -29 12 -29 14 -23 13 -25 15 -26 12 -25 15 -25 14 -21 17 -22 15 -24 16 -20 15 -19 16 -20 14 -18 18 -18 17 -21 16 -19 17 -19 15 -19 15 -12 22 -11 29 -11 29 -7 29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30385061,0,110,0,0,30.570869,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -1 22 -1 25 -2 27 2 24 1 21 3 23 3 21 4 22 3 22 5 25 5 25 5 24 5 23 6 19 7 24 5 21 6 19 7 20 7 18 6 19 7 19 7 16 8 19 7 21 7 19 5 0 0 19 6 19 3 20 4 17 2 17 5 18 3 18 4 17 3 18 2 16 -1 17 -1 16 1 16 0 16 -1 16 -1 16 -3 18 -1 15 -3 16 -3 13 -4 15 -2 15 -3 15 -3 15 -5 14 -3 13 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -27 -8 -26 -7 -29 -3 -24 -2 -16 -12 -15 -11 -17 -12 -16 -13 -15 -11 -13 -9 -15 -10 -13 -7 -17 -8 -16 -9 -16 -9 -16 -8 -18 -8 -16 -7 -14 -7 -15 -5 -17 -4 -15 -7 -14 -3 -14 -6 -13 -6 -15 -4 -14 -5 -16 -2 -15 -6 -15 -3 -16 4 -16 -3 -14 -4 -14 -3 -13 -3 -14 -4 -13 -3 -12 -2 -13 -3 -12 -3 -12 -2 -13 -3 -12 -3 -11 -2 -11 -3 -10 -1 -9 -1 -10 -2 -9 -2 -8 -1 -8 -2 -8 -1 -7 -1 -7 -2 -7 -2 -6 -1 -6 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 30 -18 30 -18 33 -18 35 -17 33 -15 29 -13 34 -12 29 -13 36 -16 35 -10 38 -12 36 -12 39 -13 38 -11 33 -9 34 -8 35 -12 35 -7 29 -9 31 -6 29 -4 31 -9 29 -4 30 -8 35 -5 29 -9 26 -24 30 -8 28 -7 27 -10 24 -8 28 -9 26 -11 25 -9 25 -12 25 -13 21 -11 23 -14 23 -11 23 -15 23 -14 17 -17 19 -14 20 -16 18 -14 17 -15 18 -14 16 -17 16 -17 19 -15 17 -16 16 -15 17 -15 8 -24 7 -31 7 -31 2 -30 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30399449,0,110,0,0,30.581395,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 15 -15 15 -17 18 -21 16 -19 15 -17 12 -20 14 -18 12 -18 13 -20 11 -23 12 -22 12 -22 11 -22 10 -19 7 -22 12 -19 9 -20 8 -19 8 -18 8 -19 7 -19 9 -18 5 -20 7 -21 8 -18 8 0 0 -18 8 -17 10 -18 10 -16 10 -17 7 -16 10 -17 9 -15 9 -15 10 -12 11 -13 12 -13 8 -13 9 -11 10 -12 11 -11 12 -14 13 -10 11 -10 12 -8 12 -11 11 -10 11 -11 11 -10 12 -11 10 -9 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 25 -7 25 -7 24 -11 22 -14 20 1 19 -1 20 -1 20 1 18 -2 15 -1 18 -3 15 -3 19 -5 18 -3 19 -3 18 -4 19 -5 17 -4 15 -3 16 -7 15 -9 16 -5 12 -7 14 -6 14 -5 14 -7 15 -5 13 -8 16 -6 15 -8 11 -13 14 -8 14 -7 11 -7 12 -8 13 -6 12 -8 11 -7 10 -7 10 -7 11 -7 11 -6 11 -6 11 -6 10 -5 9 -7 8 -5 9 -7 8 -5 7 -5 7 -4 7 -5 6 -5 6 -4 6 -3 6 -3 6 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -20 34 -17 32 -21 37 -23 35 -22 34 -20 28 -24 33 -20 28 -25 36 -28 30 -30 32 -29 31 -30 32 -30 31 -25 25 -27 30 -25 30 -29 28 -22 25 -25 25 -25 21 -23 27 -26 22 -25 23 -31 24 -23 24 -15 31 -23 24 -20 24 -18 24 -17 23 -20 22 -17 26 -18 24 -16 24 -15 26 -14 22 -14 23 -15 24 -13 25 -13 23 -9 25 -10 23 -9 27 -11 25 -6 23 -7 23 -5 22 -4 24 -10 24 -9 21 -7 23 -8 23 1 22 9 31 8 29 9 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,30401931,0,110,0,0,30.591964,256,[110 96 6 0 0 0 0 0 0 0 0 0 -18 16 -18 15 -20 17 -20 17 -20 16 -18 13 -20 14 -19 12 -20 14 -21 13 -21 14 -22 14 -20 13 -20 12 -19 10 -21 14 -18 10 -19 10 -18 10 -18 10 -17 10 -18 11 -17 9 -16 11 -17 12 -16 11 0 0 -15 12 -15 13 -14 12 -14 13 -12 11 -12 13 -12 13 -12 12 -11 14 -12 13 -11 14 -10 12 -10 13 -10 13 -10 13 -9 13 -9 15 -8 13 -8 13 -8 13 -7 13 -7 13 -7 14 -7 14 -7 13 -6 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 -6 48 -10 41 -21 37 -18 37 -19 39 -20 38 -20 39 -21 33 -21 38 -24 32 -22 38 -27 35 -27 36 -28 36 -25 33 -25 32 -24 29 -22 38 -21 27 -24 30 -21 29 -24 30 -21 29 -21 30 -23 28 -22 27 -22 29 -20 28 -1 -1 -15 28 -15 29 -14 26 -13 31 -13 24 -11 29 -11 29 -11 26 -8 28 -11 31 -9 31 -9 28 -7 27 -8 26 -6 29 -5 26 -5 29 -5 26 -2 27 -3 27 -2 28 -2 27 -3 28 -2 28 -2 26 -1 25 9 24 9 23 -1 -1 -1 -1 -1 -1 ]
