type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30409234,0,110,0,0,30.599420,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 17 12 17 14 19 12 22 11 20 8 18 10 20 8 18 9 19 8 20 8 23 9 22 8 22 6 22 5 19 8 22 6 20 5 19 6 19 5 17 5 18 6 19 2 17 5 19 5 20 7 17 0 0 7 18 8 16 8 18 9 15 6 16 8 16 8 17 8 14 9 15 10 11 10 13 7 13 9 13 10 11 9 12 11 11 12 13 11 10 11 10 11 8 11 10 11 10 11 10 12 9 10 10 10 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -12 -25 -13 -26 -16 -23 -14 -20 -1 -20 -2 -19 -3 -21 -1 -22 -3 -19 -2 -16 -4 -18 -5 -15 -6 -19 -5 -18 -4 -19 -5 -18 -6 -19 -6 -18 -5 -16 -7 -16 -9 -16 -6 -17 -8 -13 -7 -14 -6 -15 -8 -14 -6 -15 -9 -13 -8 -16 -9 -14 -15 -11 -9 -15 -9 -14 -8 -13 -8 -12 -7 -13 -9 -13 -9 -11 -8 -12 -7 -12 -8 -11 -7 -12 -7 -12 -7 -12 -7 -11 -7 -9 -6 -9 -7 -10 -5 -9 -5 -8 -4 -8 -6 -8 -6 -8 -4 -8 -4 -8 -3 -7 -2 -7 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 29 16 29 14 32 17 31 20 30 18 24 17 28 20 25 15 32 20 27 22 29 24 28 23 31 24 28 24 23 21 26 23 27 21 25 24 22 18 22 20 20 19 24 19 20 21 22 20 23 25 23 18 32 8 22 19 22 18 22 15 21 14 22 17 24 13 22 13 24 12 24 11 21 10 24 11 22 12 25 10 24 9 23 3 22 6 25 6 21 6 21 3 21 5 23 2 22 1 23 5 22 4 21 4 21 4 25 -8 28 -13 27 -14 25 -18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30409864,0,110,0,0,30.609636,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 15 -17 15 -19 18 -23 16 -20 15 -19 12 -21 14 -20 12 -20 13 -21 11 -24 12 -24 13 -23 12 -23 11 -20 7 -24 13 -21 9 -21 7 -20 8 -19 8 -20 7 -20 9 -19 5 -21 7 -22 8 -19 9 0 0 -19 9 -18 11 -19 11 -16 10 -17 7 -17 10 -18 10 -15 10 -16 11 -12 13 -13 13 -13 10 -13 11 -12 13 -12 12 -11 14 -14 15 -10 13 -10 14 -8 13 -11 12 -10 13 -10 12 -10 14 -11 11 -8 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 -20 24 -21 19 -23 13 -22 18 -6 18 -6 18 -7 18 -5 16 -6 15 -5 16 -6 12 -9 15 -9 16 -8 17 -8 16 -9 17 -10 14 -9 14 -7 13 -10 13 -13 15 -10 9 -9 12 -9 12 -8 11 -10 13 -10 11 -12 15 -10 12 -12 6 -18 12 -12 12 -10 9 -10 9 -10 11 -10 10 -11 8 -10 8 -10 9 -10 9 -10 10 -10 11 -8 9 -8 8 -8 7 -9 7 -8 7 -9 6 -7 5 -8 6 -5 5 -8 6 -7 7 -6 7 -4 6 -4 7 -4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -10 34 -9 31 -11 36 -14 34 -13 34 -12 28 -15 32 -11 28 -13 36 -17 32 -19 34 -18 33 -19 36 -19 33 -17 27 -18 31 -14 31 -18 30 -14 24 -17 25 -17 23 -14 29 -17 24 -17 26 -21 28 -14 26 0 35 -15 25 -15 26 -11 24 -10 23 -12 25 -9 25 -10 24 -8 26 -7 25 -6 24 -6 26 -8 24 -4 26 -5 25 1 24 -3 22 -2 26 -2 21 0 21 -2 22 1 21 1 22 -1 23 -2 23 -1 21 -2 22 17 22 19 25 20 23 25 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30410642,0,110,0,0,30.620260,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -22 -2 -21 -3 -24 0 -26 0 -24 2 -20 1 -23 1 -21 1 -22 3 -22 4 -25 3 -25 3 -24 4 -23 5 -20 4 -25 4 -21 6 -20 4 -19 4 -18 4 -19 4 -20 6 -17 4 -20 5 -21 3 -19 0 0 3 -20 1 -20 2 -20 0 -18 2 -17 1 -18 1 -19 0 -17 0 -18 -3 -16 -3 -17 -1 -16 -1 -17 -3 -16 -2 -16 -4 -16 -4 -19 -5 -15 -5 -16 -6 -13 -4 -15 -5 -15 -5 -16 -6 -15 -4 -15 -5 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 27 0 28 3 26 6 23 -9 16 -8 15 -8 17 -10 16 -7 15 -7 12 -6 15 -4 13 -4 16 -5 16 -6 17 -5 16 -4 18 -5 16 -4 13 -3 15 -1 15 -4 15 0 13 -3 14 -3 13 -1 15 -3 14 0 14 -3 16 -1 15 8 15 -1 14 -1 14 0 12 0 13 -1 13 1 13 0 12 0 12 -1 12 0 11 -1 13 -1 12 -1 11 -1 10 0 10 -1 9 0 10 -1 9 0 8 -1 8 0 8 0 7 -1 7 -2 7 -2 6 -2 6 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -19 -28 -19 -26 -21 -30 -18 -31 -18 -29 -14 -26 -16 -31 -15 -25 -20 -32 -14 -33 -15 -35 -15 -34 -16 -36 -14 -34 -11 -29 -13 -32 -15 -30 -12 -33 -12 -25 -11 -28 -9 -26 -14 -27 -9 -28 -10 -28 -9 -33 -12 -27 -27 -23 -11 -27 -12 -27 -12 -23 -12 -22 -12 -25 -15 -22 -13 -22 -15 -22 -17 -21 -15 -19 -16 -20 -14 -22 -17 -20 -17 -19 -19 -15 -15 -16 -20 -18 -16 -16 -17 -14 -17 -15 -18 -13 -18 -13 -18 -17 -18 -15 -17 -15 -17 -15 -27 -4 -31 -2 -30 -1 -31 5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30411359,0,110,0,0,30.631136,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -11 19 -11 22 -13 25 -11 22 -10 20 -7 23 -8 21 -7 22 -8 22 -6 25 -7 25 -8 25 -7 24 -5 21 -3 25 -7 22 -5 21 -3 21 -4 20 -4 20 -3 21 -4 18 -1 21 -3 22 -4 20 -5 0 0 20 -5 19 -7 20 -6 17 -7 18 -4 18 -6 19 -6 16 -6 17 -8 14 -9 15 -10 15 -7 16 -8 14 -10 14 -9 14 -11 16 -11 12 -11 13 -11 10 -11 13 -10 13 -11 13 -11 12 -12 12 -10 10 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -29 2 -30 2 -30 7 -24 7 -22 -5 -21 -5 -23 -4 -23 -7 -21 -4 -17 -4 -21 -3 -17 -1 -21 -1 -21 -2 -22 -2 -21 -1 -23 -1 -21 -1 -19 -1 -20 1 -19 4 -20 0 -17 3 -18 1 -18 0 -18 3 -18 1 -18 4 -20 1 -18 4 -16 11 -18 3 -19 2 -17 3 -16 4 -17 2 -17 4 -15 4 -16 3 -15 3 -15 4 -16 2 -16 2 -15 2 -14 1 -13 3 -12 2 -13 2 -12 1 -11 2 -11 1 -10 2 -10 1 -10 0 -9 -1 -9 -1 -8 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 25 -30 23 -30 27 -33 29 -31 28 -30 25 -24 30 -28 24 -25 30 -32 31 -25 34 -28 33 -27 36 -29 35 -26 29 -22 32 -24 30 -26 33 -22 26 -21 28 -20 27 -18 27 -23 28 -17 28 -20 34 -20 26 -22 19 -32 27 -20 26 -21 23 -21 21 -20 25 -21 22 -23 21 -22 20 -24 19 -24 17 -22 18 -24 20 -22 18 -25 17 -25 11 -26 13 -23 14 -27 12 -23 10 -24 11 -23 9 -25 9 -25 13 -25 11 -25 11 -23 11 -23 0 -28 -3 -33 -3 -33 -9 -32 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30412528,0,110,0,0,30.641887,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 11 -18 11 -20 13 -23 12 -21 10 -19 8 -21 9 -20 8 -20 8 -21 7 -24 7 -23 8 -23 7 -23 6 -20 4 -23 8 -21 6 -20 4 -20 5 -19 5 -19 4 -20 5 -18 1 -20 4 -22 5 -19 6 0 0 -19 6 -17 7 -19 7 -17 8 -17 5 -17 6 -18 7 -16 7 -17 7 -12 9 -14 9 -14 7 -15 7 -14 9 -13 9 -12 11 -15 10 -12 11 -11 11 -9 11 -12 9 -12 10 -12 10 -12 11 -11 8 -10 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 -11 27 -8 24 -16 22 -15 20 0 19 1 19 0 19 2 19 0 15 -2 17 -1 14 -3 17 -3 17 -3 18 -2 17 -3 17 -5 16 -3 14 -3 15 -6 16 -8 15 -3 12 -4 13 -5 12 -2 12 -8 15 -5 13 -7 14 -6 13 -6 11 -12 12 -7 14 -7 11 -7 13 -7 13 -7 11 -6 10 -5 9 -5 11 -5 10 -5 12 -5 12 -4 10 -6 10 -5 10 -7 10 -5 9 -6 9 -5 7 -4 6 -4 6 -5 8 -4 7 -5 5 -3 7 -2 7 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -19 29 -17 28 -21 31 -23 30 -21 29 -19 24 -23 27 -18 25 -22 31 -25 26 -27 28 -26 27 -28 28 -28 26 -23 22 -26 24 -23 27 -26 23 -20 22 -24 20 -22 19 -21 23 -23 19 -23 20 -28 21 -22 21 -13 33 -21 21 -21 21 -19 21 -17 19 -19 22 -16 22 -15 21 -15 23 -14 23 -12 22 -12 22 -14 22 -12 23 -12 23 -6 22 -8 21 -10 25 -9 20 -6 20 -8 21 -4 22 -5 22 -8 23 -8 21 -8 20 -7 21 5 24 10 27 10 30 16 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30413069,0,110,0,0,30.652369,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -21 -7 -20 -8 -23 -6 -25 -6 -23 -3 -20 -4 -23 -4 -21 -4 -22 -3 -22 -2 -25 -3 -25 -2 -24 -1 -24 0 -20 -2 -25 -1 -21 1 -21 0 -20 -1 -19 0 -20 0 -21 2 -18 0 -20 0 -22 -2 -20 0 0 -1 -20 -4 -19 -3 -20 -4 -18 -1 -18 -3 -18 -3 -19 -3 -17 -4 -18 -6 -14 -6 -16 -4 -16 -5 -16 -7 -15 -6 -15 -8 -15 -8 -18 -8 -13 -8 -14 -9 -12 -7 -14 -8 -14 -8 -14 -9 -14 -7 -14 -8 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 26 0 27 5 27 4 23 -8 18 -7 17 -7 19 -9 18 -6 17 -6 14 -5 17 -3 15 -3 18 -4 17 -5 18 -3 17 -3 19 -3 17 -3 15 -2 17 1 17 -3 16 1 13 -1 15 -2 14 0 15 -1 15 1 15 -2 17 1 16 8 15 0 16 0 15 1 13 0 14 -1 14 2 14 1 13 1 12 0 13 0 12 0 13 0 13 0 12 0 11 1 11 0 9 0 11 -1 9 0 8 -2 9 0 8 1 8 -1 7 -2 7 -2 6 -2 6 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -25 -26 -25 -24 -27 -28 -25 -29 -24 -28 -19 -25 -22 -30 -20 -25 -26 -31 -20 -31 -21 -34 -21 -32 -22 -35 -20 -34 -16 -29 -18 -32 -20 -30 -16 -32 -16 -25 -15 -28 -13 -26 -18 -27 -13 -28 -15 -28 -15 -33 -16 -26 -28 -20 -15 -28 -16 -26 -17 -23 -16 -22 -16 -25 -19 -22 -17 -22 -20 -21 -21 -21 -18 -17 -20 -19 -18 -20 -21 -19 -20 -19 -22 -14 -19 -15 -22 -17 -19 -14 -20 -13 -19 -14 -21 -12 -21 -12 -21 -15 -21 -14 -20 -14 -19 -14 -27 -3 -31 -1 -31 0 -31 5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30433757,0,110,0,0,30.663369,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 20 1 19 2 22 -1 24 -1 22 -2 19 -2 22 -2 20 -2 20 -4 21 -4 23 -3 23 -4 22 -5 22 -5 18 -3 23 -4 20 -6 18 -5 18 -4 18 -4 18 -4 19 -6 17 -5 19 -6 20 -4 18 0 0 -3 19 -2 18 -1 19 0 17 -3 16 -1 17 -1 17 0 16 0 17 3 14 1 16 0 15 1 15 3 14 2 15 4 14 4 17 5 13 5 14 5 12 3 14 4 14 3 14 6 14 2 14 3 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 -21 12 -22 7 -26 5 -24 14 -17 11 -15 13 -18 15 -14 12 -15 10 -14 11 -15 6 -14 8 -17 10 -16 11 -17 10 -16 9 -17 9 -15 9 -14 7 -15 6 -16 8 -17 3 -14 5 -15 7 -15 4 -14 5 -15 4 -15 5 -16 4 -16 3 -15 5 -15 4 -16 5 -14 3 -14 6 -12 3 -16 2 -13 3 -12 2 -13 3 -12 5 -11 6 -11 4 -10 3 -10 3 -11 4 -10 3 -10 3 -8 4 -8 3 -7 3 -7 3 -8 4 -6 4 -5 3 -5 4 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 12 35 12 33 13 37 10 38 11 36 8 31 8 38 8 31 11 39 4 38 5 41 5 39 5 42 3 40 3 34 5 37 7 37 2 38 5 30 3 32 2 30 6 33 0 32 2 33 0 37 4 32 12 29 3 32 5 30 7 29 8 27 4 30 10 27 9 27 9 28 12 26 9 22 11 26 8 28 12 27 12 24 15 21 13 20 15 25 12 20 16 18 13 20 17 19 17 18 14 22 15 19 14 19 13 20 21 16 25 13 27 16 28 8 -1 -1 ]
